class	n	total	percentage
DNA/DTC	394	576416	0.02014689277582328
DNA/DTM	630	577173	0.020173351440800135
DNA/Helitron	237	122994	0.004298886446714887
LINE/unknown	45	45738	0.0015986346350215907
LTR/Copia	59	17302	6.047395263269833e-4
LTR/Gypsy	267	612531	0.021409184302427085
LTR/unknown	2695	2915924	0.10191737941078965
Low_complexity	1789	95921	0.0033526309157791336
MITE/DTA	1	257	8.982664331639966e-6
MITE/DTM	251	56984	0.001991704841533743
MITE/DTT	1	531	1.855951268521721e-5
Simple_repeat	8849	362057	0.01265461673120845
Unknown	2692	1743568	0.06094119098594877
