Histocap117p12_5	2003492	2054202	Histocap327P12_5	2011140	2061850	color=b3b1b2
Histocap117p12_5	2554285	2596857	Histocap327P12_5	2561048	2603618	color=b3b1b2
Histocap117p12_5	1038215	1080269	Histocap327P12_5	1044951	1087000	color=b3b1b2
Histocap117p12_5	617804	656632	Histocap327P12_5	625064	663901	color=b3b1b2
Histocap117p12_5	337610	375133	Histocap327P12_5	345562	383087	color=b3b1b2
Histocap117p12_5	2416867	2452125	Histocap327P12_5	2422155	2457412	color=b3b1b2
Histocap117p12_5	2210194	2241970	Histocap327P12_5	2217431	2249207	color=b3b1b2
Histocap117p12_5	2524555	2554103	Histocap327P12_5	2531369	2560917	color=b3b1b2
Histocap117p12_5	587780	617308	Histocap327P12_5	595365	624899	color=b3b1b2
Histocap117p12_5	2726258	2755668	Histocap327P12_5	2739447	2768878	color=b3b1b2
Histocap117p12_5	1753282	1782652	Histocap327P12_5	1750015	1779385	color=b3b1b2
Histocap117p12_5	704776	733992	Histocap327P12_5	711424	740640	color=b3b1b2
Histocap117p12_5	1209410	1238284	Histocap327P12_5	1205959	1234834	color=b3b1b2
Histocap117p12_5	1833590	1860324	Histocap327P12_5	1829987	1856703	color=b3b1b2
Histocap117p12_5	2630485	2656030	Histocap327P12_5	2638141	2663667	color=b3b1b2
Histocap117p12_5	866541	891470	Histocap327P12_5	875733	900663	color=b3b1b2
Histocap117p12_5	1502978	1527317	Histocap327P12_5	1491884	1516223	color=b3b1b2
Histocap117p12_5	1622789	1647006	Histocap327P12_5	1609565	1633784	color=b3b1b2
Histocap117p12_5	1135137	1159352	Histocap327P12_5	1140833	1165086	color=b3b1b2
Histocap117p12_5	1599902	1622601	Histocap327P12_5	1586678	1609377	color=b3b1b2
Histocap117p12_5	2703130	2725712	Histocap327P12_5	2716765	2739346	color=b3b1b2
Histocap117p12_5	1969204	1991588	Histocap327P12_5	1975272	1997682	color=b3b1b2
Histocap117p12_5	98146	120005	Histocap327P12_5	97827	119686	color=b3b1b2
Histocap117p12_5	891627	913012	Histocap327P12_5	901023	922408	color=b3b1b2
Histocap117p12_5	1860425	1881576	Histocap327P12_5	1856804	1877955	color=b3b1b2
Histocap117p12_5	810166	831088	Histocap327P12_5	817685	838609	color=b3b1b2
Histocap117p12_5	2957708	2978590	Histocap327P12_5	2972865	2993743	color=b3b1b2
Histocap117p12_5	2376297	2397028	Histocap327P12_5	2382995	2403726	color=b3b1b2
Histocap117p12_5	1661838	1682249	Histocap327P12_5	1648617	1669039	color=b3b1b2
Histocap117p12_5	745559	765753	Histocap327P12_5	752247	772441	color=b3b1b2
Histocap117p12_5	1923068	1942877	Histocap327P12_5	1929234	1949044	color=b3b1b2
Histocap117p12_5	276188	295845	Histocap327P12_5	282675	302330	color=b3b1b2
Histocap117p12_5	768155	787282	Histocap327P12_5	775133	794270	color=b3b1b2
Histocap117p12_5	1813399	1832493	Histocap327P12_5	1809797	1828890	color=b3b1b2
Histocap117p12_5	2659150	2677752	Histocap327P12_5	2666801	2685385	color=b3b1b2
Histocap117p12_5	239906	258447	Histocap327P12_5	246315	264855	color=b3b1b2
Histocap117p12_5	2884151	2902232	Histocap327P12_5	2899986	2918067	color=b3b1b2
Histocap117p12_5	2248171	2265875	Histocap327P12_5	2255244	2272948	color=b3b1b2
Histocap117p12_5	963665	980520	Histocap327P12_5	973308	990163	color=b3b1b2
Histocap117p12_5	1943050	1959828	Histocap327P12_5	1949145	1965923	color=b3b1b2
Histocap117p12_5	2768619	2785376	Histocap327P12_5	2787812	2804560	color=b3b1b2
Histocap117p12_5	2137639	2154265	Histocap327P12_5	2132468	2149094	color=b3b1b2
Histocap117p12_5	2814660	2831036	Histocap327P12_5	2817928	2834304	color=b3b1b2
Histocap117p12_5	223435	239799	Histocap327P12_5	229638	245999	color=b3b1b2
Histocap117p12_5	450455	466695	Histocap327P12_5	456914	473154	color=b3b1b2
Histocap117p12_5	790866	806978	Histocap327P12_5	798068	814181	color=b3b1b2
Histocap117p12_5	2397351	2413300	Histocap327P12_5	2405413	2421362	color=b3b1b2
Histocap117p12_5	1308339	1324227	Histocap327P12_5	1305838	1321722	color=b3b1b2
Histocap117p12_5	1725393	1741071	Histocap327P12_5	1722015	1737694	color=b3b1b2
Histocap117p12_5	2465922	2481598	Histocap327P12_5	2471017	2486693	color=b3b1b2
Histocap117p12_5	1782687	1798244	Histocap327P12_5	1779384	1794941	color=b3b1b2
Histocap117p12_5	2614694	2630246	Histocap327P12_5	2622338	2637887	color=b3b1b2
Histocap117p12_5	1100674	1116219	Histocap327P12_5	1106351	1121894	color=b3b1b2
Histocap117p12_5	851112	866440	Histocap327P12_5	860286	875620	color=b3b1b2
Histocap117p12_5	500786	515617	Histocap327P12_5	507184	522015	color=b3b1b2
Histocap117p12_5	1008495	1023281	Histocap327P12_5	1015109	1029895	color=b3b1b2
Histocap117p12_5	1647106	1661737	Histocap327P12_5	1633885	1648516	color=b3b1b2
Histocap117p12_5	2341244	2355814	Histocap327P12_5	2348238	2362808	color=b3b1b2
Histocap117p12_5	2059362	2073707	Histocap327P12_5	2067041	2081387	color=b3b1b2
Histocap117p12_5	1238385	1252663	Histocap327P12_5	1235021	1249300	color=b3b1b2
Histocap117p12_5	1453250	1467333	Histocap327P12_5	1442618	1456702	color=b3b1b2
Histocap117p12_5	2123754	2137447	Histocap327P12_5	2113376	2127069	color=b3b1b2
Histocap117p12_5	2600885	2614517	Histocap327P12_5	2608552	2622178	color=b3b1b2
Histocap117p12_5	2317686	2331196	Histocap327P12_5	2324671	2338181	color=b3b1b2
Histocap117p12_5	1275836	1289270	Histocap327P12_5	1272845	1286279	color=b3b1b2
Histocap117p12_5	2294933	2308271	Histocap327P12_5	2301560	2314897	color=b3b1b2
Histocap117p12_5	2800751	2813939	Histocap327P12_5	2804661	2817827	color=b3b1b2
Histocap117p12_5	197193	210362	Histocap327P12_5	203416	216580	color=b3b1b2
Histocap117p12_5	2079	15203	Histocap327P12_5	2123	15249	color=b3b1b2
Histocap117p12_5	691606	704675	Histocap327P12_5	698253	711323	color=b3b1b2
Histocap117p12_5	1550217	1563244	Histocap327P12_5	1537443	1550470	color=b3b1b2
Histocap117p12_5	1425673	1438641	Histocap327P12_5	1420635	1433603	color=b3b1b2
Histocap117p12_5	210467	223334	Histocap327P12_5	216681	229537	color=b3b1b2
Histocap117p12_5	2921329	2934144	Histocap327P12_5	2936917	2949732	color=b3b1b2
Histocap117p12_5	549196	561768	Histocap327P12_5	556692	569264	color=b3b1b2
Histocap117p12_5	2452381	2464919	Histocap327P12_5	2457478	2470017	color=b3b1b2
Histocap117p12_5	992147	1004480	Histocap327P12_5	1001710	1014040	color=b3b1b2
Histocap117p12_5	413172	425490	Histocap327P12_5	421049	433367	color=b3b1b2
Histocap117p12_5	471600	483752	Histocap327P12_5	478075	490227	color=b3b1b2
Histocap117p12_5	2481776	2493873	Histocap327P12_5	2486757	2498854	color=b3b1b2
Histocap117p12_5	2190431	2202384	Histocap327P12_5	2190488	2202434	color=b3b1b2
Histocap117p12_5	2512577	2524456	Histocap327P12_5	2517508	2529387	color=b3b1b2
Histocap117p12_5	488834	500654	Histocap327P12_5	495263	507083	color=b3b1b2
Histocap117p12_5	69507	81284	Histocap327P12_5	69617	81394	color=b3b1b2
Histocap117p12_5	390140	401913	Histocap327P12_5	398008	409781	color=b3b1b2
Histocap117p12_5	1379020	1390714	Histocap327P12_5	1374184	1385916	color=b3b1b2
Histocap117p12_5	161228	172890	Histocap327P12_5	162953	174616	color=b3b1b2
Histocap117p12_5	1410020	1421661	Histocap327P12_5	1405178	1416819	color=b3b1b2
Histocap117p12_5	2902333	2913972	Histocap327P12_5	2918168	2929799	color=b3b1b2
Histocap117p12_5	656804	668219	Histocap327P12_5	664028	675442	color=b3b1b2
Histocap117p12_5	933264	944668	Histocap327P12_5	943223	954627	color=b3b1b2
Histocap117p12_5	980621	991966	Histocap327P12_5	990264	1001609	color=b3b1b2
Histocap117p12_5	1798376	1809677	Histocap327P12_5	1794941	1806242	color=b3b1b2
Histocap117p12_5	734167	745458	Histocap327P12_5	740807	752098	color=b3b1b2
Histocap117p12_5	1711242	1722406	Histocap327P12_5	1708012	1719176	color=b3b1b2
Histocap117p12_5	1027152	1038116	Histocap327P12_5	1033726	1044689	color=b3b1b2
Histocap117p12_5	1697321	1708023	Histocap327P12_5	1694109	1704811	color=b3b1b2
Histocap117p12_5	172991	183429	Histocap327P12_5	174717	185155	color=b3b1b2
Histocap117p12_5	565085	575394	Histocap327P12_5	572552	582861	color=b3b1b2
Histocap117p12_5	1327817	1338079	Histocap327P12_5	1324977	1335247	color=b3b1b2
Histocap117p12_5	575763	585857	Histocap327P12_5	583059	593154	color=b3b1b2
Histocap117p12_5	1176883	1186909	Histocap327P12_5	1173206	1183231	color=b3b1b2
Histocap117p12_5	1881677	1891631	Histocap327P12_5	1878056	1888009	color=b3b1b2
Histocap117p12_5	1390816	1400720	Histocap327P12_5	1386017	1395921	color=b3b1b2
Histocap117p12_5	539352	549212	Histocap327P12_5	546731	556591	color=b3b1b2
Histocap117p12_5	1290075	1299794	Histocap327P12_5	1287619	1297338	color=b3b1b2
Histocap117p12_5	2331298	2340977	Histocap327P12_5	2338291	2347970	color=b3b1b2
Histocap117p12_5	307283	316826	Histocap327P12_5	314755	324264	color=b3b1b2
Histocap117p12_5	15302	24844	Histocap327P12_5	15454	24996	color=b3b1b2
Histocap117p12_5	1352782	1362193	Histocap327P12_5	1348813	1358224	color=b3b1b2
Histocap117p12_5	2104981	2114140	Histocap327P12_5	2094427	2103586	color=b3b1b2
Histocap117p12_5	944917	954065	Histocap327P12_5	954695	963841	color=b3b1b2
Histocap117p12_5	1959955	1969102	Histocap327P12_5	1966024	1975171	color=b3b1b2
Histocap117p12_5	1683794	1692860	Histocap327P12_5	1669140	1678206	color=b3b1b2
Histocap117p12_5	1891862	1900910	Histocap327P12_5	1888184	1897232	color=b3b1b2
Histocap117p12_5	1368403	1377444	Histocap327P12_5	1363756	1372789	color=b3b1b2
Histocap117p12_5	376962	385948	Histocap327P12_5	385143	394129	color=b3b1b2
Histocap117p12_5	1590446	1599329	Histocap327P12_5	1577694	1586577	color=b3b1b2
Histocap117p12_5	1472877	1481672	Histocap327P12_5	1461959	1470752	color=b3b1b2
Histocap117p12_5	1994717	2003391	Histocap327P12_5	2002301	2010976	color=b3b1b2
Histocap117p12_5	1252763	1261396	Histocap327P12_5	1249557	1258190	color=b3b1b2
Histocap117p12_5	2181700	2190330	Histocap327P12_5	2181756	2190386	color=b3b1b2
Histocap117p12_5	2852337	2860899	Histocap327P12_5	2844275	2852837	color=b3b1b2
Histocap117p12_5	142632	151173	Histocap327P12_5	142183	150726	color=b3b1b2
Histocap117p12_5	81385	89736	Histocap327P12_5	81495	89846	color=b3b1b2
Histocap117p12_5	2274261	2282573	Histocap327P12_5	2281403	2289715	color=b3b1b2
Histocap117p12_5	1741050	1749254	Histocap327P12_5	1737900	1746106	color=b3b1b2
Histocap117p12_5	838330	846475	Histocap327P12_5	847737	855882	color=b3b1b2
Histocap117p12_5	1299978	1308119	Histocap327P12_5	1297515	1305661	color=b3b1b2
Histocap117p12_5	1116325	1124387	Histocap327P12_5	1121995	1130048	color=b3b1b2
Histocap117p12_5	189207	197206	Histocap327P12_5	195316	203315	color=b3b1b2
Histocap117p12_5	2943446	2951402	Histocap327P12_5	2958811	2966767	color=b3b1b2
Histocap117p12_5	1909162	1917030	Histocap327P12_5	1905430	1913297	color=b3b1b2
Histocap117p12_5	1488387	1496200	Histocap327P12_5	1477223	1485036	color=b3b1b2
Histocap117p12_5	39654	47439	Histocap327P12_5	39758	47543	color=b3b1b2
Histocap117p12_5	1201657	1209309	Histocap327P12_5	1198203	1205856	color=b3b1b2
Histocap117p12_5	2359763	2367415	Histocap327P12_5	2366593	2374245	color=b3b1b2
Histocap117p12_5	2202572	2210093	Histocap327P12_5	2202612	2210133	color=b3b1b2
Histocap117p12_5	1169410	1176884	Histocap327P12_5	1165488	1172962	color=b3b1b2
Histocap117p12_5	2505024	2512476	Histocap327P12_5	2509955	2517407	color=b3b1b2
Histocap117p12_5	47540	54991	Histocap327P12_5	47644	55095	color=b3b1b2
Histocap117p12_5	954915	962223	Histocap327P12_5	964704	972012	color=b3b1b2
Histocap117p12_5	1124488	1131766	Histocap327P12_5	1130149	1137403	color=b3b1b2
Histocap117p12_5	913113	920366	Histocap327P12_5	922509	929762	color=b3b1b2
Histocap117p12_5	925992	933163	Histocap327P12_5	935916	943087	color=b3b1b2
Histocap117p12_5	2677875	2685031	Histocap327P12_5	2692056	2699208	color=b3b1b2
Histocap117p12_5	2876922	2884050	Histocap327P12_5	2892757	2899885	color=b3b1b2
Histocap117p12_5	2155987	2163014	Histocap327P12_5	2150969	2157996	color=b3b1b2
Histocap117p12_5	676197	683217	Histocap327P12_5	683830	690850	color=b3b1b2
Histocap117p12_5	2914073	2921088	Histocap327P12_5	2929908	2936926	color=b3b1b2
Histocap117p12_5	2097937	2104880	Histocap327P12_5	2087383	2094326	color=b3b1b2
Histocap117p12_5	326932	333859	Histocap327P12_5	334552	341479	color=b3b1b2
Histocap117p12_5	1543108	1549970	Histocap327P12_5	1530444	1537306	color=b3b1b2
Histocap117p12_5	2308378	2315224	Histocap327P12_5	2315076	2321922	color=b3b1b2
Histocap117p12_5	2685171	2691970	Histocap327P12_5	2700092	2706889	color=b3b1b2
Histocap117p12_5	2870024	2876810	Histocap327P12_5	2876050	2882836	color=b3b1b2
Histocap117p12_5	1534963	1541732	Histocap327P12_5	1523574	1530343	color=b3b1b2
Histocap117p12_5	532415	539179	Histocap327P12_5	539766	546530	color=b3b1b2
Histocap117p12_5	2494115	2500865	Histocap327P12_5	2499032	2505782	color=b3b1b2
Histocap117p12_5	1261497	1268215	Histocap327P12_5	1258291	1265010	color=b3b1b2
Histocap117p12_5	89835	96440	Histocap327P12_5	89981	96590	color=b3b1b2
Histocap117p12_5	300628	307149	Histocap327P12_5	307179	313700	color=b3b1b2
Histocap117p12_5	1269275	1275736	Histocap327P12_5	1266071	1272533	color=b3b1b2
Histocap117p12_5	430027	436314	Histocap327P12_5	437765	444052	color=b3b1b2
Histocap117p12_5	1400821	1407011	Histocap327P12_5	1396022	1402153	color=b3b1b2
Histocap117p12_5	2287586	2293747	Histocap327P12_5	2294675	2300836	color=b3b1b2
Histocap117p12_5	2172442	2178574	Histocap327P12_5	2167385	2173517	color=b3b1b2
Histocap117p12_5	2367517	2373623	Histocap327P12_5	2374200	2380306	color=b3b1b2
Histocap117p12_5	28734	34792	Histocap327P12_5	28799	34857	color=b3b1b2
Histocap117p12_5	2762505	2768518	Histocap327P12_5	2781698	2787711	color=b3b1b2
Histocap117p12_5	1447288	1453258	Histocap327P12_5	2685486	2691445	color=b3b1b2
Histocap117p12_5	1584365	1590311	Histocap327P12_5	1571643	1577589	color=b3b1b2
Histocap117p12_5	155216	161128	Histocap327P12_5	154600	160512	color=b3b1b2
Histocap117p12_5	2951705	2957607	Histocap327P12_5	2966868	2972763	color=b3b1b2
Histocap117p12_5	2756556	2762404	Histocap327P12_5	2769907	2775757	color=b3b1b2
Histocap117p12_5	1195127	1200916	Histocap327P12_5	1192071	1197833	color=b3b1b2
Histocap117p12_5	407247	412995	Histocap327P12_5	414922	420670	color=b3b1b2
Histocap117p12_5	1342238	1347955	Histocap327P12_5	1338573	1344290	color=b3b1b2
Histocap117p12_5	133056	138763	Histocap327P12_5	132714	138421	color=b3b1b2
Histocap117p12_5	321202	326713	Histocap327P12_5	328866	334378	color=b3b1b2
Histocap117p12_5	183530	189004	Histocap327P12_5	189658	195134	color=b3b1b2
Histocap117p12_5	2984176	2989636	Histocap327P12_5	2999346	3004804	color=b3b1b2
Histocap117p12_5	1189600	1195022	Histocap327P12_5	1186547	1191970	color=b3b1b2
Histocap117p12_5	2073808	2079110	Histocap327P12_5	2081927	2087229	color=b3b1b2
Histocap117p12_5	127671	132955	Histocap327P12_5	127329	132613	color=b3b1b2
Histocap117p12_5	2978798	2984075	Histocap327P12_5	2993968	2999245	color=b3b1b2
Histocap117p12_5	831191	836315	Histocap327P12_5	838713	843835	color=b3b1b2
Histocap117p12_5	258547	263593	Histocap327P12_5	265125	270171	color=b3b1b2
Histocap117p12_5	2163116	2168141	Histocap327P12_5	2158097	2163122	color=b3b1b2
Histocap117p12_5	2698021	2702964	Histocap327P12_5	2711645	2716588	color=b3b1b2
Histocap117p12_5	2054324	2059264	Histocap327P12_5	2061968	2066908	color=b3b1b2
Histocap117p12_5	1481889	1486821	Histocap327P12_5	1470732	1475647	color=b3b1b2
Histocap117p12_5	1090978	1095879	Histocap327P12_5	1097909	1102811	color=b3b1b2
Histocap117p12_5	64506	69406	Histocap327P12_5	64616	69516	color=b3b1b2
Histocap117p12_5	1442175	1447062	Histocap327P12_5	1437610	1442497	color=b3b1b2
Histocap117p12_5	2117702	2122556	Histocap327P12_5	2107254	2112108	color=b3b1b2
Histocap117p12_5	515878	520722	Histocap327P12_5	522265	527109	color=b3b1b2
Histocap117p12_5	402142	406970	Histocap327P12_5	409827	414651	color=b3b1b2
Histocap117p12_5	1917130	1921913	Histocap327P12_5	1920093	1924875	color=b3b1b2
Histocap117p12_5	1530102	1534829	Histocap327P12_5	1518627	1523354	color=b3b1b2
Histocap117p12_5	466796	471499	Histocap327P12_5	473271	477974	color=b3b1b2
Histocap117p12_5	484009	488656	Histocap327P12_5	490497	495144	color=b3b1b2
Histocap117p12_5	34931	39553	Histocap327P12_5	35035	39657	color=b3b1b2
Histocap117p12_5	683318	687937	Histocap327P12_5	690954	695573	color=b3b1b2
Histocap117p12_5	1573683	1578293	Histocap327P12_5	1560730	1565340	color=b3b1b2
Histocap117p12_5	2934354	2938927	Histocap327P12_5	2949909	2954482	color=b3b1b2
Histocap117p12_5	296021	300434	Histocap327P12_5	302609	306999	color=b3b1b2
Histocap117p12_5	120394	124805	Histocap327P12_5	120135	124545	color=b3b1b2
Histocap117p12_5	1692960	1697221	Histocap327P12_5	1678762	1683023	color=b3b1b2
Histocap117p12_5	846576	850779	Histocap327P12_5	855983	860185	color=b3b1b2
Histocap117p12_5	522762	526963	Histocap327P12_5	529121	533322	color=b3b1b2
Histocap117p12_5	425591	429787	Histocap327P12_5	433468	437664	color=b3b1b2
Histocap117p12_5	271897	276090	Histocap327P12_5	278252	282447	color=b3b1b2
Histocap117p12_5	2270025	2274160	Histocap327P12_5	2277167	2281302	color=b3b1b2
Histocap117p12_5	1498146	1502272	Histocap327P12_5	1487657	1491783	color=b3b1b2
Histocap117p12_5	1363691	1367816	Histocap327P12_5	1359678	1363804	color=b3b1b2
Histocap117p12_5	2939110	2943187	Histocap327P12_5	2954583	2958710	color=b3b1b2
Histocap117p12_5	317068	321101	Histocap327P12_5	324527	328560	color=b3b1b2
Histocap117p12_5	527155	531123	Histocap327P12_5	534379	538347	color=b3b1b2
Histocap117p12_5	2168371	2172329	Histocap327P12_5	2163326	2167284	color=b3b1b2
Histocap117p12_5	2265983	2269924	Histocap327P12_5	2273125	2277066	color=b3b1b2
Histocap117p12_5	2692098	2695968	Histocap327P12_5	2706990	2710860	color=b3b1b2
Histocap117p12_5	151274	155107	Histocap327P12_5	150627	154460	color=b3b1b2
Histocap117p12_5	2596958	2600774	Histocap327P12_5	2604609	2608425	color=b3b1b2
Histocap117p12_5	386049	389704	Histocap327P12_5	394230	397885	color=b3b1b2
Histocap117p12_5	1421958	1425572	Histocap327P12_5	1416920	1420534	color=b3b1b2
Histocap117p12_5	1080255	1083835	Histocap327P12_5	1087101	1090682	color=b3b1b2
Histocap117p12_5	24945	28461	Histocap327P12_5	25097	28613	color=b3b1b2
Histocap117p12_5	138897	142355	Histocap327P12_5	138522	141980	color=b3b1b2
Histocap117p12_5	1901011	1904426	Histocap327P12_5	1897348	1900763	color=b3b1b2
Histocap117p12_5	265951	269342	Histocap327P12_5	272298	275691	color=b3b1b2
Histocap117p12_5	787416	790761	Histocap327P12_5	794521	797866	color=b3b1b2
Histocap117p12_5	60950	64279	Histocap327P12_5	61054	64383	color=b3b1b2
Histocap117p12_5	2114241	2117569	Histocap327P12_5	2103687	2107011	color=b3b1b2
Histocap117p12_5	1438813	1442074	Histocap327P12_5	1433832	1437093	color=b3b1b2
Histocap117p12_5	2989737	2992993	Histocap327P12_5	3006525	3009781	color=b3b1b2
Histocap117p12_5	1570364	1573582	Histocap327P12_5	1557411	1560629	color=b3b1b2
Histocap117p12_5	55092	58267	Histocap327P12_5	55196	58371	color=b3b1b2
Histocap117p12_5	1566337	1569508	Histocap327P12_5	1554139	1557310	color=b3b1b2
Histocap117p12_5	442783	445911	Histocap327P12_5	450655	453783	color=b3b1b2
Histocap117p12_5	1581113	1584240	Histocap327P12_5	1568407	1571534	color=b3b1b2
Histocap117p12_5	561873	564959	Histocap327P12_5	569365	572451	color=b3b1b2
Histocap117p12_5	2501743	2504814	Histocap327P12_5	2506711	2509782	color=b3b1b2
Histocap117p12_5	2178507	2181575	Histocap327P12_5	2173533	2176601	color=b3b1b2
Histocap117p12_5	1750089	1753099	Histocap327P12_5	1746801	1749828	color=b3b1b2
Histocap117p12_5	1087868	1090877	Histocap327P12_5	1094719	1097727	color=b3b1b2
Histocap117p12_5	668367	671366	Histocap327P12_5	675493	678492	color=b3b1b2
Histocap117p12_5	1708200	1711141	Histocap327P12_5	1704970	1707911	color=b3b1b2
Histocap117p12_5	2245081	2248018	Histocap327P12_5	2252186	2255143	color=b3b1b2
Histocap117p12_5	1349655	1352591	Histocap327P12_5	1345925	1348859	color=b3b1b2
Histocap117p12_5	807106	809995	Histocap327P12_5	814735	817624	color=b3b1b2
Histocap117p12_5	1991689	1994546	Histocap327P12_5	1998024	2000881	color=b3b1b2
Histocap117p12_5	1904588	1907400	Histocap327P12_5	1900870	1903682	color=b3b1b2
Histocap117p12_5	2838772	2841556	Histocap327P12_5	2834865	2837524	color=b3b1b2
Histocap117p12_5	1578251	1581012	Histocap327P12_5	1565545	1568306	color=b3b1b2
Histocap117p12_5	1722518	1725277	Histocap327P12_5	1719277	1722036	color=b3b1b2
Histocap117p12_5	1407112	1409838	Histocap327P12_5	1402254	1404980	color=b3b1b2
Histocap117p12_5	2993094	2995790	Histocap327P12_5	3009882	3012578	color=b3b1b2
Histocap117p12_5	2242189	2244839	Histocap327P12_5	2249435	2252085	color=b3b1b2
Histocap117p12_5	923244	925889	Histocap327P12_5	933170	935815	color=b3b1b2
Histocap117p12_5	2284962	2287485	Histocap327P12_5	2292051	2294574	color=b3b1b2
Histocap117p12_5	673597	676086	Histocap327P12_5	681208	683700	color=b3b1b2
Histocap117p12_5	58368	60849	Histocap327P12_5	58472	60953	color=b3b1b2
Histocap117p12_5	1187023	1189499	Histocap327P12_5	1183971	1186446	color=b3b1b2
Histocap117p12_5	1469974	1472396	Histocap327P12_5	1459436	1461858	color=b3b1b2
Histocap117p12_5	1467454	1469870	Histocap327P12_5	1456891	1459307	color=b3b1b2
Histocap117p12_5	920507	922919	Histocap327P12_5	930594	933006	color=b3b1b2
Histocap117p12_5	2373791	2376196	Histocap327P12_5	2380489	2382894	color=b3b1b2
Histocap117p12_5	688810	691211	Histocap327P12_5	695751	698152	color=b3b1b2
Histocap117p12_5	1325182	1327570	Histocap327P12_5	1322591	1324979	color=b3b1b2
Histocap117p12_5	1339315	1341700	Histocap327P12_5	1336087	1338472	color=b3b1b2
Histocap117p12_5	2798483	2800837	Histocap327P12_5	2830687	2828293	color=b3b1b2
Histocap117p12_5	334740	337063	Histocap327P12_5	342072	344395	color=b3b1b2
Histocap117p12_5	1810007	1812240	Histocap327P12_5	1806420	1808653	color=b3b1b2
Histocap117p12_5	1527799	1530001	Histocap327P12_5	1516324	1518526	color=b3b1b2
Histocap117p12_5	2315334	2317532	Histocap327P12_5	2322286	2324484	color=b3b1b2
Histocap117p12_5	1131867	1134014	Histocap327P12_5	1137559	1139713	color=b3b1b2
Histocap117p12_5	269667	271796	Histocap327P12_5	275794	277922	color=b3b1b2
Histocap117p12_5	2656131	2658255	Histocap327P12_5	2663768	2665892	color=b3b1b2
Histocap117p12_5	448156	450278	Histocap327P12_5	454552	456674	color=b3b1b2
Histocap117p12_5	2861000	2863065	Histocap327P12_5	2870422	2872487	color=b3b1b2
Histocap117p12_5	1084984	1087045	Histocap327P12_5	1091843	1093904	color=b3b1b2
Histocap117p12_5	671467	673496	Histocap327P12_5	678593	680622	color=b3b1b2
Histocap117p12_5	2282800	2284823	Histocap327P12_5	2289888	2291910	color=b3b1b2
Histocap117p12_5	263690	265689	Histocap327P12_5	270034	272033	color=b3b1b2
Histocap117p12_5	440700	442682	Histocap327P12_5	448572	450554	color=b3b1b2
Histocap117p12_5	1	1978	Histocap327P12_5	1	1978	color=b3b1b2
Histocap117p12_5	836416	838332	Histocap327P12_5	845574	847490	color=b3b1b2
Histocap117p12_5	125677	127532	Histocap327P12_5	125302	127157	color=b3b1b2
Histocap117p12_5	437138	438898	Histocap327P12_5	444709	446469	color=b3b1b2
Histocap117p12_5	1025281	1027032	Histocap327P12_5	1031794	1033545	color=b3b1b2
Histocap117p12_5	1697321	1699072	Histocap327P12_5	2889945	2891696	color=b3b1b2
Histocap117p12_5	1023448	1025177	Histocap327P12_5	1030084	1031814	color=b3b1b2
Histocap117p12_5	520823	522543	Histocap327P12_5	527210	528930	color=b3b1b2
Histocap117p12_5	375069	376785	Histocap327P12_5	383288	385004	color=b3b1b2
Histocap117p12_5	2356665	2358333	Histocap327P12_5	2363536	2365204	color=b3b1b2
Histocap117p12_5	439095	440718	Histocap327P12_5	446780	448405	color=b3b1b2
Histocap117p12_5	2154287	2155886	Histocap327P12_5	2149270	2150868	color=b3b1b2
Histocap117p12_5	1907518	1909061	Histocap327P12_5	1903786	1905329	color=b3b1b2
Histocap117p12_5	1496540	1498025	Histocap327P12_5	1485339	1486824	color=b3b1b2
Histocap117p12_5	1348137	1349507	Histocap327P12_5	1344399	1345769	color=b3b1b2
Histocap117p12_5	1362216	1363580	Histocap327P12_5	1358325	1359689	color=b3b1b2
Histocap117p12_5	1486922	1488286	Histocap327P12_5	1475748	1477112	color=b3b1b2
Histocap117p12_5	1563419	1564622	Histocap327P12_5	1550684	1551887	color=b3b1b2
Histocap117p12_5	1564871	1566066	Histocap327P12_5	1552062	1553257	color=b3b1b2
Histocap117p12_5	1097008	1098132	Histocap327P12_5	1104086	1105206	color=b3b1b2
Histocap117p12_5	2358499	2359592	Histocap327P12_5	2365380	2366473	color=b3b1b2
Histocap117p12_5	531130	532216	Histocap327P12_5	538571	539658	color=b3b1b2
Histocap117p12_5	1377546	1378573	Histocap327P12_5	1372890	1373918	color=b3b1b2
