Histocap1517p17_3	2677058	2700616	HistocapCB192_3	2596035	2619590	color=b3b1b2
Histocap1517p17_3	1329149	1347553	HistocapCB192_3	1258673	1277150	color=b3b1b2
Histocap1517p17_3	3443686	3461990	HistocapCB192_3	3330397	3348731	color=b3b1b2
Histocap1517p17_3	872085	889676	HistocapCB192_3	819924	837435	color=b3b1b2
Histocap1517p17_3	3645558	3662792	HistocapCB192_3	3517422	3534784	color=b3b1b2
Histocap1517p17_3	2940351	2957492	HistocapCB192_3	2862844	2879993	color=b3b1b2
Histocap1517p17_3	656350	672536	HistocapCB192_3	596459	612703	color=b3b1b2
Histocap1517p17_3	2738852	2754998	HistocapCB192_3	2656262	2672386	color=b3b1b2
Histocap1517p17_3	2078876	2094368	HistocapCB192_3	2046692	2062136	color=b3b1b2
Histocap1517p17_3	454525	469803	HistocapCB192_3	412207	427510	color=b3b1b2
Histocap1517p17_3	1083079	1098182	HistocapCB192_3	1002901	1018023	color=b3b1b2
Histocap1517p17_3	2395151	2410178	HistocapCB192_3	2329482	2344515	color=b3b1b2
Histocap1517p17_3	2032797	2047817	HistocapCB192_3	2001253	2016308	color=b3b1b2
Histocap1517p17_3	3154668	3168986	HistocapCB192_3	3054304	3068664	color=b3b1b2
Histocap1517p17_3	1228806	1242664	HistocapCB192_3	1159675	1173625	color=b3b1b2
Histocap1517p17_3	3029530	3042879	HistocapCB192_3	2939643	2953037	color=b3b1b2
Histocap1517p17_3	2277694	2290898	HistocapCB192_3	2201985	2215175	color=b3b1b2
Histocap1517p17_3	2203723	2216655	HistocapCB192_3	2137834	2150757	color=b3b1b2
Histocap1517p17_3	1496639	1509536	HistocapCB192_3	1437382	1450233	color=b3b1b2
Histocap1517p17_3	3063005	3075807	HistocapCB192_3	2969850	2982739	color=b3b1b2
Histocap1517p17_3	228535	241262	HistocapCB192_3	205436	218183	color=b3b1b2
Histocap1517p17_3	482365	494889	HistocapCB192_3	440111	452594	color=b3b1b2
Histocap1517p17_3	1103177	1115557	HistocapCB192_3	1023780	1036081	color=b3b1b2
Histocap1517p17_3	1476985	1489088	HistocapCB192_3	1415911	1427965	color=b3b1b2
Histocap1517p17_3	2905180	2917256	HistocapCB192_3	2816389	2828537	color=b3b1b2
Histocap1517p17_3	2639610	2651530	HistocapCB192_3	2551364	2563221	color=b3b1b2
Histocap1517p17_3	103391	115152	HistocapCB192_3	119661	131428	color=b3b1b2
Histocap1517p17_3	1140285	1151989	HistocapCB192_3	1059782	1071432	color=b3b1b2
Histocap1517p17_3	2665366	2677042	HistocapCB192_3	2584235	2595934	color=b3b1b2
Histocap1517p17_3	1003470	1014923	HistocapCB192_3	923079	934537	color=b3b1b2
Histocap1517p17_3	150735	162084	HistocapCB192_3	144825	156312	color=b3b1b2
Histocap1517p17_3	2176613	2187905	HistocapCB192_3	2108644	2119870	color=b3b1b2
Histocap1517p17_3	967848	978989	HistocapCB192_3	886682	897869	color=b3b1b2
Histocap1517p17_3	3338241	3349299	HistocapCB192_3	3228787	3239887	color=b3b1b2
Histocap1517p17_3	714766	725768	HistocapCB192_3	645197	656166	color=b3b1b2
Histocap1517p17_3	162101	173030	HistocapCB192_3	156413	167519	color=b3b1b2
Histocap1517p17_3	28463	39392	HistocapCB192_3	36641	47596	color=b3b1b2
Histocap1517p17_3	1899875	1910719	HistocapCB192_3	1875287	1886161	color=b3b1b2
Histocap1517p17_3	1069125	1079948	HistocapCB192_3	988289	999112	color=b3b1b2
Histocap1517p17_3	469920	480535	HistocapCB192_3	427684	438375	color=b3b1b2
Histocap1517p17_3	2361954	2372556	HistocapCB192_3	2296576	2307249	color=b3b1b2
Histocap1517p17_3	2480440	2491014	HistocapCB192_3	2414321	2424929	color=b3b1b2
Histocap1517p17_3	1880138	1890632	HistocapCB192_3	1856823	1867202	color=b3b1b2
Histocap1517p17_3	1549165	1559596	HistocapCB192_3	1491009	1501362	color=b3b1b2
Histocap1517p17_3	1635364	1645751	HistocapCB192_3	1579250	1589674	color=b3b1b2
Histocap1517p17_3	986536	996845	HistocapCB192_3	905518	915833	color=b3b1b2
Histocap1517p17_3	3472997	3483136	HistocapCB192_3	3359293	3369391	color=b3b1b2
Histocap1517p17_3	3672944	3683039	HistocapCB192_3	3553427	3563543	color=b3b1b2
Histocap1517p17_3	1260786	1270790	HistocapCB192_3	1185351	1195389	color=b3b1b2
Histocap1517p17_3	3079189	3089177	HistocapCB192_3	2986227	2996186	color=b3b1b2
Histocap1517p17_3	3052795	3062679	HistocapCB192_3	2959597	2969425	color=b3b1b2
Histocap1517p17_3	531384	541251	HistocapCB192_3	490278	500128	color=b3b1b2
Histocap1517p17_3	1029175	1039026	HistocapCB192_3	949563	959426	color=b3b1b2
Histocap1517p17_3	1421708	1431500	HistocapCB192_3	1353621	1363463	color=b3b1b2
Histocap1517p17_3	3720554	3730343	HistocapCB192_3	3610882	3620675	color=b3b1b2
Histocap1517p17_3	1372027	1381567	HistocapCB192_3	1306294	1315829	color=b3b1b2
Histocap1517p17_3	847458	856883	HistocapCB192_3	795518	804903	color=b3b1b2
Histocap1517p17_3	1319561	1328897	HistocapCB192_3	1248925	1258308	color=b3b1b2
Histocap1517p17_3	1176472	1185805	HistocapCB192_3	1095978	1105385	color=b3b1b2
Histocap1517p17_3	1648690	1657999	HistocapCB192_3	1592648	1601974	color=b3b1b2
Histocap1517p17_3	743609	752908	HistocapCB192_3	680072	689405	color=b3b1b2
Histocap1517p17_3	1189000	1198193	HistocapCB192_3	1117981	1127113	color=b3b1b2
Histocap1517p17_3	1152080	1161205	HistocapCB192_3	1071533	1080717	color=b3b1b2
Histocap1517p17_3	3564191	3573244	HistocapCB192_3	3443801	3452753	color=b3b1b2
Histocap1517p17_3	246416	255419	HistocapCB192_3	222517	231551	color=b3b1b2
Histocap1517p17_3	2413355	2422241	HistocapCB192_3	2347569	2356349	color=b3b1b2
Histocap1517p17_3	857716	866458	HistocapCB192_3	805680	814307	color=b3b1b2
Histocap1517p17_3	3327405	3336105	HistocapCB192_3	3217645	3226316	color=b3b1b2
Histocap1517p17_3	3144635	3153333	HistocapCB192_3	3042038	3050844	color=b3b1b2
Histocap1517p17_3	2963754	2972360	HistocapCB192_3	2887433	2896012	color=b3b1b2
Histocap1517p17_3	2620231	2628703	HistocapCB192_3	2529513	2538033	color=b3b1b2
Histocap1517p17_3	2880873	2889276	HistocapCB192_3	2795669	2804079	color=b3b1b2
Histocap1517p17_3	69744	78027	HistocapCB192_3	86106	94492	color=b3b1b2
Histocap1517p17_3	1539049	1547132	HistocapCB192_3	1481074	1489027	color=b3b1b2
Histocap1517p17_3	1890742	1898766	HistocapCB192_3	1867202	1875218	color=b3b1b2
Histocap1517p17_3	646767	654789	HistocapCB192_3	583787	591767	color=b3b1b2
Histocap1517p17_3	1298265	1306262	HistocapCB192_3	1226531	1234508	color=b3b1b2
Histocap1517p17_3	1051867	1059833	HistocapCB192_3	972607	980601	color=b3b1b2
Histocap1517p17_3	3181034	3188983	HistocapCB192_3	3075195	3083143	color=b3b1b2
Histocap1517p17_3	3730596	3738527	HistocapCB192_3	3621175	3629081	color=b3b1b2
Histocap1517p17_3	1043954	1051859	HistocapCB192_3	963973	971998	color=b3b1b2
Histocap1517p17_3	495003	502894	HistocapCB192_3	452611	460418	color=b3b1b2
Histocap1517p17_3	427870	435731	HistocapCB192_3	386253	394196	color=b3b1b2
Histocap1517p17_3	897319	905131	HistocapCB192_3	845567	853454	color=b3b1b2
Histocap1517p17_3	1582630	1590437	HistocapCB192_3	1523141	1530838	color=b3b1b2
Histocap1517p17_3	930646	938432	HistocapCB192_3	853557	861307	color=b3b1b2
Histocap1517p17_3	3547819	3555600	HistocapCB192_3	3427658	3435532	color=b3b1b2
Histocap1517p17_3	2024921	2032687	HistocapCB192_3	1993471	2001251	color=b3b1b2
Histocap1517p17_3	2760381	2768095	HistocapCB192_3	2677774	2685418	color=b3b1b2
Histocap1517p17_3	818059	825736	HistocapCB192_3	761672	769403	color=b3b1b2
Histocap1517p17_3	545913	553529	HistocapCB192_3	503345	511103	color=b3b1b2
Histocap1517p17_3	3526127	3533732	HistocapCB192_3	3407822	3415464	color=b3b1b2
Histocap1517p17_3	410261	417824	HistocapCB192_3	367272	374866	color=b3b1b2
Histocap1517p17_3	2299291	2306843	HistocapCB192_3	2227437	2234941	color=b3b1b2
Histocap1517p17_3	979056	986503	HistocapCB192_3	897970	905417	color=b3b1b2
Histocap1517p17_3	1167701	1175118	HistocapCB192_3	1087384	1094841	color=b3b1b2
Histocap1517p17_3	1290612	1298022	HistocapCB192_3	1215158	1222537	color=b3b1b2
Histocap1517p17_3	703939	711314	HistocapCB192_3	636885	644390	color=b3b1b2
Histocap1517p17_3	17306	24671	HistocapCB192_3	22118	29452	color=b3b1b2
Histocap1517p17_3	1623925	1631274	HistocapCB192_3	1563137	1570487	color=b3b1b2
Histocap1517p17_3	1607998	1615330	HistocapCB192_3	1547246	1554542	color=b3b1b2
Histocap1517p17_3	946100	953382	HistocapCB192_3	865172	872327	color=b3b1b2
Histocap1517p17_3	2587708	2594978	HistocapCB192_3	2494132	2501507	color=b3b1b2
Histocap1517p17_3	3090980	3098201	HistocapCB192_3	3001315	3008546	color=b3b1b2
Histocap1517p17_3	93247	100457	HistocapCB192_3	110537	117608	color=b3b1b2
Histocap1517p17_3	3744167	3751328	HistocapCB192_3	3637826	3645012	color=b3b1b2
Histocap1517p17_3	2264363	2271330	HistocapCB192_3	2188423	2195414	color=b3b1b2
Histocap1517p17_3	3462042	3469006	HistocapCB192_3	3348860	3355809	color=b3b1b2
Histocap1517p17_3	264856	271811	HistocapCB192_3	242169	249186	color=b3b1b2
Histocap1517p17_3	2139747	2146634	HistocapCB192_3	2078579	2085475	color=b3b1b2
Histocap1517p17_3	2496993	2503878	HistocapCB192_3	2431125	2438005	color=b3b1b2
Histocap1517p17_3	2068866	2075694	HistocapCB192_3	2036778	2043669	color=b3b1b2
Histocap1517p17_3	1846320	1853143	HistocapCB192_3	1812515	1819319	color=b3b1b2
Histocap1517p17_3	1347768	1354584	HistocapCB192_3	1277485	1284268	color=b3b1b2
Histocap1517p17_3	3683808	3690600	HistocapCB192_3	3563972	3570751	color=b3b1b2
Histocap1517p17_3	1915155	1921942	HistocapCB192_3	1889483	1896265	color=b3b1b2
Histocap1517p17_3	682975	689754	HistocapCB192_3	620300	627109	color=b3b1b2
Histocap1517p17_3	826409	833168	HistocapCB192_3	770649	777444	color=b3b1b2
Histocap1517p17_3	2382930	2389597	HistocapCB192_3	2316666	2323306	color=b3b1b2
Histocap1517p17_3	3212158	3218808	HistocapCB192_3	3104491	3111226	color=b3b1b2
Histocap1517p17_3	1272452	1279095	HistocapCB192_3	1197507	1204068	color=b3b1b2
Histocap1517p17_3	2994452	3001095	HistocapCB192_3	2918472	2925100	color=b3b1b2
Histocap1517p17_3	3115723	3122362	HistocapCB192_3	3021866	3028515	color=b3b1b2
Histocap1517p17_3	2096188	2102804	HistocapCB192_3	2063297	2069932	color=b3b1b2
Histocap1517p17_3	1812388	1818990	HistocapCB192_3	1775704	1782275	color=b3b1b2
Histocap1517p17_3	1707620	1714218	HistocapCB192_3	1664707	1671320	color=b3b1b2
Histocap1517p17_3	2218942	2225482	HistocapCB192_3	2152490	2159011	color=b3b1b2
Histocap1517p17_3	1724876	1731405	HistocapCB192_3	1684652	1691215	color=b3b1b2
Histocap1517p17_3	781380	787847	HistocapCB192_3	718656	725164	color=b3b1b2
Histocap1517p17_3	214787	221237	HistocapCB192_3	191458	197881	color=b3b1b2
Histocap1517p17_3	1161263	1167699	HistocapCB192_3	1080819	1087229	color=b3b1b2
Histocap1517p17_3	2976175	2982603	HistocapCB192_3	2899921	2906256	color=b3b1b2
Histocap1517p17_3	2601089	2607485	HistocapCB192_3	2506736	2513096	color=b3b1b2
Histocap1517p17_3	1120701	1127061	HistocapCB192_3	1041075	1047471	color=b3b1b2
Histocap1517p17_3	833313	839664	HistocapCB192_3	777592	783965	color=b3b1b2
Histocap1517p17_3	3753493	3759833	HistocapCB192_3	3647060	3653384	color=b3b1b2
Histocap1517p17_3	1385693	1392022	HistocapCB192_3	1317790	1324134	color=b3b1b2
Histocap1517p17_3	1986872	1993198	HistocapCB192_3	1960570	1966921	color=b3b1b2
Histocap1517p17_3	3587213	3593523	HistocapCB192_3	3466673	3473004	color=b3b1b2
Histocap1517p17_3	1667306	1673599	HistocapCB192_3	1617644	1623966	color=b3b1b2
Histocap1517p17_3	1957809	1964081	HistocapCB192_3	1910214	1916486	color=b3b1b2
Histocap1517p17_3	1767739	1774007	HistocapCB192_3	1731876	1738133	color=b3b1b2
Histocap1517p17_3	3580858	3587120	HistocapCB192_3	3459979	3466253	color=b3b1b2
Histocap1517p17_3	511075	517324	HistocapCB192_3	468428	474644	color=b3b1b2
Histocap1517p17_3	1364591	1370790	HistocapCB192_3	1296095	1302312	color=b3b1b2
Histocap1517p17_3	1617621	1623815	HistocapCB192_3	1556869	1563135	color=b3b1b2
Histocap1517p17_3	3492701	3498878	HistocapCB192_3	3378598	3384762	color=b3b1b2
Histocap1517p17_3	3201597	3207763	HistocapCB192_3	3094024	3100239	color=b3b1b2
Histocap1517p17_3	3303164	3309311	HistocapCB192_3	3194305	3200448	color=b3b1b2
Histocap1517p17_3	2957626	2963752	HistocapCB192_3	2880958	2887069	color=b3b1b2
Histocap1517p17_3	1733812	1739920	HistocapCB192_3	1696255	1702348	color=b3b1b2
Histocap1517p17_3	3371787	3377884	HistocapCB192_3	3260263	3266380	color=b3b1b2
Histocap1517p17_3	1564392	1570455	HistocapCB192_3	1506034	1512031	color=b3b1b2
Histocap1517p17_3	1445423	1451466	HistocapCB192_3	1380018	1386042	color=b3b1b2
Histocap1517p17_3	3423279	3429304	HistocapCB192_3	3307667	3313684	color=b3b1b2
Histocap1517p17_3	1804162	1810137	HistocapCB192_3	1768341	1774290	color=b3b1b2
Histocap1517p17_3	2784808	2790779	HistocapCB192_3	2700523	2706409	color=b3b1b2
Histocap1517p17_3	1681830	1687780	HistocapCB192_3	1638374	1644294	color=b3b1b2
Histocap1517p17_3	1306293	1312137	HistocapCB192_3	1234640	1240466	color=b3b1b2
Histocap1517p17_3	954550	960368	HistocapCB192_3	873281	879118	color=b3b1b2
Histocap1517p17_3	2190745	2196526	HistocapCB192_3	2121666	2127433	color=b3b1b2
Histocap1517p17_3	1673803	1679582	HistocapCB192_3	1624322	1630107	color=b3b1b2
Histocap1517p17_3	2355326	2361066	HistocapCB192_3	2289771	2295558	color=b3b1b2
Histocap1517p17_3	1840513	1846247	HistocapCB192_3	1806765	1812495	color=b3b1b2
Histocap1517p17_3	182142	187858	HistocapCB192_3	174342	180054	color=b3b1b2
Histocap1517p17_3	2334742	2340437	HistocapCB192_3	2264745	2270431	color=b3b1b2
Histocap1517p17_3	613692	619385	HistocapCB192_3	550659	556366	color=b3b1b2
Histocap1517p17_3	1415721	1421380	HistocapCB192_3	1347905	1353608	color=b3b1b2
Histocap1517p17_3	3014240	3019891	HistocapCB192_3	2933980	2939647	color=b3b1b2
Histocap1517p17_3	2170386	2175983	HistocapCB192_3	2102590	2108184	color=b3b1b2
Histocap1517p17_3	327641	333220	HistocapCB192_3	308331	313965	color=b3b1b2
Histocap1517p17_3	1211238	1216746	HistocapCB192_3	1141132	1146650	color=b3b1b2
Histocap1517p17_3	295450	300954	HistocapCB192_3	272790	278295	color=b3b1b2
Histocap1517p17_3	2439503	2444997	HistocapCB192_3	2373052	2378564	color=b3b1b2
Histocap1517p17_3	64241	69720	HistocapCB192_3	80277	85706	color=b3b1b2
Histocap1517p17_3	2793084	2798555	HistocapCB192_3	2708049	2713621	color=b3b1b2
Histocap1517p17_3	3573312	3578775	HistocapCB192_3	3452864	3458394	color=b3b1b2
Histocap1517p17_3	2718396	2723847	HistocapCB192_3	2636824	2642278	color=b3b1b2
Histocap1517p17_3	1864060	1869506	HistocapCB192_3	1848139	1853663	color=b3b1b2
Histocap1517p17_3	1354641	1360074	HistocapCB192_3	1284489	1289916	color=b3b1b2
Histocap1517p17_3	3555726	3561149	HistocapCB192_3	3435532	3440932	color=b3b1b2
Histocap1517p17_3	1525123	1530497	HistocapCB192_3	1467603	1473038	color=b3b1b2
Histocap1517p17_3	1248996	1254361	HistocapCB192_3	1174387	1179604	color=b3b1b2
Histocap1517p17_3	2710856	2716198	HistocapCB192_3	2630039	2635352	color=b3b1b2
Histocap1517p17_3	336223	341561	HistocapCB192_3	316825	322122	color=b3b1b2
Histocap1517p17_3	2491495	2496791	HistocapCB192_3	2425793	2431138	color=b3b1b2
Histocap1517p17_3	3377878	3383173	HistocapCB192_3	3273629	3268351	color=b3b1b2
Histocap1517p17_3	810229	815522	HistocapCB192_3	752831	758142	color=b3b1b2
Histocap1517p17_3	2829054	2834342	HistocapCB192_3	2744278	2749583	color=b3b1b2
Histocap1517p17_3	1469537	1474819	HistocapCB192_3	1404474	1409930	color=b3b1b2
Histocap1517p17_3	404817	410095	HistocapCB192_3	361540	366924	color=b3b1b2
Histocap1517p17_3	2230746	2236021	HistocapCB192_3	2164318	2169620	color=b3b1b2
Histocap1517p17_3	2802279	2807530	HistocapCB192_3	2717146	2722357	color=b3b1b2
Histocap1517p17_3	866764	872014	HistocapCB192_3	814582	819823	color=b3b1b2
Histocap1517p17_3	1401190	1406439	HistocapCB192_3	1334351	1339611	color=b3b1b2
Histocap1517p17_3	520340	525568	HistocapCB192_3	480393	485622	color=b3b1b2
Histocap1517p17_3	223139	228362	HistocapCB192_3	200180	205408	color=b3b1b2
Histocap1517p17_3	3411477	3416689	HistocapCB192_3	3296740	3301992	color=b3b1b2
Histocap1517p17_3	1964667	1969833	HistocapCB192_3	1916686	1921772	color=b3b1b2
Histocap1517p17_3	2820582	2825714	HistocapCB192_3	2735802	2740841	color=b3b1b2
Histocap1517p17_3	1062930	1068043	HistocapCB192_3	982496	987565	color=b3b1b2
Histocap1517p17_3	1016798	1021866	HistocapCB192_3	937146	942264	color=b3b1b2
Histocap1517p17_3	2257395	2262460	HistocapCB192_3	2180262	2185365	color=b3b1b2
Histocap1517p17_3	2632094	2637158	HistocapCB192_3	2541080	2546141	color=b3b1b2
Histocap1517p17_3	1832248	1837302	HistocapCB192_3	1798837	1803918	color=b3b1b2
Histocap1517p17_3	564481	569505	HistocapCB192_3	520607	525698	color=b3b1b2
Histocap1517p17_3	3360015	3365031	HistocapCB192_3	3248662	3253686	color=b3b1b2
Histocap1517p17_3	307183	312187	HistocapCB192_3	284884	289888	color=b3b1b2
Histocap1517p17_3	1799016	1803944	HistocapCB192_3	1763212	1768150	color=b3b1b2
Histocap1517p17_3	438553	443476	HistocapCB192_3	397187	402138	color=b3b1b2
Histocap1517p17_3	3436466	3441379	HistocapCB192_3	3323182	3328140	color=b3b1b2
Histocap1517p17_3	2850711	2855565	HistocapCB192_3	2760909	2765783	color=b3b1b2
Histocap1517p17_3	1313070	1317910	HistocapCB192_3	1242281	1247114	color=b3b1b2
Histocap1517p17_3	1218652	1223484	HistocapCB192_3	1149645	1154543	color=b3b1b2
Histocap1517p17_3	2466398	2471173	HistocapCB192_3	2401246	2405982	color=b3b1b2
Histocap1517p17_3	1590698	1595445	HistocapCB192_3	1530925	1535772	color=b3b1b2
Histocap1517p17_3	2163645	2168390	HistocapCB192_3	2095589	2100291	color=b3b1b2
Histocap1517p17_3	315423	320134	HistocapCB192_3	293481	298260	color=b3b1b2
Histocap1517p17_3	341627	346338	HistocapCB192_3	322376	327092	color=b3b1b2
Histocap1517p17_3	2528684	2533391	HistocapCB192_3	2470447	2475158	color=b3b1b2
Histocap1517p17_3	764073	768752	HistocapCB192_3	701048	705780	color=b3b1b2
Histocap1517p17_3	2372652	2377323	HistocapCB192_3	2307255	2311890	color=b3b1b2
Histocap1517p17_3	346260	350921	HistocapCB192_3	327240	331903	color=b3b1b2
Histocap1517p17_3	2063741	2068373	HistocapCB192_3	2031597	2036257	color=b3b1b2
Histocap1517p17_3	2197948	2202578	HistocapCB192_3	2131984	2136700	color=b3b1b2
Histocap1517p17_3	2928442	2933061	HistocapCB192_3	2837222	2841847	color=b3b1b2
Histocap1517p17_3	1492023	1496641	HistocapCB192_3	1428066	1432705	color=b3b1b2
Histocap1517p17_3	2815981	2820582	HistocapCB192_3	2731076	2735654	color=b3b1b2
Histocap1517p17_3	3521489	3526083	HistocapCB192_3	3403240	3407823	color=b3b1b2
Histocap1517p17_3	2050417	2054989	HistocapCB192_3	2019049	2023593	color=b3b1b2
Histocap1517p17_3	1762875	1767439	HistocapCB192_3	1727229	1731809	color=b3b1b2
Histocap1517p17_3	87388	91948	HistocapCB192_3	105092	109681	color=b3b1b2
Histocap1517p17_3	3237878	3242428	HistocapCB192_3	3130281	3134909	color=b3b1b2
Histocap1517p17_3	281033	285560	HistocapCB192_3	259783	264289	color=b3b1b2
Histocap1517p17_3	2865679	2870204	HistocapCB192_3	2778177	2782681	color=b3b1b2
Histocap1517p17_3	1718951	1723462	HistocapCB192_3	1677890	1682461	color=b3b1b2
Histocap1517p17_3	2153172	2157673	HistocapCB192_3	2090131	2094622	color=b3b1b2
Histocap1517p17_3	733412	737906	HistocapCB192_3	663847	668285	color=b3b1b2
Histocap1517p17_3	1945964	1950455	HistocapCB192_3	1898994	1903505	color=b3b1b2
Histocap1517p17_3	2110245	2114733	HistocapCB192_3	2073997	2078478	color=b3b1b2
Histocap1517p17_3	3243774	3248262	HistocapCB192_3	3137333	3141874	color=b3b1b2
Histocap1517p17_3	2725876	2730350	HistocapCB192_3	2642524	2647069	color=b3b1b2
Histocap1517p17_3	2450850	2455317	HistocapCB192_3	2384684	2389132	color=b3b1b2
Histocap1517p17_3	3315203	3319615	HistocapCB192_3	3206357	3210781	color=b3b1b2
Histocap1517p17_3	3738749	3743158	HistocapCB192_3	3629247	3633617	color=b3b1b2
Histocap1517p17_3	2340470	2344871	HistocapCB192_3	2270532	2274948	color=b3b1b2
Histocap1517p17_3	570001	574386	HistocapCB192_3	525844	530212	color=b3b1b2
Histocap1517p17_3	2768213	2772591	HistocapCB192_3	2685418	2689842	color=b3b1b2
Histocap1517p17_3	1857697	1862074	HistocapCB192_3	1840499	1844892	color=b3b1b2
Histocap1517p17_3	3172167	3176541	HistocapCB192_3	3069609	3074030	color=b3b1b2
Histocap1517p17_3	1098324	1102680	HistocapCB192_3	1018026	1022381	color=b3b1b2
Histocap1517p17_3	2350058	2354375	HistocapCB192_3	2284307	2288632	color=b3b1b2
Histocap1517p17_3	3260566	3264860	HistocapCB192_3	3152367	3156660	color=b3b1b2
Histocap1517p17_3	2515615	2519881	HistocapCB192_3	2453478	2457775	color=b3b1b2
Histocap1517p17_3	1740895	1745136	HistocapCB192_3	1703780	1707945	color=b3b1b2
Histocap1517p17_3	798010	802249	HistocapCB192_3	742353	746616	color=b3b1b2
Histocap1517p17_3	2147270	2151506	HistocapCB192_3	2085783	2090132	color=b3b1b2
Histocap1517p17_3	595807	600042	HistocapCB192_3	534122	538444	color=b3b1b2
Histocap1517p17_3	1022046	1026275	HistocapCB192_3	943686	947902	color=b3b1b2
Histocap1517p17_3	1515972	1520199	HistocapCB192_3	1456429	1460646	color=b3b1b2
Histocap1517p17_3	2378285	2382478	HistocapCB192_3	2312176	2316414	color=b3b1b2
Histocap1517p17_3	1511612	1515793	HistocapCB192_3	1452241	1456387	color=b3b1b2
Histocap1517p17_3	1255828	1260006	HistocapCB192_3	1180035	1184239	color=b3b1b2
Histocap1517p17_3	57400	61561	HistocapCB192_3	73038	77204	color=b3b1b2
Histocap1517p17_3	1570589	1574714	HistocapCB192_3	1512643	1516825	color=b3b1b2
Histocap1517p17_3	3630446	3634571	HistocapCB192_3	3505238	3509423	color=b3b1b2
Histocap1517p17_3	3398403	3402524	HistocapCB192_3	3287803	3291955	color=b3b1b2
Histocap1517p17_3	2391019	2395132	HistocapCB192_3	2325265	2329355	color=b3b1b2
Histocap1517p17_3	422420	426533	HistocapCB192_3	380005	384176	color=b3b1b2
Histocap1517p17_3	2430753	2434864	HistocapCB192_3	2363878	2367984	color=b3b1b2
Histocap1517p17_3	2834528	2838629	HistocapCB192_3	2749586	2753692	color=b3b1b2
Histocap1517p17_3	2657039	2661132	HistocapCB192_3	2576125	2580292	color=b3b1b2
Histocap1517p17_3	2323911	2327992	HistocapCB192_3	2254302	2258358	color=b3b1b2
Histocap1517p17_3	2225686	2229764	HistocapCB192_3	2159126	2163241	color=b3b1b2
Histocap1517p17_3	301077	305116	HistocapCB192_3	278396	282463	color=b3b1b2
Histocap1517p17_3	757131	761144	HistocapCB192_3	693927	697949	color=b3b1b2
Histocap1517p17_3	1574951	1578961	HistocapCB192_3	1516926	1520925	color=b3b1b2
Histocap1517p17_3	1559687	1563663	HistocapCB192_3	1501367	1505334	color=b3b1b2
Histocap1517p17_3	1520847	1524813	HistocapCB192_3	1463453	1467444	color=b3b1b2
Histocap1517p17_3	777154	781118	HistocapCB192_3	714584	718657	color=b3b1b2
Histocap1517p17_3	83411	87373	HistocapCB192_3	101023	104979	color=b3b1b2
Histocap1517p17_3	2523514	2527453	HistocapCB192_3	2465635	2469600	color=b3b1b2
Histocap1517p17_3	1283101	1287010	HistocapCB192_3	1208079	1211949	color=b3b1b2
Histocap1517p17_3	700044	703939	HistocapCB192_3	632819	636780	color=b3b1b2
Histocap1517p17_3	352134	356028	HistocapCB192_3	334261	338204	color=b3b1b2
Histocap1517p17_3	2661494	2665347	HistocapCB192_3	2580295	2584125	color=b3b1b2
Histocap1517p17_3	3295989	3299838	HistocapCB192_3	3187249	3191116	color=b3b1b2
Histocap1517p17_3	1205899	1209743	HistocapCB192_3	1135160	1138999	color=b3b1b2
Histocap1517p17_3	2273296	2277117	HistocapCB192_3	2197087	2200935	color=b3b1b2
Histocap1517p17_3	2016926	2020709	HistocapCB192_3	1984812	1988529	color=b3b1b2
Histocap1517p17_3	2871678	2875434	HistocapCB192_3	2787507	2791221	color=b3b1b2
Histocap1517p17_3	3716461	3720197	HistocapCB192_3	3605658	3609354	color=b3b1b2
