Histocap1517p17_3	2677058	2700616	HistocapCB192_3	2596035	2619590	color=b3b1b2
Histocap1517p17_3	1819256	1822989	HistocapCB192_3	1782281	1786086	color=b3b1b2
Histocap1517p17_3	3103397	3107124	HistocapCB192_3	3010475	3014193	color=b3b1b2
Histocap1517p17_3	1431823	1435527	HistocapCB192_3	1364081	1367761	color=b3b1b2
Histocap1517p17_3	1950336	1954038	HistocapCB192_3	1903613	1907367	color=b3b1b2
Histocap1517p17_3	3256646	3260336	HistocapCB192_3	3148648	3152341	color=b3b1b2
Histocap1517p17_3	842848	846512	HistocapCB192_3	789692	793386	color=b3b1b2
Histocap1517p17_3	2329936	2333585	HistocapCB192_3	2260029	2263672	color=b3b1b2
Histocap1517p17_3	1687848	1691483	HistocapCB192_3	1644549	1648174	color=b3b1b2
Histocap1517p17_3	176830	180465	HistocapCB192_3	170133	173792	color=b3b1b2
Histocap1517p17_3	1533745	1537352	HistocapCB192_3	1475776	1479377	color=b3b1b2
Histocap1517p17_3	3282086	3285659	HistocapCB192_3	3172456	3175980	color=b3b1b2
Histocap1517p17_3	3191966	3195518	HistocapCB192_3	3084525	3088084	color=b3b1b2
Histocap1517p17_3	1360873	1364423	HistocapCB192_3	1292484	1296039	color=b3b1b2
Histocap1517p17_3	3207886	3211430	HistocapCB192_3	3100468	3104155	color=b3b1b2
Histocap1517p17_3	1395391	1398934	HistocapCB192_3	1328273	1331820	color=b3b1b2
Histocap1517p17_3	3615949	3619490	HistocapCB192_3	3488371	3491904	color=b3b1b2
Histocap1517p17_3	2556447	2559985	HistocapCB192_3	2487742	2491256	color=b3b1b2
Histocap1517p17_3	3695229	3698764	HistocapCB192_3	3576431	3579979	color=b3b1b2
Histocap1517p17_3	1599915	1603449	HistocapCB192_3	1539716	1543237	color=b3b1b2
Histocap1517p17_3	2473710	2477229	HistocapCB192_3	2408703	2412198	color=b3b1b2
Histocap1517p17_3	2972551	2976062	HistocapCB192_3	2896113	2899642	color=b3b1b2
Histocap1517p17_3	3621882	3625393	HistocapCB192_3	3496285	3499815	color=b3b1b2
Histocap1517p17_3	2346557	2350066	HistocapCB192_3	2280380	2283879	color=b3b1b2
Histocap1517p17_3	2462891	2466393	HistocapCB192_3	2397217	2400747	color=b3b1b2
Histocap1517p17_3	2103133	2106631	HistocapCB192_3	2070191	2073654	color=b3b1b2
Histocap1517p17_3	3265956	3269434	HistocapCB192_3	3157588	3161075	color=b3b1b2
Histocap1517p17_3	1040447	1043921	HistocapCB192_3	960336	963854	color=b3b1b2
Histocap1517p17_3	49238	52693	HistocapCB192_3	66024	69546	color=b3b1b2
Histocap1517p17_3	1662445	1665883	HistocapCB192_3	1606226	1609636	color=b3b1b2
Histocap1517p17_3	1697740	1701157	HistocapCB192_3	1655793	1659215	color=b3b1b2
Histocap1517p17_3	1000063	1003477	HistocapCB192_3	919458	922852	color=b3b1b2
Histocap1517p17_3	2504161	2507558	HistocapCB192_3	2438410	2441796	color=b3b1b2
Histocap1517p17_3	450917	454305	HistocapCB192_3	408631	411999	color=b3b1b2
Histocap1517p17_3	2757014	2760387	HistocapCB192_3	2674357	2677660	color=b3b1b2
Histocap1517p17_3	672643	676013	HistocapCB192_3	612707	616082	color=b3b1b2
Histocap1517p17_3	1752179	1755545	HistocapCB192_3	1715256	1718648	color=b3b1b2
Histocap1517p17_3	3285656	3289022	HistocapCB192_3	3176520	3179864	color=b3b1b2
Histocap1517p17_3	1975104	1978466	HistocapCB192_3	1926535	1929913	color=b3b1b2
Histocap1517p17_3	42183	45524	HistocapCB192_3	50838	54220	color=b3b1b2
Histocap1517p17_3	3249423	3252756	HistocapCB192_3	3142137	3145451	color=b3b1b2
Histocap1517p17_3	2775697	2779019	HistocapCB192_3	2691799	2695103	color=b3b1b2
Histocap1517p17_3	1748839	1752158	HistocapCB192_3	1711595	1714848	color=b3b1b2
Histocap1517p17_3	607131	610413	HistocapCB192_3	541682	545012	color=b3b1b2
Histocap1517p17_3	2021493	2024765	HistocapCB192_3	1989592	1992831	color=b3b1b2
Histocap1517p17_3	2859626	2862898	HistocapCB192_3	2772575	2775834	color=b3b1b2
Histocap1517p17_3	2238252	2241519	HistocapCB192_3	2173001	2176345	color=b3b1b2
Histocap1517p17_3	1701498	1704763	HistocapCB192_3	1659213	1662448	color=b3b1b2
Histocap1517p17_3	2842546	2845809	HistocapCB192_3	2754167	2757455	color=b3b1b2
Histocap1517p17_3	3666636	3669896	HistocapCB192_3	3537901	3541128	color=b3b1b2
Histocap1517p17_3	3767697	3770926	HistocapCB192_3	3653776	3657008	color=b3b1b2
Histocap1517p17_3	1604538	1607765	HistocapCB192_3	1543693	1546933	color=b3b1b2
Histocap1517p17_3	506793	510017	HistocapCB192_3	464469	467720	color=b3b1b2
Histocap1517p17_3	447588	450798	HistocapCB192_3	405312	408530	color=b3b1b2
Histocap1517p17_3	1759515	1762650	HistocapCB192_3	1723142	1726306	color=b3b1b2
Histocap1517p17_3	1981880	1984988	HistocapCB192_3	1955800	1958934	color=b3b1b2
Histocap1517p17_3	3499700	3502803	HistocapCB192_3	3384944	3388073	color=b3b1b2
Histocap1517p17_3	3312104	3315191	HistocapCB192_3	3203037	3206144	color=b3b1b2
Histocap1517p17_3	3198129	3201215	HistocapCB192_3	3090795	3093821	color=b3b1b2
Histocap1517p17_3	3712520	3715593	HistocapCB192_3	3602055	3605131	color=b3b1b2
Histocap1517p17_3	1127677	1130744	HistocapCB192_3	1047872	1050982	color=b3b1b2
Histocap1517p17_3	1788420	1791486	HistocapCB192_3	1753275	1756353	color=b3b1b2
Histocap1517p17_3	3232983	3236045	HistocapCB192_3	3124838	3127948	color=b3b1b2
Histocap1517p17_3	610603	613657	HistocapCB192_3	545053	548119	color=b3b1b2
Histocap1517p17_3	2459816	2462866	HistocapCB192_3	2394007	2397059	color=b3b1b2
Histocap1517p17_3	996993	1000042	HistocapCB192_3	916308	919352	color=b3b1b2
Histocap1517p17_3	2847504	2850539	HistocapCB192_3	2757897	2760903	color=b3b1b2
Histocap1517p17_3	2807637	2810670	HistocapCB192_3	2722528	2725605	color=b3b1b2
Histocap1517p17_3	2825860	2828889	HistocapCB192_3	2741038	2744079	color=b3b1b2
Histocap1517p17_3	3300038	3303019	HistocapCB192_3	3191186	3194170	color=b3b1b2
Histocap1517p17_3	694434	697413	HistocapCB192_3	627113	630145	color=b3b1b2
Histocap1517p17_3	2734981	2737957	HistocapCB192_3	2653283	2656250	color=b3b1b2
Histocap1517p17_3	1823600	1826570	HistocapCB192_3	1786193	1789161	color=b3b1b2
Histocap1517p17_3	2445498	2448448	HistocapCB192_3	2379248	2382193	color=b3b1b2
Histocap1517p17_3	1198481	1201425	HistocapCB192_3	1127328	1130274	color=b3b1b2
Histocap1517p17_3	3487020	3489952	HistocapCB192_3	3373168	3376083	color=b3b1b2
Histocap1517p17_3	312241	315156	HistocapCB192_3	290342	293259	color=b3b1b2
Histocap1517p17_3	3228656	3231564	HistocapCB192_3	3120613	3123522	color=b3b1b2
Histocap1517p17_3	259562	262469	HistocapCB192_3	238151	241063	color=b3b1b2
Histocap1517p17_3	139011	141902	HistocapCB192_3	133625	136486	color=b3b1b2
Histocap1517p17_3	1791501	1794375	HistocapCB192_3	1756455	1759328	color=b3b1b2
Histocap1517p17_3	142847	145717	HistocapCB192_3	137497	140415	color=b3b1b2
Histocap1517p17_3	3048818	3051684	HistocapCB192_3	2956357	2959231	color=b3b1b2
Histocap1517p17_3	2991286	2994151	HistocapCB192_3	2914831	2917694	color=b3b1b2
Histocap1517p17_3	938446	941307	HistocapCB192_3	861408	864360	color=b3b1b2
Histocap1517p17_3	807333	810177	HistocapCB192_3	749804	752677	color=b3b1b2
Histocap1517p17_3	2011280	2014116	HistocapCB192_3	1978986	1981837	color=b3b1b2
Histocap1517p17_3	739897	742715	HistocapCB192_3	670888	673699	color=b3b1b2
Histocap1517p17_3	3275790	3278607	HistocapCB192_3	3166038	3168876	color=b3b1b2
Histocap1517p17_3	1411059	1413874	HistocapCB192_3	1344109	1346943	color=b3b1b2
Histocap1517p17_3	1774009	1776822	HistocapCB192_3	1742724	1745533	color=b3b1b2
Histocap1517p17_3	3222594	3225405	HistocapCB192_3	3114075	3116867	color=b3b1b2
Histocap1517p17_3	2628909	2631665	HistocapCB192_3	2538031	2540788	color=b3b1b2
Histocap1517p17_3	2810549	2813298	HistocapCB192_3	2725709	2728461	color=b3b1b2
Histocap1517p17_3	1954038	1956784	HistocapCB192_3	1907475	1910210	color=b3b1b2
Histocap1517p17_3	3269454	3272169	HistocapCB192_3	3161176	3163902	color=b3b1b2
Histocap1517p17_3	1079850	1082563	HistocapCB192_3	999975	1002673	color=b3b1b2
Histocap1517p17_3	1837815	1840513	HistocapCB192_3	1803982	1806656	color=b3b1b2
Histocap1517p17_3	2295296	2297987	HistocapCB192_3	2218490	2221172	color=b3b1b2
Histocap1517p17_3	634364	637052	HistocapCB192_3	572671	575390	color=b3b1b2
Histocap1517p17_3	211005	213673	HistocapCB192_3	187501	190126	color=b3b1b2
Histocap1517p17_3	1489230	1491882	HistocapCB192_3	784239	786898	color=b3b1b2
Histocap1517p17_3	357613	360263	HistocapCB192_3	340645	343329	color=b3b1b2
Histocap1517p17_3	1645789	1648436	HistocapCB192_3	1590016	1592650	color=b3b1b2
Histocap1517p17_3	3561536	3564163	HistocapCB192_3	3441055	3443675	color=b3b1b2
Histocap1517p17_3	1451705	1454326	HistocapCB192_3	1386359	1389025	color=b3b1b2
Histocap1517p17_3	435729	438340	HistocapCB192_3	394545	397156	color=b3b1b2
Histocap1517p17_3	2936236	2938844	HistocapCB192_3	2858039	2860612	color=b3b1b2
Histocap1517p17_3	3515328	3517935	HistocapCB192_3	3398206	3400858	color=b3b1b2
Histocap1517p17_3	2985928	2988502	HistocapCB192_3	2910102	2912702	color=b3b1b2
Histocap1517p17_3	1971588	1974146	HistocapCB192_3	1923728	1926283	color=b3b1b2
Histocap1517p17_3	401179	403712	HistocapCB192_3	356660	359192	color=b3b1b2
Histocap1517p17_3	1694312	1696842	HistocapCB192_3	1650305	1652851	color=b3b1b2
Histocap1517p17_3	560051	562580	HistocapCB192_3	517379	519919	color=b3b1b2
Histocap1517p17_3	2651984	2654478	HistocapCB192_3	2570501	2572993	color=b3b1b2
Histocap1517p17_3	2813301	2815794	HistocapCB192_3	2728562	2731072	color=b3b1b2
Histocap1517p17_3	2598617	2601092	HistocapCB192_3	2504148	2506618	color=b3b1b2
Histocap1517p17_3	2314062	2316535	HistocapCB192_3	2244296	2246773	color=b3b1b2
Histocap1517p17_3	3595377	3597847	HistocapCB192_3	3475460	3477926	color=b3b1b2
Histocap1517p17_3	891480	893948	HistocapCB192_3	839269	841689	color=b3b1b2
Histocap1517p17_3	3389290	3391756	HistocapCB192_3	3279483	3281978	color=b3b1b2
Histocap1517p17_3	962972	965438	HistocapCB192_3	881240	883739	color=b3b1b2
Histocap1517p17_3	3710003	3712459	HistocapCB192_3	3594133	3596590	color=b3b1b2
Histocap1517p17_3	1435716	1438164	HistocapCB192_3	1369536	1371980	color=b3b1b2
Histocap1517p17_3	2471194	2473602	HistocapCB192_3	2406106	2408544	color=b3b1b2
Histocap1517p17_3	61627	64034	HistocapCB192_3	77877	80276	color=b3b1b2
Histocap1517p17_3	3044746	3047134	HistocapCB192_3	2953905	2956340	color=b3b1b2
Histocap1517p17_3	3309329	3311716	HistocapCB192_3	3200549	3202933	color=b3b1b2
Histocap1517p17_3	3219933	3222316	HistocapCB192_3	3111410	3113779	color=b3b1b2
Histocap1517p17_3	3195637	3198015	HistocapCB192_3	3088297	3090694	color=b3b1b2
Histocap1517p17_3	392455	394827	HistocapCB192_3	347090	349452	color=b3b1b2
Histocap1517p17_3	3142241	3144609	HistocapCB192_3	3039458	3041913	color=b3b1b2
Histocap1517p17_3	2511970	2514325	HistocapCB192_3	2449970	2452313	color=b3b1b2
Histocap1517p17_3	2509314	2511667	HistocapCB192_3	2447391	2449810	color=b3b1b2
Histocap1517p17_3	697604	699944	HistocapCB192_3	630178	632429	color=b3b1b2
Histocap1517p17_3	1280298	1282634	HistocapCB192_3	1205133	1207560	color=b3b1b2
Histocap1517p17_3	3508959	3511282	HistocapCB192_3	3391517	3393866	color=b3b1b2
Histocap1517p17_3	2608980	2611297	HistocapCB192_3	2513201	2515548	color=b3b1b2
Histocap1517p17_3	45711	48023	HistocapCB192_3	54364	56630	color=b3b1b2
Histocap1517p17_3	2551477	2553781	HistocapCB192_3	2483644	2485925	color=b3b1b2
Histocap1517p17_3	1631426	1633712	HistocapCB192_3	1570826	1573068	color=b3b1b2
Histocap1517p17_3	644078	646357	HistocapCB192_3	581545	583791	color=b3b1b2
Histocap1517p17_3	2448473	2450747	HistocapCB192_3	2382294	2384559	color=b3b1b2
Histocap1517p17_3	3122411	3124679	HistocapCB192_3	3028743	3030994	color=b3b1b2
Histocap1517p17_3	3357724	3359986	HistocapCB192_3	3246271	3248544	color=b3b1b2
Histocap1517p17_3	729175	731413	HistocapCB192_3	659385	661626	color=b3b1b2
Histocap1517p17_3	39803	42036	HistocapCB192_3	48496	50732	color=b3b1b2
Histocap1517p17_3	2855706	2857921	HistocapCB192_3	2768088	2770284	color=b3b1b2
Histocap1517p17_3	2875585	2877771	HistocapCB192_3	2791293	2793477	color=b3b1b2
Histocap1517p17_3	965626	967792	HistocapCB192_3	884077	886276	color=b3b1b2
Histocap1517p17_3	3664157	3666304	HistocapCB192_3	3535822	3537920	color=b3b1b2
Histocap1517p17_3	2520777	2522918	HistocapCB192_3	2459755	2461894	color=b3b1b2
Histocap1517p17_3	3490540	3492680	HistocapCB192_3	3376082	3378237	color=b3b1b2
Histocap1517p17_3	3076244	3078378	HistocapCB192_3	2982953	2985080	color=b3b1b2
Histocap1517p17_3	3225817	3227951	HistocapCB192_3	3118387	3120484	color=b3b1b2
Histocap1517p17_3	1756891	1759016	HistocapCB192_3	1719918	1722050	color=b3b1b2
Histocap1517p17_3	3336117	3338240	HistocapCB192_3	3226540	3228673	color=b3b1b2
Histocap1517p17_3	2312007	2314118	HistocapCB192_3	2241920	2244045	color=b3b1b2
Histocap1517p17_3	257372	259482	HistocapCB192_3	235710	237841	color=b3b1b2
Histocap1517p17_3	2878612	2880693	HistocapCB192_3	2793562	2795638	color=b3b1b2
Histocap1517p17_3	3112779	3114858	HistocapCB192_3	3019267	3021333	color=b3b1b2
Histocap1517p17_3	775061	777137	HistocapCB192_3	567916	565839	color=b3b1b2
Histocap1517p17_3	3420049	3422122	HistocapCB192_3	3305316	3307386	color=b3b1b2
Histocap1517p17_3	726058	728098	HistocapCB192_3	656362	658418	color=b3b1b2
Histocap1517p17_3	3321746	3323775	HistocapCB192_3	3212515	3214563	color=b3b1b2
Histocap1517p17_3	3441489	3443506	HistocapCB192_3	3328353	3330375	color=b3b1b2
Histocap1517p17_3	305117	307130	HistocapCB192_3	282762	284777	color=b3b1b2
Histocap1517p17_3	1225086	1227093	HistocapCB192_3	1155738	1157776	color=b3b1b2
Histocap1517p17_3	632314	634311	HistocapCB192_3	570096	568097	color=b3b1b2
Histocap1517p17_3	1138036	1140032	HistocapCB192_3	1057514	1059524	color=b3b1b2
Histocap1517p17_3	1745160	1747132	HistocapCB192_3	1708269	1710267	color=b3b1b2
Histocap1517p17_3	322581	324548	HistocapCB192_3	299973	301939	color=b3b1b2
Histocap1517p17_3	1829035	1830996	HistocapCB192_3	1791360	1793280	color=b3b1b2
Histocap1517p17_3	101327	103287	HistocapCB192_3	117603	119560	color=b3b1b2
Histocap1517p17_3	2423963	2425917	HistocapCB192_3	2358245	2360183	color=b3b1b2
Histocap1517p17_3	503197	505143	HistocapCB192_3	460499	462510	color=b3b1b2
Histocap1517p17_3	680389	682333	HistocapCB192_3	618238	620190	color=b3b1b2
Histocap1517p17_3	1659119	1661062	HistocapCB192_3	1602974	1604913	color=b3b1b2
Histocap1517p17_3	1466473	1468414	HistocapCB192_3	1401693	1403668	color=b3b1b2
Histocap1517p17_3	731442	733378	HistocapCB192_3	661785	663746	color=b3b1b2
Histocap1517p17_3	2798625	2800559	HistocapCB192_3	2713722	2715663	color=b3b1b2
Histocap1517p17_3	1407350	1409264	HistocapCB192_3	1340689	1342596	color=b3b1b2
Histocap1517p17_3	2611459	2613366	HistocapCB192_3	2515770	2517671	color=b3b1b2
Histocap1517p17_3	2933991	2935892	HistocapCB192_3	2842236	2844172	color=b3b1b2
Histocap1517p17_3	2543278	2545178	HistocapCB192_3	2475374	2477314	color=b3b1b2
Histocap1517p17_3	53060	54956	HistocapCB192_3	69630	71512	color=b3b1b2
Histocap1517p17_3	1458235	1460126	HistocapCB192_3	1393278	1395167	color=b3b1b2
Histocap1517p17_3	2654952	2656834	HistocapCB192_3	2574232	2576088	color=b3b1b2
Histocap1517p17_3	1705022	1706902	HistocapCB192_3	1662672	1664511	color=b3b1b2
Histocap1517p17_3	2262462	2264340	HistocapCB192_3	2185482	2187376	color=b3b1b2
Histocap1517p17_3	444249	446088	HistocapCB192_3	402239	404046	color=b3b1b2
Histocap1517p17_3	3383325	3385160	HistocapCB192_3	3268307	3266489	color=b3b1b2
Histocap1517p17_3	3396044	3397878	HistocapCB192_3	3284759	3286594	color=b3b1b2
Histocap1517p17_3	1443385	1445215	HistocapCB192_3	1378070	1379910	color=b3b1b2
Histocap1517p17_3	770704	772534	HistocapCB192_3	707790	709669	color=b3b1b2
Histocap1517p17_3	3469789	3471611	HistocapCB192_3	3356026	3357866	color=b3b1b2
Histocap1517p17_3	3751408	3753229	HistocapCB192_3	3645114	3646939	color=b3b1b2
Histocap1517p17_3	1578975	1580787	HistocapCB192_3	1521012	1522825	color=b3b1b2
Histocap1517p17_3	789386	791192	HistocapCB192_3	727254	729086	color=b3b1b2
Histocap1517p17_3	2893832	2895631	HistocapCB192_3	2808592	2810389	color=b3b1b2
Histocap1517p17_3	1785548	1787322	HistocapCB192_3	1750535	1752354	color=b3b1b2
Histocap1517p17_3	3429552	3431308	HistocapCB192_3	3313705	3315467	color=b3b1b2
Histocap1517p17_3	2920094	2921840	HistocapCB192_3	2831040	2832846	color=b3b1b2
Histocap1517p17_3	2456816	2458558	HistocapCB192_3	2390570	2392322	color=b3b1b2
Histocap1517p17_3	3107144	3108883	HistocapCB192_3	3014294	3016033	color=b3b1b2
Histocap1517p17_3	2782835	2784572	HistocapCB192_3	2698738	2700460	color=b3b1b2
Histocap1517p17_3	3294132	3295865	HistocapCB192_3	3185374	3187139	color=b3b1b2
Histocap1517p17_3	3101371	3103102	HistocapCB192_3	3008744	3010471	color=b3b1b2
Histocap1517p17_3	2507556	2509286	HistocapCB192_3	2441903	2443624	color=b3b1b2
Histocap1517p17_3	675998	677715	HistocapCB192_3	616185	617919	color=b3b1b2
Histocap1517p17_3	1530887	1532603	HistocapCB192_3	1474042	1475754	color=b3b1b2
Histocap1517p17_3	3324130	3325834	HistocapCB192_3	3214691	3216383	color=b3b1b2
Histocap1517p17_3	242523	244216	HistocapCB192_3	218678	220366	color=b3b1b2
Histocap1517p17_3	272586	274258	HistocapCB192_3	249994	251666	color=b3b1b2
Histocap1517p17_3	591889	593559	HistocapCB192_3	530353	532078	color=b3b1b2
Histocap1517p17_3	794189	795855	HistocapCB192_3	731890	733565	color=b3b1b2
Histocap1517p17_3	147211	148850	HistocapCB192_3	141683	143316	color=b3b1b2
Histocap1517p17_3	554730	556365	HistocapCB192_3	512718	514350	color=b3b1b2
Histocap1517p17_3	3483375	3485006	HistocapCB192_3	3369393	3371031	color=b3b1b2
Histocap1517p17_3	1978758	1980387	HistocapCB192_3	1930253	1931882	color=b3b1b2
Histocap1517p17_3	1691698	1693324	HistocapCB192_3	1648396	1650035	color=b3b1b2
Histocap1517p17_3	2422123	2423742	HistocapCB192_3	2356507	2358130	color=b3b1b2
Histocap1517p17_3	1510006	1511612	HistocapCB192_3	1450502	1452117	color=b3b1b2
Histocap1517p17_3	2216867	2218473	HistocapCB192_3	2150778	2152389	color=b3b1b2
Histocap1517p17_3	638028	639621	HistocapCB192_3	576002	577570	color=b3b1b2
Histocap1517p17_3	619622	621185	HistocapCB192_3	556373	557936	color=b3b1b2
Histocap1517p17_3	1015216	1016775	HistocapCB192_3	934998	936581	color=b3b1b2
Histocap1517p17_3	3700190	3701739	HistocapCB192_3	3580886	3582449	color=b3b1b2
Histocap1517p17_3	1547132	1548677	HistocapCB192_3	1489133	1490721	color=b3b1b2
Histocap1517p17_3	556883	558412	HistocapCB192_3	514349	515882	color=b3b1b2
Histocap1517p17_3	2427415	2428935	HistocapCB192_3	2360633	2362148	color=b3b1b2
Histocap1517p17_3	2546459	2547970	HistocapCB192_3	2478420	2479922	color=b3b1b2
Histocap1517p17_3	1026385	1027891	HistocapCB192_3	947906	949419	color=b3b1b2
Histocap1517p17_3	1970064	1971569	HistocapCB192_3	1922151	1923620	color=b3b1b2
Histocap1517p17_3	2057507	2059010	HistocapCB192_3	2025872	2027385	color=b3b1b2
Histocap1517p17_3	3578847	3580328	HistocapCB192_3	3458504	3459986	color=b3b1b2
Histocap1517p17_3	2774038	2775518	HistocapCB192_3	2690253	2691776	color=b3b1b2
Histocap1517p17_3	1059856	1061328	HistocapCB192_3	980720	982219	color=b3b1b2
Histocap1517p17_3	2983416	2984878	HistocapCB192_3	2907747	2909248	color=b3b1b2
Histocap1517p17_3	1731558	1733011	HistocapCB192_3	1691616	1693103	color=b3b1b2
Histocap1517p17_3	895174	896622	HistocapCB192_3	843132	844583	color=b3b1b2
Histocap1517p17_3	738005	739449	HistocapCB192_3	668412	669870	color=b3b1b2
Histocap1517p17_3	1318129	1319558	HistocapCB192_3	1247335	1248764	color=b3b1b2
Histocap1517p17_3	1460244	1461648	HistocapCB192_3	1395297	1396703	color=b3b1b2
Histocap1517p17_3	2061785	2063171	HistocapCB192_3	2030012	2031418	color=b3b1b2
Histocap1517p17_3	642455	643835	HistocapCB192_3	580149	581487	color=b3b1b2
Histocap1517p17_3	2345058	2346436	HistocapCB192_3	2278996	2280380	color=b3b1b2
Histocap1517p17_3	480887	482248	HistocapCB192_3	438738	440094	color=b3b1b2
Histocap1517p17_3	1537576	1538931	HistocapCB192_3	1479742	1481064	color=b3b1b2
Histocap1517p17_3	1826652	1828004	HistocapCB192_3	1789441	1790833	color=b3b1b2
Histocap1517p17_3	2918354	2919693	HistocapCB192_3	2829317	2830680	color=b3b1b2
Histocap1517p17_3	2733574	2734900	HistocapCB192_3	2650240	2651563	color=b3b1b2
Histocap1517p17_3	2637890	2639208	HistocapCB192_3	2549856	2551166	color=b3b1b2
Histocap1517p17_3	558746	560052	HistocapCB192_3	515890	517187	color=b3b1b2
Histocap1517p17_3	1409331	1410635	HistocapCB192_3	1342700	1343988	color=b3b1b2
Histocap1517p17_3	2716850	2718149	HistocapCB192_3	2635453	2636754	color=b3b1b2
Histocap1517p17_3	135464	136761	HistocapCB192_3	131541	132823	color=b3b1b2
Histocap1517p17_3	1781248	1782545	HistocapCB192_3	1745640	1746933	color=b3b1b2
Histocap1517p17_3	526251	527548	HistocapCB192_3	486126	487472	color=b3b1b2
Histocap1517p17_3	655051	656347	HistocapCB192_3	591841	593148	color=b3b1b2
Histocap1517p17_3	1131600	1132892	HistocapCB192_3	1051976	1053297	color=b3b1b2
Histocap1517p17_3	3253175	3254461	HistocapCB192_3	3145506	3146758	color=b3b1b2
Histocap1517p17_3	2187952	2189224	HistocapCB192_3	2120285	2121584	color=b3b1b2
Histocap1517p17_3	3636713	3637980	HistocapCB192_3	3510068	3511349	color=b3b1b2
Histocap1517p17_3	2732247	2733495	HistocapCB192_3	2648742	2649987	color=b3b1b2
Histocap1517p17_3	795883	797130	HistocapCB192_3	733952	735190	color=b3b1b2
Histocap1517p17_3	2477642	2478879	HistocapCB192_3	2412808	2414041	color=b3b1b2
Histocap1517p17_3	1855022	1856256	HistocapCB192_3	1836479	1837723	color=b3b1b2
Histocap1517p17_3	517337	518570	HistocapCB192_3	474749	475981	color=b3b1b2
Histocap1517p17_3	321098	322318	HistocapCB192_3	298745	299965	color=b3b1b2
Histocap1517p17_3	26672	27889	HistocapCB192_3	31181	32396	color=b3b1b2
Histocap1517p17_3	3236151	3237350	HistocapCB192_3	3127956	3129169	color=b3b1b2
Histocap1517p17_3	2730929	2732126	HistocapCB192_3	2647307	2648511	color=b3b1b2
Histocap1517p17_3	1202901	1204093	HistocapCB192_3	1304150	1305356	color=b3b1b2
Histocap1517p17_3	56214	57400	HistocapCB192_3	71739	72919	color=b3b1b2
Histocap1517p17_3	1755719	1756888	HistocapCB192_3	1718648	1719817	color=b3b1b2
Histocap1517p17_3	1926576	1927744	HistocapCB192_3	1897645	1898833	color=b3b1b2
Histocap1517p17_3	175568	176730	HistocapCB192_3	168993	170133	color=b3b1b2
Histocap1517p17_3	2707741	2708899	HistocapCB192_3	2627501	2628646	color=b3b1b2
Histocap1517p17_3	244317	245424	HistocapCB192_3	220609	221716	color=b3b1b2
Histocap1517p17_3	1216976	1218082	HistocapCB192_3	1147866	1149001	color=b3b1b2
Histocap1517p17_3	3620792	3621896	HistocapCB192_3	3494914	3496018	color=b3b1b2
Histocap1517p17_3	1913161	1914260	HistocapCB192_3	1886895	1887988	color=b3b1b2
Histocap1517p17_3	3597854	3598950	HistocapCB192_3	3478176	3479298	color=b3b1b2
Histocap1517p17_3	2519692	2520775	HistocapCB192_3	2458163	2459231	color=b3b1b2
Histocap1517p17_3	2801227	2802295	HistocapCB192_3	2715978	2717045	color=b3b1b2
Histocap1517p17_3	3408484	3409540	HistocapCB192_3	3293948	3295007	color=b3b1b2
Histocap1517p17_3	3407344	3408385	HistocapCB192_3	3292800	3293844	color=b3b1b2
Histocap1517p17_3	3255401	3256437	HistocapCB192_3	3147515	3148547	color=b3b1b2
Histocap1517p17_3	2428960	2429992	HistocapCB192_3	2362249	2363287	color=b3b1b2
Histocap1517p17_3	3485978	3487008	HistocapCB192_3	3372002	3373036	color=b3b1b2
Histocap1517p17_3	893971	895001	HistocapCB192_3	841964	843031	color=b3b1b2
Histocap1517p17_3	1187991	1189012	HistocapCB192_3	1116333	1117359	color=b3b1b2
Histocap1517p17_3	174175	175193	HistocapCB192_3	167981	168992	color=b3b1b2
