Histocap1517p17_5	609523	630628	HistoohiSECH91_5	578741	599938	color=b3b1b2
Histocap1517p17_5	1075332	1093050	HistoohiSECH91_5	1069982	1087688	color=b3b1b2
Histocap1517p17_5	2042530	2059783	HistoohiSECH91_5	2111533	2128771	color=b3b1b2
Histocap1517p17_5	2767961	2784325	HistoohiSECH91_5	2790498	2807274	color=b3b1b2
Histocap1517p17_5	2434545	2450488	HistoohiSECH91_5	2448595	2464656	color=b3b1b2
Histocap1517p17_5	1116228	1131313	HistoohiSECH91_5	1112780	1127859	color=b3b1b2
Histocap1517p17_5	2566650	2580276	HistoohiSECH91_5	2545255	2558881	color=b3b1b2
Histocap1517p17_5	1214126	1227488	HistoohiSECH91_5	1217133	1230604	color=b3b1b2
Histocap1517p17_5	759758	772935	HistoohiSECH91_5	734240	747428	color=b3b1b2
Histocap1517p17_5	2394388	2407193	HistoohiSECH91_5	2407797	2420571	color=b3b1b2
Histocap1517p17_5	432292	444667	HistoohiSECH91_5	380064	392461	color=b3b1b2
Histocap1517p17_5	1608511	1620603	HistoohiSECH91_5	1653750	1665875	color=b3b1b2
Histocap1517p17_5	1862989	1875032	HistoohiSECH91_5	1930255	1942314	color=b3b1b2
Histocap1517p17_5	821849	833815	HistoohiSECH91_5	793987	805960	color=b3b1b2
Histocap1517p17_5	724127	735835	HistoohiSECH91_5	685660	697390	color=b3b1b2
Histocap1517p17_5	409557	421172	HistoohiSECH91_5	357704	369420	color=b3b1b2
Histocap1517p17_5	894758	906369	HistoohiSECH91_5	867399	879114	color=b3b1b2
Histocap1517p17_5	883092	894666	HistoohiSECH91_5	855492	867094	color=b3b1b2
Histocap1517p17_5	790697	802071	HistoohiSECH91_5	762865	774292	color=b3b1b2
Histocap1517p17_5	950697	961892	HistoohiSECH91_5	916452	927770	color=b3b1b2
Histocap1517p17_5	632731	643908	HistoohiSECH91_5	612646	623831	color=b3b1b2
Histocap1517p17_5	2417729	2428536	HistoohiSECH91_5	2428882	2439610	color=b3b1b2
Histocap1517p17_5	2467808	2478610	HistoohiSECH91_5	2482427	2493232	color=b3b1b2
Histocap1517p17_5	2554988	2565775	HistoohiSECH91_5	2533902	2544600	color=b3b1b2
Histocap1517p17_5	2671535	2682220	HistoohiSECH91_5	2659250	2669916	color=b3b1b2
Histocap1517p17_5	1984146	1994824	HistoohiSECH91_5	2047860	2058588	color=b3b1b2
Histocap1517p17_5	3023755	3034349	HistoohiSECH91_5	2988156	2998861	color=b3b1b2
Histocap1517p17_5	2594515	2604712	HistoohiSECH91_5	2582480	2592680	color=b3b1b2
Histocap1517p17_5	833817	844010	HistoohiSECH91_5	806117	816377	color=b3b1b2
Histocap1517p17_5	1356475	1366441	HistoohiSECH91_5	1350656	1360620	color=b3b1b2
Histocap1517p17_5	1625210	1634739	HistoohiSECH91_5	1670310	1679889	color=b3b1b2
Histocap1517p17_5	1158977	1168286	HistoohiSECH91_5	1164840	1174153	color=b3b1b2
Histocap1517p17_5	295725	304941	HistoohiSECH91_5	285883	295158	color=b3b1b2
Histocap1517p17_5	488754	497929	HistoohiSECH91_5	449444	458729	color=b3b1b2
Histocap1517p17_5	1042845	1052013	HistoohiSECH91_5	1036904	1046078	color=b3b1b2
Histocap1517p17_5	2450771	2459919	HistoohiSECH91_5	2464652	2473830	color=b3b1b2
Histocap1517p17_5	103989	112952	HistoohiSECH91_5	109141	118112	color=b3b1b2
Histocap1517p17_5	2228910	2237868	HistoohiSECH91_5	2243424	2252402	color=b3b1b2
Histocap1517p17_5	2758886	2767764	HistoohiSECH91_5	2781543	2790363	color=b3b1b2
Histocap1517p17_5	1320285	1329118	HistoohiSECH91_5	1260400	1251494	color=b3b1b2
Histocap1517p17_5	1975069	1983863	HistoohiSECH91_5	2039086	2047850	color=b3b1b2
Histocap1517p17_5	15893	24628	HistoohiSECH91_5	46427	55086	color=b3b1b2
Histocap1517p17_5	997716	1006446	HistoohiSECH91_5	976839	985581	color=b3b1b2
Histocap1517p17_5	653918	662510	HistoohiSECH91_5	636636	645256	color=b3b1b2
Histocap1517p17_5	2540142	2548700	HistoohiSECH91_5	2515546	2524238	color=b3b1b2
Histocap1517p17_5	2034024	2042528	HistoohiSECH91_5	2098233	2106752	color=b3b1b2
Histocap1517p17_5	3082525	3091000	HistoohiSECH91_5	3046610	3055027	color=b3b1b2
Histocap1517p17_5	2237925	2246391	HistoohiSECH91_5	2252932	2261404	color=b3b1b2
Histocap1517p17_5	1285840	1294232	HistoohiSECH91_5	1303388	1311823	color=b3b1b2
Histocap1517p17_5	1636547	1644899	HistoohiSECH91_5	1681829	1690212	color=b3b1b2
Histocap1517p17_5	3091018	3099297	HistoohiSECH91_5	3055323	3063735	color=b3b1b2
Histocap1517p17_5	2333971	2342233	HistoohiSECH91_5	2347567	2355881	color=b3b1b2
Histocap1517p17_5	748950	757165	HistoohiSECH91_5	710405	718755	color=b3b1b2
Histocap1517p17_5	805755	813969	HistoohiSECH91_5	777810	786027	color=b3b1b2
Histocap1517p17_5	1682226	1690353	HistoohiSECH91_5	1715379	1723534	color=b3b1b2
Histocap1517p17_5	238297	246423	HistoohiSECH91_5	237014	245357	color=b3b1b2
Histocap1517p17_5	1394857	1402964	HistoohiSECH91_5	1411974	1420076	color=b3b1b2
Histocap1517p17_5	2288843	2296934	HistoohiSECH91_5	2303225	2311331	color=b3b1b2
Histocap1517p17_5	325792	333828	HistoohiSECH91_5	315981	323987	color=b3b1b2
Histocap1517p17_5	1875255	1883091	HistoohiSECH91_5	1942480	1950168	color=b3b1b2
Histocap1517p17_5	1949735	1957571	HistoohiSECH91_5	2014108	2022087	color=b3b1b2
Histocap1517p17_5	1373860	1381604	HistoohiSECH91_5	1368488	1376246	color=b3b1b2
Histocap1517p17_5	178618	186336	HistoohiSECH91_5	174284	182076	color=b3b1b2
Histocap1517p17_5	113686	121386	HistoohiSECH91_5	118741	126429	color=b3b1b2
Histocap1517p17_5	2485418	2493032	HistoohiSECH91_5	2501947	2509507	color=b3b1b2
Histocap1517p17_5	2374403	2381990	HistoohiSECH91_5	2389303	2396955	color=b3b1b2
Histocap1517p17_5	1067080	1074660	HistoohiSECH91_5	1061255	1068850	color=b3b1b2
Histocap1517p17_5	1735194	1742722	HistoohiSECH91_5	1825765	1833396	color=b3b1b2
Histocap1517p17_5	2694039	2701559	HistoohiSECH91_5	2700630	2708040	color=b3b1b2
Histocap1517p17_5	813971	821421	HistoohiSECH91_5	786184	793703	color=b3b1b2
Histocap1517p17_5	1235404	1242742	HistoohiSECH91_5	1238011	1245416	color=b3b1b2
Histocap1517p17_5	906362	913619	HistoohiSECH91_5	879404	886683	color=b3b1b2
Histocap1517p17_5	1601265	1608510	HistoohiSECH91_5	1646276	1653551	color=b3b1b2
Histocap1517p17_5	2628344	2635514	HistoohiSECH91_5	2609599	2616717	color=b3b1b2
Histocap1517p17_5	929754	936911	HistoohiSECH91_5	906420	913604	color=b3b1b2
Histocap1517p17_5	1940946	1948006	HistoohiSECH91_5	2005085	2012084	color=b3b1b2
Histocap1517p17_5	1652510	1659443	HistoohiSECH91_5	1697122	1704108	color=b3b1b2
Histocap1517p17_5	1770233	1777069	HistoohiSECH91_5	1861309	1868153	color=b3b1b2
Histocap1517p17_5	740677	747501	HistoohiSECH91_5	701917	708750	color=b3b1b2
Histocap1517p17_5	1228374	1235176	HistoohiSECH91_5	1231047	1237767	color=b3b1b2
Histocap1517p17_5	920039	926825	HistoohiSECH91_5	893168	899979	color=b3b1b2
Histocap1517p17_5	2019929	2026703	HistoohiSECH91_5	2084197	2091118	color=b3b1b2
Histocap1517p17_5	149813	156546	HistoohiSECH91_5	149512	156313	color=b3b1b2
Histocap1517p17_5	2315808	2322539	HistoohiSECH91_5	2326239	2332948	color=b3b1b2
Histocap1517p17_5	1763368	1770082	HistoohiSECH91_5	1854589	1861291	color=b3b1b2
Histocap1517p17_5	1591022	1597669	HistoohiSECH91_5	1617536	1624203	color=b3b1b2
Histocap1517p17_5	2063853	2070498	HistoohiSECH91_5	2132913	2139492	color=b3b1b2
Histocap1517p17_5	3064052	3070642	HistoohiSECH91_5	3028037	3034517	color=b3b1b2
Histocap1517p17_5	3035747	3042335	HistoohiSECH91_5	2999735	3006355	color=b3b1b2
Histocap1517p17_5	2686439	2693004	HistoohiSECH91_5	2693000	2699529	color=b3b1b2
Histocap1517p17_5	75544	82101	HistoohiSECH91_5	81434	87872	color=b3b1b2
Histocap1517p17_5	3042625	3049142	HistoohiSECH91_5	3006489	3012931	color=b3b1b2
Histocap1517p17_5	1306489	1312997	HistoohiSECH91_5	1323234	1329748	color=b3b1b2
Histocap1517p17_5	1295310	1301775	HistoohiSECH91_5	1312281	1318684	color=b3b1b2
Histocap1517p17_5	1470721	1477155	HistoohiSECH91_5	1497308	1503655	color=b3b1b2
Histocap1517p17_5	1429806	1436219	HistoohiSECH91_5	1453066	1459468	color=b3b1b2
Histocap1517p17_5	1921897	1928276	HistoohiSECH91_5	1986462	1992860	color=b3b1b2
Histocap1517p17_5	1458760	1465131	HistoohiSECH91_5	1483807	1490166	color=b3b1b2
Histocap1517p17_5	1541143	1547507	HistoohiSECH91_5	1567611	1574176	color=b3b1b2
Histocap1517p17_5	2273282	2279629	HistoohiSECH91_5	2288227	2294597	color=b3b1b2
Histocap1517p17_5	872248	878532	HistoohiSECH91_5	845987	852227	color=b3b1b2
Histocap1517p17_5	2027733	2033969	HistoohiSECH91_5	2091836	2098047	color=b3b1b2
Histocap1517p17_5	1504716	1510949	HistoohiSECH91_5	1531250	1537485	color=b3b1b2
Histocap1517p17_5	1794012	1800243	HistoohiSECH91_5	1884908	1891145	color=b3b1b2
Histocap1517p17_5	1274367	1280594	HistoohiSECH91_5	1292948	1299213	color=b3b1b2
Histocap1517p17_5	1821509	1827733	HistoohiSECH91_5	1908065	1914333	color=b3b1b2
Histocap1517p17_5	1673785	1679983	HistoohiSECH91_5	1733913	1727627	color=b3b1b2
Histocap1517p17_5	1710043	1716238	HistoohiSECH91_5	1798330	1804570	color=b3b1b2
Histocap1517p17_5	2711028	2717210	HistoohiSECH91_5	2728570	2734815	color=b3b1b2
Histocap1517p17_5	3049277	3055444	HistoohiSECH91_5	3012951	3019171	color=b3b1b2
Histocap1517p17_5	2011172	2017335	HistoohiSECH91_5	2075855	2082051	color=b3b1b2
Histocap1517p17_5	852877	859003	HistoohiSECH91_5	824993	831190	color=b3b1b2
Histocap1517p17_5	773118	779213	HistoohiSECH91_5	747511	753617	color=b3b1b2
Histocap1517p17_5	3011328	3017351	HistoohiSECH91_5	2975970	2982018	color=b3b1b2
Histocap1517p17_5	524315	530326	HistoohiSECH91_5	482096	488083	color=b3b1b2
Histocap1517p17_5	567882	573886	HistoohiSECH91_5	541581	547598	color=b3b1b2
Histocap1517p17_5	3017364	3023358	HistoohiSECH91_5	2982176	2988157	color=b3b1b2
Histocap1517p17_5	1517347	1523336	HistoohiSECH91_5	1544419	1550402	color=b3b1b2
Histocap1517p17_5	426297	432143	HistoohiSECH91_5	374117	380063	color=b3b1b2
Histocap1517p17_5	662915	668750	HistoohiSECH91_5	645605	651425	color=b3b1b2
Histocap1517p17_5	1582634	1588449	HistoohiSECH91_5	1611604	1617399	color=b3b1b2
Histocap1517p17_5	2461813	2467621	HistoohiSECH91_5	2476163	2482016	color=b3b1b2
Histocap1517p17_5	2650274	2656074	HistoohiSECH91_5	2631253	2637160	color=b3b1b2
Histocap1517p17_5	278219	283993	HistoohiSECH91_5	268959	274757	color=b3b1b2
Histocap1517p17_5	550332	556104	HistoohiSECH91_5	521870	527565	color=b3b1b2
Histocap1517p17_5	518069	523797	HistoohiSECH91_5	476327	482069	color=b3b1b2
Histocap1517p17_5	2206530	2212209	HistoohiSECH91_5	2224122	2229819	color=b3b1b2
Histocap1517p17_5	2090407	2096004	HistoohiSECH91_5	2158149	2163740	color=b3b1b2
Histocap1517p17_5	2704202	2709781	HistoohiSECH91_5	2719065	2724692	color=b3b1b2
Histocap1517p17_5	308504	314078	HistoohiSECH91_5	298879	304484	color=b3b1b2
Histocap1517p17_5	2077575	2083142	HistoohiSECH91_5	2144317	2149873	color=b3b1b2
Histocap1517p17_5	1451605	1457145	HistoohiSECH91_5	1476512	1482037	color=b3b1b2
Histocap1517p17_5	1153428	1158954	HistoohiSECH91_5	1159145	1164684	color=b3b1b2
Histocap1517p17_5	558024	563534	HistoohiSECH91_5	530835	536357	color=b3b1b2
Histocap1517p17_5	2267391	2272858	HistoohiSECH91_5	2282515	2287970	color=b3b1b2
Histocap1517p17_5	1777186	1782594	HistoohiSECH91_5	1868332	1873766	color=b3b1b2
Histocap1517p17_5	1186946	1192260	HistoohiSECH91_5	1183207	1188553	color=b3b1b2
Histocap1517p17_5	266211	271483	HistoohiSECH91_5	256864	262122	color=b3b1b2
Histocap1517p17_5	92327	97563	HistoohiSECH91_5	98147	103391	color=b3b1b2
Histocap1517p17_5	471253	476467	HistoohiSECH91_5	433232	438492	color=b3b1b2
Histocap1517p17_5	128339	133500	HistoohiSECH91_5	138170	132970	color=b3b1b2
Histocap1517p17_5	133517	138678	HistoohiSECH91_5	132970	138170	color=b3b1b2
Histocap1517p17_5	1208640	1213778	HistoohiSECH91_5	1211971	1217117	color=b3b1b2
Histocap1517p17_5	1029290	1034381	HistoohiSECH91_5	1019178	1024225	color=b3b1b2
Histocap1517p17_5	2644674	2649728	HistoohiSECH91_5	2626212	2631253	color=b3b1b2
Histocap1517p17_5	981675	986729	HistoohiSECH91_5	960726	965778	color=b3b1b2
Histocap1517p17_5	1755320	1760371	HistoohiSECH91_5	1846614	1851645	color=b3b1b2
Histocap1517p17_5	1059521	1064563	HistoohiSECH91_5	1053581	1058585	color=b3b1b2
Histocap1517p17_5	1784726	1789720	HistoohiSECH91_5	1876301	1881317	color=b3b1b2
Histocap1517p17_5	2582563	2587517	HistoohiSECH91_5	2562387	2567344	color=b3b1b2
Histocap1517p17_5	2364299	2369223	HistoohiSECH91_5	2377779	2382907	color=b3b1b2
Histocap1517p17_5	2587541	2592465	HistoohiSECH91_5	2567547	2572544	color=b3b1b2
Histocap1517p17_5	2180125	2185047	HistoohiSECH91_5	2199235	2203970	color=b3b1b2
Histocap1517p17_5	574558	579371	HistoohiSECH91_5	547591	552420	color=b3b1b2
Histocap1517p17_5	1535451	1540240	HistoohiSECH91_5	1562820	1567612	color=b3b1b2
Histocap1517p17_5	215233	220018	HistoohiSECH91_5	203985	208842	color=b3b1b2
Histocap1517p17_5	533070	537850	HistoohiSECH91_5	490772	495556	color=b3b1b2
Histocap1517p17_5	2070675	2075449	HistoohiSECH91_5	2139497	2144267	color=b3b1b2
Histocap1517p17_5	867482	872246	HistoohiSECH91_5	841027	845792	color=b3b1b2
Histocap1517p17_5	2143479	2148232	HistoohiSECH91_5	2180534	2185292	color=b3b1b2
Histocap1517p17_5	139076	143827	HistoohiSECH91_5	138160	142900	color=b3b1b2
Histocap1517p17_5	972325	977053	HistoohiSECH91_5	951709	956431	color=b3b1b2
Histocap1517p17_5	962246	966956	HistoohiSECH91_5	929095	933794	color=b3b1b2
Histocap1517p17_5	2001717	2006420	HistoohiSECH91_5	2066716	2071453	color=b3b1b2
Histocap1517p17_5	271485	276176	HistoohiSECH91_5	262275	267014	color=b3b1b2
Histocap1517p17_5	1967428	1972108	HistoohiSECH91_5	2031496	2036166	color=b3b1b2
Histocap1517p17_5	1895463	1900104	HistoohiSECH91_5	1961687	1966343	color=b3b1b2
Histocap1517p17_5	1416178	1420750	HistoohiSECH91_5	1439954	1444569	color=b3b1b2
Histocap1517p17_5	194091	198642	HistoohiSECH91_5	182392	187003	color=b3b1b2
Histocap1517p17_5	1917017	1921555	HistoohiSECH91_5	1981673	1986237	color=b3b1b2
Histocap1517p17_5	986747	991267	HistoohiSECH91_5	965934	970369	color=b3b1b2
Histocap1517p17_5	1347875	1352372	HistoohiSECH91_5	1342334	1346828	color=b3b1b2
Histocap1517p17_5	845907	850399	HistoohiSECH91_5	818569	822978	color=b3b1b2
Histocap1517p17_5	347219	351706	HistoohiSECH91_5	338312	342862	color=b3b1b2
Histocap1517p17_5	199744	204229	HistoohiSECH91_5	188185	192692	color=b3b1b2
Histocap1517p17_5	1697920	1702372	HistoohiSECH91_5	1756373	1760833	color=b3b1b2
Histocap1517p17_5	2606531	2610935	HistoohiSECH91_5	2595715	2600142	color=b3b1b2
Histocap1517p17_5	40231	44624	HistoohiSECH91_5	69270	73651	color=b3b1b2
Histocap1517p17_5	7602	11989	HistoohiSECH91_5	41778	46199	color=b3b1b2
Histocap1517p17_5	2224535	2228909	HistoohiSECH91_5	2238610	2243000	color=b3b1b2
Histocap1517p17_5	1962864	1967229	HistoohiSECH91_5	2026936	2031296	color=b3b1b2
Histocap1517p17_5	2134482	2138846	HistoohiSECH91_5	2171704	2176168	color=b3b1b2
Histocap1517p17_5	2717576	2721934	HistoohiSECH91_5	2735188	2739562	color=b3b1b2
Histocap1517p17_5	945216	949569	HistoohiSECH91_5	916407	920771	color=b3b1b2
Histocap1517p17_5	314257	318598	HistoohiSECH91_5	304554	309033	color=b3b1b2
Histocap1517p17_5	30554	34890	HistoohiSECH91_5	60408	64813	color=b3b1b2
Histocap1517p17_5	35071	39402	HistoohiSECH91_5	64817	69205	color=b3b1b2
Histocap1517p17_5	915548	919879	HistoohiSECH91_5	888725	893109	color=b3b1b2
Histocap1517p17_5	2382226	2386531	HistoohiSECH91_5	2397000	2401306	color=b3b1b2
Histocap1517p17_5	1250905	1255196	HistoohiSECH91_5	1269757	1274123	color=b3b1b2
Histocap1517p17_5	2202136	2206425	HistoohiSECH91_5	2219828	2224127	color=b3b1b2
Histocap1517p17_5	3072551	3076831	HistoohiSECH91_5	3036471	3040764	color=b3b1b2
Histocap1517p17_5	649625	653903	HistoohiSECH91_5	632140	636435	color=b3b1b2
Histocap1517p17_5	2659175	2663432	HistoohiSECH91_5	2648141	2652454	color=b3b1b2
Histocap1517p17_5	99612	103847	HistoohiSECH91_5	104802	109059	color=b3b1b2
Histocap1517p17_5	698213	702435	HistoohiSECH91_5	680067	684329	color=b3b1b2
Histocap1517p17_5	2325474	2329678	HistoohiSECH91_5	2335744	2339960	color=b3b1b2
Histocap1517p17_5	1510966	1515131	HistoohiSECH91_5	1537641	1541780	color=b3b1b2
Histocap1517p17_5	2310575	2314720	HistoohiSECH91_5	2320975	2325164	color=b3b1b2
Histocap1517p17_5	1890223	1894346	HistoohiSECH91_5	1956445	1960586	color=b3b1b2
Histocap1517p17_5	1246728	1250803	HistoohiSECH91_5	1265781	1269832	color=b3b1b2
Histocap1517p17_5	3055592	3059661	HistoohiSECH91_5	3019664	3023691	color=b3b1b2
Histocap1517p17_5	736029	740080	HistoohiSECH91_5	697626	701698	color=b3b1b2
Histocap1517p17_5	1716184	1720200	HistoohiSECH91_5	1804671	1808761	color=b3b1b2
Histocap1517p17_5	591911	595922	HistoohiSECH91_5	563045	567064	color=b3b1b2
Histocap1517p17_5	2193318	2197309	HistoohiSECH91_5	2211079	2215063	color=b3b1b2
Histocap1517p17_5	2284495	2288479	HistoohiSECH91_5	2299076	2303139	color=b3b1b2
Histocap1517p17_5	2730648	2734604	HistoohiSECH91_5	2752277	2756223	color=b3b1b2
Histocap1517p17_5	1660766	1664697	HistoohiSECH91_5	1705850	1709759	color=b3b1b2
Histocap1517p17_5	1438741	1442648	HistoohiSECH91_5	1461567	1465392	color=b3b1b2
Histocap1517p17_5	444977	448875	HistoohiSECH91_5	392548	396557	color=b3b1b2
Histocap1517p17_5	1335375	1339270	HistoohiSECH91_5	1332483	1336446	color=b3b1b2
Histocap1517p17_5	993542	997431	HistoohiSECH91_5	972943	976833	color=b3b1b2
Histocap1517p17_5	121490	125375	HistoohiSECH91_5	126601	130489	color=b3b1b2
Histocap1517p17_5	2744850	2748710	HistoohiSECH91_5	2767265	2771169	color=b3b1b2
Histocap1517p17_5	2185242	2189083	HistoohiSECH91_5	2204247	2208092	color=b3b1b2
Histocap1517p17_5	2280370	2284190	HistoohiSECH91_5	2295126	2298936	color=b3b1b2
Histocap1517p17_5	1665710	1669487	HistoohiSECH91_5	1710832	1714652	color=b3b1b2
Histocap1517p17_5	1957962	1961729	HistoohiSECH91_5	2022124	2025906	color=b3b1b2
Histocap1517p17_5	156724	160484	HistoohiSECH91_5	156346	160148	color=b3b1b2
Histocap1517p17_5	3059838	3063596	HistoohiSECH91_5	3024143	3028001	color=b3b1b2
Histocap1517p17_5	1727641	1731382	HistoohiSECH91_5	1815375	1819134	color=b3b1b2
Histocap1517p17_5	2409151	2412869	HistoohiSECH91_5	2423098	2426795	color=b3b1b2
Histocap1517p17_5	2637200	2640912	HistoohiSECH91_5	2618514	2622187	color=b3b1b2
Histocap1517p17_5	3001497	3005201	HistoohiSECH91_5	2965555	2969358	color=b3b1b2
Histocap1517p17_5	1132024	1135697	HistoohiSECH91_5	1128026	1131644	color=b3b1b2
Histocap1517p17_5	1055551	1059206	HistoohiSECH91_5	1049133	1052801	color=b3b1b2
Histocap1517p17_5	644141	647763	HistoohiSECH91_5	624082	627773	color=b3b1b2
Histocap1517p17_5	1316773	1320285	HistoohiSECH91_5	1264069	1260502	color=b3b1b2
