Histocap1517p17_5	609523	630628	HistoohiSECH91_5	578741	599938	color=b3b1b2
Histocap1517p17_5	1141533	1145034	HistoohiSECH91_5	1144639	1148192	color=b3b1b2
Histocap1517p17_5	783636	787132	HistoohiSECH91_5	755370	758838	color=b3b1b2
Histocap1517p17_5	1994837	1998319	HistoohiSECH91_5	2058739	2062242	color=b3b1b2
Histocap1517p17_5	2342240	2345718	HistoohiSECH91_5	2356140	2359594	color=b3b1b2
Histocap1517p17_5	1802790	1806236	HistoohiSECH91_5	1893362	1896878	color=b3b1b2
Histocap1517p17_5	398660	402106	HistoohiSECH91_5	353622	357102	color=b3b1b2
Histocap1517p17_5	2059898	2063328	HistoohiSECH91_5	2128981	2132430	color=b3b1b2
Histocap1517p17_5	144910	148317	HistoohiSECH91_5	145268	148727	color=b3b1b2
Histocap1517p17_5	2247825	2251214	HistoohiSECH91_5	2261835	2265269	color=b3b1b2
Histocap1517p17_5	72106	75494	HistoohiSECH91_5	77867	81249	color=b3b1b2
Histocap1517p17_5	1806236	1809623	HistoohiSECH91_5	1897058	1900444	color=b3b1b2
Histocap1517p17_5	2350872	2354255	HistoohiSECH91_5	2364590	2368000	color=b3b1b2
Histocap1517p17_5	1547700	1551044	HistoohiSECH91_5	1574822	1578178	color=b3b1b2
Histocap1517p17_5	2873	6209	HistoohiSECH91_5	32179	35511	color=b3b1b2
Histocap1517p17_5	221286	224620	HistoohiSECH91_5	210649	213959	color=b3b1b2
Histocap1517p17_5	1108197	1111523	HistoohiSECH91_5	1100973	1104377	color=b3b1b2
Histocap1517p17_5	209018	212337	HistoohiSECH91_5	197414	200760	color=b3b1b2
Histocap1517p17_5	1313480	1316773	HistoohiSECH91_5	1250550	1247235	color=b3b1b2
Histocap1517p17_5	1025556	1028841	HistoohiSECH91_5	1005872	1009249	color=b3b1b2
Histocap1517p17_5	1489400	1492676	HistoohiSECH91_5	1514640	1517949	color=b3b1b2
Histocap1517p17_5	678379	681601	HistoohiSECH91_5	661495	664749	color=b3b1b2
Histocap1517p17_5	1391220	1394436	HistoohiSECH91_5	1408764	1411987	color=b3b1b2
Histocap1517p17_5	1621988	1625202	HistoohiSECH91_5	1666987	1670209	color=b3b1b2
Histocap1517p17_5	450371	453577	HistoohiSECH91_5	404384	407531	color=b3b1b2
Histocap1517p17_5	2998297	3001499	HistoohiSECH91_5	2955047	2958250	color=b3b1b2
Histocap1517p17_5	1691522	1694721	HistoohiSECH91_5	1723547	1726753	color=b3b1b2
Histocap1517p17_5	1827824	1831018	HistoohiSECH91_5	1914461	1917673	color=b3b1b2
Histocap1517p17_5	2360781	2363969	HistoohiSECH91_5	2374152	2377371	color=b3b1b2
Histocap1517p17_5	967255	970440	HistoohiSECH91_5	946572	949775	color=b3b1b2
Histocap1517p17_5	82608	85757	HistoohiSECH91_5	88933	92004	color=b3b1b2
Histocap1517p17_5	1339308	1342441	HistoohiSECH91_5	1336659	1339812	color=b3b1b2
Histocap1517p17_5	1426355	1429485	HistoohiSECH91_5	1449891	1453067	color=b3b1b2
Histocap1517p17_5	1563318	1566439	HistoohiSECH91_5	1591512	1594707	color=b3b1b2
Histocap1517p17_5	1259855	1262972	HistoohiSECH91_5	1278972	1282072	color=b3b1b2
Histocap1517p17_5	2667974	2671082	HistoohiSECH91_5	2656043	2659128	color=b3b1b2
Histocap1517p17_5	1171782	1174889	HistoohiSECH91_5	1177446	1180550	color=b3b1b2
Histocap1517p17_5	879334	882435	HistoohiSECH91_5	852235	855372	color=b3b1b2
Histocap1517p17_5	540197	543284	HistoohiSECH91_5	511594	514688	color=b3b1b2
Histocap1517p17_5	2391175	2394257	HistoohiSECH91_5	2404755	2407781	color=b3b1b2
Histocap1517p17_5	512095	515175	HistoohiSECH91_5	470409	473425	color=b3b1b2
Histocap1517p17_5	1446923	1450000	HistoohiSECH91_5	1468704	1471756	color=b3b1b2
Histocap1517p17_5	174785	177839	HistoohiSECH91_5	174171	177304	color=b3b1b2
Histocap1517p17_5	476471	479515	HistoohiSECH91_5	438609	441700	color=b3b1b2
Histocap1517p17_5	2214377	2217387	HistoohiSECH91_5	2231973	2234909	color=b3b1b2
Histocap1517p17_5	1578387	1581386	HistoohiSECH91_5	1605082	1608085	color=b3b1b2
Histocap1517p17_5	693967	696953	HistoohiSECH91_5	675662	678694	color=b3b1b2
Histocap1517p17_5	1885648	1888628	HistoohiSECH91_5	1951737	1954781	color=b3b1b2
Histocap1517p17_5	2610881	2613850	HistoohiSECH91_5	2600243	2603201	color=b3b1b2
Histocap1517p17_5	2482492	2485412	HistoohiSECH91_5	2498799	2501687	color=b3b1b2
Histocap1517p17_5	485453	488372	HistoohiSECH91_5	446480	449386	color=b3b1b2
Histocap1517p17_5	1847890	1850799	HistoohiSECH91_5	1918255	1921212	color=b3b1b2
Histocap1517p17_5	87735	90620	HistoohiSECH91_5	94285	97218	color=b3b1b2
Histocap1517p17_5	422787	425665	HistoohiSECH91_5	370546	373426	color=b3b1b2
Histocap1517p17_5	587290	590167	HistoohiSECH91_5	558241	561102	color=b3b1b2
Histocap1517p17_5	2615739	2618603	HistoohiSECH91_5	2691985	2689110	color=b3b1b2
Histocap1517p17_5	602697	605547	HistoohiSECH91_5	572159	575045	color=b3b1b2
Histocap1517p17_5	1270239	1273087	HistoohiSECH91_5	1288662	1291488	color=b3b1b2
Histocap1517p17_5	1551052	1553896	HistoohiSECH91_5	1578234	1581124	color=b3b1b2
Histocap1517p17_5	1501888	1504713	HistoohiSECH91_5	1528332	1531144	color=b3b1b2
Histocap1517p17_5	605669	608492	HistoohiSECH91_5	575065	577892	color=b3b1b2
Histocap1517p17_5	3105373	3108188	HistoohiSECH91_5	3068803	3071618	color=b3b1b2
Histocap1517p17_5	3008499	3011300	HistoohiSECH91_5	2973008	2975836	color=b3b1b2
Histocap1517p17_5	1760399	1763175	HistoohiSECH91_5	1851803	1854584	color=b3b1b2
Histocap1517p17_5	1282949	1285724	HistoohiSECH91_5	1300624	1303385	color=b3b1b2
Histocap1517p17_5	2218052	2220824	HistoohiSECH91_5	2235794	2238563	color=b3b1b2
Histocap1517p17_5	1096964	1099726	HistoohiSECH91_5	1091849	1094546	color=b3b1b2
Histocap1517p17_5	1669482	1672241	HistoohiSECH91_5	1738500	1735711	color=b3b1b2
Histocap1517p17_5	668795	671519	HistoohiSECH91_5	651564	654323	color=b3b1b2
Histocap1517p17_5	1406068	1408791	HistoohiSECH91_5	1423132	1425867	color=b3b1b2
Histocap1517p17_5	2007869	2010564	HistoohiSECH91_5	2073098	2075782	color=b3b1b2
Histocap1517p17_5	2322715	2325380	HistoohiSECH91_5	2332955	2335609	color=b3b1b2
Histocap1517p17_5	2168570	2171226	HistoohiSECH91_5	2188457	2191066	color=b3b1b2
Histocap1517p17_5	1528992	1531623	HistoohiSECH91_5	1557525	1560153	color=b3b1b2
Histocap1517p17_5	515175	517794	HistoohiSECH91_5	473663	476327	color=b3b1b2
Histocap1517p17_5	2724475	2727076	HistoohiSECH91_5	2745341	2747944	color=b3b1b2
Histocap1517p17_5	2140762	2143356	HistoohiSECH91_5	2177774	2180389	color=b3b1b2
Histocap1517p17_5	1790379	1792968	HistoohiSECH91_5	1881630	1884277	color=b3b1b2
Histocap1517p17_5	1150851	1153426	HistoohiSECH91_5	1156456	1158988	color=b3b1b2
Histocap1517p17_5	1010194	1012768	HistoohiSECH91_5	989799	992409	color=b3b1b2
Histocap1517p17_5	926853	929425	HistoohiSECH91_5	903837	906409	color=b3b1b2
Histocap1517p17_5	1598227	1600783	HistoohiSECH91_5	1627742	1630294	color=b3b1b2
Histocap1517p17_5	1706814	1709368	HistoohiSECH91_5	1772212	1774723	color=b3b1b2
Histocap1517p17_5	1557854	1560394	HistoohiSECH91_5	1585588	1588065	color=b3b1b2
Histocap1517p17_5	1411299	1413837	HistoohiSECH91_5	1435058	1437603	color=b3b1b2
Histocap1517p17_5	1575506	1578035	HistoohiSECH91_5	1602464	1605021	color=b3b1b2
Histocap1517p17_5	2618941	2621454	HistoohiSECH91_5	2676234	2673707	color=b3b1b2
Histocap1517p17_5	530339	532849	HistoohiSECH91_5	488228	490782	color=b3b1b2
Histocap1517p17_5	1006456	1008951	HistoohiSECH91_5	985754	988296	color=b3b1b2
Histocap1517p17_5	1732089	1734576	HistoohiSECH91_5	1820915	1823367	color=b3b1b2
Histocap1517p17_5	2263398	2265882	HistoohiSECH91_5	2278088	2280635	color=b3b1b2
Histocap1517p17_5	2357254	2359736	HistoohiSECH91_5	2370359	2372764	color=b3b1b2
Histocap1517p17_5	2736484	2738954	HistoohiSECH91_5	2758103	2760598	color=b3b1b2
Histocap1517p17_5	803061	805519	HistoohiSECH91_5	775315	777762	color=b3b1b2
Histocap1517p17_5	2625444	2627897	HistoohiSECH91_5	2606725	2609207	color=b3b1b2
Histocap1517p17_5	3099823	3102264	HistoohiSECH91_5	3064145	3066554	color=b3b1b2
Histocap1517p17_5	1649805	1652241	HistoohiSECH91_5	1694392	1696826	color=b3b1b2
Histocap1517p17_5	67860	70293	HistoohiSECH91_5	73752	76157	color=b3b1b2
Histocap1517p17_5	863158	865527	HistoohiSECH91_5	837780	840146	color=b3b1b2
Histocap1517p17_5	691615	693959	HistoohiSECH91_5	673150	675531	color=b3b1b2
Histocap1517p17_5	545114	547455	HistoohiSECH91_5	516285	518632	color=b3b1b2
Histocap1517p17_5	1267821	1270154	HistoohiSECH91_5	1286139	1288500	color=b3b1b2
Histocap1517p17_5	1571589	1573906	HistoohiSECH91_5	1598961	1601301	color=b3b1b2
Histocap1517p17_5	1012781	1015073	HistoohiSECH91_5	992634	994901	color=b3b1b2
Histocap1517p17_5	1034384	1036670	HistoohiSECH91_5	1024442	1026736	color=b3b1b2
Histocap1517p17_5	2348081	2350365	HistoohiSECH91_5	2361850	2364150	color=b3b1b2
Histocap1517p17_5	1094569	1096852	HistoohiSECH91_5	1089599	1091846	color=b3b1b2
Histocap1517p17_5	1465692	1467962	HistoohiSECH91_5	1490801	1493026	color=b3b1b2
Histocap1517p17_5	206365	208634	HistoohiSECH91_5	194967	197247	color=b3b1b2
Histocap1517p17_5	1255296	1257534	HistoohiSECH91_5	1274046	1276324	color=b3b1b2
Histocap1517p17_5	3102381	3104605	HistoohiSECH91_5	3066554	3068774	color=b3b1b2
Histocap1517p17_5	285503	287725	HistoohiSECH91_5	276101	278416	color=b3b1b2
Histocap1517p17_5	1645218	1647420	HistoohiSECH91_5	1690247	1692471	color=b3b1b2
Histocap1517p17_5	169806	172006	HistoohiSECH91_5	169068	171208	color=b3b1b2
Histocap1517p17_5	1972434	1974621	HistoohiSECH91_5	2036559	2038717	color=b3b1b2
Histocap1517p17_5	991332	993519	HistoohiSECH91_5	970569	972784	color=b3b1b2
Histocap1517p17_5	2172920	2175104	HistoohiSECH91_5	2193036	2195216	color=b3b1b2
Histocap1517p17_5	395308	397492	HistoohiSECH91_5	349914	352162	color=b3b1b2
Histocap1517p17_5	1414009	1416188	HistoohiSECH91_5	1437594	1439780	color=b3b1b2
Histocap1517p17_5	1354252	1356429	HistoohiSECH91_5	1348215	1350366	color=b3b1b2
Histocap1517p17_5	1344019	1346194	HistoohiSECH91_5	1366353	1364161	color=b3b1b2
Histocap1517p17_5	2128502	2130651	HistoohiSECH91_5	2164603	2166765	color=b3b1b2
Histocap1517p17_5	1264153	1266288	HistoohiSECH91_5	1283586	1285731	color=b3b1b2
Histocap1517p17_5	236162	238283	HistoohiSECH91_5	1376229	1378339	color=b3b1b2
Histocap1517p17_5	1184833	1186948	HistoohiSECH91_5	1180709	1182829	color=b3b1b2
Histocap1517p17_5	164266	166367	HistoohiSECH91_5	164067	166180	color=b3b1b2
Histocap1517p17_5	1744870	1746932	HistoohiSECH91_5	1835992	1838055	color=b3b1b2
Histocap1517p17_5	2306128	2308176	HistoohiSECH91_5	2318674	2320729	color=b3b1b2
Histocap1517p17_5	2493204	2495227	HistoohiSECH91_5	2509508	2511549	color=b3b1b2
Histocap1517p17_5	2623330	2625342	HistoohiSECH91_5	2604715	2606723	color=b3b1b2
Histocap1517p17_5	1064643	1066646	HistoohiSECH91_5	1058835	1060849	color=b3b1b2
Histocap1517p17_5	2260230	2262229	HistoohiSECH91_5	2275409	2277408	color=b3b1b2
Histocap1517p17_5	1800461	1802456	HistoohiSECH91_5	1891130	1893154	color=b3b1b2
Histocap1517p17_5	204335	206329	HistoohiSECH91_5	192789	194812	color=b3b1b2
Histocap1517p17_5	2256569	2258559	HistoohiSECH91_5	2271431	2273472	color=b3b1b2
Histocap1517p17_5	2085205	2087192	HistoohiSECH91_5	2151959	2153962	color=b3b1b2
Histocap1517p17_5	85741	87716	HistoohiSECH91_5	92173	94151	color=b3b1b2
Histocap1517p17_5	2346123	2348089	HistoohiSECH91_5	2359708	2361751	color=b3b1b2
Histocap1517p17_5	1369477	1371442	HistoohiSECH91_5	1341940	1339968	color=b3b1b2
Histocap1517p17_5	323277	325222	HistoohiSECH91_5	314032	315962	color=b3b1b2
Histocap1517p17_5	2407215	2409151	HistoohiSECH91_5	2420976	2422913	color=b3b1b2
Histocap1517p17_5	2580600	2582514	HistoohiSECH91_5	2558964	2560863	color=b3b1b2
Histocap1517p17_5	3111035	3112945	HistoohiSECH91_5	3080266	3082166	color=b3b1b2
Histocap1517p17_5	2497204	2499098	HistoohiSECH91_5	2513457	2515342	color=b3b1b2
Histocap1517p17_5	2083288	2085174	HistoohiSECH91_5	2149873	2151785	color=b3b1b2
Histocap1517p17_5	1533652	1535534	HistoohiSECH91_5	1560787	1562679	color=b3b1b2
Histocap1517p17_5	1052639	1054497	HistoohiSECH91_5	1046107	1047979	color=b3b1b2
Histocap1517p17_5	480532	482383	HistoohiSECH91_5	442756	444643	color=b3b1b2
Histocap1517p17_5	1493875	1495712	HistoohiSECH91_5	1519756	1521565	color=b3b1b2
Histocap1517p17_5	3108413	3110216	HistoohiSECH91_5	3073471	3075299	color=b3b1b2
Histocap1517p17_5	1170003	1171804	HistoohiSECH91_5	1175468	1177284	color=b3b1b2
Histocap1517p17_5	2460014	2461800	HistoohiSECH91_5	2473830	2475640	color=b3b1b2
Histocap1517p17_5	2017631	2019412	HistoohiSECH91_5	2082315	2084139	color=b3b1b2
Histocap1517p17_5	757170	758913	HistoohiSECH91_5	731562	733305	color=b3b1b2
Histocap1517p17_5	2548702	2550440	HistoohiSECH91_5	2524395	2526094	color=b3b1b2
Histocap1517p17_5	2495338	2497075	HistoohiSECH91_5	2511685	2513434	color=b3b1b2
Histocap1517p17_5	28796	30522	HistoohiSECH91_5	58516	60253	color=b3b1b2
Histocap1517p17_5	2734764	2736488	HistoohiSECH91_5	2756223	2757946	color=b3b1b2
Histocap1517p17_5	225217	226914	HistoohiSECH91_5	214807	216572	color=b3b1b2
Histocap1517p17_5	1243152	1244840	HistoohiSECH91_5	1245417	1247104	color=b3b1b2
Histocap1517p17_5	2429522	2431207	HistoohiSECH91_5	2440808	2442491	color=b3b1b2
Histocap1517p17_5	2743183	2744840	HistoohiSECH91_5	2765367	2767057	color=b3b1b2
Histocap1517p17_5	1206842	1208466	HistoohiSECH91_5	1210097	1211727	color=b3b1b2
Histocap1517p17_5	2199262	2200884	HistoohiSECH91_5	2217055	2218680	color=b3b1b2
Histocap1517p17_5	1421524	1423144	HistoohiSECH91_5	1445386	1447008	color=b3b1b2
Histocap1517p17_5	1901384	1902996	HistoohiSECH91_5	1966378	1967990	color=b3b1b2
Histocap1517p17_5	2332299	2333911	HistoohiSECH91_5	2342499	2344130	color=b3b1b2
Histocap1517p17_5	173032	174640	HistoohiSECH91_5	172204	173875	color=b3b1b2
Histocap1517p17_5	538169	539769	HistoohiSECH91_5	495575	497194	color=b3b1b2
Histocap1517p17_5	344829	346400	HistoohiSECH91_5	336069	337628	color=b3b1b2
Histocap1517p17_5	353154	354725	HistoohiSECH91_5	342990	344571	color=b3b1b2
Histocap1517p17_5	1019780	1021328	HistoohiSECH91_5	1000694	1002242	color=b3b1b2
Histocap1517p17_5	1093046	1094593	HistoohiSECH91_5	1087897	1089448	color=b3b1b2
Histocap1517p17_5	2386713	2388256	HistoohiSECH91_5	2401352	2402880	color=b3b1b2
Histocap1517p17_5	938816	940346	HistoohiSECH91_5	913420	914943	color=b3b1b2
Histocap1517p17_5	2432518	2434029	HistoohiSECH91_5	2444097	2445579	color=b3b1b2
Histocap1517p17_5	859748	861258	HistoohiSECH91_5	832231	833705	color=b3b1b2
Histocap1517p17_5	1720893	1722390	HistoohiSECH91_5	1812580	1814097	color=b3b1b2
Histocap1517p17_5	689350	690815	HistoohiSECH91_5	670871	672346	color=b3b1b2
Histocap1517p17_5	1204052	1205516	HistoohiSECH91_5	1207214	1208718	color=b3b1b2
Histocap1517p17_5	2088743	2090204	HistoohiSECH91_5	2156699	2158156	color=b3b1b2
Histocap1517p17_5	2132821	2134281	HistoohiSECH91_5	2170095	2171612	color=b3b1b2
Histocap1517p17_5	1888786	1890214	HistoohiSECH91_5	1954893	1956322	color=b3b1b2
Histocap1517p17_5	454091	455516	HistoohiSECH91_5	408769	410210	color=b3b1b2
Histocap1517p17_5	1450170	1451589	HistoohiSECH91_5	1473051	1474460	color=b3b1b2
Histocap1517p17_5	1457147	1458562	HistoohiSECH91_5	1482194	1483615	color=b3b1b2
Histocap1517p17_5	226936	228351	HistoohiSECH91_5	216762	218188	color=b3b1b2
Histocap1517p17_5	2131388	2132796	HistoohiSECH91_5	2166763	2168171	color=b3b1b2
Histocap1517p17_5	70618	72017	HistoohiSECH91_5	76159	77571	color=b3b1b2
Histocap1517p17_5	2097560	2098932	HistoohiSECH91_5	2168616	2169941	color=b3b1b2
Histocap1517p17_5	1568471	1569842	HistoohiSECH91_5	1594836	1596209	color=b3b1b2
Histocap1517p17_5	483861	485230	HistoohiSECH91_5	445025	446375	color=b3b1b2
Histocap1517p17_5	1366627	1367982	HistoohiSECH91_5	1360732	1362087	color=b3b1b2
Histocap1517p17_5	940684	942025	HistoohiSECH91_5	913618	914943	color=b3b1b2
Histocap1517p17_5	1245047	1246381	HistoohiSECH91_5	1264162	1265477	color=b3b1b2
Histocap1517p17_5	1402910	1404241	HistoohiSECH91_5	1420177	1421505	color=b3b1b2
Histocap1517p17_5	2722710	2724040	HistoohiSECH91_5	2742497	2743824	color=b3b1b2
Histocap1517p17_5	319486	320802	HistoohiSECH91_5	309868	311205	color=b3b1b2
Histocap1517p17_5	3006129	3007405	HistoohiSECH91_5	2970335	2971620	color=b3b1b2
Histocap1517p17_5	2006597	2007869	HistoohiSECH91_5	2071631	2072886	color=b3b1b2
Histocap1517p17_5	1903712	1904979	HistoohiSECH91_5	1968823	1970086	color=b3b1b2
Histocap1517p17_5	1477175	1478439	HistoohiSECH91_5	1504000	1505292	color=b3b1b2
Histocap1517p17_5	1515146	1516393	HistoohiSECH91_5	1541946	1543208	color=b3b1b2
Histocap1517p17_5	293346	294587	HistoohiSECH91_5	283419	284671	color=b3b1b2
Histocap1517p17_5	943974	945215	HistoohiSECH91_5	914977	916232	color=b3b1b2
Histocap1517p17_5	248332	249565	HistoohiSECH91_5	247257	248498	color=b3b1b2
Histocap1517p17_5	747688	748915	HistoohiSECH91_5	708797	710033	color=b3b1b2
Histocap1517p17_5	277001	278215	HistoohiSECH91_5	267554	268795	color=b3b1b2
Histocap1517p17_5	1634741	1635935	HistoohiSECH91_5	1680066	1681262	color=b3b1b2
Histocap1517p17_5	2755497	2756677	HistoohiSECH91_5	2778887	2780116	color=b3b1b2
Histocap1517p17_5	1809745	1810912	HistoohiSECH91_5	1900575	1901758	color=b3b1b2
Histocap1517p17_5	1352894	1354059	HistoohiSECH91_5	1347035	1348160	color=b3b1b2
Histocap1517p17_5	590723	591879	HistoohiSECH91_5	561632	562823	color=b3b1b2
Histocap1517p17_5	397526	398660	HistoohiSECH91_5	352320	353449	color=b3b1b2
Histocap1517p17_5	161149	162276	HistoohiSECH91_5	161019	162153	color=b3b1b2
Histocap1517p17_5	1722545	1723665	HistoohiSECH91_5	1814233	1815384	color=b3b1b2
Histocap1517p17_5	258768	259883	HistoohiSECH91_5	248864	249989	color=b3b1b2
Histocap1517p17_5	1405010	1406122	HistoohiSECH91_5	1421884	1423031	color=b3b1b2
Histocap1517p17_5	1935611	1936723	HistoohiSECH91_5	1999940	2001015	color=b3b1b2
Histocap1517p17_5	3007400	3008497	HistoohiSECH91_5	2971814	2972909	color=b3b1b2
Histocap1517p17_5	980552	981644	HistoohiSECH91_5	959511	960606	color=b3b1b2
Histocap1517p17_5	2355848	2356934	HistoohiSECH91_5	2369055	2370133	color=b3b1b2
Histocap1517p17_5	549103	550188	HistoohiSECH91_5	520726	521812	color=b3b1b2
Histocap1517p17_5	2213214	2214276	HistoohiSECH91_5	2230911	2231972	color=b3b1b2
Histocap1517p17_5	2604737	2605791	HistoohiSECH91_5	2592785	2593865	color=b3b1b2
Histocap1517p17_5	548061	549095	HistoohiSECH91_5	519551	520570	color=b3b1b2
Histocap1517p17_5	1810916	1811946	HistoohiSECH91_5	1901892	1902924	color=b3b1b2
Histocap1517p17_5	1743843	1744867	HistoohiSECH91_5	1834810	1835846	color=b3b1b2
Histocap1517p17_5	3080335	3081347	HistoohiSECH91_5	3043566	3044579	color=b3b1b2
Histocap1517p17_5	1495829	1496836	HistoohiSECH91_5	1521745	1522758	color=b3b1b2
Histocap1517p17_5	1009189	1010190	HistoohiSECH91_5	988639	989641	color=b3b1b2
