Histocap256P18_2	3474985	3485251	HistocapHISSPB05821_40	72087	82428	color=b3b1b2
Histocap256P18_2	3432343	3442457	HistocapHISSPB05821_40	37975	48152	color=b3b1b2
Histocap256P18_2	3443129	3450555	HistocapHISSPB05821_40	48208	55863	color=b3b1b2
Histocap256P18_2	3410057	3417212	HistocapHISSPB05821_40	12701	19882	color=b3b1b2
Histocap256P18_2	3403914	3409767	HistocapHISSPB05821_40	6741	12583	color=b3b1b2
Histocap256P18_2	3422038	3427441	HistocapHISSPB05821_40	24338	29838	color=b3b1b2
Histocap256P18_2	3417314	3421802	HistocapHISSPB05821_40	19884	24343	color=b3b1b2
Histocap256P18_2	3461235	3465386	HistocapHISSPB05821_40	57000	61162	color=b3b1b2
Histocap256P18_2	3398839	3402367	HistocapHISSPB05821_40	2581	6145	color=b3b1b2
Histocap256P18_2	3472180	3474778	HistocapHISSPB05821_40	69499	72094	color=b3b1b2
Histocap256P18_2	3429662	3432221	HistocapHISSPB05821_40	32103	34689	color=b3b1b2
Histocap256P18_2	3467236	3469491	HistocapHISSPB05821_40	64147	66378	color=b3b1b2
Histocap256P18_2	3427515	3429385	HistocapHISSPB05821_40	29992	31904	color=b3b1b2
