HistocapCB062_5	3130325	3160511	HistoohiSECH95_5	2820401	2850756	color=b3b1b2
HistocapCB062_5	801668	826077	HistoohiSECH95_5	622174	646603	color=b3b1b2
HistocapCB062_5	2436343	2459495	HistoohiSECH95_5	2129011	2152025	color=b3b1b2
HistocapCB062_5	423195	441809	HistoohiSECH95_5	342590	361088	color=b3b1b2
HistocapCB062_5	2223203	2241154	HistoohiSECH95_5	1935622	1953516	color=b3b1b2
HistocapCB062_5	1268940	1286256	HistoohiSECH95_5	1022403	1039745	color=b3b1b2
HistocapCB062_5	676005	692993	HistoohiSECH95_5	538369	555366	color=b3b1b2
HistocapCB062_5	1565675	1582386	HistoohiSECH95_5	1288728	1305445	color=b3b1b2
HistocapCB062_5	1728465	1745096	HistoohiSECH95_5	1407614	1424325	color=b3b1b2
HistocapCB062_5	2460483	2476737	HistoohiSECH95_5	2153109	2169381	color=b3b1b2
HistocapCB062_5	1350155	1366069	HistoohiSECH95_5	1089255	1105311	color=b3b1b2
HistocapCB062_5	2091345	2105960	HistoohiSECH95_5	1825942	1840495	color=b3b1b2
HistocapCB062_5	3173187	3187595	HistoohiSECH95_5	2861273	2875608	color=b3b1b2
HistocapCB062_5	949659	963493	HistoohiSECH95_5	751591	765588	color=b3b1b2
HistocapCB062_5	1888175	1901949	HistoohiSECH95_5	1565646	1579470	color=b3b1b2
HistocapCB062_5	2276678	2290001	HistoohiSECH95_5	1978969	1992311	color=b3b1b2
HistocapCB062_5	2302658	2315867	HistoohiSECH95_5	2005091	2018221	color=b3b1b2
HistocapCB062_5	2677022	2690138	HistoohiSECH95_5	2361458	2374566	color=b3b1b2
HistocapCB062_5	1588876	1601902	HistoohiSECH95_5	1310999	1324173	color=b3b1b2
HistocapCB062_5	867522	880400	HistoohiSECH95_5	690919	703865	color=b3b1b2
HistocapCB062_5	2626758	2639633	HistoohiSECH95_5	2322356	2335191	color=b3b1b2
HistocapCB062_5	2977725	2989926	HistoohiSECH95_5	2641631	2653785	color=b3b1b2
HistocapCB062_5	513314	525209	HistoohiSECH95_5	416312	428170	color=b3b1b2
HistocapCB062_5	2205734	2217591	HistoohiSECH95_5	1918333	1930134	color=b3b1b2
HistocapCB062_5	2290521	2302248	HistoohiSECH95_5	1992902	2004564	color=b3b1b2
HistocapCB062_5	153214	164849	HistoohiSECH95_5	139450	150912	color=b3b1b2
HistocapCB062_5	1064366	1075308	HistoohiSECH95_5	835588	846553	color=b3b1b2
HistocapCB062_5	1854885	1865647	HistoohiSECH95_5	1523296	1533920	color=b3b1b2
HistocapCB062_5	1950640	1960903	HistoohiSECH95_5	1672190	1682393	color=b3b1b2
HistocapCB062_5	3160513	3170726	HistoohiSECH95_5	2850913	2861175	color=b3b1b2
HistocapCB062_5	2192109	2202271	HistoohiSECH95_5	1907202	1917386	color=b3b1b2
HistocapCB062_5	2784824	2794872	HistoohiSECH95_5	2435003	2444874	color=b3b1b2
HistocapCB062_5	1154249	1164274	HistoohiSECH95_5	949947	959866	color=b3b1b2
HistocapCB062_5	973373	983310	HistoohiSECH95_5	775228	785263	color=b3b1b2
HistocapCB062_5	1606633	1616419	HistoohiSECH95_5	1332073	1341883	color=b3b1b2
HistocapCB062_5	2126184	2135928	HistoohiSECH95_5	1854293	1864087	color=b3b1b2
HistocapCB062_5	1844151	1853825	HistoohiSECH95_5	1511940	1521488	color=b3b1b2
HistocapCB062_5	2315869	2325452	HistoohiSECH95_5	2018374	2027838	color=b3b1b2
HistocapCB062_5	320712	330279	HistoohiSECH95_5	277343	286930	color=b3b1b2
HistocapCB062_5	2645895	2655422	HistoohiSECH95_5	2341383	2350909	color=b3b1b2
HistocapCB062_5	2893962	2903436	HistoohiSECH95_5	2563566	2572971	color=b3b1b2
HistocapCB062_5	2002263	2011718	HistoohiSECH95_5	1722113	1731616	color=b3b1b2
HistocapCB062_5	836257	845712	HistoohiSECH95_5	655935	665381	color=b3b1b2
HistocapCB062_5	2346244	2355673	HistoohiSECH95_5	2048627	2058116	color=b3b1b2
HistocapCB062_5	1164220	1173532	HistoohiSECH95_5	940585	949955	color=b3b1b2
HistocapCB062_5	592195	601500	HistoohiSECH95_5	483776	493017	color=b3b1b2
HistocapCB062_5	2042640	2051926	HistoohiSECH95_5	1755297	1764612	color=b3b1b2
HistocapCB062_5	1902084	1911349	HistoohiSECH95_5	1579465	1588698	color=b3b1b2
HistocapCB062_5	236336	245461	HistoohiSECH95_5	216785	225855	color=b3b1b2
HistocapCB062_5	1372283	1381342	HistoohiSECH95_5	1111389	1120437	color=b3b1b2
HistocapCB062_5	693418	702426	HistoohiSECH95_5	561294	570164	color=b3b1b2
HistocapCB062_5	1196648	1205585	HistoohiSECH95_5	980730	989702	color=b3b1b2
HistocapCB062_5	180369	189302	HistoohiSECH95_5	163503	172398	color=b3b1b2
HistocapCB062_5	1456993	1465890	HistoohiSECH95_5	1146455	1137582	color=b3b1b2
HistocapCB062_5	2402104	2410913	HistoohiSECH95_5	2098084	2106923	color=b3b1b2
HistocapCB062_5	1207867	1216420	HistoohiSECH95_5	989767	998349	color=b3b1b2
HistocapCB062_5	119617	127899	HistoohiSECH95_5	107396	115730	color=b3b1b2
HistocapCB062_5	1918747	1926956	HistoohiSECH95_5	1597702	1605903	color=b3b1b2
HistocapCB062_5	2573387	2581545	HistoohiSECH95_5	2271840	2280058	color=b3b1b2
HistocapCB062_5	1146107	1154256	HistoohiSECH95_5	932251	940478	color=b3b1b2
HistocapCB062_5	1389110	1397233	HistoohiSECH95_5	1154464	1162828	color=b3b1b2
HistocapCB062_5	2338128	2346243	HistoohiSECH95_5	2040510	2048521	color=b3b1b2
HistocapCB062_5	923304	931363	HistoohiSECH95_5	724734	732718	color=b3b1b2
HistocapCB062_5	963719	971751	HistoohiSECH95_5	765727	773742	color=b3b1b2
HistocapCB062_5	1640777	1648808	HistoohiSECH95_5	1362670	1370651	color=b3b1b2
HistocapCB062_5	572882	580891	HistoohiSECH95_5	465855	473820	color=b3b1b2
HistocapCB062_5	111710	119671	HistoohiSECH95_5	99385	107295	color=b3b1b2
HistocapCB062_5	2381739	2389679	HistoohiSECH95_5	2077373	2085336	color=b3b1b2
HistocapCB062_5	2330250	2338031	HistoohiSECH95_5	2032713	2040409	color=b3b1b2
HistocapCB062_5	75399	83130	HistoohiSECH95_5	63605	71335	color=b3b1b2
HistocapCB062_5	2031925	2039652	HistoohiSECH95_5	1744304	1752116	color=b3b1b2
HistocapCB062_5	2992446	3000101	HistoohiSECH95_5	2810198	2817768	color=b3b1b2
HistocapCB062_5	312648	320250	HistoohiSECH95_5	269603	277310	color=b3b1b2
HistocapCB062_5	3191552	3199151	HistoohiSECH95_5	2876679	2884200	color=b3b1b2
HistocapCB062_5	2595479	2603057	HistoohiSECH95_5	2290846	2298415	color=b3b1b2
HistocapCB062_5	139457	146998	HistoohiSECH95_5	126978	134449	color=b3b1b2
HistocapCB062_5	194462	201962	HistoohiSECH95_5	177349	184815	color=b3b1b2
HistocapCB062_5	2801270	2808690	HistoohiSECH95_5	2451008	2458358	color=b3b1b2
HistocapCB062_5	405856	413237	HistoohiSECH95_5	325222	332620	color=b3b1b2
HistocapCB062_5	2477230	2484584	HistoohiSECH95_5	2171406	2178806	color=b3b1b2
HistocapCB062_5	2608277	2615544	HistoohiSECH95_5	2303850	2311186	color=b3b1b2
HistocapCB062_5	2963372	2970620	HistoohiSECH95_5	2627444	2634669	color=b3b1b2
HistocapCB062_5	1126820	1134061	HistoohiSECH95_5	896445	903599	color=b3b1b2
HistocapCB062_5	1797896	1805045	HistoohiSECH95_5	1460262	1467337	color=b3b1b2
HistocapCB062_5	2690421	2697524	HistoohiSECH95_5	2374562	2381684	color=b3b1b2
HistocapCB062_5	1820482	1827580	HistoohiSECH95_5	1487960	1495121	color=b3b1b2
HistocapCB062_5	904231	911329	HistoohiSECH95_5	712077	719290	color=b3b1b2
HistocapCB062_5	30875	37916	HistoohiSECH95_5	50244	57270	color=b3b1b2
HistocapCB062_5	2507776	2514801	HistoohiSECH95_5	2205205	2212185	color=b3b1b2
HistocapCB062_5	1633870	1640831	HistoohiSECH95_5	1355584	1362569	color=b3b1b2
HistocapCB062_5	2181670	2188627	HistoohiSECH95_5	1896856	1903713	color=b3b1b2
HistocapCB062_5	2546302	2553248	HistoohiSECH95_5	2244268	2251147	color=b3b1b2
HistocapCB062_5	2808726	2815598	HistoohiSECH95_5	2458865	2465811	color=b3b1b2
HistocapCB062_5	1812998	1819863	HistoohiSECH95_5	1475587	1482524	color=b3b1b2
HistocapCB062_5	2524540	2531338	HistoohiSECH95_5	2222224	2228996	color=b3b1b2
HistocapCB062_5	1833228	1839938	HistoohiSECH95_5	1500946	1507629	color=b3b1b2
HistocapCB062_5	2879100	2885800	HistoohiSECH95_5	2545131	2551808	color=b3b1b2
HistocapCB062_5	128493	135186	HistoohiSECH95_5	116406	122956	color=b3b1b2
HistocapCB062_5	2025065	2031725	HistoohiSECH95_5	1737419	1744086	color=b3b1b2
HistocapCB062_5	2970651	2977305	HistoohiSECH95_5	2634925	2641632	color=b3b1b2
HistocapCB062_5	2501129	2507742	HistoohiSECH95_5	2198147	2204782	color=b3b1b2
HistocapCB062_5	461875	468354	HistoohiSECH95_5	372447	378871	color=b3b1b2
HistocapCB062_5	1995819	2002232	HistoohiSECH95_5	1715617	1722007	color=b3b1b2
HistocapCB062_5	2514904	2521313	HistoohiSECH95_5	2212374	2218979	color=b3b1b2
HistocapCB062_5	2871674	2878066	HistoohiSECH95_5	2529788	2536158	color=b3b1b2
HistocapCB062_5	1079179	1085552	HistoohiSECH95_5	849489	855797	color=b3b1b2
HistocapCB062_5	2375277	2381638	HistoohiSECH95_5	2070910	2077368	color=b3b1b2
HistocapCB062_5	2553973	2560322	HistoohiSECH95_5	2252151	2258492	color=b3b1b2
HistocapCB062_5	990492	996761	HistoohiSECH95_5	793183	799461	color=b3b1b2
HistocapCB062_5	1446813	1453056	HistoohiSECH95_5	1205970	1212213	color=b3b1b2
HistocapCB062_5	2903523	2909755	HistoohiSECH95_5	2574920	2581153	color=b3b1b2
HistocapCB062_5	1326804	1333002	HistoohiSECH95_5	1058913	1065191	color=b3b1b2
HistocapCB062_5	850534	856697	HistoohiSECH95_5	673920	680083	color=b3b1b2
HistocapCB062_5	2365997	2372098	HistoohiSECH95_5	2061709	2067784	color=b3b1b2
HistocapCB062_5	38250	44343	HistoohiSECH95_5	57336	63443	color=b3b1b2
HistocapCB062_5	1297734	1303796	HistoohiSECH95_5	1048358	1054540	color=b3b1b2
HistocapCB062_5	1094281	1100336	HistoohiSECH95_5	863742	869699	color=b3b1b2
HistocapCB062_5	1977188	1983212	HistoohiSECH95_5	1696347	1702334	color=b3b1b2
HistocapCB062_5	2065817	2071799	HistoohiSECH95_5	1805720	1811715	color=b3b1b2
HistocapCB062_5	1983576	1989545	HistoohiSECH95_5	1703085	1708861	color=b3b1b2
HistocapCB062_5	3224282	3230223	HistoohiSECH95_5	2910464	2916456	color=b3b1b2
HistocapCB062_5	2426039	2431957	HistoohiSECH95_5	2121950	2127842	color=b3b1b2
HistocapCB062_5	2053521	2059418	HistoohiSECH95_5	1766247	1772156	color=b3b1b2
HistocapCB062_5	1366189	1372067	HistoohiSECH95_5	1105316	1111321	color=b3b1b2
HistocapCB062_5	2844769	2850645	HistoohiSECH95_5	2493693	2499570	color=b3b1b2
HistocapCB062_5	1120878	1126718	HistoohiSECH95_5	890537	896339	color=b3b1b2
HistocapCB062_5	1791080	1796844	HistoohiSECH95_5	1453890	1459714	color=b3b1b2
HistocapCB062_5	2852409	2858151	HistoohiSECH95_5	2505649	2511455	color=b3b1b2
HistocapCB062_5	1427915	1433605	HistoohiSECH95_5	1186271	1191972	color=b3b1b2
HistocapCB062_5	2011864	2017554	HistoohiSECH95_5	1731613	1737408	color=b3b1b2
HistocapCB062_5	2831731	2837410	HistoohiSECH95_5	2481459	2487077	color=b3b1b2
HistocapCB062_5	1137979	1143598	HistoohiSECH95_5	916960	922565	color=b3b1b2
HistocapCB062_5	3205500	3211063	HistoohiSECH95_5	2891954	2897505	color=b3b1b2
HistocapCB062_5	2157382	2162932	HistoohiSECH95_5	1877995	1883473	color=b3b1b2
HistocapCB062_5	83130	88624	HistoohiSECH95_5	71437	76891	color=b3b1b2
HistocapCB062_5	586210	591703	HistoohiSECH95_5	477192	482691	color=b3b1b2
HistocapCB062_5	830588	836070	HistoohiSECH95_5	650495	656052	color=b3b1b2
HistocapCB062_5	2639864	2645258	HistoohiSECH95_5	2335569	2340997	color=b3b1b2
HistocapCB062_5	2707501	2712880	HistoohiSECH95_5	2392453	2397814	color=b3b1b2
HistocapCB062_5	3215988	3221361	HistoohiSECH95_5	2901670	2906990	color=b3b1b2
HistocapCB062_5	1411296	1416617	HistoohiSECH95_5	1175855	1181159	color=b3b1b2
HistocapCB062_5	1057922	1063242	HistoohiSECH95_5	826732	821385	color=b3b1b2
HistocapCB062_5	20666	25945	HistoohiSECH95_5	39669	44971	color=b3b1b2
HistocapCB062_5	2217741	2223007	HistoohiSECH95_5	1930306	1935605	color=b3b1b2
HistocapCB062_5	100235	105439	HistoohiSECH95_5	87647	92998	color=b3b1b2
HistocapCB062_5	609324	614455	HistoohiSECH95_5	510046	515160	color=b3b1b2
HistocapCB062_5	2397046	2402103	HistoohiSECH95_5	2092680	2097888	color=b3b1b2
HistocapCB062_5	93767	98816	HistoohiSECH95_5	82210	87235	color=b3b1b2
HistocapCB062_5	1383437	1388405	HistoohiSECH95_5	1148732	1153678	color=b3b1b2
HistocapCB062_5	2270502	2275458	HistoohiSECH95_5	1956763	1961788	color=b3b1b2
HistocapCB062_5	1963647	1968577	HistoohiSECH95_5	1685442	1690449	color=b3b1b2
HistocapCB062_5	1030270	1035176	HistoohiSECH95_5	812782	817606	color=b3b1b2
HistocapCB062_5	1340532	1345429	HistoohiSECH95_5	1079688	1084493	color=b3b1b2
HistocapCB062_5	211602	216498	HistoohiSECH95_5	193679	198544	color=b3b1b2
HistocapCB062_5	2887414	2892285	HistoohiSECH95_5	2552970	2557815	color=b3b1b2
HistocapCB062_5	2909757	2914626	HistoohiSECH95_5	2581316	2586165	color=b3b1b2
HistocapCB062_5	413358	418218	HistoohiSECH95_5	332883	337688	color=b3b1b2
HistocapCB062_5	1290229	1295056	HistoohiSECH95_5	1041027	1045908	color=b3b1b2
HistocapCB062_5	2823240	2828060	HistoohiSECH95_5	2472412	2477351	color=b3b1b2
HistocapCB062_5	935693	940498	HistoohiSECH95_5	737247	741993	color=b3b1b2
HistocapCB062_5	1865671	1870468	HistoohiSECH95_5	1535617	1540409	color=b3b1b2
HistocapCB062_5	1828443	1833236	HistoohiSECH95_5	1496007	1500822	color=b3b1b2
HistocapCB062_5	2702613	2707400	HistoohiSECH95_5	2387705	2392450	color=b3b1b2
HistocapCB062_5	189659	194439	HistoohiSECH95_5	172415	177173	color=b3b1b2
HistocapCB062_5	2922014	2926785	HistoohiSECH95_5	2591884	2596722	color=b3b1b2
HistocapCB062_5	272629	277355	HistoohiSECH95_5	234595	239349	color=b3b1b2
HistocapCB062_5	1661507	1666169	HistoohiSECH95_5	1380664	1385385	color=b3b1b2
HistocapCB062_5	1173665	1178294	HistoohiSECH95_5	959967	964591	color=b3b1b2
HistocapCB062_5	1345535	1350155	HistoohiSECH95_5	1084494	1089092	color=b3b1b2
HistocapCB062_5	2164938	2169551	HistoohiSECH95_5	1885443	1890014	color=b3b1b2
HistocapCB062_5	2719715	2724274	HistoohiSECH95_5	2400447	2405007	color=b3b1b2
HistocapCB062_5	217148	221679	HistoohiSECH95_5	199242	203730	color=b3b1b2
HistocapCB062_5	2839730	2844233	HistoohiSECH95_5	2489136	2493675	color=b3b1b2
HistocapCB062_5	2495964	2500408	HistoohiSECH95_5	2192842	2197307	color=b3b1b2
HistocapCB062_5	2933613	2938039	HistoohiSECH95_5	2602596	2606990	color=b3b1b2
HistocapCB062_5	728130	732537	HistoohiSECH95_5	591238	595680	color=b3b1b2
HistocapCB062_5	2615668	2620017	HistoohiSECH95_5	2311526	2315867	color=b3b1b2
HistocapCB062_5	298865	303208	HistoohiSECH95_5	255813	260107	color=b3b1b2
HistocapCB062_5	1878282	1882618	HistoohiSECH95_5	1555604	1559969	color=b3b1b2
HistocapCB062_5	307050	311348	HistoohiSECH95_5	263710	267988	color=b3b1b2
HistocapCB062_5	493175	497472	HistoohiSECH95_5	398363	402671	color=b3b1b2
HistocapCB062_5	2746343	2750623	HistoohiSECH95_5	2425711	2429992	color=b3b1b2
HistocapCB062_5	2862734	2867000	HistoohiSECH95_5	2521036	2525273	color=b3b1b2
HistocapCB062_5	2109386	2113602	HistoohiSECH95_5	1843622	1847788	color=b3b1b2
