HistocapCB062_5	3130325	3160511	HistoohiSECH95_5	2820401	2850756	color=b3b1b2
HistocapCB062_5	2568136	2572342	HistoohiSECH95_5	2266936	2271096	color=b3b1b2
HistocapCB062_5	1303801	1307998	HistoohiSECH95_5	1054700	1058896	color=b3b1b2
HistocapCB062_5	791540	795713	HistoohiSECH95_5	617414	621609	color=b3b1b2
HistocapCB062_5	444430	448570	HistoohiSECH95_5	361120	365286	color=b3b1b2
HistocapCB062_5	601600	605735	HistoohiSECH95_5	493177	497333	color=b3b1b2
HistocapCB062_5	1874040	1878105	HistoohiSECH95_5	1551320	1555341	color=b3b1b2
HistocapCB062_5	135293	139338	HistoohiSECH95_5	122958	126976	color=b3b1b2
HistocapCB062_5	4083	8099	HistoohiSECH95_5	26185	30262	color=b3b1b2
HistocapCB062_5	941809	945817	HistoohiSECH95_5	743713	747608	color=b3b1b2
HistocapCB062_5	2561682	2565673	HistoohiSECH95_5	2260068	2264008	color=b3b1b2
HistocapCB062_5	89780	93766	HistoohiSECH95_5	78159	82054	color=b3b1b2
HistocapCB062_5	2797173	2801147	HistoohiSECH95_5	2447016	2450984	color=b3b1b2
HistocapCB062_5	221912	225872	HistoohiSECH95_5	203821	207781	color=b3b1b2
HistocapCB062_5	1037291	1041208	HistoohiSECH95_5	831649	835582	color=b3b1b2
HistocapCB062_5	2077302	2081195	HistoohiSECH95_5	1815345	1819289	color=b3b1b2
HistocapCB062_5	614929	618790	HistoohiSECH95_5	515531	519420	color=b3b1b2
HistocapCB062_5	672153	676003	HistoohiSECH95_5	534399	538205	color=b3b1b2
HistocapCB062_5	1745200	1749036	HistoohiSECH95_5	1424325	1428216	color=b3b1b2
HistocapCB062_5	1024248	1028071	HistoohiSECH95_5	807371	811196	color=b3b1b2
HistocapCB062_5	2726085	2729852	HistoohiSECH95_5	2407090	2410909	color=b3b1b2
HistocapCB062_5	931882	935646	HistoohiSECH95_5	733298	737063	color=b3b1b2
HistocapCB062_5	1134162	1137898	HistoohiSECH95_5	911811	915554	color=b3b1b2
HistocapCB062_5	2734959	2738680	HistoohiSECH95_5	2414425	2418209	color=b3b1b2
HistocapCB062_5	2945707	2949421	HistoohiSECH95_5	2611239	2614943	color=b3b1b2
HistocapCB062_5	488143	491852	HistoohiSECH95_5	393384	397121	color=b3b1b2
HistocapCB062_5	945815	949509	HistoohiSECH95_5	747884	751512	color=b3b1b2
HistocapCB062_5	561261	564875	HistoohiSECH95_5	454022	457729	color=b3b1b2
HistocapCB062_5	667957	671549	HistoohiSECH95_5	529740	533330	color=b3b1b2
HistocapCB062_5	2542182	2545753	HistoohiSECH95_5	2239732	2243302	color=b3b1b2
HistocapCB062_5	468470	472038	HistoohiSECH95_5	379028	382574	color=b3b1b2
HistocapCB062_5	107699	111264	HistoohiSECH95_5	95413	98984	color=b3b1b2
HistocapCB062_5	1453431	1456993	HistoohiSECH95_5	1124321	1120774	color=b3b1b2
HistocapCB062_5	2740997	2744551	HistoohiSECH95_5	2420434	2423956	color=b3b1b2
HistocapCB062_5	1193094	1196644	HistoohiSECH95_5	977173	980557	color=b3b1b2
HistocapCB062_5	1438621	1442149	HistoohiSECH95_5	1197880	1201432	color=b3b1b2
HistocapCB062_5	986795	990257	HistoohiSECH95_5	789731	793180	color=b3b1b2
HistocapCB062_5	1583408	1586861	HistoohiSECH95_5	1305441	1308918	color=b3b1b2
HistocapCB062_5	402090	405517	HistoohiSECH95_5	321692	325132	color=b3b1b2
HistocapCB062_5	2536831	2540256	HistoohiSECH95_5	2235396	2238798	color=b3b1b2
HistocapCB062_5	148828	152249	HistoohiSECH95_5	135892	139448	color=b3b1b2
HistocapCB062_5	1883642	1887046	HistoohiSECH95_5	1561032	1564472	color=b3b1b2
HistocapCB062_5	1054321	1057677	HistoohiSECH95_5	830300	826905	color=b3b1b2
HistocapCB062_5	1465887	1469223	HistoohiSECH95_5	1134366	1131026	color=b3b1b2
HistocapCB062_5	205161	208491	HistoohiSECH95_5	187311	190669	color=b3b1b2
HistocapCB062_5	2816214	2819528	HistoohiSECH95_5	2465808	2469049	color=b3b1b2
HistocapCB062_5	621312	624602	HistoohiSECH95_5	520332	523592	color=b3b1b2
HistocapCB062_5	2867862	2871151	HistoohiSECH95_5	2526080	2529357	color=b3b1b2
HistocapCB062_5	2819824	2823107	HistoohiSECH95_5	2469044	2472279	color=b3b1b2
HistocapCB062_5	2415538	2418789	HistoohiSECH95_5	2111131	2114407	color=b3b1b2
HistocapCB062_5	1752367	1755512	HistoohiSECH95_5	1432281	1435304	color=b3b1b2
HistocapCB062_5	1621742	1624879	HistoohiSECH95_5	1345146	1348311	color=b3b1b2
HistocapCB062_5	1757695	1760817	HistoohiSECH95_5	1437923	1441085	color=b3b1b2
HistocapCB062_5	883517	886636	HistoohiSECH95_5	707321	710478	color=b3b1b2
HistocapCB062_5	1100486	1103570	HistoohiSECH95_5	870183	873282	color=b3b1b2
HistocapCB062_5	2521296	2524374	HistoohiSECH95_5	2219152	2222221	color=b3b1b2
HistocapCB062_5	17406	20440	HistoohiSECH95_5	36571	39618	color=b3b1b2
HistocapCB062_5	1787896	1790913	HistoohiSECH95_5	1450396	1453420	color=b3b1b2
HistocapCB062_5	2106014	2109019	HistoohiSECH95_5	1840488	1843500	color=b3b1b2
HistocapCB062_5	2372104	2375091	HistoohiSECH95_5	2067891	2070857	color=b3b1b2
HistocapCB062_5	1630577	1633547	HistoohiSECH95_5	1351567	1354535	color=b3b1b2
HistocapCB062_5	2325856	2328825	HistoohiSECH95_5	2027982	2030985	color=b3b1b2
HistocapCB062_5	2587461	2590421	HistoohiSECH95_5	2282947	2285832	color=b3b1b2
HistocapCB062_5	1403250	1406198	HistoohiSECH95_5	1168432	1171385	color=b3b1b2
HistocapCB062_5	282951	285896	HistoohiSECH95_5	244232	247166	color=b3b1b2
HistocapCB062_5	2590722	2593647	HistoohiSECH95_5	2285830	2288674	color=b3b1b2
HistocapCB062_5	509677	512591	HistoohiSECH95_5	406606	409471	color=b3b1b2
HistocapCB062_5	569978	572889	HistoohiSECH95_5	462803	465747	color=b3b1b2
HistocapCB062_5	2071828	2074698	HistoohiSECH95_5	1811895	1814798	color=b3b1b2
HistocapCB062_5	565450	568320	HistoohiSECH95_5	457960	460833	color=b3b1b2
HistocapCB062_5	1841147	1844015	HistoohiSECH95_5	1508818	1511716	color=b3b1b2
HistocapCB062_5	1947775	1950639	HistoohiSECH95_5	1623122	1626003	color=b3b1b2
HistocapCB062_5	2930767	2933608	HistoohiSECH95_5	2599595	2602433	color=b3b1b2
HistocapCB062_5	1434202	1437020	HistoohiSECH95_5	1191967	1194792	color=b3b1b2
HistocapCB062_5	2666042	2668859	HistoohiSECH95_5	2358723	2361459	color=b3b1b2
HistocapCB062_5	1537220	1540032	HistoohiSECH95_5	1255847	1258659	color=b3b1b2
HistocapCB062_5	864711	867518	HistoohiSECH95_5	687951	690763	color=b3b1b2
HistocapCB062_5	3242457	3245254	HistoohiSECH95_5	2923853	2926661	color=b3b1b2
HistocapCB062_5	708278	710990	HistoohiSECH95_5	577340	580107	color=b3b1b2
HistocapCB062_5	1107514	1110217	HistoohiSECH95_5	877591	880281	color=b3b1b2
HistocapCB062_5	983832	986520	HistoohiSECH95_5	785730	788523	color=b3b1b2
HistocapCB062_5	2584676	2587360	HistoohiSECH95_5	2280108	2282811	color=b3b1b2
HistocapCB062_5	2119840	2122520	HistoohiSECH95_5	1849748	1852429	color=b3b1b2
HistocapCB062_5	1075321	1077967	HistoohiSECH95_5	846765	849276	color=b3b1b2
HistocapCB062_5	3201254	3203898	HistoohiSECH95_5	2884354	2887023	color=b3b1b2
HistocapCB062_5	1648808	1651411	HistoohiSECH95_5	1370751	1373349	color=b3b1b2
HistocapCB062_5	420470	423052	HistoohiSECH95_5	339115	341692	color=b3b1b2
HistocapCB062_5	1769716	1772262	HistoohiSECH95_5	1447836	1450388	color=b3b1b2
HistocapCB062_5	1807094	1809638	HistoohiSECH95_5	1469942	1472508	color=b3b1b2
HistocapCB062_5	1972543	1975087	HistoohiSECH95_5	1691665	1694161	color=b3b1b2
HistocapCB062_5	2916436	2918974	HistoohiSECH95_5	2588250	2590738	color=b3b1b2
HistocapCB062_5	3230232	3232737	HistoohiSECH95_5	2916571	2919078	color=b3b1b2
HistocapCB062_5	3211297	3213778	HistoohiSECH95_5	2897500	2899975	color=b3b1b2
HistocapCB062_5	2486281	2488727	HistoohiSECH95_5	2180397	2182810	color=b3b1b2
HistocapCB062_5	2411016	2413454	HistoohiSECH95_5	2107057	2109524	color=b3b1b2
HistocapCB062_5	2624198	2626621	HistoohiSECH95_5	2319925	2322351	color=b3b1b2
HistocapCB062_5	2394646	2397050	HistoohiSECH95_5	2090160	2092524	color=b3b1b2
HistocapCB062_5	2039861	2042260	HistoohiSECH95_5	1752165	1754633	color=b3b1b2
HistocapCB062_5	2355792	2358186	HistoohiSECH95_5	2058228	2060646	color=b3b1b2
HistocapCB062_5	1110318	1112694	HistoohiSECH95_5	880285	882676	color=b3b1b2
HistocapCB062_5	1015850	1018225	HistoohiSECH95_5	802457	804827	color=b3b1b2
HistocapCB062_5	2951771	2954143	HistoohiSECH95_5	2616809	2619248	color=b3b1b2
HistocapCB062_5	3060896	3063256	HistoohiSECH95_5	1784538	1786844	color=b3b1b2
HistocapCB062_5	558693	561044	HistoohiSECH95_5	451517	453897	color=b3b1b2
HistocapCB062_5	3232831	3235166	HistoohiSECH95_5	2919187	2921506	color=b3b1b2
HistocapCB062_5	535244	537512	HistoohiSECH95_5	2778701	2776429	color=b3b1b2
HistocapCB062_5	1725534	1727774	HistoohiSECH95_5	1404967	1407191	color=b3b1b2
HistocapCB062_5	1397583	1399809	HistoohiSECH95_5	1162823	1165055	color=b3b1b2
HistocapCB062_5	2938452	2940674	HistoohiSECH95_5	2607170	2609374	color=b3b1b2
HistocapCB062_5	881276	883477	HistoohiSECH95_5	704762	706928	color=b3b1b2
HistocapCB062_5	717551	719736	HistoohiSECH95_5	584913	587139	color=b3b1b2
HistocapCB062_5	3235567	3237735	HistoohiSECH95_5	2921625	2923792	color=b3b1b2
HistocapCB062_5	1400619	1402781	HistoohiSECH95_5	1165824	1167982	color=b3b1b2
HistocapCB062_5	348765	350927	HistoohiSECH95_5	308108	310267	color=b3b1b2
HistocapCB062_5	209236	211389	HistoohiSECH95_5	191515	193633	color=b3b1b2
HistocapCB062_5	1659130	1661272	HistoohiSECH95_5	1378511	1380662	color=b3b1b2
HistocapCB062_5	1761485	1763624	HistoohiSECH95_5	1441268	1443494	color=b3b1b2
HistocapCB062_5	485589	487724	HistoohiSECH95_5	391042	393175	color=b3b1b2
HistocapCB062_5	332181	334280	HistoohiSECH95_5	289020	291110	color=b3b1b2
HistocapCB062_5	1089567	1091661	HistoohiSECH95_5	859408	861525	color=b3b1b2
HistocapCB062_5	1116505	1118599	HistoohiSECH95_5	886037	888078	color=b3b1b2
HistocapCB062_5	234243	236317	HistoohiSECH95_5	214512	216593	color=b3b1b2
HistocapCB062_5	2738856	2740890	HistoohiSECH95_5	2418215	2420263	color=b3b1b2
HistocapCB062_5	1805085	1807090	HistoohiSECH95_5	1467757	1469775	color=b3b1b2
HistocapCB062_5	449738	451741	HistoohiSECH95_5	365298	367299	color=b3b1b2
HistocapCB062_5	537930	539925	HistoohiSECH95_5	449341	451346	color=b3b1b2
HistocapCB062_5	1295754	1297733	HistoohiSECH95_5	1046210	1048205	color=b3b1b2
HistocapCB062_5	1337456	1339421	HistoohiSECH95_5	1076530	1078530	color=b3b1b2
HistocapCB062_5	3000207	3002151	HistoohiSECH95_5	2817994	2819935	color=b3b1b2
HistocapCB062_5	2795099	2797025	HistoohiSECH95_5	2444929	2446848	color=b3b1b2
HistocapCB062_5	3257131	3259053	HistoohiSECH95_5	2938136	2940053	color=b3b1b2
HistocapCB062_5	1975218	1977097	HistoohiSECH95_5	1694430	1696349	color=b3b1b2
HistocapCB062_5	177400	179262	HistoohiSECH95_5	158185	160013	color=b3b1b2
HistocapCB062_5	2697529	2699372	HistoohiSECH95_5	2381858	2383717	color=b3b1b2
HistocapCB062_5	2717596	2719436	HistoohiSECH95_5	2398620	2400439	color=b3b1b2
HistocapCB062_5	1810668	1812507	HistoohiSECH95_5	1473368	1475207	color=b3b1b2
HistocapCB062_5	203061	204879	HistoohiSECH95_5	185476	187314	color=b3b1b2
HistocapCB062_5	2928693	2930496	HistoohiSECH95_5	2597565	2599379	color=b3b1b2
HistocapCB062_5	1586857	1588659	HistoohiSECH95_5	1309175	1310996	color=b3b1b2
HistocapCB062_5	2163035	2164811	HistoohiSECH95_5	1883655	1885443	color=b3b1b2
HistocapCB062_5	393874	395649	HistoohiSECH95_5	315888	317682	color=b3b1b2
HistocapCB062_5	2137202	2138972	HistoohiSECH95_5	1864085	1865859	color=b3b1b2
HistocapCB062_5	1872300	1874040	HistoohiSECH95_5	1549359	1551170	color=b3b1b2
HistocapCB062_5	2566389	2568117	HistoohiSECH95_5	2264484	2266214	color=b3b1b2
HistocapCB062_5	1540034	1541755	HistoohiSECH95_5	1258816	1260554	color=b3b1b2
HistocapCB062_5	533451	535170	HistoohiSECH95_5	447575	449296	color=b3b1b2
HistocapCB062_5	1870500	1872203	HistoohiSECH95_5	1547471	1549153	color=b3b1b2
HistocapCB062_5	2699660	2701349	HistoohiSECH95_5	2384011	2385689	color=b3b1b2
HistocapCB062_5	1334939	1336605	HistoohiSECH95_5	1071864	1073556	color=b3b1b2
HistocapCB062_5	2949790	2951448	HistoohiSECH95_5	2614940	2616594	color=b3b1b2
HistocapCB062_5	2593790	2595414	HistoohiSECH95_5	2288746	2290395	color=b3b1b2
HistocapCB062_5	2493076	2494697	HistoohiSECH95_5	2189611	2191260	color=b3b1b2
HistocapCB062_5	2914827	2916434	HistoohiSECH95_5	2586499	2588122	color=b3b1b2
HistocapCB062_5	2081276	2082862	HistoohiSECH95_5	1819681	1821299	color=b3b1b2
HistocapCB062_5	1381861	1383433	HistoohiSECH95_5	1146455	1148027	color=b3b1b2
HistocapCB062_5	1144350	1145921	HistoohiSECH95_5	930432	932038	color=b3b1b2
HistocapCB062_5	2750637	2752201	HistoohiSECH95_5	2430469	2432041	color=b3b1b2
HistocapCB062_5	399358	400918	HistoohiSECH95_5	318722	320300	color=b3b1b2
HistocapCB062_5	278075	279621	HistoohiSECH95_5	239751	241318	color=b3b1b2
HistocapCB062_5	353310	354848	HistoohiSECH95_5	310450	311988	color=b3b1b2
HistocapCB062_5	2124547	2126067	HistoohiSECH95_5	1852636	1854180	color=b3b1b2
HistocapCB062_5	2138975	2140489	HistoohiSECH95_5	1866280	1867728	color=b3b1b2
HistocapCB062_5	3222805	3224281	HistoohiSECH95_5	2908773	2910238	color=b3b1b2
HistocapCB062_5	2829074	2830474	HistoohiSECH95_5	2478164	2479559	color=b3b1b2
HistocapCB062_5	2052089	2053488	HistoohiSECH95_5	1764651	1766037	color=b3b1b2
HistocapCB062_5	2752381	2753773	HistoohiSECH95_5	2432429	2433813	color=b3b1b2
HistocapCB062_5	1989770	1991124	HistoohiSECH95_5	1708871	1710240	color=b3b1b2
HistocapCB062_5	2744631	2745975	HistoohiSECH95_5	2424098	2425411	color=b3b1b2
HistocapCB062_5	2180237	2181568	HistoohiSECH95_5	1895224	1896564	color=b3b1b2
HistocapCB062_5	2959634	2960869	HistoohiSECH95_5	2623880	2625156	color=b3b1b2
HistocapCB062_5	2664034	2665255	HistoohiSECH95_5	2354815	2356051	color=b3b1b2
HistocapCB062_5	1022592	1023811	HistoohiSECH95_5	805599	806840	color=b3b1b2
HistocapCB062_5	2275485	2276685	HistoohiSECH95_5	1961990	1963198	color=b3b1b2
HistocapCB062_5	330376	331562	HistoohiSECH95_5	286933	288085	color=b3b1b2
HistocapCB062_5	2242960	2244137	HistoohiSECH95_5	1955382	1956562	color=b3b1b2
HistocapCB062_5	2414143	2415318	HistoohiSECH95_5	2109890	2111066	color=b3b1b2
HistocapCB062_5	2892287	2893452	HistoohiSECH95_5	2557947	2559096	color=b3b1b2
HistocapCB062_5	2082965	2084129	HistoohiSECH95_5	1821413	1822553	color=b3b1b2
HistocapCB062_5	940653	941816	HistoohiSECH95_5	742267	743429	color=b3b1b2
HistocapCB062_5	525417	526554	HistoohiSECH95_5	428240	429369	color=b3b1b2
HistocapCB062_5	400920	402050	HistoohiSECH95_5	320406	321535	color=b3b1b2
HistocapCB062_5	1417011	1418120	HistoohiSECH95_5	1181543	1182649	color=b3b1b2
HistocapCB062_5	3065709	3066776	HistoohiSECH95_5	2786376	2785322	color=b3b1b2
HistocapCB062_5	1437446	1438510	HistoohiSECH95_5	1196808	1197880	color=b3b1b2
HistocapCB062_5	1113392	1114448	HistoohiSECH95_5	883624	884720	color=b3b1b2
HistocapCB062_5	2059859	2060915	HistoohiSECH95_5	1772310	1773368	color=b3b1b2
HistocapCB062_5	245562	246590	HistoohiSECH95_5	225855	226884	color=b3b1b2
