HistocapCB168_6	3572114	3606563	Histocap316p10_6	3779493	3813782	color=b3b1b2
HistocapCB168_6	2038334	2064315	Histocap316p10_6	2195617	2221346	color=b3b1b2
HistocapCB168_6	3482305	3503399	Histocap316p10_6	3583094	3604229	color=b3b1b2
HistocapCB168_6	3670336	3689930	Histocap316p10_6	3875097	3894514	color=b3b1b2
HistocapCB168_6	1494879	1513326	Histocap316p10_6	1625330	1643645	color=b3b1b2
HistocapCB168_6	3065406	3083668	Histocap316p10_6	3189652	3207851	color=b3b1b2
HistocapCB168_6	2140072	2157405	Histocap316p10_6	2314737	2332040	color=b3b1b2
HistocapCB168_6	4178779	4195605	Histocap316p10_6	4375332	4392263	color=b3b1b2
HistocapCB168_6	4679744	4696065	Histocap316p10_6	4875329	4891608	color=b3b1b2
HistocapCB168_6	4652711	4669006	Histocap316p10_6	4849567	4865686	color=b3b1b2
HistocapCB168_6	1121789	1137955	Histocap316p10_6	1209915	1226031	color=b3b1b2
HistocapCB168_6	2261357	2277370	Histocap316p10_6	2437912	2453874	color=b3b1b2
HistocapCB168_6	1077059	1093047	Histocap316p10_6	1163980	1179915	color=b3b1b2
HistocapCB168_6	824779	840716	Histocap316p10_6	829602	845634	color=b3b1b2
HistocapCB168_6	2219117	2234616	Histocap316p10_6	2394676	2410096	color=b3b1b2
HistocapCB168_6	1301984	1317212	Histocap316p10_6	1391315	1406436	color=b3b1b2
HistocapCB168_6	842339	857550	Histocap316p10_6	847199	862389	color=b3b1b2
HistocapCB168_6	3541880	3556365	Histocap316p10_6	3748285	3762601	color=b3b1b2
HistocapCB168_6	3032676	3046867	Histocap316p10_6	3157912	3172212	color=b3b1b2
HistocapCB168_6	1909032	1923088	Histocap316p10_6	2049706	2063689	color=b3b1b2
HistocapCB168_6	1626726	1640041	Histocap316p10_6	1758930	1772145	color=b3b1b2
HistocapCB168_6	2724667	2737886	Histocap316p10_6	2850101	2863452	color=b3b1b2
HistocapCB168_6	610498	623632	Histocap316p10_6	631968	644993	color=b3b1b2
HistocapCB168_6	381477	394447	Histocap316p10_6	382488	395364	color=b3b1b2
HistocapCB168_6	2650862	2663655	Histocap316p10_6	2755523	2768314	color=b3b1b2
HistocapCB168_6	3559291	3572062	Histocap316p10_6	3766429	3779179	color=b3b1b2
HistocapCB168_6	684776	697341	Histocap316p10_6	703675	716177	color=b3b1b2
HistocapCB168_6	3643444	3655874	Histocap316p10_6	3844930	3857376	color=b3b1b2
HistocapCB168_6	2277471	2289758	Histocap316p10_6	2454754	2467004	color=b3b1b2
HistocapCB168_6	721687	733897	Histocap316p10_6	736976	749074	color=b3b1b2
HistocapCB168_6	5082801	5094809	Histocap316p10_6	5297082	5309047	color=b3b1b2
HistocapCB168_6	4063672	4075440	Histocap316p10_6	4248672	4260406	color=b3b1b2
HistocapCB168_6	3822591	3834292	Histocap316p10_6	4021388	4032958	color=b3b1b2
HistocapCB168_6	4927069	4938630	Histocap316p10_6	5114626	5126083	color=b3b1b2
HistocapCB168_6	1355024	1366565	Histocap316p10_6	1476939	1488560	color=b3b1b2
HistocapCB168_6	4320881	4332305	Histocap316p10_6	4513663	4525070	color=b3b1b2
HistocapCB168_6	3364503	3375895	Histocap316p10_6	3496358	3507777	color=b3b1b2
HistocapCB168_6	803841	815204	Histocap316p10_6	814220	825512	color=b3b1b2
HistocapCB168_6	1247955	1259063	Histocap316p10_6	1331319	1342419	color=b3b1b2
HistocapCB168_6	2061428	2072521	Histocap316p10_6	2221447	2232547	color=b3b1b2
HistocapCB168_6	4869367	4880429	Histocap316p10_6	5061347	5072422	color=b3b1b2
HistocapCB168_6	1093487	1104379	Histocap316p10_6	1179904	1190755	color=b3b1b2
HistocapCB168_6	458050	468793	Histocap316p10_6	464903	475576	color=b3b1b2
HistocapCB168_6	4160849	4171559	Histocap316p10_6	4354503	4365161	color=b3b1b2
HistocapCB168_6	4527489	4538181	Histocap316p10_6	4721062	4731752	color=b3b1b2
HistocapCB168_6	2801572	2812230	Histocap316p10_6	2921830	2932533	color=b3b1b2
HistocapCB168_6	2082772	2093361	Histocap316p10_6	2242161	2252737	color=b3b1b2
HistocapCB168_6	1153276	1163558	Histocap316p10_6	1243878	1254062	color=b3b1b2
HistocapCB168_6	2848727	2858820	Histocap316p10_6	2976394	2986560	color=b3b1b2
HistocapCB168_6	1394863	1404861	Histocap316p10_6	1516599	1526453	color=b3b1b2
HistocapCB168_6	1415803	1425799	Histocap316p10_6	1537715	1547784	color=b3b1b2
HistocapCB168_6	5126594	5136587	Histocap316p10_6	5385115	5395228	color=b3b1b2
HistocapCB168_6	3254239	3264161	Histocap316p10_6	3408869	3418769	color=b3b1b2
HistocapCB168_6	184827	194745	Histocap316p10_6	186983	196731	color=b3b1b2
HistocapCB168_6	1231788	1241641	Histocap316p10_6	1314755	1324526	color=b3b1b2
HistocapCB168_6	2108401	2118247	Histocap316p10_6	2270306	2280206	color=b3b1b2
HistocapCB168_6	1694905	1704615	Histocap316p10_6	1824873	1834547	color=b3b1b2
HistocapCB168_6	1327133	1336826	Histocap316p10_6	1431549	1441214	color=b3b1b2
HistocapCB168_6	4849934	4859573	Histocap316p10_6	5040846	5050370	color=b3b1b2
HistocapCB168_6	2416521	2426156	Histocap316p10_6	2577649	2587192	color=b3b1b2
HistocapCB168_6	3989464	3999089	Histocap316p10_6	4185317	4194883	color=b3b1b2
HistocapCB168_6	3913355	3922976	Histocap316p10_6	4109970	4119392	color=b3b1b2
HistocapCB168_6	90861	100386	Histocap316p10_6	98369	107844	color=b3b1b2
HistocapCB168_6	1438282	1447792	Histocap316p10_6	1560995	1570513	color=b3b1b2
HistocapCB168_6	4728427	4737897	Histocap316p10_6	4939808	4949234	color=b3b1b2
HistocapCB168_6	1476803	1486257	Histocap316p10_6	1606363	1615826	color=b3b1b2
HistocapCB168_6	4757241	4766695	Histocap316p10_6	4967759	4977200	color=b3b1b2
HistocapCB168_6	3838379	3847720	Histocap316p10_6	4037340	4046656	color=b3b1b2
HistocapCB168_6	321238	330496	Histocap316p10_6	321482	330751	color=b3b1b2
HistocapCB168_6	1060623	1069768	Histocap316p10_6	1146094	1155092	color=b3b1b2
HistocapCB168_6	755142	764256	Histocap316p10_6	767654	776844	color=b3b1b2
HistocapCB168_6	569711	578793	Histocap316p10_6	589786	598857	color=b3b1b2
HistocapCB168_6	1203788	1212840	Histocap316p10_6	1295093	1304132	color=b3b1b2
HistocapCB168_6	1617726	1626710	Histocap316p10_6	1749770	1758743	color=b3b1b2
HistocapCB168_6	4244938	4253885	Histocap316p10_6	4444809	4453711	color=b3b1b2
HistocapCB168_6	4618448	4627319	Histocap316p10_6	4816128	4824928	color=b3b1b2
HistocapCB168_6	4261460	4270291	Histocap316p10_6	4453762	4462560	color=b3b1b2
HistocapCB168_6	4081767	4090554	Histocap316p10_6	4267730	4276523	color=b3b1b2
HistocapCB168_6	5047053	5055818	Histocap316p10_6	5263090	5271984	color=b3b1b2
HistocapCB168_6	343860	352593	Histocap316p10_6	345198	353878	color=b3b1b2
HistocapCB168_6	2909041	2917746	Histocap316p10_6	3036564	3045313	color=b3b1b2
HistocapCB168_6	4393568	4402245	Histocap316p10_6	4575815	4584443	color=b3b1b2
HistocapCB168_6	4139681	4148221	Histocap316p10_6	4328204	4336738	color=b3b1b2
HistocapCB168_6	1292370	1300886	Histocap316p10_6	1382067	1390605	color=b3b1b2
HistocapCB168_6	2371980	2380484	Histocap316p10_6	2533322	2541813	color=b3b1b2
HistocapCB168_6	1272629	1281099	Histocap316p10_6	1356791	1365074	color=b3b1b2
HistocapCB168_6	601943	610391	Histocap316p10_6	623260	631605	color=b3b1b2
HistocapCB168_6	2247638	2256078	Histocap316p10_6	2424286	2432755	color=b3b1b2
HistocapCB168_6	3720951	3729290	Histocap316p10_6	3925173	3933434	color=b3b1b2
HistocapCB168_6	4604001	4612330	Histocap316p10_6	4802836	4811102	color=b3b1b2
HistocapCB168_6	3926074	3934373	Histocap316p10_6	4123214	4131533	color=b3b1b2
HistocapCB168_6	3521055	3529347	Histocap316p10_6	3646306	3654593	color=b3b1b2
HistocapCB168_6	1967804	1976019	Histocap316p10_6	2105835	2113932	color=b3b1b2
HistocapCB168_6	1406763	1414953	Histocap316p10_6	1529101	1537196	color=b3b1b2
HistocapCB168_6	201518	209708	Histocap316p10_6	202596	210729	color=b3b1b2
HistocapCB168_6	2234730	2242839	Histocap316p10_6	2410100	2418211	color=b3b1b2
HistocapCB168_6	1339603	1347679	Histocap316p10_6	1443475	1451408	color=b3b1b2
HistocapCB168_6	5117558	5125612	Histocap316p10_6	5376435	5384569	color=b3b1b2
HistocapCB168_6	3746261	3754284	Histocap316p10_6	3950797	3958765	color=b3b1b2
HistocapCB168_6	1654252	1662263	Histocap316p10_6	1785992	1794102	color=b3b1b2
HistocapCB168_6	364024	371964	Histocap316p10_6	363456	371377	color=b3b1b2
HistocapCB168_6	5004229	5012148	Histocap316p10_6	5217797	5225658	color=b3b1b2
HistocapCB168_6	2827940	2835845	Histocap316p10_6	2957456	2965321	color=b3b1b2
HistocapCB168_6	2878799	2886586	Histocap316p10_6	3006299	3014112	color=b3b1b2
HistocapCB168_6	3412485	3420243	Histocap316p10_6	3543838	3551590	color=b3b1b2
HistocapCB168_6	1883691	1891435	Histocap316p10_6	512537	504816	color=b3b1b2
HistocapCB168_6	669552	677281	Histocap316p10_6	690367	698070	color=b3b1b2
HistocapCB168_6	440369	448092	Histocap316p10_6	446799	454443	color=b3b1b2
HistocapCB168_6	3156402	3164009	Histocap316p10_6	3297521	3305108	color=b3b1b2
HistocapCB168_6	779603	787197	Histocap316p10_6	789560	797289	color=b3b1b2
HistocapCB168_6	4445315	4452896	Histocap316p10_6	4634020	4641523	color=b3b1b2
HistocapCB168_6	260490	267908	Histocap316p10_6	265428	272810	color=b3b1b2
HistocapCB168_6	4580799	4588205	Histocap316p10_6	4772523	4779808	color=b3b1b2
HistocapCB168_6	4491152	4498555	Histocap316p10_6	4674342	4681660	color=b3b1b2
HistocapCB168_6	2353214	2360584	Histocap316p10_6	2522955	2530362	color=b3b1b2
HistocapCB168_6	354180	361492	Histocap316p10_6	354123	361462	color=b3b1b2
HistocapCB168_6	910732	918041	Histocap316p10_6	964250	971563	color=b3b1b2
HistocapCB168_6	3795460	3802716	Histocap316p10_6	3997671	4004852	color=b3b1b2
HistocapCB168_6	1384633	1391884	Histocap316p10_6	1504744	1511932	color=b3b1b2
HistocapCB168_6	1531485	1538673	Histocap316p10_6	1662831	1670055	color=b3b1b2
HistocapCB168_6	1872210	1879393	Histocap316p10_6	2027152	2034345	color=b3b1b2
HistocapCB168_6	2964256	2971387	Histocap316p10_6	3092924	3100148	color=b3b1b2
HistocapCB168_6	869561	876691	Histocap316p10_6	874393	881524	color=b3b1b2
HistocapCB168_6	3228327	3235449	Histocap316p10_6	3372856	3379946	color=b3b1b2
HistocapCB168_6	3016183	3023303	Histocap316p10_6	3141366	3148453	color=b3b1b2
HistocapCB168_6	3903097	3910210	Histocap316p10_6	4098880	4105954	color=b3b1b2
HistocapCB168_6	4218033	4225133	Histocap316p10_6	4415393	4422393	color=b3b1b2
HistocapCB168_6	1738267	1745365	Histocap316p10_6	1874001	1881053	color=b3b1b2
HistocapCB168_6	1468737	1475831	Histocap316p10_6	1592300	1599371	color=b3b1b2
HistocapCB168_6	2671307	2678369	Histocap316p10_6	2776314	2783427	color=b3b1b2
HistocapCB168_6	4028961	4036019	Histocap316p10_6	4372487	4365379	color=b3b1b2
HistocapCB168_6	4540755	4547728	Histocap316p10_6	4734263	4741197	color=b3b1b2
HistocapCB168_6	5107903	5114766	Histocap316p10_6	5366691	5373550	color=b3b1b2
HistocapCB168_6	1715627	1722487	Histocap316p10_6	1845506	1852272	color=b3b1b2
HistocapCB168_6	3435872	3442722	Histocap316p10_6	3567371	3574240	color=b3b1b2
HistocapCB168_6	544576	551403	Histocap316p10_6	585523	578700	color=b3b1b2
HistocapCB168_6	3755688	3762510	Histocap316p10_6	3960590	3967374	color=b3b1b2
HistocapCB168_6	4511936	4518750	Histocap316p10_6	4708975	4715707	color=b3b1b2
HistocapCB168_6	209808	216617	Histocap316p10_6	210752	217520	color=b3b1b2
HistocapCB168_6	3196643	3203437	Histocap316p10_6	3339033	3345850	color=b3b1b2
HistocapCB168_6	4644546	4651308	Histocap316p10_6	4841406	4848074	color=b3b1b2
HistocapCB168_6	1548476	1555206	Histocap316p10_6	1679063	1685727	color=b3b1b2
HistocapCB168_6	125028	131748	Histocap316p10_6	132379	139090	color=b3b1b2
HistocapCB168_6	2099011	2105690	Histocap316p10_6	2259792	2266470	color=b3b1b2
HistocapCB168_6	3692838	3699516	Histocap316p10_6	3897268	3903973	color=b3b1b2
HistocapCB168_6	2342028	2348691	Histocap316p10_6	2510282	2516951	color=b3b1b2
HistocapCB168_6	2170401	2177059	Histocap316p10_6	2340630	2347259	color=b3b1b2
HistocapCB168_6	1004801	1011456	Histocap316p10_6	1091854	1098602	color=b3b1b2
HistocapCB168_6	1666332	1672971	Histocap316p10_6	1799035	1805580	color=b3b1b2
HistocapCB168_6	662853	669462	Histocap316p10_6	683604	690138	color=b3b1b2
HistocapCB168_6	4009976	4016562	Histocap316p10_6	4205631	4212234	color=b3b1b2
HistocapCB168_6	2763743	2770322	Histocap316p10_6	2890836	2897329	color=b3b1b2
HistocapCB168_6	2409946	2416521	Histocap316p10_6	2570959	2577528	color=b3b1b2
HistocapCB168_6	4504948	4511521	Histocap316p10_6	4684905	4691486	color=b3b1b2
HistocapCB168_6	4303456	4310013	Histocap316p10_6	4497123	4503554	color=b3b1b2
HistocapCB168_6	4456198	4462742	Histocap316p10_6	4645181	4651670	color=b3b1b2
HistocapCB168_6	1193172	1199708	Histocap316p10_6	1284593	1291051	color=b3b1b2
HistocapCB168_6	1945114	1951609	Histocap316p10_6	2083324	2089909	color=b3b1b2
HistocapCB168_6	2642162	2648639	Histocap316p10_6	2746561	2752985	color=b3b1b2
HistocapCB168_6	4971407	4977854	Histocap316p10_6	5184678	5191153	color=b3b1b2
HistocapCB168_6	21552	27902	Histocap316p10_6	21583	27873	color=b3b1b2
HistocapCB168_6	3803331	3809681	Histocap316p10_6	4005361	4011737	color=b3b1b2
HistocapCB168_6	4978093	4984427	Histocap316p10_6	5191210	5197558	color=b3b1b2
HistocapCB168_6	3164010	3170332	Histocap316p10_6	3305336	3311528	color=b3b1b2
HistocapCB168_6	2402169	2408476	Histocap316p10_6	2562147	2568345	color=b3b1b2
HistocapCB168_6	4830267	4836550	Histocap316p10_6	5018912	5025162	color=b3b1b2
HistocapCB168_6	4238305	4244586	Histocap316p10_6	4438020	4444301	color=b3b1b2
HistocapCB168_6	2334331	2340528	Histocap316p10_6	2502384	2508589	color=b3b1b2
HistocapCB168_6	1898381	1904553	Histocap316p10_6	2040580	2046776	color=b3b1b2
HistocapCB168_6	494003	500157	Histocap316p10_6	521664	527758	color=b3b1b2
HistocapCB168_6	174635	180763	Histocap316p10_6	176863	183096	color=b3b1b2
HistocapCB168_6	411146	417270	Histocap316p10_6	410972	416969	color=b3b1b2
HistocapCB168_6	892986	899110	Histocap316p10_6	949219	955264	color=b3b1b2
HistocapCB168_6	487024	493087	Histocap316p10_6	498769	504818	color=b3b1b2
HistocapCB168_6	1986216	1992276	Histocap316p10_6	2125799	2131857	color=b3b1b2
HistocapCB168_6	4047638	4053695	Histocap316p10_6	4233607	4239801	color=b3b1b2
HistocapCB168_6	3134095	3140120	Histocap316p10_6	3273547	3279518	color=b3b1b2
HistocapCB168_6	4997871	5003890	Histocap316p10_6	5210697	5216688	color=b3b1b2
HistocapCB168_6	3531325	3537341	Histocap316p10_6	3737441	3743471	color=b3b1b2
HistocapCB168_6	4271887	4277898	Histocap316p10_6	4462858	4468861	color=b3b1b2
HistocapCB168_6	511861	517822	Histocap316p10_6	535588	541622	color=b3b1b2
HistocapCB168_6	5012266	5018221	Histocap316p10_6	5225751	5231669	color=b3b1b2
HistocapCB168_6	2757653	2763522	Histocap316p10_6	2884741	2890614	color=b3b1b2
HistocapCB168_6	194841	200706	Histocap316p10_6	196597	202550	color=b3b1b2
HistocapCB168_6	2842900	2848725	Histocap316p10_6	2970215	2975987	color=b3b1b2
HistocapCB168_6	2923143	2928947	Histocap316p10_6	3049981	3055866	color=b3b1b2
HistocapCB168_6	5057618	5063420	Histocap316p10_6	5273408	5279256	color=b3b1b2
HistocapCB168_6	1259350	1265151	Histocap316p10_6	1342663	1348335	color=b3b1b2
HistocapCB168_6	4196078	4201879	Histocap316p10_6	4392409	4398185	color=b3b1b2
HistocapCB168_6	4949895	4955654	Histocap316p10_6	5158376	5164119	color=b3b1b2
HistocapCB168_6	2626530	2632288	Histocap316p10_6	2731496	2737221	color=b3b1b2
HistocapCB168_6	60530	66274	Histocap316p10_6	57315	62996	color=b3b1b2
HistocapCB168_6	705432	711168	Histocap316p10_6	719434	725029	color=b3b1b2
HistocapCB168_6	4151175	4156908	Histocap316p10_6	4339895	4345603	color=b3b1b2
HistocapCB168_6	4743355	4749066	Histocap316p10_6	4954392	4960029	color=b3b1b2
HistocapCB168_6	161555	167228	Histocap316p10_6	170549	176173	color=b3b1b2
HistocapCB168_6	4560211	4565881	Histocap316p10_6	4752316	4758053	color=b3b1b2
HistocapCB168_6	1815832	1821486	Histocap316p10_6	1970921	1976519	color=b3b1b2
HistocapCB168_6	583262	588893	Histocap316p10_6	603284	608995	color=b3b1b2
HistocapCB168_6	2866588	2872153	Histocap316p10_6	2996218	3001705	color=b3b1b2
HistocapCB168_6	4770578	4776117	Histocap316p10_6	4977619	4983137	color=b3b1b2
HistocapCB168_6	3936712	3942248	Histocap316p10_6	4134320	4139831	color=b3b1b2
HistocapCB168_6	1673149	1678677	Histocap316p10_6	1805831	1811336	color=b3b1b2
HistocapCB168_6	963077	968599	Histocap316p10_6	1055599	1061097	color=b3b1b2
HistocapCB168_6	3111058	3116578	Histocap316p10_6	3249337	3254896	color=b3b1b2
HistocapCB168_6	4704658	4710172	Histocap316p10_6	4893113	4898601	color=b3b1b2
HistocapCB168_6	1141306	1146813	Histocap316p10_6	1231832	1237338	color=b3b1b2
HistocapCB168_6	3618879	3624346	Histocap316p10_6	3822423	3827892	color=b3b1b2
HistocapCB168_6	3873856	3879273	Histocap316p10_6	4067924	4073360	color=b3b1b2
HistocapCB168_6	3663333	3668749	Histocap316p10_6	3866037	3871482	color=b3b1b2
HistocapCB168_6	2157723	2163131	Histocap316p10_6	2332064	2337465	color=b3b1b2
HistocapCB168_6	3051521	3056903	Histocap316p10_6	3177160	3182457	color=b3b1b2
HistocapCB168_6	2187480	2192855	Histocap316p10_6	2349809	2355160	color=b3b1b2
HistocapCB168_6	3059115	3064489	Histocap316p10_6	3183213	3188589	color=b3b1b2
HistocapCB168_6	3119550	3124916	Histocap316p10_6	3259500	3264774	color=b3b1b2
HistocapCB168_6	2291257	2296608	Histocap316p10_6	2467067	2472385	color=b3b1b2
HistocapCB168_6	537664	543012	Histocap316p10_6	560201	565506	color=b3b1b2
HistocapCB168_6	4099177	4104510	Histocap316p10_6	4285536	4290844	color=b3b1b2
HistocapCB168_6	677827	683157	Histocap316p10_6	698315	703641	color=b3b1b2
HistocapCB168_6	501476	506800	Histocap316p10_6	528927	534268	color=b3b1b2
HistocapCB168_6	1979512	1984831	Histocap316p10_6	2118038	2123385	color=b3b1b2
HistocapCB168_6	4365713	4371017	Histocap316p10_6	4556251	4561562	color=b3b1b2
HistocapCB168_6	4425052	4430354	Histocap316p10_6	4609878	4615176	color=b3b1b2
HistocapCB168_6	3356434	3361671	Histocap316p10_6	3489654	3494925	color=b3b1b2
HistocapCB168_6	4635705	4640925	Histocap316p10_6	4833324	4838527	color=b3b1b2
HistocapCB168_6	4092227	4097432	Histocap316p10_6	4278588	4283766	color=b3b1b2
HistocapCB168_6	1030033	1035224	Histocap316p10_6	1116655	1121818	color=b3b1b2
HistocapCB168_6	2738088	2743277	Histocap316p10_6	2863437	2868660	color=b3b1b2
HistocapCB168_6	1939943	1945125	Histocap316p10_6	2077830	2083028	color=b3b1b2
HistocapCB168_6	4547831	4552980	Histocap316p10_6	4741551	4746702	color=b3b1b2
HistocapCB168_6	551521	556651	Histocap316p10_6	565894	571019	color=b3b1b2
HistocapCB168_6	1773840	1778955	Histocap316p10_6	1908688	1913733	color=b3b1b2
HistocapCB168_6	749796	754901	Histocap316p10_6	762373	767497	color=b3b1b2
HistocapCB168_6	4405356	4410459	Histocap316p10_6	4589468	4594538	color=b3b1b2
HistocapCB168_6	405698	410795	Histocap316p10_6	405553	410560	color=b3b1b2
HistocapCB168_6	879911	885000	Histocap316p10_6	931939	937041	color=b3b1b2
HistocapCB168_6	4417561	4422627	Histocap316p10_6	4601781	4606818	color=b3b1b2
HistocapCB168_6	3774279	3779322	Histocap316p10_6	3980143	3985181	color=b3b1b2
HistocapCB168_6	1953896	1958934	Histocap316p10_6	2092464	2097501	color=b3b1b2
HistocapCB168_6	1852145	1857176	Histocap316p10_6	2005603	2010649	color=b3b1b2
HistocapCB168_6	1185769	1190796	Histocap316p10_6	1276820	1281833	color=b3b1b2
HistocapCB168_6	2637149	2642159	Histocap316p10_6	2741370	2746409	color=b3b1b2
HistocapCB168_6	4780485	4785483	Histocap316p10_6	4987247	4992256	color=b3b1b2
HistocapCB168_6	1148298	1153292	Histocap316p10_6	1238799	1243726	color=b3b1b2
HistocapCB168_6	1226822	1231802	Histocap316p10_6	1309651	1314579	color=b3b1b2
HistocapCB168_6	3766100	3771079	Histocap316p10_6	3970717	3975799	color=b3b1b2
HistocapCB168_6	885056	890026	Histocap316p10_6	937672	942588	color=b3b1b2
HistocapCB168_6	3247496	3252456	Histocap316p10_6	3401759	3406712	color=b3b1b2
HistocapCB168_6	2835975	2840911	Histocap316p10_6	2965340	2970276	color=b3b1b2
HistocapCB168_6	2380650	2385581	Histocap316p10_6	2541826	2546746	color=b3b1b2
HistocapCB168_6	2971488	2976393	Histocap316p10_6	3100022	3104926	color=b3b1b2
HistocapCB168_6	857920	862792	Histocap316p10_6	862568	867422	color=b3b1b2
HistocapCB168_6	4922209	4927075	Histocap316p10_6	5109525	5114377	color=b3b1b2
HistocapCB168_6	3430602	3435456	Histocap316p10_6	3562501	3567338	color=b3b1b2
HistocapCB168_6	3393840	3398690	Histocap316p10_6	3526221	3531004	color=b3b1b2
HistocapCB168_6	3978244	3983094	Histocap316p10_6	4174016	4178978	color=b3b1b2
HistocapCB168_6	5098496	5103337	Histocap316p10_6	5312349	5317183	color=b3b1b2
HistocapCB168_6	100944	105765	Histocap316p10_6	108248	113008	color=b3b1b2
HistocapCB168_6	480937	485757	Histocap316p10_6	493154	497840	color=b3b1b2
HistocapCB168_6	156370	161154	Histocap316p10_6	165837	170529	color=b3b1b2
HistocapCB168_6	374343	379114	Histocap316p10_6	373367	378136	color=b3b1b2
HistocapCB168_6	2256483	2261253	Histocap316p10_6	2433070	2437912	color=b3b1b2
HistocapCB168_6	1242330	1247089	Histocap316p10_6	1326435	1331162	color=b3b1b2
HistocapCB168_6	4436225	4440975	Histocap316p10_6	4624100	4628843	color=b3b1b2
HistocapCB168_6	1799532	1804272	Histocap316p10_6	1946262	1950972	color=b3b1b2
