HistocapCB168_6	3572114	3606563	Histocap316p10_6	3779493	3813782	color=b3b1b2
HistocapCB168_6	3175745	3180462	Histocap316p10_6	3317227	3321888	color=b3b1b2
HistocapCB168_6	992016	996728	Histocap316p10_6	1085492	1090187	color=b3b1b2
HistocapCB168_6	920943	925638	Histocap316p10_6	974785	979501	color=b3b1b2
HistocapCB168_6	8529	13221	Histocap316p10_6	9918	14575	color=b3b1b2
HistocapCB168_6	1574535	1579223	Histocap316p10_6	1702050	1706709	color=b3b1b2
HistocapCB168_6	3888238	3892925	Histocap316p10_6	4083830	4088574	color=b3b1b2
HistocapCB168_6	2752603	2757269	Histocap316p10_6	2879377	2883995	color=b3b1b2
HistocapCB168_6	3406760	3411426	Histocap316p10_6	3538323	3542982	color=b3b1b2
HistocapCB168_6	3964257	3968900	Histocap316p10_6	4161722	4166344	color=b3b1b2
HistocapCB168_6	1180916	1185515	Histocap316p10_6	1272245	1276825	color=b3b1b2
HistocapCB168_6	1598128	1602721	Histocap316p10_6	1729175	1733657	color=b3b1b2
HistocapCB168_6	3857859	3862447	Histocap316p10_6	4058186	4062748	color=b3b1b2
HistocapCB168_6	902925	907506	Histocap316p10_6	956330	960944	color=b3b1b2
HistocapCB168_6	2385919	2390490	Histocap316p10_6	2546750	2551277	color=b3b1b2
HistocapCB168_6	958529	963068	Histocap316p10_6	1050940	1055414	color=b3b1b2
HistocapCB168_6	3444660	3449198	Histocap316p10_6	3576372	3580871	color=b3b1b2
HistocapCB168_6	740721	745258	Histocap316p10_6	753682	758186	color=b3b1b2
HistocapCB168_6	2606810	2611332	Histocap316p10_6	2719153	2723704	color=b3b1b2
HistocapCB168_6	2917903	2922417	Histocap316p10_6	3045415	3049913	color=b3b1b2
HistocapCB168_6	2978712	2983219	Histocap316p10_6	3104921	3109441	color=b3b1b2
HistocapCB168_6	770668	775139	Histocap316p10_6	778849	783268	color=b3b1b2
HistocapCB168_6	1825575	1830045	Histocap316p10_6	1979987	1984489	color=b3b1b2
HistocapCB168_6	4410770	4415227	Histocap316p10_6	4594907	4599290	color=b3b1b2
HistocapCB168_6	639760	644201	Histocap316p10_6	660304	664746	color=b3b1b2
HistocapCB168_6	631069	635505	Histocap316p10_6	651151	655591	color=b3b1b2
HistocapCB168_6	1809964	1814387	Histocap316p10_6	1963019	1967425	color=b3b1b2
HistocapCB168_6	2937277	2941695	Histocap316p10_6	3062886	3067296	color=b3b1b2
HistocapCB168_6	4791922	4796332	Histocap316p10_6	4998752	5003173	color=b3b1b2
HistocapCB168_6	597433	601841	Histocap316p10_6	618616	623043	color=b3b1b2
HistocapCB168_6	2994053	2998453	Histocap316p10_6	3116706	3121096	color=b3b1b2
HistocapCB168_6	2078070	2082454	Histocap316p10_6	2237643	2242037	color=b3b1b2
HistocapCB168_6	745356	749688	Histocap316p10_6	758181	762372	color=b3b1b2
HistocapCB168_6	1568564	1572878	Histocap316p10_6	1694908	1699238	color=b3b1b2
HistocapCB168_6	1072712	1077025	Histocap316p10_6	1159069	1163362	color=b3b1b2
HistocapCB168_6	3848186	3852482	Histocap316p10_6	4047107	4051403	color=b3b1b2
HistocapCB168_6	4104558	4108853	Histocap316p10_6	4291147	4295400	color=b3b1b2
HistocapCB168_6	4282567	4286846	Histocap316p10_6	4473870	4478189	color=b3b1b2
HistocapCB168_6	4058739	4063004	Histocap316p10_6	4243493	4247768	color=b3b1b2
HistocapCB168_6	3379698	3383961	Histocap316p10_6	3513561	3517838	color=b3b1b2
HistocapCB168_6	1756669	1760929	Histocap316p10_6	1891603	1895769	color=b3b1b2
HistocapCB168_6	790546	794803	Histocap316p10_6	800123	804358	color=b3b1b2
HistocapCB168_6	2891331	2895560	Histocap316p10_6	3018723	3022908	color=b3b1b2
HistocapCB168_6	4441111	4445328	Histocap316p10_6	4629020	4633266	color=b3b1b2
HistocapCB168_6	3312853	3317066	Histocap316p10_6	3447289	3451480	color=b3b1b2
HistocapCB168_6	4738014	4742227	Histocap316p10_6	4949856	4954098	color=b3b1b2
HistocapCB168_6	1163767	1167977	Histocap316p10_6	1254065	1258248	color=b3b1b2
HistocapCB168_6	4484253	4488459	Histocap316p10_6	4666880	4671089	color=b3b1b2
HistocapCB168_6	2720405	2724597	Histocap316p10_6	2845293	2849491	color=b3b1b2
HistocapCB168_6	4349009	4353200	Histocap316p10_6	4542414	4546614	color=b3b1b2
HistocapCB168_6	3170834	3175015	Histocap316p10_6	3312558	3316739	color=b3b1b2
HistocapCB168_6	141436	145599	Histocap316p10_6	150679	154885	color=b3b1b2
HistocapCB168_6	4776220	4780381	Histocap316p10_6	4983137	4987266	color=b3b1b2
HistocapCB168_6	3505584	3509733	Histocap316p10_6	3623203	3627362	color=b3b1b2
HistocapCB168_6	1603114	1607254	Histocap316p10_6	1734087	1738206	color=b3b1b2
HistocapCB168_6	2744546	2748684	Histocap316p10_6	2871345	2875414	color=b3b1b2
HistocapCB168_6	3400981	3405111	Histocap316p10_6	3532764	3536883	color=b3b1b2
HistocapCB168_6	3420562	3424688	Histocap316p10_6	3551769	3555938	color=b3b1b2
HistocapCB168_6	3702714	3706838	Histocap316p10_6	3907374	3911511	color=b3b1b2
HistocapCB168_6	4863185	4867308	Histocap316p10_6	5054681	5058751	color=b3b1b2
HistocapCB168_6	5173816	5177929	Histocap316p10_6	5413309	5417425	color=b3b1b2
HistocapCB168_6	4523179	4527288	Histocap316p10_6	4716791	4720825	color=b3b1b2
HistocapCB168_6	4360360	4364451	Histocap316p10_6	4550258	4554313	color=b3b1b2
HistocapCB168_6	3320760	3324848	Histocap316p10_6	3455047	3459092	color=b3b1b2
HistocapCB168_6	4204725	4208813	Histocap316p10_6	4401456	4405527	color=b3b1b2
HistocapCB168_6	292842	296927	Histocap316p10_6	295258	299362	color=b3b1b2
HistocapCB168_6	2946150	2950232	Histocap316p10_6	3071917	3076010	color=b3b1b2
HistocapCB168_6	1378130	1382205	Histocap316p10_6	1500359	1504457	color=b3b1b2
HistocapCB168_6	2708342	2712412	Histocap316p10_6	2834503	2838550	color=b3b1b2
HistocapCB168_6	4003237	4007299	Histocap316p10_6	4199112	4203155	color=b3b1b2
HistocapCB168_6	4576745	4580805	Histocap316p10_6	4768189	4772223	color=b3b1b2
HistocapCB168_6	646465	650516	Histocap316p10_6	667304	671342	color=b3b1b2
HistocapCB168_6	4463133	4467171	Histocap316p10_6	4652734	4656768	color=b3b1b2
HistocapCB168_6	2094981	2099009	Histocap316p10_6	2255564	2259613	color=b3b1b2
HistocapCB168_6	1426482	1430496	Histocap316p10_6	1548411	1552396	color=b3b1b2
HistocapCB168_6	2027243	2031256	Histocap316p10_6	2188397	2192421	color=b3b1b2
HistocapCB168_6	2314848	2318853	Histocap316p10_6	2482147	2486175	color=b3b1b2
HistocapCB168_6	151768	155749	Histocap316p10_6	161338	165337	color=b3b1b2
HistocapCB168_6	2125557	2129531	Histocap316p10_6	2289963	2293877	color=b3b1b2
HistocapCB168_6	1707659	1711625	Histocap316p10_6	1837575	1841558	color=b3b1b2
HistocapCB168_6	3097274	3101231	Histocap316p10_6	3234970	3238858	color=b3b1b2
HistocapCB168_6	3026518	3030460	Histocap316p10_6	3151782	3155682	color=b3b1b2
HistocapCB168_6	429419	433338	Histocap316p10_6	430347	434265	color=b3b1b2
HistocapCB168_6	565623	569541	Histocap316p10_6	585933	589836	color=b3b1b2
HistocapCB168_6	3425603	3429515	Histocap316p10_6	3557189	3561124	color=b3b1b2
HistocapCB168_6	2632509	2636413	Histocap316p10_6	2737216	2741151	color=b3b1b2
HistocapCB168_6	523754	527655	Histocap316p10_6	548904	552738	color=b3b1b2
HistocapCB168_6	4627577	4631474	Histocap316p10_6	4825237	4829121	color=b3b1b2
HistocapCB168_6	1583861	1587757	Histocap316p10_6	1708939	1712805	color=b3b1b2
HistocapCB168_6	3290989	3294884	Histocap316p10_6	3428115	3432014	color=b3b1b2
HistocapCB168_6	4938731	4942617	Histocap316p10_6	5126064	5129983	color=b3b1b2
HistocapCB168_6	3942470	3946340	Histocap316p10_6	4140141	4144054	color=b3b1b2
HistocapCB168_6	2196194	2200055	Histocap316p10_6	2366322	2370088	color=b3b1b2
HistocapCB168_6	2697492	2701348	Histocap316p10_6	2823262	2827031	color=b3b1b2
HistocapCB168_6	145825	149678	Histocap316p10_6	155000	158821	color=b3b1b2
HistocapCB168_6	3125044	3128896	Histocap316p10_6	3264901	3268761	color=b3b1b2
HistocapCB168_6	1934202	1938037	Histocap316p10_6	2072184	2075880	color=b3b1b2
HistocapCB168_6	2933398	2937191	Histocap316p10_6	3058858	3062658	color=b3b1b2
HistocapCB168_6	1368998	1372780	Histocap316p10_6	1490069	1493855	color=b3b1b2
HistocapCB168_6	1433749	1437529	Histocap316p10_6	1555557	1559386	color=b3b1b2
HistocapCB168_6	3243681	3247446	Histocap316p10_6	3397282	3400963	color=b3b1b2
HistocapCB168_6	4839237	4842970	Histocap316p10_6	5028726	5032457	color=b3b1b2
HistocapCB168_6	1804201	1807929	Histocap316p10_6	1951192	1954923	color=b3b1b2
HistocapCB168_6	2684468	2688188	Histocap316p10_6	2813697	2817446	color=b3b1b2
HistocapCB168_6	4796498	4800210	Histocap316p10_6	5003324	5006990	color=b3b1b2
HistocapCB168_6	2872338	2876043	Histocap316p10_6	3001888	3005588	color=b3b1b2
HistocapCB168_6	3639734	3643439	Histocap316p10_6	3841002	3844719	color=b3b1b2
HistocapCB168_6	2886811	2890494	Histocap316p10_6	3014540	3018213	color=b3b1b2
HistocapCB168_6	1268865	1272528	Histocap316p10_6	1352802	1356533	color=b3b1b2
HistocapCB168_6	976806	980455	Histocap316p10_6	1067989	1071619	color=b3b1b2
HistocapCB168_6	4342421	4346064	Histocap316p10_6	4535047	4538708	color=b3b1b2
HistocapCB168_6	4119465	4123099	Histocap316p10_6	4307687	4311319	color=b3b1b2
HistocapCB168_6	1052490	1056099	Histocap316p10_6	1138004	1141663	color=b3b1b2
HistocapCB168_6	1037672	1041280	Histocap316p10_6	1123241	1126891	color=b3b1b2
HistocapCB168_6	3299617	3303224	Histocap316p10_6	3435878	3439489	color=b3b1b2
HistocapCB168_6	4631475	4635082	Histocap316p10_6	4829246	4832879	color=b3b1b2
HistocapCB168_6	1730773	1734374	Histocap316p10_6	1863996	1867581	color=b3b1b2
HistocapCB168_6	282841	286433	Histocap316p10_6	284588	288185	color=b3b1b2
HistocapCB168_6	4613608	4617192	Histocap316p10_6	4811278	4814819	color=b3b1b2
HistocapCB168_6	2956470	2960046	Histocap316p10_6	3085296	3088900	color=b3b1b2
HistocapCB168_6	4295777	4299319	Histocap316p10_6	4489705	4493247	color=b3b1b2
HistocapCB168_6	73757	77292	Histocap316p10_6	70302	73793	color=b3b1b2
HistocapCB168_6	3985607	3989140	Histocap316p10_6	4181547	4185082	color=b3b1b2
HistocapCB168_6	3387476	3391007	Histocap316p10_6	3519203	3522740	color=b3b1b2
HistocapCB168_6	3376010	3379538	Histocap316p10_6	3510039	3513563	color=b3b1b2
HistocapCB168_6	2748685	2752212	Histocap316p10_6	2875509	2878999	color=b3b1b2
HistocapCB168_6	227557	231083	Histocap316p10_6	227765	231249	color=b3b1b2
HistocapCB168_6	3809830	3813320	Histocap316p10_6	4012004	4015484	color=b3b1b2
HistocapCB168_6	268895	272382	Histocap316p10_6	273727	277147	color=b3b1b2
HistocapCB168_6	820997	824470	Histocap316p10_6	825930	829435	color=b3b1b2
HistocapCB168_6	3083774	3087231	Histocap316p10_6	3223740	3227197	color=b3b1b2
HistocapCB168_6	3512896	3516349	Histocap316p10_6	3630888	3634341	color=b3b1b2
HistocapCB168_6	1021135	1024582	Histocap316p10_6	1106331	1109783	color=b3b1b2
HistocapCB168_6	1265157	1268593	Histocap316p10_6	1349130	1352572	color=b3b1b2
HistocapCB168_6	45045	48478	Histocap316p10_6	40234	43663	color=b3b1b2
HistocapCB168_6	2941705	2945132	Histocap316p10_6	3067517	3070931	color=b3b1b2
HistocapCB168_6	5032060	5035479	Histocap316p10_6	5243650	5247106	color=b3b1b2
HistocapCB168_6	4313954	4317369	Histocap316p10_6	4507262	4510679	color=b3b1b2
HistocapCB168_6	4884434	4887847	Histocap316p10_6	5076851	5080216	color=b3b1b2
HistocapCB168_6	4430611	4434022	Histocap316p10_6	4615343	4618761	color=b3b1b2
HistocapCB168_6	2897795	2901176	Histocap316p10_6	3023712	3027035	color=b3b1b2
HistocapCB168_6	3762620	3765999	Histocap316p10_6	3967355	3970709	color=b3b1b2
HistocapCB168_6	2305233	2308586	Histocap316p10_6	2476573	2479911	color=b3b1b2
HistocapCB168_6	3893036	3896375	Histocap316p10_6	4088585	4091929	color=b3b1b2
HistocapCB168_6	1281436	1284774	Histocap316p10_6	1365135	1368507	color=b3b1b2
HistocapCB168_6	4291588	4294904	Histocap316p10_6	4480325	4483655	color=b3b1b2
HistocapCB168_6	3214708	3218017	Histocap316p10_6	3359980	3363301	color=b3b1b2
HistocapCB168_6	4235000	4238307	Histocap316p10_6	4431427	4434735	color=b3b1b2
HistocapCB168_6	4388705	4392011	Histocap316p10_6	4569989	4573294	color=b3b1b2
HistocapCB168_6	3659585	3662887	Histocap316p10_6	3862054	3865363	color=b3b1b2
HistocapCB168_6	1524170	1527470	Histocap316p10_6	1654083	1657401	color=b3b1b2
HistocapCB168_6	54946	58235	Histocap316p10_6	49293	52683	color=b3b1b2
HistocapCB168_6	4826762	4830048	Histocap316p10_6	5015593	5018903	color=b3b1b2
HistocapCB168_6	4670256	4673541	Histocap316p10_6	4866624	4869854	color=b3b1b2
HistocapCB168_6	3344435	3347681	Histocap316p10_6	3478497	3481750	color=b3b1b2
HistocapCB168_6	4336418	4339663	Histocap316p10_6	4528830	4532042	color=b3b1b2
HistocapCB168_6	3537437	3540669	Histocap316p10_6	3743831	3747060	color=b3b1b2
HistocapCB168_6	3087493	3090720	Histocap316p10_6	3227310	3230498	color=b3b1b2
HistocapCB168_6	4278402	4281616	Histocap316p10_6	4469360	4472582	color=b3b1b2
HistocapCB168_6	1649809	1653022	Histocap316p10_6	1781122	1784334	color=b3b1b2
HistocapCB168_6	1486496	1489696	Histocap316p10_6	1616300	1619500	color=b3b1b2
HistocapCB168_6	1563602	1566798	Histocap316p10_6	1690605	1693791	color=b3b1b2
HistocapCB168_6	180864	184055	Histocap316p10_6	182966	186136	color=b3b1b2
HistocapCB168_6	5185	8373	Histocap316p10_6	6322	9463	color=b3b1b2
HistocapCB168_6	1449361	1452545	Histocap316p10_6	1572211	1575510	color=b3b1b2
HistocapCB168_6	2861629	2864808	Histocap316p10_6	2989287	2992409	color=b3b1b2
HistocapCB168_6	3103745	3106917	Histocap316p10_6	3242448	3245536	color=b3b1b2
HistocapCB168_6	2121662	2124819	Histocap316p10_6	2285491	2288620	color=b3b1b2
HistocapCB168_6	2319565	2322720	Histocap316p10_6	2486814	2490006	color=b3b1b2
HistocapCB168_6	4042370	4045513	Histocap316p10_6	4229197	4232337	color=b3b1b2
HistocapCB168_6	3896536	3899654	Histocap316p10_6	4092239	4095316	color=b3b1b2
HistocapCB168_6	4157724	4160841	Histocap316p10_6	4351325	4354390	color=b3b1b2
HistocapCB168_6	3003486	3006583	Histocap316p10_6	3128565	3131635	color=b3b1b2
HistocapCB168_6	448222	451315	Histocap316p10_6	454761	457864	color=b3b1b2
HistocapCB168_6	775240	778333	Histocap316p10_6	784679	787816	color=b3b1b2
HistocapCB168_6	3947455	3950537	Histocap316p10_6	4145434	4148520	color=b3b1b2
HistocapCB168_6	1287495	1290567	Histocap316p10_6	1376154	1379209	color=b3b1b2
HistocapCB168_6	5160804	5163875	Histocap316p10_6	5400810	5403859	color=b3b1b2
HistocapCB168_6	1112116	1115177	Histocap316p10_6	1198010	1201091	color=b3b1b2
HistocapCB168_6	579148	582209	Histocap316p10_6	598886	601986	color=b3b1b2
HistocapCB168_6	1041814	1044865	Histocap316p10_6	1127692	1130699	color=b3b1b2
HistocapCB168_6	971642	974690	Histocap316p10_6	1063136	1066193	color=b3b1b2
HistocapCB168_6	3729682	3732729	Histocap316p10_6	3933526	3936595	color=b3b1b2
HistocapCB168_6	335675	338702	Histocap316p10_6	337191	340124	color=b3b1b2
HistocapCB168_6	4130794	4133821	Histocap316p10_6	4319517	4322524	color=b3b1b2
HistocapCB168_6	4123502	4126528	Histocap316p10_6	4312047	4315037	color=b3b1b2
HistocapCB168_6	2118303	2121309	Histocap316p10_6	2282392	2285368	color=b3b1b2
HistocapCB168_6	33261	36266	Histocap316p10_6	33607	36621	color=b3b1b2
HistocapCB168_6	4892281	4895279	Histocap316p10_6	5085754	5088759	color=b3b1b2
HistocapCB168_6	3771077	3774057	Histocap316p10_6	3977076	3980035	color=b3b1b2
HistocapCB168_6	3267756	3270734	Histocap316p10_6	3422555	3425516	color=b3b1b2
HistocapCB168_6	4453244	4456213	Histocap316p10_6	4641862	4644818	color=b3b1b2
HistocapCB168_6	3116584	3119552	Histocap316p10_6	3255114	3258027	color=b3b1b2
HistocapCB168_6	1045020	1047985	Histocap316p10_6	1130736	1133710	color=b3b1b2
HistocapCB168_6	655998	658940	Histocap316p10_6	676550	679452	color=b3b1b2
HistocapCB168_6	3185473	3188411	Histocap316p10_6	3327440	3330376	color=b3b1b2
HistocapCB168_6	4566075	4569013	Histocap316p10_6	4758185	4761039	color=b3b1b2
HistocapCB168_6	2824808	2827731	Histocap316p10_6	2954536	2957439	color=b3b1b2
HistocapCB168_6	66992	69884	Histocap316p10_6	63485	66336	color=b3b1b2
HistocapCB168_6	938588	941469	Histocap316p10_6	1038314	1041179	color=b3b1b2
HistocapCB168_6	4346129	4349009	Histocap316p10_6	4539426	4542293	color=b3b1b2
HistocapCB168_6	1018269	1021126	Histocap316p10_6	1103285	1106133	color=b3b1b2
HistocapCB168_6	1992512	1995351	Histocap316p10_6	2158709	2161580	color=b3b1b2
HistocapCB168_6	451619	454453	Histocap316p10_6	458565	461366	color=b3b1b2
HistocapCB168_6	2432522	2435347	Histocap316p10_6	2666249	2669047	color=b3b1b2
HistocapCB168_6	4201878	4204700	Histocap316p10_6	4398373	4401161	color=b3b1b2
HistocapCB168_6	787361	790181	Histocap316p10_6	797289	800091	color=b3b1b2
HistocapCB168_6	3960520	3963323	Histocap316p10_6	4157651	4160472	color=b3b1b2
HistocapCB168_6	918149	920942	Histocap316p10_6	971910	974697	color=b3b1b2
HistocapCB168_6	2716369	2719158	Histocap316p10_6	2841786	2844572	color=b3b1b2
HistocapCB168_6	2210617	2213400	Histocap316p10_6	2381517	2384347	color=b3b1b2
HistocapCB168_6	400406	403184	Histocap316p10_6	398781	401539	color=b3b1b2
HistocapCB168_6	2618689	2621466	Histocap316p10_6	2728602	2731395	color=b3b1b2
HistocapCB168_6	4502067	4504844	Histocap316p10_6	4681801	4684593	color=b3b1b2
HistocapCB168_6	2987540	2990308	Histocap316p10_6	3109653	3112445	color=b3b1b2
HistocapCB168_6	3129102	3131870	Histocap316p10_6	3268785	3271533	color=b3b1b2
HistocapCB168_6	1392103	1394869	Histocap316p10_6	1512717	1515472	color=b3b1b2
HistocapCB168_6	1728001	1730767	Histocap316p10_6	1861102	1863889	color=b3b1b2
HistocapCB168_6	794895	797661	Histocap316p10_6	804359	807135	color=b3b1b2
HistocapCB168_6	4021448	4024213	Histocap316p10_6	4218253	4221031	color=b3b1b2
HistocapCB168_6	2331233	2333985	Histocap316p10_6	2499578	2502326	color=b3b1b2
HistocapCB168_6	862893	865645	Histocap316p10_6	867556	870265	color=b3b1b2
HistocapCB168_6	2369238	2371989	Histocap316p10_6	2530428	2533156	color=b3b1b2
HistocapCB168_6	48697	51440	Histocap316p10_6	43973	46701	color=b3b1b2
HistocapCB168_6	528958	531684	Histocap316p10_6	553762	556477	color=b3b1b2
HistocapCB168_6	28276	30998	Histocap316p10_6	28602	31245	color=b3b1b2
HistocapCB168_6	1069753	1072454	Histocap316p10_6	1155843	1158563	color=b3b1b2
HistocapCB168_6	4809648	4812346	Histocap316p10_6	5009367	5012059	color=b3b1b2
HistocapCB168_6	222584	225260	Histocap316p10_6	222646	225311	color=b3b1b2
HistocapCB168_6	3951304	3953980	Histocap316p10_6	4149205	4151879	color=b3b1b2
HistocapCB168_6	1057802	1060477	Histocap316p10_6	1142812	1145494	color=b3b1b2
HistocapCB168_6	4911236	4913906	Histocap316p10_6	5102267	5105003	color=b3b1b2
HistocapCB168_6	2713610	2716268	Histocap316p10_6	2838885	2841541	color=b3b1b2
HistocapCB168_6	3296550	3299203	Histocap316p10_6	3433260	3435881	color=b3b1b2
HistocapCB168_6	3191540	3194192	Histocap316p10_6	3333707	3336368	color=b3b1b2
HistocapCB168_6	121017	123642	Histocap316p10_6	129765	132369	color=b3b1b2
HistocapCB168_6	801192	803803	Histocap316p10_6	811284	813880	color=b3b1b2
HistocapCB168_6	4478632	4481239	Histocap316p10_6	4660985	4663583	color=b3b1b2
HistocapCB168_6	2011672	2014273	Histocap316p10_6	2171677	2174209	color=b3b1b2
HistocapCB168_6	2812373	2814971	Histocap316p10_6	2932535	2935133	color=b3b1b2
HistocapCB168_6	3339238	3341835	Histocap316p10_6	3470743	3468121	color=b3b1b2
HistocapCB168_6	4488456	4491052	Histocap316p10_6	4671793	4674357	color=b3b1b2
HistocapCB168_6	982958	985553	Histocap316p10_6	1074042	1076672	color=b3b1b2
HistocapCB168_6	2163498	2166092	Histocap316p10_6	2337566	2340142	color=b3b1b2
HistocapCB168_6	1527603	1530191	Histocap316p10_6	1657393	1659988	color=b3b1b2
HistocapCB168_6	4573796	4576383	Histocap316p10_6	4765543	4768147	color=b3b1b2
HistocapCB168_6	4000557	4003140	Histocap316p10_6	4196100	4198653	color=b3b1b2
HistocapCB168_6	1224049	1226629	Histocap316p10_6	1307043	1309613	color=b3b1b2
HistocapCB168_6	1662813	1665379	Histocap316p10_6	1794581	1797151	color=b3b1b2
HistocapCB168_6	5020998	5023550	Histocap316p10_6	5233391	5235952	color=b3b1b2
HistocapCB168_6	4590190	4592735	Histocap316p10_6	4783853	4786353	color=b3b1b2
HistocapCB168_6	3180478	3183020	Histocap316p10_6	3322115	3324711	color=b3b1b2
HistocapCB168_6	1963982	1966510	Histocap316p10_6	2101870	2104469	color=b3b1b2
HistocapCB168_6	5166582	5169107	Histocap316p10_6	5410403	5412868	color=b3b1b2
HistocapCB168_6	737387	739905	Histocap316p10_6	750672	753201	color=b3b1b2
HistocapCB168_6	1923195	1925709	Histocap316p10_6	2063568	2066090	color=b3b1b2
HistocapCB168_6	1925811	1928322	Histocap316p10_6	2066033	2068572	color=b3b1b2
HistocapCB168_6	4230111	4232619	Histocap316p10_6	4426551	4429010	color=b3b1b2
HistocapCB168_6	287765	290268	Histocap316p10_6	289887	292392	color=b3b1b2
HistocapCB168_6	3817636	3820137	Histocap316p10_6	4015552	4018036	color=b3b1b2
HistocapCB168_6	2816690	2819190	Histocap316p10_6	2936350	2938808	color=b3b1b2
HistocapCB168_6	2819507	2822007	Histocap316p10_6	2938810	2941335	color=b3b1b2
HistocapCB168_6	1591087	1593586	Histocap316p10_6	1715501	1717978	color=b3b1b2
HistocapCB168_6	1842319	1844812	Histocap316p10_6	1998249	2000786	color=b3b1b2
HistocapCB168_6	2435565	2438058	Histocap316p10_6	2669042	2671535	color=b3b1b2
HistocapCB168_6	4836651	4839136	Histocap316p10_6	5026236	5028718	color=b3b1b2
HistocapCB168_6	4569022	4571506	Histocap316p10_6	4761293	4763711	color=b3b1b2
