HistocapCB168_6	3572114	3606563	Histocap316p10_6	3779493	3813782	color=b3b1b2
HistocapCB168_6	1587838	1590313	Histocap316p10_6	1713022	1715490	color=b3b1b2
HistocapCB168_6	419361	421832	Histocap316p10_6	419231	421707	color=b3b1b2
HistocapCB168_6	1849669	1852137	Histocap316p10_6	2002852	2005347	color=b3b1b2
HistocapCB168_6	1822763	1825215	Histocap316p10_6	1977437	1979888	color=b3b1b2
HistocapCB168_6	36458	38895	Histocap316p10_6	36784	39179	color=b3b1b2
HistocapCB168_6	1431310	1433739	Histocap316p10_6	1552993	1555432	color=b3b1b2
HistocapCB168_6	4987951	4990378	Histocap316p10_6	5201195	5203620	color=b3b1b2
HistocapCB168_6	947786	950212	Histocap316p10_6	1044094	1046547	color=b3b1b2
HistocapCB168_6	3690323	3692741	Histocap316p10_6	3894689	3897049	color=b3b1b2
HistocapCB168_6	1786750	1789160	Histocap316p10_6	1921981	1924413	color=b3b1b2
HistocapCB168_6	4007406	4009806	Histocap316p10_6	4203161	4205559	color=b3b1b2
HistocapCB168_6	2325204	2327601	Histocap316p10_6	2492722	2495120	color=b3b1b2
HistocapCB168_6	3910436	3912828	Histocap316p10_6	4105958	4108346	color=b3b1b2
HistocapCB168_6	2137555	2139944	Histocap316p10_6	2312098	2314485	color=b3b1b2
HistocapCB168_6	3868503	3870891	Histocap316p10_6	4062932	4065282	color=b3b1b2
HistocapCB168_6	2695018	2697396	Histocap316p10_6	2820603	2822968	color=b3b1b2
HistocapCB168_6	4710465	4712840	Histocap316p10_6	4902680	4905054	color=b3b1b2
HistocapCB168_6	3880430	3882802	Histocap316p10_6	4074274	4076675	color=b3b1b2
HistocapCB168_6	557019	559386	Histocap316p10_6	573477	575818	color=b3b1b2
HistocapCB168_6	2072738	2075096	Histocap316p10_6	2232851	2235233	color=b3b1b2
HistocapCB168_6	3820134	3822490	Histocap316p10_6	4018328	4020688	color=b3b1b2
HistocapCB168_6	2213517	2215871	Histocap316p10_6	2384765	2387127	color=b3b1b2
HistocapCB168_6	3183120	3185474	Histocap316p10_6	3324838	3327191	color=b3b1b2
HistocapCB168_6	246005	248354	Histocap316p10_6	248099	250451	color=b3b1b2
HistocapCB168_6	717548	719897	Histocap316p10_6	734203	736540	color=b3b1b2
HistocapCB168_6	2770545	2772888	Histocap316p10_6	2897409	2899816	color=b3b1b2
HistocapCB168_6	3046866	3049203	Histocap316p10_6	3172506	3174835	color=b3b1b2
HistocapCB168_6	1119460	1121792	Histocap316p10_6	1207126	1209467	color=b3b1b2
HistocapCB168_6	2208066	2210397	Histocap316p10_6	2379217	2381525	color=b3b1b2
HistocapCB168_6	628402	630732	Histocap316p10_6	648405	650785	color=b3b1b2
HistocapCB168_6	3934391	3936714	Histocap316p10_6	4131780	4134066	color=b3b1b2
HistocapCB168_6	1593926	1596244	Histocap316p10_6	1718623	1720914	color=b3b1b2
HistocapCB168_6	797667	799985	Histocap316p10_6	807406	809726	color=b3b1b2
HistocapCB168_6	2998442	3000757	Histocap316p10_6	3121466	3123772	color=b3b1b2
HistocapCB168_6	4722481	4724792	Histocap316p10_6	4914099	4916461	color=b3b1b2
HistocapCB168_6	1680210	1682517	Histocap316p10_6	1812879	1815201	color=b3b1b2
HistocapCB168_6	5164171	5166470	Histocap316p10_6	5407902	5410288	color=b3b1b2
HistocapCB168_6	1869302	1871596	Histocap316p10_6	2024569	2026838	color=b3b1b2
HistocapCB168_6	3636712	3639002	Histocap316p10_6	3833870	3836182	color=b3b1b2
HistocapCB168_6	2602519	2604806	Histocap316p10_6	2673148	2675422	color=b3b1b2
HistocapCB168_6	3517963	3520250	Histocap316p10_6	3640912	3638575	color=b3b1b2
HistocapCB168_6	3517963	3520250	Histocap316p10_6	3643100	3645437	color=b3b1b2
HistocapCB168_6	394700	396976	Histocap316p10_6	395366	397640	color=b3b1b2
HistocapCB168_6	3970057	3972332	Histocap316p10_6	4167053	4169325	color=b3b1b2
HistocapCB168_6	5096071	5098341	Histocap316p10_6	5310116	5312389	color=b3b1b2
HistocapCB168_6	4232631	4234899	Histocap316p10_6	4429129	4431445	color=b3b1b2
HistocapCB168_6	2022441	2024707	Histocap316p10_6	2182201	2184482	color=b3b1b2
HistocapCB168_6	4677366	4679628	Histocap316p10_6	4873080	4875326	color=b3b1b2
HistocapCB168_6	3270749	3273010	Histocap316p10_6	3425759	3428014	color=b3b1b2
HistocapCB168_6	4957048	4959305	Histocap316p10_6	5165126	5167406	color=b3b1b2
HistocapCB168_6	1832146	1834402	Histocap316p10_6	1986026	1988249	color=b3b1b2
HistocapCB168_6	4133922	4136170	Histocap316p10_6	4322339	4324587	color=b3b1b2
HistocapCB168_6	16092	18328	Histocap316p10_6	14923	17168	color=b3b1b2
HistocapCB168_6	3144843	3147075	Histocap316p10_6	3284936	3287173	color=b3b1b2
HistocapCB168_6	3264423	3266654	Histocap316p10_6	3418944	3421177	color=b3b1b2
HistocapCB168_6	4055287	4057495	Histocap316p10_6	4241102	4243351	color=b3b1b2
HistocapCB168_6	4386183	4388386	Histocap316p10_6	4567638	4569822	color=b3b1b2
HistocapCB168_6	77390	79575	Histocap316p10_6	85922	88043	color=b3b1b2
HistocapCB168_6	1011573	1013757	Histocap316p10_6	1098615	1100834	color=b3b1b2
HistocapCB168_6	1930917	1933098	Histocap316p10_6	2068696	2070920	color=b3b1b2
HistocapCB168_6	1372778	1374933	Histocap316p10_6	1494140	1496281	color=b3b1b2
HistocapCB168_6	256234	258383	Histocap316p10_6	260850	262946	color=b3b1b2
HistocapCB168_6	4888015	4890153	Histocap316p10_6	5080214	5082351	color=b3b1b2
HistocapCB168_6	1642195	1644331	Histocap316p10_6	1774008	1776150	color=b3b1b2
HistocapCB168_6	4597420	4599553	Histocap316p10_6	4790738	4792796	color=b3b1b2
HistocapCB168_6	2706209	2708329	Histocap316p10_6	2832205	2834324	color=b3b1b2
HistocapCB168_6	1712572	1714679	Histocap316p10_6	1841986	1844085	color=b3b1b2
HistocapCB168_6	3011682	3013788	Histocap316p10_6	3136719	3138821	color=b3b1b2
HistocapCB168_6	1682511	1684616	Histocap316p10_6	1815277	1817351	color=b3b1b2
HistocapCB168_6	333581	335677	Histocap316p10_6	334780	336847	color=b3b1b2
HistocapCB168_6	218415	220505	Histocap316p10_6	218669	220776	color=b3b1b2
HistocapCB168_6	52686	54776	Histocap316p10_6	46721	48805	color=b3b1b2
HistocapCB168_6	3094768	3096845	Histocap316p10_6	3232765	3234871	color=b3b1b2
HistocapCB168_6	4355494	4357570	Histocap316p10_6	4548204	4550258	color=b3b1b2
HistocapCB168_6	4318695	4320765	Histocap316p10_6	4511571	4513618	color=b3b1b2
HistocapCB168_6	4895414	4897484	Histocap316p10_6	5088802	5090904	color=b3b1b2
HistocapCB168_6	1704776	1706843	Histocap316p10_6	1834548	1836600	color=b3b1b2
HistocapCB168_6	3792478	3794543	Histocap316p10_6	3994938	3997041	color=b3b1b2
HistocapCB168_6	4593726	4595789	Histocap316p10_6	4787281	4789405	color=b3b1b2
HistocapCB168_6	2323052	2325109	Histocap316p10_6	2490028	2492091	color=b3b1b2
HistocapCB168_6	115293	117338	Histocap316p10_6	124181	126222	color=b3b1b2
HistocapCB168_6	252309	254349	Histocap316p10_6	255928	257959	color=b3b1b2
HistocapCB168_6	1581826	1583865	Histocap316p10_6	1706729	1708751	color=b3b1b2
HistocapCB168_6	4040161	4042192	Histocap316p10_6	4227258	4229214	color=b3b1b2
HistocapCB168_6	1692620	1694650	Histocap316p10_6	1821572	1823617	color=b3b1b2
HistocapCB168_6	1454107	1456103	Histocap316p10_6	1576284	1578266	color=b3b1b2
HistocapCB168_6	69957	71951	Histocap316p10_6	66646	68659	color=b3b1b2
HistocapCB168_6	2648720	2650709	Histocap316p10_6	2753358	2755351	color=b3b1b2
HistocapCB168_6	4113751	4115726	Histocap316p10_6	4301237	4303229	color=b3b1b2
HistocapCB168_6	1857183	1859141	Histocap316p10_6	2012636	2014584	color=b3b1b2
HistocapCB168_6	4720136	4722080	Histocap316p10_6	4912015	4913974	color=b3b1b2
HistocapCB168_6	1337174	1339113	Histocap316p10_6	1441098	1443039	color=b3b1b2
HistocapCB168_6	4340386	4342321	Histocap316p10_6	4533239	4535174	color=b3b1b2
HistocapCB168_6	1996291	1998225	Histocap316p10_6	2162385	2164324	color=b3b1b2
HistocapCB168_6	3101549	3103481	Histocap316p10_6	3240386	3242340	color=b3b1b2
HistocapCB168_6	4724953	4726876	Histocap316p10_6	4918214	4920123	color=b3b1b2
HistocapCB168_6	2201614	2203535	Histocap316p10_6	2372172	2374060	color=b3b1b2
HistocapCB168_6	361677	363592	Histocap316p10_6	361537	363445	color=b3b1b2
HistocapCB168_6	2794183	2796090	Histocap316p10_6	2916851	2918696	color=b3b1b2
HistocapCB168_6	2009185	2011088	Histocap316p10_6	2169168	2171064	color=b3b1b2
HistocapCB168_6	4289690	4291593	Histocap316p10_6	4478306	4480216	color=b3b1b2
HistocapCB168_6	1456342	1458244	Histocap316p10_6	1578309	1580266	color=b3b1b2
HistocapCB168_6	933967	935868	Histocap316p10_6	1034979	1036877	color=b3b1b2
HistocapCB168_6	3391104	3393003	Histocap316p10_6	3522995	3524920	color=b3b1b2
HistocapCB168_6	1840428	1842321	Histocap316p10_6	1994241	1996122	color=b3b1b2
HistocapCB168_6	2129813	2131704	Histocap316p10_6	2310102	2311979	color=b3b1b2
HistocapCB168_6	4111571	4113460	Histocap316p10_6	4298568	4300420	color=b3b1b2
HistocapCB168_6	637843	639723	Histocap316p10_6	657298	659171	color=b3b1b2
HistocapCB168_6	3326704	3328572	Histocap316p10_6	3461213	3463071	color=b3b1b2
HistocapCB168_6	197	2060	Histocap316p10_6	1173	3060	color=b3b1b2
HistocapCB168_6	4556179	4558039	Histocap316p10_6	4748456	4750312	color=b3b1b2
HistocapCB168_6	231737	233593	Histocap316p10_6	231818	233667	color=b3b1b2
HistocapCB168_6	3781217	3783068	Histocap316p10_6	3992653	3994506	color=b3b1b2
HistocapCB168_6	3708674	3710523	Histocap316p10_6	3914833	3916648	color=b3b1b2
HistocapCB168_6	3616933	3618781	Histocap316p10_6	3820438	3822284	color=b3b1b2
HistocapCB168_6	588994	590841	Histocap316p10_6	609871	611716	color=b3b1b2
HistocapCB168_6	425739	427584	Histocap316p10_6	426996	428872	color=b3b1b2
HistocapCB168_6	3899935	3901775	Histocap316p10_6	4095794	4097587	color=b3b1b2
HistocapCB168_6	2990436	2992275	Histocap316p10_6	3112440	3114306	color=b3b1b2
HistocapCB168_6	4995542	4997363	Histocap316p10_6	5208878	5210714	color=b3b1b2
HistocapCB168_6	712321	714141	Histocap316p10_6	726146	727979	color=b3b1b2
HistocapCB168_6	2929058	2930874	Histocap316p10_6	3056025	3057832	color=b3b1b2
HistocapCB168_6	2952853	2954666	Histocap316p10_6	3080709	3082533	color=b3b1b2
HistocapCB168_6	4017320	4019132	Histocap316p10_6	4213164	4214935	color=b3b1b2
HistocapCB168_6	1519854	1521658	Histocap316p10_6	1650588	1652389	color=b3b1b2
HistocapCB168_6	235630	237434	Histocap316p10_6	238982	240787	color=b3b1b2
HistocapCB168_6	1465722	1467524	Histocap316p10_6	1589551	1591315	color=b3b1b2
HistocapCB168_6	4117503	4119303	Histocap316p10_6	4305847	4307642	color=b3b1b2
HistocapCB168_6	974789	976586	Histocap316p10_6	1066065	1067802	color=b3b1b2
HistocapCB168_6	4310234	4312024	Histocap316p10_6	4503574	4505329	color=b3b1b2
HistocapCB168_6	2785534	2787318	Histocap316p10_6	2909063	2910847	color=b3b1b2
HistocapCB168_6	3317288	3319068	Histocap316p10_6	3451858	3453636	color=b3b1b2
HistocapCB168_6	278862	280638	Histocap316p10_6	280353	282066	color=b3b1b2
HistocapCB168_6	3503586	3505355	Histocap316p10_6	3604309	3606135	color=b3b1b2
HistocapCB168_6	2217097	2218856	Histocap316p10_6	2387176	2388933	color=b3b1b2
HistocapCB168_6	1561554	1563312	Histocap316p10_6	1688622	1690394	color=b3b1b2
HistocapCB168_6	31367	33114	Histocap316p10_6	31642	33401	color=b3b1b2
HistocapCB168_6	3854195	3855942	Histocap316p10_6	4053379	4055157	color=b3b1b2
HistocapCB168_6	135281	137020	Histocap316p10_6	142471	144194	color=b3b1b2
HistocapCB168_6	4299949	4301687	Histocap316p10_6	4494515	4496255	color=b3b1b2
HistocapCB168_6	2693182	2694917	Histocap316p10_6	2818606	2820355	color=b3b1b2
HistocapCB168_6	107944	109672	Histocap316p10_6	115352	117087	color=b3b1b2
HistocapCB168_6	636026	637745	Histocap316p10_6	655598	657318	color=b3b1b2
HistocapCB168_6	1647622	1649339	Histocap316p10_6	1779109	1780827	color=b3b1b2
HistocapCB168_6	2313030	2314746	Histocap316p10_6	2480314	2482022	color=b3b1b2
HistocapCB168_6	4225499	4227194	Histocap316p10_6	4422439	4424143	color=b3b1b2
HistocapCB168_6	1168072	1169755	Histocap316p10_6	1258248	1259908	color=b3b1b2
HistocapCB168_6	4227360	4229041	Histocap316p10_6	4424286	4425979	color=b3b1b2
HistocapCB168_6	2185748	2187425	Histocap316p10_6	2347681	2349351	color=b3b1b2
HistocapCB168_6	2864808	2866480	Histocap316p10_6	2992649	2994325	color=b3b1b2
HistocapCB168_6	2024718	2026389	Histocap316p10_6	2184624	2186276	color=b3b1b2
HistocapCB168_6	3884232	3885903	Histocap316p10_6	4078101	4079765	color=b3b1b2
HistocapCB168_6	3030574	3032241	Histocap316p10_6	3155858	3157502	color=b3b1b2
HistocapCB168_6	417266	418929	Histocap316p10_6	417389	419051	color=b3b1b2
HistocapCB168_6	1640184	1641846	Histocap316p10_6	1772308	1774010	color=b3b1b2
HistocapCB168_6	341957	343610	Histocap316p10_6	343536	345162	color=b3b1b2
HistocapCB168_6	3557192	3558845	Histocap316p10_6	3763350	3765013	color=b3b1b2
HistocapCB168_6	925824	927467	Histocap316p10_6	979494	981145	color=b3b1b2
HistocapCB168_6	3328638	3330274	Histocap316p10_6	3463572	3465205	color=b3b1b2
HistocapCB168_6	4391936	4393570	Histocap316p10_6	4573321	4574956	color=b3b1b2
HistocapCB168_6	1844814	1846444	Histocap316p10_6	2000902	2002526	color=b3b1b2
HistocapCB168_6	1028391	1030019	Histocap316p10_6	1114838	1116449	color=b3b1b2
HistocapCB168_6	3049303	3050926	Histocap316p10_6	3175445	3177063	color=b3b1b2
HistocapCB168_6	1779977	1781598	Histocap316p10_6	1914496	1916088	color=b3b1b2
HistocapCB168_6	138274	139893	Histocap316p10_6	147088	148724	color=b3b1b2
HistocapCB168_6	3442829	3444445	Histocap316p10_6	3574513	3576109	color=b3b1b2
HistocapCB168_6	1492684	1494289	Histocap316p10_6	1622492	1624100	color=b3b1b2
HistocapCB168_6	559610	561206	Histocap316p10_6	575817	577395	color=b3b1b2
HistocapCB168_6	105989	107584	Histocap316p10_6	113181	114769	color=b3b1b2
HistocapCB168_6	3699964	3701558	Histocap316p10_6	3904141	3905748	color=b3b1b2
HistocapCB168_6	468850	470441	Histocap316p10_6	475768	477327	color=b3b1b2
HistocapCB168_6	4216343	4217932	Histocap316p10_6	4413839	4415393	color=b3b1b2
HistocapCB168_6	517827	519416	Histocap316p10_6	541756	543353	color=b3b1b2
HistocapCB168_6	4822640	4824227	Histocap316p10_6	5012382	5013977	color=b3b1b2
HistocapCB168_6	88916	90493	Histocap316p10_6	96258	97832	color=b3b1b2
HistocapCB168_6	4844298	4845873	Histocap316p10_6	5032580	5034119	color=b3b1b2
HistocapCB168_6	1376460	1378026	Histocap316p10_6	1498564	1500138	color=b3b1b2
HistocapCB168_6	4090555	4092117	Histocap316p10_6	4276832	4278392	color=b3b1b2
HistocapCB168_6	2611385	2612945	Histocap316p10_6	2724032	2725583	color=b3b1b2
HistocapCB168_6	5055971	5057514	Histocap316p10_6	5271987	5273531	color=b3b1b2
HistocapCB168_6	5027952	5029488	Histocap316p10_6	5239323	5240821	color=b3b1b2
HistocapCB168_6	1573033	1574553	Histocap316p10_6	1699756	1701286	color=b3b1b2
HistocapCB168_6	4332758	4334272	Histocap316p10_6	4525530	4527032	color=b3b1b2
HistocapCB168_6	2960666	2962166	Histocap316p10_6	3089189	3090646	color=b3b1b2
HistocapCB168_6	644197	645686	Histocap316p10_6	664788	666285	color=b3b1b2
HistocapCB168_6	4353307	4354793	Histocap316p10_6	4546606	4548061	color=b3b1b2
HistocapCB168_6	4969597	4971074	Histocap316p10_6	5183188	5184679	color=b3b1b2
HistocapCB168_6	4129113	4130575	Histocap316p10_6	4318004	4319440	color=b3b1b2
HistocapCB168_6	307244	308703	Histocap316p10_6	307987	309408	color=b3b1b2
HistocapCB168_6	4847523	4848966	Histocap316p10_6	5036612	5038070	color=b3b1b2
HistocapCB168_6	1546877	1548318	Histocap316p10_6	1677550	1679017	color=b3b1b2
HistocapCB168_6	4097725	4099162	Histocap316p10_6	4283816	4285256	color=b3b1b2
HistocapCB168_6	3924053	3925486	Histocap316p10_6	4121155	4122632	color=b3b1b2
HistocapCB168_6	3147295	3148708	Histocap316p10_6	3287239	3288651	color=b3b1b2
HistocapCB168_6	5143220	5144608	Histocap316p10_6	5397917	5399303	color=b3b1b2
HistocapCB168_6	4755855	4757222	Histocap316p10_6	4966182	4967559	color=b3b1b2
HistocapCB168_6	3330706	3332072	Histocap316p10_6	3465388	3466766	color=b3b1b2
HistocapCB168_6	799905	801268	Histocap316p10_6	809827	811183	color=b3b1b2
HistocapCB168_6	3305741	3307098	Histocap316p10_6	3440996	3442354	color=b3b1b2
HistocapCB168_6	868055	869412	Histocap316p10_6	872659	874001	color=b3b1b2
HistocapCB168_6	2076489	2077837	Histocap316p10_6	2236259	2237602	color=b3b1b2
HistocapCB168_6	109667	111014	Histocap316p10_6	117364	118719	color=b3b1b2
HistocapCB168_6	4750904	4752250	Histocap316p10_6	4961693	4963005	color=b3b1b2
HistocapCB168_6	1353677	1355021	Histocap316p10_6	1474725	1476048	color=b3b1b2
HistocapCB168_6	623644	624987	Histocap316p10_6	645154	646496	color=b3b1b2
HistocapCB168_6	4423610	4424952	Histocap316p10_6	4608533	4609878	color=b3b1b2
HistocapCB168_6	4880651	4881993	Histocap316p10_6	5072631	5073966	color=b3b1b2
HistocapCB168_6	4136315	4137655	Histocap316p10_6	4324707	4326039	color=b3b1b2
HistocapCB168_6	4468351	4469686	Histocap316p10_6	2645214	2643856	color=b3b1b2
HistocapCB168_6	840906	842233	Histocap316p10_6	845715	847034	color=b3b1b2
HistocapCB168_6	149686	151000	Histocap316p10_6	159025	160345	color=b3b1b2
HistocapCB168_6	4019883	4021195	Histocap316p10_6	4216041	4217367	color=b3b1b2
HistocapCB168_6	4882213	4883517	Histocap316p10_6	5074412	5075713	color=b3b1b2
HistocapCB168_6	4916247	4917550	Histocap316p10_6	5107150	5108458	color=b3b1b2
HistocapCB168_6	952199	953501	Histocap316p10_6	1048916	1050232	color=b3b1b2
HistocapCB168_6	2907358	2908648	Histocap316p10_6	3035260	3036559	color=b3b1b2
HistocapCB168_6	4372573	4373861	Histocap316p10_6	4561567	4562856	color=b3b1b2
HistocapCB168_6	4381746	4383032	Histocap316p10_6	4565588	4566884	color=b3b1b2
HistocapCB168_6	3132006	3133280	Histocap316p10_6	3271629	3272897	color=b3b1b2
HistocapCB168_6	4752758	4754015	Histocap316p10_6	4963993	4965253	color=b3b1b2
HistocapCB168_6	3194408	3195664	Histocap316p10_6	3336581	3337837	color=b3b1b2
HistocapCB168_6	1798060	1799309	Histocap316p10_6	1944957	1946204	color=b3b1b2
HistocapCB168_6	2678540	2679787	Histocap316p10_6	2808045	2809264	color=b3b1b2
HistocapCB168_6	970298	971541	Histocap316p10_6	1062008	1063265	color=b3b1b2
HistocapCB168_6	286511	287748	Histocap316p10_6	288401	289612	color=b3b1b2
HistocapCB168_6	4572395	4573627	Histocap316p10_6	4764291	4765498	color=b3b1b2
HistocapCB168_6	2205500	2206721	Histocap316p10_6	2377048	2378263	color=b3b1b2
HistocapCB168_6	4138114	4139329	Histocap316p10_6	4326026	4327233	color=b3b1b2
HistocapCB168_6	237780	238984	Histocap316p10_6	240815	242008	color=b3b1b2
HistocapCB168_6	3872143	3873347	Histocap316p10_6	4066603	4067788	color=b3b1b2
HistocapCB168_6	2203621	2204822	Histocap316p10_6	2374326	2375517	color=b3b1b2
HistocapCB168_6	403302	404502	Histocap316p10_6	401748	402949	color=b3b1b2
HistocapCB168_6	654316	655512	Histocap316p10_6	675309	676542	color=b3b1b2
HistocapCB168_6	1375059	1376241	Histocap316p10_6	1496744	1497933	color=b3b1b2
HistocapCB168_6	3303369	3304551	Histocap316p10_6	3439659	3440840	color=b3b1b2
HistocapCB168_6	1146913	1148093	Histocap316p10_6	1237563	1238761	color=b3b1b2
HistocapCB168_6	3837081	3838257	Histocap316p10_6	4036170	4037337	color=b3b1b2
HistocapCB168_6	3834977	3836140	Histocap316p10_6	4034152	4035321	color=b3b1b2
HistocapCB168_6	319844	320999	Histocap316p10_6	320262	321417	color=b3b1b2
HistocapCB168_6	1726867	1728017	Histocap316p10_6	1859513	1860637	color=b3b1b2
HistocapCB168_6	1056509	1057652	Histocap316p10_6	1141587	1142745	color=b3b1b2
HistocapCB168_6	1653022	1654150	Histocap316p10_6	1784449	1785556	color=b3b1b2
HistocapCB168_6	3319536	3320660	Histocap316p10_6	3453654	3454780	color=b3b1b2
HistocapCB168_6	2781496	2782616	Histocap316p10_6	2903879	2904987	color=b3b1b2
HistocapCB168_6	1644478	1645594	Histocap316p10_6	1776151	1777267	color=b3b1b2
HistocapCB168_6	2962656	2963771	Histocap316p10_6	3091258	3092402	color=b3b1b2
HistocapCB168_6	1179469	1180583	Histocap316p10_6	1271137	1272244	color=b3b1b2
HistocapCB168_6	4334958	4336067	Histocap316p10_6	4527577	4528689	color=b3b1b2
HistocapCB168_6	3852829	3853926	Histocap316p10_6	4051929	4053038	color=b3b1b2
HistocapCB168_6	455865	456954	Histocap316p10_6	463033	464129	color=b3b1b2
HistocapCB168_6	2800490	2801575	Histocap316p10_6	2920616	2921711	color=b3b1b2
HistocapCB168_6	2349027	2350102	Histocap316p10_6	2516943	2518019	color=b3b1b2
HistocapCB168_6	2815303	2816374	Histocap316p10_6	2935246	2936297	color=b3b1b2
HistocapCB168_6	5106731	5107800	Histocap316p10_6	5365028	5366071	color=b3b1b2
HistocapCB168_6	2106762	2107830	Histocap316p10_6	2267951	2269031	color=b3b1b2
HistocapCB168_6	3266695	3267755	Histocap316p10_6	3421358	3422419	color=b3b1b2
HistocapCB168_6	4150083	4151136	Histocap316p10_6	4338371	4339442	color=b3b1b2
HistocapCB168_6	4483138	4484191	Histocap316p10_6	4665682	4666719	color=b3b1b2
HistocapCB168_6	4596074	4597127	Histocap316p10_6	4789680	4790732	color=b3b1b2
HistocapCB168_6	2020559	2021608	Histocap316p10_6	2180252	2181277	color=b3b1b2
HistocapCB168_6	4116425	4117473	Histocap316p10_6	4304676	4305720	color=b3b1b2
HistocapCB168_6	3717127	3718170	Histocap316p10_6	3923825	3924863	color=b3b1b2
HistocapCB168_6	3025357	3026396	Histocap316p10_6	3150431	3151479	color=b3b1b2
HistocapCB168_6	4948576	4949604	Histocap316p10_6	5136169	5137188	color=b3b1b2
HistocapCB168_6	3449314	3450337	Histocap316p10_6	3581057	3582089	color=b3b1b2
HistocapCB168_6	4176019	4177035	Histocap316p10_6	4372620	4373629	color=b3b1b2
HistocapCB168_6	1896202	1897215	Histocap316p10_6	2039199	2040221	color=b3b1b2
