HistocapCB180_4	2765235	2808695	HistomissSECH85_4	2338527	2381970	color=b3b1b2
HistocapCB180_4	815748	855622	HistomissSECH85_4	627094	666962	color=b3b1b2
HistocapCB180_4	330703	368238	HistomissSECH85_4	224106	261610	color=b3b1b2
HistocapCB180_4	540190	574982	HistomissSECH85_4	370388	405172	color=b3b1b2
HistocapCB180_4	249054	283384	HistomissSECH85_4	132999	167350	color=b3b1b2
HistocapCB180_4	1857489	1887176	HistomissSECH85_4	1512434	1542048	color=b3b1b2
HistocapCB180_4	1025213	1054591	HistomissSECH85_4	816597	845977	color=b3b1b2
HistocapCB180_4	1068376	1097281	HistomissSECH85_4	851073	879929	color=b3b1b2
HistocapCB180_4	2019022	2047599	HistomissSECH85_4	1649144	1677741	color=b3b1b2
HistocapCB180_4	3106470	3133434	HistomissSECH85_4	2517164	2544059	color=b3b1b2
HistocapCB180_4	486949	513508	HistomissSECH85_4	331654	358211	color=b3b1b2
HistocapCB180_4	1269279	1294463	HistomissSECH85_4	1048707	1073812	color=b3b1b2
HistocapCB180_4	432938	457866	HistomissSECH85_4	277202	302131	color=b3b1b2
HistocapCB180_4	2114033	2138859	HistomissSECH85_4	1741965	1766789	color=b3b1b2
HistocapCB180_4	1975406	1999757	HistomissSECH85_4	2629718	2605373	color=b3b1b2
HistocapCB180_4	2163602	2187153	HistomissSECH85_4	1797128	1820679	color=b3b1b2
HistocapCB180_4	1667761	1688826	HistomissSECH85_4	1307536	1328594	color=b3b1b2
HistocapCB180_4	218300	239067	HistomissSECH85_4	102218	122985	color=b3b1b2
HistocapCB180_4	2445161	2465426	HistomissSECH85_4	2040610	2060766	color=b3b1b2
HistocapCB180_4	977577	997771	HistomissSECH85_4	764643	784855	color=b3b1b2
HistocapCB180_4	2654622	2674171	HistomissSECH85_4	2220957	2240419	color=b3b1b2
HistocapCB180_4	2197164	2216652	HistomissSECH85_4	1828102	1847588	color=b3b1b2
HistocapCB180_4	1503180	1522527	HistomissSECH85_4	1194974	1214322	color=b3b1b2
HistocapCB180_4	2425889	2445060	HistomissSECH85_4	2021328	2040499	color=b3b1b2
HistocapCB180_4	1999853	2018952	HistomissSECH85_4	1629826	1648929	color=b3b1b2
HistocapCB180_4	2699956	2719022	HistomissSECH85_4	2266880	2285937	color=b3b1b2
HistocapCB180_4	3169965	3188747	HistomissSECH85_4	2575361	2594143	color=b3b1b2
HistocapCB180_4	1902076	1920594	HistomissSECH85_4	1557013	1575534	color=b3b1b2
HistocapCB180_4	1485100	1503079	HistomissSECH85_4	1176923	1194808	color=b3b1b2
HistocapCB180_4	1924649	1942293	HistomissSECH85_4	1579425	1596995	color=b3b1b2
HistocapCB180_4	1522645	1539939	HistomissSECH85_4	1214532	1231826	color=b3b1b2
HistocapCB180_4	1197392	1214481	HistomissSECH85_4	984146	1001235	color=b3b1b2
HistocapCB180_4	2369699	2386472	HistomissSECH85_4	1998376	2015151	color=b3b1b2
HistocapCB180_4	2719574	2736171	HistomissSECH85_4	2286088	2302663	color=b3b1b2
HistocapCB180_4	2322508	2338828	HistomissSECH85_4	1952502	1968822	color=b3b1b2
HistocapCB180_4	2277551	2293859	HistomissSECH85_4	1907950	1924132	color=b3b1b2
HistocapCB180_4	1140315	1156357	HistomissSECH85_4	929259	945301	color=b3b1b2
HistocapCB180_4	3137646	3153358	HistomissSECH85_4	2544160	2559791	color=b3b1b2
HistocapCB180_4	1838755	1854220	HistomissSECH85_4	1491036	1506501	color=b3b1b2
HistocapCB180_4	458056	473501	HistomissSECH85_4	302212	317676	color=b3b1b2
HistocapCB180_4	1580480	1595664	HistomissSECH85_4	1279420	1294615	color=b3b1b2
HistocapCB180_4	2750012	2765134	HistomissSECH85_4	2323383	2338516	color=b3b1b2
HistocapCB180_4	1425995	1441111	HistomissSECH85_4	1108226	1123276	color=b3b1b2
HistocapCB180_4	2579225	2594153	HistomissSECH85_4	2144300	2159192	color=b3b1b2
HistocapCB180_4	2846196	2860990	HistomissSECH85_4	2417928	2432723	color=b3b1b2
HistocapCB180_4	728704	743494	HistomissSECH85_4	534908	549704	color=b3b1b2
HistocapCB180_4	2528905	2543619	HistomissSECH85_4	2095491	2110205	color=b3b1b2
HistocapCB180_4	1887388	1902082	HistomissSECH85_4	1542064	1556734	color=b3b1b2
HistocapCB180_4	2047700	2062369	HistomissSECH85_4	1677871	1692402	color=b3b1b2
HistocapCB180_4	2564177	2578788	HistomissSECH85_4	2129708	2144308	color=b3b1b2
HistocapCB180_4	608243	622809	HistomissSECH85_4	423069	437635	color=b3b1b2
HistocapCB180_4	2066280	2080532	HistomissSECH85_4	1696350	1710602	color=b3b1b2
HistocapCB180_4	1445788	1460015	HistomissSECH85_4	1127235	1141463	color=b3b1b2
HistocapCB180_4	1097292	1111437	HistomissSECH85_4	878898	893043	color=b3b1b2
HistocapCB180_4	855834	869859	HistomissSECH85_4	667969	681848	color=b3b1b2
HistocapCB180_4	2339644	2353599	HistomissSECH85_4	1968961	1982836	color=b3b1b2
HistocapCB180_4	1182920	1196739	HistomissSECH85_4	970226	984045	color=b3b1b2
HistocapCB180_4	3204743	3218205	HistomissSECH85_4	2635189	2648650	color=b3b1b2
HistocapCB180_4	715179	728276	HistomissSECH85_4	521715	534807	color=b3b1b2
HistocapCB180_4	916099	929074	HistomissSECH85_4	693489	706461	color=b3b1b2
HistocapCB180_4	2253495	2266396	HistomissSECH85_4	1884817	1897718	color=b3b1b2
HistocapCB180_4	2091711	2104546	HistomissSECH85_4	1719908	1732667	color=b3b1b2
HistocapCB180_4	2216649	2229167	HistomissSECH85_4	1847786	1860311	color=b3b1b2
HistocapCB180_4	635620	647851	HistomissSECH85_4	449954	462121	color=b3b1b2
HistocapCB180_4	2828841	2840992	HistomissSECH85_4	2401878	2414079	color=b3b1b2
HistocapCB180_4	1546854	1559001	HistomissSECH85_4	1238511	1250579	color=b3b1b2
HistocapCB180_4	318399	330539	HistomissSECH85_4	212056	224112	color=b3b1b2
HistocapCB180_4	2678950	2691062	HistomissSECH85_4	2245817	2257851	color=b3b1b2
HistocapCB180_4	1717563	1729600	HistomissSECH85_4	1356556	1368524	color=b3b1b2
HistocapCB180_4	1566943	1578972	HistomissSECH85_4	1258385	1270359	color=b3b1b2
HistocapCB180_4	2151540	2163403	HistomissSECH85_4	1766890	1778702	color=b3b1b2
HistocapCB180_4	2309706	2321529	HistomissSECH85_4	1940048	1951864	color=b3b1b2
HistocapCB180_4	622908	634422	HistomissSECH85_4	437507	449019	color=b3b1b2
HistocapCB180_4	1296400	1307820	HistomissSECH85_4	1073914	1085358	color=b3b1b2
HistocapCB180_4	2875566	2886984	HistomissSECH85_4	2447006	2458428	color=b3b1b2
HistocapCB180_4	1167175	1178550	HistomissSECH85_4	956170	967545	color=b3b1b2
HistocapCB180_4	1942551	1953856	HistomissSECH85_4	1597096	1608416	color=b3b1b2
HistocapCB180_4	2887339	2898454	HistomissSECH85_4	2458529	2469645	color=b3b1b2
HistocapCB180_4	3188798	3199837	HistomissSECH85_4	2594299	2605335	color=b3b1b2
HistocapCB180_4	2861485	2872508	HistomissSECH85_4	2432878	2443941	color=b3b1b2
HistocapCB180_4	3153580	3164466	HistomissSECH85_4	2560458	2571344	color=b3b1b2
HistocapCB180_4	2633579	2644416	HistomissSECH85_4	2199993	2210763	color=b3b1b2
HistocapCB180_4	647942	658779	HistomissSECH85_4	462122	472956	color=b3b1b2
HistocapCB180_4	2738041	2748822	HistomissSECH85_4	2311222	2322000	color=b3b1b2
HistocapCB180_4	929175	939946	HistomissSECH85_4	708526	719278	color=b3b1b2
HistocapCB180_4	1816618	1827338	HistomissSECH85_4	1468930	1479650	color=b3b1b2
HistocapCB180_4	704554	714980	HistomissSECH85_4	507799	518226	color=b3b1b2
HistocapCB180_4	1121710	1131955	HistomissSECH85_4	910847	921087	color=b3b1b2
HistocapCB180_4	743707	753882	HistomissSECH85_4	549874	560023	color=b3b1b2
HistocapCB180_4	1806033	1816193	HistomissSECH85_4	1458382	1468528	color=b3b1b2
HistocapCB180_4	1742786	1752935	HistomissSECH85_4	1368625	1378789	color=b3b1b2
HistocapCB180_4	368700	378840	HistomissSECH85_4	261593	271729	color=b3b1b2
HistocapCB180_4	1965194	1975162	HistomissSECH85_4	1619618	1629585	color=b3b1b2
HistocapCB180_4	1111537	1121485	HistomissSECH85_4	900845	910758	color=b3b1b2
HistocapCB180_4	2644412	2654331	HistomissSECH85_4	2210978	2220894	color=b3b1b2
HistocapCB180_4	1702702	1712597	HistomissSECH85_4	1341986	1351882	color=b3b1b2
HistocapCB180_4	596614	606428	HistomissSECH85_4	411689	421504	color=b3b1b2
HistocapCB180_4	473801	483509	HistomissSECH85_4	317777	327491	color=b3b1b2
HistocapCB180_4	3033455	3043094	HistomissSECH85_4	2488138	2497782	color=b3b1b2
HistocapCB180_4	2298962	2308548	HistomissSECH85_4	1929090	1938676	color=b3b1b2
HistocapCB180_4	187280	196787	HistomissSECH85_4	86051	95558	color=b3b1b2
HistocapCB180_4	1475602	1485000	HistomissSECH85_4	1167682	1177050	color=b3b1b2
HistocapCB180_4	3043084	3052463	HistomissSECH85_4	2497922	2507302	color=b3b1b2
HistocapCB180_4	3221640	3230941	HistomissSECH85_4	2651639	2660942	color=b3b1b2
HistocapCB180_4	2266612	2275860	HistomissSECH85_4	1898601	1907849	color=b3b1b2
HistocapCB180_4	1157994	1167070	HistomissSECH85_4	946981	956057	color=b3b1b2
HistocapCB180_4	2603160	2612223	HistomissSECH85_4	2168905	2177882	color=b3b1b2
HistocapCB180_4	805129	814113	HistomissSECH85_4	616746	625742	color=b3b1b2
HistocapCB180_4	870030	879014	HistomissSECH85_4	682375	691359	color=b3b1b2
HistocapCB180_4	2809159	2818113	HistomissSECH85_4	2382687	2391637	color=b3b1b2
HistocapCB180_4	2594327	2603156	HistomissSECH85_4	2159922	2168751	color=b3b1b2
HistocapCB180_4	3245470	3254025	HistomissSECH85_4	2674135	2682703	color=b3b1b2
HistocapCB180_4	53195	61736	HistomissSECH85_4	42110	50675	color=b3b1b2
HistocapCB180_4	2234471	2242977	HistomissSECH85_4	1865550	1874056	color=b3b1b2
HistocapCB180_4	1314367	1322748	HistomissSECH85_4	1092136	1100518	color=b3b1b2
HistocapCB180_4	2612323	2620698	HistomissSECH85_4	2178035	2186407	color=b3b1b2
HistocapCB180_4	677614	685788	HistomissSECH85_4	491975	500179	color=b3b1b2
HistocapCB180_4	1132056	1140206	HistomissSECH85_4	921095	929241	color=b3b1b2
HistocapCB180_4	178812	186918	HistomissSECH85_4	77978	86070	color=b3b1b2
HistocapCB180_4	241040	249057	HistomissSECH85_4	124825	132843	color=b3b1b2
HistocapCB180_4	1689098	1697077	HistomissSECH85_4	1328752	1336731	color=b3b1b2
HistocapCB180_4	3254275	3262142	HistomissSECH85_4	2682804	2690591	color=b3b1b2
HistocapCB180_4	2473604	2481433	HistomissSECH85_4	2062813	2070613	color=b3b1b2
HistocapCB180_4	2691281	2699102	HistomissSECH85_4	2257872	2265684	color=b3b1b2
HistocapCB180_4	954075	961882	HistomissSECH85_4	733682	741536	color=b3b1b2
HistocapCB180_4	759753	767543	HistomissSECH85_4	565909	573654	color=b3b1b2
HistocapCB180_4	283673	291269	HistomissSECH85_4	167231	174838	color=b3b1b2
HistocapCB180_4	3237170	3244675	HistomissSECH85_4	2666529	2674034	color=b3b1b2
HistocapCB180_4	1379937	1387324	HistomissSECH85_4	1100671	1108052	color=b3b1b2
HistocapCB180_4	659052	666411	HistomissSECH85_4	473118	480477	color=b3b1b2
HistocapCB180_4	1225521	1232790	HistomissSECH85_4	1010305	1017574	color=b3b1b2
HistocapCB180_4	148	7246	HistomissSECH85_4	1	7099	color=b3b1b2
HistocapCB180_4	2104719	2111769	HistomissSECH85_4	1732874	1739924	color=b3b1b2
HistocapCB180_4	1011272	1018207	HistomissSECH85_4	803972	810907	color=b3b1b2
HistocapCB180_4	2898927	2905824	HistomissSECH85_4	2470311	2477207	color=b3b1b2
HistocapCB180_4	2359973	2366869	HistomissSECH85_4	1989028	1995922	color=b3b1b2
HistocapCB180_4	2626400	2633270	HistomissSECH85_4	2193042	2199934	color=b3b1b2
HistocapCB180_4	2557352	2564178	HistomissSECH85_4	2122677	2129504	color=b3b1b2
HistocapCB180_4	11927	18735	HistomissSECH85_4	14896	21704	color=b3b1b2
HistocapCB180_4	1559102	1565850	HistomissSECH85_4	1250458	1257204	color=b3b1b2
HistocapCB180_4	62184	68896	HistomissSECH85_4	51340	58052	color=b3b1b2
HistocapCB180_4	305427	312108	HistomissSECH85_4	188560	195241	color=b3b1b2
HistocapCB180_4	1307766	1314421	HistomissSECH85_4	1085459	1092035	color=b3b1b2
HistocapCB180_4	291380	298005	HistomissSECH85_4	174846	181471	color=b3b1b2
HistocapCB180_4	946132	952628	HistomissSECH85_4	725223	731694	color=b3b1b2
HistocapCB180_4	1540174	1546603	HistomissSECH85_4	1231981	1238410	color=b3b1b2
HistocapCB180_4	1832023	1838268	HistomissSECH85_4	1484673	1490913	color=b3b1b2
HistocapCB180_4	768184	774421	HistomissSECH85_4	573810	580074	color=b3b1b2
HistocapCB180_4	2818218	2824398	HistomissSECH85_4	2391638	2397737	color=b3b1b2
HistocapCB180_4	298311	304444	HistomissSECH85_4	181572	187705	color=b3b1b2
HistocapCB180_4	312311	318298	HistomissSECH85_4	195299	201239	color=b3b1b2
HistocapCB180_4	940168	946028	HistomissSECH85_4	719274	725044	color=b3b1b2
HistocapCB180_4	589385	595219	HistomissSECH85_4	405327	411161	color=b3b1b2
HistocapCB180_4	666512	672216	HistomissSECH85_4	480497	486201	color=b3b1b2
HistocapCB180_4	3231255	3236893	HistomissSECH85_4	2660959	2666518	color=b3b1b2
HistocapCB180_4	1233009	1238511	HistomissSECH85_4	1017623	1023126	color=b3b1b2
HistocapCB180_4	1247615	1253028	HistomissSECH85_4	1032734	1038134	color=b3b1b2
HistocapCB180_4	2620823	2626228	HistomissSECH85_4	2186410	2191765	color=b3b1b2
HistocapCB180_4	2080660	2086041	HistomissSECH85_4	1710771	1716151	color=b3b1b2
HistocapCB180_4	3099529	3104869	HistomissSECH85_4	2510045	2515377	color=b3b1b2
HistocapCB180_4	2550284	2555555	HistomissSECH85_4	2116900	2122164	color=b3b1b2
HistocapCB180_4	1220200	1225393	HistomissSECH85_4	1005110	1010303	color=b3b1b2
HistocapCB180_4	1697244	1702341	HistomissSECH85_4	1336739	1341836	color=b3b1b2
HistocapCB180_4	2189451	2194542	HistomissSECH85_4	1820809	1825900	color=b3b1b2
HistocapCB180_4	33339	38429	HistomissSECH85_4	21857	26947	color=b3b1b2
HistocapCB180_4	2229316	2234362	HistomissSECH85_4	1860378	1865426	color=b3b1b2
HistocapCB180_4	68997	74042	HistomissSECH85_4	58263	63308	color=b3b1b2
HistocapCB180_4	1953957	1958976	HistomissSECH85_4	1609366	1614341	color=b3b1b2
HistocapCB180_4	2543719	2548724	HistomissSECH85_4	2110325	2115329	color=b3b1b2
HistocapCB180_4	1238734	1243708	HistomissSECH85_4	1023236	1028210	color=b3b1b2
HistocapCB180_4	1055885	1060824	HistomissSECH85_4	846078	851017	color=b3b1b2
HistocapCB180_4	2354471	2359374	HistomissSECH85_4	1984000	1988905	color=b3b1b2
HistocapCB180_4	1754576	1759282	HistomissSECH85_4	1378942	1383630	color=b3b1b2
HistocapCB180_4	774522	779226	HistomissSECH85_4	580252	584948	color=b3b1b2
HistocapCB180_4	2517848	2522494	HistomissSECH85_4	2090692	2095337	color=b3b1b2
HistocapCB180_4	2489881	2494523	HistomissSECH85_4	2080559	2085205	color=b3b1b2
HistocapCB180_4	1712850	1717462	HistomissSECH85_4	1351939	1356551	color=b3b1b2
HistocapCB180_4	3199937	3204444	HistomissSECH85_4	2630293	2634805	color=b3b1b2
HistocapCB180_4	38674	43172	HistomissSECH85_4	33033	37531	color=b3b1b2
HistocapCB180_4	148519	152869	HistomissSECH85_4	64288	68634	color=b3b1b2
HistocapCB180_4	174422	178703	HistomissSECH85_4	73517	77821	color=b3b1b2
HistocapCB180_4	968395	972579	HistomissSECH85_4	754829	759024	color=b3b1b2
HistocapCB180_4	1019157	1023300	HistomissSECH85_4	811679	815822	color=b3b1b2
HistocapCB180_4	2294557	2298642	HistomissSECH85_4	1924970	1929055	color=b3b1b2
HistocapCB180_4	3025214	3029230	HistomissSECH85_4	2481542	2485559	color=b3b1b2
HistocapCB180_4	170166	174171	HistomissSECH85_4	69345	73350	color=b3b1b2
HistocapCB180_4	1460009	1463933	HistomissSECH85_4	1141661	1145585	color=b3b1b2
HistocapCB180_4	700643	704503	HistomissSECH85_4	503940	507800	color=b3b1b2
HistocapCB180_4	1441555	1445397	HistomissSECH85_4	1123434	1127274	color=b3b1b2
HistocapCB180_4	2824912	2828742	HistomissSECH85_4	2397894	2401727	color=b3b1b2
HistocapCB180_4	1258365	1262171	HistomissSECH85_4	1043492	1047299	color=b3b1b2
HistocapCB180_4	2496180	2499982	HistomissSECH85_4	2086675	2090477	color=b3b1b2
HistocapCB180_4	1657334	1661101	HistomissSECH85_4	1297121	1300869	color=b3b1b2
HistocapCB180_4	972804	976567	HistomissSECH85_4	759216	762988	color=b3b1b2
HistocapCB180_4	2486053	2489776	HistomissSECH85_4	2076836	2080559	color=b3b1b2
HistocapCB180_4	1920745	1924439	HistomissSECH85_4	1575546	1579240	color=b3b1b2
HistocapCB180_4	2249613	2253268	HistomissSECH85_4	1880919	1884574	color=b3b1b2
HistocapCB180_4	3165483	3169114	HistomissSECH85_4	2571629	2575260	color=b3b1b2
HistocapCB180_4	685919	689518	HistomissSECH85_4	500179	503777	color=b3b1b2
HistocapCB180_4	1663924	1667522	HistomissSECH85_4	1303620	1307218	color=b3b1b2
HistocapCB180_4	2842411	2845979	HistomissSECH85_4	2414180	2417748	color=b3b1b2
HistocapCB180_4	1827439	1831006	HistomissSECH85_4	1479765	1483332	color=b3b1b2
HistocapCB180_4	2087774	2091327	HistomissSECH85_4	1716252	1719807	color=b3b1b2
HistocapCB180_4	1244018	1247375	HistomissSECH85_4	1028401	1031710	color=b3b1b2
HistocapCB180_4	1794524	1797872	HistomissSECH85_4	1454312	1457660	color=b3b1b2
HistocapCB180_4	2246154	2249408	HistomissSECH85_4	1877449	1880703	color=b3b1b2
HistocapCB180_4	1006546	1009635	HistomissSECH85_4	799399	802488	color=b3b1b2
HistocapCB180_4	1002970	1005970	HistomissSECH85_4	796412	799412	color=b3b1b2
HistocapCB180_4	3266636	3269525	HistomissSECH85_4	2691563	2694452	color=b3b1b2
HistocapCB180_4	1216238	1219124	HistomissSECH85_4	1001336	1004222	color=b3b1b2
HistocapCB180_4	2243186	2246053	HistomissSECH85_4	1874203	1877078	color=b3b1b2
HistocapCB180_4	1764187	1767051	HistomissSECH85_4	1077490	1074603	color=b3b1b2
HistocapCB180_4	674470	677303	HistomissSECH85_4	488946	491779	color=b3b1b2
HistocapCB180_4	2872609	2875426	HistomissSECH85_4	2444048	2446867	color=b3b1b2
HistocapCB180_4	3218825	3221639	HistomissSECH85_4	2648751	2651541	color=b3b1b2
HistocapCB180_4	3218825	3221615	HistomissSECH85_4	2648751	2651541	color=b3b1b2
HistocapCB180_4	198848	201620	HistomissSECH85_4	97650	100430	color=b3b1b2
HistocapCB180_4	2674889	2677602	HistomissSECH85_4	2242055	2244770	color=b3b1b2
HistocapCB180_4	1180113	1182819	HistomissSECH85_4	967646	970352	color=b3b1b2
HistocapCB180_4	3269628	3272318	HistomissSECH85_4	2694423	2697116	color=b3b1b2
HistocapCB180_4	753982	756661	HistomissSECH85_4	560015	562694	color=b3b1b2
HistocapCB180_4	1959475	1962137	HistomissSECH85_4	1614330	1617000	color=b3b1b2
HistocapCB180_4	1661201	1663755	HistomissSECH85_4	1300876	1303429	color=b3b1b2
HistocapCB180_4	756996	759549	HistomissSECH85_4	562841	565377	color=b3b1b2
HistocapCB180_4	962029	964572	HistomissSECH85_4	741551	744019	color=b3b1b2
HistocapCB180_4	2062595	2065069	HistomissSECH85_4	1692818	1695292	color=b3b1b2
HistocapCB180_4	1468081	1470516	HistomissSECH85_4	1159656	1162103	color=b3b1b2
HistocapCB180_4	3031108	3033509	HistomissSECH85_4	37690	40091	color=b3b1b2
HistocapCB180_4	2194643	2196977	HistomissSECH85_4	1825774	1828108	color=b3b1b2
HistocapCB180_4	2367218	2369478	HistomissSECH85_4	1995921	1998124	color=b3b1b2
HistocapCB180_4	3097220	3099428	HistomissSECH85_4	2507539	2509784	color=b3b1b2
HistocapCB180_4	430214	432370	HistomissSECH85_4	275051	277207	color=b3b1b2
HistocapCB180_4	2986496	2988633	HistomissSECH85_4	2477412	2479549	color=b3b1b2
HistocapCB180_4	1255235	1257344	HistomissSECH85_4	1040463	1042581	color=b3b1b2
HistocapCB180_4	1253235	1255134	HistomissSECH85_4	1038557	1040456	color=b3b1b2
HistocapCB180_4	2471583	2473482	HistomissSECH85_4	2060910	2062810	color=b3b1b2
HistocapCB180_4	672430	674308	HistomissSECH85_4	486908	488779	color=b3b1b2
HistocapCB180_4	2111957	2113821	HistomissSECH85_4	1740026	1741890	color=b3b1b2
HistocapCB180_4	196996	198858	HistomissSECH85_4	95693	97554	color=b3b1b2
HistocapCB180_4	50546	52359	HistomissSECH85_4	40015	41807	color=b3b1b2
HistocapCB180_4	1473589	1475367	HistomissSECH85_4	1165708	1167489	color=b3b1b2
HistocapCB180_4	239168	240900	HistomissSECH85_4	123006	124669	color=b3b1b2
HistocapCB180_4	1962327	1964016	HistomissSECH85_4	1616988	1618677	color=b3b1b2
HistocapCB180_4	2483958	2485624	HistomissSECH85_4	2074923	2076589	color=b3b1b2
HistocapCB180_4	966339	967902	HistomissSECH85_4	746787	748349	color=b3b1b2
HistocapCB180_4	9985	11548	HistomissSECH85_4	13232	14795	color=b3b1b2
HistocapCB180_4	606529	608065	HistomissSECH85_4	421378	422914	color=b3b1b2
HistocapCB180_4	1471879	1473364	HistomissSECH85_4	1164029	1165535	color=b3b1b2
HistocapCB180_4	2736482	2737940	HistomissSECH85_4	2302432	2303878	color=b3b1b2
HistocapCB180_4	2494630	2496080	HistomissSECH85_4	2085229	2086679	color=b3b1b2
HistocapCB180_4	1854321	1855770	HistomissSECH85_4	1506477	1507926	color=b3b1b2
HistocapCB180_4	2988886	2990304	HistomissSECH85_4	2479975	2481395	color=b3b1b2
HistocapCB180_4	1009826	1011172	HistomissSECH85_4	802607	803965	color=b3b1b2
HistocapCB180_4	2482517	2483843	HistomissSECH85_4	2073490	2074816	color=b3b1b2
HistocapCB180_4	1156578	1157891	HistomissSECH85_4	945527	946840	color=b3b1b2
HistocapCB180_4	3104987	3106248	HistomissSECH85_4	2515551	2516805	color=b3b1b2
HistocapCB180_4	965012	966239	HistomissSECH85_4	745559	746787	color=b3b1b2
HistocapCB180_4	1855769	1856967	HistomissSECH85_4	1507961	1509159	color=b3b1b2
HistocapCB180_4	1465073	1466208	HistomissSECH85_4	1152866	1154002	color=b3b1b2
HistocapCB180_4	1264109	1265242	HistomissSECH85_4	1047473	1048606	color=b3b1b2
HistocapCB180_4	952912	954043	HistomissSECH85_4	732439	733581	color=b3b1b2
HistocapCB180_4	879155	880223	HistomissSECH85_4	691640	692707	color=b3b1b2
HistocapCB180_4	1470740	1471778	HistomissSECH85_4	1162983	1164019	color=b3b1b2
HistocapCB180_4	1466309	1467341	HistomissSECH85_4	1154666	1155707	color=b3b1b2
HistocapCB180_4	2625186	2626218	HistomissSECH85_4	795088	794056	color=b3b1b2
HistocapCB180_4	1596049	1597066	HistomissSECH85_4	1294716	1295733	color=b3b1b2
HistocapCB180_4	814584	815592	HistomissSECH85_4	625898	626903	color=b3b1b2
