HistocapCB192_3	3042027	3084179	HistocapCB066_3	2920675	2962827	color=b3b1b2
HistocapCB192_3	2584250	2622685	HistocapCB066_3	2450815	2489165	color=b3b1b2
HistocapCB192_3	427684	464368	HistocapCB066_3	421268	457951	color=b3b1b2
HistocapCB192_3	3322596	3355809	HistocapCB066_3	3203560	3236716	color=b3b1b2
HistocapCB192_3	2313507	2344895	HistocapCB066_3	2189092	2220417	color=b3b1b2
HistocapCB192_3	1856707	1888008	HistocapCB066_3	1773159	1804460	color=b3b1b2
HistocapCB192_3	3629184	3658738	HistocapCB066_3	3521282	3550807	color=b3b1b2
HistocapCB192_3	2930157	2959207	HistocapCB066_3	2796829	2825879	color=b3b1b2
HistocapCB192_3	1806765	1835749	HistocapCB066_3	1717670	1746654	color=b3b1b2
HistocapCB192_3	2414321	2441803	HistocapCB066_3	2291282	2318764	color=b3b1b2
HistocapCB192_3	937202	963696	HistocapCB066_3	883035	909529	color=b3b1b2
HistocapCB192_3	2541068	2567336	HistocapCB066_3	2406957	2433225	color=b3b1b2
HistocapCB192_3	1159698	1184779	HistocapCB066_3	1106029	1131111	color=b3b1b2
HistocapCB192_3	1290709	1315585	HistocapCB066_3	1233301	1258173	color=b3b1b2
HistocapCB192_3	761724	784235	HistocapCB066_3	701738	724249	color=b3b1b2
HistocapCB192_3	1428066	1450400	HistocapCB066_3	1371368	1393702	color=b3b1b2
HistocapCB192_3	2735757	2757459	HistocapCB066_3	2600202	2621904	color=b3b1b2
HistocapCB192_3	897970	919352	HistocapCB066_3	844798	866112	color=b3b1b2
HistocapCB192_3	2049047	2069958	HistocapCB066_3	1951008	1971922	color=b3b1b2
HistocapCB192_3	2652198	2672390	HistocapCB066_3	2515994	2536186	color=b3b1b2
HistocapCB192_3	2833155	2853181	HistocapCB066_3	2699725	2719751	color=b3b1b2
HistocapCB192_3	1624359	1644379	HistocapCB066_3	1559884	1579904	color=b3b1b2
HistocapCB192_3	1347870	1367761	HistocapCB066_3	1291511	1311402	color=b3b1b2
HistocapCB192_3	1002902	1022611	HistocapCB066_3	948130	967840	color=b3b1b2
HistocapCB192_3	1672039	1691341	HistocapCB066_3	1607479	1626781	color=b3b1b2
HistocapCB192_3	164275	183318	HistocapCB066_3	165603	184647	color=b3b1b2
HistocapCB192_3	1258676	1277384	HistocapCB066_3	1201285	1219991	color=b3b1b2
HistocapCB192_3	824463	843032	HistocapCB066_3	762264	780834	color=b3b1b2
HistocapCB192_3	980717	999112	HistocapCB066_3	926526	944921	color=b3b1b2
HistocapCB192_3	200180	218446	HistocapCB066_3	201591	219857	color=b3b1b2
HistocapCB192_3	1516943	1535115	HistocapCB066_3	1459317	1477489	color=b3b1b2
HistocapCB192_3	3517439	3535599	HistocapCB066_3	3405731	3423891	color=b3b1b2
HistocapCB192_3	2291328	2309420	HistocapCB066_3	2166232	2184325	color=b3b1b2
HistocapCB192_3	2494130	2512198	HistocapCB066_3	2364709	2382777	color=b3b1b2
HistocapCB192_3	2786122	2804075	HistocapCB066_3	2650387	2668341	color=b3b1b2
HistocapCB192_3	2862774	2880434	HistocapCB066_3	2724699	2742359	color=b3b1b2
HistocapCB192_3	3260260	3277825	HistocapCB066_3	3138332	3155897	color=b3b1b2
HistocapCB192_3	1474042	1490723	HistocapCB066_3	1416678	1433359	color=b3b1b2
HistocapCB192_3	1930239	1946643	HistocapCB066_3	1846092	1862499	color=b3b1b2
HistocapCB192_3	359792	375911	HistocapCB066_3	352775	368894	color=b3b1b2
HistocapCB192_3	1411870	1427965	HistocapCB066_3	1352334	1368429	color=b3b1b2
HistocapCB192_3	3547458	3563543	HistocapCB066_3	3435703	3451788	color=b3b1b2
HistocapCB192_3	693926	709690	HistocapCB066_3	633604	649368	color=b3b1b2
HistocapCB192_3	1071533	1087229	HistocapCB066_3	1017208	1032860	color=b3b1b2
HistocapCB192_3	1554798	1570491	HistocapCB066_3	1496061	1511754	color=b3b1b2
HistocapCB192_3	222517	238049	HistocapCB066_3	224136	239667	color=b3b1b2
HistocapCB192_3	2136925	2152389	HistocapCB066_3	2046585	2062049	color=b3b1b2
HistocapCB192_3	412211	427583	HistocapCB066_3	405757	421129	color=b3b1b2
HistocapCB192_3	1056302	1071432	HistocapCB066_3	1001755	1016885	color=b3b1b2
HistocapCB192_3	2814289	2829216	HistocapCB066_3	2679914	2694841	color=b3b1b2
HistocapCB192_3	1491009	1505921	HistocapCB066_3	1433859	1448771	color=b3b1b2
HistocapCB192_3	2698738	2713621	HistocapCB066_3	2563757	2578641	color=b3b1b2
HistocapCB192_3	58034	72913	HistocapCB066_3	57839	72718	color=b3b1b2
HistocapCB192_3	1036182	1050985	HistocapCB066_3	981906	996709	color=b3b1b2
HistocapCB192_3	3443811	3458400	HistocapCB066_3	3317379	3331925	color=b3b1b2
HistocapCB192_3	3403224	3417805	HistocapCB066_3	3284461	3299042	color=b3b1b2
HistocapCB192_3	3458501	3473054	HistocapCB066_3	3332183	3346736	color=b3b1b2
HistocapCB192_3	380020	394320	HistocapCB066_3	372758	387058	color=b3b1b2
HistocapCB192_3	2677787	2692024	HistocapCB066_3	2542059	2556295	color=b3b1b2
HistocapCB192_3	1648390	1662448	HistocapCB066_3	1583824	1597881	color=b3b1b2
HistocapCB192_3	36651	50706	HistocapCB066_3	36360	50415	color=b3b1b2
HistocapCB192_3	884006	897870	HistocapCB066_3	830806	844671	color=b3b1b2
HistocapCB192_3	2896111	2909968	HistocapCB066_3	2759934	2773791	color=b3b1b2
HistocapCB192_3	2029980	2043688	HistocapCB066_3	1931718	1945429	color=b3b1b2
HistocapCB192_3	3430127	3443660	HistocapCB066_3	3303745	3317278	color=b3b1b2
HistocapCB192_3	512186	525698	HistocapCB066_3	506252	519764	color=b3b1b2
HistocapCB192_3	3100365	3113782	HistocapCB066_3	2980481	2993899	color=b3b1b2
HistocapCB192_3	2201763	2215176	HistocapCB066_3	2085651	2099065	color=b3b1b2
HistocapCB192_3	3610582	3623937	HistocapCB066_3	3502568	3515923	color=b3b1b2
HistocapCB192_3	2757558	2770856	HistocapCB066_3	2622695	2635993	color=b3b1b2
HistocapCB192_3	119661	132816	HistocapCB066_3	119271	132426	color=b3b1b2
HistocapCB192_3	3001079	3014193	HistocapCB066_3	2869218	2882332	color=b3b1b2
HistocapCB192_3	2401026	2414094	HistocapCB066_3	2275983	2289046	color=b3b1b2
HistocapCB192_3	3228814	3241838	HistocapCB066_3	3105257	3118281	color=b3b1b2
HistocapCB192_3	2969839	2982831	HistocapCB066_3	2838030	2851022	color=b3b1b2
HistocapCB192_3	143419	156312	HistocapCB066_3	144603	157496	color=b3b1b2
HistocapCB192_3	1903613	1916483	HistocapCB066_3	1819518	1832389	color=b3b1b2
HistocapCB192_3	1023435	1036083	HistocapCB066_3	969386	982034	color=b3b1b2
HistocapCB192_3	3359293	3371881	HistocapCB066_3	3240148	3252736	color=b3b1b2
HistocapCB192_3	3172427	3184999	HistocapCB066_3	3053384	3065954	color=b3b1b2
HistocapCB192_3	2528401	2540937	HistocapCB066_3	2394390	2406927	color=b3b1b2
HistocapCB192_3	1184880	1197406	HistocapCB066_3	1130985	1143511	color=b3b1b2
HistocapCB192_3	1946623	1958842	HistocapCB066_3	1862602	1874821	color=b3b1b2
HistocapCB192_3	1590016	1601962	HistocapCB066_3	1530962	1542908	color=b3b1b2
HistocapCB192_3	2635454	2647186	HistocapCB066_3	2500376	2512104	color=b3b1b2
HistocapCB192_3	3373167	3384760	HistocapCB066_3	3253959	3265552	color=b3b1b2
HistocapCB192_3	1708251	1719817	HistocapCB066_3	1643713	1655283	color=b3b1b2
HistocapCB192_3	3535816	3547356	HistocapCB066_3	3424062	3435602	color=b3b1b2
HistocapCB192_3	923110	934595	HistocapCB066_3	869625	881110	color=b3b1b2
HistocapCB192_3	2108439	2119886	HistocapCB066_3	2016673	2028119	color=b3b1b2
HistocapCB192_3	678017	689405	HistocapCB066_3	617636	629024	color=b3b1b2
HistocapCB192_3	1578291	1589674	HistocapCB066_3	1519541	1530924	color=b3b1b2
HistocapCB192_3	3248674	3260047	HistocapCB066_3	3126937	3138311	color=b3b1b2
HistocapCB192_3	474745	485901	HistocapCB066_3	468340	479496	color=b3b1b2
HistocapCB192_3	2469745	2480895	HistocapCB066_3	2341833	2352983	color=b3b1b2
HistocapCB192_3	238149	249182	HistocapCB066_3	239540	250573	color=b3b1b2
HistocapCB192_3	1727229	1738115	HistocapCB066_3	1661968	1672854	color=b3b1b2
HistocapCB192_3	714557	725334	HistocapCB066_3	655254	666030	color=b3b1b2
HistocapCB192_3	2152490	2163241	HistocapCB066_3	2062611	2073362	color=b3b1b2
HistocapCB192_3	489497	500192	HistocapCB066_3	483602	494299	color=b3b1b2
HistocapCB192_3	1212105	1222544	HistocapCB066_3	1158426	1168865	color=b3b1b2
HistocapCB192_3	2959332	2969738	HistocapCB066_3	2827491	2837897	color=b3b1b2
HistocapCB192_3	464527	474644	HistocapCB066_3	458062	468179	color=b3b1b2
HistocapCB192_3	1401671	1411769	HistocapCB066_3	1342285	1352383	color=b3b1b2
HistocapCB192_3	2986227	2996186	HistocapCB066_3	2854587	2864546	color=b3b1b2
HistocapCB192_3	2574131	2584081	HistocapCB066_3	2440752	2450702	color=b3b1b2
HistocapCB192_3	109782	119560	HistocapCB066_3	109389	119167	color=b3b1b2
HistocapCB192_3	3216606	3226253	HistocapCB066_3	3093280	3102927	color=b3b1b2
HistocapCB192_3	1847022	1856606	HistocapCB066_3	1758017	1767601	color=b3b1b2
HistocapCB192_3	502509	512084	HistocapCB066_3	496455	506031	color=b3b1b2
HistocapCB192_3	3114007	3123522	HistocapCB066_3	2994064	3003579	color=b3b1b2
HistocapCB192_3	3090795	3100244	HistocapCB066_3	2970797	2980246	color=b3b1b2
HistocapCB192_3	1248931	1258365	HistocapCB066_3	1191322	1200756	color=b3b1b2
HistocapCB192_3	1095977	1105385	HistocapCB066_3	1041630	1051038	color=b3b1b2
HistocapCB192_3	795517	804895	HistocapCB066_3	732943	742321	color=b3b1b2
HistocapCB192_3	1889499	1898827	HistocapCB066_3	1805594	1814922	color=b3b1b2
HistocapCB192_3	1452367	1461683	HistocapCB066_3	1395510	1404826	color=b3b1b2
HistocapCB192_3	1662668	1671910	HistocapCB066_3	1598136	1607378	color=b3b1b2
HistocapCB192_3	1117897	1127086	HistocapCB066_3	1063773	1072962	color=b3b1b2
HistocapCB192_3	2085598	2094622	HistocapCB066_3	1987830	1996858	color=b3b1b2
HistocapCB192_3	1380018	1389002	HistocapCB066_3	1322155	1331139	color=b3b1b2
HistocapCB192_3	3185219	3194180	HistocapCB066_3	3066055	3075016	color=b3b1b2
HistocapCB192_3	3600928	3609795	HistocapCB066_3	3493600	3502467	color=b3b1b2
HistocapCB192_3	2887224	2896012	HistocapCB066_3	2751003	2759792	color=b3b1b2
HistocapCB192_3	3148647	3157431	HistocapCB066_3	3029399	3038183	color=b3b1b2
HistocapCB192_3	2347587	2356350	HistocapCB066_3	2222898	2231661	color=b3b1b2
HistocapCB192_3	86085	94821	HistocapCB066_3	85719	94455	color=b3b1b2
HistocapCB192_3	3278367	3287097	HistocapCB066_3	3156449	3165179	color=b3b1b2
HistocapCB192_3	805679	814356	HistocapCB066_3	742977	751654	color=b3b1b2
HistocapCB192_3	3194276	3202933	HistocapCB066_3	3075420	3083994	color=b3b1b2
HistocapCB192_3	844814	853454	HistocapCB066_3	782847	791487	color=b3b1b2
HistocapCB192_3	1317784	1326398	HistocapCB066_3	1262557	1271170	color=b3b1b2
HistocapCB192_3	1087329	1095871	HistocapCB066_3	1032850	1041392	color=b3b1b2
HistocapCB192_3	1958866	1967404	HistocapCB066_3	1874929	1883467	color=b3b1b2
HistocapCB192_3	2717146	2725608	HistocapCB066_3	2581984	2590445	color=b3b1b2
HistocapCB192_3	864917	873005	HistocapCB066_3	811701	819789	color=b3b1b2
HistocapCB192_3	2227394	2235463	HistocapCB066_3	2101862	2109930	color=b3b1b2
HistocapCB192_3	314066	322102	HistocapCB066_3	304613	312649	color=b3b1b2
HistocapCB192_3	1226515	1234508	HistocapCB066_3	1168995	1176988	color=b3b1b2
HistocapCB192_3	77752	85708	HistocapCB066_3	77335	85291	color=b3b1b2
HistocapCB192_3	964064	972002	HistocapCB066_3	909747	917685	color=b3b1b2
HistocapCB192_3	156413	164294	HistocapCB066_3	157621	165502	color=b3b1b2
HistocapCB192_3	1333023	1340897	HistocapCB066_3	1275926	1283800	color=b3b1b2
HistocapCB192_3	3307667	3315495	HistocapCB066_3	3188941	3196770	color=b3b1b2
HistocapCB192_3	1798837	1806656	HistocapCB066_3	1709851	1717670	color=b3b1b2
HistocapCB192_3	1204172	1211949	HistocapCB066_3	1150461	1158238	color=b3b1b2
HistocapCB192_3	3509524	3517286	HistocapCB066_3	3397833	3405595	color=b3b1b2
HistocapCB192_3	394421	402138	HistocapCB066_3	387339	395056	color=b3b1b2
HistocapCB192_3	9197	16880	HistocapCB066_3	2535	10218	color=b3b1b2
HistocapCB192_3	270623	278295	HistocapCB066_3	271230	278902	color=b3b1b2
HistocapCB192_3	1602093	1609636	HistocapCB066_3	1543009	1550554	color=b3b1b2
HistocapCB192_3	3014317	3021765	HistocapCB066_3	2882454	2889902	color=b3b1b2
HistocapCB192_3	1547137	1554548	HistocapCB066_3	1488539	1495950	color=b3b1b2
HistocapCB192_3	22079	29449	HistocapCB066_3	26038	33408	color=b3b1b2
HistocapCB192_3	2270529	2277861	HistocapCB066_3	2145585	2152917	color=b3b1b2
HistocapCB192_3	1234659	1241984	HistocapCB066_3	1177236	1184561	color=b3b1b2
HistocapCB192_3	1616683	1623975	HistocapCB066_3	1552388	1559680	color=b3b1b2
HistocapCB192_3	1147865	1155148	HistocapCB066_3	1093876	1101159	color=b3b1b2
HistocapCB192_3	2120270	2127480	HistocapCB066_3	2028142	2035352	color=b3b1b2
HistocapCB192_3	2917912	2925100	HistocapCB066_3	2781769	2788958	color=b3b1b2
HistocapCB192_3	1369534	1376691	HistocapCB066_3	1311671	1318828	color=b3b1b2
HistocapCB192_3	3563643	3570774	HistocapCB066_3	3451920	3459051	color=b3b1b2
HistocapCB192_3	2728576	2735654	HistocapCB066_3	2593169	2600247	color=b3b1b2
HistocapCB192_3	50833	57847	HistocapCB066_3	50544	57558	color=b3b1b2
HistocapCB192_3	3478163	3485073	HistocapCB066_3	3351623	3358528	color=b3b1b2
HistocapCB192_3	2078665	2085476	HistocapCB066_3	1980899	1987710	color=b3b1b2
HistocapCB192_3	1277485	1284268	HistocapCB066_3	1219982	1226764	color=b3b1b2
HistocapCB192_3	2393966	2400748	HistocapCB066_3	2268844	2275625	color=b3b1b2
HistocapCB192_3	1140993	1147766	HistocapCB066_3	1086823	1093596	color=b3b1b2
HistocapCB192_3	3021865	3028617	HistocapCB066_3	2890793	2897545	color=b3b1b2
HistocapCB192_3	3315794	3322495	HistocapCB066_3	3196758	3203459	color=b3b1b2
HistocapCB192_3	136679	143316	HistocapCB066_3	137859	144497	color=b3b1b2
HistocapCB192_3	193416	200053	HistocapCB066_3	194833	201470	color=b3b1b2
HistocapCB192_3	1536625	1543242	HistocapCB066_3	1478394	1485010	color=b3b1b2
HistocapCB192_3	3035291	3041878	HistocapCB066_3	2913987	2920574	color=b3b1b2
HistocapCB192_3	565822	572401	HistocapCB066_3	583216	589795	color=b3b1b2
HistocapCB192_3	1197507	1204068	HistocapCB066_3	1143782	1150343	color=b3b1b2
HistocapCB192_3	2101783	2108294	HistocapCB066_3	2010061	2016572	color=b3b1b2
HistocapCB192_3	1695899	1702337	HistocapCB066_3	1631157	1637595	color=b3b1b2
HistocapCB192_3	541682	548115	HistocapCB066_3	561692	568125	color=b3b1b2
HistocapCB192_3	2880646	2887072	HistocapCB066_3	2744779	2751205	color=b3b1b2
HistocapCB192_3	2567437	2573822	HistocapCB066_3	2433326	2439711	color=b3b1b2
HistocapCB192_3	559022	565401	HistocapCB066_3	576522	582901	color=b3b1b2
HistocapCB192_3	278425	284783	HistocapCB066_3	279145	285503	color=b3b1b2
HistocapCB192_3	3384883	3391213	HistocapCB066_3	3265653	3271983	color=b3b1b2
HistocapCB192_3	2163342	2169620	HistocapCB066_3	2073497	2079775	color=b3b1b2
HistocapCB192_3	3594120	3600358	HistocapCB066_3	3487261	3493499	color=b3b1b2
HistocapCB192_3	3028718	3034884	HistocapCB066_3	2897419	2903584	color=b3b1b2
HistocapCB192_3	1506078	1512075	HistocapCB066_3	1448992	1454988	color=b3b1b2
HistocapCB192_3	1284487	1290475	HistocapCB066_3	1226935	1232923	color=b3b1b2
HistocapCB192_3	551988	557959	HistocapCB066_3	569507	575480	color=b3b1b2
HistocapCB192_3	873147	879118	HistocapCB066_3	819963	825934	color=b3b1b2
HistocapCB192_3	2277963	2283869	HistocapCB066_3	2153018	2158924	color=b3b1b2
HistocapCB192_3	2459739	2465534	HistocapCB066_3	655271	649476	color=b3b1b2
HistocapCB192_3	2238262	2244045	HistocapCB066_3	2112563	2118346	color=b3b1b2
HistocapCB192_3	1461783	1467496	HistocapCB066_3	1404834	1410547	color=b3b1b2
HistocapCB192_3	2264745	2270429	HistocapCB066_3	2139756	2145440	color=b3b1b2
HistocapCB192_3	1133335	1139009	HistocapCB066_3	1079207	1084883	color=b3b1b2
HistocapCB192_3	1467602	1473260	HistocapCB066_3	1410667	1416324	color=b3b1b2
HistocapCB192_3	327238	332890	HistocapCB066_3	317461	323113	color=b3b1b2
HistocapCB192_3	741985	747626	HistocapCB066_3	683277	688918	color=b3b1b2
HistocapCB192_3	2372921	2378548	HistocapCB066_3	2248145	2253772	color=b3b1b2
HistocapCB192_3	3494513	3500072	HistocapCB066_3	3382630	3388190	color=b3b1b2
HistocapCB192_3	308432	313965	HistocapCB066_3	298960	304493	color=b3b1b2
HistocapCB192_3	3210878	3216383	HistocapCB066_3	3087722	3093227	color=b3b1b2
HistocapCB192_3	3391438	3396891	HistocapCB066_3	3272114	3277568	color=b3b1b2
HistocapCB192_3	814457	819823	HistocapCB066_3	752151	757517	color=b3b1b2
HistocapCB192_3	2131317	2136679	HistocapCB066_3	2041121	2046483	color=b3b1b2
HistocapCB192_3	972605	977935	HistocapCB066_3	918166	923496	color=b3b1b2
HistocapCB192_3	668410	673725	HistocapCB066_3	612217	617532	color=b3b1b2
HistocapCB192_3	2630039	2635352	HistocapCB066_3	2494904	2500219	color=b3b1b2
HistocapCB192_3	2772575	2777831	HistocapCB066_3	2636793	2642049	color=b3b1b2
HistocapCB192_3	3296743	3301991	HistocapCB066_3	3177320	3182568	color=b3b1b2
HistocapCB192_3	2284421	2289644	HistocapCB066_3	2159025	2164248	color=b3b1b2
HistocapCB192_3	2043852	2049056	HistocapCB066_3	1945533	1950737	color=b3b1b2
HistocapCB192_3	3499960	3505123	HistocapCB066_3	3388291	3393454	color=b3b1b2
HistocapCB192_3	2441921	2447051	HistocapCB066_3	2318865	2323995	color=b3b1b2
HistocapCB192_3	3623955	3629083	HistocapCB066_3	3516024	3521152	color=b3b1b2
HistocapCB192_3	346065	351176	HistocapCB066_3	334788	339900	color=b3b1b2
HistocapCB192_3	1916590	1921690	HistocapCB066_3	1832826	1837926	color=b3b1b2
