HistocapCB192_3	3042027	3084179	HistocapCB066_3	2920675	2962827	color=b3b1b2
HistocapCB192_3	3588904	3594000	HistocapCB066_3	3482064	3487160	color=b3b1b2
HistocapCB192_3	1972460	1977542	HistocapCB066_3	1900531	1905613	color=b3b1b2
HistocapCB192_3	753072	758147	HistocapCB066_3	693299	698374	color=b3b1b2
HistocapCB192_3	254369	259401	HistocapCB066_3	255047	260079	color=b3b1b2
HistocapCB192_3	284883	289890	HistocapCB066_3	285648	290655	color=b3b1b2
HistocapCB192_3	2925200	2930056	HistocapCB066_3	2789064	2793920	color=b3b1b2
HistocapCB192_3	1967518	1972363	HistocapCB066_3	1887325	1892170	color=b3b1b2
HistocapCB192_3	351671	356510	HistocapCB066_3	344927	349766	color=b3b1b2
HistocapCB192_3	2778101	2782929	HistocapCB066_3	2642367	2647194	color=b3b1b2
HistocapCB192_3	322368	327137	HistocapCB066_3	312818	317587	color=b3b1b2
HistocapCB192_3	2095564	2100294	HistocapCB066_3	2003250	2007980	color=b3b1b2
HistocapCB192_3	3161176	3165874	HistocapCB066_3	3041958	3046655	color=b3b1b2
HistocapCB192_3	2996287	3000977	HistocapCB066_3	2864546	2869236	color=b3b1b2
HistocapCB192_3	303146	307835	HistocapCB066_3	293826	298517	color=b3b1b2
HistocapCB192_3	2073785	2078470	HistocapCB066_3	1976113	1980798	color=b3b1b2
HistocapCB192_3	338716	343397	HistocapCB066_3	327855	332536	color=b3b1b2
HistocapCB192_3	3398204	3402863	HistocapCB066_3	3278452	3283028	color=b3b1b2
HistocapCB192_3	3287305	3291955	HistocapCB066_3	3165280	3169930	color=b3b1b2
HistocapCB192_3	788670	793317	HistocapCB066_3	726107	730753	color=b3b1b2
HistocapCB192_3	3130273	3134914	HistocapCB066_3	3009773	3014414	color=b3b1b2
HistocapCB192_3	2171717	2176345	HistocapCB066_3	2080742	2085368	color=b3b1b2
HistocapCB192_3	3142137	3146758	HistocapCB066_3	3022533	3027154	color=b3b1b2
HistocapCB192_3	733815	738384	HistocapCB066_3	675246	679815	color=b3b1b2
HistocapCB192_3	2368104	2372668	HistocapCB066_3	2243480	2248044	color=b3b1b2
HistocapCB192_3	2363391	2367951	HistocapCB066_3	2238819	2243379	color=b3b1b2
HistocapCB192_3	1110415	1114969	HistocapCB066_3	1056156	1060710	color=b3b1b2
HistocapCB192_3	3137331	3141876	HistocapCB066_3	3015912	3020457	color=b3b1b2
HistocapCB192_3	105085	109612	HistocapCB066_3	104055	108582	color=b3b1b2
HistocapCB192_3	1840372	1844889	HistocapCB066_3	1751326	1755843	color=b3b1b2
HistocapCB192_3	1898997	1903512	HistocapCB066_3	1815129	1819644	color=b3b1b2
HistocapCB192_3	819948	824462	HistocapCB066_3	757649	762163	color=b3b1b2
HistocapCB192_3	2453266	2457775	HistocapCB066_3	2331876	2336382	color=b3b1b2
HistocapCB192_3	1105723	1110197	HistocapCB066_3	1051236	1055709	color=b3b1b2
HistocapCB192_3	525838	530213	HistocapCB066_3	519884	524259	color=b3b1b2
HistocapCB192_3	2673301	2677666	HistocapCB066_3	2537587	2541952	color=b3b1b2
HistocapCB192_3	1691442	1695799	HistocapCB066_3	1626920	1631277	color=b3b1b2
HistocapCB192_3	575607	579940	HistocapCB066_3	593192	597526	color=b3b1b2
HistocapCB192_3	534116	538447	HistocapCB066_3	550492	554823	color=b3b1b2
HistocapCB192_3	1512501	1516825	HistocapCB066_3	1454860	1459183	color=b3b1b2
HistocapCB192_3	2804179	2808491	HistocapCB066_3	2668451	2672763	color=b3b1b2
HistocapCB192_3	1703657	1707945	HistocapCB066_3	1638890	1643178	color=b3b1b2
HistocapCB192_3	3124801	3129089	HistocapCB066_3	3005129	3009417	color=b3b1b2
HistocapCB192_3	1835985	1840271	HistocapCB066_3	1746787	1751073	color=b3b1b2
HistocapCB192_3	2486989	2491256	HistocapCB066_3	2357701	2361968	color=b3b1b2
HistocapCB192_3	1328268	1332530	HistocapCB066_3	1271420	1275681	color=b3b1b2
HistocapCB192_3	3166036	3170277	HistocapCB066_3	3046775	3051015	color=b3b1b2
HistocapCB192_3	689587	693825	HistocapCB066_3	629241	633479	color=b3b1b2
HistocapCB192_3	3292328	3296539	HistocapCB066_3	3173008	3177219	color=b3b1b2
HistocapCB192_3	3505299	3509433	HistocapCB066_3	3393555	3397689	color=b3b1b2
HistocapCB192_3	73138	77260	HistocapCB066_3	72819	76938	color=b3b1b2
HistocapCB192_3	2309407	2313520	HistocapCB066_3	2184426	2188539	color=b3b1b2
HistocapCB192_3	2384673	2388773	HistocapCB066_3	2259852	2263952	color=b3b1b2
HistocapCB192_3	2465635	2469730	HistocapCB066_3	2337637	2341732	color=b3b1b2
HistocapCB192_3	334225	338320	HistocapCB066_3	323218	327313	color=b3b1b2
HistocapCB192_3	2254354	2258378	HistocapCB066_3	2129239	2133263	color=b3b1b2
HistocapCB192_3	748695	752718	HistocapCB066_3	689175	693198	color=b3b1b2
HistocapCB192_3	1984538	1988546	HistocapCB066_3	1917561	1921568	color=b3b1b2
HistocapCB192_3	1722337	1726307	HistocapCB066_3	1657774	1661744	color=b3b1b2
HistocapCB192_3	101030	104984	HistocapCB066_3	99898	103852	color=b3b1b2
HistocapCB192_3	1794669	1798606	HistocapCB066_3	1705841	1709747	color=b3b1b2
HistocapCB192_3	2260685	2264620	HistocapCB066_3	2135695	2139630	color=b3b1b2
HistocapCB192_3	2910604	2914523	HistocapCB066_3	2774827	2778747	color=b3b1b2
HistocapCB192_3	1395296	1399169	HistocapCB066_3	1336513	1340300	color=b3b1b2
HistocapCB192_3	2356501	2360302	HistocapCB066_3	2231541	2235342	color=b3b1b2
HistocapCB192_3	259782	263519	HistocapCB066_3	260210	263948	color=b3b1b2
HistocapCB192_3	218692	222417	HistocapCB066_3	220205	223930	color=b3b1b2
HistocapCB192_3	3084401	3088086	HistocapCB066_3	2964484	2968169	color=b3b1b2
HistocapCB192_3	3488384	3492037	HistocapCB066_3	3376634	3380287	color=b3b1b2
HistocapCB192_3	1344091	1347734	HistocapCB066_3	1287754	1291397	color=b3b1b2
HistocapCB192_3	132924	136536	HistocapCB066_3	134146	137758	color=b3b1b2
HistocapCB192_3	186436	190047	HistocapCB066_3	187783	191394	color=b3b1b2
HistocapCB192_3	1644564	1648174	HistocapCB066_3	1580005	1583615	color=b3b1b2
HistocapCB192_3	3572590	3576149	HistocapCB066_3	3459308	3462867	color=b3b1b2
HistocapCB192_3	2829316	2832846	HistocapCB066_3	2694964	2698494	color=b3b1b2
HistocapCB192_3	3576451	3579979	HistocapCB066_3	3463116	3466644	color=b3b1b2
HistocapCB192_3	3157579	3161074	HistocapCB066_3	3038359	3041854	color=b3b1b2
HistocapCB192_3	2378689	2382182	HistocapCB066_3	2253877	2257370	color=b3b1b2
HistocapCB192_3	1155890	1159359	HistocapCB066_3	1102388	1105793	color=b3b1b2
HistocapCB192_3	2070191	2073654	HistocapCB066_3	1972509	1975972	color=b3b1b2
HistocapCB192_3	1926501	1929940	HistocapCB066_3	1842270	1845709	color=b3b1b2
HistocapCB192_3	2517779	2521169	HistocapCB066_3	2389698	2393088	color=b3b1b2
HistocapCB192_3	408631	411999	HistocapCB066_3	402162	405531	color=b3b1b2
HistocapCB192_3	1570824	1574173	HistocapCB066_3	1512410	1515759	color=b3b1b2
HistocapCB192_3	1543587	1546914	HistocapCB066_3	1485111	1488438	color=b3b1b2
HistocapCB192_3	664984	668309	HistocapCB066_3	608751	612076	color=b3b1b2
HistocapCB192_3	919488	922790	HistocapCB066_3	866222	869524	color=b3b1b2
HistocapCB192_3	2244355	2247611	HistocapCB066_3	2118943	2122199	color=b3b1b2
HistocapCB192_3	2449932	2453166	HistocapCB066_3	2327403	2330637	color=b3b1b2
HistocapCB192_3	1989618	1992825	HistocapCB066_3	1922612	1925819	color=b3b1b2
HistocapCB192_3	3426919	3430124	HistocapCB066_3	3300303	3303514	color=b3b1b2
HistocapCB192_3	405292	408495	HistocapCB066_3	398759	401963	color=b3b1b2
HistocapCB192_3	16983	20162	HistocapCB066_3	13746	16936	color=b3b1b2
HistocapCB192_3	658522	661663	HistocapCB066_3	602170	605311	color=b3b1b2
HistocapCB192_3	2024223	2027361	HistocapCB066_3	1926048	1929154	color=b3b1b2
HistocapCB192_3	1243961	1247097	HistocapCB066_3	1186418	1189554	color=b3b1b2
HistocapCB192_3	2691971	2695103	HistocapCB066_3	2556649	2559782	color=b3b1b2
HistocapCB192_3	3203034	3206151	HistocapCB066_3	3084489	3087607	color=b3b1b2
HistocapCB192_3	3585663	3588761	HistocapCB066_3	3478865	3481963	color=b3b1b2
HistocapCB192_3	3304421	3307514	HistocapCB066_3	3185199	3188292	color=b3b1b2
HistocapCB192_3	3356023	3359097	HistocapCB066_3	3236890	3239964	color=b3b1b2
HistocapCB192_3	1791341	1794406	HistocapCB066_3	1702047	1705114	color=b3b1b2
HistocapCB192_3	538546	541569	HistocapCB066_3	555023	558050	color=b3b1b2
HistocapCB192_3	1978986	1982005	HistocapCB066_3	1912228	1915247	color=b3b1b2
HistocapCB192_3	2783030	2786021	HistocapCB066_3	2647295	2650286	color=b3b1b2
HistocapCB192_3	290273	293260	HistocapCB066_3	290709	293696	color=b3b1b2
HistocapCB192_3	861408	864381	HistocapCB066_3	808256	811229	color=b3b1b2
HistocapCB192_3	1786190	1789161	HistocapCB066_3	1697001	1699972	color=b3b1b2
HistocapCB192_3	2483654	2486608	HistocapCB066_3	2354646	2357600	color=b3b1b2
HistocapCB192_3	1127328	1130274	HistocapCB066_3	1073290	1076235	color=b3b1b2
HistocapCB192_3	265489	268422	HistocapCB066_3	265297	268230	color=b3b1b2
HistocapCB192_3	183419	186335	HistocapCB066_3	184748	187664	color=b3b1b2
HistocapCB192_3	1753446	1756346	HistocapCB066_3	1687097	1689997	color=b3b1b2
HistocapCB192_3	1756454	1759349	HistocapCB066_3	1690098	1692992	color=b3b1b2
HistocapCB192_3	729244	732129	HistocapCB066_3	668080	670965	color=b3b1b2
HistocapCB192_3	1130375	1133234	HistocapCB066_3	1076384	1079243	color=b3b1b2
HistocapCB192_3	402239	405084	HistocapCB066_3	395824	398670	color=b3b1b2
HistocapCB192_3	572542	575371	HistocapCB066_3	589898	592727	color=b3b1b2
HistocapCB192_3	1750224	1753051	HistocapCB066_3	1684169	1686996	color=b3b1b2
HistocapCB192_3	1742724	1745526	HistocapCB066_3	1672955	1675757	color=b3b1b2
HistocapCB192_3	356660	359443	HistocapCB066_3	349891	352674	color=b3b1b2
HistocapCB192_3	977852	980613	HistocapCB066_3	923644	926405	color=b3b1b2
HistocapCB192_3	2725706	2728458	HistocapCB066_3	2590316	2593068	color=b3b1b2
HistocapCB192_3	530321	533059	HistocapCB066_3	546610	549348	color=b3b1b2
HistocapCB192_3	999975	1002673	HistocapCB066_3	944823	947521	color=b3b1b2
HistocapCB192_3	2447152	2449830	HistocapCB066_3	2324505	2327183	color=b3b1b2
HistocapCB192_3	1923733	1926399	HistocapCB066_3	1839500	1842166	color=b3b1b2
HistocapCB192_3	881159	883779	HistocapCB066_3	827720	830341	color=b3b1b2
HistocapCB192_3	2858056	2860673	HistocapCB066_3	2720101	2722718	color=b3b1b2
HistocapCB192_3	784301	786900	HistocapCB066_3	1368549	1371148	color=b3b1b2
HistocapCB192_3	858815	861288	HistocapCB066_3	805658	808131	color=b3b1b2
HistocapCB192_3	3475447	3477917	HistocapCB066_3	3349046	3351513	color=b3b1b2
HistocapCB192_3	3582981	3585446	HistocapCB066_3	3471034	3473499	color=b3b1b2
HistocapCB192_3	738604	741068	HistocapCB066_3	679933	682397	color=b3b1b2
HistocapCB192_3	2808592	2811042	HistocapCB066_3	2672893	2675343	color=b3b1b2
HistocapCB192_3	377267	379680	HistocapCB066_3	370131	372544	color=b3b1b2
HistocapCB192_3	3088297	3090694	HistocapCB066_3	2968286	2970683	color=b3b1b2
HistocapCB192_3	3246139	3248513	HistocapCB066_3	3124335	3126709	color=b3b1b2
HistocapCB192_3	2215276	2217645	HistocapCB066_3	2099257	2101626	color=b3b1b2
HistocapCB192_3	2915164	2917528	HistocapCB066_3	2778985	2781348	color=b3b1b2
HistocapCB192_3	2235807	2238161	HistocapCB066_3	2110274	2112628	color=b3b1b2
HistocapCB192_3	1719918	1722237	HistocapCB066_3	1655286	1657605	color=b3b1b2
HistocapCB192_3	486126	488416	HistocapCB066_3	479716	482006	color=b3b1b2
HistocapCB192_3	3580202	3582478	HistocapCB066_3	3468316	3470594	color=b3b1b2
HistocapCB192_3	2382294	2384556	HistocapCB066_3	2257489	2259751	color=b3b1b2
HistocapCB192_3	2513290	2515548	HistocapCB066_3	2385100	2387357	color=b3b1b2
HistocapCB192_3	2344996	2347236	HistocapCB066_3	2220556	2222796	color=b3b1b2
HistocapCB192_3	1389957	1392184	HistocapCB066_3	1332039	1334266	color=b3b1b2
HistocapCB192_3	2258479	2260700	HistocapCB066_3	2133373	2135594	color=b3b1b2
HistocapCB192_3	3302112	3304320	HistocapCB066_3	3182669	3184877	color=b3b1b2
HistocapCB192_3	343427	345602	HistocapCB066_3	332637	334812	color=b3b1b2
HistocapCB192_3	2982949	2985080	HistocapCB066_3	2851123	2853254	color=b3b1b2
HistocapCB192_3	3226539	3228663	HistocapCB066_3	3103032	3105156	color=b3b1b2
HistocapCB192_3	656341	658421	HistocapCB066_3	599908	601988	color=b3b1b2
HistocapCB192_3	758373	760428	HistocapCB066_3	698522	700578	color=b3b1b2
HistocapCB192_3	2249408	2251446	HistocapCB066_3	2124317	2126355	color=b3b1b2
HistocapCB192_3	1393152	1395173	HistocapCB066_3	1334367	1336388	color=b3b1b2
HistocapCB192_3	500550	502567	HistocapCB066_3	494337	496354	color=b3b1b2
HistocapCB192_3	661764	663746	HistocapCB066_3	605445	607427	color=b3b1b2
HistocapCB192_3	252345	254322	HistocapCB066_3	252971	254946	color=b3b1b2
HistocapCB192_3	191452	193412	HistocapCB066_3	192592	194552	color=b3b1b2
HistocapCB192_3	2713722	2715663	HistocapCB066_3	2578805	2580746	color=b3b1b2
HistocapCB192_3	793499	795409	HistocapCB066_3	730872	732782	color=b3b1b2
HistocapCB192_3	2515770	2517671	HistocapCB066_3	2387519	2389420	color=b3b1b2
HistocapCB192_3	3473158	3475058	HistocapCB066_3	3347001	3348901	color=b3b1b2
HistocapCB192_3	2251582	2253474	HistocapCB066_3	2126502	2128395	color=b3b1b2
HistocapCB192_3	1115905	1117796	HistocapCB066_3	1061919	1063810	color=b3b1b2
HistocapCB192_3	1242084	1243968	HistocapCB066_3	1184433	1186317	color=b3b1b2
HistocapCB192_3	1609737	1611621	HistocapCB066_3	1550556	1552440	color=b3b1b2
HistocapCB192_3	268537	270399	HistocapCB066_3	269265	271127	color=b3b1b2
HistocapCB192_3	1575098	1576915	HistocapCB066_3	1515860	1517677	color=b3b1b2
HistocapCB192_3	2650242	2652050	HistocapCB066_3	2514085	2515893	color=b3b1b2
HistocapCB192_3	1845119	1846921	HistocapCB066_3	1756084	1757886	color=b3b1b2
HistocapCB192_3	727290	729091	HistocapCB066_3	666178	667979	color=b3b1b2
HistocapCB192_3	2390566	2392323	HistocapCB066_3	2265771	2267528	color=b3b1b2
HistocapCB192_3	2696048	2697792	HistocapCB066_3	2560941	2562685	color=b3b1b2
HistocapCB192_3	1139154	1140892	HistocapCB066_3	1084984	1086722	color=b3b1b2
HistocapCB192_3	934869	936592	HistocapCB066_3	881211	882934	color=b3b1b2
HistocapCB192_3	249990	251712	HistocapCB066_3	250688	252410	color=b3b1b2
HistocapCB192_3	1378042	1379762	HistocapCB066_3	1320162	1321880	color=b3b1b2
HistocapCB192_3	1340911	1342599	HistocapCB066_3	1283901	1285589	color=b3b1b2
HistocapCB192_3	30725	32396	HistocapCB066_3	34576	36247	color=b3b1b2
HistocapCB192_3	3492649	3494313	HistocapCB066_3	3380388	3382053	color=b3b1b2
HistocapCB192_3	879342	880979	HistocapCB066_3	826085	827721	color=b3b1b2
HistocapCB192_3	732099	733713	HistocapCB066_3	673530	675145	color=b3b1b2
HistocapCB192_3	2388807	2390413	HistocapCB066_3	2264053	2265659	color=b3b1b2
HistocapCB192_3	1450502	1452096	HistocapCB066_3	1393815	1395409	color=b3b1b2
HistocapCB192_3	3170503	3172067	HistocapCB066_3	3051420	3052986	color=b3b1b2
HistocapCB192_3	1247225	1248777	HistocapCB066_3	1189655	1191208	color=b3b1b2
HistocapCB192_3	7561	9096	HistocapCB066_3	898	2433	color=b3b1b2
HistocapCB192_3	1745634	1747163	HistocapCB066_3	1680010	1681538	color=b3b1b2
HistocapCB192_3	2360645	2362149	HistocapCB066_3	2236082	2237586	color=b3b1b2
HistocapCB192_3	1789729	1791217	HistocapCB066_3	1700457	1701946	color=b3b1b2
HistocapCB192_3	2492419	2493906	HistocapCB066_3	2363073	2364560	color=b3b1b2
HistocapCB192_3	1748641	1750124	HistocapCB066_3	1682567	1684050	color=b3b1b2
HistocapCB192_3	787085	788567	HistocapCB066_3	724521	726003	color=b3b1b2
HistocapCB192_3	843132	844583	HistocapCB066_3	780951	782402	color=b3b1b2
HistocapCB192_3	2482022	2483461	HistocapCB066_3	2353106	2354545	color=b3b1b2
HistocapCB192_3	1399367	1400804	HistocapCB066_3	1340498	1341935	color=b3b1b2
HistocapCB192_3	1761316	1762694	HistocapCB066_3	1694770	1696148	color=b3b1b2
HistocapCB192_3	1922257	1923624	HistocapCB066_3	1838027	1839394	color=b3b1b2
HistocapCB192_3	1051978	1053302	HistocapCB066_3	997751	999076	color=b3b1b2
HistocapCB192_3	1053541	1054857	HistocapCB066_3	999230	1000546	color=b3b1b2
HistocapCB192_3	3242199	3243505	HistocapCB066_3	3118473	3119779	color=b3b1b2
HistocapCB192_3	1342700	1343985	HistocapCB066_3	1285753	1287038	color=b3b1b2
HistocapCB192_3	2648742	2650011	HistocapCB066_3	2512332	2513601	color=b3b1b2
HistocapCB192_3	1982113	1983324	HistocapCB066_3	1915348	1916559	color=b3b1b2
HistocapCB192_3	550816	551988	HistocapCB066_3	568226	569398	color=b3b1b2
HistocapCB192_3	1055076	1056201	HistocapCB066_3	1000649	1001774	color=b3b1b2
HistocapCB192_3	1376792	1377914	HistocapCB066_3	1318929	1320051	color=b3b1b2
HistocapCB192_3	488518	489633	HistocapCB066_3	482152	483266	color=b3b1b2
HistocapCB192_3	2627539	2628646	HistocapCB066_3	2491493	2492600	color=b3b1b2
HistocapCB192_3	663845	664948	HistocapCB066_3	607547	608650	color=b3b1b2
HistocapCB192_3	1702462	1703555	HistocapCB066_3	1637696	1638789	color=b3b1b2
HistocapCB192_3	2626297	2627381	HistocapCB066_3	2490308	2491392	color=b3b1b2
HistocapCB192_3	2458150	2459231	HistocapCB066_3	2336178	2337259	color=b3b1b2
HistocapCB192_3	3372002	3373070	HistocapCB066_3	3252888	3253956	color=b3b1b2
HistocapCB192_3	2521398	2522455	HistocapCB066_3	2393232	2394289	color=b3b1b2
HistocapCB192_3	3147515	3148548	HistocapCB066_3	3028125	3029158	color=b3b1b2
HistocapCB192_3	1388831	1389858	HistocapCB066_3	1330875	1331899	color=b3b1b2
HistocapCB192_3	2716043	2717050	HistocapCB066_3	2580998	2582004	color=b3b1b2
HistocapCB192_3	2362273	2363272	HistocapCB066_3	2237704	2238703	color=b3b1b2
