HistocapCB192_6	3083400	3128386	HistoohiG217B_JAEVHH010000004	2802422	2757433	color=b3b1b2
HistocapCB192_6	1295482	1329487	HistoohiG217B_JAEVHH010000004	5109656	5075655	color=b3b1b2
HistocapCB192_6	869721	902713	HistoohiG217B_JAEVHH010000004	5572538	5539474	color=b3b1b2
HistocapCB192_6	2231488	2259326	HistoohiG217B_JAEVHH010000004	3585562	3557744	color=b3b1b2
HistocapCB192_6	3716800	3743470	HistoohiG217B_JAEVHH010000004	1919452	1892762	color=b3b1b2
HistocapCB192_6	4714345	4740709	HistoohiG217B_JAEVHH010000004	943066	916610	color=b3b1b2
HistocapCB192_6	3048482	3074625	HistoohiG217B_JAEVHH010000004	2837022	2810866	color=b3b1b2
HistocapCB192_6	1390316	1415569	HistoohiG217B_JAEVHH010000004	5013324	4988058	color=b3b1b2
HistocapCB192_6	2869930	2894495	HistoohiG217B_JAEVHH010000004	3036059	3011546	color=b3b1b2
HistocapCB192_6	4263528	4287177	HistoohiG217B_JAEVHH010000004	1364076	1340394	color=b3b1b2
HistocapCB192_6	4368540	4391462	HistoohiG217B_JAEVHH010000004	1261044	1238181	color=b3b1b2
HistocapCB192_6	2647114	2669586	HistoohiG217B_JAEVHH010000004	3234384	3211841	color=b3b1b2
HistocapCB192_6	2948125	2970196	HistoohiG217B_JAEVHH010000004	2954966	2932825	color=b3b1b2
HistocapCB192_6	3946828	3968291	HistoohiG217B_JAEVHH010000004	1673651	1652212	color=b3b1b2
HistocapCB192_6	2269823	2290885	HistoohiG217B_JAEVHH010000004	3479909	3458671	color=b3b1b2
HistocapCB192_6	4217219	4238197	HistoohiG217B_JAEVHH010000004	1408154	1387147	color=b3b1b2
HistocapCB192_6	4951199	4972140	HistoohiG217B_JAEVHH010000004	682786	661801	color=b3b1b2
HistocapCB192_6	3501724	3522507	HistoohiG217B_JAEVHH010000004	2378338	2357508	color=b3b1b2
HistocapCB192_6	3372935	3393618	HistoohiG217B_JAEVHH010000004	2508970	2488268	color=b3b1b2
HistocapCB192_6	2030549	2050474	HistoohiG217B_JAEVHH010000004	3754437	3734506	color=b3b1b2
HistocapCB192_6	1172350	1190996	HistoohiG217B_JAEVHH010000004	5234733	5216166	color=b3b1b2
HistocapCB192_6	3141929	3159502	HistoohiG217B_JAEVHH010000004	2743475	2725866	color=b3b1b2
HistocapCB192_6	2133543	2150963	HistoohiG217B_JAEVHH010000004	3658844	3641418	color=b3b1b2
HistocapCB192_6	4686481	4703749	HistoohiG217B_JAEVHH010000004	969272	952138	color=b3b1b2
HistocapCB192_6	4653888	4670571	HistoohiG217B_JAEVHH010000004	1000101	983396	color=b3b1b2
HistocapCB192_6	1898707	1915149	HistoohiG217B_JAEVHH010000004	3902024	3885548	color=b3b1b2
HistocapCB192_6	4121285	4137623	HistoohiG217B_JAEVHH010000004	1500985	1484816	color=b3b1b2
HistocapCB192_6	693600	709748	HistoohiG217B_JAEVHH010000004	5845235	5829004	color=b3b1b2
HistocapCB192_6	3542057	3558091	HistoohiG217B_JAEVHH010000004	2289717	2273683	color=b3b1b2
HistocapCB192_6	4516509	4532398	HistoohiG217B_JAEVHH010000004	1139943	1123995	color=b3b1b2
HistocapCB192_6	1273776	1289551	HistoohiG217B_JAEVHH010000004	5131043	5115144	color=b3b1b2
HistocapCB192_6	1463169	1478890	HistoohiG217B_JAEVHH010000004	4600932	4585249	color=b3b1b2
HistocapCB192_6	1210089	1225650	HistoohiG217B_JAEVHH010000004	5199521	5184044	color=b3b1b2
HistocapCB192_6	1953229	1968776	HistoohiG217B_JAEVHH010000004	3849946	3834515	color=b3b1b2
HistocapCB192_6	2695242	2710114	HistoohiG217B_JAEVHH010000004	3197631	3182626	color=b3b1b2
HistocapCB192_6	4794591	4809299	HistoohiG217B_JAEVHH010000004	861718	847052	color=b3b1b2
HistocapCB192_6	1353173	1367760	HistoohiG217B_JAEVHH010000004	5050565	5035953	color=b3b1b2
HistocapCB192_6	3621429	3636011	HistoohiG217B_JAEVHH010000004	2216100	2201541	color=b3b1b2
HistocapCB192_6	2192960	2207449	HistoohiG217B_JAEVHH010000004	3624168	3609663	color=b3b1b2
HistocapCB192_6	4469277	4483694	HistoohiG217B_JAEVHH010000004	1176896	1162453	color=b3b1b2
HistocapCB192_6	4195656	4209280	HistoohiG217B_JAEVHH010000004	1429264	1415623	color=b3b1b2
HistocapCB192_6	4765952	4779543	HistoohiG217B_JAEVHH010000004	890327	876623	color=b3b1b2
HistocapCB192_6	3277082	3290444	HistoohiG217B_JAEVHH010000004	2598679	2585241	color=b3b1b2
HistocapCB192_6	3466387	3479551	HistoohiG217B_JAEVHH010000004	2412953	2399846	color=b3b1b2
HistocapCB192_6	4895894	4909038	HistoohiG217B_JAEVHH010000004	730808	717697	color=b3b1b2
HistocapCB192_6	3427645	3440743	HistoohiG217B_JAEVHH010000004	2451958	2438867	color=b3b1b2
HistocapCB192_6	2975022	2988074	HistoohiG217B_JAEVHH010000004	2927984	2915002	color=b3b1b2
HistocapCB192_6	2388308	2401290	HistoohiG217B_JAEVHH010000004	3376590	3363589	color=b3b1b2
HistocapCB192_6	601930	614847	HistoohiG217B_JAEVHH010000004	5946002	5933087	color=b3b1b2
HistocapCB192_6	4875423	4888094	HistoohiG217B_JAEVHH010000004	751862	739204	color=b3b1b2
HistocapCB192_6	761589	774153	HistoohiG217B_JAEVHH010000004	5782918	5770367	color=b3b1b2
HistocapCB192_6	5099791	5112255	HistoohiG217B_JAEVHH010000004	371370	358846	color=b3b1b2
HistocapCB192_6	3759363	3771777	HistoohiG217B_JAEVHH010000004	1874781	1862334	color=b3b1b2
HistocapCB192_6	1119428	1131828	HistoohiG217B_JAEVHH010000004	5292271	5279801	color=b3b1b2
HistocapCB192_6	3306322	3318662	HistoohiG217B_JAEVHH010000004	2571919	2559455	color=b3b1b2
HistocapCB192_6	722392	734719	HistoohiG217B_JAEVHH010000004	5822905	5810628	color=b3b1b2
HistocapCB192_6	2291871	2304194	HistoohiG217B_JAEVHH010000004	3457964	3445792	color=b3b1b2
HistocapCB192_6	2796990	2809268	HistoohiG217B_JAEVHH010000004	3106126	3093926	color=b3b1b2
HistocapCB192_6	4581743	4593994	HistoohiG217B_JAEVHH010000004	1074112	1061778	color=b3b1b2
HistocapCB192_6	578585	590647	HistoohiG217B_JAEVHH010000004	5964399	5952459	color=b3b1b2
HistocapCB192_6	1704289	1716334	HistoohiG217B_JAEVHH010000004	4149169	4137112	color=b3b1b2
HistocapCB192_6	1378452	1390122	HistoohiG217B_JAEVHH010000004	5025184	5013508	color=b3b1b2
HistocapCB192_6	851451	863096	HistoohiG217B_JAEVHH010000004	5587997	5576349	color=b3b1b2
HistocapCB192_6	508948	520587	HistoohiG217B_JAEVHH010000004	6472882	6484507	color=b3b1b2
HistocapCB192_6	3636110	3647521	HistoohiG217B_JAEVHH010000004	2160719	2149401	color=b3b1b2
HistocapCB192_6	4350005	4361371	HistoohiG217B_JAEVHH010000004	1280092	1268684	color=b3b1b2
HistocapCB192_6	956509	967832	HistoohiG217B_JAEVHH010000004	5432598	5421299	color=b3b1b2
HistocapCB192_6	4538794	4550009	HistoohiG217B_JAEVHH010000004	1120766	1109653	color=b3b1b2
HistocapCB192_6	4783433	4794488	HistoohiG217B_JAEVHH010000004	872867	861837	color=b3b1b2
HistocapCB192_6	2841701	2852704	HistoohiG217B_JAEVHH010000004	3071046	3059969	color=b3b1b2
HistocapCB192_6	1849521	1860520	HistoohiG217B_JAEVHH010000004	3947374	3936497	color=b3b1b2
HistocapCB192_6	1133237	1144228	HistoohiG217B_JAEVHH010000004	5279005	5268055	color=b3b1b2
HistocapCB192_6	4568590	4579351	HistoohiG217B_JAEVHH010000004	1092809	1082030	color=b3b1b2
HistocapCB192_6	4752734	4763440	HistoohiG217B_JAEVHH010000004	904440	893764	color=b3b1b2
HistocapCB192_6	1723487	1734174	HistoohiG217B_JAEVHH010000004	4128199	4117663	color=b3b1b2
HistocapCB192_6	3128598	3139274	HistoohiG217B_JAEVHH010000004	2757439	2746882	color=b3b1b2
HistocapCB192_6	2428857	2439392	HistoohiG217B_JAEVHH010000004	3334799	3324183	color=b3b1b2
HistocapCB192_6	4147130	4157611	HistoohiG217B_JAEVHH010000004	1475432	1464955	color=b3b1b2
HistocapCB192_6	2361058	2371518	HistoohiG217B_JAEVHH010000004	3403546	3393084	color=b3b1b2
HistocapCB192_6	1480992	1491446	HistoohiG217B_JAEVHH010000004	4584709	4574204	color=b3b1b2
HistocapCB192_6	827229	837675	HistoohiG217B_JAEVHH010000004	5611867	5601285	color=b3b1b2
HistocapCB192_6	3595717	3606104	HistoohiG217B_JAEVHH010000004	2237714	2227357	color=b3b1b2
HistocapCB192_6	2631714	2642097	HistoohiG217B_JAEVHH010000004	3250127	3239746	color=b3b1b2
HistocapCB192_6	5143516	5153803	HistoohiG217B_JAEVHH010000004	322977	312596	color=b3b1b2
HistocapCB192_6	2072867	2083150	HistoohiG217B_JAEVHH010000004	3713573	3703318	color=b3b1b2
HistocapCB192_6	1632751	1643012	HistoohiG217B_JAEVHH010000004	4268912	4258751	color=b3b1b2
HistocapCB192_6	3569155	3579362	HistoohiG217B_JAEVHH010000004	2263386	2253285	color=b3b1b2
HistocapCB192_6	4167888	4177937	HistoohiG217B_JAEVHH010000004	1455279	1445142	color=b3b1b2
HistocapCB192_6	4820606	4830649	HistoohiG217B_JAEVHH010000004	794654	784553	color=b3b1b2
HistocapCB192_6	5132820	5142835	HistoohiG217B_JAEVHH010000004	333308	323317	color=b3b1b2
HistocapCB192_6	3852713	3862706	HistoohiG217B_JAEVHH010000004	1777699	1767732	color=b3b1b2
HistocapCB192_6	2532011	2542001	HistoohiG217B_JAEVHH010000004	1784975	1794940	color=b3b1b2
HistocapCB192_6	740703	750666	HistoohiG217B_JAEVHH010000004	5808874	5798956	color=b3b1b2
HistocapCB192_6	676407	686330	HistoohiG217B_JAEVHH010000004	5861569	5851786	color=b3b1b2
HistocapCB192_6	2083646	2093536	HistoohiG217B_JAEVHH010000004	3701868	3691888	color=b3b1b2
HistocapCB192_6	1102178	1112060	HistoohiG217B_JAEVHH010000004	5309684	5299869	color=b3b1b2
HistocapCB192_6	2099446	2109286	HistoohiG217B_JAEVHH010000004	3687050	3677148	color=b3b1b2
HistocapCB192_6	967833	977633	HistoohiG217B_JAEVHH010000004	5421205	5411432	color=b3b1b2
HistocapCB192_6	1368442	1378233	HistoohiG217B_JAEVHH010000004	5035531	5025619	color=b3b1b2
HistocapCB192_6	1023113	1032884	HistoohiG217B_JAEVHH010000004	5379641	5369871	color=b3b1b2
HistocapCB192_6	3267357	3277082	HistoohiG217B_JAEVHH010000004	2608499	2598779	color=b3b1b2
HistocapCB192_6	1839874	1849522	HistoohiG217B_JAEVHH010000004	3958558	3948864	color=b3b1b2
HistocapCB192_6	1562632	1572270	HistoohiG217B_JAEVHH010000004	4498130	4488501	color=b3b1b2
HistocapCB192_6	3245082	3254698	HistoohiG217B_JAEVHH010000004	2629784	2620204	color=b3b1b2
HistocapCB192_6	4484142	4493752	HistoohiG217B_JAEVHH010000004	1162358	1152758	color=b3b1b2
HistocapCB192_6	2151547	2161075	HistoohiG217B_JAEVHH010000004	3641378	3631978	color=b3b1b2
HistocapCB192_6	1503404	1512914	HistoohiG217B_JAEVHH010000004	4562129	4552661	color=b3b1b2
HistocapCB192_6	1544948	1554400	HistoohiG217B_JAEVHH010000004	4521435	4511991	color=b3b1b2
HistocapCB192_6	2260253	2269697	HistoohiG217B_JAEVHH010000004	3556980	3547447	color=b3b1b2
HistocapCB192_6	3162642	3172033	HistoohiG217B_JAEVHH010000004	2724683	2715228	color=b3b1b2
HistocapCB192_6	4107244	4116562	HistoohiG217B_JAEVHH010000004	1512157	1502864	color=b3b1b2
HistocapCB192_6	4015678	4024983	HistoohiG217B_JAEVHH010000004	1610890	1601569	color=b3b1b2
HistocapCB192_6	927630	936879	HistoohiG217B_JAEVHH010000004	5468296	5459047	color=b3b1b2
HistocapCB192_6	641716	650873	HistoohiG217B_JAEVHH010000004	5893950	5884792	color=b3b1b2
HistocapCB192_6	1744549	1753704	HistoohiG217B_JAEVHH010000004	4107290	4098144	color=b3b1b2
HistocapCB192_6	5112355	5121508	HistoohiG217B_JAEVHH010000004	358733	349481	color=b3b1b2
HistocapCB192_6	4249603	4258741	HistoohiG217B_JAEVHH010000004	1375271	1366117	color=b3b1b2
HistocapCB192_6	3805004	3814074	HistoohiG217B_JAEVHH010000004	1836954	1827843	color=b3b1b2
HistocapCB192_6	1260210	1269246	HistoohiG217B_JAEVHH010000004	5144425	5135318	color=b3b1b2
HistocapCB192_6	4092739	4101684	HistoohiG217B_JAEVHH010000004	1527327	1518411	color=b3b1b2
HistocapCB192_6	842416	851313	HistoohiG217B_JAEVHH010000004	5597056	5588080	color=b3b1b2
HistocapCB192_6	3924001	3932891	HistoohiG217B_JAEVHH010000004	1698651	1689867	color=b3b1b2
HistocapCB192_6	4287278	4296153	HistoohiG217B_JAEVHH010000004	1340278	1331433	color=b3b1b2
HistocapCB192_6	1572376	1581248	HistoohiG217B_JAEVHH010000004	4488495	4479598	color=b3b1b2
HistocapCB192_6	3393722	3402562	HistoohiG217B_JAEVHH010000004	2488053	2479275	color=b3b1b2
HistocapCB192_6	2371687	2380507	HistoohiG217B_JAEVHH010000004	3393194	3384469	color=b3b1b2
HistocapCB192_6	1343651	1352319	HistoohiG217B_JAEVHH010000004	5060050	5051442	color=b3b1b2
HistocapCB192_6	2051095	2059662	HistoohiG217B_JAEVHH010000004	3734264	3725675	color=b3b1b2
HistocapCB192_6	3580335	3588873	HistoohiG217B_JAEVHH010000004	2253282	2244852	color=b3b1b2
HistocapCB192_6	4987441	4995974	HistoohiG217B_JAEVHH010000004	629105	620580	color=b3b1b2
HistocapCB192_6	5123317	5131833	HistoohiG217B_JAEVHH010000004	343000	334565	color=b3b1b2
HistocapCB192_6	3528629	3537112	HistoohiG217B_JAEVHH010000004	2319723	2311202	color=b3b1b2
HistocapCB192_6	2727419	2735825	HistoohiG217B_JAEVHH010000004	3166949	3158356	color=b3b1b2
HistocapCB192_6	2002945	2011305	HistoohiG217B_JAEVHH010000004	3780934	3772584	color=b3b1b2
HistocapCB192_6	1792744	1801098	HistoohiG217B_JAEVHH010000004	4014337	4005986	color=b3b1b2
HistocapCB192_6	4053676	4062026	HistoohiG217B_JAEVHH010000004	1565495	1557193	color=b3b1b2
HistocapCB192_6	5075352	5083687	HistoohiG217B_JAEVHH010000004	404256	395854	color=b3b1b2
HistocapCB192_6	1581467	1589752	HistoohiG217B_JAEVHH010000004	4479541	4471280	color=b3b1b2
HistocapCB192_6	4419750	4427979	HistoohiG217B_JAEVHH010000004	1222507	1214284	color=b3b1b2
HistocapCB192_6	5083911	5092117	HistoohiG217B_JAEVHH010000004	395400	387154	color=b3b1b2
HistocapCB192_6	569927	578123	HistoohiG217B_JAEVHH010000004	5973377	5965309	color=b3b1b2
HistocapCB192_6	5008953	5017131	HistoohiG217B_JAEVHH010000004	599718	591622	color=b3b1b2
HistocapCB192_6	1445632	1453780	HistoohiG217B_JAEVHH010000004	4757848	4749761	color=b3b1b2
HistocapCB192_6	1144689	1152833	HistoohiG217B_JAEVHH010000004	5268057	5259941	color=b3b1b2
HistocapCB192_6	2341484	2349534	HistoohiG217B_JAEVHH010000004	3423249	3415086	color=b3b1b2
HistocapCB192_6	2215538	2223458	HistoohiG217B_JAEVHH010000004	3600919	3593068	color=b3b1b2
HistocapCB192_6	1815055	1822882	HistoohiG217B_JAEVHH010000004	3986196	3978515	color=b3b1b2
HistocapCB192_6	2919305	2927062	HistoohiG217B_JAEVHH010000004	2985130	2977307	color=b3b1b2
HistocapCB192_6	3686425	3694179	HistoohiG217B_JAEVHH010000004	1950391	1942584	color=b3b1b2
HistocapCB192_6	5039150	5046884	HistoohiG217B_JAEVHH010000004	445333	437569	color=b3b1b2
HistocapCB192_6	939273	946983	HistoohiG217B_JAEVHH010000004	5450741	5442961	color=b3b1b2
HistocapCB192_6	902893	910536	HistoohiG217B_JAEVHH010000004	5539219	5531662	color=b3b1b2
HistocapCB192_6	3009899	3017536	HistoohiG217B_JAEVHH010000004	2875753	2868130	color=b3b1b2
HistocapCB192_6	1537223	1544838	HistoohiG217B_JAEVHH010000004	4529829	4522138	color=b3b1b2
HistocapCB192_6	1156855	1164413	HistoohiG217B_JAEVHH010000004	5256431	5248839	color=b3b1b2
HistocapCB192_6	3183240	3190730	HistoohiG217B_JAEVHH010000004	2697243	2689838	color=b3b1b2
HistocapCB192_6	3677877	3685307	HistoohiG217B_JAEVHH010000004	1997406	1989961	color=b3b1b2
HistocapCB192_6	2517183	2524527	HistoohiG217B_JAEVHH010000004	1777617	1784938	color=b3b1b2
HistocapCB192_6	4450459	4457787	HistoohiG217B_JAEVHH010000004	1196474	1189153	color=b3b1b2
HistocapCB192_6	1589883	1597198	HistoohiG217B_JAEVHH010000004	4462874	4455484	color=b3b1b2
HistocapCB192_6	3223072	3230367	HistoohiG217B_JAEVHH010000004	2660365	2653083	color=b3b1b2
HistocapCB192_6	633202	640493	HistoohiG217B_JAEVHH010000004	5908331	5901025	color=b3b1b2
HistocapCB192_6	1455776	1463065	HistoohiG217B_JAEVHH010000004	4615751	4608560	color=b3b1b2
HistocapCB192_6	2163563	2170837	HistoohiG217B_JAEVHH010000004	3631513	3624219	color=b3b1b2
HistocapCB192_6	3254802	3262072	HistoohiG217B_JAEVHH010000004	2620207	2612926	color=b3b1b2
HistocapCB192_6	1057449	1064690	HistoohiG217B_JAEVHH010000004	5345786	5338467	color=b3b1b2
HistocapCB192_6	2676165	2683335	HistoohiG217B_JAEVHH010000004	3207988	3200824	color=b3b1b2
HistocapCB192_6	5058665	5065815	HistoohiG217B_JAEVHH010000004	421183	413880	color=b3b1b2
HistocapCB192_6	1495745	1502889	HistoohiG217B_JAEVHH010000004	4570095	4563058	color=b3b1b2
HistocapCB192_6	3335741	3342870	HistoohiG217B_JAEVHH010000004	2545431	2538216	color=b3b1b2
HistocapCB192_6	3031919	3039040	HistoohiG217B_JAEVHH010000004	2852920	2845825	color=b3b1b2
HistocapCB192_6	3996763	4003783	HistoohiG217B_JAEVHH010000004	1624387	1617327	color=b3b1b2
HistocapCB192_6	1423284	1430296	HistoohiG217B_JAEVHH010000004	4978800	4971865	color=b3b1b2
HistocapCB192_6	1968820	1975831	HistoohiG217B_JAEVHH010000004	3834265	3827291	color=b3b1b2
HistocapCB192_6	1077911	1084906	HistoohiG217B_JAEVHH010000004	5334011	5327016	color=b3b1b2
HistocapCB192_6	1874679	1881659	HistoohiG217B_JAEVHH010000004	3922486	3915381	color=b3b1b2
HistocapCB192_6	3451628	3458565	HistoohiG217B_JAEVHH010000004	2428247	2421311	color=b3b1b2
HistocapCB192_6	914311	921218	HistoohiG217B_JAEVHH010000004	5526958	5520022	color=b3b1b2
HistocapCB192_6	4553197	4560084	HistoohiG217B_JAEVHH010000004	1105517	1098714	color=b3b1b2
HistocapCB192_6	3976987	3983857	HistoohiG217B_JAEVHH010000004	1643995	1637225	color=b3b1b2
HistocapCB192_6	1198894	1205762	HistoohiG217B_JAEVHH010000004	5210809	5203978	color=b3b1b2
HistocapCB192_6	5047111	5053946	HistoohiG217B_JAEVHH010000004	437240	430375	color=b3b1b2
HistocapCB192_6	3610172	3616967	HistoohiG217B_JAEVHH010000004	2227333	2220488	color=b3b1b2
HistocapCB192_6	3588926	3595717	HistoohiG217B_JAEVHH010000004	2244666	2237819	color=b3b1b2
HistocapCB192_6	3208396	3215167	HistoohiG217B_JAEVHH010000004	2675740	2668953	color=b3b1b2
HistocapCB192_6	1087536	1094268	HistoohiG217B_JAEVHH010000004	5322477	5315715	color=b3b1b2
HistocapCB192_6	3790244	3796974	HistoohiG217B_JAEVHH010000004	1846799	1840015	color=b3b1b2
HistocapCB192_6	4361829	4368539	HistoohiG217B_JAEVHH010000004	1268358	1261908	color=b3b1b2
HistocapCB192_6	1860933	1867635	HistoohiG217B_JAEVHH010000004	3936372	3929630	color=b3b1b2
HistocapCB192_6	1602168	1608858	HistoohiG217B_JAEVHH010000004	4297940	4291300	color=b3b1b2
HistocapCB192_6	4457888	4464576	HistoohiG217B_JAEVHH010000004	1189167	1182503	color=b3b1b2
HistocapCB192_6	4332088	4338775	HistoohiG217B_JAEVHH010000004	1296893	1290322	color=b3b1b2
HistocapCB192_6	2760488	2767168	HistoohiG217B_JAEVHH010000004	3133741	3126948	color=b3b1b2
HistocapCB192_6	4298703	4305356	HistoohiG217B_JAEVHH010000004	1331409	1324739	color=b3b1b2
HistocapCB192_6	5002138	5008786	HistoohiG217B_JAEVHH010000004	606452	599729	color=b3b1b2
HistocapCB192_6	3654838	3661480	HistoohiG217B_JAEVHH010000004	2142470	2135955	color=b3b1b2
HistocapCB192_6	4889254	4895779	HistoohiG217B_JAEVHH010000004	737797	731070	color=b3b1b2
HistocapCB192_6	4029662	4036183	HistoohiG217B_JAEVHH010000004	1596873	1590395	color=b3b1b2
HistocapCB192_6	3872144	3878643	HistoohiG217B_JAEVHH010000004	1750306	1743784	color=b3b1b2
HistocapCB192_6	1936111	1942573	HistoohiG217B_JAEVHH010000004	3865881	3859332	color=b3b1b2
HistocapCB192_6	2623655	2630074	HistoohiG217B_JAEVHH010000004	3259838	3253491	color=b3b1b2
