HistocapCB192_6	3083400	3128386	HistoohiG217B_JAEVHH010000004	2802422	2757433	color=b3b1b2
HistocapCB192_6	4160881	4167263	HistoohiG217B_JAEVHH010000004	1461921	1455543	color=b3b1b2
HistocapCB192_6	3458658	3465035	HistoohiG217B_JAEVHH010000004	2421065	2414623	color=b3b1b2
HistocapCB192_6	793982	800210	HistoohiG217B_JAEVHH010000004	5759260	5752948	color=b3b1b2
HistocapCB192_6	4862336	4868554	HistoohiG217B_JAEVHH010000004	762442	756234	color=b3b1b2
HistocapCB192_6	3818556	3824770	HistoohiG217B_JAEVHH010000004	1821343	1815185	color=b3b1b2
HistocapCB192_6	3003470	3009671	HistoohiG217B_JAEVHH010000004	2883347	2877101	color=b3b1b2
HistocapCB192_6	2736047	2742232	HistoohiG217B_JAEVHH010000004	3157490	3151397	color=b3b1b2
HistocapCB192_6	3190772	3196955	HistoohiG217B_JAEVHH010000004	2689544	2683364	color=b3b1b2
HistocapCB192_6	5031427	5037603	HistoohiG217B_JAEVHH010000004	452097	445996	color=b3b1b2
HistocapCB192_6	522038	528208	HistoohiG217B_JAEVHH010000004	6484564	6490765	color=b3b1b2
HistocapCB192_6	4036287	4042394	HistoohiG217B_JAEVHH010000004	1589981	1583907	color=b3b1b2
HistocapCB192_6	3886583	3892559	HistoohiG217B_JAEVHH010000004	1736074	1730205	color=b3b1b2
HistocapCB192_6	4679277	4685156	HistoohiG217B_JAEVHH010000004	975153	969273	color=b3b1b2
HistocapCB192_6	5183675	5189526	HistoohiG217B_JAEVHH010000004	295307	289588	color=b3b1b2
HistocapCB192_6	4438689	4444530	HistoohiG217B_JAEVHH010000004	1205293	1199484	color=b3b1b2
HistocapCB192_6	2353062	2358892	HistoohiG217B_JAEVHH010000004	3411743	3405924	color=b3b1b2
HistocapCB192_6	4413999	4419821	HistoohiG217B_JAEVHH010000004	1228377	1222538	color=b3b1b2
HistocapCB192_6	1944634	1950445	HistoohiG217B_JAEVHH010000004	3857293	3851512	color=b3b1b2
HistocapCB192_6	2749702	2755480	HistoohiG217B_JAEVHH010000004	3144509	3138711	color=b3b1b2
HistocapCB192_6	3846838	3852586	HistoohiG217B_JAEVHH010000004	1800829	1795026	color=b3b1b2
HistocapCB192_6	4189555	4195267	HistoohiG217B_JAEVHH010000004	1435174	1429436	color=b3b1b2
HistocapCB192_6	2421570	2427270	HistoohiG217B_JAEVHH010000004	3341916	3336244	color=b3b1b2
HistocapCB192_6	4978832	4984502	HistoohiG217B_JAEVHH010000004	634758	629095	color=b3b1b2
HistocapCB192_6	1045608	1051266	HistoohiG217B_JAEVHH010000004	5356417	5350803	color=b3b1b2
HistocapCB192_6	2743513	2749143	HistoohiG217B_JAEVHH010000004	3150244	3144576	color=b3b1b2
HistocapCB192_6	4642385	4647998	HistoohiG217B_JAEVHH010000004	1011093	1005481	color=b3b1b2
HistocapCB192_6	3293288	3298850	HistoohiG217B_JAEVHH010000004	2582800	2577261	color=b3b1b2
HistocapCB192_6	1010058	1015581	HistoohiG217B_JAEVHH010000004	5386027	5380465	color=b3b1b2
HistocapCB192_6	1802686	1808198	HistoohiG217B_JAEVHH010000004	3998069	3992557	color=b3b1b2
HistocapCB192_6	2913366	2918878	HistoohiG217B_JAEVHH010000004	2991933	2986440	color=b3b1b2
HistocapCB192_6	3558378	3563858	HistoohiG217B_JAEVHH010000004	2273652	2268180	color=b3b1b2
HistocapCB192_6	1977586	1983026	HistoohiG217B_JAEVHH010000004	3825357	3819891	color=b3b1b2
HistocapCB192_6	3896883	3902297	HistoohiG217B_JAEVHH010000004	1724888	1719461	color=b3b1b2
HistocapCB192_6	531514	536911	HistoohiG217B_JAEVHH010000004	6424473	6419012	color=b3b1b2
HistocapCB192_6	3075665	3081056	HistoohiG217B_JAEVHH010000004	2810009	2804594	color=b3b1b2
HistocapCB192_6	3446027	3451296	HistoohiG217B_JAEVHH010000004	2433730	2428461	color=b3b1b2
HistocapCB192_6	2226144	2231384	HistoohiG217B_JAEVHH010000004	3591073	3585786	color=b3b1b2
HistocapCB192_6	2413703	2418932	HistoohiG217B_JAEVHH010000004	3351530	3346284	color=b3b1b2
HistocapCB192_6	709942	715154	HistoohiG217B_JAEVHH010000004	5828997	5823784	color=b3b1b2
HistocapCB192_6	591151	596358	HistoohiG217B_JAEVHH010000004	5952350	5947131	color=b3b1b2
HistocapCB192_6	651010	656202	HistoohiG217B_JAEVHH010000004	5884647	5879454	color=b3b1b2
HistocapCB192_6	4313576	4318756	HistoohiG217B_JAEVHH010000004	1316079	1310865	color=b3b1b2
HistocapCB192_6	5158592	5163764	HistoohiG217B_JAEVHH010000004	308485	303355	color=b3b1b2
HistocapCB192_6	4433228	4438368	HistoohiG217B_JAEVHH010000004	1210638	1205512	color=b3b1b2
HistocapCB192_6	4855943	4861079	HistoohiG217B_JAEVHH010000004	768880	763686	color=b3b1b2
HistocapCB192_6	3744262	3749377	HistoohiG217B_JAEVHH010000004	1891664	1886554	color=b3b1b2
HistocapCB192_6	4391471	4396558	HistoohiG217B_JAEVHH010000004	1237889	1232798	color=b3b1b2
HistocapCB192_6	2767347	2772432	HistoohiG217B_JAEVHH010000004	3126765	3121676	color=b3b1b2
HistocapCB192_6	1651709	1656767	HistoohiG217B_JAEVHH010000004	4247677	4242646	color=b3b1b2
HistocapCB192_6	1242405	1247448	HistoohiG217B_JAEVHH010000004	5162498	5157472	color=b3b1b2
HistocapCB192_6	2900305	2905332	HistoohiG217B_JAEVHH010000004	3006440	3001432	color=b3b1b2
HistocapCB192_6	4670831	4675789	HistoohiG217B_JAEVHH010000004	983135	978154	color=b3b1b2
HistocapCB192_6	2441272	2446206	HistoohiG217B_JAEVHH010000004	4302952	4298019	color=b3b1b2
HistocapCB192_6	625322	630246	HistoohiG217B_JAEVHH010000004	5919431	5914610	color=b3b1b2
HistocapCB192_6	1925808	1930712	HistoohiG217B_JAEVHH010000004	3876713	3871836	color=b3b1b2
HistocapCB192_6	2383291	2388193	HistoohiG217B_JAEVHH010000004	3381473	3376592	color=b3b1b2
HistocapCB192_6	2642101	2646984	HistoohiG217B_JAEVHH010000004	3239571	3234669	color=b3b1b2
HistocapCB192_6	2791977	2796860	HistoohiG217B_JAEVHH010000004	3111200	3106362	color=b3b1b2
HistocapCB192_6	3706287	3711115	HistoohiG217B_JAEVHH010000004	1929325	1924486	color=b3b1b2
HistocapCB192_6	1289888	1294698	HistoohiG217B_JAEVHH010000004	5114599	5109816	color=b3b1b2
HistocapCB192_6	2755637	2760366	HistoohiG217B_JAEVHH010000004	3138567	3133832	color=b3b1b2
HistocapCB192_6	1672816	1677519	HistoohiG217B_JAEVHH010000004	4230176	4225514	color=b3b1b2
HistocapCB192_6	1885905	1890604	HistoohiG217B_JAEVHH010000004	3911877	3907245	color=b3b1b2
HistocapCB192_6	3196968	3201650	HistoohiG217B_JAEVHH010000004	2682954	2678272	color=b3b1b2
HistocapCB192_6	1734172	1738852	HistoohiG217B_JAEVHH010000004	4117419	4112681	color=b3b1b2
HistocapCB192_6	3422872	3427540	HistoohiG217B_JAEVHH010000004	2456656	2451960	color=b3b1b2
HistocapCB192_6	1716463	1721129	HistoohiG217B_JAEVHH010000004	4137088	4132444	color=b3b1b2
HistocapCB192_6	4464571	4469232	HistoohiG217B_JAEVHH010000004	1182402	1177615	color=b3b1b2
HistocapCB192_6	4610498	4615148	HistoohiG217B_JAEVHH010000004	1048820	1044160	color=b3b1b2
HistocapCB192_6	3346870	3351509	HistoohiG217B_JAEVHH010000004	2533936	2529243	color=b3b1b2
HistocapCB192_6	3402662	3407281	HistoohiG217B_JAEVHH010000004	2478941	2474348	color=b3b1b2
HistocapCB192_6	1237546	1242150	HistoohiG217B_JAEVHH010000004	5167120	5162494	color=b3b1b2
HistocapCB192_6	2993279	2997864	HistoohiG217B_JAEVHH010000004	2908200	2903705	color=b3b1b2
HistocapCB192_6	3867519	3872104	HistoohiG217B_JAEVHH010000004	1764586	1760053	color=b3b1b2
HistocapCB192_6	4084977	4089552	HistoohiG217B_JAEVHH010000004	1534937	1530380	color=b3b1b2
HistocapCB192_6	3911077	3915642	HistoohiG217B_JAEVHH010000004	1711142	1706566	color=b3b1b2
HistocapCB192_6	1915288	1919835	HistoohiG217B_JAEVHH010000004	3885545	3880964	color=b3b1b2
HistocapCB192_6	1626320	1630857	HistoohiG217B_JAEVHH010000004	4275115	4270594	color=b3b1b2
HistocapCB192_6	3218473	3222988	HistoohiG217B_JAEVHH010000004	2665545	2661005	color=b3b1b2
HistocapCB192_6	2722812	2727317	HistoohiG217B_JAEVHH010000004	3171586	3167129	color=b3b1b2
HistocapCB192_6	1005507	1010004	HistoohiG217B_JAEVHH010000004	5390608	5386233	color=b3b1b2
HistocapCB192_6	1890705	1895189	HistoohiG217B_JAEVHH010000004	3907371	3902889	color=b3b1b2
HistocapCB192_6	1765024	1769507	HistoohiG217B_JAEVHH010000004	4087029	4082529	color=b3b1b2
HistocapCB192_6	1249702	1254174	HistoohiG217B_JAEVHH010000004	5154750	5150236	color=b3b1b2
HistocapCB192_6	2611826	2616285	HistoohiG217B_JAEVHH010000004	3269950	3265470	color=b3b1b2
HistocapCB192_6	1690730	1695186	HistoohiG217B_JAEVHH010000004	4162696	4158160	color=b3b1b2
HistocapCB192_6	663115	667538	HistoohiG217B_JAEVHH010000004	5874591	5870168	color=b3b1b2
HistocapCB192_6	4071845	4076259	HistoohiG217B_JAEVHH010000004	1548532	1544117	color=b3b1b2
HistocapCB192_6	949505	953916	HistoohiG217B_JAEVHH010000004	5440484	5435881	color=b3b1b2
HistocapCB192_6	3940026	3944432	HistoohiG217B_JAEVHH010000004	1681298	1676871	color=b3b1b2
HistocapCB192_6	2935965	2940369	HistoohiG217B_JAEVHH010000004	2967969	2963647	color=b3b1b2
HistocapCB192_6	3441509	3445889	HistoohiG217B_JAEVHH010000004	2438068	2433713	color=b3b1b2
HistocapCB192_6	1786215	1790583	HistoohiG217B_JAEVHH010000004	4021049	4016631	color=b3b1b2
HistocapCB192_6	1620231	1624551	HistoohiG217B_JAEVHH010000004	4281462	4277119	color=b3b1b2
HistocapCB192_6	541881	546200	HistoohiG217B_JAEVHH010000004	6357893	6362151	color=b3b1b2
HistocapCB192_6	1684980	1689295	HistoohiG217B_JAEVHH010000004	4193558	4189303	color=b3b1b2
HistocapCB192_6	4910538	4914841	HistoohiG217B_JAEVHH010000004	715092	710833	color=b3b1b2
HistocapCB192_6	3919529	3923826	HistoohiG217B_JAEVHH010000004	1702848	1698647	color=b3b1b2
HistocapCB192_6	1329626	1333903	HistoohiG217B_JAEVHH010000004	5075508	5071251	color=b3b1b2
HistocapCB192_6	3777631	3781904	HistoohiG217B_JAEVHH010000004	1854527	1850248	color=b3b1b2
HistocapCB192_6	838062	842330	HistoohiG217B_JAEVHH010000004	5601268	5597051	color=b3b1b2
HistocapCB192_6	822654	826912	HistoohiG217B_JAEVHH010000004	5616104	5611928	color=b3b1b2
HistocapCB192_6	4704031	4708248	HistoohiG217B_JAEVHH010000004	952142	947936	color=b3b1b2
HistocapCB192_6	1097966	1102180	HistoohiG217B_JAEVHH010000004	5313920	5309795	color=b3b1b2
HistocapCB192_6	3935476	3939688	HistoohiG217B_JAEVHH010000004	1685486	1681296	color=b3b1b2
HistocapCB192_6	4816090	4820295	HistoohiG217B_JAEVHH010000004	799072	794820	color=b3b1b2
HistocapCB192_6	4564187	4568362	HistoohiG217B_JAEVHH010000004	1096986	1092822	color=b3b1b2
HistocapCB192_6	3617133	3621302	HistoohiG217B_JAEVHH010000004	2220266	2216191	color=b3b1b2
HistocapCB192_6	2907042	2911209	HistoohiG217B_JAEVHH010000004	2998326	2994130	color=b3b1b2
HistocapCB192_6	3985570	3989736	HistoohiG217B_JAEVHH010000004	1635891	1631733	color=b3b1b2
HistocapCB192_6	3409840	3413994	HistoohiG217B_JAEVHH010000004	2471232	2467060	color=b3b1b2
HistocapCB192_6	2895698	2899831	HistoohiG217B_JAEVHH010000004	3010574	3006441	color=b3b1b2
HistocapCB192_6	4319941	4324074	HistoohiG217B_JAEVHH010000004	1308841	1304573	color=b3b1b2
HistocapCB192_6	803725	807847	HistoohiG217B_JAEVHH010000004	5749596	5745461	color=b3b1b2
HistocapCB192_6	4511732	4515851	HistoohiG217B_JAEVHH010000004	1145866	1141727	color=b3b1b2
HistocapCB192_6	2853511	2857624	HistoohiG217B_JAEVHH010000004	3057273	3053176	color=b3b1b2
HistocapCB192_6	5195821	5199928	HistoohiG217B_JAEVHH010000004	134530	130418	color=b3b1b2
HistocapCB192_6	3712480	3716571	HistoohiG217B_JAEVHH010000004	1923689	1919586	color=b3b1b2
HistocapCB192_6	2014274	2018355	HistoohiG217B_JAEVHH010000004	3769629	3765510	color=b3b1b2
HistocapCB192_6	2927155	2931221	HistoohiG217B_JAEVHH010000004	2977307	2973234	color=b3b1b2
HistocapCB192_6	1491571	1495614	HistoohiG217B_JAEVHH010000004	4574176	4570106	color=b3b1b2
HistocapCB192_6	2116771	2120804	HistoohiG217B_JAEVHH010000004	3668208	3664132	color=b3b1b2
HistocapCB192_6	4238197	4242220	HistoohiG217B_JAEVHH010000004	1386958	1382871	color=b3b1b2
HistocapCB192_6	4847168	4851191	HistoohiG217B_JAEVHH010000004	777352	773356	color=b3b1b2
HistocapCB192_6	1034885	1038893	HistoohiG217B_JAEVHH010000004	5367259	5363221	color=b3b1b2
HistocapCB192_6	2775135	2779129	HistoohiG217B_JAEVHH010000004	3119324	3115381	color=b3b1b2
HistocapCB192_6	2337310	2341257	HistoohiG217B_JAEVHH010000004	3427277	3423299	color=b3b1b2
HistocapCB192_6	2021097	2025014	HistoohiG217B_JAEVHH010000004	3761519	3757615	color=b3b1b2
HistocapCB192_6	4919641	4923551	HistoohiG217B_JAEVHH010000004	706123	702095	color=b3b1b2
HistocapCB192_6	2607073	2610963	HistoohiG217B_JAEVHH010000004	3310541	3306645	color=b3b1b2
HistocapCB192_6	2971181	2975022	HistoohiG217B_JAEVHH010000004	2932006	2928161	color=b3b1b2
HistocapCB192_6	1830752	1834564	HistoohiG217B_JAEVHH010000004	3969603	3965778	color=b3b1b2
HistocapCB192_6	818607	822414	HistoohiG217B_JAEVHH010000004	5620015	5616163	color=b3b1b2
HistocapCB192_6	4618212	4621912	HistoohiG217B_JAEVHH010000004	1041455	1037707	color=b3b1b2
HistocapCB192_6	2831754	2835443	HistoohiG217B_JAEVHH010000004	3077019	3073327	color=b3b1b2
HistocapCB192_6	3993087	3996768	HistoohiG217B_JAEVHH010000004	1628667	1625075	color=b3b1b2
HistocapCB192_6	3915768	3919438	HistoohiG217B_JAEVHH010000004	1706548	1702849	color=b3b1b2
HistocapCB192_6	4011344	4015007	HistoohiG217B_JAEVHH010000004	1615249	1611521	color=b3b1b2
HistocapCB192_6	1112746	1116403	HistoohiG217B_JAEVHH010000004	5299334	5295628	color=b3b1b2
HistocapCB192_6	3342868	3346525	HistoohiG217B_JAEVHH010000004	2537880	2534199	color=b3b1b2
HistocapCB192_6	865936	869561	HistoohiG217B_JAEVHH010000004	5576259	5572602	color=b3b1b2
HistocapCB192_6	4102088	4105711	HistoohiG217B_JAEVHH010000004	1517407	1513694	color=b3b1b2
HistocapCB192_6	3565524	3569143	HistoohiG217B_JAEVHH010000004	2267099	2263492	color=b3b1b2
HistocapCB192_6	2715997	2719587	HistoohiG217B_JAEVHH010000004	3176350	3172762	color=b3b1b2
HistocapCB192_6	3814172	3817761	HistoohiG217B_JAEVHH010000004	1827851	1824186	color=b3b1b2
HistocapCB192_6	4649752	4653336	HistoohiG217B_JAEVHH010000004	1005341	1001827	color=b3b1b2
HistocapCB192_6	4324297	4327864	HistoohiG217B_JAEVHH010000004	1304570	1301003	color=b3b1b2
HistocapCB192_6	2307341	2310907	HistoohiG217B_JAEVHH010000004	3442987	3439450	color=b3b1b2
HistocapCB192_6	4342761	4346292	HistoohiG217B_JAEVHH010000004	1286592	1283088	color=b3b1b2
HistocapCB192_6	3042385	3045914	HistoohiG217B_JAEVHH010000004	2842454	2838940	color=b3b1b2
HistocapCB192_6	1415773	1419295	HistoohiG217B_JAEVHH010000004	4987944	4984372	color=b3b1b2
HistocapCB192_6	4076338	4079824	HistoohiG217B_JAEVHH010000004	1543971	1540402	color=b3b1b2
HistocapCB192_6	3022993	3026465	HistoohiG217B_JAEVHH010000004	2861955	2858568	color=b3b1b2
HistocapCB192_6	2333450	2336918	HistoohiG217B_JAEVHH010000004	3430816	3427306	color=b3b1b2
HistocapCB192_6	1808398	1811865	HistoohiG217B_JAEVHH010000004	3992339	3988960	color=b3b1b2
HistocapCB192_6	3878861	3882316	HistoohiG217B_JAEVHH010000004	1743317	1739848	color=b3b1b2
HistocapCB192_6	1430691	1434145	HistoohiG217B_JAEVHH010000004	4960022	4956588	color=b3b1b2
HistocapCB192_6	3488963	3492387	HistoohiG217B_JAEVHH010000004	2382740	2379332	color=b3b1b2
HistocapCB192_6	3360196	3363612	HistoohiG217B_JAEVHH010000004	2520746	2517328	color=b3b1b2
HistocapCB192_6	4601529	4604934	HistoohiG217B_JAEVHH010000004	1056777	1053374	color=b3b1b2
HistocapCB192_6	785671	789073	HistoohiG217B_JAEVHH010000004	5767104	5763695	color=b3b1b2
HistocapCB192_6	1678002	1681376	HistoohiG217B_JAEVHH010000004	4200789	4197402	color=b3b1b2
HistocapCB192_6	1153273	1156636	HistoohiG217B_JAEVHH010000004	5259952	5256596	color=b3b1b2
HistocapCB192_6	2063184	2066540	HistoohiG217B_JAEVHH010000004	3722344	3719046	color=b3b1b2
HistocapCB192_6	3694402	3697750	HistoohiG217B_JAEVHH010000004	1942292	1938951	color=b3b1b2
HistocapCB192_6	2318489	2321819	HistoohiG217B_JAEVHH010000004	3436387	3433033	color=b3b1b2
HistocapCB192_6	1656866	1660154	HistoohiG217B_JAEVHH010000004	4242644	4239369	color=b3b1b2
HistocapCB192_6	1554554	1557839	HistoohiG217B_JAEVHH010000004	4511627	4508342	color=b3b1b2
HistocapCB192_6	3172133	3175416	HistoohiG217B_JAEVHH010000004	2709445	2706235	color=b3b1b2
HistocapCB192_6	1739191	1742452	HistoohiG217B_JAEVHH010000004	4112153	4108953	color=b3b1b2
HistocapCB192_6	3320008	3323251	HistoohiG217B_JAEVHH010000004	2557945	2554786	color=b3b1b2
HistocapCB192_6	4636362	4639605	HistoohiG217B_JAEVHH010000004	1017380	1014053	color=b3b1b2
HistocapCB192_6	688196	691429	HistoohiG217B_JAEVHH010000004	5850383	5847146	color=b3b1b2
HistocapCB192_6	4851300	4854520	HistoohiG217B_JAEVHH010000004	773309	770073	color=b3b1b2
HistocapCB192_6	3039036	3042246	HistoohiG217B_JAEVHH010000004	2845631	2842459	color=b3b1b2
HistocapCB192_6	1513116	1516322	HistoohiG217B_JAEVHH010000004	4552350	4549153	color=b3b1b2
HistocapCB192_6	4305489	4308655	HistoohiG217B_JAEVHH010000004	1324725	1321626	color=b3b1b2
HistocapCB192_6	4065249	4068413	HistoohiG217B_JAEVHH010000004	1554807	1551677	color=b3b1b2
HistocapCB192_6	2349805	2352960	HistoohiG217B_JAEVHH010000004	3414990	3411846	color=b3b1b2
HistocapCB192_6	3479659	3482810	HistoohiG217B_JAEVHH010000004	2399846	2396744	color=b3b1b2
HistocapCB192_6	4046948	4050094	HistoohiG217B_JAEVHH010000004	1578741	1575611	color=b3b1b2
HistocapCB192_6	4068511	4071648	HistoohiG217B_JAEVHH010000004	1551697	1548560	color=b3b1b2
HistocapCB192_6	3968747	3971877	HistoohiG217B_JAEVHH010000004	1651530	1648399	color=b3b1b2
HistocapCB192_6	2932594	2935714	HistoohiG217B_JAEVHH010000004	2971213	2968133	color=b3b1b2
HistocapCB192_6	800513	803630	HistoohiG217B_JAEVHH010000004	5752694	5749577	color=b3b1b2
HistocapCB192_6	5054044	5057159	HistoohiG217B_JAEVHH010000004	429781	426672	color=b3b1b2
HistocapCB192_6	614977	618091	HistoohiG217B_JAEVHH010000004	5933066	5929943	color=b3b1b2
HistocapCB192_6	2779273	2782340	HistoohiG217B_JAEVHH010000004	3115183	3112106	color=b3b1b2
HistocapCB192_6	4943441	4946494	HistoohiG217B_JAEVHH010000004	687005	683942	color=b3b1b2
HistocapCB192_6	983219	986245	HistoohiG217B_JAEVHH010000004	5405287	5402273	color=b3b1b2
HistocapCB192_6	1440360	1443382	HistoohiG217B_JAEVHH010000004	4874112	4871088	color=b3b1b2
HistocapCB192_6	4026445	4029446	HistoohiG217B_JAEVHH010000004	1600215	1597203	color=b3b1b2
HistocapCB192_6	4184050	4187037	HistoohiG217B_JAEVHH010000004	1438350	1435369	color=b3b1b2
HistocapCB192_6	790748	793733	HistoohiG217B_JAEVHH010000004	5762226	5759336	color=b3b1b2
HistocapCB192_6	3486000	3488971	HistoohiG217B_JAEVHH010000004	2385957	2382972	color=b3b1b2
HistocapCB192_6	1983959	1986899	HistoohiG217B_JAEVHH010000004	3792540	3789570	color=b3b1b2
HistocapCB192_6	4346428	4349357	HistoohiG217B_JAEVHH010000004	1283066	1280172	color=b3b1b2
HistocapCB192_6	775253	778176	HistoohiG217B_JAEVHH010000004	5770347	5767439	color=b3b1b2
HistocapCB192_6	5176496	5179410	HistoohiG217B_JAEVHH010000004	298402	295498	color=b3b1b2
HistocapCB192_6	2311045	2313928	HistoohiG217B_JAEVHH010000004	3439296	3436394	color=b3b1b2
