HistocapCB192_6	3083400	3128386	HistoohiG217B_JAEVHH010000004	2802422	2757433	color=b3b1b2
HistocapCB192_6	5190320	5193203	HistoohiG217B_JAEVHH010000004	288857	285952	color=b3b1b2
HistocapCB192_6	1615277	1618148	HistoohiG217B_JAEVHH010000004	4287234	4284344	color=b3b1b2
HistocapCB192_6	618283	621126	HistoohiG217B_JAEVHH010000004	5929715	5926869	color=b3b1b2
HistocapCB192_6	1165822	1168663	HistoohiG217B_JAEVHH010000004	5241620	5238813	color=b3b1b2
HistocapCB192_6	3483073	3485900	HistoohiG217B_JAEVHH010000004	2388756	2385964	color=b3b1b2
HistocapCB192_6	4309681	4312497	HistoohiG217B_JAEVHH010000004	1320475	1317579	color=b3b1b2
HistocapCB192_6	2304417	2307229	HistoohiG217B_JAEVHH010000004	3445790	3442987	color=b3b1b2
HistocapCB192_6	4596238	4599050	HistoohiG217B_JAEVHH010000004	1061253	1058526	color=b3b1b2
HistocapCB192_6	3020076	3022881	HistoohiG217B_JAEVHH010000004	2865276	2862472	color=b3b1b2
HistocapCB192_6	1270778	1273577	HistoohiG217B_JAEVHH010000004	5134041	5131260	color=b3b1b2
HistocapCB192_6	668065	670848	HistoohiG217B_JAEVHH010000004	5870168	5867379	color=b3b1b2
HistocapCB192_6	3802131	3804904	HistoohiG217B_JAEVHH010000004	1839695	1836957	color=b3b1b2
HistocapCB192_6	4181056	4183796	HistoohiG217B_JAEVHH010000004	1440876	1438124	color=b3b1b2
HistocapCB192_6	3357393	3360132	HistoohiG217B_JAEVHH010000004	2523631	2520971	color=b3b1b2
HistocapCB192_6	2068519	2071249	HistoohiG217B_JAEVHH010000004	3717603	3714914	color=b3b1b2
HistocapCB192_6	3242101	3244831	HistoohiG217B_JAEVHH010000004	2632551	2629788	color=b3b1b2
HistocapCB192_6	660249	662976	HistoohiG217B_JAEVHH010000004	5877518	5874744	color=b3b1b2
HistocapCB192_6	4535957	4538676	HistoohiG217B_JAEVHH010000004	1123825	1121076	color=b3b1b2
HistocapCB192_6	2011490	2014201	HistoohiG217B_JAEVHH010000004	3772480	3769800	color=b3b1b2
HistocapCB192_6	4178251	4180951	HistoohiG217B_JAEVHH010000004	1443982	1441360	color=b3b1b2
HistocapCB192_6	4833824	4836522	HistoohiG217B_JAEVHH010000004	780144	777496	color=b3b1b2
HistocapCB192_6	2380607	2383300	HistoohiG217B_JAEVHH010000004	3384306	3381638	color=b3b1b2
HistocapCB192_6	1700570	1703248	HistoohiG217B_JAEVHH010000004	4152609	4149919	color=b3b1b2
HistocapCB192_6	4623219	4625867	HistoohiG217B_JAEVHH010000004	1028236	1025622	color=b3b1b2
HistocapCB192_6	4142972	4145616	HistoohiG217B_JAEVHH010000004	1479797	1477166	color=b3b1b2
HistocapCB192_6	4328694	4331337	HistoohiG217B_JAEVHH010000004	1300372	1297766	color=b3b1b2
HistocapCB192_6	1834657	1837285	HistoohiG217B_JAEVHH010000004	3963653	3960968	color=b3b1b2
HistocapCB192_6	4090025	4092633	HistoohiG217B_JAEVHH010000004	1529978	1527335	color=b3b1b2
HistocapCB192_6	4209423	4212030	HistoohiG217B_JAEVHH010000004	1415545	1412934	color=b3b1b2
HistocapCB192_6	4615329	4617916	HistoohiG217B_JAEVHH010000004	1044105	1041495	color=b3b1b2
HistocapCB192_6	3844130	3846713	HistoohiG217B_JAEVHH010000004	1803478	1800934	color=b3b1b2
HistocapCB192_6	2448481	2451058	HistoohiG217B_JAEVHH010000004	3320872	3318336	color=b3b1b2
HistocapCB192_6	4051115	4053676	HistoohiG217B_JAEVHH010000004	1568280	1565685	color=b3b1b2
HistocapCB192_6	1812058	1814610	HistoohiG217B_JAEVHH010000004	3988765	3986190	color=b3b1b2
HistocapCB192_6	3749557	3752108	HistoohiG217B_JAEVHH010000004	1886065	1883543	color=b3b1b2
HistocapCB192_6	5021338	5023884	HistoohiG217B_JAEVHH010000004	465822	463244	color=b3b1b2
HistocapCB192_6	4639631	4642159	HistoohiG217B_JAEVHH010000004	1013901	1011338	color=b3b1b2
HistocapCB192_6	2451158	2453679	HistoohiG217B_JAEVHH010000004	3318335	3315782	color=b3b1b2
HistocapCB192_6	1116686	1119206	HistoohiG217B_JAEVHH010000004	5295754	5293217	color=b3b1b2
HistocapCB192_6	1206105	1208618	HistoohiG217B_JAEVHH010000004	5203901	5201377	color=b3b1b2
HistocapCB192_6	3354775	3357288	HistoohiG217B_JAEVHH010000004	2526212	2523731	color=b3b1b2
HistocapCB192_6	1754027	1756534	HistoohiG217B_JAEVHH010000004	4098121	4095647	color=b3b1b2
HistocapCB192_6	4711637	4714141	HistoohiG217B_JAEVHH010000004	945318	942833	color=b3b1b2
HistocapCB192_6	3826366	3828852	HistoohiG217B_JAEVHH010000004	1813964	1811422	color=b3b1b2
HistocapCB192_6	2130932	2133403	HistoohiG217B_JAEVHH010000004	3661333	3658870	color=b3b1b2
HistocapCB192_6	1645598	1648059	HistoohiG217B_JAEVHH010000004	4255649	4253208	color=b3b1b2
HistocapCB192_6	4550008	4552460	HistoohiG217B_JAEVHH010000004	1108681	1106199	color=b3b1b2
HistocapCB192_6	750923	753370	HistoohiG217B_JAEVHH010000004	5798742	5796344	color=b3b1b2
HistocapCB192_6	1882088	1884526	HistoohiG217B_JAEVHH010000004	3914895	3912425	color=b3b1b2
HistocapCB192_6	2109346	2111773	HistoohiG217B_JAEVHH010000004	3672732	3670304	color=b3b1b2
HistocapCB192_6	2816878	2819304	HistoohiG217B_JAEVHH010000004	3088901	3086423	color=b3b1b2
HistocapCB192_6	3329022	3331446	HistoohiG217B_JAEVHH010000004	2551533	2549080	color=b3b1b2
HistocapCB192_6	946987	949409	HistoohiG217B_JAEVHH010000004	5442888	5440484	color=b3b1b2
HistocapCB192_6	1559924	1562339	HistoohiG217B_JAEVHH010000004	4502278	4499860	color=b3b1b2
HistocapCB192_6	3752578	3754987	HistoohiG217B_JAEVHH010000004	1881938	1879575	color=b3b1b2
HistocapCB192_6	4750322	4752709	HistoohiG217B_JAEVHH010000004	907098	904659	color=b3b1b2
HistocapCB192_6	1987080	1989465	HistoohiG217B_JAEVHH010000004	3789457	3787139	color=b3b1b2
HistocapCB192_6	3332903	3335284	HistoohiG217B_JAEVHH010000004	2547769	2545434	color=b3b1b2
HistocapCB192_6	1193493	1195853	HistoohiG217B_JAEVHH010000004	5213439	5211085	color=b3b1b2
HistocapCB192_6	4427981	4430341	HistoohiG217B_JAEVHH010000004	1214171	1211824	color=b3b1b2
HistocapCB192_6	630347	632699	HistoohiG217B_JAEVHH010000004	5910935	5908588	color=b3b1b2
HistocapCB192_6	2819733	2822080	HistoohiG217B_JAEVHH010000004	3086392	3084107	color=b3b1b2
HistocapCB192_6	4339111	4341454	HistoohiG217B_JAEVHH010000004	1290280	1287942	color=b3b1b2
HistocapCB192_6	4744749	4747071	HistoohiG217B_JAEVHH010000004	912590	910255	color=b3b1b2
HistocapCB192_6	3407296	3409616	HistoohiG217B_JAEVHH010000004	2474163	2471835	color=b3b1b2
HistocapCB192_6	924198	926517	HistoohiG217B_JAEVHH010000004	5520005	5517680	color=b3b1b2
HistocapCB192_6	5017479	5019797	HistoohiG217B_JAEVHH010000004	591492	589180	color=b3b1b2
HistocapCB192_6	1643105	1645416	HistoohiG217B_JAEVHH010000004	4258612	4256324	color=b3b1b2
HistocapCB192_6	4042394	4044698	HistoohiG217B_JAEVHH010000004	1583768	1581448	color=b3b1b2
HistocapCB192_6	758024	760326	HistoohiG217B_JAEVHH010000004	5785841	5783519	color=b3b1b2
HistocapCB192_6	5070229	5072528	HistoohiG217B_JAEVHH010000004	407361	405033	color=b3b1b2
HistocapCB192_6	2602977	2605272	HistoohiG217B_JAEVHH010000004	3314771	3312455	color=b3b1b2
HistocapCB192_6	2689788	2692057	HistoohiG217B_JAEVHH010000004	3200458	3198205	color=b3b1b2
HistocapCB192_6	3290487	3292756	HistoohiG217B_JAEVHH010000004	2585058	2582799	color=b3b1b2
HistocapCB192_6	1837445	1839708	HistoohiG217B_JAEVHH010000004	3960967	3958725	color=b3b1b2
HistocapCB192_6	1419296	1421553	HistoohiG217B_JAEVHH010000004	4984073	4981817	color=b3b1b2
HistocapCB192_6	3661581	3663833	HistoohiG217B_JAEVHH010000004	2135973	2133712	color=b3b1b2
HistocapCB192_6	4813679	4815926	HistoohiG217B_JAEVHH010000004	801843	799602	color=b3b1b2
HistocapCB192_6	2059664	2061910	HistoohiG217B_JAEVHH010000004	3725299	3723026	color=b3b1b2
HistocapCB192_6	3234469	3236714	HistoohiG217B_JAEVHH010000004	2649270	2647045	color=b3b1b2
HistocapCB192_6	4630806	4633045	HistoohiG217B_JAEVHH010000004	3057396	3059635	color=b3b1b2
HistocapCB192_6	1933911	1936122	HistoohiG217B_JAEVHH010000004	3868347	3866175	color=b3b1b2
HistocapCB192_6	3932993	3935204	HistoohiG217B_JAEVHH010000004	1689867	1687679	color=b3b1b2
HistocapCB192_6	623104	625314	HistoohiG217B_JAEVHH010000004	5921799	5919599	color=b3b1b2
HistocapCB192_6	3990621	3992830	HistoohiG217B_JAEVHH010000004	1630974	1628781	color=b3b1b2
HistocapCB192_6	553895	556088	HistoohiG217B_JAEVHH010000004	6341347	6339151	color=b3b1b2
HistocapCB192_6	4140562	4142744	HistoohiG217B_JAEVHH010000004	1482100	1479887	color=b3b1b2
HistocapCB192_6	2095308	2097482	HistoohiG217B_JAEVHH010000004	3691615	3689425	color=b3b1b2
HistocapCB192_6	674240	676411	HistoohiG217B_JAEVHH010000004	5863758	5861611	color=b3b1b2
HistocapCB192_6	1015564	1017732	HistoohiG217B_JAEVHH010000004	2320651	2322861	color=b3b1b2
HistocapCB192_6	5026874	5029027	HistoohiG217B_JAEVHH010000004	460560	458391	color=b3b1b2
HistocapCB192_6	4062888	4065029	HistoohiG217B_JAEVHH010000004	1557065	1554892	color=b3b1b2
HistocapCB192_6	4215082	4217218	HistoohiG217B_JAEVHH010000004	1410389	1408260	color=b3b1b2
HistocapCB192_6	3081175	3083299	HistoohiG217B_JAEVHH010000004	2804578	2802433	color=b3b1b2
HistocapCB192_6	2524528	2526651	HistoohiG217B_JAEVHH010000004	1759996	1757853	color=b3b1b2
HistocapCB192_6	1871364	1873480	HistoohiG217B_JAEVHH010000004	3925833	3923754	color=b3b1b2
HistocapCB192_6	1443381	1445491	HistoohiG217B_JAEVHH010000004	4815456	4813360	color=b3b1b2
HistocapCB192_6	1721276	1723386	HistoohiG217B_JAEVHH010000004	4130953	4128851	color=b3b1b2
HistocapCB192_6	3841811	3843909	HistoohiG217B_JAEVHH010000004	1805650	1803551	color=b3b1b2
HistocapCB192_6	3352580	3354674	HistoohiG217B_JAEVHH010000004	2527149	2529214	color=b3b1b2
HistocapCB192_6	2990693	2992786	HistoohiG217B_JAEVHH010000004	2912146	2910057	color=b3b1b2
HistocapCB192_6	4081591	4083677	HistoohiG217B_JAEVHH010000004	1538892	1536790	color=b3b1b2
HistocapCB192_6	4626928	4629003	HistoohiG217B_JAEVHH010000004	1024730	1022598	color=b3b1b2
HistocapCB192_6	980845	982916	HistoohiG217B_JAEVHH010000004	5408291	5406201	color=b3b1b2
HistocapCB192_6	1518401	1520469	HistoohiG217B_JAEVHH010000004	4547249	4545185	color=b3b1b2
HistocapCB192_6	2911305	2913366	HistoohiG217B_JAEVHH010000004	2994130	2992104	color=b3b1b2
HistocapCB192_6	4495951	4498002	HistoohiG217B_JAEVHH010000004	1148268	1146217	color=b3b1b2
HistocapCB192_6	2120939	2122976	HistoohiG217B_JAEVHH010000004	3663474	3661427	color=b3b1b2
HistocapCB192_6	3944572	3946581	HistoohiG217B_JAEVHH010000004	1676511	1674510	color=b3b1b2
HistocapCB192_6	5067776	5069782	HistoohiG217B_JAEVHH010000004	410412	408347	color=b3b1b2
HistocapCB192_6	1930713	1932693	HistoohiG217B_JAEVHH010000004	3871511	3869530	color=b3b1b2
HistocapCB192_6	4493753	4495706	HistoohiG217B_JAEVHH010000004	1150216	1148270	color=b3b1b2
HistocapCB192_6	3365448	3367381	HistoohiG217B_JAEVHH010000004	2514913	2512934	color=b3b1b2
HistocapCB192_6	816567	818498	HistoohiG217B_JAEVHH010000004	5621987	5620015	color=b3b1b2
HistocapCB192_6	4044858	4046762	HistoohiG217B_JAEVHH010000004	1581151	1579182	color=b3b1b2
HistocapCB192_6	2114718	2116616	HistoohiG217B_JAEVHH010000004	3670306	3668396	color=b3b1b2
HistocapCB192_6	3830456	3832349	HistoohiG217B_JAEVHH010000004	1808638	1806739	color=b3b1b2
HistocapCB192_6	1534248	1536121	HistoohiG217B_JAEVHH010000004	4532757	4530915	color=b3b1b2
HistocapCB192_6	2331490	2333349	HistoohiG217B_JAEVHH010000004	3432794	3430935	color=b3b1b2
HistocapCB192_6	2866040	2867899	HistoohiG217B_JAEVHH010000004	3038233	3036368	color=b3b1b2
HistocapCB192_6	4810231	4812090	HistoohiG217B_JAEVHH010000004	805011	803149	color=b3b1b2
HistocapCB192_6	1824578	1826418	HistoohiG217B_JAEVHH010000004	3977190	3975331	color=b3b1b2
HistocapCB192_6	4633087	4634926	HistoohiG217B_JAEVHH010000004	1021225	1019414	color=b3b1b2
HistocapCB192_6	4915331	4917165	HistoohiG217B_JAEVHH010000004	710552	708716	color=b3b1b2
HistocapCB192_6	1520569	1522402	HistoohiG217B_JAEVHH010000004	4545184	4543328	color=b3b1b2
HistocapCB192_6	5029048	5030837	HistoohiG217B_JAEVHH010000004	453928	452127	color=b3b1b2
HistocapCB192_6	4763765	4765550	HistoohiG217B_JAEVHH010000004	893118	891330	color=b3b1b2
HistocapCB192_6	1225655	1227421	HistoohiG217B_JAEVHH010000004	5183404	5181687	color=b3b1b2
HistocapCB192_6	2223891	2225657	HistoohiG217B_JAEVHH010000004	3593015	3591252	color=b3b1b2
HistocapCB192_6	1681495	1683250	HistoohiG217B_JAEVHH010000004	4197379	4195624	color=b3b1b2
HistocapCB192_6	506647	508400	HistoohiG217B_JAEVHH010000004	6471129	6472881	color=b3b1b2
HistocapCB192_6	4446055	4447768	HistoohiG217B_JAEVHH010000004	1198203	1196489	color=b3b1b2
HistocapCB192_6	1790811	1792514	HistoohiG217B_JAEVHH010000004	4016279	4014568	color=b3b1b2
HistocapCB192_6	3895056	3896738	HistoohiG217B_JAEVHH010000004	1726658	1724984	color=b3b1b2
HistocapCB192_6	3046301	3047974	HistoohiG217B_JAEVHH010000004	2838734	2837059	color=b3b1b2
HistocapCB192_6	2018358	2020029	HistoohiG217B_JAEVHH010000004	3765365	3763667	color=b3b1b2
HistocapCB192_6	621226	622874	HistoohiG217B_JAEVHH010000004	5925988	5924293	color=b3b1b2
HistocapCB192_6	2530349	2531986	HistoohiG217B_JAEVHH010000004	1751963	1750331	color=b3b1b2
HistocapCB192_6	4779567	4781198	HistoohiG217B_JAEVHH010000004	876245	874602	color=b3b1b2
HistocapCB192_6	3699160	3700787	HistoohiG217B_JAEVHH010000004	1938388	1936818	color=b3b1b2
HistocapCB192_6	4159109	4160732	HistoohiG217B_JAEVHH010000004	1463598	1461963	color=b3b1b2
HistocapCB192_6	656203	657823	HistoohiG217B_JAEVHH010000004	5879172	5877569	color=b3b1b2
HistocapCB192_6	3884866	3886482	HistoohiG217B_JAEVHH010000004	1738402	1736752	color=b3b1b2
HistocapCB192_6	1869362	1870976	HistoohiG217B_JAEVHH010000004	3927900	3926300	color=b3b1b2
HistocapCB192_6	2905332	2906942	HistoohiG217B_JAEVHH010000004	3001177	2999573	color=b3b1b2
HistocapCB192_6	1631006	1632583	HistoohiG217B_JAEVHH010000004	4270493	4268912	color=b3b1b2
HistocapCB192_6	4871486	4873060	HistoohiG217B_JAEVHH010000004	755537	753947	color=b3b1b2
HistocapCB192_6	1055185	1056753	HistoohiG217B_JAEVHH010000004	5350446	5348894	color=b3b1b2
HistocapCB192_6	1950750	1952308	HistoohiG217B_JAEVHH010000004	3851493	3849952	color=b3b1b2
HistocapCB192_6	1867670	1869225	HistoohiG217B_JAEVHH010000004	3929442	3927902	color=b3b1b2
HistocapCB192_6	1613578	1615132	HistoohiG217B_JAEVHH010000004	4289027	4287471	color=b3b1b2
HistocapCB192_6	4116563	4118117	HistoohiG217B_JAEVHH010000004	1502555	1501001	color=b3b1b2
HistocapCB192_6	4933745	4935279	HistoohiG217B_JAEVHH010000004	695497	693958	color=b3b1b2
HistocapCB192_6	3893373	3894898	HistoohiG217B_JAEVHH010000004	1729287	1727768	color=b3b1b2
HistocapCB192_6	5058074	5059598	HistoohiG217B_JAEVHH010000004	421728	420248	color=b3b1b2
HistocapCB192_6	2427270	2428756	HistoohiG217B_JAEVHH010000004	3336114	3334673	color=b3b1b2
HistocapCB192_6	3704696	3706159	HistoohiG217B_JAEVHH010000004	1931015	1929512	color=b3b1b2
HistocapCB192_6	789192	790650	HistoohiG217B_JAEVHH010000004	5763688	5762221	color=b3b1b2
HistocapCB192_6	4977019	4978471	HistoohiG217B_JAEVHH010000004	657575	656057	color=b3b1b2
HistocapCB192_6	1624777	1626222	HistoohiG217B_JAEVHH010000004	4276587	4275113	color=b3b1b2
HistocapCB192_6	5156577	5158005	HistoohiG217B_JAEVHH010000004	310352	308924	color=b3b1b2
HistocapCB192_6	4999239	5000664	HistoohiG217B_JAEVHH010000004	614317	612910	color=b3b1b2
HistocapCB192_6	2066965	2068330	HistoohiG217B_JAEVHH010000004	3719008	3717650	color=b3b1b2
HistocapCB192_6	1683360	1684715	HistoohiG217B_JAEVHH010000004	4195620	4194250	color=b3b1b2
HistocapCB192_6	2620424	2621777	HistoohiG217B_JAEVHH010000004	3262709	3261381	color=b3b1b2
HistocapCB192_6	5023942	5025291	HistoohiG217B_JAEVHH010000004	462832	461441	color=b3b1b2
HistocapCB192_6	1529561	1530906	HistoohiG217B_JAEVHH010000004	4537476	4536081	color=b3b1b2
HistocapCB192_6	3783548	3784893	HistoohiG217B_JAEVHH010000004	1848146	1846810	color=b3b1b2
HistocapCB192_6	426322	427655	HistoohiG217B_JAEVHH010000004	4849919	4851237	color=b3b1b2
HistocapCB192_6	1763581	1764909	HistoohiG217B_JAEVHH010000004	4088239	4086917	color=b3b1b2
HistocapCB192_6	3527075	3528400	HistoohiG217B_JAEVHH010000004	4328267	4326943	color=b3b1b2
HistocapCB192_6	2946583	2947902	HistoohiG217B_JAEVHH010000004	2956304	2954968	color=b3b1b2
HistocapCB192_6	4909227	4910540	HistoohiG217B_JAEVHH010000004	717481	716172	color=b3b1b2
HistocapCB192_6	912805	914078	HistoohiG217B_JAEVHH010000004	5528362	5527107	color=b3b1b2
HistocapCB192_6	4444675	4445942	HistoohiG217B_JAEVHH010000004	1199476	1198202	color=b3b1b2
HistocapCB192_6	4812313	4813578	HistoohiG217B_JAEVHH010000004	803069	801826	color=b3b1b2
HistocapCB192_6	2616388	2617651	HistoohiG217B_JAEVHH010000004	3265148	3263882	color=b3b1b2
HistocapCB192_6	686479	687729	HistoohiG217B_JAEVHH010000004	5851699	5850379	color=b3b1b2
HistocapCB192_6	2528187	2529428	HistoohiG217B_JAEVHH010000004	1751963	1750726	color=b3b1b2
HistocapCB192_6	3984060	3985292	HistoohiG217B_JAEVHH010000004	1637138	1635912	color=b3b1b2
HistocapCB192_6	4830991	4832212	HistoohiG217B_JAEVHH010000004	784440	783216	color=b3b1b2
HistocapCB192_6	3160052	3161237	HistoohiG217B_JAEVHH010000004	2725854	2724663	color=b3b1b2
HistocapCB192_6	1660307	1661489	HistoohiG217B_JAEVHH010000004	4239237	4238081	color=b3b1b2
HistocapCB192_6	3824875	3826051	HistoohiG217B_JAEVHH010000004	1815185	1814005	color=b3b1b2
HistocapCB192_6	2412430	2413602	HistoohiG217B_JAEVHH010000004	3352667	3351530	color=b3b1b2
HistocapCB192_6	4873567	4874712	HistoohiG217B_JAEVHH010000004	753287	752109	color=b3b1b2
HistocapCB192_6	3318764	3319907	HistoohiG217B_JAEVHH010000004	2559261	2558123	color=b3b1b2
HistocapCB192_6	596484	597611	HistoohiG217B_JAEVHH010000004	5947131	5946010	color=b3b1b2
HistocapCB192_6	1823285	1824410	HistoohiG217B_JAEVHH010000004	3978520	3977396	color=b3b1b2
HistocapCB192_6	753528	754650	HistoohiG217B_JAEVHH010000004	5794817	5793691	color=b3b1b2
HistocapCB192_6	1932790	1933911	HistoohiG217B_JAEVHH010000004	3869662	3868496	color=b3b1b2
HistocapCB192_6	1516447	1517562	HistoohiG217B_JAEVHH010000004	4548884	4547771	color=b3b1b2
HistocapCB192_6	3865687	3866800	HistoohiG217B_JAEVHH010000004	1766450	1765308	color=b3b1b2
HistocapCB192_6	1778615	1779725	HistoohiG217B_JAEVHH010000004	4048877	4047769	color=b3b1b2
HistocapCB192_6	1421655	1422764	HistoohiG217B_JAEVHH010000004	4981512	4980405	color=b3b1b2
HistocapCB192_6	4937391	4938495	HistoohiG217B_JAEVHH010000004	692537	691451	color=b3b1b2
HistocapCB192_6	2411341	2412429	HistoohiG217B_JAEVHH010000004	3353850	3352759	color=b3b1b2
HistocapCB192_6	5066563	5067645	HistoohiG217B_JAEVHH010000004	411572	410518	color=b3b1b2
HistocapCB192_6	3265663	3266730	HistoohiG217B_JAEVHH010000004	2611816	2610750	color=b3b1b2
HistocapCB192_6	4996086	4997106	HistoohiG217B_JAEVHH010000004	620572	619552	color=b3b1b2
HistocapCB192_6	2419564	2420571	HistoohiG217B_JAEVHH010000004	3345140	3344120	color=b3b1b2
HistocapCB192_6	1619154	1620158	HistoohiG217B_JAEVHH010000004	4282529	4283591	color=b3b1b2
