HistocapES283Z_2	897557	930043	HistoohiSECH98_2	712391	744873	color=b3b1b2
HistocapES283Z_2	3731715	3737897	HistoohiSECH98_2	3544348	3550515	color=b3b1b2
HistocapES283Z_2	3069251	3075417	HistoohiSECH98_2	2815479	2821648	color=b3b1b2
HistocapES283Z_2	958007	964163	HistoohiSECH98_2	764593	770840	color=b3b1b2
HistocapES283Z_2	223999	230137	HistoohiSECH98_2	197976	204159	color=b3b1b2
HistocapES283Z_2	2023359	2029496	HistoohiSECH98_2	1838423	1844635	color=b3b1b2
HistocapES283Z_2	3329022	3335157	HistoohiSECH98_2	3210628	3216742	color=b3b1b2
HistocapES283Z_2	13025	19157	HistoohiSECH98_2	12355	18505	color=b3b1b2
HistocapES283Z_2	211444	217574	HistoohiSECH98_2	185563	191712	color=b3b1b2
HistocapES283Z_2	4979969	4986078	HistoohiSECH98_2	4743203	4749284	color=b3b1b2
HistocapES283Z_2	3668517	3674581	HistoohiSECH98_2	3497771	3503950	color=b3b1b2
HistocapES283Z_2	1983421	1989475	HistoohiSECH98_2	1807714	1813779	color=b3b1b2
HistocapES283Z_2	425621	431646	HistoohiSECH98_2	411632	417665	color=b3b1b2
HistocapES283Z_2	5413641	5419642	HistoohiSECH98_2	5084881	5090878	color=b3b1b2
HistocapES283Z_2	3013504	3019493	HistoohiSECH98_2	2761590	2767567	color=b3b1b2
HistocapES283Z_2	650009	655996	HistoohiSECH98_2	557477	563504	color=b3b1b2
HistocapES283Z_2	1900802	1906771	HistoohiSECH98_2	1658922	1664893	color=b3b1b2
HistocapES283Z_2	4535884	4541818	HistoohiSECH98_2	4292403	4298276	color=b3b1b2
HistocapES283Z_2	431755	437688	HistoohiSECH98_2	417665	423560	color=b3b1b2
HistocapES283Z_2	405379	411276	HistoohiSECH98_2	391104	396999	color=b3b1b2
HistocapES283Z_2	3542006	3547901	HistoohiSECH98_2	3363067	3368958	color=b3b1b2
HistocapES283Z_2	709212	715081	HistoohiSECH98_2	617701	623529	color=b3b1b2
HistocapES283Z_2	1578101	1583952	HistoohiSECH98_2	1380215	1386157	color=b3b1b2
HistocapES283Z_2	3724635	3730480	HistoohiSECH98_2	3538464	3544338	color=b3b1b2
HistocapES283Z_2	3738174	3743984	HistoohiSECH98_2	3550502	3556298	color=b3b1b2
HistocapES283Z_2	82804	88607	HistoohiSECH98_2	73948	79602	color=b3b1b2
HistocapES283Z_2	1780885	1786672	HistoohiSECH98_2	1555488	1561239	color=b3b1b2
HistocapES283Z_2	4839315	4845086	HistoohiSECH98_2	4494215	4499999	color=b3b1b2
HistocapES283Z_2	3111680	3117420	HistoohiSECH98_2	2846819	2852549	color=b3b1b2
HistocapES283Z_2	1771943	1777660	HistoohiSECH98_2	1545526	1551252	color=b3b1b2
HistocapES283Z_2	5100286	5105980	HistoohiSECH98_2	4858522	4864357	color=b3b1b2
HistocapES283Z_2	511708	517328	HistoohiSECH98_2	497106	502761	color=b3b1b2
HistocapES283Z_2	1507979	1513598	HistoohiSECH98_2	1308734	1314364	color=b3b1b2
HistocapES283Z_2	1035095	1040625	HistoohiSECH98_2	849432	854941	color=b3b1b2
HistocapES283Z_2	5115235	5120757	HistoohiSECH98_2	4878049	4883538	color=b3b1b2
HistocapES283Z_2	3144549	3150055	HistoohiSECH98_2	3060415	3065922	color=b3b1b2
HistocapES283Z_2	1454138	1459595	HistoohiSECH98_2	1254465	1259928	color=b3b1b2
HistocapES283Z_2	4725735	4731182	HistoohiSECH98_2	4454550	4459950	color=b3b1b2
HistocapES283Z_2	2280563	2285966	HistoohiSECH98_2	2067426	2072759	color=b3b1b2
HistocapES283Z_2	4654270	4659647	HistoohiSECH98_2	4399373	4404799	color=b3b1b2
HistocapES283Z_2	3561871	3567247	HistoohiSECH98_2	3382010	3387442	color=b3b1b2
HistocapES283Z_2	2043114	2048485	HistoohiSECH98_2	1858104	1863559	color=b3b1b2
HistocapES283Z_2	2925223	2930568	HistoohiSECH98_2	2632353	2637699	color=b3b1b2
HistocapES283Z_2	1168417	1173751	HistoohiSECH98_2	973751	979109	color=b3b1b2
HistocapES283Z_2	5439525	5444831	HistoohiSECH98_2	5102789	5108103	color=b3b1b2
HistocapES283Z_2	3086005	3091255	HistoohiSECH98_2	2825214	2830450	color=b3b1b2
HistocapES283Z_2	4073738	4078958	HistoohiSECH98_2	3805523	3810747	color=b3b1b2
HistocapES283Z_2	941615	946830	HistoohiSECH98_2	759028	764266	color=b3b1b2
HistocapES283Z_2	452263	457469	HistoohiSECH98_2	438449	443674	color=b3b1b2
HistocapES283Z_2	3605397	3610594	HistoohiSECH98_2	3426125	3431297	color=b3b1b2
HistocapES283Z_2	673846	679041	HistoohiSECH98_2	581447	586699	color=b3b1b2
HistocapES283Z_2	3764388	3769578	HistoohiSECH98_2	3560736	3565928	color=b3b1b2
HistocapES283Z_2	4552082	4557250	HistoohiSECH98_2	4308750	4313998	color=b3b1b2
HistocapES283Z_2	1887608	1892769	HistoohiSECH98_2	1648575	1653750	color=b3b1b2
HistocapES283Z_2	315201	320347	HistoohiSECH98_2	302373	307555	color=b3b1b2
HistocapES283Z_2	4035803	4040943	HistoohiSECH98_2	3765687	3770812	color=b3b1b2
HistocapES283Z_2	2856632	2861755	HistoohiSECH98_2	2532311	2537430	color=b3b1b2
HistocapES283Z_2	5193580	5198695	HistoohiSECH98_2	4885049	4890195	color=b3b1b2
HistocapES283Z_2	3150272	3155372	HistoohiSECH98_2	3066407	3071630	color=b3b1b2
HistocapES283Z_2	2048753	2053845	HistoohiSECH98_2	1863557	1868741	color=b3b1b2
HistocapES283Z_2	5013261	5018346	HistoohiSECH98_2	4764166	4769329	color=b3b1b2
HistocapES283Z_2	1788880	1793901	HistoohiSECH98_2	1569680	1574706	color=b3b1b2
HistocapES283Z_2	946844	951830	HistoohiSECH98_2	698285	693233	color=b3b1b2
HistocapES283Z_2	2226268	2231200	HistoohiSECH98_2	2012268	2017223	color=b3b1b2
HistocapES283Z_2	2080762	2085686	HistoohiSECH98_2	1895956	1900927	color=b3b1b2
HistocapES283Z_2	5212017	5216887	HistoohiSECH98_2	4904149	4909012	color=b3b1b2
HistocapES283Z_2	4367476	4372343	HistoohiSECH98_2	4121107	4125926	color=b3b1b2
HistocapES283Z_2	1892871	1897720	HistoohiSECH98_2	1653945	1658806	color=b3b1b2
HistocapES283Z_2	5311597	5316434	HistoohiSECH98_2	4980056	4984892	color=b3b1b2
HistocapES283Z_2	3237724	3242520	HistoohiSECH98_2	3126571	3131373	color=b3b1b2
HistocapES283Z_2	36851	41640	HistoohiSECH98_2	36967	41845	color=b3b1b2
HistocapES283Z_2	4851670	4856450	HistoohiSECH98_2	4504006	4508778	color=b3b1b2
HistocapES283Z_2	137700	142477	HistoohiSECH98_2	144516	149383	color=b3b1b2
HistocapES283Z_2	1653852	1658622	HistoohiSECH98_2	1440523	1445275	color=b3b1b2
HistocapES283Z_2	644181	648950	HistoohiSECH98_2	1566455	1561649	color=b3b1b2
HistocapES283Z_2	4758855	4763559	HistoohiSECH98_2	4473678	4478384	color=b3b1b2
HistocapES283Z_2	3264456	3269153	HistoohiSECH98_2	3148595	3153468	color=b3b1b2
HistocapES283Z_2	4747357	4752048	HistoohiSECH98_2	4462265	4466915	color=b3b1b2
HistocapES283Z_2	4143881	4148564	HistoohiSECH98_2	3875034	3879695	color=b3b1b2
HistocapES283Z_2	487334	492015	HistoohiSECH98_2	472509	477271	color=b3b1b2
HistocapES283Z_2	231533	236206	HistoohiSECH98_2	205024	209705	color=b3b1b2
HistocapES283Z_2	4110443	4115112	HistoohiSECH98_2	3841998	3846623	color=b3b1b2
HistocapES283Z_2	5106845	5111508	HistoohiSECH98_2	4865196	4869780	color=b3b1b2
HistocapES283Z_2	5038562	5043202	HistoohiSECH98_2	4797298	4801990	color=b3b1b2
HistocapES283Z_2	964390	969011	HistoohiSECH98_2	2657271	2661912	color=b3b1b2
HistocapES283Z_2	1522867	1527460	HistoohiSECH98_2	1324507	1329088	color=b3b1b2
HistocapES283Z_2	1855435	1860015	HistoohiSECH98_2	1627288	1631935	color=b3b1b2
HistocapES283Z_2	103715	108294	HistoohiSECH98_2	90005	94584	color=b3b1b2
HistocapES283Z_2	4870413	4874953	HistoohiSECH98_2	4522469	4526974	color=b3b1b2
HistocapES283Z_2	4883426	4887965	HistoohiSECH98_2	4535325	4539882	color=b3b1b2
HistocapES283Z_2	1740831	1745368	HistoohiSECH98_2	1513455	1518058	color=b3b1b2
HistocapES283Z_2	4565784	4570313	HistoohiSECH98_2	4324287	4328835	color=b3b1b2
HistocapES283Z_2	2741694	2746220	HistoohiSECH98_2	2448637	2453152	color=b3b1b2
HistocapES283Z_2	1059525	1064045	HistoohiSECH98_2	874525	879048	color=b3b1b2
HistocapES283Z_2	5434734	5439237	HistoohiSECH98_2	5098194	5102729	color=b3b1b2
HistocapES283Z_2	4897224	4901709	HistoohiSECH98_2	4550438	4554830	color=b3b1b2
HistocapES283Z_2	2310000	2314481	HistoohiSECH98_2	2095949	2100449	color=b3b1b2
HistocapES283Z_2	1475368	1479810	HistoohiSECH98_2	1276085	1280581	color=b3b1b2
HistocapES283Z_2	3364757	3369195	HistoohiSECH98_2	3235160	3239489	color=b3b1b2
HistocapES283Z_2	5400990	5405391	HistoohiSECH98_2	5072680	5077036	color=b3b1b2
HistocapES283Z_2	2273533	2277925	HistoohiSECH98_2	2060268	2064604	color=b3b1b2
HistocapES283Z_2	4441021	4445390	HistoohiSECH98_2	4195855	4200186	color=b3b1b2
HistocapES283Z_2	4714564	4718925	HistoohiSECH98_2	4443835	4448267	color=b3b1b2
HistocapES283Z_2	3922351	3926682	HistoohiSECH98_2	3651010	3655336	color=b3b1b2
HistocapES283Z_2	4304042	4308325	HistoohiSECH98_2	4094207	4098487	color=b3b1b2
HistocapES283Z_2	4093356	4097621	HistoohiSECH98_2	3826236	3830477	color=b3b1b2
HistocapES283Z_2	3019594	3023848	HistoohiSECH98_2	2767491	2771740	color=b3b1b2
HistocapES283Z_2	4408942	4413178	HistoohiSECH98_2	4162741	4166962	color=b3b1b2
HistocapES283Z_2	3572750	3576958	HistoohiSECH98_2	3393082	3397224	color=b3b1b2
HistocapES283Z_2	3690440	3694627	HistoohiSECH98_2	3504153	3508372	color=b3b1b2
HistocapES283Z_2	4388824	4393011	HistoohiSECH98_2	4142342	4146491	color=b3b1b2
HistocapES283Z_2	4907348	4911483	HistoohiSECH98_2	4567430	4571589	color=b3b1b2
HistocapES283Z_2	4720759	4724875	HistoohiSECH98_2	4449882	4453942	color=b3b1b2
HistocapES283Z_2	1274304	1278402	HistoohiSECH98_2	1066772	1070872	color=b3b1b2
HistocapES283Z_2	4928743	4932837	HistoohiSECH98_2	4610585	4614642	color=b3b1b2
HistocapES283Z_2	5032336	5036424	HistoohiSECH98_2	4790220	4794274	color=b3b1b2
HistocapES283Z_2	2998095	3002181	HistoohiSECH98_2	2745771	2749857	color=b3b1b2
HistocapES283Z_2	891534	895599	HistoohiSECH98_2	704169	708231	color=b3b1b2
HistocapES283Z_2	4974912	4978966	HistoohiSECH98_2	4739118	4743180	color=b3b1b2
HistocapES283Z_2	4427524	4431574	HistoohiSECH98_2	4181874	4185945	color=b3b1b2
HistocapES283Z_2	1914803	1918826	HistoohiSECH98_2	1673555	1677666	color=b3b1b2
HistocapES283Z_2	5052418	5056433	HistoohiSECH98_2	4811563	4815511	color=b3b1b2
HistocapES283Z_2	329598	333602	HistoohiSECH98_2	317191	321226	color=b3b1b2
HistocapES283Z_2	2018947	2022939	HistoohiSECH98_2	1833938	1837921	color=b3b1b2
HistocapES283Z_2	4516778	4520732	HistoohiSECH98_2	4270537	4274489	color=b3b1b2
HistocapES283Z_2	4847623	4851577	HistoohiSECH98_2	4500072	4504006	color=b3b1b2
HistocapES283Z_2	951942	955893	HistoohiSECH98_2	704082	700127	color=b3b1b2
HistocapES283Z_2	1841796	1845746	HistoohiSECH98_2	1613415	1617443	color=b3b1b2
HistocapES283Z_2	2722971	2726899	HistoohiSECH98_2	2429166	2433072	color=b3b1b2
HistocapES283Z_2	5024597	5028496	HistoohiSECH98_2	4771702	4775590	color=b3b1b2
HistocapES283Z_2	3557759	3561646	HistoohiSECH98_2	3378102	3381992	color=b3b1b2
HistocapES283Z_2	870126	874013	HistoohiSECH98_2	671293	675199	color=b3b1b2
HistocapES283Z_2	120204	124088	HistoohiSECH98_2	111020	114954	color=b3b1b2
HistocapES283Z_2	2726897	2730767	HistoohiSECH98_2	2433703	2437653	color=b3b1b2
HistocapES283Z_2	4437046	4440916	HistoohiSECH98_2	4191959	4195860	color=b3b1b2
HistocapES283Z_2	382910	386767	HistoohiSECH98_2	372105	375965	color=b3b1b2
HistocapES283Z_2	3187477	3191316	HistoohiSECH98_2	3087539	3091358	color=b3b1b2
HistocapES283Z_2	3504679	3508492	HistoohiSECH98_2	3297820	3301572	color=b3b1b2
HistocapES283Z_2	5058377	5062169	HistoohiSECH98_2	4815977	4819759	color=b3b1b2
HistocapES283Z_2	5045849	5049621	HistoohiSECH98_2	4804815	4808613	color=b3b1b2
HistocapES283Z_2	3970130	3973898	HistoohiSECH98_2	3697530	3701349	color=b3b1b2
HistocapES283Z_2	4431754	4435496	HistoohiSECH98_2	4186734	4190453	color=b3b1b2
HistocapES283Z_2	5216886	5220617	HistoohiSECH98_2	4909170	4912836	color=b3b1b2
HistocapES283Z_2	4705990	4709709	HistoohiSECH98_2	4440117	4443836	color=b3b1b2
HistocapES283Z_2	4502985	4506647	HistoohiSECH98_2	4256559	4260246	color=b3b1b2
HistocapES283Z_2	3131034	3134688	HistoohiSECH98_2	2999366	3003014	color=b3b1b2
HistocapES283Z_2	3588708	3592358	HistoohiSECH98_2	3409551	3413212	color=b3b1b2
HistocapES283Z_2	250897	254532	HistoohiSECH98_2	224752	228405	color=b3b1b2
HistocapES283Z_2	1504346	1507979	HistoohiSECH98_2	1304981	1308624	color=b3b1b2
HistocapES283Z_2	4506806	4510434	HistoohiSECH98_2	4260643	4264275	color=b3b1b2
HistocapES283Z_2	4081323	4084932	HistoohiSECH98_2	3814109	3817728	color=b3b1b2
HistocapES283Z_2	293113	296719	HistoohiSECH98_2	280297	283920	color=b3b1b2
HistocapES283Z_2	3345061	3348655	HistoohiSECH98_2	3226789	3230435	color=b3b1b2
HistocapES283Z_2	1205409	1209001	HistoohiSECH98_2	998361	1001962	color=b3b1b2
HistocapES283Z_2	3227292	3230884	HistoohiSECH98_2	3118216	3121800	color=b3b1b2
HistocapES283Z_2	482140	485729	HistoohiSECH98_2	467555	471125	color=b3b1b2
HistocapES283Z_2	2240217	2243782	HistoohiSECH98_2	2026305	2029917	color=b3b1b2
HistocapES283Z_2	3918685	3922250	HistoohiSECH98_2	3647178	3650592	color=b3b1b2
HistocapES283Z_2	1513599	1517133	HistoohiSECH98_2	1314475	1318016	color=b3b1b2
HistocapES283Z_2	1727713	1731244	HistoohiSECH98_2	1500460	1503927	color=b3b1b2
HistocapES283Z_2	3744169	3747692	HistoohiSECH98_2	3556344	3559878	color=b3b1b2
HistocapES283Z_2	4173657	4177176	HistoohiSECH98_2	3906846	3910300	color=b3b1b2
HistocapES283Z_2	4424015	4427533	HistoohiSECH98_2	4177985	4181453	color=b3b1b2
HistocapES283Z_2	4623726	4627200	HistoohiSECH98_2	4366091	4369557	color=b3b1b2
HistocapES283Z_2	1574464	1577936	HistoohiSECH98_2	1376487	1379937	color=b3b1b2
HistocapES283Z_2	2783289	2786760	HistoohiSECH98_2	2491743	2495286	color=b3b1b2
HistocapES283Z_2	3033247	3036717	HistoohiSECH98_2	2780578	2784098	color=b3b1b2
HistocapES283Z_2	731703	735163	HistoohiSECH98_2	640366	643879	color=b3b1b2
HistocapES283Z_2	5358215	5361633	HistoohiSECH98_2	5029485	5032879	color=b3b1b2
HistocapES283Z_2	1185065	1188466	HistoohiSECH98_2	991031	994448	color=b3b1b2
HistocapES283Z_2	4269150	4272525	HistoohiSECH98_2	4059171	4062521	color=b3b1b2
HistocapES283Z_2	5421412	5424784	HistoohiSECH98_2	5093345	5096769	color=b3b1b2
HistocapES283Z_2	4022966	4026331	HistoohiSECH98_2	3752181	3755526	color=b3b1b2
HistocapES283Z_2	3434192	3437548	HistoohiSECH98_2	3256121	3259508	color=b3b1b2
HistocapES283Z_2	4097631	4100972	HistoohiSECH98_2	3830643	3833987	color=b3b1b2
HistocapES283Z_2	3929517	3932857	HistoohiSECH98_2	3657074	3660320	color=b3b1b2
HistocapES283Z_2	5075375	5078677	HistoohiSECH98_2	4832891	4836153	color=b3b1b2
HistocapES283Z_2	3203746	3207038	HistoohiSECH98_2	3103728	3107025	color=b3b1b2
HistocapES283Z_2	604136	607428	HistoohiSECH98_2	544744	548035	color=b3b1b2
HistocapES283Z_2	3662824	3666099	HistoohiSECH98_2	3491764	3495125	color=b3b1b2
HistocapES283Z_2	4195243	4198516	HistoohiSECH98_2	3928574	3931759	color=b3b1b2
HistocapES283Z_2	1338939	1342205	HistoohiSECH98_2	1136313	1139584	color=b3b1b2
HistocapES283Z_2	2945603	2948859	HistoohiSECH98_2	2668229	2671471	color=b3b1b2
HistocapES283Z_2	3172218	3175472	HistoohiSECH98_2	3073488	3076764	color=b3b1b2
HistocapES283Z_2	437675	440909	HistoohiSECH98_2	423758	426947	color=b3b1b2
HistocapES283Z_2	143945	147172	HistoohiSECH98_2	153050	156372	color=b3b1b2
HistocapES283Z_2	387654	390868	HistoohiSECH98_2	376938	380179	color=b3b1b2
HistocapES283Z_2	3885570	3888783	HistoohiSECH98_2	3615195	3618395	color=b3b1b2
HistocapES283Z_2	5445183	5448389	HistoohiSECH98_2	5108328	5111683	color=b3b1b2
HistocapES283Z_2	1697662	1700866	HistoohiSECH98_2	1469301	1472516	color=b3b1b2
HistocapES283Z_2	3492976	3496157	HistoohiSECH98_2	3293386	3296598	color=b3b1b2
HistocapES283Z_2	1364165	1367324	HistoohiSECH98_2	1161772	1164949	color=b3b1b2
HistocapES283Z_2	2769331	2772488	HistoohiSECH98_2	2480329	2483488	color=b3b1b2
HistocapES283Z_2	1031065	1034209	HistoohiSECH98_2	846159	849324	color=b3b1b2
HistocapES283Z_2	3352072	3355216	HistoohiSECH98_2	3243515	3240390	color=b3b1b2
HistocapES283Z_2	1126227	1129367	HistoohiSECH98_2	930105	933261	color=b3b1b2
HistocapES283Z_2	1897666	1900800	HistoohiSECH98_2	1645436	1648591	color=b3b1b2
HistocapES283Z_2	5270348	5273479	HistoohiSECH98_2	4931037	4934211	color=b3b1b2
HistocapES283Z_2	1181691	1184816	HistoohiSECH98_2	987902	991030	color=b3b1b2
HistocapES283Z_2	4116640	4119731	HistoohiSECH98_2	3849549	3852641	color=b3b1b2
HistocapES283Z_2	4070656	4073733	HistoohiSECH98_2	3802431	3805397	color=b3b1b2
HistocapES283Z_2	369801	372871	HistoohiSECH98_2	355735	358806	color=b3b1b2
HistocapES283Z_2	2994165	2997207	HistoohiSECH98_2	2742697	2745710	color=b3b1b2
HistocapES283Z_2	3242522	3245559	HistoohiSECH98_2	3131517	3134553	color=b3b1b2
HistocapES283Z_2	2286037	2289069	HistoohiSECH98_2	2072917	2075916	color=b3b1b2
HistocapES283Z_2	2417816	2420818	HistoohiSECH98_2	2207211	2210214	color=b3b1b2
HistocapES283Z_2	299904	302898	HistoohiSECH98_2	286676	289704	color=b3b1b2
HistocapES283Z_2	3305570	3308556	HistoohiSECH98_2	3185192	3188128	color=b3b1b2
HistocapES283Z_2	3806031	3809006	HistoohiSECH98_2	3604671	3607656	color=b3b1b2
HistocapES283Z_2	2092967	2095926	HistoohiSECH98_2	1941092	1944136	color=b3b1b2
HistocapES283Z_2	3527049	3530007	HistoohiSECH98_2	3348108	3351107	color=b3b1b2
HistocapES283Z_2	1751489	1754443	HistoohiSECH98_2	1524744	1527693	color=b3b1b2
HistocapES283Z_2	3630035	3632974	HistoohiSECH98_2	3459709	3462682	color=b3b1b2
HistocapES283Z_2	4590904	4593843	HistoohiSECH98_2	4333094	4336108	color=b3b1b2
HistocapES283Z_2	1838239	1841144	HistoohiSECH98_2	1610010	1612934	color=b3b1b2
HistocapES283Z_2	1287420	1290321	HistoohiSECH98_2	1078374	1081275	color=b3b1b2
HistocapES283Z_2	343064	345956	HistoohiSECH98_2	330828	333759	color=b3b1b2
HistocapES283Z_2	276045	278932	HistoohiSECH98_2	264438	267327	color=b3b1b2
