HistocapES283Z_2	897557	930043	HistoohiSECH98_2	712391	744873	color=b3b1b2
HistocapES283Z_2	4500070	4502952	HistoohiSECH98_2	4253421	4256270	color=b3b1b2
HistocapES283Z_2	1884734	1887614	HistoohiSECH98_2	1642376	1645291	color=b3b1b2
HistocapES283Z_2	719262	722133	HistoohiSECH98_2	628293	631089	color=b3b1b2
HistocapES283Z_2	4190545	4193396	HistoohiSECH98_2	3924227	3927109	color=b3b1b2
HistocapES283Z_2	4090334	4093162	HistoohiSECH98_2	3823183	3826035	color=b3b1b2
HistocapES283Z_2	1924125	1926952	HistoohiSECH98_2	1742440	1745440	color=b3b1b2
HistocapES283Z_2	4084878	4087698	HistoohiSECH98_2	3817829	3820668	color=b3b1b2
HistocapES283Z_2	2355055	2357869	HistoohiSECH98_2	2139476	2142190	color=b3b1b2
HistocapES283Z_2	4290425	4293239	HistoohiSECH98_2	4081197	4084042	color=b3b1b2
HistocapES283Z_2	683826	686625	HistoohiSECH98_2	593902	596697	color=b3b1b2
HistocapES283Z_2	1920320	1923116	HistoohiSECH98_2	1680801	1683646	color=b3b1b2
HistocapES283Z_2	4012706	4015470	HistoohiSECH98_2	3741875	3744650	color=b3b1b2
HistocapES283Z_2	1517160	1519916	HistoohiSECH98_2	1318186	1321003	color=b3b1b2
HistocapES283Z_2	1008010	1010765	HistoohiSECH98_2	822841	825667	color=b3b1b2
HistocapES283Z_2	2148217	2150956	HistoohiSECH98_2	1984570	1987306	color=b3b1b2
HistocapES283Z_2	197087	199817	HistoohiSECH98_2	170555	173294	color=b3b1b2
HistocapES283Z_2	5111635	5114361	HistoohiSECH98_2	4872823	4875537	color=b3b1b2
HistocapES283Z_2	4901878	4904596	HistoohiSECH98_2	4555594	4558307	color=b3b1b2
HistocapES283Z_2	1558662	1561365	HistoohiSECH98_2	1360740	1363514	color=b3b1b2
HistocapES283Z_2	221194	223888	HistoohiSECH98_2	195220	197873	color=b3b1b2
HistocapES283Z_2	3809101	3811790	HistoohiSECH98_2	3607660	3610308	color=b3b1b2
HistocapES283Z_2	5029529	5032191	HistoohiSECH98_2	4786873	4789530	color=b3b1b2
HistocapES283Z_2	2852716	2855376	HistoohiSECH98_2	2528750	2531377	color=b3b1b2
HistocapES283Z_2	2698594	2701245	HistoohiSECH98_2	2404740	2407386	color=b3b1b2
HistocapES283Z_2	5049766	5052417	HistoohiSECH98_2	4808779	4811462	color=b3b1b2
HistocapES283Z_2	3098572	3101213	HistoohiSECH98_2	2833783	2836444	color=b3b1b2
HistocapES283Z_2	1028422	1031061	HistoohiSECH98_2	843434	846055	color=b3b1b2
HistocapES283Z_2	1255569	1258189	HistoohiSECH98_2	1047832	1050453	color=b3b1b2
HistocapES283Z_2	1188565	1191183	HistoohiSECH98_2	994370	996989	color=b3b1b2
HistocapES283Z_2	492021	494625	HistoohiSECH98_2	477391	479974	color=b3b1b2
HistocapES283Z_2	1176895	1179484	HistoohiSECH98_2	982569	985150	color=b3b1b2
HistocapES283Z_2	4169535	4172114	HistoohiSECH98_2	3901741	3904317	color=b3b1b2
HistocapES283Z_2	3964744	3967310	HistoohiSECH98_2	3692606	3695221	color=b3b1b2
HistocapES283Z_2	112901	115456	HistoohiSECH98_2	99322	101998	color=b3b1b2
HistocapES283Z_2	4372525	4375055	HistoohiSECH98_2	4126049	4128555	color=b3b1b2
HistocapES283Z_2	5199034	5201554	HistoohiSECH98_2	4890984	4893481	color=b3b1b2
HistocapES283Z_2	3250597	3253105	HistoohiSECH98_2	3139455	3142054	color=b3b1b2
HistocapES283Z_2	3974154	3976644	HistoohiSECH98_2	3701344	3703823	color=b3b1b2
HistocapES283Z_2	3610609	3613092	HistoohiSECH98_2	3431413	3433901	color=b3b1b2
HistocapES283Z_2	2648976	2651455	HistoohiSECH98_2	2241642	2244110	color=b3b1b2
HistocapES283Z_2	3882941	3885418	HistoohiSECH98_2	3612598	3615051	color=b3b1b2
HistocapES283Z_2	819877	822347	HistoohiSECH98_2	660223	662681	color=b3b1b2
HistocapES283Z_2	3585296	3587753	HistoohiSECH98_2	3406127	3408586	color=b3b1b2
HistocapES283Z_2	5373875	5376328	HistoohiSECH98_2	5044864	5047293	color=b3b1b2
HistocapES283Z_2	4287980	4290429	HistoohiSECH98_2	4078518	4080979	color=b3b1b2
HistocapES283Z_2	1360256	1362690	HistoohiSECH98_2	1158296	1160763	color=b3b1b2
HistocapES283Z_2	995095	997529	HistoohiSECH98_2	808949	811358	color=b3b1b2
HistocapES283Z_2	4904919	4907346	HistoohiSECH98_2	4558323	4560733	color=b3b1b2
HistocapES283Z_2	3512014	3514411	HistoohiSECH98_2	3305895	3308266	color=b3b1b2
HistocapES283Z_2	3613620	3616013	HistoohiSECH98_2	3434733	3437132	color=b3b1b2
HistocapES283Z_2	3786084	3788475	HistoohiSECH98_2	3582113	3584535	color=b3b1b2
HistocapES283Z_2	2097646	2100035	HistoohiSECH98_2	1946069	1948468	color=b3b1b2
HistocapES283Z_2	3247554	3249940	HistoohiSECH98_2	3136290	3138724	color=b3b1b2
HistocapES283Z_2	1777666	1780040	HistoohiSECH98_2	1551604	1553992	color=b3b1b2
HistocapES283Z_2	4148765	4151136	HistoohiSECH98_2	3879696	3882094	color=b3b1b2
HistocapES283Z_2	2036758	2039128	HistoohiSECH98_2	1851431	1853826	color=b3b1b2
HistocapES283Z_2	1570985	1573354	HistoohiSECH98_2	1373247	1375619	color=b3b1b2
HistocapES283Z_2	2863830	2866197	HistoohiSECH98_2	2539840	2542176	color=b3b1b2
HistocapES283Z_2	715081	717436	HistoohiSECH98_2	623632	625991	color=b3b1b2
HistocapES283Z_2	3218660	3221011	HistoohiSECH98_2	3111610	3114002	color=b3b1b2
HistocapES283Z_2	2411051	2413389	HistoohiSECH98_2	2194254	2196601	color=b3b1b2
HistocapES283Z_2	3916156	3918473	HistoohiSECH98_2	3644773	3647097	color=b3b1b2
HistocapES283Z_2	2415430	2417744	HistoohiSECH98_2	2204650	2206951	color=b3b1b2
HistocapES283Z_2	19266	21574	HistoohiSECH98_2	19069	21367	color=b3b1b2
HistocapES283Z_2	2170899	2173198	HistoohiSECH98_2	371362	369021	color=b3b1b2
HistocapES283Z_2	457481	459772	HistoohiSECH98_2	443814	446102	color=b3b1b2
HistocapES283Z_2	4879946	4882232	HistoohiSECH98_2	4531879	4534186	color=b3b1b2
HistocapES283Z_2	4394214	4396495	HistoohiSECH98_2	4147581	4149841	color=b3b1b2
HistocapES283Z_2	459875	462156	HistoohiSECH98_2	446566	448893	color=b3b1b2
HistocapES283Z_2	1368371	1370643	HistoohiSECH98_2	1165809	1168087	color=b3b1b2
HistocapES283Z_2	2089467	2091716	HistoohiSECH98_2	1937057	1939304	color=b3b1b2
HistocapES283Z_2	108449	110654	HistoohiSECH98_2	94598	96817	color=b3b1b2
HistocapES283Z_2	2366525	2368729	HistoohiSECH98_2	2152262	2154429	color=b3b1b2
HistocapES283Z_2	3567445	3569644	HistoohiSECH98_2	3387513	3389687	color=b3b1b2
HistocapES283Z_2	1173923	1176118	HistoohiSECH98_2	979113	981345	color=b3b1b2
HistocapES283Z_2	2086472	2088653	HistoohiSECH98_2	1932544	1934726	color=b3b1b2
HistocapES283Z_2	3666107	3668283	HistoohiSECH98_2	3495330	3497518	color=b3b1b2
HistocapES283Z_2	3601873	3604026	HistoohiSECH98_2	3422646	3424800	color=b3b1b2
HistocapES283Z_2	3262302	3264452	HistoohiSECH98_2	3146306	3148472	color=b3b1b2
HistocapES283Z_2	4563654	4565804	HistoohiSECH98_2	4320147	4322304	color=b3b1b2
HistocapES283Z_2	2973228	2975376	HistoohiSECH98_2	2740541	2742655	color=b3b1b2
HistocapES283Z_2	88724	90866	HistoohiSECH98_2	79623	81772	color=b3b1b2
HistocapES283Z_2	1520596	1522737	HistoohiSECH98_2	1322304	1324504	color=b3b1b2
HistocapES283Z_2	2868632	2870768	HistoohiSECH98_2	2544399	2546503	color=b3b1b2
HistocapES283Z_2	5043695	5045831	HistoohiSECH98_2	4802496	4804636	color=b3b1b2
HistocapES283Z_2	1932090	1934220	HistoohiSECH98_2	1760953	1763123	color=b3b1b2
HistocapES283Z_2	1065506	1067633	HistoohiSECH98_2	880635	882764	color=b3b1b2
HistocapES283Z_2	4972108	4974215	HistoohiSECH98_2	4736130	4738253	color=b3b1b2
HistocapES283Z_2	2846805	2848905	HistoohiSECH98_2	2523583	2525672	color=b3b1b2
HistocapES283Z_2	1556568	1558659	HistoohiSECH98_2	1358524	1360625	color=b3b1b2
HistocapES283Z_2	2130705	2132781	HistoohiSECH98_2	1963407	1965462	color=b3b1b2
HistocapES283Z_2	578997	581071	HistoohiSECH98_2	533326	535477	color=b3b1b2
HistocapES283Z_2	5347172	5349235	HistoohiSECH98_2	5018483	5020613	color=b3b1b2
HistocapES283Z_2	1934225	1936284	HistoohiSECH98_2	1763244	1765310	color=b3b1b2
HistocapES283Z_2	1585289	1587344	HistoohiSECH98_2	1387498	1389579	color=b3b1b2
HistocapES283Z_2	4406863	4408918	HistoohiSECH98_2	4160496	4162601	color=b3b1b2
HistocapES283Z_2	2423039	2425088	HistoohiSECH98_2	2215397	2217453	color=b3b1b2
HistocapES283Z_2	1283040	1285075	HistoohiSECH98_2	1073634	1075673	color=b3b1b2
HistocapES283Z_2	4129044	4131077	HistoohiSECH98_2	3860029	3862064	color=b3b1b2
HistocapES283Z_2	3231020	3233039	HistoohiSECH98_2	710275	708249	color=b3b1b2
HistocapES283Z_2	988511	990528	HistoohiSECH98_2	787272	789286	color=b3b1b2
HistocapES283Z_2	3903555	3905563	HistoohiSECH98_2	3634193	3636212	color=b3b1b2
HistocapES283Z_2	5220715	5222719	HistoohiSECH98_2	4912754	4914738	color=b3b1b2
HistocapES283Z_2	1253570	1255567	HistoohiSECH98_2	1045779	1047729	color=b3b1b2
HistocapES283Z_2	4218792	4220788	HistoohiSECH98_2	3953562	3955534	color=b3b1b2
HistocapES283Z_2	115457	117451	HistoohiSECH98_2	102099	104144	color=b3b1b2
HistocapES283Z_2	4125265	4127252	HistoohiSECH98_2	3856263	3858193	color=b3b1b2
HistocapES283Z_2	3041657	3043632	HistoohiSECH98_2	2788932	2790910	color=b3b1b2
HistocapES283Z_2	3967411	3969363	HistoohiSECH98_2	3695145	3697026	color=b3b1b2
HistocapES283Z_2	5345231	5347167	HistoohiSECH98_2	5016379	5018328	color=b3b1b2
HistocapES283Z_2	969813	971741	HistoohiSECH98_2	2662064	2663995	color=b3b1b2
HistocapES283Z_2	4119891	4121816	HistoohiSECH98_2	3853802	3855734	color=b3b1b2
HistocapES283Z_2	4911729	4913649	HistoohiSECH98_2	4571806	4573726	color=b3b1b2
HistocapES283Z_2	1179663	1181580	HistoohiSECH98_2	985152	987085	color=b3b1b2
HistocapES283Z_2	441135	443045	HistoohiSECH98_2	427020	428872	color=b3b1b2
HistocapES283Z_2	4088431	4090338	HistoohiSECH98_2	3821149	3823081	color=b3b1b2
HistocapES283Z_2	4154557	4156464	HistoohiSECH98_2	3884873	3886750	color=b3b1b2
HistocapES283Z_2	5316676	5318569	HistoohiSECH98_2	4984985	4986877	color=b3b1b2
HistocapES283Z_2	3084109	3086001	HistoohiSECH98_2	2823144	2825010	color=b3b1b2
HistocapES283Z_2	3221010	3222890	HistoohiSECH98_2	3114894	3116808	color=b3b1b2
HistocapES283Z_2	1994845	1996722	HistoohiSECH98_2	1815713	1817571	color=b3b1b2
HistocapES283Z_2	110655	112522	HistoohiSECH98_2	96927	98885	color=b3b1b2
HistocapES283Z_2	2921182	2923040	HistoohiSECH98_2	2630570	2632431	color=b3b1b2
HistocapES283Z_2	3064674	3066522	HistoohiSECH98_2	2812290	2814144	color=b3b1b2
HistocapES283Z_2	5018520	5020328	HistoohiSECH98_2	4769328	4771091	color=b3b1b2
HistocapES283Z_2	5408801	5410599	HistoohiSECH98_2	5080184	5081982	color=b3b1b2
HistocapES283Z_2	289859	291655	HistoohiSECH98_2	277600	279475	color=b3b1b2
HistocapES283Z_2	4267361	4269152	HistoohiSECH98_2	4056862	4058681	color=b3b1b2
HistocapES283Z_2	3927628	3929418	HistoohiSECH98_2	3655345	3657152	color=b3b1b2
HistocapES283Z_2	4179638	4181422	HistoohiSECH98_2	3912495	3914274	color=b3b1b2
HistocapES283Z_2	4703320	4705082	HistoohiSECH98_2	4437348	4439114	color=b3b1b2
HistocapES283Z_2	2923030	2924770	HistoohiSECH98_2	2632313	2630570	color=b3b1b2
HistocapES283Z_2	4156464	4158191	HistoohiSECH98_2	3886876	3888604	color=b3b1b2
HistocapES283Z_2	4422292	4424014	HistoohiSECH98_2	4176166	4177894	color=b3b1b2
HistocapES283Z_2	2095927	2097646	HistoohiSECH98_2	1944237	1945951	color=b3b1b2
HistocapES283Z_2	5056423	5058142	HistoohiSECH98_2	2477815	2479541	color=b3b1b2
HistocapES283Z_2	3648330	3650027	HistoohiSECH98_2	3477796	3479508	color=b3b1b2
HistocapES283Z_2	955902	957595	HistoohiSECH98_2	699971	698291	color=b3b1b2
HistocapES283Z_2	1087214	1088896	HistoohiSECH98_2	899445	901122	color=b3b1b2
HistocapES283Z_2	1281289	1282960	HistoohiSECH98_2	1071826	1073476	color=b3b1b2
HistocapES283Z_2	4913750	4915410	HistoohiSECH98_2	4573650	4575281	color=b3b1b2
HistocapES283Z_2	518415	520054	HistoohiSECH98_2	503594	505224	color=b3b1b2
HistocapES283Z_2	1250206	1251838	HistoohiSECH98_2	1043991	1045623	color=b3b1b2
HistocapES283Z_2	2866143	2867771	HistoohiSECH98_2	2542332	2543983	color=b3b1b2
HistocapES283Z_2	895763	897383	HistoohiSECH98_2	710763	712382	color=b3b1b2
HistocapES283Z_2	374452	376070	HistoohiSECH98_2	360027	361678	color=b3b1b2
HistocapES283Z_2	124268	125885	HistoohiSECH98_2	115120	116752	color=b3b1b2
HistocapES283Z_2	2850220	2851834	HistoohiSECH98_2	2527106	2528748	color=b3b1b2
HistocapES283Z_2	2040754	2042357	HistoohiSECH98_2	1856166	1857769	color=b3b1b2
HistocapES283Z_2	5285104	5286697	HistoohiSECH98_2	4947279	4948845	color=b3b1b2
HistocapES283Z_2	2100206	2101777	HistoohiSECH98_2	1948644	1950236	color=b3b1b2
HistocapES283Z_2	5448785	5450354	HistoohiSECH98_2	5111683	5113290	color=b3b1b2
HistocapES283Z_2	4681993	4683542	HistoohiSECH98_2	4427706	4429259	color=b3b1b2
HistocapES283Z_2	302903	304423	HistoohiSECH98_2	289854	291372	color=b3b1b2
HistocapES283Z_2	4570582	4572100	HistoohiSECH98_2	4329421	4330928	color=b3b1b2
HistocapES283Z_2	1786771	1788272	HistoohiSECH98_2	1567178	1568690	color=b3b1b2
HistocapES283Z_2	1587344	1588841	HistoohiSECH98_2	1389703	1391178	color=b3b1b2
HistocapES283Z_2	2811259	2812740	HistoohiSECH98_2	2520187	2521669	color=b3b1b2
HistocapES283Z_2	1439130	1440610	HistoohiSECH98_2	1236836	1238253	color=b3b1b2
HistocapES283Z_2	2421196	2422662	HistoohiSECH98_2	2212690	2214154	color=b3b1b2
HistocapES283Z_2	997604	999068	HistoohiSECH98_2	811520	813015	color=b3b1b2
HistocapES283Z_2	1757325	1758769	HistoohiSECH98_2	1530636	1532098	color=b3b1b2
HistocapES283Z_2	4435433	4436876	HistoohiSECH98_2	4190559	4191995	color=b3b1b2
HistocapES283Z_2	3075418	3076830	HistoohiSECH98_2	2821764	2823148	color=b3b1b2
HistocapES283Z_2	476867	478275	HistoohiSECH98_2	463788	465198	color=b3b1b2
HistocapES283Z_2	2277963	2279369	HistoohiSECH98_2	2064714	2066115	color=b3b1b2
HistocapES283Z_2	3096890	3098276	HistoohiSECH98_2	2832076	2833397	color=b3b1b2
HistocapES283Z_2	3600388	3601772	HistoohiSECH98_2	3420947	3422337	color=b3b1b2
HistocapES283Z_2	5297055	5298435	HistoohiSECH98_2	4964410	4965829	color=b3b1b2
HistocapES283Z_2	4719220	4720592	HistoohiSECH98_2	4448558	4449900	color=b3b1b2
HistocapES283Z_2	1754918	1756283	HistoohiSECH98_2	1528137	1529548	color=b3b1b2
HistocapES283Z_2	4115278	4116635	HistoohiSECH98_2	3846633	3847986	color=b3b1b2
HistocapES283Z_2	3358138	3359486	HistoohiSECH98_2	3233346	3234699	color=b3b1b2
HistocapES283Z_2	3356672	3358019	HistoohiSECH98_2	3231150	3232541	color=b3b1b2
HistocapES283Z_2	1209242	1210583	HistoohiSECH98_2	1001966	1003331	color=b3b1b2
HistocapES283Z_2	391028	392369	HistoohiSECH98_2	380180	381523	color=b3b1b2
HistocapES283Z_2	4798798	4800133	HistoohiSECH98_2	4492699	4494035	color=b3b1b2
HistocapES283Z_2	3933604	3934930	HistoohiSECH98_2	3661017	3662353	color=b3b1b2
HistocapES283Z_2	1665565	1666877	HistoohiSECH98_2	1445736	1447061	color=b3b1b2
HistocapES283Z_2	3510616	3511914	HistoohiSECH98_2	3303785	3305086	color=b3b1b2
HistocapES283Z_2	478281	479573	HistoohiSECH98_2	465306	466534	color=b3b1b2
HistocapES283Z_2	510427	511714	HistoohiSECH98_2	497109	495826	color=b3b1b2
HistocapES283Z_2	3223057	3224336	HistoohiSECH98_2	3116854	3118133	color=b3b1b2
HistocapES283Z_2	3269254	3270529	HistoohiSECH98_2	3153392	3154670	color=b3b1b2
HistocapES283Z_2	4177885	4179152	HistoohiSECH98_2	3911047	3912322	color=b3b1b2
HistocapES283Z_2	236206	237459	HistoohiSECH98_2	209861	211144	color=b3b1b2
HistocapES283Z_2	1165339	1166575	HistoohiSECH98_2	970217	971457	color=b3b1b2
HistocapES283Z_2	695204	696432	HistoohiSECH98_2	605639	606851	color=b3b1b2
HistocapES283Z_2	3300898	3302125	HistoohiSECH98_2	3182428	3183654	color=b3b1b2
HistocapES283Z_2	2894932	2896153	HistoohiSECH98_2	2605772	2607005	color=b3b1b2
HistocapES283Z_2	2214685	2215898	HistoohiSECH98_2	2000567	2001792	color=b3b1b2
HistocapES283Z_2	2809886	2811076	HistoohiSECH98_2	2518991	2520185	color=b3b1b2
HistocapES283Z_2	4927544	4928732	HistoohiSECH98_2	4609287	4610470	color=b3b1b2
HistocapES283Z_2	717701	718887	HistoohiSECH98_2	626438	627653	color=b3b1b2
HistocapES283Z_2	373173	374352	HistoohiSECH98_2	358830	360024	color=b3b1b2
HistocapES283Z_2	1064134	1065311	HistoohiSECH98_2	879165	880338	color=b3b1b2
HistocapES283Z_2	2930744	2931919	HistoohiSECH98_2	2638225	2639427	color=b3b1b2
HistocapES283Z_2	4651634	4652788	HistoohiSECH98_2	4395475	4396629	color=b3b1b2
HistocapES283Z_2	1211416	1212563	HistoohiSECH98_2	1003527	1004679	color=b3b1b2
HistocapES283Z_2	3304265	3305398	HistoohiSECH98_2	3184049	3185195	color=b3b1b2
HistocapES283Z_2	3491749	3492874	HistoohiSECH98_2	3292259	3293384	color=b3b1b2
HistocapES283Z_2	3254696	3255811	HistoohiSECH98_2	3144355	3145468	color=b3b1b2
HistocapES283Z_2	1328647	1329742	HistoohiSECH98_2	1126248	1127343	color=b3b1b2
HistocapES283Z_2	4210750	4211839	HistoohiSECH98_2	3945494	3946566	color=b3b1b2
HistocapES283Z_2	4308483	4309571	HistoohiSECH98_2	4098650	4099696	color=b3b1b2
HistocapES283Z_2	345959	347045	HistoohiSECH98_2	334068	335136	color=b3b1b2
HistocapES283Z_2	1167303	1168388	HistoohiSECH98_2	972465	973543	color=b3b1b2
HistocapES283Z_2	5372559	5373635	HistoohiSECH98_2	5043749	5044818	color=b3b1b2
HistocapES283Z_2	2944378	2945440	HistoohiSECH98_2	2664109	2665174	color=b3b1b2
HistocapES283Z_2	2091816	2092866	HistoohiSECH98_2	1939304	1940317	color=b3b1b2
HistocapES283Z_2	940573	941619	HistoohiSECH98_2	757654	758719	color=b3b1b2
HistocapES283Z_2	4797753	4798796	HistoohiSECH98_2	4491499	4492542	color=b3b1b2
HistocapES283Z_2	1006110	1007146	HistoohiSECH98_2	820499	821549	color=b3b1b2
HistocapES283Z_2	2893700	2894734	HistoohiSECH98_2	2604554	2605594	color=b3b1b2
HistocapES283Z_2	735163	736196	HistoohiSECH98_2	644222	645257	color=b3b1b2
HistocapES283Z_2	3497645	3498669	HistoohiSECH98_2	3296618	3297633	color=b3b1b2
HistocapES283Z_2	298840	299863	HistoohiSECH98_2	285551	286561	color=b3b1b2
HistocapES283Z_2	1224533	1225555	HistoohiSECH98_2	1018165	1019197	color=b3b1b2
