HistocapES286Z_2	4922096	4947333	HistomissSECH83_2	4145834	4170886	color=b3b1b2
HistocapES286Z_2	2762483	2783355	HistomissSECH83_2	2258381	2279271	color=b3b1b2
HistocapES286Z_2	1499433	1519421	HistomissSECH83_2	1210692	1230675	color=b3b1b2
HistocapES286Z_2	5472117	5491653	HistomissSECH83_2	4566913	4586433	color=b3b1b2
HistocapES286Z_2	5109391	5128572	HistomissSECH83_2	4335173	4354350	color=b3b1b2
HistocapES286Z_2	5079871	5097546	HistomissSECH83_2	4304977	4322657	color=b3b1b2
HistocapES286Z_2	2914008	2931649	HistomissSECH83_2	2365672	2383353	color=b3b1b2
HistocapES286Z_2	3301232	3317639	HistomissSECH83_2	2647484	2663927	color=b3b1b2
HistocapES286Z_2	1438938	1454129	HistomissSECH83_2	1144729	1160044	color=b3b1b2
HistocapES286Z_2	1365997	1381106	HistomissSECH83_2	1057574	1072616	color=b3b1b2
HistocapES286Z_2	5491936	5506510	HistomissSECH83_2	4587033	4601711	color=b3b1b2
HistocapES286Z_2	1028086	1042658	HistomissSECH83_2	855490	870024	color=b3b1b2
HistocapES286Z_2	5582954	5596989	HistomissSECH83_2	4673422	4687601	color=b3b1b2
HistocapES286Z_2	888870	902724	HistomissSECH83_2	778731	792699	color=b3b1b2
HistocapES286Z_2	5723057	5736728	HistomissSECH83_2	4857053	4870803	color=b3b1b2
HistocapES286Z_2	2729809	2743456	HistomissSECH83_2	2233014	2246638	color=b3b1b2
HistocapES286Z_2	171503	184976	HistomissSECH83_2	191780	205291	color=b3b1b2
HistocapES286Z_2	5607438	5620872	HistomissSECH83_2	4706538	4720095	color=b3b1b2
HistocapES286Z_2	3184366	3197677	HistomissSECH83_2	2548166	2561463	color=b3b1b2
HistocapES286Z_2	3819790	3832719	HistomissSECH83_2	3134235	3147151	color=b3b1b2
HistocapES286Z_2	2369006	2381918	HistomissSECH83_2	2050066	2062894	color=b3b1b2
HistocapES286Z_2	5900235	5912777	HistomissSECH83_2	5095088	5107596	color=b3b1b2
HistocapES286Z_2	129957	142200	HistomissSECH83_2	146633	158875	color=b3b1b2
HistocapES286Z_2	5545061	5557274	HistomissSECH83_2	4634256	4646313	color=b3b1b2
HistocapES286Z_2	3780754	3792866	HistomissSECH83_2	3096797	3108801	color=b3b1b2
HistocapES286Z_2	4722716	4734302	HistomissSECH83_2	3951007	3962459	color=b3b1b2
HistocapES286Z_2	3686544	3697805	HistomissSECH83_2	3003008	3014336	color=b3b1b2
HistocapES286Z_2	3879995	3891167	HistomissSECH83_2	3201758	3213028	color=b3b1b2
HistocapES286Z_2	3969470	3980603	HistomissSECH83_2	3301098	3312329	color=b3b1b2
HistocapES286Z_2	1605388	1616421	HistomissSECH83_2	1313002	1324083	color=b3b1b2
HistocapES286Z_2	1756776	1767706	HistomissSECH83_2	1474778	1485639	color=b3b1b2
HistocapES286Z_2	3444114	3454885	HistomissSECH83_2	2755995	2766817	color=b3b1b2
HistocapES286Z_2	4711838	4722582	HistomissSECH83_2	3940155	3950988	color=b3b1b2
HistocapES286Z_2	914679	925343	HistomissSECH83_2	806639	817316	color=b3b1b2
HistocapES286Z_2	1470125	1480658	HistomissSECH83_2	1176573	1187013	color=b3b1b2
HistocapES286Z_2	3256703	3267204	HistomissSECH83_2	2598791	2609346	color=b3b1b2
HistocapES286Z_2	5238332	5248830	HistomissSECH83_2	4404933	4415386	color=b3b1b2
HistocapES286Z_2	2707979	2718441	HistomissSECH83_2	2213493	2223996	color=b3b1b2
HistocapES286Z_2	2115390	2125809	HistomissSECH83_2	1779866	1790260	color=b3b1b2
HistocapES286Z_2	3011700	3022047	HistomissSECH83_2	2480012	2490451	color=b3b1b2
HistocapES286Z_2	5803116	5813440	HistomissSECH83_2	4960017	4970280	color=b3b1b2
HistocapES286Z_2	4023401	4033696	HistomissSECH83_2	3366995	3377306	color=b3b1b2
HistocapES286Z_2	773853	784130	HistomissSECH83_2	684115	694395	color=b3b1b2
HistocapES286Z_2	1917630	1927884	HistomissSECH83_2	1612770	1623063	color=b3b1b2
HistocapES286Z_2	2057257	2067476	HistomissSECH83_2	1728538	1738796	color=b3b1b2
HistocapES286Z_2	1594567	1604602	HistomissSECH83_2	1302146	1312139	color=b3b1b2
HistocapES286Z_2	5698781	5708772	HistomissSECH83_2	4798875	4808905	color=b3b1b2
HistocapES286Z_2	1138628	1148587	HistomissSECH83_2	983441	993476	color=b3b1b2
HistocapES286Z_2	3804203	3814062	HistomissSECH83_2	3118482	3128191	color=b3b1b2
HistocapES286Z_2	5059875	5069713	HistomissSECH83_2	4286513	4296314	color=b3b1b2
HistocapES286Z_2	4263829	4273578	HistomissSECH83_2	3574550	3584285	color=b3b1b2
HistocapES286Z_2	233834	243529	HistomissSECH83_2	219281	229017	color=b3b1b2
HistocapES286Z_2	3649054	3658725	HistomissSECH83_2	2976019	2985709	color=b3b1b2
HistocapES286Z_2	4801179	4810798	HistomissSECH83_2	4020939	4030530	color=b3b1b2
HistocapES286Z_2	4494828	4504370	HistomissSECH83_2	3835531	3845171	color=b3b1b2
HistocapES286Z_2	760326	769851	HistomissSECH83_2	669001	678521	color=b3b1b2
HistocapES286Z_2	3474339	3483861	HistomissSECH83_2	2808781	2818311	color=b3b1b2
HistocapES286Z_2	3601967	3611429	HistomissSECH83_2	2937213	2946677	color=b3b1b2
HistocapES286Z_2	1078407	1087814	HistomissSECH83_2	905779	915234	color=b3b1b2
HistocapES286Z_2	1572045	1581349	HistomissSECH83_2	1279866	1289189	color=b3b1b2
HistocapES286Z_2	533684	542963	HistomissSECH83_2	518916	528190	color=b3b1b2
HistocapES286Z_2	3581257	3590356	HistomissSECH83_2	2906022	2915130	color=b3b1b2
HistocapES286Z_2	524606	533682	HistomissSECH83_2	509669	518759	color=b3b1b2
HistocapES286Z_2	699085	708107	HistomissSECH83_2	622181	631238	color=b3b1b2
HistocapES286Z_2	5435715	5444628	HistomissSECH83_2	4527688	4536815	color=b3b1b2
HistocapES286Z_2	5031934	5040838	HistomissSECH83_2	4259887	4268844	color=b3b1b2
HistocapES286Z_2	2865736	2874611	HistomissSECH83_2	2314665	2323526	color=b3b1b2
HistocapES286Z_2	105844	114717	HistomissSECH83_2	121246	130147	color=b3b1b2
HistocapES286Z_2	451306	460178	HistomissSECH83_2	429359	438167	color=b3b1b2
HistocapES286Z_2	5886508	5895363	HistomissSECH83_2	5081008	5089801	color=b3b1b2
HistocapES286Z_2	46846	55691	HistomissSECH83_2	61545	70490	color=b3b1b2
HistocapES286Z_2	838359	847158	HistomissSECH83_2	737817	746617	color=b3b1b2
HistocapES286Z_2	735854	744616	HistomissSECH83_2	651097	659865	color=b3b1b2
HistocapES286Z_2	2083650	2092406	HistomissSECH83_2	1749428	1758197	color=b3b1b2
HistocapES286Z_2	439364	448040	HistomissSECH83_2	417529	426272	color=b3b1b2
HistocapES286Z_2	142707	151325	HistomissSECH83_2	159233	167833	color=b3b1b2
HistocapES286Z_2	3332532	3341089	HistomissSECH83_2	2676578	2685152	color=b3b1b2
HistocapES286Z_2	1940199	1948644	HistomissSECH83_2	1636385	1644949	color=b3b1b2
HistocapES286Z_2	1542662	1551097	HistomissSECH83_2	1248270	1256689	color=b3b1b2
HistocapES286Z_2	2272676	2281093	HistomissSECH83_2	1950667	1959112	color=b3b1b2
HistocapES286Z_2	2014652	2022981	HistomissSECH83_2	1686285	1694704	color=b3b1b2
HistocapES286Z_2	2133461	2141782	HistomissSECH83_2	1799557	1807813	color=b3b1b2
HistocapES286Z_2	4991519	4999836	HistomissSECH83_2	4220100	4228468	color=b3b1b2
HistocapES286Z_2	599922	608236	HistomissSECH83_2	539268	547635	color=b3b1b2
HistocapES286Z_2	3899391	3907700	HistomissSECH83_2	3221023	3229255	color=b3b1b2
HistocapES286Z_2	2359320	2367623	HistomissSECH83_2	2041266	2049601	color=b3b1b2
HistocapES286Z_2	5840218	5848508	HistomissSECH83_2	5008173	5016465	color=b3b1b2
HistocapES286Z_2	2038161	2046440	HistomissSECH83_2	1711730	1720017	color=b3b1b2
HistocapES286Z_2	2896987	2905252	HistomissSECH83_2	2347283	2355562	color=b3b1b2
HistocapES286Z_2	678547	686812	HistomissSECH83_2	600580	608806	color=b3b1b2
HistocapES286Z_2	4868007	4876244	HistomissSECH83_2	4090999	4099127	color=b3b1b2
HistocapES286Z_2	1042849	1051079	HistomissSECH83_2	873692	881969	color=b3b1b2
HistocapES286Z_2	902959	911181	HistomissSECH83_2	792756	800856	color=b3b1b2
HistocapES286Z_2	4841995	4850209	HistomissSECH83_2	4060644	4068968	color=b3b1b2
HistocapES286Z_2	1066017	1074205	HistomissSECH83_2	893173	901320	color=b3b1b2
HistocapES286Z_2	4858148	4866271	HistomissSECH83_2	4081636	4089805	color=b3b1b2
HistocapES286Z_2	2680149	2688250	HistomissSECH83_2	2190883	2198837	color=b3b1b2
HistocapES286Z_2	4075730	4083804	HistomissSECH83_2	3452046	3460090	color=b3b1b2
HistocapES286Z_2	4698454	4706460	HistomissSECH83_2	3926505	3934507	color=b3b1b2
HistocapES286Z_2	1200508	1208501	HistomissSECH83_2	1009453	1017399	color=b3b1b2
HistocapES286Z_2	2962900	2970856	HistomissSECH83_2	2421911	2430053	color=b3b1b2
HistocapES286Z_2	5644406	5652327	HistomissSECH83_2	4742044	4749899	color=b3b1b2
HistocapES286Z_2	1584462	1592381	HistomissSECH83_2	1291953	1299867	color=b3b1b2
HistocapES286Z_2	1632777	1640684	HistomissSECH83_2	1377144	1385053	color=b3b1b2
HistocapES286Z_2	4983513	4991418	HistomissSECH83_2	4212179	4220096	color=b3b1b2
HistocapES286Z_2	1149036	1156940	HistomissSECH83_2	993683	1001621	color=b3b1b2
HistocapES286Z_2	3752714	3760598	HistomissSECH83_2	3066905	3074826	color=b3b1b2
HistocapES286Z_2	1490885	1498750	HistomissSECH83_2	1197836	1205796	color=b3b1b2
HistocapES286Z_2	4372614	4380429	HistomissSECH83_2	3675045	3682910	color=b3b1b2
HistocapES286Z_2	4768871	4776665	HistomissSECH83_2	3991127	3998919	color=b3b1b2
HistocapES286Z_2	2413160	2420940	HistomissSECH83_2	2095842	2103615	color=b3b1b2
HistocapES286Z_2	3245093	3252826	HistomissSECH83_2	2587026	2594856	color=b3b1b2
HistocapES286Z_2	2023104	2030805	HistomissSECH83_2	1694703	1702356	color=b3b1b2
HistocapES286Z_2	288289	295925	HistomissSECH83_2	288708	296392	color=b3b1b2
HistocapES286Z_2	4948605	4956211	HistomissSECH83_2	4173463	4181079	color=b3b1b2
HistocapES286Z_2	1110358	1117941	HistomissSECH83_2	954448	962010	color=b3b1b2
HistocapES286Z_2	1386826	1394115	HistomissSECH83_2	1078190	1085487	color=b3b1b2
HistocapES286Z_2	3539905	3547177	HistomissSECH83_2	2867757	2875289	color=b3b1b2
HistocapES286Z_2	323767	331035	HistomissSECH83_2	325093	332399	color=b3b1b2
HistocapES286Z_2	4008269	4015536	HistomissSECH83_2	3342845	3350110	color=b3b1b2
HistocapES286Z_2	1405374	1412632	HistomissSECH83_2	1098884	1106032	color=b3b1b2
HistocapES286Z_2	2450412	2457602	HistomissSECH83_2	2122450	2129705	color=b3b1b2
HistocapES286Z_2	4904454	4911611	HistomissSECH83_2	4127800	4134903	color=b3b1b2
HistocapES286Z_2	3237801	3244954	HistomissSECH83_2	2579615	2586849	color=b3b1b2
HistocapES286Z_2	5356225	5363365	HistomissSECH83_2	4483321	4490503	color=b3b1b2
HistocapES286Z_2	5411315	5418441	HistomissSECH83_2	4500040	4507159	color=b3b1b2
HistocapES286Z_2	66681	73803	HistomissSECH83_2	89882	97104	color=b3b1b2
HistocapES286Z_2	2126243	2133361	HistomissSECH83_2	1790741	1797768	color=b3b1b2
HistocapES286Z_2	800748	807864	HistomissSECH83_2	707711	714814	color=b3b1b2
HistocapES286Z_2	390080	397180	HistomissSECH83_2	365277	372330	color=b3b1b2
HistocapES286Z_2	4056625	4063673	HistomissSECH83_2	3432908	3439809	color=b3b1b2
HistocapES286Z_2	1454504	1461511	HistomissSECH83_2	1160414	1167567	color=b3b1b2
HistocapES286Z_2	5751816	5758820	HistomissSECH83_2	4901776	4908788	color=b3b1b2
HistocapES286Z_2	5770631	5777621	HistomissSECH83_2	4920809	4927756	color=b3b1b2
HistocapES286Z_2	3042732	3049716	HistomissSECH83_2	38684	31719	color=b3b1b2
HistocapES286Z_2	1461674	1468607	HistomissSECH83_2	1167709	1174689	color=b3b1b2
HistocapES286Z_2	3952810	3959723	HistomissSECH83_2	3283507	3290431	color=b3b1b2
HistocapES286Z_2	1422918	1429819	HistomissSECH83_2	1128468	1135372	color=b3b1b2
HistocapES286Z_2	280526	287375	HistomissSECH83_2	281528	288406	color=b3b1b2
HistocapES286Z_2	1804507	1811255	HistomissSECH83_2	1517083	1523809	color=b3b1b2
HistocapES286Z_2	3795362	3802042	HistomissSECH83_2	3111400	3118181	color=b3b1b2
HistocapES286Z_2	2944493	2951107	HistomissSECH83_2	2396802	2403381	color=b3b1b2
HistocapES286Z_2	4468028	4474591	HistomissSECH83_2	3772672	3779233	color=b3b1b2
HistocapES286Z_2	4255198	4261733	HistomissSECH83_2	3566030	3572563	color=b3b1b2
HistocapES286Z_2	608768	615289	HistomissSECH83_2	548272	554747	color=b3b1b2
HistocapES286Z_2	3865619	3872139	HistomissSECH83_2	3181624	3188162	color=b3b1b2
HistocapES286Z_2	4956889	4963401	HistomissSECH83_2	4181077	4187565	color=b3b1b2
HistocapES286Z_2	5254652	5261146	HistomissSECH83_2	4424895	4431407	color=b3b1b2
HistocapES286Z_2	4388837	4395302	HistomissSECH83_2	3692134	3698536	color=b3b1b2
HistocapES286Z_2	3427775	3434228	HistomissSECH83_2	2739173	2745813	color=b3b1b2
HistocapES286Z_2	670236	676664	HistomissSECH83_2	592043	598389	color=b3b1b2
HistocapES286Z_2	4781979	4788395	HistomissSECH83_2	4004021	4010416	color=b3b1b2
HistocapES286Z_2	5517396	5523766	HistomissSECH83_2	4613519	4619846	color=b3b1b2
HistocapES286Z_2	5637419	5643788	HistomissSECH83_2	4735659	4742044	color=b3b1b2
HistocapES286Z_2	4349038	4355398	HistomissSECH83_2	3646940	3653340	color=b3b1b2
HistocapES286Z_2	2404413	2410765	HistomissSECH83_2	2087062	2093321	color=b3b1b2
HistocapES286Z_2	5043047	5049391	HistomissSECH83_2	4271740	4278089	color=b3b1b2
HistocapES286Z_2	2296670	2303013	HistomissSECH83_2	1970407	1976769	color=b3b1b2
HistocapES286Z_2	4522319	4528662	HistomissSECH83_2	3866365	3872647	color=b3b1b2
HistocapES286Z_2	1529622	1535964	HistomissSECH83_2	1240464	1246773	color=b3b1b2
HistocapES286Z_2	3529968	3536280	HistomissSECH83_2	2860531	2866830	color=b3b1b2
HistocapES286Z_2	2874711	2881020	HistomissSECH83_2	2324290	2330601	color=b3b1b2
HistocapES286Z_2	1745243	1751533	HistomissSECH83_2	1463014	1469425	color=b3b1b2
HistocapES286Z_2	4437727	4443966	HistomissSECH83_2	3741733	3747925	color=b3b1b2
HistocapES286Z_2	4400249	4406484	HistomissSECH83_2	3702184	3708460	color=b3b1b2
HistocapES286Z_2	5146184	5152410	HistomissSECH83_2	4365905	4372190	color=b3b1b2
HistocapES286Z_2	2324172	2330397	HistomissSECH83_2	2001577	2007832	color=b3b1b2
HistocapES286Z_2	2974849	2981061	HistomissSECH83_2	2438866	2445079	color=b3b1b2
HistocapES286Z_2	4788494	4794692	HistomissSECH83_2	4010417	4016676	color=b3b1b2
HistocapES286Z_2	4117334	4123513	HistomissSECH83_2	3468360	3474617	color=b3b1b2
HistocapES286Z_2	1121473	1127644	HistomissSECH83_2	965853	972033	color=b3b1b2
HistocapES286Z_2	4041845	4048015	HistomissSECH83_2	3388665	3394762	color=b3b1b2
HistocapES286Z_2	639705	645856	HistomissSECH83_2	567292	573334	color=b3b1b2
HistocapES286Z_2	1836360	1842507	HistomissSECH83_2	1551775	1558040	color=b3b1b2
HistocapES286Z_2	648575	654715	HistomissSECH83_2	576959	583155	color=b3b1b2
HistocapES286Z_2	2281263	2287399	HistomissSECH83_2	1959328	1965482	color=b3b1b2
HistocapES286Z_2	2176434	2182536	HistomissSECH83_2	1851236	1857318	color=b3b1b2
HistocapES286Z_2	882541	888641	HistomissSECH83_2	772516	778625	color=b3b1b2
HistocapES286Z_2	4885978	4892056	HistomissSECH83_2	4109086	4115261	color=b3b1b2
HistocapES286Z_2	2264889	2270962	HistomissSECH83_2	1936234	1942319	color=b3b1b2
HistocapES286Z_2	487516	493544	HistomissSECH83_2	481297	487396	color=b3b1b2
HistocapES286Z_2	5527969	5533988	HistomissSECH83_2	4624438	4630432	color=b3b1b2
HistocapES286Z_2	3353664	3359682	HistomissSECH83_2	2698436	2704460	color=b3b1b2
HistocapES286Z_2	462217	468216	HistomissSECH83_2	459391	465370	color=b3b1b2
HistocapES286Z_2	5511243	5517231	HistomissSECH83_2	4606576	4612566	color=b3b1b2
HistocapES286Z_2	3489843	3495822	HistomissSECH83_2	2848905	2854872	color=b3b1b2
HistocapES286Z_2	4315144	4321089	HistomissSECH83_2	3621601	3627470	color=b3b1b2
HistocapES286Z_2	1566076	1572010	HistomissSECH83_2	1273759	1279704	color=b3b1b2
HistocapES286Z_2	4817728	4823644	HistomissSECH83_2	4036194	4042118	color=b3b1b2
HistocapES286Z_2	2881079	2886994	HistomissSECH83_2	2330757	2336641	color=b3b1b2
HistocapES286Z_2	5405259	5411174	HistomissSECH83_2	4493988	4499906	color=b3b1b2
HistocapES286Z_2	431479	437383	HistomissSECH83_2	406711	412603	color=b3b1b2
HistocapES286Z_2	270937	276835	HistomissSECH83_2	253487	259395	color=b3b1b2
HistocapES286Z_2	313069	318961	HistomissSECH83_2	314775	320665	color=b3b1b2
HistocapES286Z_2	717501	723371	HistomissSECH83_2	632269	638029	color=b3b1b2
HistocapES286Z_2	3636407	3642257	HistomissSECH83_2	2963962	2969822	color=b3b1b2
HistocapES286Z_2	3136856	3142694	HistomissSECH83_2	2508690	2514519	color=b3b1b2
HistocapES286Z_2	3665698	3671523	HistomissSECH83_2	2991865	2997712	color=b3b1b2
HistocapES286Z_2	4139647	4145460	HistomissSECH83_2	3499064	3504881	color=b3b1b2
HistocapES286Z_2	1786762	1792548	HistomissSECH83_2	1500178	1505939	color=b3b1b2
HistocapES286Z_2	5631589	5637315	HistomissSECH83_2	4729809	4735540	color=b3b1b2
HistocapES286Z_2	5679040	5684732	HistomissSECH83_2	4780255	4785904	color=b3b1b2
HistocapES286Z_2	2332478	2338158	HistomissSECH83_2	2009870	2015520	color=b3b1b2
HistocapES286Z_2	3934130	3939804	HistomissSECH83_2	3260986	3266612	color=b3b1b2
HistocapES286Z_2	3547228	3552891	HistomissSECH83_2	2875484	2881153	color=b3b1b2
HistocapES286Z_2	1519563	1525179	HistomissSECH83_2	1230677	1236156	color=b3b1b2
HistocapES286Z_2	2305258	2310853	HistomissSECH83_2	1978733	1984352	color=b3b1b2
HistocapES286Z_2	261817	267390	HistomissSECH83_2	247716	253290	color=b3b1b2
HistocapES286Z_2	2843761	2849313	HistomissSECH83_2	2291760	2297300	color=b3b1b2
HistocapES286Z_2	5307165	5312693	HistomissSECH83_2	4435404	4440963	color=b3b1b2
HistocapES286Z_2	3891114	3896640	HistomissSECH83_2	3213129	3218692	color=b3b1b2
HistocapES286Z_2	4826189	4831687	HistomissSECH83_2	4044386	4049896	color=b3b1b2
HistocapES286Z_2	4336813	4342309	HistomissSECH83_2	3633978	3639389	color=b3b1b2
HistocapES286Z_2	15063	20536	HistomissSECH83_2	15128	20546	color=b3b1b2
HistocapES286Z_2	3940069	3945542	HistomissSECH83_2	3266608	3272058	color=b3b1b2
HistocapES286Z_2	1846455	1851924	HistomissSECH83_2	1564130	1569610	color=b3b1b2
HistocapES286Z_2	496352	501809	HistomissSECH83_2	491672	497031	color=b3b1b2
