HistocapES286Z_2	4922096	4947333	HistomissSECH83_2	4145834	4170886	color=b3b1b2
HistocapES286Z_2	4287151	4292594	HistomissSECH83_2	3597805	3603252	color=b3b1b2
HistocapES286Z_2	4483220	4488647	HistomissSECH83_2	3807403	3812784	color=b3b1b2
HistocapES286Z_2	4831877	4837296	HistomissSECH83_2	4049947	4055391	color=b3b1b2
HistocapES286Z_2	4504738	4510147	HistomissSECH83_2	3845167	3850593	color=b3b1b2
HistocapES286Z_2	724319	729713	HistomissSECH83_2	639725	645124	color=b3b1b2
HistocapES286Z_2	784254	789636	HistomissSECH83_2	697327	702611	color=b3b1b2
HistocapES286Z_2	1381283	1386661	HistomissSECH83_2	1072616	1077895	color=b3b1b2
HistocapES286Z_2	1104890	1110257	HistomissSECH83_2	949171	954524	color=b3b1b2
HistocapES286Z_2	4181980	4187345	HistomissSECH83_2	3538474	3543800	color=b3b1b2
HistocapES286Z_2	5462653	5468015	HistomissSECH83_2	4555517	4560937	color=b3b1b2
HistocapES286Z_2	1857806	1863159	HistomissSECH83_2	1575377	1580731	color=b3b1b2
HistocapES286Z_2	4515825	4521167	HistomissSECH83_2	3854354	3859732	color=b3b1b2
HistocapES286Z_2	3390254	3395578	HistomissSECH83_2	2727959	2733260	color=b3b1b2
HistocapES286Z_2	1217684	1222991	HistomissSECH83_2	1025742	1031009	color=b3b1b2
HistocapES286Z_2	3908616	3913920	HistomissSECH83_2	3230146	3235427	color=b3b1b2
HistocapES286Z_2	510487	515775	HistomissSECH83_2	504243	509537	color=b3b1b2
HistocapES286Z_2	3022067	3027350	HistomissSECH83_2	2490585	2495836	color=b3b1b2
HistocapES286Z_2	4534243	4539525	HistomissSECH83_2	3878496	3883795	color=b3b1b2
HistocapES286Z_2	4462368	4467629	HistomissSECH83_2	3764125	3769369	color=b3b1b2
HistocapES286Z_2	95339	100600	HistomissSECH83_2	108058	113314	color=b3b1b2
HistocapES286Z_2	1823015	1828268	HistomissSECH83_2	1538005	1543276	color=b3b1b2
HistocapES286Z_2	5162258	5167493	HistomissSECH83_2	4383911	4389132	color=b3b1b2
HistocapES286Z_2	2481430	2486664	HistomissSECH83_2	2154957	2160140	color=b3b1b2
HistocapES286Z_2	502843	508056	HistomissSECH83_2	497031	502194	color=b3b1b2
HistocapES286Z_2	4070338	4075546	HistomissSECH83_2	3446817	3452045	color=b3b1b2
HistocapES286Z_2	5652426	5657634	HistomissSECH83_2	4751108	4756333	color=b3b1b2
HistocapES286Z_2	3996770	4001965	HistomissSECH83_2	3329937	3335127	color=b3b1b2
HistocapES286Z_2	4605521	4610715	HistomissSECH83_2	3360532	3365744	color=b3b1b2
HistocapES286Z_2	2887001	2892182	HistomissSECH83_2	2336800	2342032	color=b3b1b2
HistocapES286Z_2	1912433	1917612	HistomissSECH83_2	1607399	1612616	color=b3b1b2
HistocapES286Z_2	1433776	1438936	HistomissSECH83_2	1139403	1144562	color=b3b1b2
HistocapES286Z_2	5692649	5697801	HistomissSECH83_2	4792709	4797876	color=b3b1b2
HistocapES286Z_2	3416528	3421659	HistomissSECH83_2	2733955	2739072	color=b3b1b2
HistocapES286Z_2	1157096	1162215	HistomissSECH83_2	4956646	4951495	color=b3b1b2
HistocapES286Z_2	3032054	3037132	HistomissSECH83_2	2500719	2505790	color=b3b1b2
HistocapES286Z_2	3343598	3348671	HistomissSECH83_2	2687927	2693029	color=b3b1b2
HistocapES286Z_2	1686937	1692004	HistomissSECH83_2	1399693	1404781	color=b3b1b2
HistocapES286Z_2	1960245	1965311	HistomissSECH83_2	1657896	1662964	color=b3b1b2
HistocapES286Z_2	4893891	4898891	HistomissSECH83_2	4116909	4122069	color=b3b1b2
HistocapES286Z_2	5421611	5426600	HistomissSECH83_2	4513199	4518169	color=b3b1b2
HistocapES286Z_2	5339538	5344526	HistomissSECH83_2	4466519	4471489	color=b3b1b2
HistocapES286Z_2	3566037	3571018	HistomissSECH83_2	2889998	2894872	color=b3b1b2
HistocapES286Z_2	4245172	4250153	HistomissSECH83_2	3556482	3561403	color=b3b1b2
HistocapES286Z_2	3232760	3237707	HistomissSECH83_2	2574557	2579493	color=b3b1b2
HistocapES286Z_2	1965450	1970379	HistomissSECH83_2	1663137	1667955	color=b3b1b2
HistocapES286Z_2	482328	487229	HistomissSECH83_2	476221	481012	color=b3b1b2
HistocapES286Z_2	5687679	5692579	HistomissSECH83_2	4787672	4792547	color=b3b1b2
HistocapES286Z_2	474208	479100	HistomissSECH83_2	466532	471379	color=b3b1b2
HistocapES286Z_2	828453	833326	HistomissSECH83_2	728505	733379	color=b3b1b2
HistocapES286Z_2	158805	163634	HistomissSECH83_2	175386	180287	color=b3b1b2
HistocapES286Z_2	3288735	3293557	HistomissSECH83_2	2633087	2637860	color=b3b1b2
HistocapES286Z_2	4033731	4038553	HistomissSECH83_2	3378338	3383156	color=b3b1b2
HistocapES286Z_2	5049390	5054211	HistomissSECH83_2	4278332	4283170	color=b3b1b2
HistocapES286Z_2	2246767	2251581	HistomissSECH83_2	1920456	1925298	color=b3b1b2
HistocapES286Z_2	4850205	4854988	HistomissSECH83_2	4069155	4073916	color=b3b1b2
HistocapES286Z_2	4051728	4056508	HistomissSECH83_2	3427942	3432752	color=b3b1b2
HistocapES286Z_2	4187349	4192105	HistomissSECH83_2	3543909	3548644	color=b3b1b2
HistocapES286Z_2	3283817	3288565	HistomissSECH83_2	2627224	2631954	color=b3b1b2
HistocapES286Z_2	3142713	3147458	HistomissSECH83_2	2516899	2521602	color=b3b1b2
HistocapES286Z_2	2067819	2072558	HistomissSECH83_2	1739380	1744145	color=b3b1b2
HistocapES286Z_2	3770928	3775646	HistomissSECH83_2	3086416	3091134	color=b3b1b2
HistocapES286Z_2	2147179	2151881	HistomissSECH83_2	1813592	1818316	color=b3b1b2
HistocapES286Z_2	3775812	3780505	HistomissSECH83_2	3092125	3096801	color=b3b1b2
HistocapES286Z_2	2486834	2491520	HistomissSECH83_2	2160393	2165076	color=b3b1b2
HistocapES286Z_2	2860878	2865563	HistomissSECH83_2	2309859	2314561	color=b3b1b2
HistocapES286Z_2	381856	386537	HistomissSECH83_2	357261	361914	color=b3b1b2
HistocapES286Z_2	5794623	5799285	HistomissSECH83_2	4945269	4949934	color=b3b1b2
HistocapES286Z_2	4528763	4533403	HistomissSECH83_2	3872983	3877613	color=b3b1b2
HistocapES286Z_2	2152005	2156642	HistomissSECH83_2	1818320	1823012	color=b3b1b2
HistocapES286Z_2	5069748	5074380	HistomissSECH83_2	4296529	4301052	color=b3b1b2
HistocapES286Z_2	4250331	4254934	HistomissSECH83_2	3561403	3566025	color=b3b1b2
HistocapES286Z_2	941651	946230	HistomissSECH83_2	841324	845885	color=b3b1b2
HistocapES286Z_2	1722264	1726837	HistomissSECH83_2	1437149	1441736	color=b3b1b2
HistocapES286Z_2	1970553	1975081	HistomissSECH83_2	1669487	1674065	color=b3b1b2
HistocapES286Z_2	4963397	4967922	HistomissSECH83_2	4192867	4197331	color=b3b1b2
HistocapES286Z_2	1617954	1622451	HistomissSECH83_2	1325227	1329753	color=b3b1b2
HistocapES286Z_2	3710872	3715350	HistomissSECH83_2	3029596	3034253	color=b3b1b2
HistocapES286Z_2	4166410	4170888	HistomissSECH83_2	3512277	3507845	color=b3b1b2
HistocapES286Z_2	5830470	5834945	HistomissSECH83_2	4997314	5001773	color=b3b1b2
HistocapES286Z_2	808126	812577	HistomissSECH83_2	716047	720497	color=b3b1b2
HistocapES286Z_2	301076	305516	HistomissSECH83_2	300828	305280	color=b3b1b2
HistocapES286Z_2	2700570	2704987	HistomissSECH83_2	2205748	2210193	color=b3b1b2
HistocapES286Z_2	2399165	2403574	HistomissSECH83_2	2082147	2086656	color=b3b1b2
HistocapES286Z_2	5825917	5830314	HistomissSECH83_2	4992778	4997164	color=b3b1b2
HistocapES286Z_2	3552968	3557362	HistomissSECH83_2	2881278	2885713	color=b3b1b2
HistocapES286Z_2	4419629	4424020	HistomissSECH83_2	3733454	3737860	color=b3b1b2
HistocapES286Z_2	5936149	5940501	HistomissSECH83_2	5127425	5131801	color=b3b1b2
HistocapES286Z_2	4308468	4312818	HistomissSECH83_2	3616994	3621419	color=b3b1b2
HistocapES286Z_2	4539704	4544045	HistomissSECH83_2	3883797	3888142	color=b3b1b2
HistocapES286Z_2	2142852	2147177	HistomissSECH83_2	1808912	1813196	color=b3b1b2
HistocapES286Z_2	1726941	1731261	HistomissSECH83_2	1441856	1446198	color=b3b1b2
HistocapES286Z_2	3469435	3473746	HistomissSECH83_2	2800909	2805161	color=b3b1b2
HistocapES286Z_2	5428374	5432653	HistomissSECH83_2	4519860	4524137	color=b3b1b2
HistocapES286Z_2	1781969	1786225	HistomissSECH83_2	1494912	1499199	color=b3b1b2
HistocapES286Z_2	3735880	3740132	HistomissSECH83_2	3051429	3055688	color=b3b1b2
HistocapES286Z_2	1482599	1486848	HistomissSECH83_2	1189162	1193451	color=b3b1b2
HistocapES286Z_2	1853361	1857609	HistomissSECH83_2	1571095	1575380	color=b3b1b2
HistocapES286Z_2	3272494	3276739	HistomissSECH83_2	2614819	2619042	color=b3b1b2
HistocapES286Z_2	694774	698985	HistomissSECH83_2	616933	621137	color=b3b1b2
HistocapES286Z_2	5787251	5791451	HistomissSECH83_2	4937889	4942101	color=b3b1b2
HistocapES286Z_2	1904300	1908489	HistomissSECH83_2	1599219	1603395	color=b3b1b2
HistocapES286Z_2	1055136	1059316	HistomissSECH83_2	886631	890769	color=b3b1b2
HistocapES286Z_2	154425	158599	HistomissSECH83_2	171096	175176	color=b3b1b2
HistocapES286Z_2	419300	423457	HistomissSECH83_2	393361	397532	color=b3b1b2
HistocapES286Z_2	4458191	4462333	HistomissSECH83_2	3759833	3763984	color=b3b1b2
HistocapES286Z_2	5674813	5678954	HistomissSECH83_2	4776011	4780138	color=b3b1b2
HistocapES286Z_2	1898859	1902999	HistomissSECH83_2	1586667	1590917	color=b3b1b2
HistocapES286Z_2	5944	10074	HistomissSECH83_2	1635	5774	color=b3b1b2
HistocapES286Z_2	2756340	2760468	HistomissSECH83_2	2252476	2256615	color=b3b1b2
HistocapES286Z_2	2743877	2747999	HistomissSECH83_2	2246901	2251017	color=b3b1b2
HistocapES286Z_2	929975	934086	HistomissSECH83_2	836922	841020	color=b3b1b2
HistocapES286Z_2	1797316	1801426	HistomissSECH83_2	1510420	1514510	color=b3b1b2
HistocapES286Z_2	4301521	4305623	HistomissSECH83_2	3610648	3614762	color=b3b1b2
HistocapES286Z_2	3629833	3633925	HistomissSECH83_2	2957489	2961660	color=b3b1b2
HistocapES286Z_2	1557912	1562003	HistomissSECH83_2	1265645	1269741	color=b3b1b2
HistocapES286Z_2	4171078	4175169	HistomissSECH83_2	3531374	3535471	color=b3b1b2
HistocapES286Z_2	1396851	1400940	HistomissSECH83_2	1089990	1094106	color=b3b1b2
HistocapES286Z_2	4752523	4756601	HistomissSECH83_2	3981022	3985088	color=b3b1b2
HistocapES286Z_2	2353754	2357826	HistomissSECH83_2	2035481	2039564	color=b3b1b2
HistocapES286Z_2	4837757	4841825	HistomissSECH83_2	4056341	4060409	color=b3b1b2
HistocapES286Z_2	37583	41638	HistomissSECH83_2	53041	57101	color=b3b1b2
HistocapES286Z_2	1486850	1490891	HistomissSECH83_2	1193590	1197626	color=b3b1b2
HistocapES286Z_2	2314542	2318575	HistomissSECH83_2	1988036	1992058	color=b3b1b2
HistocapES286Z_2	5346937	5350957	HistomissSECH83_2	4473741	4477775	color=b3b1b2
HistocapES286Z_2	5523951	5527969	HistomissSECH83_2	4620197	4624267	color=b3b1b2
HistocapES286Z_2	3859954	3863968	HistomissSECH83_2	3175867	3179916	color=b3b1b2
HistocapES286Z_2	2209646	2213655	HistomissSECH83_2	1887934	1891957	color=b3b1b2
HistocapES286Z_2	2196423	2200420	HistomissSECH83_2	1873228	1877227	color=b3b1b2
HistocapES286Z_2	5444811	5448808	HistomissSECH83_2	4536975	4540964	color=b3b1b2
HistocapES286Z_2	4444098	4448077	HistomissSECH83_2	3748124	3752084	color=b3b1b2
HistocapES286Z_2	2477359	2481335	HistomissSECH83_2	2150687	2154649	color=b3b1b2
HistocapES286Z_2	2783752	2787713	HistomissSECH83_2	2279277	2283268	color=b3b1b2
HistocapES286Z_2	3293731	3297684	HistomissSECH83_2	2639224	2643170	color=b3b1b2
HistocapES286Z_2	3179116	3183066	HistomissSECH83_2	2541630	2545572	color=b3b1b2
HistocapES286Z_2	3203032	3206982	HistomissSECH83_2	2568835	2572778	color=b3b1b2
HistocapES286Z_2	5560215	5564152	HistomissSECH83_2	4650120	4654107	color=b3b1b2
HistocapES286Z_2	3365217	3369148	HistomissSECH83_2	2713565	2709687	color=b3b1b2
HistocapES286Z_2	2996524	3000422	HistomissSECH83_2	2459198	2463136	color=b3b1b2
HistocapES286Z_2	1793405	1797296	HistomissSECH83_2	1506436	1510261	color=b3b1b2
HistocapES286Z_2	687867	691757	HistomissSECH83_2	609848	613763	color=b3b1b2
HistocapES286Z_2	4412516	4416377	HistomissSECH83_2	3728826	3732697	color=b3b1b2
HistocapES286Z_2	848263	852107	HistomissSECH83_2	747707	751543	color=b3b1b2
HistocapES286Z_2	3765770	3769613	HistomissSECH83_2	3080756	3084584	color=b3b1b2
HistocapES286Z_2	2956296	2960135	HistomissSECH83_2	2415252	2419133	color=b3b1b2
HistocapES286Z_2	2984430	2988269	HistomissSECH83_2	2447065	2450890	color=b3b1b2
HistocapES286Z_2	5741778	5745612	HistomissSECH83_2	4887712	4891604	color=b3b1b2
HistocapES286Z_2	3926899	3930713	HistomissSECH83_2	3249182	3253002	color=b3b1b2
HistocapES286Z_2	3727142	3730949	HistomissSECH83_2	3047653	3051327	color=b3b1b2
HistocapES286Z_2	2893009	2896813	HistomissSECH83_2	2343366	2347143	color=b3b1b2
HistocapES286Z_2	2092408	2096194	HistomissSECH83_2	1758354	1762160	color=b3b1b2
HistocapES286Z_2	1553923	1557695	HistomissSECH83_2	1259937	1263778	color=b3b1b2
HistocapES286Z_2	4111394	4115161	HistomissSECH83_2	3462147	3465941	color=b3b1b2
HistocapES286Z_2	2343935	2347696	HistomissSECH83_2	2025590	2029356	color=b3b1b2
HistocapES286Z_2	4748679	4752435	HistomissSECH83_2	3977087	3980879	color=b3b1b2
HistocapES286Z_2	4550282	4554036	HistomissSECH83_2	3894947	3898685	color=b3b1b2
HistocapES286Z_2	5623028	5626780	HistomissSECH83_2	4720500	4724247	color=b3b1b2
HistocapES286Z_2	2823621	2827365	HistomissSECH83_2	2286126	2289950	color=b3b1b2
HistocapES286Z_2	4383647	4387372	HistomissSECH83_2	3686394	3690076	color=b3b1b2
HistocapES286Z_2	2439118	2442831	HistomissSECH83_2	2111678	2115384	color=b3b1b2
HistocapES286Z_2	4297868	4301575	HistomissSECH83_2	3606780	3610547	color=b3b1b2
HistocapES286Z_2	2990446	2994148	HistomissSECH83_2	2452823	2456507	color=b3b1b2
HistocapES286Z_2	5005201	5008877	HistomissSECH83_2	4233899	4237576	color=b3b1b2
HistocapES286Z_2	1133992	1137666	HistomissSECH83_2	978912	982556	color=b3b1b2
HistocapES286Z_2	5015703	5019377	HistomissSECH83_2	4246084	4249756	color=b3b1b2
HistocapES286Z_2	1655268	1658940	HistomissSECH83_2	1387975	1391655	color=b3b1b2
HistocapES286Z_2	543064	546733	HistomissSECH83_2	528167	531832	color=b3b1b2
HistocapES286Z_2	5449595	5453239	HistomissSECH83_2	4542190	4545892	color=b3b1b2
HistocapES286Z_2	469618	473252	HistomissSECH83_2	3273883	3277474	color=b3b1b2
HistocapES286Z_2	657789	661395	HistomissSECH83_2	586620	590302	color=b3b1b2
HistocapES286Z_2	1313504	1317105	HistomissSECH83_2	1046379	1049978	color=b3b1b2
HistocapES286Z_2	4365721	4369321	HistomissSECH83_2	3667710	3671295	color=b3b1b2
HistocapES286Z_2	1819335	1822932	HistomissSECH83_2	1533983	1537607	color=b3b1b2
HistocapES286Z_2	1692079	1695673	HistomissSECH83_2	1404762	1408372	color=b3b1b2
HistocapES286Z_2	228664	232251	HistomissSECH83_2	213527	217132	color=b3b1b2
HistocapES286Z_2	3816268	3819844	HistomissSECH83_2	3130549	3134134	color=b3b1b2
HistocapES286Z_2	5764409	5767982	HistomissSECH83_2	4915003	4918518	color=b3b1b2
HistocapES286Z_2	1626860	1630430	HistomissSECH83_2	1334735	1338267	color=b3b1b2
HistocapES286Z_2	1430098	1433666	HistomissSECH83_2	1135658	1139220	color=b3b1b2
HistocapES286Z_2	5468555	5472122	HistomissSECH83_2	4561597	4565180	color=b3b1b2
HistocapES286Z_2	4879856	4883422	HistomissSECH83_2	4102301	4105904	color=b3b1b2
HistocapES286Z_2	4133327	4136888	HistomissSECH83_2	3492721	3496243	color=b3b1b2
HistocapES286Z_2	3984222	3987774	HistomissSECH83_2	3316604	3320167	color=b3b1b2
HistocapES286Z_2	4451715	4455265	HistomissSECH83_2	3755966	3759525	color=b3b1b2
HistocapES286Z_2	55819	59348	HistomissSECH83_2	70879	74393	color=b3b1b2
HistocapES286Z_2	5867471	5870994	HistomissSECH83_2	5056014	5059503	color=b3b1b2
HistocapES286Z_2	4276495	4280008	HistomissSECH83_2	3586944	3590431	color=b3b1b2
HistocapES286Z_2	2390748	2394232	HistomissSECH83_2	2072586	2075977	color=b3b1b2
HistocapES286Z_2	833499	836981	HistomissSECH83_2	733811	737298	color=b3b1b2
HistocapES286Z_2	2457795	2461275	HistomissSECH83_2	2129880	2133390	color=b3b1b2
HistocapES286Z_2	5105576	5109053	HistomissSECH83_2	4330646	4334110	color=b3b1b2
HistocapES286Z_2	3836800	3840273	HistomissSECH83_2	3153383	3156920	color=b3b1b2
HistocapES286Z_2	3914684	3918144	HistomissSECH83_2	3236320	3239754	color=b3b1b2
HistocapES286Z_2	5913009	5916468	HistomissSECH83_2	5108222	5111626	color=b3b1b2
HistocapES286Z_2	3744151	3747601	HistomissSECH83_2	3059672	3063105	color=b3b1b2
HistocapES286Z_2	3980783	3984222	HistomissSECH83_2	3312676	3316143	color=b3b1b2
HistocapES286Z_2	4123863	4127302	HistomissSECH83_2	3483118	3486564	color=b3b1b2
HistocapES286Z_2	4546170	4549606	HistomissSECH83_2	3890909	3894301	color=b3b1b2
HistocapES286Z_2	1718820	1722244	HistomissSECH83_2	1433560	1436989	color=b3b1b2
HistocapES286Z_2	3965963	3969383	HistomissSECH83_2	3297416	3300833	color=b3b1b2
HistocapES286Z_2	2310922	2314335	HistomissSECH83_2	1984357	1987718	color=b3b1b2
HistocapES286Z_2	1100484	1103881	HistomissSECH83_2	943210	946634	color=b3b1b2
HistocapES286Z_2	3921281	3924674	HistomissSECH83_2	3243169	3246436	color=b3b1b2
HistocapES286Z_2	3762279	3765670	HistomissSECH83_2	3077217	3080596	color=b3b1b2
HistocapES286Z_2	3297692	3301081	HistomissSECH83_2	2643338	2646682	color=b3b1b2
HistocapES286Z_2	1828262	1831637	HistomissSECH83_2	1543470	1546821	color=b3b1b2
HistocapES286Z_2	5507838	5511210	HistomissSECH83_2	4603007	4606386	color=b3b1b2
HistocapES286Z_2	3840490	3843858	HistomissSECH83_2	3156924	3160300	color=b3b1b2
HistocapES286Z_2	3852272	3855638	HistomissSECH83_2	3167741	3171119	color=b3b1b2
HistocapES286Z_2	1229130	1232492	HistomissSECH83_2	1037772	1041138	color=b3b1b2
HistocapES286Z_2	3327911	3331268	HistomissSECH83_2	2672405	2675759	color=b3b1b2
HistocapES286Z_2	425869	429214	HistomissSECH83_2	400575	404045	color=b3b1b2
HistocapES286Z_2	3683185	3686527	HistomissSECH83_2	2999491	3002832	color=b3b1b2
HistocapES286Z_2	2074534	2077871	HistomissSECH83_2	1746087	1749425	color=b3b1b2
HistocapES286Z_2	934087	937424	HistomissSECH83_2	768688	765326	color=b3b1b2
HistocapES286Z_2	3833460	3836794	HistomissSECH83_2	3149948	3153198	color=b3b1b2
HistocapES286Z_2	4742004	4745331	HistomissSECH83_2	3970684	3973948	color=b3b1b2
