HistocapES286Z_2	4922096	4947333	HistomissSECH83_2	4145834	4170886	color=b3b1b2
HistocapES286Z_2	378357	381674	HistomissSECH83_2	353016	356415	color=b3b1b2
HistocapES286Z_2	5171090	5174389	HistomissSECH83_2	4389268	4392538	color=b3b1b2
HistocapES286Z_2	1118068	1121362	HistomissSECH83_2	962190	965455	color=b3b1b2
HistocapES286Z_2	2254268	2257562	HistomissSECH83_2	1927933	1931192	color=b3b1b2
HistocapES286Z_2	3027943	3031237	HistomissSECH83_2	2496650	2499890	color=b3b1b2
HistocapES286Z_2	4066943	4070237	HistomissSECH83_2	3443329	3446612	color=b3b1b2
HistocapES286Z_2	4734302	4737564	HistomissSECH83_2	3962623	3965909	color=b3b1b2
HistocapES286Z_2	2350323	2353577	HistomissSECH83_2	2032049	2035304	color=b3b1b2
HistocapES286Z_2	1950701	1953949	HistomissSECH83_2	1647605	1650993	color=b3b1b2
HistocapES286Z_2	1931133	1934371	HistomissSECH83_2	1627427	1630764	color=b3b1b2
HistocapES286Z_2	5576792	5580030	HistomissSECH83_2	4662057	4665326	color=b3b1b2
HistocapES286Z_2	754865	758102	HistomissSECH83_2	663620	666820	color=b3b1b2
HistocapES286Z_2	2213837	2217069	HistomissSECH83_2	1891962	1895190	color=b3b1b2
HistocapES286Z_2	3575489	3578712	HistomissSECH83_2	2900177	2903448	color=b3b1b2
HistocapES286Z_2	3715511	3718734	HistomissSECH83_2	3034922	3038136	color=b3b1b2
HistocapES286Z_2	4342407	4345620	HistomissSECH83_2	3639594	3642806	color=b3b1b2
HistocapES286Z_2	5142864	5146070	HistomissSECH83_2	4362551	4365767	color=b3b1b2
HistocapES286Z_2	3645283	3648488	HistomissSECH83_2	2971871	2975038	color=b3b1b2
HistocapES286Z_2	2951876	2955079	HistomissSECH83_2	2410338	2413612	color=b3b1b2
HistocapES286Z_2	3466121	3469319	HistomissSECH83_2	2797743	2800897	color=b3b1b2
HistocapES286Z_2	4380376	4383573	HistomissSECH83_2	3683012	3686223	color=b3b1b2
HistocapES286Z_2	5940837	5944034	HistomissSECH83_2	5131983	5135157	color=b3b1b2
HistocapES286Z_2	5175376	5178571	HistomissSECH83_2	4394549	4397758	color=b3b1b2
HistocapES286Z_2	1417153	1420336	HistomissSECH83_2	1109917	1113138	color=b3b1b2
HistocapES286Z_2	3197675	3200853	HistomissSECH83_2	2561728	2564883	color=b3b1b2
HistocapES286Z_2	5321751	5324925	HistomissSECH83_2	4445644	4448841	color=b3b1b2
HistocapES286Z_2	4480011	4483177	HistomissSECH83_2	3804249	3807404	color=b3b1b2
HistocapES286Z_2	4129930	4133090	HistomissSECH83_2	3488404	3491620	color=b3b1b2
HistocapES286Z_2	5152579	5155737	HistomissSECH83_2	4375262	4378418	color=b3b1b2
HistocapES286Z_2	244524	247676	HistomissSECH83_2	230086	233204	color=b3b1b2
HistocapES286Z_2	3848955	3852101	HistomissSECH83_2	3163871	3166985	color=b3b1b2
HistocapES286Z_2	5568220	5571359	HistomissSECH83_2	4657943	4661103	color=b3b1b2
HistocapES286Z_2	4280216	4283338	HistomissSECH83_2	3590762	3593945	color=b3b1b2
HistocapES286Z_2	5858079	5861196	HistomissSECH83_2	5036304	5039451	color=b3b1b2
HistocapES286Z_2	2382220	2385335	HistomissSECH83_2	2063237	2066350	color=b3b1b2
HistocapES286Z_2	1842681	1845794	HistomissSECH83_2	1560107	1563277	color=b3b1b2
HistocapES286Z_2	167616	170727	HistomissSECH83_2	187618	190801	color=b3b1b2
HistocapES286Z_2	20636	23746	HistomissSECH83_2	20469	23580	color=b3b1b2
HistocapES286Z_2	769851	772941	HistomissSECH83_2	678863	681942	color=b3b1b2
HistocapES286Z_2	10282	13371	HistomissSECH83_2	5774	8847	color=b3b1b2
HistocapES286Z_2	5317707	5320790	HistomissSECH83_2	4441694	4444814	color=b3b1b2
HistocapES286Z_2	1210992	1214069	HistomissSECH83_2	1019397	1022478	color=b3b1b2
HistocapES286Z_2	5871393	5874450	HistomissSECH83_2	5059839	5062875	color=b3b1b2
HistocapES286Z_2	1128965	1132004	HistomissSECH83_2	973518	976581	color=b3b1b2
HistocapES286Z_2	5010671	5013703	HistomissSECH83_2	4240710	4243749	color=b3b1b2
HistocapES286Z_2	4745564	4748570	HistomissSECH83_2	3973900	3976864	color=b3b1b2
HistocapES286Z_2	3350271	3353275	HistomissSECH83_2	2694825	2697890	color=b3b1b2
HistocapES286Z_2	4512587	4515590	HistomissSECH83_2	3851166	3854224	color=b3b1b2
HistocapES286Z_2	3718757	3721757	HistomissSECH83_2	3038321	3041359	color=b3b1b2
HistocapES286Z_2	332528	335519	HistomissSECH83_2	334196	337197	color=b3b1b2
HistocapES286Z_2	184995	187980	HistomissSECH83_2	205674	208645	color=b3b1b2
HistocapES286Z_2	3526802	3529785	HistomissSECH83_2	2857408	2860364	color=b3b1b2
HistocapES286Z_2	4898891	4901873	HistomissSECH83_2	4122964	4125962	color=b3b1b2
HistocapES286Z_2	3874324	3877300	HistomissSECH83_2	3195176	3198099	color=b3b1b2
HistocapES286Z_2	224353	227319	HistomissSECH83_2	210411	213421	color=b3b1b2
HistocapES286Z_2	4973980	4976944	HistomissSECH83_2	4205282	4208303	color=b3b1b2
HistocapES286Z_2	2206656	2209618	HistomissSECH83_2	1884686	1887628	color=b3b1b2
HistocapES286Z_2	254807	257763	HistomissSECH83_2	240563	243511	color=b3b1b2
HistocapES286Z_2	1770661	1773611	HistomissSECH83_2	1489226	1492169	color=b3b1b2
HistocapES286Z_2	4409021	4411968	HistomissSECH83_2	3725223	3728196	color=b3b1b2
HistocapES286Z_2	691765	694712	HistomissSECH83_2	613946	616934	color=b3b1b2
HistocapES286Z_2	4345720	4348659	HistomissSECH83_2	3643394	3646299	color=b3b1b2
HistocapES286Z_2	5129430	5132369	HistomissSECH83_2	4355178	4358113	color=b3b1b2
HistocapES286Z_2	1696604	1699536	HistomissSECH83_2	1409747	1412682	color=b3b1b2
HistocapES286Z_2	3931139	3934069	HistomissSECH83_2	3256490	3259410	color=b3b1b2
HistocapES286Z_2	1093045	1095967	HistomissSECH83_2	935051	938051	color=b3b1b2
HistocapES286Z_2	3049716	3052638	HistomissSECH83_2	31610	28693	color=b3b1b2
HistocapES286Z_2	4759552	4762467	HistomissSECH83_2	3987920	3990734	color=b3b1b2
HistocapES286Z_2	5791565	5794479	HistomissSECH83_2	4942241	4945158	color=b3b1b2
HistocapES286Z_2	4157996	4160902	HistomissSECH83_2	3514222	3517143	color=b3b1b2
HistocapES286Z_2	5432817	5435721	HistomissSECH83_2	4524575	4527495	color=b3b1b2
HistocapES286Z_2	4706603	4709502	HistomissSECH83_2	3934648	3937638	color=b3b1b2
HistocapES286Z_2	386638	389532	HistomissSECH83_2	361838	364721	color=b3b1b2
HistocapES286Z_2	448239	451127	HistomissSECH83_2	426461	429357	color=b3b1b2
HistocapES286Z_2	4197146	4200030	HistomissSECH83_2	3553308	3556240	color=b3b1b2
HistocapES286Z_2	3993635	3996515	HistomissSECH83_2	3326553	3329458	color=b3b1b2
HistocapES286Z_2	3089260	3092128	HistomissSECH83_2	1584873	1581984	color=b3b1b2
HistocapES286Z_2	2220246	2223109	HistomissSECH83_2	1901571	1904424	color=b3b1b2
HistocapES286Z_2	4292586	4295444	HistomissSECH83_2	3603482	3606343	color=b3b1b2
HistocapES286Z_2	4148811	4151655	HistomissSECH83_2	3357482	3354571	color=b3b1b2
HistocapES286Z_2	2394275	2397113	HistomissSECH83_2	2077129	2079995	color=b3b1b2
HistocapES286Z_2	814794	817626	HistomissSECH83_2	724316	727143	color=b3b1b2
HistocapES286Z_2	5459832	5462658	HistomissSECH83_2	4552490	4555325	color=b3b1b2
HistocapES286Z_2	5928024	5930838	HistomissSECH83_2	5122285	5125157	color=b3b1b2
HistocapES286Z_2	5076961	5079770	HistomissSECH83_2	4301264	4304066	color=b3b1b2
HistocapES286Z_2	2932617	2935411	HistomissSECH83_2	2384155	2386962	color=b3b1b2
HistocapES286Z_2	3281023	3283817	HistomissSECH83_2	2624348	2627069	color=b3b1b2
HistocapES286Z_2	2935675	2938461	HistomissSECH83_2	2390491	2393284	color=b3b1b2
HistocapES286Z_2	5602971	5605757	HistomissSECH83_2	3022670	3019830	color=b3b1b2
HistocapES286Z_2	4980624	4983407	HistomissSECH83_2	4209394	4212177	color=b3b1b2
HistocapES286Z_2	4005494	4008263	HistomissSECH83_2	3339961	3342713	color=b3b1b2
HistocapES286Z_2	5329226	5331992	HistomissSECH83_2	4459252	4461987	color=b3b1b2
HistocapES286Z_2	2287542	2290303	HistomissSECH83_2	1965640	1968408	color=b3b1b2
HistocapES286Z_2	2447646	2450402	HistomissSECH83_2	2119509	2122272	color=b3b1b2
HistocapES286Z_2	5720133	5722887	HistomissSECH83_2	4854293	4857010	color=b3b1b2
HistocapES286Z_2	4145582	4148323	HistomissSECH83_2	3505094	3507806	color=b3b1b2
HistocapES286Z_2	479269	481991	HistomissSECH83_2	472094	474818	color=b3b1b2
HistocapES286Z_2	3154981	3157684	HistomissSECH83_2	2529327	2532078	color=b3b1b2
HistocapES286Z_2	1831773	1834469	HistomissSECH83_2	1547008	1549744	color=b3b1b2
HistocapES286Z_2	409341	412034	HistomissSECH83_2	381407	384095	color=b3b1b2
HistocapES286Z_2	1223822	1226491	HistomissSECH83_2	1032028	1034744	color=b3b1b2
HistocapES286Z_2	2193433	2196080	HistomissSECH83_2	1870302	1872941	color=b3b1b2
HistocapES286Z_2	2722731	2725367	HistomissSECH83_2	2228280	2230925	color=b3b1b2
HistocapES286Z_2	3658825	3661445	HistomissSECH83_2	2987101	2989727	color=b3b1b2
HistocapES286Z_2	1412735	1415352	HistomissSECH83_2	1106034	1108653	color=b3b1b2
HistocapES286Z_2	5670054	5672671	HistomissSECH83_2	4769540	4772161	color=b3b1b2
HistocapES286Z_2	1551314	1553907	HistomissSECH83_2	1256917	1259545	color=b3b1b2
HistocapES286Z_2	2101109	2103701	HistomissSECH83_2	1768543	1771118	color=b3b1b2
HistocapES286Z_2	4797362	4799953	HistomissSECH83_2	4017500	4020099	color=b3b1b2
HistocapES286Z_2	5597087	5599677	HistomissSECH83_2	4688267	4690885	color=b3b1b2
HistocapES286Z_2	3918650	3921237	HistomissSECH83_2	3240429	3242991	color=b3b1b2
HistocapES286Z_2	3990844	3993424	HistomissSECH83_2	3323563	3326135	color=b3b1b2
HistocapES286Z_2	5660912	5663481	HistomissSECH83_2	4760721	4763284	color=b3b1b2
HistocapES286Z_2	3039900	3042465	HistomissSECH83_2	41231	38684	color=b3b1b2
HistocapES286Z_2	4477448	4480007	HistomissSECH83_2	3779953	3782490	color=b3b1b2
HistocapES286Z_2	2033231	2035766	HistomissSECH83_2	1705169	1707702	color=b3b1b2
HistocapES286Z_2	4428616	4431151	HistomissSECH83_2	3738007	3740570	color=b3b1b2
HistocapES286Z_2	2190001	2192535	HistomissSECH83_2	1866819	1869330	color=b3b1b2
HistocapES286Z_2	3321015	3323546	HistomissSECH83_2	2666093	2668633	color=b3b1b2
HistocapES286Z_2	5599927	5602457	HistomissSECH83_2	4700649	4703188	color=b3b1b2
HistocapES286Z_2	2224906	2227433	HistomissSECH83_2	1906198	1908726	color=b3b1b2
HistocapES286Z_2	630862	633388	HistomissSECH83_2	559138	561664	color=b3b1b2
HistocapES286Z_2	5261732	5264238	HistomissSECH83_2	4432247	4434750	color=b3b1b2
HistocapES286Z_2	3276842	3279332	HistomissSECH83_2	2618966	2621483	color=b3b1b2
HistocapES286Z_2	3269909	3272394	HistomissSECH83_2	2612412	2614896	color=b3b1b2
HistocapES286Z_2	2436432	2438916	HistomissSECH83_2	2108469	2110981	color=b3b1b2
HistocapES286Z_2	3376829	3379308	HistomissSECH83_2	2720325	2722791	color=b3b1b2
HistocapES286Z_2	63094	65567	HistomissSECH83_2	83866	86374	color=b3b1b2
HistocapES286Z_2	1051553	1054000	HistomissSECH83_2	882806	885271	color=b3b1b2
HistocapES286Z_2	1683436	1685875	HistomissSECH83_2	1396289	1398730	color=b3b1b2
HistocapES286Z_2	5419032	5421467	HistomissSECH83_2	4510753	4513196	color=b3b1b2
HistocapES286Z_2	2960309	2962742	HistomissSECH83_2	2419469	2421909	color=b3b1b2
HistocapES286Z_2	5353799	5356232	HistomissSECH83_2	4480351	4482762	color=b3b1b2
HistocapES286Z_2	298092	300520	HistomissSECH83_2	298159	300576	color=b3b1b2
HistocapES286Z_2	2938560	2940984	HistomissSECH83_2	2393264	2395672	color=b3b1b2
HistocapES286Z_2	3463641	3466063	HistomissSECH83_2	2795113	2797531	color=b3b1b2
HistocapES286Z_2	3721758	3724169	HistomissSECH83_2	3041629	3044049	color=b3b1b2
HistocapES286Z_2	3844033	3846441	HistomissSECH83_2	3160300	3162694	color=b3b1b2
HistocapES286Z_2	627189	629596	HistomissSECH83_2	556574	558977	color=b3b1b2
HistocapES286Z_2	2156644	2159049	HistomissSECH83_2	1823169	1825566	color=b3b1b2
HistocapES286Z_2	645998	648402	HistomissSECH83_2	574161	576565	color=b3b1b2
HistocapES286Z_2	5747673	5750071	HistomissSECH83_2	4897270	4899668	color=b3b1b2
HistocapES286Z_2	375887	378282	HistomissSECH83_2	350419	352837	color=b3b1b2
HistocapES286Z_2	2718453	2720834	HistomissSECH83_2	2224318	2226688	color=b3b1b2
HistocapES286Z_2	2347867	2350222	HistomissSECH83_2	2029703	2032048	color=b3b1b2
HistocapES286Z_2	2905251	2907581	HistomissSECH83_2	2362666	2365029	color=b3b1b2
HistocapES286Z_2	5658159	5660486	HistomissSECH83_2	4757568	4759917	color=b3b1b2
HistocapES286Z_2	2030906	2033231	HistomissSECH83_2	1702730	1705004	color=b3b1b2
HistocapES286Z_2	2691566	2693889	HistomissSECH83_2	2199615	2201953	color=b3b1b2
HistocapES286Z_2	3486589	3488912	HistomissSECH83_2	2821716	2824007	color=b3b1b2
HistocapES286Z_2	927478	929797	HistomissSECH83_2	820211	822530	color=b3b1b2
HistocapES286Z_2	2853891	2856201	HistomissSECH83_2	2302310	2304598	color=b3b1b2
HistocapES286Z_2	5924783	5927092	HistomissSECH83_2	5118145	5120452	color=b3b1b2
HistocapES286Z_2	2251683	2253983	HistomissSECH83_2	1925298	1927541	color=b3b1b2
HistocapES286Z_2	4914320	4916613	HistomissSECH83_2	4137903	4140235	color=b3b1b2
HistocapES286Z_2	3434849	3437122	HistomissSECH83_2	2745823	2748213	color=b3b1b2
HistocapES286Z_2	1751970	1754240	HistomissSECH83_2	1469557	1471840	color=b3b1b2
HistocapES286Z_2	5782312	5784578	HistomissSECH83_2	4933178	4935420	color=b3b1b2
HistocapES286Z_2	3634092	3636354	HistomissSECH83_2	2961587	2963779	color=b3b1b2
HistocapES286Z_2	1527226	1529483	HistomissSECH83_2	1238204	1240458	color=b3b1b2
HistocapES286Z_2	3254273	3256529	HistomissSECH83_2	2594997	2597288	color=b3b1b2
HistocapES286Z_2	4333368	4335621	HistomissSECH83_2	3630636	3632864	color=b3b1b2
HistocapES286Z_2	733476	735719	HistomissSECH83_2	648883	651095	color=b3b1b2
HistocapES286Z_2	5850068	5852295	HistomissSECH83_2	5017607	5019844	color=b3b1b2
HistocapES286Z_2	2167941	2170159	HistomissSECH83_2	1834856	1837091	color=b3b1b2
HistocapES286Z_2	4709504	4711716	HistomissSECH83_2	3937751	3940007	color=b3b1b2
HistocapES286Z_2	2318873	2321075	HistomissSECH83_2	1992077	1994275	color=b3b1b2
HistocapES286Z_2	60793	62992	HistomissSECH83_2	81027	83245	color=b3b1b2
HistocapES286Z_2	5708964	5711150	HistomissSECH83_2	4817431	4819611	color=b3b1b2
HistocapES286Z_2	2035982	2038159	HistomissSECH83_2	1709384	1711573	color=b3b1b2
HistocapES286Z_2	2046985	2049160	HistomissSECH83_2	1720533	1722744	color=b3b1b2
HistocapES286Z_2	23743	25913	HistomissSECH83_2	23803	25973	color=b3b1b2
HistocapES286Z_2	3458820	3460979	HistomissSECH83_2	2789318	2791505	color=b3b1b2
HistocapES286Z_2	5101128	5103286	HistomissSECH83_2	4326582	4328728	color=b3b1b2
HistocapES286Z_2	1394169	1396317	HistomissSECH83_2	1085742	1087881	color=b3b1b2
HistocapES286Z_2	3004847	3006993	HistomissSECH83_2	2470912	2473048	color=b3b1b2
HistocapES286Z_2	655366	657501	HistomissSECH83_2	583777	585957	color=b3b1b2
HistocapES286Z_2	2410941	2413071	HistomissSECH83_2	2093518	2095639	color=b3b1b2
HistocapES286Z_2	4968167	4970295	HistomissSECH83_2	4197925	4200071	color=b3b1b2
HistocapES286Z_2	3594654	3596754	HistomissSECH83_2	2930726	2932819	color=b3b1b2
HistocapES286Z_2	5779530	5781629	HistomissSECH83_2	4929446	4931541	color=b3b1b2
HistocapES286Z_2	2174159	2176253	HistomissSECH83_2	1846578	1848710	color=b3b1b2
HistocapES286Z_2	5784772	5786854	HistomissSECH83_2	4935521	4937632	color=b3b1b2
HistocapES286Z_2	4179775	4181853	HistomissSECH83_2	3535627	3537687	color=b3b1b2
HistocapES286Z_2	3947291	3949368	HistomissSECH83_2	3278852	3280930	color=b3b1b2
HistocapES286Z_2	3897148	3899218	HistomissSECH83_2	3218702	3220750	color=b3b1b2
HistocapES286Z_2	3740258	3742323	HistomissSECH83_2	3055689	3057747	color=b3b1b2
HistocapES286Z_2	1630612	1632676	HistomissSECH83_2	1338394	1340474	color=b3b1b2
HistocapES286Z_2	2204202	2206264	HistomissSECH83_2	1882157	1884228	color=b3b1b2
HistocapES286Z_2	812742	814800	HistomissSECH83_2	720523	722574	color=b3b1b2
HistocapES286Z_2	5820336	5822389	HistomissSECH83_2	4984423	4986483	color=b3b1b2
HistocapES286Z_2	5897393	5899445	HistomissSECH83_2	5092052	5094102	color=b3b1b2
HistocapES286Z_2	3614096	3616139	HistomissSECH83_2	2949279	2951394	color=b3b1b2
HistocapES286Z_2	3597989	3600017	HistomissSECH83_2	2933754	2935773	color=b3b1b2
HistocapES286Z_2	1737706	1739733	HistomissSECH83_2	1452600	1454656	color=b3b1b2
HistocapES286Z_2	3572305	3574330	HistomissSECH83_2	2896596	2898638	color=b3b1b2
HistocapES286Z_2	5351451	5353471	HistomissSECH83_2	4478301	4480323	color=b3b1b2
HistocapES286Z_2	1024850	1026863	HistomissSECH83_2	848052	850087	color=b3b1b2
HistocapES286Z_2	151562	153574	HistomissSECH83_2	168001	169975	color=b3b1b2
HistocapES286Z_2	1592554	1594565	HistomissSECH83_2	1299963	1301989	color=b3b1b2
HistocapES286Z_2	3855933	3857935	HistomissSECH83_2	3171558	3173575	color=b3b1b2
HistocapES286Z_2	5557407	5559409	HistomissSECH83_2	4647200	4649197	color=b3b1b2
HistocapES286Z_2	306530	308530	HistomissSECH83_2	309648	311723	color=b3b1b2
HistocapES286Z_2	30573	32551	HistomissSECH83_2	44196	46175	color=b3b1b2
HistocapES286Z_2	1582364	1584326	HistomissSECH83_2	1289208	1291172	color=b3b1b2
HistocapES286Z_2	5799990	5801944	HistomissSECH83_2	4957146	4959105	color=b3b1b2
HistocapES286Z_2	437407	439360	HistomissSECH83_2	415431	417370	color=b3b1b2
HistocapES286Z_2	2397106	2399051	HistomissSECH83_2	2080203	2082147	color=b3b1b2
HistocapES286Z_2	2972756	2974700	HistomissSECH83_2	2431627	2433592	color=b3b1b2
HistocapES286Z_2	3425839	3427783	HistomissSECH83_2	4189513	4187562	color=b3b1b2
HistocapES286Z_2	407111	409051	HistomissSECH83_2	379459	381405	color=b3b1b2
HistocapES286Z_2	5761309	5763249	HistomissSECH83_2	4911800	4913728	color=b3b1b2
HistocapES286Z_2	1480660	1482599	HistomissSECH83_2	1187116	1189054	color=b3b1b2
HistocapES286Z_2	4812330	4814268	HistomissSECH83_2	4033826	4035780	color=b3b1b2
HistocapES286Z_2	5332156	5334094	HistomissSECH83_2	4462524	4464465	color=b3b1b2
HistocapES286Z_2	1975075	1977008	HistomissSECH83_2	1674477	1676399	color=b3b1b2
HistocapES286Z_2	3362787	3364719	HistomissSECH83_2	2706203	2708126	color=b3b1b2
