HistocapES286Z_2	4922096	4947333	HistomissSECH83_2	4145834	4170886	color=b3b1b2
HistocapES286Z_2	2160859	2162786	HistomissSECH83_2	1828200	1830129	color=b3b1b2
HistocapES286Z_2	5838300	5840226	HistomissSECH83_2	5006052	5007979	color=b3b1b2
HistocapES286Z_2	44769	46686	HistomissSECH83_2	59297	61206	color=b3b1b2
HistocapES286Z_2	4920009	4921922	HistomissSECH83_2	4143487	4145387	color=b3b1b2
HistocapES286Z_2	278516	280426	HistomissSECH83_2	279042	280956	color=b3b1b2
HistocapES286Z_2	2049373	2051279	HistomissSECH83_2	1723045	1724941	color=b3b1b2
HistocapES286Z_2	5455549	5457448	HistomissSECH83_2	4548082	4550034	color=b3b1b2
HistocapES286Z_2	1169942	1171836	HistomissSECH83_2	1007323	1009246	color=b3b1b2
HistocapES286Z_2	336539	338429	HistomissSECH83_2	339951	341839	color=b3b1b2
HistocapES286Z_2	2994635	2996513	HistomissSECH83_2	2457168	2459038	color=b3b1b2
HistocapES286Z_2	4192386	4194256	HistomissSECH83_2	3548705	3550540	color=b3b1b2
HistocapES286Z_2	2851846	2853701	HistomissSECH83_2	2300372	2302272	color=b3b1b2
HistocapES286Z_2	5852397	5854244	HistomissSECH83_2	5030498	5032348	color=b3b1b2
HistocapES286Z_2	1699653	1701498	HistomissSECH83_2	1412676	1414531	color=b3b1b2
HistocapES286Z_2	3001509	3003353	HistomissSECH83_2	2466883	2468739	color=b3b1b2
HistocapES286Z_2	401196	403037	HistomissSECH83_2	373942	375777	color=b3b1b2
HistocapES286Z_2	5711099	5712940	HistomissSECH83_2	4819720	4821570	color=b3b1b2
HistocapES286Z_2	2421491	2423330	HistomissSECH83_2	2104589	2106377	color=b3b1b2
HistocapES286Z_2	126571	128391	HistomissSECH83_2	143455	145281	color=b3b1b2
HistocapES286Z_2	2472954	2474772	HistomissSECH83_2	2139054	2140869	color=b3b1b2
HistocapES286Z_2	414822	416639	HistomissSECH83_2	389303	391160	color=b3b1b2
HistocapES286Z_2	2072718	2074532	HistomissSECH83_2	1744138	1745930	color=b3b1b2
HistocapES286Z_2	423858	425672	HistomissSECH83_2	398446	400291	color=b3b1b2
HistocapES286Z_2	2290378	2292188	HistomissSECH83_2	1968551	1970377	color=b3b1b2
HistocapES286Z_2	5028295	5030096	HistomissSECH83_2	4255331	4257157	color=b3b1b2
HistocapES286Z_2	1164212	1166005	HistomissSECH83_2	1004396	1006237	color=b3b1b2
HistocapES286Z_2	5457616	5459408	HistomissSECH83_2	4550058	4551856	color=b3b1b2
HistocapES286Z_2	3877280	3879068	HistomissSECH83_2	3198542	3200411	color=b3b1b2
HistocapES286Z_2	2469223	2471007	HistomissSECH83_2	5137594	5139378	color=b3b1b2
HistocapES286Z_2	2330418	2332199	HistomissSECH83_2	2008062	2009868	color=b3b1b2
HistocapES286Z_2	5003188	5004969	HistomissSECH83_2	4231809	4233591	color=b3b1b2
HistocapES286Z_2	1208683	1210463	HistomissSECH83_2	1017399	1019199	color=b3b1b2
HistocapES286Z_2	4544397	4546176	HistomissSECH83_2	3888763	3890551	color=b3b1b2
HistocapES286Z_2	5251596	5253374	HistomissSECH83_2	4422012	4423805	color=b3b1b2
HistocapES286Z_2	4756772	4758546	HistomissSECH83_2	3985113	3986903	color=b3b1b2
HistocapES286Z_2	2471184	2472955	HistomissSECH83_2	5139378	5141150	color=b3b1b2
HistocapES286Z_2	3642425	3644196	HistomissSECH83_2	2970091	2971872	color=b3b1b2
HistocapES286Z_2	101085	102854	HistomissSECH83_2	115009	116736	color=b3b1b2
HistocapES286Z_2	32577	34346	HistomissSECH83_2	46453	48223	color=b3b1b2
HistocapES286Z_2	4261888	4263646	HistomissSECH83_2	3572763	3574549	color=b3b1b2
HistocapES286Z_2	4449919	4451676	HistomissSECH83_2	3754020	3755776	color=b3b1b2
HistocapES286Z_2	1525347	1527085	HistomissSECH83_2	1236271	1238011	color=b3b1b2
HistocapES286Z_2	1091142	1092878	HistomissSECH83_2	927811	929554	color=b3b1b2
HistocapES286Z_2	104046	105776	HistomissSECH83_2	119295	121063	color=b3b1b2
HistocapES286Z_2	2109878	2111595	HistomissSECH83_2	1773213	1774933	color=b3b1b2
HistocapES286Z_2	257865	259576	HistomissSECH83_2	243496	245203	color=b3b1b2
HistocapES286Z_2	2385436	2387138	HistomissSECH83_2	2067128	2068913	color=b3b1b2
HistocapES286Z_2	5030094	5031796	HistomissSECH83_2	4258059	4259746	color=b3b1b2
HistocapES286Z_2	938935	940636	HistomissSECH83_2	770395	768688	color=b3b1b2
HistocapES286Z_2	2259328	2261023	HistomissSECH83_2	1934549	1936170	color=b3b1b2
HistocapES286Z_2	3814162	3815854	HistomissSECH83_2	3128176	3129918	color=b3b1b2
HistocapES286Z_2	429644	431335	HistomissSECH83_2	405006	406708	color=b3b1b2
HistocapES286Z_2	1802656	1804343	HistomissSECH83_2	1515377	1517046	color=b3b1b2
HistocapES286Z_2	5013998	5015682	HistomissSECH83_2	4244221	4245898	color=b3b1b2
HistocapES286Z_2	5160600	5162282	HistomissSECH83_2	132090	133809	color=b3b1b2
HistocapES286Z_2	2164869	2166545	HistomissSECH83_2	1833199	1834845	color=b3b1b2
HistocapES286Z_2	5768089	5769760	HistomissSECH83_2	4918449	4920109	color=b3b1b2
HistocapES286Z_2	4823646	4825302	HistomissSECH83_2	4042242	4043930	color=b3b1b2
HistocapES286Z_2	1227250	1228901	HistomissSECH83_2	1035845	1037472	color=b3b1b2
HistocapES286Z_2	2760704	2762350	HistomissSECH83_2	2256659	2258304	color=b3b1b2
HistocapES286Z_2	3279285	3280917	HistomissSECH83_2	2621591	2623218	color=b3b1b2
HistocapES286Z_2	5895596	5897225	HistomissSECH83_2	5090190	5091828	color=b3b1b2
HistocapES286Z_2	2185512	2187136	HistomissSECH83_2	1861235	1862859	color=b3b1b2
HistocapES286Z_2	1927892	1929515	HistomissSECH83_2	1623231	1624813	color=b3b1b2
HistocapES286Z_2	5054212	5055833	HistomissSECH83_2	4283341	4284976	color=b3b1b2
HistocapES286Z_2	5685902	5687519	HistomissSECH83_2	4786056	4787665	color=b3b1b2
HistocapES286Z_2	1625099	1626708	HistomissSECH83_2	1332382	1334008	color=b3b1b2
HistocapES286Z_2	3081711	3083318	HistomissSECH83_2	4508773	4510379	color=b3b1b2
HistocapES286Z_2	247946	249552	HistomissSECH83_2	233469	235112	color=b3b1b2
HistocapES286Z_2	676840	678446	HistomissSECH83_2	598578	600183	color=b3b1b2
HistocapES286Z_2	3578813	3580417	HistomissSECH83_2	2903707	2905333	color=b3b1b2
HistocapES286Z_2	4689796	4691400	HistomissSECH83_2	3918207	3919808	color=b3b1b2
HistocapES286Z_2	1813090	1814683	HistomissSECH83_2	1524387	1525983	color=b3b1b2
HistocapES286Z_2	1653399	1654990	HistomissSECH83_2	1386157	1387818	color=b3b1b2
HistocapES286Z_2	5326269	5327857	HistomissSECH83_2	4454790	4456393	color=b3b1b2
HistocapES286Z_2	2321196	2322783	HistomissSECH83_2	1994513	1996129	color=b3b1b2
HistocapES286Z_2	3742309	3743893	HistomissSECH83_2	3057799	3059416	color=b3b1b2
HistocapES286Z_2	3177355	3178938	HistomissSECH83_2	2539722	2541290	color=b3b1b2
HistocapES286Z_2	3231010	3232593	HistomissSECH83_2	2572929	2574504	color=b3b1b2
HistocapES286Z_2	4448145	4449728	HistomissSECH83_2	3752239	3753822	color=b3b1b2
HistocapES286Z_2	5881824	5883406	HistomissSECH83_2	5075051	5076706	color=b3b1b2
HistocapES286Z_2	1420411	1421988	HistomissSECH83_2	1113276	1114885	color=b3b1b2
HistocapES286Z_2	4917666	4919240	HistomissSECH83_2	4141134	4142717	color=b3b1b2
HistocapES286Z_2	1716789	1718360	HistomissSECH83_2	1428631	1430211	color=b3b1b2
HistocapES286Z_2	5132419	5133982	HistomissSECH83_2	4358271	4359836	color=b3b1b2
HistocapES286Z_2	5156143	5157703	HistomissSECH83_2	4378838	4380398	color=b3b1b2
HistocapES286Z_2	2342209	2343767	HistomissSECH83_2	2023676	2025225	color=b3b1b2
HistocapES286Z_2	4370945	4372496	HistomissSECH83_2	3673443	3675045	color=b3b1b2
HistocapES286Z_2	1401040	1402590	HistomissSECH83_2	1094106	1095668	color=b3b1b2
HistocapES286Z_2	2971035	2972585	HistomissSECH83_2	2430055	2431606	color=b3b1b2
HistocapES286Z_2	1403717	1405266	HistomissSECH83_2	1097239	1098788	color=b3b1b2
HistocapES286Z_2	3359683	3361217	HistomissSECH83_2	2704661	2706212	color=b3b1b2
HistocapES286Z_2	5134159	5135691	HistomissSECH83_2	4360082	4361600	color=b3b1b2
HistocapES286Z_2	5249959	5251490	HistomissSECH83_2	4420491	4422012	color=b3b1b2
HistocapES286Z_2	2159329	2160859	HistomissSECH83_2	1826525	1828042	color=b3b1b2
HistocapES286Z_2	2171856	2173386	HistomissSECH83_2	1838790	1840319	color=b3b1b2
HistocapES286Z_2	4892229	4893747	HistomissSECH83_2	4115319	4116843	color=b3b1b2
HistocapES286Z_2	5865958	5867475	HistomissSECH83_2	5053587	5055082	color=b3b1b2
HistocapES286Z_2	2099357	2100872	HistomissSECH83_2	1766844	1768371	color=b3b1b2
HistocapES286Z_2	13417	14927	HistomissSECH83_2	13426	14944	color=b3b1b2
HistocapES286Z_2	4003885	4005392	HistomissSECH83_2	3338024	3339539	color=b3b1b2
HistocapES286Z_2	5884665	5886171	HistomissSECH83_2	5079172	5080638	color=b3b1b2
HistocapES286Z_2	5737682	5739184	HistomissSECH83_2	4879302	4880800	color=b3b1b2
HistocapES286Z_2	2052123	2053622	HistomissSECH83_2	1725801	1727284	color=b3b1b2
HistocapES286Z_2	3925401	3926892	HistomissSECH83_2	3247511	3249003	color=b3b1b2
HistocapES286Z_2	3945643	3947134	HistomissSECH83_2	3277477	3278923	color=b3b1b2
HistocapES286Z_2	4603868	4605351	HistomissSECH83_2	3358667	3360149	color=b3b1b2
HistocapES286Z_2	4999937	5001414	HistomissSECH83_2	4228470	4229948	color=b3b1b2
HistocapES286Z_2	5750246	5751711	HistomissSECH83_2	4900348	4901791	color=b3b1b2
HistocapES286Z_2	1707757	1709219	HistomissSECH83_2	1418243	1419718	color=b3b1b2
HistocapES286Z_2	120774	122229	HistomissSECH83_2	139474	140975	color=b3b1b2
HistocapES286Z_2	4369491	4370943	HistomissSECH83_2	3671752	3673286	color=b3b1b2
HistocapES286Z_2	4696991	4698440	HistomissSECH83_2	3924792	3926233	color=b3b1b2
HistocapES286Z_2	5453960	5455403	HistomissSECH83_2	4546615	4548080	color=b3b1b2
HistocapES286Z_2	3616381	3617819	HistomissSECH83_2	2952007	2953500	color=b3b1b2
HistocapES286Z_2	912943	914381	HistomissSECH83_2	805149	806583	color=b3b1b2
HistocapES286Z_2	5923176	5924611	HistomissSECH83_2	5115617	5117070	color=b3b1b2
HistocapES286Z_2	494921	496352	HistomissSECH83_2	490077	491517	color=b3b1b2
HistocapES286Z_2	1740963	1742393	HistomissSECH83_2	1455835	1457291	color=b3b1b2
HistocapES286Z_2	4810912	4812334	HistomissSECH83_2	4030528	4031967	color=b3b1b2
HistocapES286Z_2	3421605	3423010	HistomissSECH83_2	4192715	4191349	color=b3b1b2
HistocapES286Z_2	2842259	2843662	HistomissSECH83_2	2290112	2291526	color=b3b1b2
HistocapES286Z_2	2988893	2990295	HistomissSECH83_2	2451278	2452674	color=b3b1b2
HistocapES286Z_2	799187	800589	HistomissSECH83_2	706225	707627	color=b3b1b2
HistocapES286Z_2	3374566	3375966	HistomissSECH83_2	2718468	2719876	color=b3b1b2
HistocapES286Z_2	2754454	2755826	HistomissSECH83_2	2251015	2252397	color=b3b1b2
HistocapES286Z_2	1814884	1816234	HistomissSECH83_2	1526036	1527390	color=b3b1b2
HistocapES286Z_2	3760931	3762279	HistomissSECH83_2	3075701	3077046	color=b3b1b2
HistocapES286Z_2	2859534	2860878	HistomissSECH83_2	2308373	2309750	color=b3b1b2
HistocapES286Z_2	3792812	3794156	HistomissSECH83_2	3108902	3110243	color=b3b1b2
HistocapES286Z_2	1851923	1853260	HistomissSECH83_2	1569748	1571096	color=b3b1b2
HistocapES286Z_2	881026	882356	HistomissSECH83_2	763669	765003	color=b3b1b2
HistocapES286Z_2	4136989	4138312	HistomissSECH83_2	3497773	3499099	color=b3b1b2
HistocapES286Z_2	4050229	4051549	HistomissSECH83_2	3426639	3427940	color=b3b1b2
HistocapES286Z_2	1468708	1470025	HistomissSECH83_2	1175265	1176577	color=b3b1b2
HistocapES286Z_2	4002469	4003786	HistomissSECH83_2	3336292	3337602	color=b3b1b2
HistocapES286Z_2	2227607	2228916	HistomissSECH83_2	1908857	1910176	color=b3b1b2
HistocapES286Z_2	1701482	1702779	HistomissSECH83_2	1414721	1416004	color=b3b1b2
HistocapES286Z_2	5740315	5741610	HistomissSECH83_2	4884722	4886017	color=b3b1b2
HistocapES286Z_2	3348878	3350170	HistomissSECH83_2	2693065	2694335	color=b3b1b2
HistocapES286Z_2	3698666	3699956	HistomissSECH83_2	3014993	3016283	color=b3b1b2
HistocapES286Z_2	3612714	3613999	HistomissSECH83_2	2947758	2949049	color=b3b1b2
HistocapES286Z_2	5668748	5670032	HistomissSECH83_2	4768059	4769370	color=b3b1b2
HistocapES286Z_2	2856977	2858243	HistomissSECH83_2	2305626	2306886	color=b3b1b2
HistocapES286Z_2	3484613	3485878	HistomissSECH83_2	2820023	2821309	color=b3b1b2
HistocapES286Z_2	5745805	5747068	HistomissSECH83_2	4891809	4893026	color=b3b1b2
HistocapES286Z_2	3134594	3135850	HistomissSECH83_2	2506238	2507477	color=b3b1b2
HistocapES286Z_2	937595	938848	HistomissSECH83_2	771847	770588	color=b3b1b2
HistocapES286Z_2	1075175	1076426	HistomissSECH83_2	904513	905780	color=b3b1b2
HistocapES286Z_2	3384425	3385676	HistomissSECH83_2	2725096	2726378	color=b3b1b2
HistocapES286Z_2	4284879	4286130	HistomissSECH83_2	3595054	3596304	color=b3b1b2
HistocapES286Z_2	4397200	4398447	HistomissSECH83_2	3700853	3702109	color=b3b1b2
HistocapES286Z_2	4065528	4066763	HistomissSECH83_2	3441637	3442855	color=b3b1b2
HistocapES286Z_2	1616556	1617786	HistomissSECH83_2	1324084	1325293	color=b3b1b2
HistocapES286Z_2	403078	404304	HistomissSECH83_2	376336	377549	color=b3b1b2
HistocapES286Z_2	4490099	4491321	HistomissSECH83_2	3813697	3814956	color=b3b1b2
HistocapES286Z_2	2705937	2707146	HistomissSECH83_2	2211152	2212369	color=b3b1b2
HistocapES286Z_2	5001984	5003188	HistomissSECH83_2	4230485	4231698	color=b3b1b2
HistocapES286Z_2	5813617	5814820	HistomissSECH83_2	4970842	4972040	color=b3b1b2
HistocapES286Z_2	5876958	5878161	HistomissSECH83_2	5071187	5072390	color=b3b1b2
HistocapES286Z_2	4883650	4884850	HistomissSECH83_2	4106133	4107339	color=b3b1b2
HistocapES286Z_2	4138298	4139474	HistomissSECH83_2	3497476	3496267	color=b3b1b2
HistocapES286Z_2	28498	29665	HistomissSECH83_2	42134	43305	color=b3b1b2
HistocapES286Z_2	296566	297731	HistomissSECH83_2	296923	298129	color=b3b1b2
HistocapES286Z_2	2388960	2390120	HistomissSECH83_2	2070852	2072012	color=b3b1b2
HistocapES286Z_2	4740693	4741853	HistomissSECH83_2	3969352	3970517	color=b3b1b2
HistocapES286Z_2	2787869	2789027	HistomissSECH83_2	2283653	2284813	color=b3b1b2
HistocapES286Z_2	3267347	3268505	HistomissSECH83_2	2609376	2610526	color=b3b1b2
HistocapES286Z_2	5921646	5922801	HistomissSECH83_2	5114438	5115597	color=b3b1b2
HistocapES286Z_2	4332135	4333286	HistomissSECH83_2	3629328	3630437	color=b3b1b2
HistocapES286Z_2	1863357	1864506	HistomissSECH83_2	1580679	1581835	color=b3b1b2
HistocapES286Z_2	1959100	1960245	HistomissSECH83_2	1656613	1657783	color=b3b1b2
HistocapES286Z_2	1910888	1912029	HistomissSECH83_2	1605899	1607070	color=b3b1b2
HistocapES286Z_2	4491560	4492699	HistomissSECH83_2	3832362	3833517	color=b3b1b2
HistocapES286Z_2	493789	494926	HistomissSECH83_2	487829	488977	color=b3b1b2
HistocapES286Z_2	3873087	3874223	HistomissSECH83_2	3194038	3195175	color=b3b1b2
HistocapES286Z_2	2163125	2164259	HistomissSECH83_2	1831593	1832746	color=b3b1b2
HistocapES286Z_2	2096855	2097987	HistomissSECH83_2	1763361	1764473	color=b3b1b2
HistocapES286Z_2	1938716	1939846	HistomissSECH83_2	1635110	1636239	color=b3b1b2
HistocapES286Z_2	3441435	3442564	HistomissSECH83_2	2752816	2753945	color=b3b1b2
HistocapES286Z_2	3268668	3269795	HistomissSECH83_2	2611322	2612412	color=b3b1b2
HistocapES286Z_2	4387533	4388660	HistomissSECH83_2	3690877	3692005	color=b3b1b2
HistocapES286Z_2	3571189	3572312	HistomissSECH83_2	2896456	2895333	color=b3b1b2
HistocapES286Z_2	4283502	4284612	HistomissSECH83_2	3593924	3595059	color=b3b1b2
HistocapES286Z_2	4152646	4153751	HistomissSECH83_2	3354530	3353432	color=b3b1b2
HistocapES286Z_2	5854257	5855362	HistomissSECH83_2	5032536	5033645	color=b3b1b2
HistocapES286Z_2	3385783	3386884	HistomissSECH83_2	2726380	2727488	color=b3b1b2
HistocapES286Z_2	508285	509379	HistomissSECH83_2	502386	503506	color=b3b1b2
HistocapES286Z_2	3590839	3591931	HistomissSECH83_2	2926544	2927668	color=b3b1b2
HistocapES286Z_2	5848820	5849909	HistomissSECH83_2	5016502	5017591	color=b3b1b2
HistocapES286Z_2	4970396	4971481	HistomissSECH83_2	4200793	4201882	color=b3b1b2
HistocapES286Z_2	5875139	5876218	HistomissSECH83_2	5063373	5064443	color=b3b1b2
HistocapES286Z_2	661510	662587	HistomissSECH83_2	590505	591568	color=b3b1b2
HistocapES286Z_2	1713437	1714510	HistomissSECH83_2	1426651	1427741	color=b3b1b2
HistocapES286Z_2	1710472	1711534	HistomissSECH83_2	1421892	1422959	color=b3b1b2
HistocapES286Z_2	2387310	2388371	HistomissSECH83_2	2068981	2070043	color=b3b1b2
HistocapES286Z_2	5627522	5628583	HistomissSECH83_2	4724196	4725257	color=b3b1b2
HistocapES286Z_2	2187305	2188365	HistomissSECH83_2	1863027	1864087	color=b3b1b2
HistocapES286Z_2	2170686	2171744	HistomissSECH83_2	1837732	1838790	color=b3b1b2
HistocapES286Z_2	2721575	2722631	HistomissSECH83_2	2227219	2228280	color=b3b1b2
HistocapES286Z_2	3557966	3559021	HistomissSECH83_2	2885869	2886954	color=b3b1b2
HistocapES286Z_2	1909633	1910685	HistomissSECH83_2	1604314	1605384	color=b3b1b2
HistocapES286Z_2	5404111	5405158	HistomissSECH83_2	4493001	4494066	color=b3b1b2
HistocapES286Z_2	4161098	4162139	HistomissSECH83_2	3517408	3518467	color=b3b1b2
HistocapES286Z_2	4521274	4522314	HistomissSECH83_2	3860564	3861621	color=b3b1b2
HistocapES286Z_2	3423184	3424221	HistomissSECH83_2	4191106	4190044	color=b3b1b2
HistocapES286Z_2	1054006	1055034	HistomissSECH83_2	886464	885449	color=b3b1b2
HistocapES286Z_2	4436552	4437580	HistomissSECH83_2	3740611	3741706	color=b3b1b2
HistocapES286Z_2	5758817	5759844	HistomissSECH83_2	4908945	4909974	color=b3b1b2
HistocapES286Z_2	5535783	5536809	HistomissSECH83_2	4632425	4633436	color=b3b1b2
HistocapES286Z_2	2789001	2790026	HistomissSECH83_2	2284915	2285968	color=b3b1b2
HistocapES286Z_2	5253474	5254497	HistomissSECH83_2	4423805	4424830	color=b3b1b2
HistocapES286Z_2	5328030	5329053	HistomissSECH83_2	4457820	4458843	color=b3b1b2
HistocapES286Z_2	2955180	2956195	HistomissSECH83_2	2414227	2415251	color=b3b1b2
HistocapES286Z_2	4739513	4740521	HistomissSECH83_2	3968132	3969149	color=b3b1b2
HistocapES286Z_2	3847935	3848942	HistomissSECH83_2	3162715	3163754	color=b3b1b2
HistocapES286Z_2	1348136	1349141	HistomissSECH83_2	1051534	1052533	color=b3b1b2
