HistocapES286Z_2	4922096	4947353	HistocapSECH107_2	2818421	2843648	color=b3b1b2
HistocapES286Z_2	2754454	2778872	HistocapSECH107_2	1753765	1778193	color=b3b1b2
HistocapES286Z_2	1027827	1051006	HistocapSECH107_2	616352	639546	color=b3b1b2
HistocapES286Z_2	2359320	2381930	HistocapSECH107_2	1277765	1300364	color=b3b1b2
HistocapES286Z_2	942485	963253	HistocapSECH107_2	526486	547256	color=b3b1b2
HistocapES286Z_2	891168	911188	HistocapSECH107_2	469094	489072	color=b3b1b2
HistocapES286Z_2	5109391	5128572	HistocapSECH107_2	2988786	3007976	color=b3b1b2
HistocapES286Z_2	5271262	5289665	HistocapSECH107_2	3054499	3072855	color=b3b1b2
HistocapES286Z_2	5517396	5535614	HistocapSECH107_2	3224974	3243207	color=b3b1b2
HistocapES286Z_2	2983229	3001298	HistocapSECH107_2	1800511	1818558	color=b3b1b2
HistocapES286Z_2	2115330	2133361	HistocapSECH107_2	1036958	1054935	color=b3b1b2
HistocapES286Z_2	1489047	1506751	HistocapSECH107_2	822968	840684	color=b3b1b2
HistocapES286Z_2	5079871	5097546	HistocapSECH107_2	2957820	2975451	color=b3b1b2
HistocapES286Z_2	5043047	5059536	HistocapSECH107_2	2922409	2938910	color=b3b1b2
HistocapES286Z_2	3642425	3658725	HistocapSECH107_2	2128797	2145093	color=b3b1b2
HistocapES286Z_2	5491936	5507686	HistocapSECH107_2	3198910	3214629	color=b3b1b2
HistocapES286Z_2	4023401	4039090	HistocapSECH107_2	1116201	1131911	color=b3b1b2
HistocapES286Z_2	126492	142164	HistocapSECH107_2	65515	81167	color=b3b1b2
HistocapES286Z_2	280526	295925	HistocapSECH107_2	166936	182364	color=b3b1b2
HistocapES286Z_2	1002894	1017985	HistocapSECH107_2	586913	602000	color=b3b1b2
HistocapES286Z_2	3965963	3980610	HistocapSECH107_2	2261806	2276412	color=b3b1b2
HistocapES286Z_2	3683185	3697805	HistocapSECH107_2	2160982	2175610	color=b3b1b2
HistocapES286Z_2	5059875	5074380	HistocapSECH107_2	2939465	2953899	color=b3b1b2
HistocapES286Z_2	3925401	3939804	HistocapSECH107_2	2204885	2219294	color=b3b1b2
HistocapES286Z_2	4869067	4883422	HistocapSECH107_2	2764651	2778992	color=b3b1b2
HistocapES286Z_2	965060	978741	HistocapSECH107_2	549130	562801	color=b3b1b2
HistocapES286Z_2	2729809	2743456	HistocapSECH107_2	1735609	1749255	color=b3b1b2
HistocapES286Z_2	4070338	4083803	HistocapSECH107_2	2371589	2385051	color=b3b1b2
HistocapES286Z_2	5637419	5650884	HistocapSECH107_2	3351107	3364580	color=b3b1b2
HistocapES286Z_2	5582954	5596198	HistocapSECH107_2	3289473	3302756	color=b3b1b2
HistocapES286Z_2	2259328	2272430	HistocapSECH107_2	1169362	1182488	color=b3b1b2
HistocapES286Z_2	3539898	3552978	HistocapSECH107_2	2012503	2025600	color=b3b1b2
HistocapES286Z_2	3134585	3147458	HistocapSECH107_2	1834809	1847693	color=b3b1b2
HistocapES286Z_2	3526728	3539601	HistocapSECH107_2	1999229	2011984	color=b3b1b2
HistocapES286Z_2	760326	772930	HistocapSECH107_2	417894	430500	color=b3b1b2
HistocapES286Z_2	5900235	5912777	HistocapSECH107_2	3523105	3535692	color=b3b1b2
HistocapES286Z_2	5606052	5618312	HistocapSECH107_2	3320645	3332903	color=b3b1b2
HistocapES286Z_2	4444096	4456161	HistocapSECH107_2	2652818	2664833	color=b3b1b2
HistocapES286Z_2	5479615	5491653	HistocapSECH107_2	3186223	3198276	color=b3b1b2
HistocapES286Z_2	687099	698985	HistocapSECH107_2	361105	373014	color=b3b1b2
HistocapES286Z_2	4400272	4411968	HistocapSECH107_2	2609629	2621356	color=b3b1b2
HistocapES286Z_2	104046	115563	HistocapSECH107_2	37091	48627	color=b3b1b2
HistocapES286Z_2	4005495	4016992	HistocapSECH107_2	2307264	2318750	color=b3b1b2
HistocapES286Z_2	1507906	1519400	HistocapSECH107_2	842180	853595	color=b3b1b2
HistocapES286Z_2	5545784	5557274	HistocapSECH107_2	3251918	3263427	color=b3b1b2
HistocapES286Z_2	1078403	1089755	HistocapSECH107_2	668374	679729	color=b3b1b2
HistocapES286Z_2	1369902	1381106	HistocapSECH107_2	802108	813309	color=b3b1b2
HistocapES286Z_2	4181980	4193091	HistocapSECH107_2	2519680	2530791	color=b3b1b2
HistocapES286Z_2	5468555	5479597	HistocapSECH107_2	3175019	3186059	color=b3b1b2
HistocapES286Z_2	5825917	5836929	HistocapSECH107_2	3423793	3434824	color=b3b1b2
HistocapES286Z_2	3572305	3583160	HistocapSECH107_2	2043062	2054020	color=b3b1b2
HistocapES286Z_2	142707	153531	HistocapSECH107_2	81710	92545	color=b3b1b2
HistocapES286Z_2	5884657	5895366	HistocapSECH107_2	3507139	3517867	color=b3b1b2
HistocapES286Z_2	914679	925343	HistocapSECH107_2	491922	502570	color=b3b1b2
HistocapES286Z_2	4420731	4431151	HistocapSECH107_2	2634962	2645346	color=b3b1b2
HistocapES286Z_2	2410941	2421321	HistocapSECH107_2	1331421	1341829	color=b3b1b2
HistocapES286Z_2	773850	784135	HistocapSECH107_2	431353	441633	color=b3b1b2
HistocapES286Z_2	1138628	1148899	HistocapSECH107_2	734004	744245	color=b3b1b2
HistocapES286Z_2	1529622	1539870	HistocapSECH107_2	863406	873654	color=b3b1b2
HistocapES286Z_2	3601775	3611992	HistocapSECH107_2	2086477	2096681	color=b3b1b2
HistocapES286Z_2	5838300	5848508	HistocapSECH107_2	3438280	3448488	color=b3b1b2
HistocapES286Z_2	2707979	2718013	HistocapSECH107_2	1701968	1712016	color=b3b1b2
HistocapES286Z_2	2447649	2457602	HistocapSECH107_2	1375278	1385226	color=b3b1b2
HistocapES286Z_2	982709	992592	HistocapSECH107_2	567588	577463	color=b3b1b2
HistocapES286Z_2	4696782	4706469	HistocapSECH107_2	2746497	2756161	color=b3b1b2
HistocapES286Z_2	2394275	2403801	HistocapSECH107_2	1314730	1324265	color=b3b1b2
HistocapES286Z_2	2477143	2486664	HistocapSECH107_2	1408274	1417796	color=b3b1b2
HistocapES286Z_2	308749	318269	HistocapSECH107_2	195496	204990	color=b3b1b2
HistocapES286Z_2	2204202	2213656	HistocapSECH107_2	1085491	1094943	color=b3b1b2
HistocapES286Z_2	577362	586767	HistocapSECH107_2	289609	298995	color=b3b1b2
HistocapES286Z_2	2213756	2223160	HistocapSECH107_2	1094866	1104393	color=b3b1b2
HistocapES286Z_2	2133461	2142676	HistocapSECH107_2	1056796	1065993	color=b3b1b2
HistocapES286Z_2	992728	1001932	HistocapSECH107_2	577456	586708	color=b3b1b2
HistocapES286Z_2	233834	243000	HistocapSECH107_2	94058	103230	color=b3b1b2
HistocapES286Z_2	2223330	2232455	HistocapSECH107_2	1104468	1113460	color=b3b1b2
HistocapES286Z_2	2305252	2314333	HistocapSECH107_2	1221728	1230804	color=b3b1b2
HistocapES286Z_2	1758638	1767704	HistocapSECH107_2	953946	963012	color=b3b1b2
HistocapES286Z_2	4120315	4129311	HistocapSECH107_2	2435700	2444622	color=b3b1b2
HistocapES286Z_2	2830073	2839019	HistocapSECH107_2	1785661	1794715	color=b3b1b2
HistocapES286Z_2	1018043	1026863	HistocapSECH107_2	602234	611121	color=b3b1b2
HistocapES286Z_2	1066017	1074810	HistocapSECH107_2	658076	666862	color=b3b1b2
HistocapES286Z_2	4348831	4357599	HistocapSECH107_2	2538384	2547153	color=b3b1b2
HistocapES286Z_2	5010671	5019378	HistocapSECH107_2	2892567	2901291	color=b3b1b2
HistocapES286Z_2	2332373	2340976	HistocapSECH107_2	1250334	1258935	color=b3b1b2
HistocapES286Z_2	3152850	3161384	HistocapSECH107_2	1865650	1874185	color=b3b1b2
HistocapES286Z_2	678547	687037	HistocapSECH107_2	352394	360895	color=b3b1b2
HistocapES286Z_2	2272608	2281093	HistocapSECH107_2	1193279	1201745	color=b3b1b2
HistocapES286Z_2	2296670	2305152	HistocapSECH107_2	1213074	1221556	color=b3b1b2
HistocapES286Z_2	2281263	2289721	HistocapSECH107_2	1201970	1210424	color=b3b1b2
HistocapES286Z_2	5028295	5036729	HistocapSECH107_2	2906971	2915409	color=b3b1b2
HistocapES286Z_2	4991519	4999836	HistocapSECH107_2	2872256	2880559	color=b3b1b2
HistocapES286Z_2	3993635	4001941	HistocapSECH107_2	2290569	2298927	color=b3b1b2
HistocapES286Z_2	5559799	5568056	HistocapSECH107_2	3266808	3275073	color=b3b1b2
HistocapES286Z_2	3619770	3627975	HistocapSECH107_2	2105933	2114144	color=b3b1b2
HistocapES286Z_2	5459832	5468029	HistocapSECH107_2	3166171	3174372	color=b3b1b2
HistocapES286Z_2	3634089	3642257	HistocapSECH107_2	2120357	2128533	color=b3b1b2
HistocapES286Z_2	1149030	1156940	HistocapSECH107_2	744288	752210	color=b3b1b2
HistocapES286Z_2	4983510	4991418	HistocapSECH107_2	2864297	2872252	color=b3b1b2
HistocapES286Z_2	3513828	3521680	HistocapSECH107_2	1978656	1986509	color=b3b1b2
HistocapES286Z_2	319706	327474	HistocapSECH107_2	1991234	1998979	color=b3b1b2
HistocapES286Z_2	301020	308749	HistocapSECH107_2	187611	195339	color=b3b1b2
HistocapES286Z_2	597857	605575	HistocapSECH107_2	314116	321855	color=b3b1b2
HistocapES286Z_2	4906260	4913969	HistocapSECH107_2	2802621	2810319	color=b3b1b2
HistocapES286Z_2	3353664	3361312	HistocapSECH107_2	1883458	1891106	color=b3b1b2
HistocapES286Z_2	4412192	4419832	HistocapSECH107_2	2621818	2629455	color=b3b1b2
HistocapES286Z_2	2421491	2429106	HistocapSECH107_2	1342165	1349792	color=b3b1b2
HistocapES286Z_2	3001509	3009113	HistocapSECH107_2	1819193	1826696	color=b3b1b2
HistocapES286Z_2	1169942	1177512	HistocapSECH107_2	764305	771867	color=b3b1b2
HistocapES286Z_2	3361644	3369148	HistocapSECH107_2	1892065	1899569	color=b3b1b2
HistocapES286Z_2	270937	278416	HistocapSECH107_2	131549	139027	color=b3b1b2
HistocapES286Z_2	1357040	1364517	HistocapSECH107_2	789768	797253	color=b3b1b2
HistocapES286Z_2	5386412	5393758	HistocapSECH107_2	3145701	3153047	color=b3b1b2
HistocapES286Z_2	3583285	3590530	HistocapSECH107_2	2054019	2061269	color=b3b1b2
HistocapES286Z_2	655366	662587	HistocapSECH107_2	328788	336057	color=b3b1b2
HistocapES286Z_2	5297475	5304666	HistocapSECH107_2	3092423	3099584	color=b3b1b2
HistocapES286Z_2	3369252	3376415	HistocapSECH107_2	1900392	1907557	color=b3b1b2
HistocapES286Z_2	5666420	5673553	HistocapSECH107_2	3382537	3389696	color=b3b1b2
HistocapES286Z_2	1546591	1553714	HistocapSECH107_2	880626	887771	color=b3b1b2
HistocapES286Z_2	2822744	2829840	HistocapSECH107_2	1778347	1785479	color=b3b1b2
HistocapES286Z_2	4885017	4892056	HistocapSECH107_2	2780484	2787515	color=b3b1b2
HistocapES286Z_2	724314	731265	HistocapSECH107_2	391608	398584	color=b3b1b2
HistocapES286Z_2	3952810	3959723	HistocapSECH107_2	2236222	2243135	color=b3b1b2
HistocapES286Z_2	5314221	5321127	HistocapSECH107_2	3109403	3116251	color=b3b1b2
HistocapES286Z_2	4892229	4898895	HistocapSECH107_2	2787573	2794252	color=b3b1b2
HistocapES286Z_2	93953	100600	HistocapSECH107_2	12615	19260	color=b3b1b2
HistocapES286Z_2	2325682	2332272	HistocapSECH107_2	1242378	1248969	color=b3b1b2
HistocapES286Z_2	242987	249552	HistocapSECH107_2	104310	110896	color=b3b1b2
HistocapES286Z_2	1878437	1884972	HistocapSECH107_2	994780	1001314	color=b3b1b2
HistocapES286Z_2	2429342	2435872	HistocapSECH107_2	1355940	1362472	color=b3b1b2
HistocapES286Z_2	2314503	2321017	HistocapSECH107_2	1231013	1237520	color=b3b1b2
HistocapES286Z_2	5678978	5685468	HistocapSECH107_2	3395214	3401698	color=b3b1b2
HistocapES286Z_2	5264705	5271161	HistocapSECH107_2	3047846	3054307	color=b3b1b2
HistocapES286Z_2	4679813	4686205	HistocapSECH107_2	2729660	2735964	color=b3b1b2
HistocapES286Z_2	2404413	2410765	HistocapSECH107_2	1324877	1331226	color=b3b1b2
HistocapES286Z_2	3389740	3396048	HistocapSECH107_2	1920228	1926546	color=b3b1b2
HistocapES286Z_2	3715454	3721757	HistocapSECH107_2	2188356	2194665	color=b3b1b2
HistocapES286Z_2	1121463	1127765	HistocapSECH107_2	716400	722707	color=b3b1b2
HistocapES286Z_2	5097670	5103954	HistocapSECH107_2	2975915	2982225	color=b3b1b2
HistocapES286Z_2	5129430	5135691	HistocapSECH107_2	3008763	3015025	color=b3b1b2
HistocapES286Z_2	4437727	4443985	HistocapSECH107_2	2646465	2652717	color=b3b1b2
HistocapES286Z_2	1110358	1116612	HistocapSECH107_2	708446	714702	color=b3b1b2
HistocapES286Z_2	667020	673184	HistocapSECH107_2	340588	346751	color=b3b1b2
HistocapES286Z_2	5175376	5181537	HistocapSECH107_2	3032126	3038291	color=b3b1b2
HistocapES286Z_2	5036739	5042874	HistocapSECH107_2	2915572	2921795	color=b3b1b2
HistocapES286Z_2	1774143	1780271	HistocapSECH107_2	970150	976238	color=b3b1b2
HistocapES286Z_2	4605521	4611648	HistocapSECH107_2	2667157	2673312	color=b3b1b2
HistocapES286Z_2	2101096	2107211	HistocapSECH107_2	1008621	1014739	color=b3b1b2
HistocapES286Z_2	717264	723371	HistocapSECH107_2	383891	389952	color=b3b1b2
HistocapES286Z_2	882541	888641	HistocapSECH107_2	460257	466358	color=b3b1b2
HistocapES286Z_2	3552935	3559021	HistocapSECH107_2	2025701	2031752	color=b3b1b2
HistocapES286Z_2	4095378	4101402	HistocapSECH107_2	2401242	2407256	color=b3b1b2
HistocapES286Z_2	462217	468216	HistocapSECH107_2	281923	287923	color=b3b1b2
HistocapES286Z_2	3489843	3495822	HistocapSECH107_2	1952880	1958860	color=b3b1b2
HistocapES286Z_2	518689	524619	HistocapSECH107_2	2705506	2711435	color=b3b1b2
HistocapES286Z_2	5181957	5187874	HistocapSECH107_2	3039124	3045049	color=b3b1b2
HistocapES286Z_2	3665611	3671525	HistocapSECH107_2	2153367	2159285	color=b3b1b2
HistocapES286Z_2	2251679	2257562	HistocapSECH107_2	1160125	1165977	color=b3b1b2
HistocapES286Z_2	5511409	5517231	HistocapSECH107_2	3218329	3224157	color=b3b1b2
HistocapES286Z_2	4139647	4145460	HistocapSECH107_2	2456075	2461902	color=b3b1b2
HistocapES286Z_2	5865218	5871003	HistocapSECH107_2	3481084	3486868	color=b3b1b2
HistocapES286Z_2	4109387	4115163	HistocapSECH107_2	2423903	2429678	color=b3b1b2
HistocapES286Z_2	5631580	5637315	HistocapSECH107_2	3345253	3350988	color=b3b1b2
HistocapES286Z_2	3658825	3664522	HistocapSECH107_2	2146476	2152220	color=b3b1b2
HistocapES286Z_2	2471158	2476849	HistocapSECH107_2	1398379	1404033	color=b3b1b2
HistocapES286Z_2	336539	342223	HistocapSECH107_2	217767	223446	color=b3b1b2
HistocapES286Z_2	423861	429544	HistocapSECH107_2	254170	259867	color=b3b1b2
HistocapES286Z_2	1519563	1525179	HistocapSECH107_2	853593	859149	color=b3b1b2
HistocapES286Z_2	4101550	4107164	HistocapSECH107_2	2407355	2412969	color=b3b1b2
HistocapES286Z_2	2240648	2246248	HistocapSECH107_2	1149335	1154964	color=b3b1b2
HistocapES286Z_2	4613384	4618978	HistocapSECH107_2	2686017	2680450	color=b3b1b2
HistocapES286Z_2	4663584	4669143	HistocapSECH107_2	2712824	2718383	color=b3b1b2
HistocapES286Z_2	5307165	5312693	HistocapSECH107_2	3102405	3107933	color=b3b1b2
HistocapES286Z_2	1342463	1347963	HistocapSECH107_2	774530	779996	color=b3b1b2
HistocapES286Z_2	3940053	3945542	HistocapSECH107_2	2219292	2224711	color=b3b1b2
HistocapES286Z_2	5339103	5344504	HistocapSECH107_2	3138547	3143953	color=b3b1b2
HistocapES286Z_2	1104890	1110257	HistocapSECH107_2	703149	708522	color=b3b1b2
HistocapES286Z_2	5660912	5666279	HistocapSECH107_2	3376112	3381515	color=b3b1b2
HistocapES286Z_2	5022185	5027547	HistocapSECH107_2	2901648	2906972	color=b3b1b2
HistocapES286Z_2	588161	593507	HistocapSECH107_2	304658	310005	color=b3b1b2
HistocapES286Z_2	3498584	3503902	HistocapSECH107_2	1962020	1967340	color=b3b1b2
HistocapES286Z_2	2486834	2492076	HistocapSECH107_2	1418052	1423313	color=b3b1b2
HistocapES286Z_2	1437177	1442402	HistocapSECH107_2	817617	822838	color=b3b1b2
HistocapES286Z_2	5162258	5167460	HistocapSECH107_2	3022148	3027349	color=b3b1b2
HistocapES286Z_2	5652426	5657605	HistocapSECH107_2	3367397	3372567	color=b3b1b2
HistocapES286Z_2	429645	434781	HistocapSECH107_2	260287	265423	color=b3b1b2
HistocapES286Z_2	1157096	1162215	HistocapSECH107_2	753182	758304	color=b3b1b2
HistocapES286Z_2	5871171	5876218	HistocapSECH107_2	3487119	3492234	color=b3b1b2
HistocapES286Z_2	4083970	4088987	HistocapSECH107_2	2385430	2390447	color=b3b1b2
HistocapES286Z_2	3566037	3571018	HistocapSECH107_2	2036360	2041344	color=b3b1b2
HistocapES286Z_2	2457795	2462775	HistocapSECH107_2	1385401	1390376	color=b3b1b2
HistocapES286Z_2	249725	254698	HistocapSECH107_2	111446	116398	color=b3b1b2
HistocapES286Z_2	5673998	5678962	HistocapSECH107_2	3390151	3395113	color=b3b1b2
HistocapES286Z_2	407093	412034	HistocapSECH107_2	234795	239740	color=b3b1b2
HistocapES286Z_2	699085	704026	HistocapSECH107_2	374058	379003	color=b3b1b2
HistocapES286Z_2	3179116	3184056	HistocapSECH107_2	1878304	1883242	color=b3b1b2
HistocapES286Z_2	327420	332359	HistocapSECH107_2	206689	211647	color=b3b1b2
HistocapES286Z_2	4060144	4065081	HistocapSECH107_2	2360845	2365782	color=b3b1b2
HistocapES286Z_2	400068	404986	HistocapSECH107_2	229807	234740	color=b3b1b2
HistocapES286Z_2	117844	122692	HistocapSECH107_2	55945	60764	color=b3b1b2
HistocapES286Z_2	1868188	1873027	HistocapSECH107_2	980648	985480	color=b3b1b2
HistocapES286Z_2	4051679	4056508	HistocapSECH107_2	2352391	2357220	color=b3b1b2
HistocapES286Z_2	2246767	2251581	HistocapSECH107_2	1155307	1160129	color=b3b1b2
HistocapES286Z_2	296100	300852	HistocapSECH107_2	182628	187357	color=b3b1b2
HistocapES286Z_2	2353754	2358417	HistocapSECH107_2	1272381	1277053	color=b3b1b2
HistocapES286Z_2	3504133	3508786	HistocapSECH107_2	1967852	1972558	color=b3b1b2
HistocapES286Z_2	648575	653187	HistocapSECH107_2	321979	326585	color=b3b1b2
HistocapES286Z_2	5142864	5147418	HistocapSECH107_2	3015976	3020540	color=b3b1b2
HistocapES286Z_2	1873759	1878306	HistocapSECH107_2	990160	994708	color=b3b1b2
HistocapES286Z_2	4166470	4171002	HistocapSECH107_2	3643242	3638735	color=b3b1b2
HistocapES286Z_2	5936149	5940662	HistocapSECH107_2	3563973	3568470	color=b3b1b2
HistocapES286Z_2	2321196	2325682	HistocapSECH107_2	1237725	1242216	color=b3b1b2
HistocapES286Z_2	1348136	1352620	HistocapSECH107_2	780419	784794	color=b3b1b2
HistocapES286Z_2	1133992	1138454	HistocapSECH107_2	729522	734004	color=b3b1b2
HistocapES286Z_2	2700570	2704987	HistocapSECH107_2	1694255	1698669	color=b3b1b2
HistocapES286Z_2	2743585	2747999	HistocapSECH107_2	1749353	1753767	color=b3b1b2
HistocapES286Z_2	5920211	5924611	HistocapSECH107_2	3540380	3544779	color=b3b1b2
HistocapES286Z_2	3701471	3705833	HistocapSECH107_2	2183802	2188126	color=b3b1b2
HistocapES286Z_2	5290768	5295127	HistocapSECH107_2	3073844	3078197	color=b3b1b2
HistocapES286Z_2	419399	423757	HistocapSECH107_2	249522	253883	color=b3b1b2
HistocapES286Z_2	1381207	1385481	HistocapSECH107_2	813233	817516	color=b3b1b2
HistocapES286Z_2	4917659	4921923	HistocapSECH107_2	2813713	2817975	color=b3b1b2
HistocapES286Z_2	5540663	5544914	HistocapSECH107_2	3246981	3251233	color=b3b1b2
HistocapES286Z_2	3959836	3964078	HistocapSECH107_2	2255055	2259364	color=b3b1b2
HistocapES286Z_2	2681056	2685289	HistocapSECH107_2	1658230	1662456	color=b3b1b2
HistocapES286Z_2	4170995	4175217	HistocapSECH107_2	2498269	2502486	color=b3b1b2
HistocapES286Z_2	3128750	3132969	HistocapSECH107_2	1828975	1833139	color=b3b1b2
HistocapES286Z_2	593607	597795	HistocapSECH107_2	309928	314117	color=b3b1b2
HistocapES286Z_2	1055136	1059316	HistocapSECH107_2	643841	648019	color=b3b1b2
HistocapES286Z_2	1096206	1100384	HistocapSECH107_2	692209	696360	color=b3b1b2
HistocapES286Z_2	3727098	3731274	HistocapSECH107_2	2199653	2203826	color=b3b1b2
HistocapES286Z_2	5171123	5175278	HistocapSECH107_2	3027348	3031519	color=b3b1b2
HistocapES286Z_2	2188462	2192603	HistocapSECH107_2	1068953	1073095	color=b3b1b2
HistocapES286Z_2	1525347	1529483	HistocapSECH107_2	859264	863400	color=b3b1b2
HistocapES286Z_2	937595	941730	HistocapSECH107_2	459588	455454	color=b3b1b2
HistocapES286Z_2	5944	10074	HistocapSECH107_2	3047	7195	color=b3b1b2
HistocapES286Z_2	2196320	2200422	HistocapSECH107_2	1077128	1081230	color=b3b1b2
HistocapES286Z_2	5622683	5626780	HistocapSECH107_2	3335508	3339640	color=b3b1b2
HistocapES286Z_2	5948606	5952700	HistocapSECH107_2	3577430	3581492	color=b3b1b2
HistocapES286Z_2	3629835	3633925	HistocapSECH107_2	2116342	2120433	color=b3b1b2
HistocapES286Z_2	704024	708108	HistocapSECH107_2	379055	383138	color=b3b1b2
HistocapES286Z_2	1542477	1546546	HistocapSECH107_2	876543	880627	color=b3b1b2
HistocapES286Z_2	5912938	5916950	HistocapSECH107_2	3536234	3540184	color=b3b1b2
HistocapES286Z_2	3989455	3993422	HistocapSECH107_2	2286044	2290002	color=b3b1b2
HistocapES286Z_2	1365997	1369956	HistocapSECH107_2	798029	802007	color=b3b1b2
HistocapES286Z_2	469295	473252	HistocapSECH107_2	2225891	2229848	color=b3b1b2
HistocapES286Z_2	4644856	4648725	HistocapSECH107_2	2690001	2693870	color=b3b1b2
HistocapES286Z_2	4640818	4644668	HistocapSECH107_2	2675983	2679830	color=b3b1b2
HistocapES286Z_2	4654122	4657918	HistocapSECH107_2	2698749	2702541	color=b3b1b2
HistocapES286Z_2	1353165	1356942	HistocapSECH107_2	785460	789222	color=b3b1b2
HistocapES286Z_2	2343935	2347696	HistocapSECH107_2	1262612	1266373	color=b3b1b2
