HistocapES286Z_2	4922096	4947353	HistocapSECH107_2	2818421	2843648	color=b3b1b2
HistocapES286Z_2	263630	267390	HistocapSECH107_2	127575	131357	color=b3b1b2
HistocapES286Z_2	2439073	2442831	HistocapSECH107_2	1367533	1371291	color=b3b1b2
HistocapES286Z_2	5568220	5571945	HistocapSECH107_2	3275182	3278912	color=b3b1b2
HistocapES286Z_2	3380438	3384115	HistocapSECH107_2	1911749	1915426	color=b3b1b2
HistocapES286Z_2	5507784	5511428	HistocapSECH107_2	3214550	3218173	color=b3b1b2
HistocapES286Z_2	4675330	4678951	HistocapSECH107_2	2724790	2728412	color=b3b1b2
HistocapES286Z_2	929968	933549	HistocapSECH107_2	518195	521777	color=b3b1b2
HistocapES286Z_2	4133327	4136888	HistocapSECH107_2	2449706	2453263	color=b3b1b2
HistocapES286Z_2	3984222	3987774	HistocapSECH107_2	2280591	2284143	color=b3b1b2
HistocapES286Z_2	5764409	5767923	HistocapSECH107_2	3405845	3409359	color=b3b1b2
HistocapES286Z_2	2390748	2394232	HistocapSECH107_2	1309820	1313295	color=b3b1b2
HistocapES286Z_2	257865	261342	HistocapSECH107_2	119339	122817	color=b3b1b2
HistocapES286Z_2	5105576	5109053	HistocapSECH107_2	2984031	2987508	color=b3b1b2
HistocapES286Z_2	4056625	4060096	HistocapSECH107_2	2357376	2360847	color=b3b1b2
HistocapES286Z_2	1162535	1166005	HistocapSECH107_2	759749	763219	color=b3b1b2
HistocapES286Z_2	3980783	3984222	HistocapSECH107_2	2276690	2280130	color=b3b1b2
HistocapES286Z_2	673228	676664	HistocapSECH107_2	346735	350176	color=b3b1b2
HistocapES286Z_2	4692502	4695920	HistocapSECH107_2	2741327	2744724	color=b3b1b2
HistocapES286Z_2	2232447	2235847	HistocapSECH107_2	1140610	1144008	color=b3b1b2
HistocapES286Z_2	745372	748772	HistocapSECH107_2	401368	404768	color=b3b1b2
HistocapES286Z_2	1100484	1103881	HistocapSECH107_2	697321	700728	color=b3b1b2
HistocapES286Z_2	1770661	1774042	HistocapSECH107_2	966546	969993	color=b3b1b2
HistocapES286Z_2	413965	417346	HistocapSECH107_2	244223	247623	color=b3b1b2
HistocapES286Z_2	2192704	2196080	HistocapSECH107_2	1073262	1076637	color=b3b1b2
HistocapES286Z_2	754753	758102	HistocapSECH107_2	412365	415713	color=b3b1b2
HistocapES286Z_2	4089163	4092507	HistocapSECH107_2	2390518	2393862	color=b3b1b2
HistocapES286Z_2	1864676	1868016	HistocapSECH107_2	976855	980196	color=b3b1b2
HistocapES286Z_2	4066938	4070237	HistocapSECH107_2	2368065	2371364	color=b3b1b2
HistocapES286Z_2	5852397	5855661	HistocapSECH107_2	3463015	3466220	color=b3b1b2
HistocapES286Z_2	3523253	3526510	HistocapSECH107_2	1987951	1991208	color=b3b1b2
HistocapES286Z_2	2350323	2353577	HistocapSECH107_2	1268931	1272185	color=b3b1b2
HistocapES286Z_2	3384216	3387467	HistocapSECH107_2	1917008	1920254	color=b3b1b2
HistocapES286Z_2	3396149	3399373	HistocapSECH107_2	1928672	1931893	color=b3b1b2
HistocapES286Z_2	5820336	5823545	HistocapSECH107_2	3415193	3418357	color=b3b1b2
HistocapES286Z_2	5940829	5944034	HistocapSECH107_2	3568682	3571887	color=b3b1b2
HistocapES286Z_2	5321738	5324925	HistocapSECH107_2	3117097	3120284	color=b3b1b2
HistocapES286Z_2	3947291	3950455	HistocapSECH107_2	2231271	2234435	color=b3b1b2
HistocapES286Z_2	1093045	1096201	HistocapSECH107_2	688871	692031	color=b3b1b2
HistocapES286Z_2	4898891	4902041	HistocapSECH107_2	2795142	2798304	color=b3b1b2
HistocapES286Z_2	10278	13418	HistocapSECH107_2	7191	10276	color=b3b1b2
HistocapES286Z_2	5006642	5009772	HistocapSECH107_2	2887321	2890449	color=b3b1b2
HistocapES286Z_2	5858079	5861202	HistocapSECH107_2	3468614	3471737	color=b3b1b2
HistocapES286Z_2	2382220	2385335	HistocapSECH107_2	1300752	1303867	color=b3b1b2
HistocapES286Z_2	5001905	5004969	HistocapSECH107_2	2882352	2885417	color=b3b1b2
HistocapES286Z_2	4818894	4821956	HistocapSECH107_2	2759959	2763020	color=b3b1b2
HistocapES286Z_2	1128962	1132004	HistocapSECH107_2	724251	727309	color=b3b1b2
HistocapES286Z_2	4117334	4120350	HistocapSECH107_2	2432534	2435542	color=b3b1b2
HistocapES286Z_2	332528	335519	HistocapSECH107_2	212027	215025	color=b3b1b2
HistocapES286Z_2	5449595	5452567	HistocapSECH107_2	3155816	3158787	color=b3b1b2
HistocapES286Z_2	2201054	2204024	HistocapSECH107_2	1082405	1085376	color=b3b1b2
HistocapES286Z_2	4973980	4976946	HistocapSECH107_2	2854036	2856998	color=b3b1b2
HistocapES286Z_2	254807	257763	HistocapSECH107_2	116398	119354	color=b3b1b2
HistocapES286Z_2	5761309	5764235	HistocapSECH107_2	3402824	3405751	color=b3b1b2
HistocapES286Z_2	4197098	4200014	HistocapSECH107_2	2535071	2537987	color=b3b1b2
HistocapES286Z_2	3562088	3565001	HistocapSECH107_2	2032696	2035609	color=b3b1b2
HistocapES286Z_2	751746	754653	HistocapSECH107_2	408152	411045	color=b3b1b2
HistocapES286Z_2	2108702	2111595	HistocapSECH107_2	1016222	1019113	color=b3b1b2
HistocapES286Z_2	1089994	1092878	HistocapSECH107_2	680402	683270	color=b3b1b2
HistocapES286Z_2	515871	518743	HistocapSECH107_2	2702524	2705405	color=b3b1b2
HistocapES286Z_2	2725469	2728339	HistocapSECH107_2	1730781	1733643	color=b3b1b2
HistocapES286Z_2	3149955	3152804	HistocapSECH107_2	1862588	1865452	color=b3b1b2
HistocapES286Z_2	5924781	5927613	HistocapSECH107_2	3545854	3548686	color=b3b1b2
HistocapES286Z_2	2718010	2720840	HistocapSECH107_2	1712052	1714869	color=b3b1b2
HistocapES286Z_2	5076949	5079770	HistocapSECH107_2	2954086	2956909	color=b3b1b2
HistocapES286Z_2	5928024	5930838	HistocapSECH107_2	3550387	3553201	color=b3b1b2
HistocapES286Z_2	786853	789651	HistocapSECH107_2	447197	449968	color=b3b1b2
HistocapES286Z_2	664025	666819	HistocapSECH107_2	337366	340161	color=b3b1b2
HistocapES286Z_2	2722731	2725523	HistocapSECH107_2	1727889	1730680	color=b3b1b2
HistocapES286Z_2	4980624	4983410	HistocapSECH107_2	2861515	2864301	color=b3b1b2
HistocapES286Z_2	3508887	3511656	HistocapSECH107_2	1972482	1975251	color=b3b1b2
HistocapES286Z_2	5329226	5331992	HistocapSECH107_2	3131289	3134055	color=b3b1b2
HistocapES286Z_2	4145582	4148344	HistocapSECH107_2	2462115	2464875	color=b3b1b2
HistocapES286Z_2	5602971	5605731	HistocapSECH107_2	2183651	2180886	color=b3b1b2
HistocapES286Z_2	5897393	5900135	HistocapSECH107_2	3520106	3522860	color=b3b1b2
HistocapES286Z_2	748905	751645	HistocapSECH107_2	405491	408228	color=b3b1b2
HistocapES286Z_2	2695023	2697740	HistocapSECH107_2	1688791	1691497	color=b3b1b2
HistocapES286Z_2	5816176	5818873	HistocapSECH107_2	3411236	3413949	color=b3b1b2
HistocapES286Z_2	4648891	4651587	HistocapSECH107_2	2693978	2696678	color=b3b1b2
HistocapES286Z_2	4672488	4675181	HistocapSECH107_2	2721985	2724678	color=b3b1b2
HistocapES286Z_2	5019546	5022195	HistocapSECH107_2	989613	986964	color=b3b1b2
HistocapES286Z_2	5657847	5660486	HistocapSECH107_2	3372671	3375316	color=b3b1b2
HistocapES286Z_2	784254	786874	HistocapSECH107_2	444403	447025	color=b3b1b2
HistocapES286Z_2	1051402	1054009	HistocapSECH107_2	639918	642517	color=b3b1b2
HistocapES286Z_2	4688800	4691400	HistocapSECH107_2	2737923	2740530	color=b3b1b2
HistocapES286Z_2	5597087	5599677	HistocapSECH107_2	3304408	3307023	color=b3b1b2
HistocapES286Z_2	5618291	5620879	HistocapSECH107_2	3332923	3335511	color=b3b1b2
HistocapES286Z_2	2436390	2438974	HistocapSECH107_2	1364207	1366818	color=b3b1b2
HistocapES286Z_2	4914070	4916619	HistocapSECH107_2	2810304	2812854	color=b3b1b2
HistocapES286Z_2	5599927	5602457	HistocapSECH107_2	3316375	3318905	color=b3b1b2
HistocapES286Z_2	4669927	4672417	HistocapSECH107_2	2719488	2721986	color=b3b1b2
HistocapES286Z_2	2289721	2292191	HistocapSECH107_2	1210576	1213047	color=b3b1b2
HistocapES286Z_2	4193088	4195514	HistocapSECH107_2	2531025	2533386	color=b3b1b2
HistocapES286Z_2	3721758	3724169	HistocapSECH107_2	2194810	2197233	color=b3b1b2
HistocapES286Z_2	2493917	2496327	HistocapSECH107_2	1443970	1446350	color=b3b1b2
HistocapES286Z_2	3376907	3379308	HistocapSECH107_2	1907657	1910058	color=b3b1b2
HistocapES286Z_2	5878300	5880683	HistocapSECH107_2	3500043	3502362	color=b3b1b2
HistocapES286Z_2	927424	929797	HistocapSECH107_2	505290	507662	color=b3b1b2
HistocapES286Z_2	2347867	2350222	HistocapSECH107_2	1266558	1268930	color=b3b1b2
HistocapES286Z_2	4157988	4160321	HistocapSECH107_2	2469509	2471850	color=b3b1b2
HistocapES286Z_2	3176615	3178944	HistocapSECH107_2	1875652	1877996	color=b3b1b2
HistocapES286Z_2	3147454	3149776	HistocapSECH107_2	1860238	1862586	color=b3b1b2
HistocapES286Z_2	5557406	5559699	HistocapSECH107_2	3264378	3266671	color=b3b1b2
HistocapES286Z_2	888870	891158	HistocapSECH107_2	466640	468938	color=b3b1b2
HistocapES286Z_2	3594654	3596908	HistocapSECH107_2	2079572	2081814	color=b3b1b2
HistocapES286Z_2	5881824	5884045	HistocapSECH107_2	3503525	3505762	color=b3b1b2
HistocapES286Z_2	5850068	5852285	HistocapSECH107_2	3449630	3451847	color=b3b1b2
HistocapES286Z_2	5931009	5933215	HistocapSECH107_2	3553202	3555408	color=b3b1b2
HistocapES286Z_2	4149399	4151582	HistocapSECH107_2	2342173	2340007	color=b3b1b2
HistocapES286Z_2	3616381	3618553	HistocapSECH107_2	2101553	2103717	color=b3b1b2
HistocapES286Z_2	5861434	5863590	HistocapSECH107_2	3477291	3479451	color=b3b1b2
HistocapES286Z_2	1768348	1770501	HistocapSECH107_2	964062	966219	color=b3b1b2
HistocapES286Z_2	122793	124945	HistocapSECH107_2	60759	62911	color=b3b1b2
HistocapES286Z_2	4968167	4970295	HistocapSECH107_2	2846265	2848393	color=b3b1b2
HistocapES286Z_2	3124526	3126652	HistocapSECH107_2	1826925	1829051	color=b3b1b2
HistocapES286Z_2	4130988	4133090	HistocapSECH107_2	2446359	2448474	color=b3b1b2
HistocapES286Z_2	912280	914381	HistocapSECH107_2	489766	491866	color=b3b1b2
HistocapES286Z_2	5304767	5306855	HistocapSECH107_2	3099585	3101586	color=b3b1b2
HistocapES286Z_2	3614096	3616142	HistocapSECH107_2	2098950	2100989	color=b3b1b2
HistocapES286Z_2	4179775	4181821	HistocapSECH107_2	2516695	2518738	color=b3b1b2
HistocapES286Z_2	3597989	3600017	HistocapSECH107_2	2082764	2084806	color=b3b1b2
HistocapES286Z_2	4686305	4688326	HistocapSECH107_2	2735904	2737925	color=b3b1b2
HistocapES286Z_2	3126642	3128651	HistocapSECH107_2	1828933	1826924	color=b3b1b2
HistocapES286Z_2	653189	655195	HistocapSECH107_2	326753	328760	color=b3b1b2
HistocapES286Z_2	4812530	4814533	HistocapSECH107_2	2756881	2758884	color=b3b1b2
HistocapES286Z_2	3611999	3613999	HistocapSECH107_2	2096847	2098845	color=b3b1b2
HistocapES286Z_2	978842	980819	HistocapSECH107_2	562725	564702	color=b3b1b2
HistocapES286Z_2	2466973	2468943	HistocapSECH107_2	1390375	1392345	color=b3b1b2
HistocapES286Z_2	2686338	2688279	HistocapSECH107_2	1663815	1665753	color=b3b1b2
HistocapES286Z_2	5332156	5334094	HistocapSECH107_2	3134581	3136519	color=b3b1b2
HistocapES286Z_2	115736	117673	HistocapSECH107_2	53752	55695	color=b3b1b2
HistocapES286Z_2	3511812	3513727	HistocapSECH107_2	1975638	1977551	color=b3b1b2
HistocapES286Z_2	2096855	2098765	HistocapSECH107_2	1003588	1005498	color=b3b1b2
HistocapES286Z_2	278516	280426	HistocapSECH107_2	164390	166300	color=b3b1b2
HistocapES286Z_2	4107298	4109207	HistocapSECH107_2	2413103	2415012	color=b3b1b2
HistocapES286Z_2	5455549	5457448	HistocapSECH107_2	3161844	3163743	color=b3b1b2
HistocapES286Z_2	4999937	5001808	HistocapSECH107_2	2880561	2882432	color=b3b1b2
HistocapES286Z_2	261817	263684	HistocapSECH107_2	125607	127474	color=b3b1b2
HistocapES286Z_2	3724985	3726823	HistocapSECH107_2	2197782	2199658	color=b3b1b2
HistocapES286Z_2	4360645	4362474	HistocapSECH107_2	2566594	2568423	color=b3b1b2
HistocapES286Z_2	5457616	5459409	HistocapSECH107_2	3163767	3165537	color=b3b1b2
HistocapES286Z_2	101085	102854	HistocapSECH107_2	32713	34479	color=b3b1b2
HistocapES286Z_2	4151982	4153751	HistocapSECH107_2	2323978	2322226	color=b3b1b2
HistocapES286Z_2	1539893	1541655	HistocapSECH107_2	873755	875518	color=b3b1b2
HistocapES286Z_2	2469222	2470979	HistocapSECH107_2	1396620	1398377	color=b3b1b2
HistocapES286Z_2	4976947	4978687	HistocapSECH107_2	2857140	2858877	color=b3b1b2
HistocapES286Z_2	4904454	4906159	HistocapSECH107_2	2800930	2802619	color=b3b1b2
HistocapES286Z_2	2385436	2387138	HistocapSECH107_2	1304644	1306345	color=b3b1b2
HistocapES286Z_2	4115471	4117166	HistocapSECH107_2	2430221	2431914	color=b3b1b2
HistocapES286Z_2	4002104	4003786	HistocapSECH107_2	2298989	2300662	color=b3b1b2
HistocapES286Z_2	5295405	5297082	HistocapSECH107_2	3078524	3080201	color=b3b1b2
HistocapES286Z_2	5629453	5631130	HistocapSECH107_2	3343326	3345003	color=b3b1b2
HistocapES286Z_2	1340785	1342458	HistocapSECH107_2	772670	774343	color=b3b1b2
HistocapES286Z_2	5160618	5162282	HistocapSECH107_2	51764	53428	color=b3b1b2
HistocapES286Z_2	2698661	2700301	HistocapSECH107_2	1692616	1694256	color=b3b1b2
HistocapES286Z_2	417563	419199	HistocapSECH107_2	247828	249466	color=b3b1b2
HistocapES286Z_2	5895593	5897225	HistocapSECH107_2	3518250	3519882	color=b3b1b2
HistocapES286Z_2	2185512	2187136	HistocapSECH107_2	1066183	1067805	color=b3b1b2
HistocapES286Z_2	925506	927123	HistocapSECH107_2	503205	504819	color=b3b1b2
HistocapES286Z_2	2099357	2100970	HistocapSECH107_2	1006926	1008540	color=b3b1b2
HistocapES286Z_2	676836	678446	HistocapSECH107_2	350379	351989	color=b3b1b2
HistocapES286Z_2	5326269	5327857	HistocapSECH107_2	3126721	3128309	color=b3b1b2
HistocapES286Z_2	5157804	5159390	HistocapSECH107_2	48872	50463	color=b3b1b2
HistocapES286Z_2	2342209	2343767	HistocapSECH107_2	1260690	1262245	color=b3b1b2
HistocapES286Z_2	2113782	2115330	HistocapSECH107_2	1022241	1023788	color=b3b1b2
HistocapES286Z_2	4155284	4156829	HistocapSECH107_2	2322231	2320668	color=b3b1b2
HistocapES286Z_2	2679519	2681061	HistocapSECH107_2	1656594	1658135	color=b3b1b2
HistocapES286Z_2	3964334	3965863	HistocapSECH107_2	2259667	2261211	color=b3b1b2
HistocapES286Z_2	4129360	4130884	HistocapSECH107_2	2444825	2446360	color=b3b1b2
HistocapES286Z_2	13417	14937	HistocapSECH107_2	10346	11866	color=b3b1b2
HistocapES286Z_2	4039087	4040604	HistocapSECH107_2	2347860	2349377	color=b3b1b2
HistocapES286Z_2	5650830	5652327	HistocapSECH107_2	3364681	3366179	color=b3b1b2
HistocapES286Z_2	5005201	5006696	HistocapSECH107_2	2885725	2887220	color=b3b1b2
HistocapES286Z_2	3497147	3498638	HistocapSECH107_2	1960430	1961919	color=b3b1b2
HistocapES286Z_2	3945643	3947134	HistocapSECH107_2	2229851	2231342	color=b3b1b2
HistocapES286Z_2	1116604	1118085	HistocapSECH107_2	714739	716221	color=b3b1b2
HistocapES286Z_2	4603876	4605351	HistocapSECH107_2	2665299	2666774	color=b3b1b2
HistocapES286Z_2	980991	982465	HistocapSECH107_2	565944	567419	color=b3b1b2
HistocapES286Z_2	1074972	1076426	HistocapSECH107_2	666921	668375	color=b3b1b2
HistocapES286Z_2	5453960	5455403	HistocapSECH107_2	3160399	3161842	color=b3b1b2
HistocapES286Z_2	5934606	5936048	HistocapSECH107_2	3558080	3559522	color=b3b1b2
HistocapES286Z_2	318265	319703	HistocapSECH107_2	205151	206588	color=b3b1b2
HistocapES286Z_2	3600186	3601624	HistocapSECH107_2	2084827	2086272	color=b3b1b2
HistocapES286Z_2	2635997	2637419	HistocapSECH107_2	3648801	3650211	color=b3b1b2
HistocapES286Z_2	5188045	5189459	HistocapSECH107_2	3046034	3047448	color=b3b1b2
HistocapES286Z_2	2388710	2390120	HistocapSECH107_2	1307811	1309248	color=b3b1b2
HistocapES286Z_2	3593084	3594480	HistocapSECH107_2	2078166	2079562	color=b3b1b2
HistocapES286Z_2	4883459	4884850	HistocapSECH107_2	2778966	2780360	color=b3b1b2
HistocapES286Z_2	1884978	1886365	HistocapSECH107_2	1001418	1002806	color=b3b1b2
HistocapES286Z_2	4092650	4094037	HistocapSECH107_2	2394388	2395775	color=b3b1b2
HistocapES286Z_2	2911443	2912812	HistocapSECH107_2	3285878	3284504	color=b3b1b2
HistocapES286Z_2	789744	791101	HistocapSECH107_2	450911	452278	color=b3b1b2
HistocapES286Z_2	5104054	5105408	HistocapSECH107_2	2982585	2983953	color=b3b1b2
HistocapES286Z_2	5621130	5622457	HistocapSECH107_2	1469502	1470829	color=b3b1b2
HistocapES286Z_2	4136988	4138312	HistocapSECH107_2	2454786	2456110	color=b3b1b2
HistocapES286Z_2	4821970	4823289	HistocapSECH107_2	2763180	2764489	color=b3b1b2
HistocapES286Z_2	5814109	5815419	HistocapSECH107_2	3409924	3411235	color=b3b1b2
HistocapES286Z_2	3521850	3523154	HistocapSECH107_2	1986477	1987781	color=b3b1b2
HistocapES286Z_2	5823646	5824938	HistocapSECH107_2	3418310	3419602	color=b3b1b2
HistocapES286Z_2	3698666	3699956	HistocapSECH107_2	2176267	2177557	color=b3b1b2
HistocapES286Z_2	2492466	2493749	HistocapSECH107_2	1442714	1443997	color=b3b1b2
HistocapES286Z_2	3133069	3134349	HistocapSECH107_2	1833062	1834342	color=b3b1b2
HistocapES286Z_2	4050229	4051500	HistocapSECH107_2	2351118	2352389	color=b3b1b2
HistocapES286Z_2	5384857	5386100	HistocapSECH107_2	3144107	3145350	color=b3b1b2
HistocapES286Z_2	6036904	6038147	HistocapSECH107_2	3726617	3727860	color=b3b1b2
HistocapES286Z_2	4195641	4196876	HistocapSECH107_2	2533731	2534967	color=b3b1b2
HistocapES286Z_2	1506751	1507983	HistocapSECH107_2	840808	842037	color=b3b1b2
HistocapES286Z_2	3590702	3591931	HistocapSECH107_2	2071782	2073011	color=b3b1b2
HistocapES286Z_2	2111768	2112991	HistocapSECH107_2	1019147	1020367	color=b3b1b2
HistocapES286Z_2	963737	964960	HistocapSECH107_2	547903	549123	color=b3b1b2
HistocapES286Z_2	2705937	2707146	HistocapSECH107_2	1699624	1700829	color=b3b1b2
HistocapES286Z_2	2728438	2729641	HistocapSECH107_2	1733643	1734837	color=b3b1b2
HistocapES286Z_2	2912813	2914016	HistocapSECH107_2	3284370	3283171	color=b3b1b2
HistocapES286Z_2	5876958	5878161	HistocapSECH107_2	3498858	3500061	color=b3b1b2
HistocapES286Z_2	4978862	4980055	HistocapSECH107_2	2859340	2860535	color=b3b1b2
HistocapES286Z_2	5944183	5945372	HistocapSECH107_2	3572798	3573990	color=b3b1b2
HistocapES286Z_2	5312861	5314048	HistocapSECH107_2	3107938	3109125	color=b3b1b2
HistocapES286Z_2	4652767	4653952	HistocapSECH107_2	2697504	2698689	color=b3b1b2
HistocapES286Z_2	5535783	5536964	HistocapSECH107_2	3243365	3244547	color=b3b1b2
HistocapES286Z_2	4003885	4005062	HistocapSECH107_2	2301084	2302270	color=b3b1b2
HistocapES286Z_2	4138298	4139474	HistocapSECH107_2	2454476	2453287	color=b3b1b2
HistocapES286Z_2	3164363	3165538	HistocapSECH107_2	1874129	1875293	color=b3b1b2
HistocapES286Z_2	4065094	4066264	HistocapSECH107_2	2365987	2367157	color=b3b1b2
HistocapES286Z_2	5159439	5160599	HistocapSECH107_2	50462	51616	color=b3b1b2
HistocapES286Z_2	2685235	2686392	HistocapSECH107_2	1662557	1663714	color=b3b1b2
HistocapES286Z_2	3571189	3572312	HistocapSECH107_2	2042922	2041799	color=b3b1b2
HistocapES286Z_2	3618549	3619659	HistocapSECH107_2	2103876	2104975	color=b3b1b2
HistocapES286Z_2	4902206	4903307	HistocapSECH107_2	2798444	2799545	color=b3b1b2
HistocapES286Z_2	1127765	1128861	HistocapSECH107_2	722967	724063	color=b3b1b2
HistocapES286Z_2	5848820	5849909	HistocapSECH107_2	3448525	3449614	color=b3b1b2
HistocapES286Z_2	2839120	2840208	HistocapSECH107_2	1795396	1796484	color=b3b1b2
HistocapES286Z_2	4970396	4971481	HistocapSECH107_2	2849115	2850200	color=b3b1b2
HistocapES286Z_2	4436552	4437628	HistocapSECH107_2	2645387	2646463	color=b3b1b2
HistocapES286Z_2	3681875	3682947	HistocapSECH107_2	2159284	2160360	color=b3b1b2
HistocapES286Z_2	4903285	4904354	HistocapSECH107_2	2799646	2800719	color=b3b1b2
HistocapES286Z_2	4161072	4162139	HistocapSECH107_2	2472921	2473985	color=b3b1b2
HistocapES286Z_2	4817728	4818793	HistocapSECH107_2	2758881	2759949	color=b3b1b2
HistocapES286Z_2	5539498	5540562	HistocapSECH107_2	3245993	3247057	color=b3b1b2
HistocapES286Z_2	4972818	4973880	HistocapSECH107_2	2852423	2853485	color=b3b1b2
HistocapES286Z_2	2387310	2388371	HistocapSECH107_2	1306413	1307474	color=b3b1b2
HistocapES286Z_2	5627522	5628583	HistocapSECH107_2	3339589	3340650	color=b3b1b2
HistocapES286Z_2	2187305	2188365	HistocapSECH107_2	1067973	1069033	color=b3b1b2
HistocapES286Z_2	4358925	4359983	HistocapSECH107_2	2560479	2561533	color=b3b1b2
HistocapES286Z_2	2721575	2722631	HistocapSECH107_2	1726818	1727889	color=b3b1b2
HistocapES286Z_2	5933385	5934432	HistocapSECH107_2	3555623	3556661	color=b3b1b2
HistocapES286Z_2	2107682	2108725	HistocapSECH107_2	1015156	1016200	color=b3b1b2
HistocapES286Z_2	2239578	2240616	HistocapSECH107_2	1148311	1149351	color=b3b1b2
HistocapES286Z_2	3664701	3665738	HistocapSECH107_2	2152215	2153268	color=b3b1b2
HistocapES286Z_2	1053999	1055034	HistocapSECH107_2	643693	642658	color=b3b1b2
HistocapES286Z_2	4094266	4095278	HistocapSECH107_2	2395906	2396918	color=b3b1b2
HistocapES286Z_2	5954270	5955270	HistocapSECH107_2	3583193	3584193	color=b3b1b2
