HistocapH88_CP069103	1403458	1458367	HistoohiSECH98_2	754995	700128	color=b3b1b2
HistocapH88_CP069103	5292288	5332517	HistoohiSECH98_2	3256121	3296598	color=b3b1b2
HistocapH88_CP069103	1948662	1986124	HistoohiSECH98_2	1086869	1124362	color=b3b1b2
HistocapH88_CP069103	4966934	5002560	HistoohiSECH98_2	3003141	3038631	color=b3b1b2
HistocapH88_CP069103	2262959	2298355	HistoohiSECH98_2	1404935	1440415	color=b3b1b2
HistocapH88_CP069103	1745336	1780445	HistoohiSECH98_2	891106	926086	color=b3b1b2
HistocapH88_CP069103	4028322	4063204	HistoohiSECH98_2	2442110	2476975	color=b3b1b2
HistocapH88_CP069103	4364300	4398294	HistoohiSECH98_2	2571538	2605593	color=b3b1b2
HistocapH88_CP069103	7655987	7689216	HistoohiSECH98_2	4365067	4398322	color=b3b1b2
HistocapH88_CP069103	3227521	3260301	HistoohiSECH98_2	2154580	2187605	color=b3b1b2
HistocapH88_CP069103	2133959	2166645	HistoohiSECH98_2	1276085	1308624	color=b3b1b2
HistocapH88_CP069103	4745560	4776873	HistoohiSECH98_2	2846819	2878198	color=b3b1b2
HistocapH88_CP069103	3891369	3920671	HistoohiSECH98_2	2302887	2332347	color=b3b1b2
HistocapH88_CP069103	8112097	8138152	HistoohiSECH98_2	4654001	4680006	color=b3b1b2
HistocapH88_CP069103	3832414	3856997	HistoohiSECH98_2	2244109	2268723	color=b3b1b2
HistocapH88_CP069103	4401131	4424248	HistoohiSECH98_2	2607263	2630404	color=b3b1b2
HistocapH88_CP069103	4083786	4106863	HistoohiSECH98_2	2495703	2518845	color=b3b1b2
HistocapH88_CP069103	1800649	1823532	HistoohiSECH98_2	947104	970087	color=b3b1b2
HistocapH88_CP069103	964185	986738	HistoohiSECH98_2	480125	502761	color=b3b1b2
HistocapH88_CP069103	6368212	6390764	HistoohiSECH98_2	3668119	3690805	color=b3b1b2
HistocapH88_CP069103	4794815	4817064	HistoohiSECH98_2	2893240	2915428	color=b3b1b2
HistocapH88_CP069103	1586390	1608571	HistoohiSECH98_2	858008	880338	color=b3b1b2
HistocapH88_CP069103	2375116	2397156	HistoohiSECH98_2	1447227	1469301	color=b3b1b2
HistocapH88_CP069103	8149575	8171340	HistoohiSECH98_2	4680232	4701982	color=b3b1b2
HistocapH88_CP069103	4525018	4546449	HistoohiSECH98_2	2687395	2708863	color=b3b1b2
HistocapH88_CP069103	3993957	4014779	HistoohiSECH98_2	2407564	2428401	color=b3b1b2
HistocapH88_CP069103	6442998	6463651	HistoohiSECH98_2	3744805	3765531	color=b3b1b2
HistocapH88_CP069103	7236983	7257331	HistoohiSECH98_2	3989785	4010105	color=b3b1b2
HistocapH88_CP069103	1551094	1571127	HistoohiSECH98_2	822841	843032	color=b3b1b2
HistocapH88_CP069103	2195599	2215582	HistoohiSECH98_2	1338537	1358524	color=b3b1b2
HistocapH88_CP069103	2043120	2062969	HistoohiSECH98_2	1183982	1203604	color=b3b1b2
HistocapH88_CP069103	5645285	5664989	HistoohiSECH98_2	3518561	3538320	color=b3b1b2
HistocapH88_CP069103	5438804	5458463	HistoohiSECH98_2	3369930	3389687	color=b3b1b2
HistocapH88_CP069103	8224259	8243502	HistoohiSECH98_2	4749862	4769328	color=b3b1b2
HistocapH88_CP069103	8184716	8203463	HistoohiSECH98_2	4716334	4735066	color=b3b1b2
HistocapH88_CP069103	5166234	5184776	HistoohiSECH98_2	3189750	3208295	color=b3b1b2
HistocapH88_CP069103	659795	678122	HistoohiSECH98_2	238272	256604	color=b3b1b2
HistocapH88_CP069103	4823121	4841041	HistoohiSECH98_2	2917760	2935769	color=b3b1b2
HistocapH88_CP069103	1184845	1202610	HistoohiSECH98_2	626117	643879	color=b3b1b2
HistocapH88_CP069103	7515778	7533493	HistoohiSECH98_2	4238638	4256270	color=b3b1b2
HistocapH88_CP069103	1123371	1141028	HistoohiSECH98_2	563667	581360	color=b3b1b2
HistocapH88_CP069103	7298148	7315797	HistoohiSECH98_2	4081197	4098838	color=b3b1b2
HistocapH88_CP069103	1524223	1541199	HistoohiSECH98_2	794415	811358	color=b3b1b2
HistocapH88_CP069103	2001342	2018246	HistoohiSECH98_2	1140995	1157928	color=b3b1b2
HistocapH88_CP069103	3920728	3937603	HistoohiSECH98_2	2332578	2349322	color=b3b1b2
HistocapH88_CP069103	5549331	5566017	HistoohiSECH98_2	3462798	3479508	color=b3b1b2
HistocapH88_CP069103	2780254	2796704	HistoohiSECH98_2	1798331	1814850	color=b3b1b2
HistocapH88_CP069103	8283978	8300421	HistoohiSECH98_2	4819767	4836153	color=b3b1b2
HistocapH88_CP069103	2401905	2418017	HistoohiSECH98_2	1474708	1490871	color=b3b1b2
HistocapH88_CP069103	931997	948050	HistoohiSECH98_2	449047	465198	color=b3b1b2
HistocapH88_CP069103	1501343	1517223	HistoohiSECH98_2	771186	787017	color=b3b1b2
HistocapH88_CP069103	2989869	3005725	HistoohiSECH98_2	1972119	1988057	color=b3b1b2
HistocapH88_CP069103	1166778	1182586	HistoohiSECH98_2	607764	623522	color=b3b1b2
HistocapH88_CP069103	6413424	6429127	HistoohiSECH98_2	3714939	3730688	color=b3b1b2
HistocapH88_CP069103	1891776	1907426	HistoohiSECH98_2	1027345	1043152	color=b3b1b2
HistocapH88_CP069103	2919523	2935132	HistoohiSECH98_2	1895956	1911599	color=b3b1b2
HistocapH88_CP069103	7574584	7589875	HistoohiSECH98_2	4298557	4313998	color=b3b1b2
HistocapH88_CP069103	3864833	3880103	HistoohiSECH98_2	2276594	2291836	color=b3b1b2
HistocapH88_CP069103	5880843	5896113	HistoohiSECH98_2	3589347	3604599	color=b3b1b2
HistocapH88_CP069103	6600715	6615702	HistoohiSECH98_2	3787222	3802278	color=b3b1b2
HistocapH88_CP069103	2119016	2133903	HistoohiSECH98_2	1260938	1275903	color=b3b1b2
HistocapH88_CP069103	1921905	1936744	HistoohiSECH98_2	1056095	1070872	color=b3b1b2
HistocapH88_CP069103	5021953	5036693	HistoohiSECH98_2	3044737	3059383	color=b3b1b2
HistocapH88_CP069103	912205	926914	HistoohiSECH98_2	428875	443674	color=b3b1b2
HistocapH88_CP069103	5388973	5403668	HistoohiSECH98_2	3319469	3334168	color=b3b1b2
HistocapH88_CP069103	1869448	1883949	HistoohiSECH98_2	1004679	1019161	color=b3b1b2
HistocapH88_CP069103	6846492	6860935	HistoohiSECH98_2	3886876	3901382	color=b3b1b2
HistocapH88_CP069103	7983416	7997747	HistoohiSECH98_2	4544050	4558307	color=b3b1b2
HistocapH88_CP069103	880311	894513	HistoohiSECH98_2	397167	411411	color=b3b1b2
HistocapH88_CP069103	8561035	8575088	HistoohiSECH98_2	5001870	5016124	color=b3b1b2
HistocapH88_CP069103	5862049	5876055	HistoohiSECH98_2	3566052	3580157	color=b3b1b2
HistocapH88_CP069103	7281825	7295704	HistoohiSECH98_2	4064297	4078328	color=b3b1b2
HistocapH88_CP069103	2973248	2987099	HistoohiSECH98_2	1951789	1965640	color=b3b1b2
HistocapH88_CP069103	3940454	3954229	HistoohiSECH98_2	2352493	2366319	color=b3b1b2
HistocapH88_CP069103	1381079	1394817	HistoohiSECH98_2	684465	698285	color=b3b1b2
HistocapH88_CP069103	2500395	2514133	HistoohiSECH98_2	1575038	1588658	color=b3b1b2
HistocapH88_CP069103	7066958	7080650	HistoohiSECH98_2	3989575	3975834	color=b3b1b2
HistocapH88_CP069103	7402358	7415987	HistoohiSECH98_2	4128682	4142341	color=b3b1b2
HistocapH88_CP069103	5477249	5490862	HistoohiSECH98_2	3408824	3422486	color=b3b1b2
HistocapH88_CP069103	2248337	2261933	HistoohiSECH98_2	1391308	1404921	color=b3b1b2
HistocapH88_CP069103	8609794	8623336	HistoohiSECH98_2	5051759	5065267	color=b3b1b2
HistocapH88_CP069103	3096358	3109623	HistoohiSECH98_2	2026305	2039760	color=b3b1b2
HistocapH88_CP069103	1986700	1999957	HistoohiSECH98_2	1126218	1139584	color=b3b1b2
HistocapH88_CP069103	2481426	2494615	HistoohiSECH98_2	1555488	1568690	color=b3b1b2
HistocapH88_CP069103	7259500	7272626	HistoohiSECH98_2	4040385	4053531	color=b3b1b2
HistocapH88_CP069103	3191443	3204544	HistoohiSECH98_2	2117594	2130638	color=b3b1b2
HistocapH88_CP069103	6320521	6333615	HistoohiSECH98_2	3619801	3632841	color=b3b1b2
HistocapH88_CP069103	4634421	4647500	HistoohiSECH98_2	2791038	2804172	color=b3b1b2
HistocapH88_CP069103	2454223	2467184	HistoohiSECH98_2	1528137	1541181	color=b3b1b2
HistocapH88_CP069103	2063100	2076037	HistoohiSECH98_2	1203636	1216648	color=b3b1b2
HistocapH88_CP069103	2427167	2440022	HistoohiSECH98_2	1500462	1513320	color=b3b1b2
HistocapH88_CP069103	2547738	2560520	HistoohiSECH98_2	1613415	1626401	color=b3b1b2
HistocapH88_CP069103	7420591	7433266	HistoohiSECH98_2	4146833	4159368	color=b3b1b2
HistocapH88_CP069103	1071987	1084597	HistoohiSECH98_2	544744	557339	color=b3b1b2
HistocapH88_CP069103	8548372	8560871	HistoohiSECH98_2	4989388	5001870	color=b3b1b2
HistocapH88_CP069103	7503342	7515777	HistoohiSECH98_2	4226105	4238516	color=b3b1b2
HistocapH88_CP069103	7695903	7708196	HistoohiSECH98_2	4405359	4417662	color=b3b1b2
HistocapH88_CP069103	7551752	7564025	HistoohiSECH98_2	4275164	4287562	color=b3b1b2
HistocapH88_CP069103	8083200	8095327	HistoohiSECH98_2	4625200	4637510	color=b3b1b2
HistocapH88_CP069103	739795	751918	HistoohiSECH98_2	317191	329408	color=b3b1b2
HistocapH88_CP069103	4597163	4609283	HistoohiSECH98_2	2759639	2771740	color=b3b1b2
HistocapH88_CP069103	5589829	5601918	HistoohiSECH98_2	3479651	3491760	color=b3b1b2
HistocapH88_CP069103	5008833	5020913	HistoohiSECH98_2	3059371	3071630	color=b3b1b2
HistocapH88_CP069103	4562126	4574201	HistoohiSECH98_2	2724995	2737182	color=b3b1b2
HistocapH88_CP069103	7816697	7828750	HistoohiSECH98_2	4479428	4491500	color=b3b1b2
HistocapH88_CP069103	894575	906485	HistoohiSECH98_2	411604	423560	color=b3b1b2
HistocapH88_CP069103	5419486	5431174	HistoohiSECH98_2	3351263	3362974	color=b3b1b2
HistocapH88_CP069103	8499994	8511558	HistoohiSECH98_2	4934315	4945938	color=b3b1b2
HistocapH88_CP069103	4433356	4444906	HistoohiSECH98_2	2639634	2651040	color=b3b1b2
HistocapH88_CP069103	8300486	8312026	HistoohiSECH98_2	4836470	4848058	color=b3b1b2
HistocapH88_CP069103	2582744	2594280	HistoohiSECH98_2	1633782	1645291	color=b3b1b2
HistocapH88_CP069103	4339729	4351167	HistoohiSECH98_2	2546712	2558080	color=b3b1b2
HistocapH88_CP069103	6351413	6362818	HistoohiSECH98_2	3651010	3662353	color=b3b1b2
HistocapH88_CP069103	8138150	8149540	HistoohiSECH98_2	1730061	1741569	color=b3b1b2
HistocapH88_CP069103	2076091	2087392	HistoohiSECH98_2	1216784	1228128	color=b3b1b2
HistocapH88_CP069103	7778303	7789602	HistoohiSECH98_2	4462265	4473532	color=b3b1b2
HistocapH88_CP069103	990044	1001296	HistoohiSECH98_2	505502	516729	color=b3b1b2
HistocapH88_CP069103	8018637	8029877	HistoohiSECH98_2	4585255	4596572	color=b3b1b2
HistocapH88_CP069103	1367914	1379107	HistoohiSECH98_2	671293	682537	color=b3b1b2
HistocapH88_CP069103	5466077	5477176	HistoohiSECH98_2	3397454	3408586	color=b3b1b2
HistocapH88_CP069103	6429192	6440232	HistoohiSECH98_2	3730831	3741717	color=b3b1b2
HistocapH88_CP069103	5227230	5238216	HistoohiSECH98_2	3244864	3255893	color=b3b1b2
HistocapH88_CP069103	4551209	4562125	HistoohiSECH98_2	2713883	2724866	color=b3b1b2
HistocapH88_CP069103	863619	874418	HistoohiSECH98_2	380180	390975	color=b3b1b2
HistocapH88_CP069103	714616	725402	HistoohiSECH98_2	291482	302260	color=b3b1b2
HistocapH88_CP069103	2524746	2535497	HistoohiSECH98_2	1598957	1609886	color=b3b1b2
HistocapH88_CP069103	6336853	6347535	HistoohiSECH98_2	3636470	3647097	color=b3b1b2
HistocapH88_CP069103	3157383	3168043	HistoohiSECH98_2	2085171	2095812	color=b3b1b2
HistocapH88_CP069103	8452949	8463580	HistoohiSECH98_2	4916136	4926753	color=b3b1b2
HistocapH88_CP069103	7316618	7327245	HistoohiSECH98_2	4099870	4110466	color=b3b1b2
HistocapH88_CP069103	7645348	7655965	HistoohiSECH98_2	4354295	4364946	color=b3b1b2
HistocapH88_CP069103	1790024	1800630	HistoohiSECH98_2	936350	946982	color=b3b1b2
HistocapH88_CP069103	8514777	8525255	HistoohiSECH98_2	4956224	4966814	color=b3b1b2
HistocapH88_CP069103	2944079	2954518	HistoohiSECH98_2	1920392	1930923	color=b3b1b2
HistocapH88_CP069103	2728986	2739424	HistoohiSECH98_2	1782569	1793034	color=b3b1b2
HistocapH88_CP069103	5145394	5155805	HistoohiSECH98_2	3171834	3182344	color=b3b1b2
HistocapH88_CP069103	1048830	1059234	HistoohiSECH98_2	533328	543905	color=b3b1b2
HistocapH88_CP069103	8430685	8441089	HistoohiSECH98_2	4893611	4903993	color=b3b1b2
HistocapH88_CP069103	2514236	2524619	HistoohiSECH98_2	1588662	1598957	color=b3b1b2
HistocapH88_CP069103	3880471	3890791	HistoohiSECH98_2	2292206	2302471	color=b3b1b2
HistocapH88_CP069103	4353781	4364093	HistoohiSECH98_2	2560795	2571120	color=b3b1b2
HistocapH88_CP069103	2823091	2833385	HistoohiSECH98_2	1838387	1848808	color=b3b1b2
HistocapH88_CP069103	1608574	1618785	HistoohiSECH98_2	880447	890700	color=b3b1b2
HistocapH88_CP069103	2594274	2604448	HistoohiSECH98_2	1648576	1658806	color=b3b1b2
HistocapH88_CP069103	2796726	2806866	HistoohiSECH98_2	1815065	1825138	color=b3b1b2
HistocapH88_CP069103	3121236	3131342	HistoohiSECH98_2	2050067	2060167	color=b3b1b2
HistocapH88_CP069103	6590695	6600721	HistoohiSECH98_2	3773198	3783442	color=b3b1b2
HistocapH88_CP069103	4861917	4871854	HistoohiSECH98_2	2977578	2987478	color=b3b1b2
HistocapH88_CP069103	7441254	7451173	HistoohiSECH98_2	4167903	4177894	color=b3b1b2
HistocapH88_CP069103	7327321	7337180	HistoohiSECH98_2	4110482	4120257	color=b3b1b2
HistocapH88_CP069103	8592181	8602009	HistoohiSECH98_2	5033405	5043306	color=b3b1b2
HistocapH88_CP069103	5635205	5645023	HistoohiSECH98_2	3508528	3518224	color=b3b1b2
HistocapH88_CP069103	7537361	7547166	HistoohiSECH98_2	4260643	4270409	color=b3b1b2
HistocapH88_CP069103	7708337	7718116	HistoohiSECH98_2	4417834	4427561	color=b3b1b2
HistocapH88_CP069103	7466693	7476363	HistoohiSECH98_2	4190559	4200186	color=b3b1b2
HistocapH88_CP069103	5513591	5523247	HistoohiSECH98_2	3437360	3447023	color=b3b1b2
HistocapH88_CP069103	951919	961569	HistoohiSECH98_2	467555	477271	color=b3b1b2
HistocapH88_CP069103	6764356	6773983	HistoohiSECH98_2	3862184	3871807	color=b3b1b2
HistocapH88_CP069103	7635629	7645174	HistoohiSECH98_2	4344560	4354092	color=b3b1b2
HistocapH88_CP069103	2909986	2919522	HistoohiSECH98_2	1886210	1895793	color=b3b1b2
HistocapH88_CP069103	5042812	5052288	HistoohiSECH98_2	3077114	3086595	color=b3b1b2
HistocapH88_CP069103	4587797	4597216	HistoohiSECH98_2	2750014	2759538	color=b3b1b2
HistocapH88_CP069103	8525256	8534671	HistoohiSECH98_2	4966952	4976341	color=b3b1b2
HistocapH88_CP069103	6404020	6413421	HistoohiSECH98_2	3704155	3713683	color=b3b1b2
HistocapH88_CP069103	2900546	2909905	HistoohiSECH98_2	1876681	1886033	color=b3b1b2
HistocapH88_CP069103	8009181	8018526	HistoohiSECH98_2	4575946	4585240	color=b3b1b2
HistocapH88_CP069103	5128381	5137711	HistoohiSECH98_2	3154742	3164081	color=b3b1b2
HistocapH88_CP069103	7493725	7503026	HistoohiSECH98_2	4216714	4226110	color=b3b1b2
HistocapH88_CP069103	3072664	3081854	HistoohiSECH98_2	2002159	2011406	color=b3b1b2
HistocapH88_CP069103	3147577	3156763	HistoohiSECH98_2	2075955	2085170	color=b3b1b2
HistocapH88_CP069103	6883465	6892648	HistoohiSECH98_2	3923331	3932473	color=b3b1b2
HistocapH88_CP069103	845401	854566	HistoohiSECH98_2	358830	368127	color=b3b1b2
HistocapH88_CP069103	690460	699587	HistoohiSECH98_2	268285	277379	color=b3b1b2
HistocapH88_CP069103	3062999	3072117	HistoohiSECH98_2	1992711	2001792	color=b3b1b2
HistocapH88_CP069103	8029876	8038879	HistoohiSECH98_2	4600160	4609138	color=b3b1b2
HistocapH88_CP069103	1001767	1010724	HistoohiSECH98_2	517182	526069	color=b3b1b2
HistocapH88_CP069103	7974515	7983417	HistoohiSECH98_2	4534871	4543827	color=b3b1b2
HistocapH88_CP069103	8539506	8548377	HistoohiSECH98_2	4977998	4986877	color=b3b1b2
HistocapH88_CP069103	3175265	3184130	HistoohiSECH98_2	2101336	2110189	color=b3b1b2
HistocapH88_CP069103	7938702	7947487	HistoohiSECH98_2	4500072	4508778	color=b3b1b2
HistocapH88_CP069103	2221970	2230692	HistoohiSECH98_2	1364353	1373079	color=b3b1b2
HistocapH88_CP069103	8096088	8104749	HistoohiSECH98_2	4637773	4646360	color=b3b1b2
HistocapH88_CP069103	3111157	3119791	HistoohiSECH98_2	2039805	2048530	color=b3b1b2
HistocapH88_CP069103	2087605	2096158	HistoohiSECH98_2	1228149	1236450	color=b3b1b2
HistocapH88_CP069103	7477166	7485713	HistoohiSECH98_2	4200185	4208712	color=b3b1b2
HistocapH88_CP069103	2809859	2818402	HistoohiSECH98_2	1825233	1833781	color=b3b1b2
HistocapH88_CP069103	1835052	1843504	HistoohiSECH98_2	982569	991030	color=b3b1b2
HistocapH88_CP069103	1340135	1348491	HistoohiSECH98_2	646979	655286	color=b3b1b2
HistocapH88_CP069103	1826757	1835060	HistoohiSECH98_2	973751	982017	color=b3b1b2
HistocapH88_CP069103	7589968	7598244	HistoohiSECH98_2	4313998	4322303	color=b3b1b2
HistocapH88_CP069103	8275591	8283864	HistoohiSECH98_2	4811563	4819759	color=b3b1b2
