HistocapH88_CP069103	1403458	1458367	HistoohiSECH98_2	754995	700128	color=b3b1b2
HistocapH88_CP069103	6894301	6902571	HistoohiSECH98_2	3934571	3942833	color=b3b1b2
HistocapH88_CP069103	6915361	6923599	HistoohiSECH98_2	3955674	3963945	color=b3b1b2
HistocapH88_CP069103	4461082	4469284	HistoohiSECH98_2	2653686	2661912	color=b3b1b2
HistocapH88_CP069103	7627337	7635532	HistoohiSECH98_2	4336296	4344404	color=b3b1b2
HistocapH88_CP069103	7742300	7750485	HistoohiSECH98_2	4440068	4448308	color=b3b1b2
HistocapH88_CP069103	3087609	3095762	HistoohiSECH98_2	2017374	2025478	color=b3b1b2
HistocapH88_CP069103	6875356	6883463	HistoohiSECH98_2	3915097	3923227	color=b3b1b2
HistocapH88_CP069103	2692948	2700903	HistoohiSECH98_2	1766591	1774569	color=b3b1b2
HistocapH88_CP069103	3983288	3991237	HistoohiSECH98_2	2396658	2404634	color=b3b1b2
HistocapH88_CP069103	4472490	4480399	HistoohiSECH98_2	2664109	2672066	color=b3b1b2
HistocapH88_CP069103	5344685	5352593	HistoohiSECH98_2	3301749	3309704	color=b3b1b2
HistocapH88_CP069103	2178588	2186475	HistoohiSECH98_2	1321108	1329043	color=b3b1b2
HistocapH88_CP069103	4737631	4745514	HistoohiSECH98_2	2838695	2846630	color=b3b1b2
HistocapH88_CP069103	8000501	8008339	HistoohiSECH98_2	4567430	4575281	color=b3b1b2
HistocapH88_CP069103	4959130	4966926	HistoohiSECH98_2	2995226	3003014	color=b3b1b2
HistocapH88_CP069103	7485927	7493674	HistoohiSECH98_2	4209012	4216716	color=b3b1b2
HistocapH88_CP069103	731799	739493	HistoohiSECH98_2	309426	317192	color=b3b1b2
HistocapH88_CP069103	8074547	8082160	HistoohiSECH98_2	4616204	4623869	color=b3b1b2
HistocapH88_CP069103	3974947	3982550	HistoohiSECH98_2	2387939	2395611	color=b3b1b2
HistocapH88_CP069103	8261409	8269005	HistoohiSECH98_2	4796946	4804636	color=b3b1b2
HistocapH88_CP069103	2700950	2708520	HistoohiSECH98_2	1774772	1782403	color=b3b1b2
HistocapH88_CP069103	4848662	4856226	HistoohiSECH98_2	2963858	2971409	color=b3b1b2
HistocapH88_CP069103	5137711	5145261	HistoohiSECH98_2	3164201	3171729	color=b3b1b2
HistocapH88_CP069103	4647686	4655222	HistoohiSECH98_2	2804294	2811831	color=b3b1b2
HistocapH88_CP069103	7394845	7402353	HistoohiSECH98_2	4121095	4128555	color=b3b1b2
HistocapH88_CP069103	1146423	1153857	HistoohiSECH98_2	589368	596697	color=b3b1b2
HistocapH88_CP069103	8104749	8112145	HistoohiSECH98_2	4646478	4653892	color=b3b1b2
HistocapH88_CP069103	4609377	4616745	HistoohiSECH98_2	2771881	2779254	color=b3b1b2
HistocapH88_CP069103	4657536	4664884	HistoohiSECH98_2	2814290	2821648	color=b3b1b2
HistocapH88_CP069103	2893112	2900443	HistoohiSECH98_2	1869336	1876679	color=b3b1b2
HistocapH88_CP069103	4072905	4080235	HistoohiSECH98_2	2484328	2491576	color=b3b1b2
HistocapH88_CP069103	6636252	6643569	HistoohiSECH98_2	3823183	3830477	color=b3b1b2
HistocapH88_CP069103	4481242	4488543	HistoohiSECH98_2	2673602	2680953	color=b3b1b2
HistocapH88_CP069103	7719947	7727236	HistoohiSECH98_2	4429309	4436609	color=b3b1b2
HistocapH88_CP069103	8642601	8649878	HistoohiSECH98_2	5084881	5092161	color=b3b1b2
HistocapH88_CP069103	2440109	2447336	HistoohiSECH98_2	1513455	1520924	color=b3b1b2
HistocapH88_CP069103	2187867	2195087	HistoohiSECH98_2	1330382	1337765	color=b3b1b2
HistocapH88_CP069103	2936868	2944064	HistoohiSECH98_2	1913070	1920258	color=b3b1b2
HistocapH88_CP069103	3184130	3191276	HistoohiSECH98_2	2110281	2117443	color=b3b1b2
HistocapH88_CP069103	4424564	4431698	HistoohiSECH98_2	2630570	2637708	color=b3b1b2
HistocapH88_CP069103	2958898	2966022	HistoohiSECH98_2	1937057	1944136	color=b3b1b2
HistocapH88_CP069103	5061220	5068306	HistoohiSECH98_2	3095949	3102994	color=b3b1b2
HistocapH88_CP069103	6929764	6936848	HistoohiSECH98_2	3964692	3971717	color=b3b1b2
HistocapH88_CP069103	1153854	1160873	HistoohiSECH98_2	596892	603904	color=b3b1b2
HistocapH88_CP069103	1517221	1524215	HistoohiSECH98_2	787272	794262	color=b3b1b2
HistocapH88_CP069103	1883949	1890929	HistoohiSECH98_2	1019375	1026353	color=b3b1b2
HistocapH88_CP069103	2629758	2636717	HistoohiSECH98_2	1684599	1691508	color=b3b1b2
HistocapH88_CP069103	8342451	8349384	HistoohiSECH98_2	4876594	4883538	color=b3b1b2
HistocapH88_CP069103	8313377	8320309	HistoohiSECH98_2	4848616	4855570	color=b3b1b2
HistocapH88_CP069103	2035668	2042589	HistoohiSECH98_2	1176153	1183119	color=b3b1b2
HistocapH88_CP069103	1041625	1048544	HistoohiSECH98_2	526232	533219	color=b3b1b2
HistocapH88_CP069103	8446011	8452923	HistoohiSECH98_2	4909170	4915984	color=b3b1b2
HistocapH88_CP069103	679058	685919	HistoohiSECH98_2	256967	263794	color=b3b1b2
HistocapH88_CP069103	1542780	1549638	HistoohiSECH98_2	813171	820048	color=b3b1b2
HistocapH88_CP069103	2637235	2644058	HistoohiSECH98_2	1692474	1699429	color=b3b1b2
HistocapH88_CP069103	1780752	1787559	HistoohiSECH98_2	926298	933261	color=b3b1b2
HistocapH88_CP069103	6495248	6502043	HistoohiSECH98_2	3765687	3772413	color=b3b1b2
HistocapH88_CP069103	6732250	6739022	HistoohiSECH98_2	3834885	3841696	color=b3b1b2
HistocapH88_CP069103	7954340	7961085	HistoohiSECH98_2	4515503	4522357	color=b3b1b2
HistocapH88_CP069103	3215195	3221934	HistoohiSECH98_2	2142383	2149202	color=b3b1b2
HistocapH88_CP069103	2230746	2237450	HistoohiSECH98_2	1373247	1379937	color=b3b1b2
HistocapH88_CP069103	2418086	2424721	HistoohiSECH98_2	1490986	1497652	color=b3b1b2
HistocapH88_CP069103	8254583	8261201	HistoohiSECH98_2	4790220	4796788	color=b3b1b2
HistocapH88_CP069103	838645	845261	HistoohiSECH98_2	352187	358806	color=b3b1b2
HistocapH88_CP069103	5382359	5388955	HistoohiSECH98_2	3312311	3318955	color=b3b1b2
HistocapH88_CP069103	6906780	6913323	HistoohiSECH98_2	3946949	3953385	color=b3b1b2
HistocapH88_CP069103	8623336	8629766	HistoohiSECH98_2	5065421	5071909	color=b3b1b2
HistocapH88_CP069103	3205010	3211410	HistoohiSECH98_2	2131339	2137750	color=b3b1b2
HistocapH88_CP069103	8335786	8342180	HistoohiSECH98_2	4869937	4876377	color=b3b1b2
HistocapH88_CP069103	5459740	5466074	HistoohiSECH98_2	3390914	3397224	color=b3b1b2
HistocapH88_CP069103	7947505	7953829	HistoohiSECH98_2	4508934	4515276	color=b3b1b2
HistocapH88_CP069103	8243677	8249988	HistoohiSECH98_2	4769328	4775590	color=b3b1b2
HistocapH88_CP069103	4882422	4888731	HistoohiSECH98_2	2955873	2949532	color=b3b1b2
HistocapH88_CP069103	8581614	8587855	HistoohiSECH98_2	5023143	5029296	color=b3b1b2
HistocapH88_CP069103	4063264	4069477	HistoohiSECH98_2	2477232	2483488	color=b3b1b2
HistocapH88_CP069103	756548	762737	HistoohiSECH98_2	334068	340323	color=b3b1b2
HistocapH88_CP069103	3543304	3549488	HistoohiSECH98_2	2233866	2240071	color=b3b1b2
HistocapH88_CP069103	5672066	5678248	HistoohiSECH98_2	3544348	3550515	color=b3b1b2
HistocapH88_CP069103	8212173	8218277	HistoohiSECH98_2	4743203	4749284	color=b3b1b2
HistocapH88_CP069103	5608047	5614112	HistoohiSECH98_2	3497771	3503950	color=b3b1b2
HistocapH88_CP069103	6740229	6746265	HistoohiSECH98_2	3841998	3847986	color=b3b1b2
HistocapH88_CP069103	2101228	2107245	HistoohiSECH98_2	1242363	1248424	color=b3b1b2
HistocapH88_CP069103	1117320	1123327	HistoohiSECH98_2	557477	563504	color=b3b1b2
HistocapH88_CP069103	7756180	7762172	HistoohiSECH98_2	4454035	4459950	color=b3b1b2
HistocapH88_CP069103	1843749	1849694	HistoohiSECH98_2	991031	996989	color=b3b1b2
HistocapH88_CP069103	7568603	7574548	HistoohiSECH98_2	4292390	4298276	color=b3b1b2
HistocapH88_CP069103	2607525	2613461	HistoohiSECH98_2	1658922	1664893	color=b3b1b2
HistocapH88_CP069103	5122349	5128248	HistoohiSECH98_2	3148595	3154670	color=b3b1b2
HistocapH88_CP069103	874420	880311	HistoohiSECH98_2	391104	396999	color=b3b1b2
HistocapH88_CP069103	2648220	2654069	HistoohiSECH98_2	1704112	1709963	color=b3b1b2
HistocapH88_CP069103	5664989	5670834	HistoohiSECH98_2	3538464	3544338	color=b3b1b2
HistocapH88_CP069103	2237615	2243457	HistoohiSECH98_2	1380215	1386157	color=b3b1b2
HistocapH88_CP069103	3963500	3969331	HistoohiSECH98_2	2374507	2380292	color=b3b1b2
HistocapH88_CP069103	5431175	5436997	HistoohiSECH98_2	3363067	3368958	color=b3b1b2
HistocapH88_CP069103	5680287	5686096	HistoohiSECH98_2	3550502	3556298	color=b3b1b2
HistocapH88_CP069103	7870199	7875970	HistoohiSECH98_2	4494215	4499999	color=b3b1b2
HistocapH88_CP069103	2471681	2477421	HistoohiSECH98_2	1545487	1551252	color=b3b1b2
HistocapH88_CP069103	2107249	2112986	HistoohiSECH98_2	1248523	1254285	color=b3b1b2
HistocapH88_CP069103	6625130	6630806	HistoohiSECH98_2	3812070	3817690	color=b3b1b2
HistocapH88_CP069103	3859112	3864781	HistoohiSECH98_2	2270766	2276411	color=b3b1b2
HistocapH88_CP069103	4871991	4877647	HistoohiSECH98_2	2949204	2943511	color=b3b1b2
HistocapH88_CP069103	2166645	2172264	HistoohiSECH98_2	1308734	1314364	color=b3b1b2
HistocapH88_CP069103	3081884	3087489	HistoohiSECH98_2	2011599	2017223	color=b3b1b2
HistocapH88_CP069103	3138007	3143607	HistoohiSECH98_2	2067241	2072758	color=b3b1b2
HistocapH88_CP069103	5104535	5110135	HistoohiSECH98_2	3136290	3142054	color=b3b1b2
HistocapH88_CP069103	1577897	1583429	HistoohiSECH98_2	849432	854941	color=b3b1b2
HistocapH88_CP069103	8324644	8330157	HistoohiSECH98_2	4858711	4864357	color=b3b1b2
HistocapH88_CP069103	2967742	2973243	HistoohiSECH98_2	1946069	1951637	color=b3b1b2
HistocapH88_CP069103	2112987	2118446	HistoohiSECH98_2	1254465	1259928	color=b3b1b2
HistocapH88_CP069103	5186648	5192105	HistoohiSECH98_2	3210628	3216132	color=b3b1b2
HistocapH88_CP069103	5407701	5413149	HistoohiSECH98_2	3338319	3343801	color=b3b1b2
HistocapH88_CP069103	7750581	7756023	HistoohiSECH98_2	4448558	4453942	color=b3b1b2
HistocapH88_CP069103	7690356	7695764	HistoohiSECH98_2	4399373	4404799	color=b3b1b2
HistocapH88_CP069103	2881805	2887212	HistoohiSECH98_2	1858082	1863559	color=b3b1b2
HistocapH88_CP069103	8175565	8180881	HistoohiSECH98_2	4706511	4711835	color=b3b1b2
HistocapH88_CP069103	8669343	8674646	HistoohiSECH98_2	5102789	5108103	color=b3b1b2
HistocapH88_CP069103	2615442	2620729	HistoohiSECH98_2	1668092	1673396	color=b3b1b2
HistocapH88_CP069103	4719550	4724800	HistoohiSECH98_2	2825214	2830450	color=b3b1b2
HistocapH88_CP069103	1141160	1146390	HistoohiSECH98_2	581447	586699	color=b3b1b2
HistocapH88_CP069103	6618781	6624003	HistoohiSECH98_2	3805521	3810747	color=b3b1b2
HistocapH88_CP069103	1394831	1400047	HistoohiSECH98_2	764266	759028	color=b3b1b2
HistocapH88_CP069103	5494418	5499615	HistoohiSECH98_2	3426125	3431297	color=b3b1b2
HistocapH88_CP069103	5856489	5861677	HistoohiSECH98_2	3560736	3565928	color=b3b1b2
HistocapH88_CP069103	4577642	4582821	HistoohiSECH98_2	2740536	2745710	color=b3b1b2
HistocapH88_CP069103	2495223	2500394	HistoohiSECH98_2	1569680	1574859	color=b3b1b2
HistocapH88_CP069103	725404	730534	HistoohiSECH98_2	302373	307555	color=b3b1b2
HistocapH88_CP069103	4325325	4330448	HistoohiSECH98_2	2532311	2537430	color=b3b1b2
HistocapH88_CP069103	8422699	8427819	HistoohiSECH98_2	4885049	4890195	color=b3b1b2
HistocapH88_CP069103	2887480	2892584	HistoohiSECH98_2	1863557	1868741	color=b3b1b2
HistocapH88_CP069103	926925	931997	HistoohiSECH98_2	443814	448893	color=b3b1b2
HistocapH88_CP069103	2668284	2673337	HistoohiSECH98_2	1720198	1725193	color=b3b1b2
HistocapH88_CP069103	6779263	6784263	HistoohiSECH98_2	3879696	3884718	color=b3b1b2
HistocapH88_CP069103	2658800	2663787	HistoohiSECH98_2	1711048	1716108	color=b3b1b2
HistocapH88_CP069103	8629776	8634698	HistoohiSECH98_2	5072160	5077036	color=b3b1b2
HistocapH88_CP069103	8441141	8446012	HistoohiSECH98_2	4904149	4909012	color=b3b1b2
HistocapH88_CP069103	2561187	2566031	HistoohiSECH98_2	1627288	1632203	color=b3b1b2
HistocapH88_CP069103	5094711	5099506	HistoohiSECH98_2	3126571	3131372	color=b3b1b2
HistocapH88_CP069103	2352451	2357221	HistoohiSECH98_2	1440523	1445275	color=b3b1b2
HistocapH88_CP069103	7454676	7459439	HistoohiSECH98_2	4181874	4186661	color=b3b1b2
HistocapH88_CP069103	6363303	6368040	HistoohiSECH98_2	3663184	3667927	color=b3b1b2
HistocapH88_CP069103	6861208	6865915	HistoohiSECH98_2	3901740	3906484	color=b3b1b2
HistocapH88_CP069103	7789605	7794309	HistoohiSECH98_2	4473678	4478384	color=b3b1b2
HistocapH88_CP069103	6774379	6779062	HistoohiSECH98_2	3875034	3879695	color=b3b1b2
HistocapH88_CP069103	1495662	1500322	HistoohiSECH98_2	766136	770840	color=b3b1b2
HistocapH88_CP069103	8330996	8335652	HistoohiSECH98_2	4865196	4869782	color=b3b1b2
HistocapH88_CP069103	2673367	2678011	HistoohiSECH98_2	1725331	1729994	color=b3b1b2
HistocapH88_CP069103	4546449	4551081	HistoohiSECH98_2	2709065	2713682	color=b3b1b2
HistocapH88_CP069103	4014785	4019397	HistoohiSECH98_2	2428503	2433073	color=b3b1b2
HistocapH88_CP069103	7598225	7602771	HistoohiSECH98_2	4324287	4328835	color=b3b1b2
HistocapH88_CP069103	3170129	3174662	HistoohiSECH98_2	2095926	2100476	color=b3b1b2
HistocapH88_CP069103	4776903	4781432	HistoohiSECH98_2	2878355	2882900	color=b3b1b2
HistocapH88_CP069103	7547170	7551681	HistoohiSECH98_2	4270537	4275063	color=b3b1b2
HistocapH88_CP069103	8664562	8669055	HistoohiSECH98_2	5098194	5102729	color=b3b1b2
HistocapH88_CP069103	5161744	5166234	HistoohiSECH98_2	3185192	3189653	color=b3b1b2
HistocapH88_CP069103	4891397	4895846	HistoohiSECH98_2	2987752	2992251	color=b3b1b2
HistocapH88_CP069103	5056786	5061217	HistoohiSECH98_2	3091491	3095835	color=b3b1b2
HistocapH88_CP069103	5222799	5227224	HistoohiSECH98_2	3235160	3239489	color=b3b1b2
HistocapH88_CP069103	7416129	7420522	HistoohiSECH98_2	4142342	4146702	color=b3b1b2
HistocapH88_CP069103	3131343	3135735	HistoohiSECH98_2	2060268	2064604	color=b3b1b2
HistocapH88_CP069103	6392537	6396864	HistoohiSECH98_2	3692606	3697026	color=b3b1b2
HistocapH88_CP069103	5068993	5073313	HistoohiSECH98_2	3103728	3108045	color=b3b1b2
HistocapH88_CP069103	8250138	8254438	HistoohiSECH98_2	4785219	4789530	color=b3b1b2
HistocapH88_CP069103	4784971	4789251	HistoohiSECH98_2	2886367	2890658	color=b3b1b2
HistocapH88_CP069103	2449499	2453748	HistoohiSECH98_2	1523403	1527693	color=b3b1b2
HistocapH88_CP069103	2818445	2822688	HistoohiSECH98_2	1833938	1838166	color=b3b1b2
HistocapH88_CP069103	3969334	3973575	HistoohiSECH98_2	2382132	2386420	color=b3b1b2
HistocapH88_CP069103	7436325	7440562	HistoohiSECH98_2	4162741	4166962	color=b3b1b2
HistocapH88_CP069103	8171340	8175569	HistoohiSECH98_2	4702136	4706343	color=b3b1b2
HistocapH88_CP069103	5630959	5635146	HistoohiSECH98_2	3504153	3508372	color=b3b1b2
HistocapH88_CP069103	7961880	7966046	HistoohiSECH98_2	4522826	4526974	color=b3b1b2
HistocapH88_CP069103	8068846	8072936	HistoohiSECH98_2	4610585	4614642	color=b3b1b2
HistocapH88_CP069103	4583709	4587795	HistoohiSECH98_2	2745771	2749857	color=b3b1b2
HistocapH88_CP069103	8207115	8211170	HistoohiSECH98_2	4739118	4743180	color=b3b1b2
HistocapH88_CP069103	2620738	2624779	HistoohiSECH98_2	1673555	1677666	color=b3b1b2
HistocapH88_CP069103	855346	859355	HistoohiSECH98_2	371931	375965	color=b3b1b2
HistocapH88_CP069103	2467679	2471678	HistoohiSECH98_2	1541478	1545380	color=b3b1b2
HistocapH88_CP069103	4019397	4023275	HistoohiSECH98_2	2433699	2437653	color=b3b1b2
HistocapH88_CP069103	5052813	5056682	HistoohiSECH98_2	3087539	3091358	color=b3b1b2
HistocapH88_CP069103	8463770	8467634	HistoohiSECH98_2	4926949	4930807	color=b3b1b2
HistocapH88_CP069103	4841612	4845462	HistoohiSECH98_2	2955872	2959719	color=b3b1b2
HistocapH88_CP069103	8650885	8654729	HistoohiSECH98_2	5093340	5097264	color=b3b1b2
HistocapH88_CP069103	5340838	5344679	HistoohiSECH98_2	3297820	3301600	color=b3b1b2
HistocapH88_CP069103	4878591	4882423	HistoohiSECH98_2	2943169	2939453	color=b3b1b2
HistocapH88_CP069103	5403857	5407681	HistoohiSECH98_2	3334359	3338206	color=b3b1b2
HistocapH88_CP069103	1162838	1166634	HistoohiSECH98_2	603903	607737	color=b3b1b2
HistocapH88_CP069103	3211402	3215180	HistoohiSECH98_2	2138575	2142238	color=b3b1b2
HistocapH88_CP069103	8269023	8272795	HistoohiSECH98_2	4804815	4808613	color=b3b1b2
HistocapH88_CP069103	6397542	6401310	HistoohiSECH98_2	3697530	3701349	color=b3b1b2
HistocapH88_CP069103	6757806	6761557	HistoohiSECH98_2	3858307	3862064	color=b3b1b2
HistocapH88_CP069103	6746270	6750017	HistoohiSECH98_2	3849549	3853300	color=b3b1b2
HistocapH88_CP069103	6902662	6906406	HistoohiSECH98_2	3942836	3946566	color=b3b1b2
