HistocapH88_CP069103	1403458	1458367	HistoohiSECH98_2	754995	700128	color=b3b1b2
HistocapH88_CP069103	7463025	7466756	HistoohiSECH98_2	4186684	4190453	color=b3b1b2
HistocapH88_CP069103	3307165	3310865	HistoohiSECH98_2	2207211	2210916	color=b3b1b2
HistocapH88_CP069103	7533540	7537202	HistoohiSECH98_2	4256559	4260246	color=b3b1b2
HistocapH88_CP069103	4858313	4861918	HistoohiSECH98_2	2973933	2977408	color=b3b1b2
HistocapH88_CP069103	762744	766345	HistoohiSECH98_2	340458	344099	color=b3b1b2
HistocapH88_CP069103	1861674	1865267	HistoohiSECH98_2	998361	1001962	color=b3b1b2
HistocapH88_CP069103	8602359	8605946	HistoohiSECH98_2	5043749	5047293	color=b3b1b2
HistocapH88_CP069103	5085923	5089498	HistoohiSECH98_2	3118216	3121800	color=b3b1b2
HistocapH88_CP069103	6347747	6351312	HistoohiSECH98_2	3647178	3650592	color=b3b1b2
HistocapH88_CP069103	2172265	2175797	HistoohiSECH98_2	1314477	1318016	color=b3b1b2
HistocapH88_CP069103	5686279	5689802	HistoohiSECH98_2	3556344	3559878	color=b3b1b2
HistocapH88_CP069103	5214016	5217529	HistoohiSECH98_2	3231150	3234699	color=b3b1b2
HistocapH88_CP069103	7451174	7454685	HistoohiSECH98_2	4177985	4181453	color=b3b1b2
HistocapH88_CP069103	4630911	4634413	HistoohiSECH98_2	2787329	2790910	color=b3b1b2
HistocapH88_CP069103	8637048	8640536	HistoohiSECH98_2	5079361	5082850	color=b3b1b2
HistocapH88_CP069103	2031245	2034716	HistoohiSECH98_2	1171745	1175210	color=b3b1b2
HistocapH88_CP069103	4624277	4627747	HistoohiSECH98_2	2780578	2784098	color=b3b1b2
HistocapH88_CP069103	4080309	4083762	HistoohiSECH98_2	2491748	2495286	color=b3b1b2
HistocapH88_CP069103	703276	706724	HistoohiSECH98_2	280297	283750	color=b3b1b2
HistocapH88_CP069103	5209376	5212823	HistoohiSECH98_2	3243515	3240118	color=b3b1b2
HistocapH88_CP069103	2217784	2221228	HistoohiSECH98_2	1360740	1364251	color=b3b1b2
HistocapH88_CP069103	1350966	1354390	HistoohiSECH98_2	660223	663545	color=b3b1b2
HistocapH88_CP069103	8588009	8591427	HistoohiSECH98_2	5029485	5032879	color=b3b1b2
HistocapH88_CP069103	7276894	7280265	HistoohiSECH98_2	4059171	4062521	color=b3b1b2
HistocapH88_CP069103	5545695	5549041	HistoohiSECH98_2	3459284	3462682	color=b3b1b2
HistocapH88_CP069103	6643579	6646920	HistoohiSECH98_2	3830643	3833987	color=b3b1b2
HistocapH88_CP069103	2477427	2480749	HistoohiSECH98_2	1551604	1554965	color=b3b1b2
HistocapH88_CP069103	5499630	5502948	HistoohiSECH98_2	3431413	3434734	color=b3b1b2
HistocapH88_CP069103	2740178	2743471	HistoohiSECH98_2	1793910	1797143	color=b3b1b2
HistocapH88_CP069103	5602354	5605629	HistoohiSECH98_2	3491764	3495125	color=b3b1b2
HistocapH88_CP069103	5037632	5040895	HistoohiSECH98_2	3073488	3076764	color=b3b1b2
HistocapH88_CP069103	6313421	6316674	HistoohiSECH98_2	3611820	3615051	color=b3b1b2
HistocapH88_CP069103	906472	909706	HistoohiSECH98_2	423758	426947	color=b3b1b2
HistocapH88_CP069103	5202745	5205974	HistoohiSECH98_2	3227178	3230435	color=b3b1b2
HistocapH88_CP069103	6316826	6320039	HistoohiSECH98_2	3615195	3618395	color=b3b1b2
HistocapH88_CP069103	860246	863459	HistoohiSECH98_2	376938	380179	color=b3b1b2
HistocapH88_CP069103	5079120	5082326	HistoohiSECH98_2	3114894	3118133	color=b3b1b2
HistocapH88_CP069103	8674988	8678194	HistoohiSECH98_2	5108328	5111683	color=b3b1b2
HistocapH88_CP069103	2397302	2400506	HistoohiSECH98_2	1469301	1472516	color=b3b1b2
HistocapH88_CP069103	2644060	2647247	HistoohiSECH98_2	1699544	1702720	color=b3b1b2
HistocapH88_CP069103	3224255	3227426	HistoohiSECH98_2	2151307	2154449	color=b3b1b2
HistocapH88_CP069103	2022426	2025584	HistoohiSECH98_2	1161772	1164949	color=b3b1b2
HistocapH88_CP069103	1574045	1577187	HistoohiSECH98_2	846160	849324	color=b3b1b2
HistocapH88_CP069103	8496854	8499986	HistoohiSECH98_2	4931037	4934212	color=b3b1b2
HistocapH88_CP069103	2604394	2607523	HistoohiSECH98_2	1645436	1648590	color=b3b1b2
HistocapH88_CP069103	3026124	3029227	HistoohiSECH98_2	371362	368235	color=b3b1b2
HistocapH88_CP069103	5877741	5880841	HistoohiSECH98_2	3582113	3585252	color=b3b1b2
HistocapH88_CP069103	5413148	5416240	HistoohiSECH98_2	3345000	3348007	color=b3b1b2
HistocapH88_CP069103	7739204	7742296	HistoohiSECH98_2	4436864	4439965	color=b3b1b2
HistocapH88_CP069103	6615702	6618776	HistoohiSECH98_2	3802431	3805397	color=b3b1b2
HistocapH88_CP069103	5099508	5102545	HistoohiSECH98_2	3131517	3134553	color=b3b1b2
HistocapH88_CP069103	3143678	3146709	HistoohiSECH98_2	2072917	2075916	color=b3b1b2
HistocapH88_CP069103	7624111	7627132	HistoohiSECH98_2	4333094	4336108	color=b3b1b2
HistocapH88_CP069103	5945612	5948587	HistoohiSECH98_2	3604671	3607656	color=b3b1b2
HistocapH88_CP069103	5416244	5419203	HistoohiSECH98_2	3348108	3351107	color=b3b1b2
HistocapH88_CP069103	3955760	3958686	HistoohiSECH98_2	2367923	2370886	color=b3b1b2
HistocapH88_CP069103	753626	756545	HistoohiSECH98_2	330828	333759	color=b3b1b2
HistocapH88_CP069103	2544174	2547086	HistoohiSECH98_2	1610010	1612934	color=b3b1b2
HistocapH88_CP069103	1945761	1948662	HistoohiSECH98_2	1078374	1081275	color=b3b1b2
HistocapH88_CP069103	1571144	1574041	HistoohiSECH98_2	843189	846055	color=b3b1b2
HistocapH88_CP069103	4317641	4320529	HistoohiSECH98_2	2525804	2528748	color=b3b1b2
HistocapH88_CP069103	686203	689088	HistoohiSECH98_2	264438	267327	color=b3b1b2
HistocapH88_CP069103	7971171	7974036	HistoohiSECH98_2	4531838	4534701	color=b3b1b2
HistocapH88_CP069103	3937604	3940459	HistoohiSECH98_2	2349473	2352368	color=b3b1b2
HistocapH88_CP069103	2679042	2681863	HistoohiSECH98_2	1742440	1745440	color=b3b1b2
HistocapH88_CP069103	6630808	6633620	HistoohiSECH98_2	3817847	3820668	color=b3b1b2
HistocapH88_CP069103	2626273	2629065	HistoohiSECH98_2	1680801	1683646	color=b3b1b2
HistocapH88_CP069103	7064170	7066955	HistoohiSECH98_2	3971798	3974593	color=b3b1b2
HistocapH88_CP069103	6440232	6442995	HistoohiSECH98_2	3741875	3744650	color=b3b1b2
HistocapH88_CP069103	2175824	2178584	HistoohiSECH98_2	1318186	1321003	color=b3b1b2
HistocapH88_CP069103	2018246	2020932	HistoohiSECH98_2	1158041	1160763	color=b3b1b2
HistocapH88_CP069103	5948682	5951365	HistoohiSECH98_2	3607660	3610308	color=b3b1b2
HistocapH88_CP069103	4106929	4109602	HistoohiSECH98_2	2518991	2521669	color=b3b1b2
HistocapH88_CP069103	4321408	4324068	HistoohiSECH98_2	2528750	2531377	color=b3b1b2
HistocapH88_CP069103	3991247	3993900	HistoohiSECH98_2	2404740	2407386	color=b3b1b2
HistocapH88_CP069103	8272940	8275591	HistoohiSECH98_2	4808779	4811462	color=b3b1b2
HistocapH88_CP069103	1913838	1916457	HistoohiSECH98_2	1047832	1050453	color=b3b1b2
HistocapH88_CP069103	4896026	4898645	HistoohiSECH98_2	2992443	2995083	color=b3b1b2
HistocapH88_CP069103	6401404	6404019	HistoohiSECH98_2	3701349	3703961	color=b3b1b2
HistocapH88_CP069103	4732482	4735092	HistoohiSECH98_2	2833814	2836444	color=b3b1b2
HistocapH88_CP069103	961575	964179	HistoohiSECH98_2	477391	479974	color=b3b1b2
HistocapH88_CP069103	766491	769084	HistoohiSECH98_2	344203	346806	color=b3b1b2
HistocapH88_CP069103	1583826	1586378	HistoohiSECH98_2	855331	857852	color=b3b1b2
HistocapH88_CP069103	8428158	8430682	HistoohiSECH98_2	4890984	4893481	color=b3b1b2
HistocapH88_CP069103	2836588	2839108	HistoohiSECH98_2	1851273	1853826	color=b3b1b2
HistocapH88_CP069103	1941476	1943994	HistoohiSECH98_2	1073634	1076156	color=b3b1b2
HistocapH88_CP069103	3809359	3811838	HistoohiSECH98_2	2241642	2244110	color=b3b1b2
HistocapH88_CP069103	7295703	7298152	HistoohiSECH98_2	4078518	4080979	color=b3b1b2
HistocapH88_CP069103	8689558	8691992	HistoohiSECH98_2	5120120	5122545	color=b3b1b2
HistocapH88_CP069103	7998072	8000499	HistoohiSECH98_2	4558323	4560733	color=b3b1b2
HistocapH88_CP069103	5511196	5513595	HistoohiSECH98_2	3434733	3437132	color=b3b1b2
HistocapH88_CP069103	5006459	5008854	HistoohiSECH98_2	3042169	3044596	color=b3b1b2
HistocapH88_CP069103	4332529	4334912	HistoohiSECH98_2	2539840	2542176	color=b3b1b2
HistocapH88_CP069103	5076744	5079121	HistoohiSECH98_2	3111610	3114002	color=b3b1b2
HistocapH88_CP069103	6750017	6752368	HistoohiSECH98_2	3853414	3855734	color=b3b1b2
HistocapH88_CP069103	700000	702347	HistoohiSECH98_2	277600	280014	color=b3b1b2
HistocapH88_CP069103	3300400	3302738	HistoohiSECH98_2	2194254	2196601	color=b3b1b2
HistocapH88_CP069103	710765	713090	HistoohiSECH98_2	287365	289704	color=b3b1b2
HistocapH88_CP069103	3304779	3307093	HistoohiSECH98_2	2204650	2206951	color=b3b1b2
HistocapH88_CP069103	2026548	2028836	HistoohiSECH98_2	1165787	1168087	color=b3b1b2
HistocapH88_CP069103	2096888	2099170	HistoohiSECH98_2	1236836	1239050	color=b3b1b2
HistocapH88_CP069103	2664582	2666857	HistoohiSECH98_2	1717049	1719291	color=b3b1b2
HistocapH88_CP069103	6872365	6874601	HistoohiSECH98_2	3912495	3914778	color=b3b1b2
HistocapH88_CP069103	2955921	2958102	HistoohiSECH98_2	1932544	1934726	color=b3b1b2
HistocapH88_CP069103	5605637	5607814	HistoohiSECH98_2	3495330	3497518	color=b3b1b2
HistocapH88_CP069103	5490890	5493049	HistoohiSECH98_2	3422640	3424800	color=b3b1b2
HistocapH88_CP069103	5120195	5122345	HistoohiSECH98_2	3146306	3148472	color=b3b1b2
HistocapH88_CP069103	4337500	4339636	HistoohiSECH98_2	2544399	2546503	color=b3b1b2
HistocapH88_CP069103	515806	517942	HistoohiSECH98_2	588970	586809	color=b3b1b2
HistocapH88_CP069103	2686982	2689110	HistoohiSECH98_2	1760955	1763123	color=b3b1b2
HistocapH88_CP069103	1182591	1184698	HistoohiSECH98_2	623630	625762	color=b3b1b2
HistocapH88_CP069103	8204325	8206432	HistoohiSECH98_2	4736130	4738253	color=b3b1b2
HistocapH88_CP069103	4315020	4317120	HistoohiSECH98_2	2523583	2525672	color=b3b1b2
HistocapH88_CP069103	3958870	3960954	HistoohiSECH98_2	2371069	2373166	color=b3b1b2
HistocapH88_CP069103	2215708	2217781	HistoohiSECH98_2	1358524	1360625	color=b3b1b2
HistocapH88_CP069103	8577122	8579187	HistoohiSECH98_2	5018483	5020613	color=b3b1b2
HistocapH88_CP069103	2689115	2691174	HistoohiSECH98_2	1763244	1765310	color=b3b1b2
HistocapH88_CP069103	7434242	7436300	HistoohiSECH98_2	4160496	4162601	color=b3b1b2
HistocapH88_CP069103	3312710	3314759	HistoohiSECH98_2	2215397	2217453	color=b3b1b2
HistocapH88_CP069103	4856230	4858278	HistoohiSECH98_2	2971608	2973663	color=b3b1b2
HistocapH88_CP069103	6334811	6336852	HistoohiSECH98_2	3634193	3636245	color=b3b1b2
HistocapH88_CP069103	2447454	2449489	HistoohiSECH98_2	1521254	1523248	color=b3b1b2
HistocapH88_CP069103	1911839	1913836	HistoohiSECH98_2	1045779	1047729	color=b3b1b2
HistocapH88_CP069103	2841013	2843007	HistoohiSECH98_2	1855773	1857817	color=b3b1b2
HistocapH88_CP069103	6913359	6915352	HistoohiSECH98_2	3953565	3955534	color=b3b1b2
HistocapH88_CP069103	6755817	6757804	HistoohiSECH98_2	3856263	3858193	color=b3b1b2
HistocapH88_CP069103	8575182	8577117	HistoohiSECH98_2	5016379	5018328	color=b3b1b2
HistocapH88_CP069103	4470086	4472014	HistoohiSECH98_2	2662064	2663995	color=b3b1b2
HistocapH88_CP069103	909932	911843	HistoohiSECH98_2	427020	428872	color=b3b1b2
HistocapH88_CP069103	6844585	6846492	HistoohiSECH98_2	3884873	3886750	color=b3b1b2
HistocapH88_CP069103	6634353	6636256	HistoohiSECH98_2	3821149	3823081	color=b3b1b2
HistocapH88_CP069103	3857015	3858915	HistoohiSECH98_2	2268881	2270760	color=b3b1b2
HistocapH88_CP069103	4717654	4719546	HistoohiSECH98_2	2823144	2825010	color=b3b1b2
HistocapH88_CP069103	4023970	4025856	HistoohiSECH98_2	2437650	2439528	color=b3b1b2
HistocapH88_CP069103	4574619	4576500	HistoohiSECH98_2	2737477	2739419	color=b3b1b2
HistocapH88_CP069103	4655685	4657541	HistoohiSECH98_2	2812290	2814144	color=b3b1b2
HistocapH88_CP069103	1401610	1403453	HistoohiSECH98_2	756949	755096	color=b3b1b2
HistocapH88_CP069103	987825	989665	HistoohiSECH98_2	503594	505440	color=b3b1b2
HistocapH88_CP069103	7275105	7276896	HistoohiSECH98_2	4056862	4058681	color=b3b1b2
HistocapH88_CP069103	4846107	4847845	HistoohiSECH98_2	2959736	2961480	color=b3b1b2
HistocapH88_CP069103	2966022	2967742	HistoohiSECH98_2	1944237	1945951	color=b3b1b2
HistocapH88_CP069103	1458376	1460070	HistoohiSECH98_2	699971	698291	color=b3b1b2
HistocapH88_CP069103	3260287	3261970	HistoohiSECH98_2	2190933	2192582	color=b3b1b2
HistocapH88_CP069103	1939725	1941396	HistoohiSECH98_2	1071826	1073476	color=b3b1b2
HistocapH88_CP069103	1908478	1910110	HistoohiSECH98_2	1043991	1045623	color=b3b1b2
HistocapH88_CP069103	4334858	4336486	HistoohiSECH98_2	2542332	2543983	color=b3b1b2
HistocapH88_CP069103	5876122	5877741	HistoohiSECH98_2	3580356	3582008	color=b3b1b2
HistocapH88_CP069103	5159959	5161572	HistoohiSECH98_2	3183525	3185195	color=b3b1b2
HistocapH88_CP069103	4628097	4629703	HistoohiSECH98_2	2784265	2785877	color=b3b1b2
HistocapH88_CP069103	8678590	8680159	HistoohiSECH98_2	5111683	5113290	color=b3b1b2
HistocapH88_CP069103	1400043	1401610	HistoohiSECH98_2	758719	757083	color=b3b1b2
HistocapH88_CP069103	4431727	4433286	HistoohiSECH98_2	2637840	2639427	color=b3b1b2
HistocapH88_CP069103	7718121	7719670	HistoohiSECH98_2	4427706	4429259	color=b3b1b2
HistocapH88_CP069103	2099688	2101217	HistoohiSECH98_2	1239630	1241092	color=b3b1b2
HistocapH88_CP069103	5003500	5005019	HistoohiSECH98_2	3039669	3041202	color=b3b1b2
HistocapH88_CP069103	7603040	7604558	HistoohiSECH98_2	4329421	4330928	color=b3b1b2
HistocapH88_CP069103	713095	714612	HistoohiSECH98_2	289854	291372	color=b3b1b2
HistocapH88_CP069103	2246808	2248305	HistoohiSECH98_2	1389703	1391178	color=b3b1b2
HistocapH88_CP069103	4518945	4520442	HistoohiSECH98_2	2681154	2682655	color=b3b1b2
HistocapH88_CP069103	3549624	3551091	HistoohiSECH98_2	2240137	2241604	color=b3b1b2
HistocapH88_CP069103	3310867	3312333	HistoohiSECH98_2	2212690	2214154	color=b3b1b2
HistocapH88_CP069103	1541274	1542738	HistoohiSECH98_2	811520	813015	color=b3b1b2
HistocapH88_CP069103	1460477	1461919	HistoohiSECH98_2	764593	766054	color=b3b1b2
HistocapH88_CP069103	8183284	8184716	HistoohiSECH98_2	4714799	4716214	color=b3b1b2
HistocapH88_CP069103	6870784	6872204	HistoohiSECH98_2	3911047	3912465	color=b3b1b2
HistocapH88_CP069103	4664885	4666297	HistoohiSECH98_2	2821764	2823148	color=b3b1b2
HistocapH88_CP069103	3135773	3137179	HistoohiSECH98_2	2064714	2066115	color=b3b1b2
HistocapH88_CP069103	1865508	1866895	HistoohiSECH98_2	1001966	1003362	color=b3b1b2
HistocapH88_CP069103	4730448	4731834	HistoohiSECH98_2	2832076	2833397	color=b3b1b2
HistocapH88_CP069103	2186523	2187899	HistoohiSECH98_2	1329224	1330534	color=b3b1b2
HistocapH88_CP069103	3954230	3955588	HistoohiSECH98_2	2366470	2367817	color=b3b1b2
HistocapH88_CP069103	7829908	7831243	HistoohiSECH98_2	4492699	4494035	color=b3b1b2
HistocapH88_CP069103	752299	753624	HistoohiSECH98_2	329399	330718	color=b3b1b2
HistocapH88_CP069103	2364376	2365686	HistoohiSECH98_2	1445736	1447061	color=b3b1b2
HistocapH88_CP069103	2954569	2955861	HistoohiSECH98_2	1931093	1932368	color=b3b1b2
HistocapH88_CP069103	948056	949348	HistoohiSECH98_2	465306	466534	color=b3b1b2
HistocapH88_CP069103	8511603	8512857	HistoohiSECH98_2	4947279	4948541	color=b3b1b2
HistocapH88_CP069103	4398480	4399708	HistoohiSECH98_2	2605772	2607005	color=b3b1b2
HistocapH88_CP069103	5158613	5159840	HistoohiSECH98_2	3182428	3183654	color=b3b1b2
HistocapH88_CP069103	2935155	2936336	HistoohiSECH98_2	1912999	1911818	color=b3b1b2
HistocapH88_CP069103	4793173	4794347	HistoohiSECH98_2	2891912	2893090	color=b3b1b2
HistocapH88_CP069103	1868211	1869358	HistoohiSECH98_2	1003527	1004679	color=b3b1b2
HistocapH88_CP069103	1944641	1945761	HistoohiSECH98_2	1077136	1078259	color=b3b1b2
HistocapH88_CP069103	8067663	8068766	HistoohiSECH98_2	4609287	4610369	color=b3b1b2
HistocapH88_CP069103	5112715	5113814	HistoohiSECH98_2	3144355	3145456	color=b3b1b2
HistocapH88_CP069103	1825647	1826728	HistoohiSECH98_2	972465	973543	color=b3b1b2
HistocapH88_CP069103	5380467	5381545	HistoohiSECH98_2	3310837	3311910	color=b3b1b2
HistocapH88_CP069103	1823863	1824919	HistoohiSECH98_2	970415	971457	color=b3b1b2
HistocapH88_CP069103	7828863	7829906	HistoohiSECH98_2	4491499	4492542	color=b3b1b2
HistocapH88_CP069103	1549780	1550816	HistoohiSECH98_2	820499	821549	color=b3b1b2
HistocapH88_CP069103	1202610	1203643	HistoohiSECH98_2	644222	645257	color=b3b1b2
HistocapH88_CP069103	5334032	5335056	HistoohiSECH98_2	3296618	3297633	color=b3b1b2
HistocapH88_CP069103	709011	710034	HistoohiSECH98_2	285551	286561	color=b3b1b2
