HistocapH88_CP069103	2745315	2806866	HistocapHISSP1014_2	2025707	2087297	color=b3b1b2
HistocapH88_CP069103	2106433	2162393	HistocapHISSP1014_2	1383717	1439854	color=b3b1b2
HistocapH88_CP069103	1124497	1160873	HistocapHISSP1014_2	672700	709191	color=b3b1b2
HistocapH88_CP069103	2708526	2744389	HistocapHISSP1014_2	1988864	2024891	color=b3b1b2
HistocapH88_CP069103	5273390	5308586	HistocapHISSP1014_2	3700801	3736389	color=b3b1b2
HistocapH88_CP069103	1516270	1551092	HistocapHISSP1014_2	951244	986141	color=b3b1b2
HistocapH88_CP069103	989918	1022981	HistocapHISSP1014_2	536731	569923	color=b3b1b2
HistocapH88_CP069103	1952981	1985994	HistocapHISSP1014_2	1228490	1261541	color=b3b1b2
HistocapH88_CP069103	5240466	5273388	HistocapHISSP1014_2	3667746	3700689	color=b3b1b2
HistocapH88_CP069103	8422679	8453400	HistocapHISSP1014_2	5586586	5617386	color=b3b1b2
HistocapH88_CP069103	6732250	6762032	HistocapHISSP1014_2	4261833	4291672	color=b3b1b2
HistocapH88_CP069103	7689624	7718023	HistocapHISSP1014_2	4969755	4998153	color=b3b1b2
HistocapH88_CP069103	6320521	6348160	HistocapHISSP1014_2	4051748	4079544	color=b3b1b2
HistocapH88_CP069103	4627874	4655222	HistocapHISSP1014_2	3163352	3191028	color=b3b1b2
HistocapH88_CP069103	5386095	5413381	HistocapHISSP1014_2	3781232	3808431	color=b3b1b2
HistocapH88_CP069103	3892505	3919601	HistocapHISSP1014_2	2651343	2678514	color=b3b1b2
HistocapH88_CP069103	7293742	7320831	HistocapHISSP1014_2	4573466	4600755	color=b3b1b2
HistocapH88_CP069103	7655936	7681992	HistocapHISSP1014_2	4936231	4962348	color=b3b1b2
HistocapH88_CP069103	2517021	2543009	HistocapHISSP1014_2	1792537	1818587	color=b3b1b2
HistocapH88_CP069103	2274845	2300494	HistocapHISSP1014_2	1550216	1576006	color=b3b1b2
HistocapH88_CP069103	4562126	4587598	HistocapHISSP1014_2	3103761	3129207	color=b3b1b2
HistocapH88_CP069103	5462802	5487432	HistocapHISSP1014_2	3858608	3883363	color=b3b1b2
HistocapH88_CP069103	7403684	7427825	HistocapHISSP1014_2	4681886	4705978	color=b3b1b2
HistocapH88_CP069103	3192169	3216241	HistocapHISSP1014_2	2425417	2449423	color=b3b1b2
HistocapH88_CP069103	7246751	7270331	HistocapHISSP1014_2	4526478	4550072	color=b3b1b2
HistocapH88_CP069103	4087508	4110043	HistocapHISSP1014_2	2848807	2871267	color=b3b1b2
HistocapH88_CP069103	4794815	4817048	HistocapHISSP1014_2	3278146	3300421	color=b3b1b2
HistocapH88_CP069103	861703	883933	HistocapHISSP1014_2	408021	430321	color=b3b1b2
HistocapH88_CP069103	1436530	1458360	HistocapHISSP1014_2	897360	875559	color=b3b1b2
HistocapH88_CP069103	6814676	6836321	HistocapHISSP1014_2	4348931	4370663	color=b3b1b2
HistocapH88_CP069103	2909901	2931489	HistocapHISSP1014_2	2149570	2171278	color=b3b1b2
HistocapH88_CP069103	8356102	8377564	HistocapHISSP1014_2	5563855	5585299	color=b3b1b2
HistocapH88_CP069103	5591897	5613044	HistocapHISSP1014_2	3936393	3957710	color=b3b1b2
HistocapH88_CP069103	8074250	8095315	HistocapHISSP1014_2	5271784	5293041	color=b3b1b2
HistocapH88_CP069103	7322721	7343721	HistocapHISSP1014_2	4602623	4623683	color=b3b1b2
HistocapH88_CP069103	4970804	4991186	HistocapHISSP1014_2	3389005	3409401	color=b3b1b2
HistocapH88_CP069103	5137872	5158161	HistocapHISSP1014_2	3567862	3588217	color=b3b1b2
HistocapH88_CP069103	1551089	1571259	HistocapHISSP1014_2	986745	1007001	color=b3b1b2
HistocapH88_CP069103	3920851	3940459	HistocapHISSP1014_2	2679897	2699658	color=b3b1b2
HistocapH88_CP069103	2434778	2454192	HistocapHISSP1014_2	1708953	1728525	color=b3b1b2
HistocapH88_CP069103	8239984	8259226	HistocapHISSP1014_2	5448559	5467856	color=b3b1b2
HistocapH88_CP069103	6904483	6923446	HistocapHISSP1014_2	4437400	4456409	color=b3b1b2
HistocapH88_CP069103	4992068	5010955	HistocapHISSP1014_2	3409401	3428307	color=b3b1b2
HistocapH88_CP069103	2196656	2215405	HistocapHISSP1014_2	1471961	1490715	color=b3b1b2
HistocapH88_CP069103	4822627	4841191	HistocapHISSP1014_2	3303658	3322166	color=b3b1b2
HistocapH88_CP069103	8463770	8482033	HistocapHISSP1014_2	5629673	5648008	color=b3b1b2
HistocapH88_CP069103	8294331	8312225	HistocapHISSP1014_2	5503039	5520998	color=b3b1b2
HistocapH88_CP069103	1586040	1603840	HistocapHISSP1014_2	1022079	1040016	color=b3b1b2
HistocapH88_CP069103	6415958	6433725	HistocapHISSP1014_2	4147061	4164961	color=b3b1b2
HistocapH88_CP069103	3836042	3853794	HistocapHISSP1014_2	2594403	2612125	color=b3b1b2
HistocapH88_CP069103	3993958	4011708	HistocapHISSP1014_2	2753950	2771726	color=b3b1b2
HistocapH88_CP069103	1784322	1801977	HistocapHISSP1014_2	1093811	1111542	color=b3b1b2
HistocapH88_CP069103	2403046	2420223	HistocapHISSP1014_2	1676786	1693977	color=b3b1b2
HistocapH88_CP069103	8261409	8278539	HistocapHISSP1014_2	5470237	5487485	color=b3b1b2
HistocapH88_CP069103	1310253	1327289	HistocapHISSP1014_2	794542	811608	color=b3b1b2
HistocapH88_CP069103	3054473	3071331	HistocapHISSP1014_2	2286619	2303500	color=b3b1b2
HistocapH88_CP069103	6372191	6389032	HistocapHISSP1014_2	4103548	4120352	color=b3b1b2
HistocapH88_CP069103	8154587	8171346	HistocapHISSP1014_2	5353823	5370672	color=b3b1b2
HistocapH88_CP069103	733964	750651	HistocapHISSP1014_2	329693	346364	color=b3b1b2
HistocapH88_CP069103	6846485	6863112	HistocapHISSP1014_2	4380805	4397483	color=b3b1b2
HistocapH88_CP069103	6443096	6459673	HistocapHISSP1014_2	4174347	4191038	color=b3b1b2
HistocapH88_CP069103	5222843	5239351	HistocapHISSP1014_2	3649968	3666492	color=b3b1b2
HistocapH88_CP069103	4415248	4431704	HistocapHISSP1014_2	2967747	2984212	color=b3b1b2
HistocapH88_CP069103	8613409	8629782	HistocapHISSP1014_2	5795396	5811720	color=b3b1b2
HistocapH88_CP069103	2340935	2357221	HistocapHISSP1014_2	1617855	1634134	color=b3b1b2
HistocapH88_CP069103	4742659	4758820	HistocapHISSP1014_2	3227530	3243683	color=b3b1b2
HistocapH88_CP069103	1205704	1221678	HistocapHISSP1014_2	753466	769361	color=b3b1b2
HistocapH88_CP069103	7070386	7086061	HistocapHISSP1014_2	4487828	4472022	color=b3b1b2
HistocapH88_CP069103	3864833	3880419	HistocapHISSP1014_2	2623641	2639208	color=b3b1b2
HistocapH88_CP069103	6867108	6882693	HistocapHISSP1014_2	4401572	4417162	color=b3b1b2
HistocapH88_CP069103	2067049	2082475	HistocapHISSP1014_2	1343786	1359291	color=b3b1b2
HistocapH88_CP069103	7568245	7583602	HistocapHISSP1014_2	4847731	4863099	color=b3b1b2
HistocapH88_CP069103	5880843	5896110	HistocapHISSP1014_2	3983667	3998945	color=b3b1b2
HistocapH88_CP069103	5016185	5031171	HistocapHISSP1014_2	3433664	3448737	color=b3b1b2
HistocapH88_CP069103	2001839	2016574	HistocapHISSP1014_2	1277478	1292325	color=b3b1b2
HistocapH88_CP069103	4040945	4055617	HistocapHISSP1014_2	2804094	2818745	color=b3b1b2
HistocapH88_CP069103	7828863	7843509	HistocapHISSP1014_2	5110256	5124920	color=b3b1b2
HistocapH88_CP069103	2420148	2434769	HistocapHISSP1014_2	1694076	1708852	color=b3b1b2
HistocapH88_CP069103	7787417	7801934	HistocapHISSP1014_2	5068661	5083180	color=b3b1b2
HistocapH88_CP069103	6348610	6362795	HistocapHISSP1014_2	4079711	4093842	color=b3b1b2
HistocapH88_CP069103	1412094	1426226	HistocapHISSP1014_2	921745	907605	color=b3b1b2
HistocapH88_CP069103	3300642	3314765	HistocapHISSP1014_2	2508391	2522498	color=b3b1b2
HistocapH88_CP069103	3246895	3260943	HistocapHISSP1014_2	2490714	2504750	color=b3b1b2
HistocapH88_CP069103	752299	766320	HistocapHISSP1014_2	347795	361808	color=b3b1b2
HistocapH88_CP069103	2931473	2945418	HistocapHISSP1014_2	2171501	2185540	color=b3b1b2
HistocapH88_CP069103	946816	960715	HistocapHISSP1014_2	493251	507202	color=b3b1b2
HistocapH88_CP069103	4763593	4777421	HistocapHISSP1014_2	3248611	3262479	color=b3b1b2
HistocapH88_CP069103	8053654	8067395	HistocapHISSP1014_2	5251462	5265198	color=b3b1b2
HistocapH88_CP069103	3111161	3124847	HistocapHISSP1014_2	2341770	2355413	color=b3b1b2
HistocapH88_CP069103	2649759	2663376	HistocapHISSP1014_2	1928853	1942522	color=b3b1b2
HistocapH88_CP069103	896083	909666	HistocapHISSP1014_2	442895	456523	color=b3b1b2
HistocapH88_CP069103	5068985	5082426	HistocapHISSP1014_2	3495482	3508967	color=b3b1b2
HistocapH88_CP069103	7463003	7476432	HistocapHISSP1014_2	4741075	4754738	color=b3b1b2
HistocapH88_CP069103	4587592	4600977	HistocapHISSP1014_2	3129308	3142664	color=b3b1b2
HistocapH88_CP069103	7943880	7957172	HistocapHISSP1014_2	5132121	5145486	color=b3b1b2
HistocapH88_CP069103	2323786	2337050	HistocapHISSP1014_2	1600097	1613371	color=b3b1b2
HistocapH88_CP069103	7208450	7221699	HistocapHISSP1014_2	4488028	4501323	color=b3b1b2
HistocapH88_CP069103	6785963	6799100	HistocapHISSP1014_2	4318612	4331734	color=b3b1b2
HistocapH88_CP069103	1090733	1103862	HistocapHISSP1014_2	638903	652023	color=b3b1b2
HistocapH88_CP069103	3233789	3246904	HistocapHISSP1014_2	2476889	2490072	color=b3b1b2
HistocapH88_CP069103	1767298	1780353	HistocapHISSP1014_2	1077079	1090102	color=b3b1b2
HistocapH88_CP069103	1838619	1851671	HistocapHISSP1014_2	1148753	1161780	color=b3b1b2
HistocapH88_CP069103	8499871	8512875	HistocapHISSP1014_2	5666430	5679460	color=b3b1b2
HistocapH88_CP069103	4778505	4791454	HistocapHISSP1014_2	3262654	3275598	color=b3b1b2
HistocapH88_CP069103	1754178	1767115	HistocapHISSP1014_2	1064081	1076973	color=b3b1b2
HistocapH88_CP069103	4604579	4617491	HistocapHISSP1014_2	3146539	3159529	color=b3b1b2
HistocapH88_CP069103	7627298	7640202	HistocapHISSP1014_2	4907650	4920593	color=b3b1b2
HistocapH88_CP069103	2974241	2987124	HistocapHISSP1014_2	2215119	2228074	color=b3b1b2
HistocapH88_CP069103	8026362	8039184	HistocapHISSP1014_2	5223837	5236658	color=b3b1b2
HistocapH88_CP069103	2887650	2900440	HistocapHISSP1014_2	2127061	2140082	color=b3b1b2
HistocapH88_CP069103	7233941	7246664	HistocapHISSP1014_2	4513636	4526377	color=b3b1b2
HistocapH88_CP069103	1071863	1084576	HistocapHISSP1014_2	619882	632616	color=b3b1b2
HistocapH88_CP069103	690092	702801	HistocapHISSP1014_2	285374	298137	color=b3b1b2
HistocapH88_CP069103	3082573	3095233	HistocapHISSP1014_2	2314721	2327345	color=b3b1b2
HistocapH88_CP069103	3016620	3029230	HistocapHISSP1014_2	2255521	2268164	color=b3b1b2
HistocapH88_CP069103	8041089	8053598	HistocapHISSP1014_2	5238872	5251361	color=b3b1b2
HistocapH88_CP069103	1920159	1932548	HistocapHISSP1014_2	1195002	1207583	color=b3b1b2
HistocapH88_CP069103	7816372	7828749	HistocapHISSP1014_2	5097811	5110256	color=b3b1b2
HistocapH88_CP069103	7364192	7376428	HistocapHISSP1014_2	4642692	4655024	color=b3b1b2
HistocapH88_CP069103	7727028	7739251	HistocapHISSP1014_2	5007296	5019569	color=b3b1b2
HistocapH88_CP069103	4401083	4413259	HistocapHISSP1014_2	2953325	2965542	color=b3b1b2
HistocapH88_CP069103	1932548	1944641	HistocapHISSP1014_2	1207686	1219890	color=b3b1b2
HistocapH88_CP069103	774137	786087	HistocapHISSP1014_2	370005	381923	color=b3b1b2
HistocapH88_CP069103	7611872	7623794	HistocapHISSP1014_2	4892211	4904161	color=b3b1b2
HistocapH88_CP069103	2380928	2392825	HistocapHISSP1014_2	1651926	1663765	color=b3b1b2
HistocapH88_CP069103	2262959	2274852	HistocapHISSP1014_2	1538224	1550115	color=b3b1b2
HistocapH88_CP069103	1052178	1064066	HistocapHISSP1014_2	600493	612450	color=b3b1b2
HistocapH88_CP069103	1295870	1307723	HistocapHISSP1014_2	779916	791849	color=b3b1b2
HistocapH88_CP069103	8522476	8534326	HistocapHISSP1014_2	5705378	5717217	color=b3b1b2
HistocapH88_CP069103	8335755	8347516	HistocapHISSP1014_2	5543276	5555099	color=b3b1b2
HistocapH88_CP069103	8139080	8150721	HistocapHISSP1014_2	5337774	5349434	color=b3b1b2
HistocapH88_CP069103	7750581	7762018	HistocapHISSP1014_2	5030772	5042211	color=b3b1b2
HistocapH88_CP069103	2495223	2506624	HistocapHISSP1014_2	1770407	1781819	color=b3b1b2
HistocapH88_CP069103	8488589	8499969	HistocapHISSP1014_2	5654820	5666228	color=b3b1b2
HistocapH88_CP069103	975060	986419	HistocapHISSP1014_2	521857	533203	color=b3b1b2
HistocapH88_CP069103	4460887	4472244	HistocapHISSP1014_2	3000237	3011670	color=b3b1b2
HistocapH88_CP069103	4433616	4444906	HistocapHISSP1014_2	2986307	2997642	color=b3b1b2
HistocapH88_CP069103	7511082	7522344	HistocapHISSP1014_2	4790437	4801686	color=b3b1b2
HistocapH88_CP069103	4380537	4391696	HistocapHISSP1014_2	2933099	2944287	color=b3b1b2
HistocapH88_CP069103	7739340	7750464	HistocapHISSP1014_2	5019563	5030628	color=b3b1b2
HistocapH88_CP069103	5308579	5319667	HistocapHISSP1014_2	3736490	3747635	color=b3b1b2
HistocapH88_CP069103	4551085	4562126	HistocapHISSP1014_2	3092487	3103620	color=b3b1b2
HistocapH88_CP069103	2638798	2649773	HistocapHISSP1014_2	1917768	1928752	color=b3b1b2
HistocapH88_CP069103	1986009	1996942	HistocapHISSP1014_2	1261642	1272626	color=b3b1b2
HistocapH88_CP069103	3071560	3082485	HistocapHISSP1014_2	2303601	2314608	color=b3b1b2
HistocapH88_CP069103	964211	975058	HistocapHISSP1014_2	510879	521740	color=b3b1b2
HistocapH88_CP069103	2591413	2602250	HistocapHISSP1014_2	1867405	1878299	color=b3b1b2
HistocapH88_CP069103	2545546	2556382	HistocapHISSP1014_2	1820788	1831699	color=b3b1b2
HistocapH88_CP069103	1907517	1918269	HistocapHISSP1014_2	1181981	1192751	color=b3b1b2
HistocapH88_CP069103	6600916	6611653	HistocapHISSP1014_2	4215199	4225979	color=b3b1b2
HistocapH88_CP069103	4521321	4531950	HistocapHISSP1014_2	3062055	3072724	color=b3b1b2
HistocapH88_CP069103	4484591	4495136	HistocapHISSP1014_2	3026759	3037312	color=b3b1b2
HistocapH88_CP069103	2044200	2054729	HistocapHISSP1014_2	1320741	1331257	color=b3b1b2
HistocapH88_CP069103	8009336	8019845	HistocapHISSP1014_2	5206517	5217046	color=b3b1b2
HistocapH88_CP069103	3940459	3950916	HistocapHISSP1014_2	2699789	2710276	color=b3b1b2
HistocapH88_CP069103	5175388	5185826	HistocapHISSP1014_2	3605454	3615893	color=b3b1b2
HistocapH88_CP069103	2506640	2517030	HistocapHISSP1014_2	1781923	1792345	color=b3b1b2
HistocapH88_CP069103	4292615	4302992	HistocapHISSP1014_2	2871544	2881972	color=b3b1b2
HistocapH88_CP069103	3880478	3890829	HistocapHISSP1014_2	2639379	2649712	color=b3b1b2
HistocapH88_CP069103	8116064	8126356	HistocapHISSP1014_2	5314323	5324611	color=b3b1b2
HistocapH88_CP069103	4030719	4040924	HistocapHISSP1014_2	2793738	2803993	color=b3b1b2
HistocapH88_CP069103	8453396	8463577	HistocapHISSP1014_2	5617640	5627763	color=b3b1b2
HistocapH88_CP069103	2615442	2625589	HistocapHISSP1014_2	1892723	1902944	color=b3b1b2
HistocapH88_CP069103	5511968	5522100	HistocapHISSP1014_2	3900100	3910248	color=b3b1b2
HistocapH88_CP069103	1426209	1436312	HistocapHISSP1014_2	907504	897359	color=b3b1b2
HistocapH88_CP069103	7777360	7787421	HistocapHISSP1014_2	5058474	5068560	color=b3b1b2
HistocapH88_CP069103	1339440	1349467	HistocapHISSP1014_2	824302	834426	color=b3b1b2
HistocapH88_CP069103	7501063	7510996	HistocapHISSP1014_2	4780473	4790336	color=b3b1b2
HistocapH88_CP069103	1808921	1818747	HistocapHISSP1014_2	1118544	1128361	color=b3b1b2
HistocapH88_CP069103	4717654	4727434	HistocapHISSP1014_2	3202356	3212076	color=b3b1b2
HistocapH88_CP069103	3029230	3038835	HistocapHISSP1014_2	2268270	2277798	color=b3b1b2
HistocapH88_CP069103	1608510	1618098	HistocapHISSP1014_2	1044269	1053910	color=b3b1b2
HistocapH88_CP069103	8539321	8548753	HistocapHISSP1014_2	5721166	5730609	color=b3b1b2
HistocapH88_CP069103	2900541	2909905	HistocapHISSP1014_2	2140082	2149445	color=b3b1b2
HistocapH88_CP069103	4337498	4346844	HistocapHISSP1014_2	2917378	2926738	color=b3b1b2
HistocapH88_CP069103	2237474	2246808	HistocapHISSP1014_2	1513156	1522597	color=b3b1b2
HistocapH88_CP069103	3146921	3156164	HistocapHISSP1014_2	2377817	2387054	color=b3b1b2
HistocapH88_CP069103	2090513	2099745	HistocapHISSP1014_2	1367646	1376856	color=b3b1b2
HistocapH88_CP069103	3100393	3109623	HistocapHISSP1014_2	2332453	2341738	color=b3b1b2
HistocapH88_CP069103	928360	937577	HistocapHISSP1014_2	474322	483654	color=b3b1b2
HistocapH88_CP069103	2035044	2044217	HistocapHISSP1014_2	1311457	1320640	color=b3b1b2
HistocapH88_CP069103	5166234	5175376	HistocapHISSP1014_2	3596196	3605353	color=b3b1b2
HistocapH88_CP069103	7451176	7460311	HistocapHISSP1014_2	4730080	4739120	color=b3b1b2
HistocapH88_CP069103	7224695	7233784	HistocapHISSP1014_2	4504491	4513535	color=b3b1b2
HistocapH88_CP069103	1028633	1037663	HistocapHISSP1014_2	575889	584986	color=b3b1b2
HistocapH88_CP069103	2690444	2699438	HistocapHISSP1014_2	1970362	1979333	color=b3b1b2
HistocapH88_CP069103	5323558	5332517	HistocapHISSP1014_2	3751827	3760867	color=b3b1b2
HistocapH88_CP069103	8641908	8650855	HistocapHISSP1014_2	5823436	5832371	color=b3b1b2
HistocapH88_CP069103	2221593	2230528	HistocapHISSP1014_2	1496972	1505903	color=b3b1b2
HistocapH88_CP069103	4495136	4504068	HistocapHISSP1014_2	3037411	3046324	color=b3b1b2
HistocapH88_CP069103	8281275	8290192	HistocapHISSP1014_2	5489858	5498796	color=b3b1b2
HistocapH88_CP069103	4072241	4081108	HistocapHISSP1014_2	2833252	2842154	color=b3b1b2
HistocapH88_CP069103	3973645	3982488	HistocapHISSP1014_2	2733247	2742181	color=b3b1b2
HistocapH88_CP069103	7718159	7726986	HistocapHISSP1014_2	4998254	5007195	color=b3b1b2
HistocapH88_CP069103	7640841	7649663	HistocapHISSP1014_2	4920869	4929703	color=b3b1b2
HistocapH88_CP069103	2945422	2954238	HistocapHISSP1014_2	2185641	2194527	color=b3b1b2
HistocapH88_CP069103	1895808	1904604	HistocapHISSP1014_2	1170121	1178944	color=b3b1b2
HistocapH88_CP069103	8194651	8203435	HistocapHISSP1014_2	5394541	5403328	color=b3b1b2
HistocapH88_CP069103	6362841	6371597	HistocapHISSP1014_2	4093943	4102727	color=b3b1b2
HistocapH88_CP069103	674780	683461	HistocapHISSP1014_2	270402	279050	color=b3b1b2
HistocapH88_CP069103	3161026	3169684	HistocapHISSP1014_2	2392110	2400779	color=b3b1b2
HistocapH88_CP069103	2364376	2372988	HistocapHISSP1014_2	1634600	1643294	color=b3b1b2
HistocapH88_CP069103	2188044	2196654	HistocapHISSP1014_2	1463139	1471839	color=b3b1b2
HistocapH88_CP069103	2809854	2818457	HistocapHISSP1014_2	2087368	2095970	color=b3b1b2
HistocapH88_CP069103	5129275	5137876	HistocapHISSP1014_2	3559021	3567580	color=b3b1b2
HistocapH88_CP069103	8224195	8232759	HistocapHISSP1014_2	5432580	5441174	color=b3b1b2
HistocapH88_CP069103	1577553	1586028	HistocapHISSP1014_2	1013429	1021953	color=b3b1b2
HistocapH88_CP069103	2300516	2308937	HistocapHISSP1014_2	1576107	1584654	color=b3b1b2
HistocapH88_CP069103	3138129	3146548	HistocapHISSP1014_2	2369056	2377443	color=b3b1b2
HistocapH88_CP069103	5052844	5061217	HistocapHISSP1014_2	3478105	3486448	color=b3b1b2
HistocapH88_CP069103	5116573	5124907	HistocapHISSP1014_2	3546447	3554777	color=b3b1b2
HistocapH88_CP069103	4391757	4400028	HistocapHISSP1014_2	2944388	2952626	color=b3b1b2
HistocapH88_CP069103	1162838	1170994	HistocapHISSP1014_2	709190	717382	color=b3b1b2
HistocapH88_CP069103	2082456	2090581	HistocapHISSP1014_2	1359388	1367545	color=b3b1b2
HistocapH88_CP069103	3955195	3963272	HistocapHISSP1014_2	2714532	2722677	color=b3b1b2
HistocapH88_CP069103	8095346	8103415	HistocapHISSP1014_2	5293144	5301209	color=b3b1b2
HistocapH88_CP069103	7533566	7541595	HistocapHISSP1014_2	4813345	4821408	color=b3b1b2
HistocapH88_CP069103	2673416	2681427	HistocapHISSP1014_2	1952760	1960929	color=b3b1b2
HistocapH88_CP069103	2178594	2186589	HistocapHISSP1014_2	1453608	1461656	color=b3b1b2
HistocapH88_CP069103	1194631	1202610	HistocapHISSP1014_2	741890	749892	color=b3b1b2
HistocapH88_CP069103	8552913	8560871	HistocapHISSP1014_2	5734917	5742910	color=b3b1b2
HistocapH88_CP069103	7801971	7809887	HistocapHISSP1014_2	5083281	5091211	color=b3b1b2
HistocapH88_CP069103	2607533	2615441	HistocapHISSP1014_2	1883988	1891917	color=b3b1b2
HistocapH88_CP069103	4533093	4540991	HistocapHISSP1014_2	3073919	3081803	color=b3b1b2
HistocapH88_CP069103	6894317	6902195	HistocapHISSP1014_2	4427637	4435617	color=b3b1b2
HistocapH88_CP069103	2570653	2578501	HistocapHISSP1014_2	1846438	1854301	color=b3b1b2
HistocapH88_CP069103	8593293	8601129	HistocapHISSP1014_2	5776599	5784525	color=b3b1b2
HistocapH88_CP069103	2392821	2400654	HistocapHISSP1014_2	1663866	1671824	color=b3b1b2
HistocapH88_CP069103	3543304	3551091	HistocapHISSP1014_2	2578783	2586543	color=b3b1b2
HistocapH88_CP069103	8313364	8321117	HistocapHISSP1014_2	5521131	5528911	color=b3b1b2
HistocapH88_CP069103	6639177	6646920	HistocapHISSP1014_2	4253200	4260939	color=b3b1b2
HistocapH88_CP069103	5429878	5437588	HistocapHISSP1014_2	3825340	3833104	color=b3b1b2
HistocapH88_CP069103	4303039	4310738	HistocapHISSP1014_2	2882073	2889834	color=b3b1b2
HistocapH88_CP069103	3176317	3183990	HistocapHISSP1014_2	2407961	2415677	color=b3b1b2
HistocapH88_CP069103	4055617	4063260	HistocapHISSP1014_2	2818846	2826498	color=b3b1b2
HistocapH88_CP069103	2309445	2317050	HistocapHISSP1014_2	1585386	1593052	color=b3b1b2
HistocapH88_CP069103	5952192	5959793	HistocapHISSP1014_2	4007399	4015007	color=b3b1b2
HistocapH88_CP069103	4317115	4324714	HistocapHISSP1014_2	2896530	2904321	color=b3b1b2
HistocapH88_CP069103	8677677	8685241	HistocapHISSP1014_2	5854596	5862273	color=b3b1b2
HistocapH88_CP069103	2467802	2475347	HistocapHISSP1014_2	1743203	1750717	color=b3b1b2
HistocapH88_CP069103	2629749	2637239	HistocapHISSP1014_2	1908061	1915538	color=b3b1b2
HistocapH88_CP069103	5094734	5102206	HistocapHISSP1014_2	3518724	3526204	color=b3b1b2
HistocapH88_CP069103	3216239	3223661	HistocapHISSP1014_2	2449512	2456972	color=b3b1b2
HistocapH88_CP069103	4881517	4888925	HistocapHISSP1014_2	3361973	3369431	color=b3b1b2
HistocapH88_CP069103	4959130	4966536	HistocapHISSP1014_2	3377640	3384993	color=b3b1b2
HistocapH88_CP069103	1115680	1123081	HistocapHISSP1014_2	663898	671350	color=b3b1b2
HistocapH88_CP069103	2700333	2707696	HistocapHISSP1014_2	1980554	1987876	color=b3b1b2
