HistocapH88_CP069103	2745315	2806866	HistocapHISSP1014_2	2025707	2087297	color=b3b1b2
HistocapH88_CP069103	7476434	7483775	HistocapHISSP1014_2	4754860	4762241	color=b3b1b2
HistocapH88_CP069103	2254608	2261933	HistocapHISSP1014_2	1530844	1538210	color=b3b1b2
HistocapH88_CP069103	6404806	6412117	HistocapHISSP1014_2	4135658	4142978	color=b3b1b2
HistocapH88_CP069103	7604561	7611826	HistocapHISSP1014_2	4884795	4892110	color=b3b1b2
HistocapH88_CP069103	2998455	3005658	HistocapHISSP1014_2	2237872	2245053	color=b3b1b2
HistocapH88_CP069103	6593708	6600904	HistocapHISSP1014_2	4207890	4215098	color=b3b1b2
HistocapH88_CP069103	724053	731242	HistocapHISSP1014_2	319496	326670	color=b3b1b2
HistocapH88_CP069103	6801736	6808917	HistocapHISSP1014_2	4334610	4341837	color=b3b1b2
HistocapH88_CP069103	1064066	1071243	HistocapHISSP1014_2	612566	619781	color=b3b1b2
HistocapH88_CP069103	1187447	1194595	HistocapHISSP1014_2	734648	741789	color=b3b1b2
HistocapH88_CP069103	5866975	5874112	HistocapHISSP1014_2	3969189	3976343	color=b3b1b2
HistocapH88_CP069103	6763702	6770827	HistocapHISSP1014_2	4293365	4300509	color=b3b1b2
HistocapH88_CP069103	5208357	5215475	HistocapHISSP1014_2	3640022	3647258	color=b3b1b2
HistocapH88_CP069103	5549051	5556160	HistocapHISSP1014_2	3917274	3924401	color=b3b1b2
HistocapH88_CP069103	7590744	7597836	HistocapHISSP1014_2	4870863	4877959	color=b3b1b2
HistocapH88_CP069103	2456029	2463113	HistocapHISSP1014_2	1731020	1738214	color=b3b1b2
HistocapH88_CP069103	6611687	6618760	HistocapHISSP1014_2	4226080	4233128	color=b3b1b2
HistocapH88_CP069103	1042943	1050001	HistocapHISSP1014_2	590825	597939	color=b3b1b2
HistocapH88_CP069103	1825822	1832826	HistocapHISSP1014_2	1135584	1142603	color=b3b1b2
HistocapH88_CP069103	6296041	6303045	HistocapHISSP1014_2	4026721	4033715	color=b3b1b2
HistocapH88_CP069103	6627203	6634187	HistocapHISSP1014_2	4241239	4248205	color=b3b1b2
HistocapH88_CP069103	883970	890950	HistocapHISSP1014_2	430422	437445	color=b3b1b2
HistocapH88_CP069103	3982787	3989726	HistocapHISSP1014_2	2742282	2749265	color=b3b1b2
HistocapH88_CP069103	1802014	1808915	HistocapHISSP1014_2	1111534	1118443	color=b3b1b2
HistocapH88_CP069103	8104978	8111869	HistocapHISSP1014_2	5302978	5309914	color=b3b1b2
HistocapH88_CP069103	8561094	8567967	HistocapHISSP1014_2	5743084	5750003	color=b3b1b2
HistocapH88_CP069103	848258	855062	HistocapHISSP1014_2	394781	401639	color=b3b1b2
HistocapH88_CP069103	8211515	8218277	HistocapHISSP1014_2	5422294	5429001	color=b3b1b2
HistocapH88_CP069103	838128	844886	HistocapHISSP1014_2	384212	391011	color=b3b1b2
HistocapH88_CP069103	2317047	2323786	HistocapHISSP1014_2	1593153	1599988	color=b3b1b2
HistocapH88_CP069103	7427858	7434578	HistocapHISSP1014_2	4706079	4712849	color=b3b1b2
HistocapH88_CP069103	7522346	7529047	HistocapHISSP1014_2	4801814	4808523	color=b3b1b2
HistocapH88_CP069103	8349420	8356102	HistocapHISSP1014_2	5557051	5563749	color=b3b1b2
HistocapH88_CP069103	5031171	5037828	HistocapHISSP1014_2	3448854	3455499	color=b3b1b2
HistocapH88_CP069103	2584654	2591301	HistocapHISSP1014_2	1860657	1867304	color=b3b1b2
HistocapH88_CP069103	7597899	7604523	HistocapHISSP1014_2	4878060	4884694	color=b3b1b2
HistocapH88_CP069103	6882695	6889271	HistocapHISSP1014_2	4417284	4423935	color=b3b1b2
HistocapH88_CP069103	8482025	8488577	HistocapHISSP1014_2	5648109	5654685	color=b3b1b2
HistocapH88_CP069103	8019845	8026370	HistocapHISSP1014_2	5217154	5223736	color=b3b1b2
HistocapH88_CP069103	1383281	1389766	HistocapHISSP1014_2	861747	868260	color=b3b1b2
HistocapH88_CP069103	2967745	2974139	HistocapHISSP1014_2	2208547	2215018	color=b3b1b2
HistocapH88_CP069103	7809960	7816350	HistocapHISSP1014_2	5091312	5097710	color=b3b1b2
HistocapH88_CP069103	2248302	2254583	HistocapHISSP1014_2	1524462	1530743	color=b3b1b2
HistocapH88_CP069103	1884345	1890621	HistocapHISSP1014_2	1161884	1168181	color=b3b1b2
HistocapH88_CP069103	8175836	8182098	HistocapHISSP1014_2	5375167	5381322	color=b3b1b2
HistocapH88_CP069103	7649683	7655941	HistocapHISSP1014_2	4929804	4936043	color=b3b1b2
HistocapH88_CP069103	1571259	1577471	HistocapHISSP1014_2	1007110	1013328	color=b3b1b2
HistocapH88_CP069103	3124897	3131069	HistocapHISSP1014_2	2355514	2361717	color=b3b1b2
HistocapH88_CP069103	920954	927115	HistocapHISSP1014_2	466968	473117	color=b3b1b2
HistocapH88_CP069103	5160081	5166234	HistocapHISSP1014_2	3589918	3596099	color=b3b1b2
HistocapH88_CP069103	8568125	8574274	HistocapHISSP1014_2	5750035	5756205	color=b3b1b2
HistocapH88_CP069103	7997777	8003910	HistocapHISSP1014_2	5193595	5199721	color=b3b1b2
HistocapH88_CP069103	855504	861628	HistocapHISSP1014_2	401741	407920	color=b3b1b2
HistocapH88_CP069103	7434562	7440684	HistocapHISSP1014_2	4712950	4719178	color=b3b1b2
HistocapH88_CP069103	4660183	4666301	HistocapHISSP1014_2	3196234	3202365	color=b3b1b2
HistocapH88_CP069103	4374408	4380515	HistocapHISSP1014_2	2926839	2932962	color=b3b1b2
HistocapH88_CP069103	4847556	4853607	HistocapHISSP1014_2	3327442	3333550	color=b3b1b2
HistocapH88_CP069103	7385078	7391125	HistocapHISSP1014_2	4663442	4669469	color=b3b1b2
HistocapH88_CP069103	1109551	1115590	HistocapHISSP1014_2	657743	663776	color=b3b1b2
HistocapH88_CP069103	4324697	4330727	HistocapHISSP1014_2	2904424	2910445	color=b3b1b2
HistocapH88_CP069103	683485	689438	HistocapHISSP1014_2	279169	285113	color=b3b1b2
HistocapH88_CP069103	7284993	7290938	HistocapHISSP1014_2	4564613	4570594	color=b3b1b2
HistocapH88_CP069103	1176647	1182589	HistocapHISSP1014_2	722939	728893	color=b3b1b2
HistocapH88_CP069103	937612	943518	HistocapHISSP1014_2	483755	489716	color=b3b1b2
HistocapH88_CP069103	2822906	2828810	HistocapHISSP1014_2	2100671	2106589	color=b3b1b2
HistocapH88_CP069103	2375038	2380941	HistocapHISSP1014_2	1645819	1651806	color=b3b1b2
HistocapH88_CP069103	1745041	1750929	HistocapHISSP1014_2	1054612	1060490	color=b3b1b2
HistocapH88_CP069103	4504323	4510199	HistocapHISSP1014_2	3046425	3052304	color=b3b1b2
HistocapH88_CP069103	3853794	3859639	HistocapHISSP1014_2	2612236	2618151	color=b3b1b2
HistocapH88_CP069103	2881805	2887649	HistocapHISSP1014_2	2121041	2126934	color=b3b1b2
HistocapH88_CP069103	6303091	6308926	HistocapHISSP1014_2	4033817	4039633	color=b3b1b2
HistocapH88_CP069103	4014836	4020647	HistocapHISSP1014_2	2775023	2780833	color=b3b1b2
HistocapH88_CP069103	2168884	2174660	HistocapHISSP1014_2	3526184	3531952	color=b3b1b2
HistocapH88_CP069103	2020877	2026651	HistocapHISSP1014_2	1296759	1302595	color=b3b1b2
HistocapH88_CP069103	6390850	6396624	HistocapHISSP1014_2	4122101	4127937	color=b3b1b2
HistocapH88_CP069103	6778585	6784333	HistocapHISSP1014_2	4311047	4316775	color=b3b1b2
HistocapH88_CP069103	2481509	2487241	HistocapHISSP1014_2	1756160	1761885	color=b3b1b2
HistocapH88_CP069103	7583524	7589253	HistocapHISSP1014_2	4863200	4869017	color=b3b1b2
HistocapH88_CP069103	8585544	8591270	HistocapHISSP1014_2	5767751	5773464	color=b3b1b2
HistocapH88_CP069103	5560240	5565954	HistocapHISSP1014_2	3928668	3934387	color=b3b1b2
HistocapH88_CP069103	5413493	5419203	HistocapHISSP1014_2	3808605	3814338	color=b3b1b2
HistocapH88_CP069103	4871869	4877547	HistocapHISSP1014_2	3352386	3358037	color=b3b1b2
HistocapH88_CP069103	766344	772013	HistocapHISSP1014_2	361909	367622	color=b3b1b2
HistocapH88_CP069103	1330511	1336121	HistocapHISSP1014_2	815128	820734	color=b3b1b2
HistocapH88_CP069103	7547183	7552793	HistocapHISSP1014_2	4827392	4833026	color=b3b1b2
HistocapH88_CP069103	1406210	1411792	HistocapHISSP1014_2	927551	921954	color=b3b1b2
HistocapH88_CP069103	6314960	6320520	HistocapHISSP1014_2	4045670	4051245	color=b3b1b2
HistocapH88_CP069103	8232768	8238297	HistocapHISSP1014_2	5441275	5446795	color=b3b1b2
HistocapH88_CP069103	8669294	8674797	HistocapHISSP1014_2	5846075	5851584	color=b3b1b2
HistocapH88_CP069103	1947380	1952842	HistocapHISSP1014_2	1222938	1228389	color=b3b1b2
HistocapH88_CP069103	8574272	8579733	HistocapHISSP1014_2	5756278	5761807	color=b3b1b2
HistocapH88_CP069103	7440686	7446099	HistocapHISSP1014_2	4719329	4724739	color=b3b1b2
HistocapH88_CP069103	8325873	8331268	HistocapHISSP1014_2	5533047	5538508	color=b3b1b2
HistocapH88_CP069103	7553286	7558670	HistocapHISSP1014_2	4833129	4838512	color=b3b1b2
HistocapH88_CP069103	5494265	5499621	HistocapHISSP1014_2	3890426	3895789	color=b3b1b2
HistocapH88_CP069103	1171153	1176508	HistocapHISSP1014_2	717483	722838	color=b3b1b2
HistocapH88_CP069103	5438023	5443369	HistocapHISSP1014_2	3833205	3838555	color=b3b1b2
HistocapH88_CP069103	7490127	7495459	HistocapHISSP1014_2	4769100	4774466	color=b3b1b2
HistocapH88_CP069103	8663745	8669058	HistocapHISSP1014_2	5840751	5846042	color=b3b1b2
HistocapH88_CP069103	1362582	1367869	HistocapHISSP1014_2	842777	848138	color=b3b1b2
HistocapH88_CP069103	2026651	2031936	HistocapHISSP1014_2	1302713	1308073	color=b3b1b2
HistocapH88_CP069103	8629705	8634952	HistocapHISSP1014_2	5811821	5817064	color=b3b1b2
HistocapH88_CP069103	1394823	1400047	HistocapHISSP1014_2	939164	933948	color=b3b1b2
HistocapH88_CP069103	3011419	3016610	HistocapHISSP1014_2	2250116	2255420	color=b3b1b2
HistocapH88_CP069103	5861771	5866959	HistocapHISSP1014_2	3963888	3969088	color=b3b1b2
HistocapH88_CP069103	7938702	7943855	HistocapHISSP1014_2	5126924	5132020	color=b3b1b2
HistocapH88_CP069103	5010961	5016099	HistocapHISSP1014_2	3428426	3433563	color=b3b1b2
HistocapH88_CP069103	3859652	3864783	HistocapHISSP1014_2	2618317	2623450	color=b3b1b2
HistocapH88_CP069103	6618781	6623893	HistocapHISSP1014_2	4233277	4238346	color=b3b1b2
HistocapH88_CP069103	7683739	7688841	HistocapHISSP1014_2	4964421	4969554	color=b3b1b2
HistocapH88_CP069103	8126382	8131449	HistocapHISSP1014_2	5324715	5329781	color=b3b1b2
HistocapH88_CP069103	2163829	2168880	HistocapHISSP1014_2	1441174	1446224	color=b3b1b2
HistocapH88_CP069103	5381072	5386102	HistocapHISSP1014_2	3776001	3780981	color=b3b1b2
HistocapH88_CP069103	4510201	4515205	HistocapHISSP1014_2	3052434	3057414	color=b3b1b2
HistocapH88_CP069103	8134063	8139044	HistocapHISSP1014_2	5332687	5337673	color=b3b1b2
HistocapH88_CP069103	8580566	8585547	HistocapHISSP1014_2	5762639	5767650	color=b3b1b2
HistocapH88_CP069103	2954443	2959423	HistocapHISSP1014_2	2194930	2199931	color=b3b1b2
HistocapH88_CP069103	7394869	7399839	HistocapHISSP1014_2	4673009	4678010	color=b3b1b2
HistocapH88_CP069103	2058035	2062968	HistocapHISSP1014_2	1334741	1339678	color=b3b1b2
HistocapH88_CP069103	2990030	2994957	HistocapHISSP1014_2	2230519	2235626	color=b3b1b2
HistocapH88_CP069103	2561164	2566081	HistocapHISSP1014_2	1836678	1841611	color=b3b1b2
HistocapH88_CP069103	7770675	7775576	HistocapHISSP1014_2	5051509	5056409	color=b3b1b2
HistocapH88_CP069103	1500994	1505883	HistocapHISSP1014_2	946352	951246	color=b3b1b2
HistocapH88_CP069103	5195856	5200706	HistocapHISSP1014_2	3626898	3631810	color=b3b1b2
HistocapH88_CP069103	4025856	4030689	HistocapHISSP1014_2	2788762	2793637	color=b3b1b2
HistocapH88_CP069103	5048020	5052820	HistocapHISSP1014_2	3472888	3477702	color=b3b1b2
HistocapH88_CP069103	6497455	6502251	HistocapHISSP1014_2	4197976	4202785	color=b3b1b2
HistocapH88_CP069103	2556378	2561151	HistocapHISSP1014_2	1831763	1836577	color=b3b1b2
HistocapH88_CP069103	6808910	6813683	HistocapHISSP1014_2	4342901	4347658	color=b3b1b2
HistocapH88_CP069103	1389773	1394536	HistocapHISSP1014_2	868363	873115	color=b3b1b2
HistocapH88_CP069103	6836325	6841082	HistocapHISSP1014_2	4370791	4375534	color=b3b1b2
HistocapH88_CP069103	7993021	7997778	HistocapHISSP1014_2	5183973	5188739	color=b3b1b2
HistocapH88_CP069103	4758823	4763571	HistocapHISSP1014_2	3243787	3248507	color=b3b1b2
HistocapH88_CP069103	7354470	7359209	HistocapHISSP1014_2	4634282	4639012	color=b3b1b2
HistocapH88_CP069103	6634353	6639074	HistocapHISSP1014_2	4248355	4253099	color=b3b1b2
HistocapH88_CP069103	1996970	2001677	HistocapHISSP1014_2	1272727	1277478	color=b3b1b2
HistocapH88_CP069103	5419308	5424004	HistocapHISSP1014_2	3814442	3819123	color=b3b1b2
HistocapH88_CP069103	4861917	4866600	HistocapHISSP1014_2	3342034	3346720	color=b3b1b2
HistocapH88_CP069103	7983416	7988074	HistocapHISSP1014_2	5171628	5176286	color=b3b1b2
HistocapH88_CP069103	4546452	4551084	HistocapHISSP1014_2	3087710	3092372	color=b3b1b2
HistocapH88_CP069103	5447829	5452440	HistocapHISSP1014_2	3843040	3847648	color=b3b1b2
HistocapH88_CP069103	1374536	1379112	HistocapHISSP1014_2	855262	859863	color=b3b1b2
HistocapH88_CP069103	912598	917152	HistocapHISSP1014_2	458648	463218	color=b3b1b2
HistocapH88_CP069103	2566082	2570635	HistocapHISSP1014_2	1841751	1846337	color=b3b1b2
HistocapH88_CP069103	6435084	6439628	HistocapHISSP1014_2	4166414	4171011	color=b3b1b2
HistocapH88_CP069103	3171247	3175785	HistocapHISSP1014_2	2402676	2407220	color=b3b1b2
HistocapH88_CP069103	1084619	1089153	HistocapHISSP1014_2	632723	637261	color=b3b1b2
HistocapH88_CP069103	7974908	7979422	HistocapHISSP1014_2	5163080	5167593	color=b3b1b2
HistocapH88_CP069103	1818903	1823414	HistocapHISSP1014_2	1128462	1132915	color=b3b1b2
HistocapH88_CP069103	2664582	2669084	HistocapHISSP1014_2	1943498	1947978	color=b3b1b2
HistocapH88_CP069103	7380552	7385046	HistocapHISSP1014_2	4658799	4663333	color=b3b1b2
HistocapH88_CP069103	8331169	8335660	HistocapHISSP1014_2	5538609	5543081	color=b3b1b2
HistocapH88_CP069103	8067542	8071989	HistocapHISSP1014_2	5265299	5269812	color=b3b1b2
HistocapH88_CP069103	7446117	7450563	HistocapHISSP1014_2	4724843	4729356	color=b3b1b2
HistocapH88_CP069103	2682981	2687420	HistocapHISSP1014_2	1962656	1967120	color=b3b1b2
HistocapH88_CP069103	7529058	7533493	HistocapHISSP1014_2	4808624	4813066	color=b3b1b2
HistocapH88_CP069103	4332359	4336747	HistocapHISSP1014_2	2911958	2916447	color=b3b1b2
HistocapH88_CP069103	5334022	5338353	HistocapHISSP1014_2	3760876	3765218	color=b3b1b2
HistocapH88_CP069103	5185848	5190168	HistocapHISSP1014_2	3616070	3620505	color=b3b1b2
HistocapH88_CP069103	1350103	1354395	HistocapHISSP1014_2	836510	840777	color=b3b1b2
HistocapH88_CP069103	5443373	5447653	HistocapHISSP1014_2	3838659	3842939	color=b3b1b2
HistocapH88_CP069103	2233207	2237464	HistocapHISSP1014_2	1508486	1512748	color=b3b1b2
HistocapH88_CP069103	2016604	2020843	HistocapHISSP1014_2	1292426	1296658	color=b3b1b2
HistocapH88_CP069103	3156762	3160994	HistocapHISSP1014_2	2387776	2392009	color=b3b1b2
HistocapH88_CP069103	8171403	8175624	HistocapHISSP1014_2	5370880	5375066	color=b3b1b2
HistocapH88_CP069103	7766411	7770630	HistocapHISSP1014_2	5047196	5051408	color=b3b1b2
HistocapH88_CP069103	8650869	8655088	HistocapHISSP1014_2	5832472	5836866	color=b3b1b2
HistocapH88_CP069103	7966924	7971135	HistocapHISSP1014_2	5155272	5159426	color=b3b1b2
HistocapH88_CP069103	2578552	2582756	HistocapHISSP1014_2	1854402	1858610	color=b3b1b2
HistocapH88_CP069103	6397049	6401248	HistocapHISSP1014_2	4128038	4132263	color=b3b1b2
HistocapH88_CP069103	2669145	2673337	HistocapHISSP1014_2	1948087	1952242	color=b3b1b2
HistocapH88_CP069103	7276894	7281063	HistocapHISSP1014_2	4556171	4560399	color=b3b1b2
HistocapH88_CP069103	7961880	7966046	HistocapHISSP1014_2	5150190	5154351	color=b3b1b2
HistocapH88_CP069103	8111855	8116020	HistocapHISSP1014_2	5310015	5314222	color=b3b1b2
HistocapH88_CP069103	6931645	6935798	HistocapHISSP1014_2	4461452	4465599	color=b3b1b2
HistocapH88_CP069103	6089419	6093548	HistocapHISSP1014_2	4022107	4026233	color=b3b1b2
HistocapH88_CP069103	8187136	8191265	HistocapHISSP1014_2	5386647	5390791	color=b3b1b2
HistocapH88_CP069103	7957175	7961290	HistocapHISSP1014_2	5145594	5149731	color=b3b1b2
HistocapH88_CP069103	8548812	8552918	HistocapHISSP1014_2	5730710	5734816	color=b3b1b2
HistocapH88_CP069103	7347038	7351138	HistocapHISSP1014_2	4626672	4630728	color=b3b1b2
HistocapH88_CP069103	5061220	5065314	HistocapHISSP1014_2	3486577	3490670	color=b3b1b2
HistocapH88_CP069103	5556151	5560230	HistocapHISSP1014_2	3924502	3928552	color=b3b1b2
HistocapH88_CP069103	6774379	6778458	HistocapHISSP1014_2	4306962	4311035	color=b3b1b2
HistocapH88_CP069103	4063262	4067326	HistocapHISSP1014_2	2826783	2830857	color=b3b1b2
HistocapH88_CP069103	4732439	4736486	HistocapHISSP1014_2	3217456	3221560	color=b3b1b2
HistocapH88_CP069103	8005114	8009159	HistocapHISSP1014_2	5200948	5205048	color=b3b1b2
HistocapH88_CP069103	3964524	3968567	HistocapHISSP1014_2	2723814	2727836	color=b3b1b2
HistocapH88_CP069103	4083467	4087508	HistocapHISSP1014_2	2844704	2848703	color=b3b1b2
HistocapH88_CP069103	8290270	8294309	HistocapHISSP1014_2	5498898	5502938	color=b3b1b2
HistocapH88_CP069103	4021832	4025858	HistocapHISSP1014_2	2782227	2786268	color=b3b1b2
HistocapH88_CP069103	3183983	3188005	HistocapHISSP1014_2	2416889	2420916	color=b3b1b2
HistocapH88_CP069103	1024560	1028564	HistocapHISSP1014_2	571783	575775	color=b3b1b2
HistocapH88_CP069103	6050877	6054861	HistocapHISSP1014_2	4017454	4021435	color=b3b1b2
HistocapH88_CP069103	1368525	1372508	HistocapHISSP1014_2	849026	853005	color=b3b1b2
HistocapH88_CP069103	8203442	8207417	HistocapHISSP1014_2	5414625	5418568	color=b3b1b2
HistocapH88_CP069103	2463128	2467097	HistocapHISSP1014_2	1738315	1742338	color=b3b1b2
HistocapH88_CP069103	3950938	3954907	HistocapHISSP1014_2	2710425	2714381	color=b3b1b2
HistocapH88_CP069103	2063067	2067034	HistocapHISSP1014_2	1339679	1343645	color=b3b1b2
HistocapH88_CP069103	4480632	4484589	HistocapHISSP1014_2	3022674	3026658	color=b3b1b2
HistocapH88_CP069103	3227890	3231822	HistocapHISSP1014_2	2470753	2474693	color=b3b1b2
HistocapH88_CP069103	5107357	5111282	HistocapHISSP1014_2	3537312	3541359	color=b3b1b2
HistocapH88_CP069103	5425957	5429878	HistocapHISSP1014_2	3821302	3825226	color=b3b1b2
HistocapH88_CP069103	708835	712737	HistocapHISSP1014_2	304569	308533	color=b3b1b2
HistocapH88_CP069103	1221662	1225556	HistocapHISSP1014_2	769462	773331	color=b3b1b2
HistocapH88_CP069103	6412084	6415955	HistocapHISSP1014_2	4143079	4146951	color=b3b1b2
HistocapH88_CP069103	4966543	4970346	HistocapHISSP1014_2	3385094	3388901	color=b3b1b2
HistocapH88_CP069103	714243	718035	HistocapHISSP1014_2	309449	313247	color=b3b1b2
HistocapH88_CP069103	2602250	2606036	HistocapHISSP1014_2	1878415	1882213	color=b3b1b2
HistocapH88_CP069103	5319684	5323452	HistocapHISSP1014_2	3748004	3751723	color=b3b1b2
HistocapH88_CP069103	8602242	8606007	HistocapHISSP1014_2	5786044	5789791	color=b3b1b2
HistocapH88_CP069103	1603823	1607532	HistocapHISSP1014_2	1040118	1043842	color=b3b1b2
HistocapH88_CP069103	5452433	5456131	HistocapHISSP1014_2	3847749	3851488	color=b3b1b2
HistocapH88_CP069103	5065316	5068980	HistocapHISSP1014_2	3491721	3495374	color=b3b1b2
HistocapH88_CP069103	3832403	3836046	HistocapHISSP1014_2	2589123	2592746	color=b3b1b2
HistocapH88_CP069103	2490995	2494637	HistocapHISSP1014_2	1766017	1769666	color=b3b1b2
HistocapH88_CP069103	1105871	1109510	HistocapHISSP1014_2	653999	657632	color=b3b1b2
HistocapH88_CP069103	7560389	7564025	HistocapHISSP1014_2	4840374	4844056	color=b3b1b2
HistocapH88_CP069103	8637075	8640707	HistocapHISSP1014_2	5819155	5822787	color=b3b1b2
HistocapH88_CP069103	5202350	5205974	HistocapHISSP1014_2	3633722	3637389	color=b3b1b2
HistocapH88_CP069103	890950	894554	HistocapHISSP1014_2	437553	441159	color=b3b1b2
HistocapH88_CP069103	7979474	7983077	HistocapHISSP1014_2	5167702	5171305	color=b3b1b2
HistocapH88_CP069103	8535658	8539256	HistocapHISSP1014_2	5717318	5721065	color=b3b1b2
HistocapH88_CP069103	4624277	4627871	HistocapHISSP1014_2	3159631	3163248	color=b3b1b2
HistocapH88_CP069103	2818501	2822042	HistocapHISSP1014_2	2096083	2099628	color=b3b1b2
HistocapH88_CP069103	2337346	2340880	HistocapHISSP1014_2	1613476	1617055	color=b3b1b2
HistocapH88_CP069103	6842888	6846415	HistocapHISSP1014_2	4377171	4380668	color=b3b1b2
HistocapH88_CP069103	5948677	5952192	HistocapHISSP1014_2	4003790	4007298	color=b3b1b2
HistocapH88_CP069103	718022	721521	HistocapHISSP1014_2	313352	316914	color=b3b1b2
HistocapH88_CP069103	1780530	1783999	HistocapHISSP1014_2	1090159	1093710	color=b3b1b2
HistocapH88_CP069103	8685778	8689218	HistocapHISSP1014_2	5862281	5865686	color=b3b1b2
HistocapH88_CP069103	2962276	2965704	HistocapHISSP1014_2	2202925	2206347	color=b3b1b2
HistocapH88_CP069103	2835087	2838513	HistocapHISSP1014_2	2113568	2116946	color=b3b1b2
HistocapH88_CP069103	960794	964210	HistocapHISSP1014_2	507303	510695	color=b3b1b2
HistocapH88_CP069103	8518985	8522380	HistocapHISSP1014_2	5701998	5705380	color=b3b1b2
HistocapH88_CP069103	1400043	1403431	HistocapHISSP1014_2	933598	930190	color=b3b1b2
HistocapH88_CP069103	5490898	5494274	HistocapHISSP1014_2	3886868	3890251	color=b3b1b2
HistocapH88_CP069103	8183766	8187136	HistocapHISSP1014_2	5383145	5386529	color=b3b1b2
HistocapH88_CP069103	8207440	8210806	HistocapHISSP1014_2	5418721	5422082	color=b3b1b2
HistocapH88_CP069103	5104027	5107370	HistocapHISSP1014_2	3533852	3537211	color=b3b1b2
HistocapH88_CP069103	5499621	5502964	HistocapHISSP1014_2	3895897	3899245	color=b3b1b2
HistocapH88_CP069103	5945249	5948591	HistocapHISSP1014_2	4000410	4003795	color=b3b1b2
HistocapH88_CP069103	5487525	5490863	HistocapHISSP1014_2	3883466	3886767	color=b3b1b2
HistocapH88_CP069103	5113216	5116549	HistocapHISSP1014_2	3542898	3546346	color=b3b1b2
HistocapH88_CP069103	3038830	3042162	HistocapHISSP1014_2	2277899	2281233	color=b3b1b2
HistocapH88_CP069103	6401474	6404785	HistocapHISSP1014_2	4132256	4135557	color=b3b1b2
HistocapH88_CP069103	943524	946834	HistocapHISSP1014_2	489848	493150	color=b3b1b2
HistocapH88_CP069103	2054738	2058033	HistocapHISSP1014_2	1331358	1334624	color=b3b1b2
HistocapH88_CP069103	7624017	7627289	HistocapHISSP1014_2	4904160	4907470	color=b3b1b2
