HistocapH88_CP069103	2745315	2806866	HistocapHISSP1014_2	2025707	2087297	color=b3b1b2
HistocapH88_CP069103	3097072	3100325	HistocapHISSP1014_2	2328959	2332202	color=b3b1b2
HistocapH88_CP069103	1750929	1754176	HistocapHISSP1014_2	1060663	1063925	color=b3b1b2
HistocapH88_CP069103	6439787	6443021	HistocapHISSP1014_2	4171009	4174246	color=b3b1b2
HistocapH88_CP069103	3188059	3191283	HistocapHISSP1014_2	2421110	2424344	color=b3b1b2
HistocapH88_CP069103	8607671	8610878	HistocapHISSP1014_2	5791941	5795165	color=b3b1b2
HistocapH88_CP069103	5085923	5089124	HistocapHISSP1014_2	3508982	3512207	color=b3b1b2
HistocapH88_CP069103	4866601	4869789	HistocapHISSP1014_2	3346945	3350132	color=b3b1b2
HistocapH88_CP069103	7281825	7285001	HistocapHISSP1014_2	4561021	4564200	color=b3b1b2
HistocapH88_CP069103	6770827	6773983	HistocapHISSP1014_2	4300610	4303767	color=b3b1b2
HistocapH88_CP069103	6310178	6313331	HistocapHISSP1014_2	4040725	4043877	color=b3b1b2
HistocapH88_CP069103	4856230	4859376	HistocapHISSP1014_2	3336361	3339502	color=b3b1b2
HistocapH88_CP069103	4541000	4544130	HistocapHISSP1014_2	3081952	3085084	color=b3b1b2
HistocapH88_CP069103	5191462	5194569	HistocapHISSP1014_2	3622154	3625345	color=b3b1b2
HistocapH88_CP069103	5874113	5877213	HistocapHISSP1014_2	3976539	3979741	color=b3b1b2
HistocapH88_CP069103	5126021	5129117	HistocapHISSP1014_2	3555842	3558920	color=b3b1b2
HistocapH88_CP069103	1202610	1205700	HistocapHISSP1014_2	750235	753312	color=b3b1b2
HistocapH88_CP069103	4011690	4014773	HistocapHISSP1014_2	2771827	2774918	color=b3b1b2
HistocapH88_CP069103	3260942	3264022	HistocapHISSP1014_2	2504851	2508051	color=b3b1b2
HistocapH88_CP069103	5877741	5880803	HistocapHISSP1014_2	3980479	3983560	color=b3b1b2
HistocapH88_CP069103	3007920	3010976	HistocapHISSP1014_2	2246882	2249976	color=b3b1b2
HistocapH88_CP069103	4515205	4518246	HistocapHISSP1014_2	3057515	3060554	color=b3b1b2
HistocapH88_CP069103	2687426	2690442	HistocapHISSP1014_2	1967221	1970240	color=b3b1b2
HistocapH88_CP069103	7487098	7490106	HistocapHISSP1014_2	4765968	4768999	color=b3b1b2
HistocapH88_CP069103	6459707	6462712	HistocapHISSP1014_2	4191139	4194183	color=b3b1b2
HistocapH88_CP069103	3133379	3136380	HistocapHISSP1014_2	2364173	2367177	color=b3b1b2
HistocapH88_CP069103	5858167	5861165	HistocapHISSP1014_2	3960112	3963104	color=b3b1b2
HistocapH88_CP069103	2032075	2035064	HistocapHISSP1014_2	1308298	1311297	color=b3b1b2
HistocapH88_CP069103	917470	920426	HistocapHISSP1014_2	463319	466266	color=b3b1b2
HistocapH88_CP069103	8515955	8518910	HistocapHISSP1014_2	5698884	5701894	color=b3b1b2
HistocapH88_CP069103	4729079	4732029	HistocapHISSP1014_2	3214406	3217356	color=b3b1b2
HistocapH88_CP069103	4878591	4881522	HistocapHISSP1014_2	3358937	3361872	color=b3b1b2
HistocapH88_CP069103	3970715	3973589	HistocapHISSP1014_2	2730250	2733127	color=b3b1b2
HistocapH88_CP069103	845350	848201	HistocapHISSP1014_2	391725	394618	color=b3b1b2
HistocapH88_CP069103	7971166	7974010	HistocapHISSP1014_2	5159539	5162361	color=b3b1b2
HistocapH88_CP069103	4655387	4658207	HistocapHISSP1014_2	3191181	3193995	color=b3b1b2
HistocapH88_CP069103	1904609	1907426	HistocapHISSP1014_2	1179047	1181778	color=b3b1b2
HistocapH88_CP069103	6863114	6865914	HistocapHISSP1014_2	4397603	4400426	color=b3b1b2
HistocapH88_CP069103	7544378	7547177	HistocapHISSP1014_2	4824294	4827135	color=b3b1b2
HistocapH88_CP069103	2959445	2962242	HistocapHISSP1014_2	2200056	2202822	color=b3b1b2
HistocapH88_CP069103	5037834	5040622	HistocapHISSP1014_2	3455647	3458500	color=b3b1b2
HistocapH88_CP069103	2103593	2106380	HistocapHISSP1014_2	1380806	1383614	color=b3b1b2
HistocapH88_CP069103	1495595	1498373	HistocapHISSP1014_2	941159	943922	color=b3b1b2
HistocapH88_CP069103	2175827	2178601	HistocapHISSP1014_2	1447508	1450308	color=b3b1b2
HistocapH88_CP069103	1944641	1947396	HistocapHISSP1014_2	1220064	1222837	color=b3b1b2
HistocapH88_CP069103	4310908	4313658	HistocapHISSP1014_2	2889982	2892802	color=b3b1b2
HistocapH88_CP069103	8151834	8154583	HistocapHISSP1014_2	5350753	5353595	color=b3b1b2
HistocapH88_CP069103	4891121	4893836	HistocapHISSP1014_2	3369548	3372348	color=b3b1b2
HistocapH88_CP069103	731238	733944	HistocapHISSP1014_2	326922	329592	color=b3b1b2
HistocapH88_CP069103	8131470	8134166	HistocapHISSP1014_2	5329888	5332583	color=b3b1b2
HistocapH88_CP069103	7291094	7293751	HistocapHISSP1014_2	4570698	4573365	color=b3b1b2
HistocapH88_CP069103	1037711	1040364	HistocapHISSP1014_2	585090	587804	color=b3b1b2
HistocapH88_CP069103	2217682	2220328	HistocapHISSP1014_2	1492811	1495472	color=b3b1b2
HistocapH88_CP069103	7344365	7347009	HistocapHISSP1014_2	4623684	4626353	color=b3b1b2
HistocapH88_CP069103	705121	707762	HistocapHISSP1014_2	300559	303223	color=b3b1b2
HistocapH88_CP069103	5456231	5458866	HistocapHISSP1014_2	3851589	3854215	color=b3b1b2
HistocapH88_CP069103	6591071	6593706	HistocapHISSP1014_2	4205150	4207757	color=b3b1b2
HistocapH88_CP069103	7087831	7090464	HistocapHISSP1014_2	4468626	4465987	color=b3b1b2
HistocapH88_CP069103	8674853	8677482	HistocapHISSP1014_2	5851685	5854316	color=b3b1b2
HistocapH88_CP069103	5459973	5462584	HistocapHISSP1014_2	3855875	3858501	color=b3b1b2
HistocapH88_CP069103	7541766	7544375	HistocapHISSP1014_2	4821576	4824187	color=b3b1b2
HistocapH88_CP069103	7498483	7501063	HistocapHISSP1014_2	4777789	4780371	color=b3b1b2
HistocapH88_CP069103	1336846	1339422	HistocapHISSP1014_2	821621	824201	color=b3b1b2
HistocapH88_CP069103	5042810	5045369	HistocapHISSP1014_2	3467603	3470159	color=b3b1b2
HistocapH88_CP069103	3809359	3811915	HistocapHISSP1014_2	2586579	2589126	color=b3b1b2
HistocapH88_CP069103	6889267	6891805	HistocapHISSP1014_2	4424189	4426722	color=b3b1b2
HistocapH88_CP069103	4853697	4856226	HistocapHISSP1014_2	3333651	3336162	color=b3b1b2
HistocapH88_CP069103	1184963	1187477	HistocapHISSP1014_2	732064	734539	color=b3b1b2
HistocapH88_CP069103	3223671	3226183	HistocapHISSP1014_2	2457076	2459594	color=b3b1b2
HistocapH88_CP069103	8655185	8657695	HistocapHISSP1014_2	5836872	5839434	color=b3b1b2
HistocapH88_CP069103	5045418	5047922	HistocapHISSP1014_2	3470260	3472787	color=b3b1b2
HistocapH88_CP069103	1307762	1310254	HistocapHISSP1014_2	791950	794441	color=b3b1b2
HistocapH88_CP069103	1403732	1406185	HistocapHISSP1014_2	930089	927652	color=b3b1b2
HistocapH88_CP069103	5341843	5344284	HistocapHISSP1014_2	3769092	3771538	color=b3b1b2
HistocapH88_CP069103	8689558	8691990	HistocapHISSP1014_2	5866972	5869416	color=b3b1b2
HistocapH88_CP069103	3991238	3993668	HistocapHISSP1014_2	2750980	2753426	color=b3b1b2
HistocapH88_CP069103	7359246	7361673	HistocapHISSP1014_2	4639114	4641561	color=b3b1b2
HistocapH88_CP069103	5205928	5208332	HistocapHISSP1014_2	3637503	3639921	color=b3b1b2
HistocapH88_CP069103	2230792	2233178	HistocapHISSP1014_2	1506004	1508381	color=b3b1b2
HistocapH88_CP069103	4859541	4861917	HistocapHISSP1014_2	3339506	3341863	color=b3b1b2
HistocapH88_CP069103	4081148	4083485	HistocapHISSP1014_2	2842257	2844603	color=b3b1b2
HistocapH88_CP069103	721628	723965	HistocapHISSP1014_2	317015	319395	color=b3b1b2
HistocapH88_CP069103	4544127	4546449	HistocapHISSP1014_2	3085185	3087505	color=b3b1b2
HistocapH88_CP069103	4602282	4604598	HistocapHISSP1014_2	3144122	3146438	color=b3b1b2
HistocapH88_CP069103	7351190	7353503	HistocapHISSP1014_2	4630829	4633161	color=b3b1b2
HistocapH88_CP069103	7483797	7486097	HistocapHISSP1014_2	4762443	4764768	color=b3b1b2
HistocapH88_CP069103	4474084	4476379	HistocapHISSP1014_2	3013871	3016232	color=b3b1b2
HistocapH88_CP069103	4736489	4738730	HistocapHISSP1014_2	3221661	3223906	color=b3b1b2
HistocapH88_CP069103	3131090	3133330	HistocapHISSP1014_2	2361818	2364070	color=b3b1b2
HistocapH88_CP069103	702841	705054	HistocapHISSP1014_2	298252	300445	color=b3b1b2
HistocapH88_CP069103	2626634	2628831	HistocapHISSP1014_2	1904291	1906496	color=b3b1b2
HistocapH88_CP069103	3488465	3490661	HistocapHISSP1014_2	2532368	2530172	color=b3b1b2
HistocapH88_CP069103	835804	838000	HistocapHISSP1014_2	382024	384210	color=b3b1b2
HistocapH88_CP069103	2101424	2103607	HistocapHISSP1014_2	1378485	1380702	color=b3b1b2
HistocapH88_CP069103	4067314	4069477	HistocapHISSP1014_2	2830958	2833135	color=b3b1b2
HistocapH88_CP069103	8278576	8280727	HistocapHISSP1014_2	5487598	5489757	color=b3b1b2
HistocapH88_CP069103	3968567	3970713	HistocapHISSP1014_2	2727951	2730137	color=b3b1b2
HistocapH88_CP069103	1293728	1295869	HistocapHISSP1014_2	777676	779815	color=b3b1b2
HistocapH88_CP069103	2994976	2997116	HistocapHISSP1014_2	2235727	2237874	color=b3b1b2
HistocapH88_CP069103	6929517	6931652	HistocapHISSP1014_2	4459229	4461351	color=b3b1b2
HistocapH88_CP069103	8191251	8193382	HistocapHISSP1014_2	5390892	5393021	color=b3b1b2
HistocapH88_CP069103	4476455	4478563	HistocapHISSP1014_2	3016333	3018493	color=b3b1b2
HistocapH88_CP069103	5338387	5340487	HistocapHISSP1014_2	3765335	3767432	color=b3b1b2
HistocapH88_CP069103	5346628	5348714	HistocapHISSP1014_2	3773806	3775896	color=b3b1b2
HistocapH88_CP069103	7399865	7401951	HistocapHISSP1014_2	4678279	4680356	color=b3b1b2
HistocapH88_CP069103	986588	988670	HistocapHISSP1014_2	533203	535283	color=b3b1b2
HistocapH88_CP069103	5215475	5217551	HistocapHISSP1014_2	3647371	3649449	color=b3b1b2
HistocapH88_CP069103	4315052	4317115	HistocapHISSP1014_2	2894296	2896362	color=b3b1b2
HistocapH88_CP069103	7378298	7380336	HistocapHISSP1014_2	4656653	4658692	color=b3b1b2
HistocapH88_CP069103	5959792	5961827	HistocapHISSP1014_2	4015315	4017380	color=b3b1b2
HistocapH88_CP069103	4869791	4871820	HistocapHISSP1014_2	3350253	3352285	color=b3b1b2
HistocapH88_CP069103	1372518	1374534	HistocapHISSP1014_2	853106	855152	color=b3b1b2
HistocapH88_CP069103	4739008	4741024	HistocapHISSP1014_2	3223902	3225926	color=b3b1b2
HistocapH88_CP069103	1836626	1838632	HistocapHISSP1014_2	1146646	1148652	color=b3b1b2
HistocapH88_CP069103	4658207	4660195	HistocapHISSP1014_2	3194109	3196133	color=b3b1b2
HistocapH88_CP069103	4413261	4415244	HistocapHISSP1014_2	2965659	2967646	color=b3b1b2
HistocapH88_CP069103	2543569	2545541	HistocapHISSP1014_2	1818709	1820687	color=b3b1b2
HistocapH88_CP069103	1832855	1834818	HistocapHISSP1014_2	1142704	1144700	color=b3b1b2
HistocapH88_CP069103	5344672	5346579	HistocapHISSP1014_2	3771643	3773636	color=b3b1b2
HistocapH88_CP069103	6502265	6504172	HistocapHISSP1014_2	4202886	4204877	color=b3b1b2
HistocapH88_CP069103	3231885	3233785	HistocapHISSP1014_2	2474794	2476786	color=b3b1b2
HistocapH88_CP069103	1918272	1920162	HistocapHISSP1014_2	1192863	1194792	color=b3b1b2
HistocapH88_CP069103	7270736	7272626	HistocapHISSP1014_2	4550173	4552046	color=b3b1b2
HistocapH88_CP069103	4431727	4433616	HistocapHISSP1014_2	2984317	2986203	color=b3b1b2
HistocapH88_CP069103	8514067	8515952	HistocapHISSP1014_2	5696812	5698692	color=b3b1b2
HistocapH88_CP069103	1182596	1184474	HistocapHISSP1014_2	729132	731001	color=b3b1b2
HistocapH88_CP069103	7564180	7566052	HistocapHISSP1014_2	4844237	4846040	color=b3b1b2
HistocapH88_CP069103	7764539	7766411	HistocapHISSP1014_2	5045160	5047034	color=b3b1b2
HistocapH88_CP069103	7495448	7497302	HistocapHISSP1014_2	4774572	4776471	color=b3b1b2
HistocapH88_CP069103	2582756	2584609	HistocapHISSP1014_2	1858723	1860556	color=b3b1b2
HistocapH88_CP069103	8323500	8325346	HistocapHISSP1014_2	5530571	5532496	color=b3b1b2
HistocapH88_CP069103	2215393	2217230	HistocapHISSP1014_2	1490816	1492681	color=b3b1b2
HistocapH88_CP069103	2487973	2489786	HistocapHISSP1014_2	1762802	1764597	color=b3b1b2
HistocapH88_CP069103	1103862	1105630	HistocapHISSP1014_2	652130	653898	color=b3b1b2
HistocapH88_CP069103	4843853	4845617	HistocapHISSP1014_2	3323490	3325254	color=b3b1b2
HistocapH88_CP069103	7558651	7560393	HistocapHISSP1014_2	4838613	4840343	color=b3b1b2
HistocapH88_CP069103	1834902	1836643	HistocapHISSP1014_2	1144804	1146545	color=b3b1b2
HistocapH88_CP069103	8347669	8349409	HistocapHISSP1014_2	5555204	5556950	color=b3b1b2
HistocapH88_CP069103	2475386	2477117	HistocapHISSP1014_2	1750851	1752605	color=b3b1b2
HistocapH88_CP069103	2830759	2832480	HistocapHISSP1014_2	2108847	2110578	color=b3b1b2
HistocapH88_CP069103	8605967	8607664	HistocapHISSP1014_2	5790016	5791726	color=b3b1b2
HistocapH88_CP069103	7988963	7990658	HistocapHISSP1014_2	5177386	5179118	color=b3b1b2
HistocapH88_CP069103	7391143	7392837	HistocapHISSP1014_2	4669570	4671285	color=b3b1b2
HistocapH88_CP069103	6902485	6904171	HistocapHISSP1014_2	4435615	4437299	color=b3b1b2
HistocapH88_CP069103	7775572	7777229	HistocapHISSP1014_2	5056664	5058343	color=b3b1b2
HistocapH88_CP069103	7681988	7683643	HistocapHISSP1014_2	4962645	4964320	color=b3b1b2
HistocapH88_CP069103	3226181	3227834	HistocapHISSP1014_2	2469043	2470649	color=b3b1b2
HistocapH88_CP069103	6495763	6497416	HistocapHISSP1014_2	4196158	4197839	color=b3b1b2
HistocapH88_CP069103	7762839	7764488	HistocapHISSP1014_2	5043401	5045059	color=b3b1b2
HistocapH88_CP069103	772453	774101	HistocapHISSP1014_2	368245	369904	color=b3b1b2
HistocapH88_CP069103	6784327	6785961	HistocapHISSP1014_2	4316876	4318511	color=b3b1b2
HistocapH88_CP069103	7393221	7394851	HistocapHISSP1014_2	4671279	4672908	color=b3b1b2
HistocapH88_CP069103	3136386	3138012	HistocapHISSP1014_2	2367282	2368943	color=b3b1b2
HistocapH88_CP069103	2478537	2480149	HistocapHISSP1014_2	1752816	1754444	color=b3b1b2
HistocapH88_CP069103	1022923	1024533	HistocapHISSP1014_2	570024	571680	color=b3b1b2
HistocapH88_CP069103	5200731	5202325	HistocapHISSP1014_2	3632013	3633621	color=b3b1b2
HistocapH88_CP069103	1327319	1328909	HistocapHISSP1014_2	811709	813310	color=b3b1b2
HistocapH88_CP069103	1328911	1330496	HistocapHISSP1014_2	813427	815027	color=b3b1b2
HistocapH88_CP069103	4472522	4474087	HistocapHISSP1014_2	3012117	3013698	color=b3b1b2
HistocapH88_CP069103	7589176	7590741	HistocapHISSP1014_2	4869118	4870691	color=b3b1b2
HistocapH88_CP069103	5102222	5103780	HistocapHISSP1014_2	3532053	3533620	color=b3b1b2
HistocapH88_CP069103	8238390	8239948	HistocapHISSP1014_2	5446898	5448458	color=b3b1b2
HistocapH88_CP069103	2099743	2101294	HistocapHISSP1014_2	1376957	1378489	color=b3b1b2
HistocapH88_CP069103	8103438	8104978	HistocapHISSP1014_2	5301310	5302866	color=b3b1b2
HistocapH88_CP069103	6313421	6314951	HistocapHISSP1014_2	4044064	4045566	color=b3b1b2
HistocapH88_CP069103	7321138	7322659	HistocapHISSP1014_2	4601015	4602522	color=b3b1b2
HistocapH88_CP069103	894563	896077	HistocapHISSP1014_2	441261	442774	color=b3b1b2
HistocapH88_CP069103	8182273	8183782	HistocapHISSP1014_2	5381560	5383044	color=b3b1b2
HistocapH88_CP069103	2681465	2682973	HistocapHISSP1014_2	1961049	1962555	color=b3b1b2
HistocapH88_CP069103	3989742	3991237	HistocapHISSP1014_2	2749366	2750862	color=b3b1b2
HistocapH88_CP069103	4896029	4897523	HistocapHISSP1014_2	3374752	3376255	color=b3b1b2
HistocapH88_CP069103	4845970	4847460	HistocapHISSP1014_2	3325853	3327341	color=b3b1b2
HistocapH88_CP069103	2246809	2248296	HistocapHISSP1014_2	1522710	1524207	color=b3b1b2
HistocapH88_CP069103	1089248	1090732	HistocapHISSP1014_2	637364	638814	color=b3b1b2
HistocapH88_CP069103	2606052	2607531	HistocapHISSP1014_2	1882345	1883823	color=b3b1b2
HistocapH88_CP069103	2841513	2842981	HistocapHISSP1014_2	2119145	2120674	color=b3b1b2
HistocapH88_CP069103	6799100	6800568	HistocapHISSP1014_2	4331854	4333321	color=b3b1b2
HistocapH88_CP069103	5856798	5858256	HistocapHISSP1014_2	3958537	3959973	color=b3b1b2
HistocapH88_CP069103	1460080	1461537	HistocapHISSP1014_2	939175	940640	color=b3b1b2
HistocapH88_CP069103	5526576	5528029	HistocapHISSP1014_2	3913682	3915132	color=b3b1b2
HistocapH88_CP069103	2828818	2830257	HistocapHISSP1014_2	2106690	2108129	color=b3b1b2
HistocapH88_CP069103	4741193	4742632	HistocapHISSP1014_2	3225924	3227426	color=b3b1b2
HistocapH88_CP069103	6841103	6842538	HistocapHISSP1014_2	4375635	4377069	color=b3b1b2
HistocapH88_CP069103	7376443	7377873	HistocapHISSP1014_2	4655125	4656552	color=b3b1b2
HistocapH88_CP069103	2372989	2374408	HistocapHISSP1014_2	1643395	1644858	color=b3b1b2
HistocapH88_CP069103	1236642	1238049	HistocapHISSP1014_2	773330	774725	color=b3b1b2
HistocapH88_CP069103	2832569	2833973	HistocapHISSP1014_2	2110763	2112191	color=b3b1b2
HistocapH88_CP069103	4330739	4332132	HistocapHISSP1014_2	2910549	2911958	color=b3b1b2
HistocapH88_CP069103	3890829	3892219	HistocapHISSP1014_2	2649806	2651230	color=b3b1b2
HistocapH88_CP069103	5089883	5091271	HistocapHISSP1014_2	3513281	3514671	color=b3b1b2
HistocapH88_CP069103	1292309	1293694	HistocapHISSP1014_2	776187	777575	color=b3b1b2
HistocapH88_CP069103	1458372	1459753	HistocapHISSP1014_2	875458	874077	color=b3b1b2
HistocapH88_CP069103	1361149	1362526	HistocapHISSP1014_2	841277	842676	color=b3b1b2
HistocapH88_CP069103	1041565	1042928	HistocapHISSP1014_2	589356	590724	color=b3b1b2
HistocapH88_CP069103	8657966	8659311	HistocapHISSP1014_2	5839433	5840751	color=b3b1b2
HistocapH88_CP069103	750580	751918	HistocapHISSP1014_2	346470	347804	color=b3b1b2
HistocapH88_CP069103	7402358	7403684	HistocapHISSP1014_2	4680457	4681781	color=b3b1b2
HistocapH88_CP069103	4518230	4519535	HistocapHISSP1014_2	3060655	3061954	color=b3b1b2
HistocapH88_CP069103	4313688	4314979	HistocapHISSP1014_2	2892911	2894192	color=b3b1b2
HistocapH88_CP069103	4478622	4479912	HistocapHISSP1014_2	3018597	3019889	color=b3b1b2
HistocapH88_CP069103	2186589	2187877	HistocapHISSP1014_2	1461785	1463000	color=b3b1b2
HistocapH88_CP069103	1050886	1052173	HistocapHISSP1014_2	599096	600392	color=b3b1b2
HistocapH88_CP069103	8193384	8194668	HistocapHISSP1014_2	5393140	5394440	color=b3b1b2
HistocapH88_CP069103	5190045	5191324	HistocapHISSP1014_2	3620650	3621923	color=b3b1b2
HistocapH88_CP069103	4601002	4602270	HistocapHISSP1014_2	3142765	3144021	color=b3b1b2
HistocapH88_CP069103	6433718	6434986	HistocapHISSP1014_2	4165062	4166310	color=b3b1b2
HistocapH88_CP069103	5158638	5159901	HistocapHISSP1014_2	3588654	3589918	color=b3b1b2
HistocapH88_CP069103	7990934	7992195	HistocapHISSP1014_2	5181691	5182953	color=b3b1b2
HistocapH88_CP069103	2220330	2221583	HistocapHISSP1014_2	1495614	1496871	color=b3b1b2
HistocapH88_CP069103	8601118	8602363	HistocapHISSP1014_2	5784655	5785898	color=b3b1b2
HistocapH88_CP069103	8260093	8261329	HistocapHISSP1014_2	5468818	5470050	color=b3b1b2
HistocapH88_CP069103	4842498	4843729	HistocapHISSP1014_2	3322165	3323388	color=b3b1b2
HistocapH88_CP069103	5590575	5591804	HistocapHISSP1014_2	3935051	3936292	color=b3b1b2
HistocapH88_CP069103	1823414	1824639	HistocapHISSP1014_2	1133026	1134253	color=b3b1b2
HistocapH88_CP069103	2162427	2163644	HistocapHISSP1014_2	1439959	1441177	color=b3b1b2
HistocapH88_CP069103	6762353	6763568	HistocapHISSP1014_2	4291993	4293226	color=b3b1b2
HistocapH88_CP069103	2489780	2490993	HistocapHISSP1014_2	1764698	1765916	color=b3b1b2
HistocapH88_CP069103	5522120	5523329	HistocapHISSP1014_2	3910349	3911578	color=b3b1b2
HistocapH88_CP069103	7874762	7875970	HistocapHISSP1014_2	5125651	5126859	color=b3b1b2
HistocapH88_CP069103	5093496	5094698	HistocapHISSP1014_2	3517397	3518617	color=b3b1b2
HistocapH88_CP069103	988682	989871	HistocapHISSP1014_2	535389	536574	color=b3b1b2
HistocapH88_CP069103	4020660	4021847	HistocapHISSP1014_2	2780939	2782126	color=b3b1b2
HistocapH88_CP069103	4793173	4794347	HistocapHISSP1014_2	3276819	3277996	color=b3b1b2
HistocapH88_CP069103	1123366	1124513	HistocapHISSP1014_2	671457	672599	color=b3b1b2
HistocapH88_CP069103	8592145	8593292	HistocapHISSP1014_2	5775342	5776502	color=b3b1b2
HistocapH88_CP069103	2401905	2403040	HistocapHISSP1014_2	1675584	1676685	color=b3b1b2
HistocapH88_CP069103	3919656	3920789	HistocapHISSP1014_2	2678618	2679790	color=b3b1b2
HistocapH88_CP069103	1824670	1825801	HistocapHISSP1014_2	1134357	1135483	color=b3b1b2
HistocapH88_CP069103	3170135	3171266	HistocapHISSP1014_2	2401444	2402575	color=b3b1b2
HistocapH88_CP069103	4897525	4898645	HistocapHISSP1014_2	3376367	3377497	color=b3b1b2
HistocapH88_CP069103	8150715	8151832	HistocapHISSP1014_2	5349535	5350652	color=b3b1b2
HistocapH88_CP069103	5458862	5459969	HistocapHISSP1014_2	3854549	3855670	color=b3b1b2
HistocapH88_CP069103	1498423	1499525	HistocapHISSP1014_2	944023	945129	color=b3b1b2
HistocapH88_CP069103	8039188	8040284	HistocapHISSP1014_2	5236767	5237866	color=b3b1b2
HistocapH88_CP069103	6389613	6390707	HistocapHISSP1014_2	4120841	4121959	color=b3b1b2
HistocapH88_CP069103	7064170	7065264	HistocapHISSP1014_2	4458966	4457871	color=b3b1b2
HistocapH88_CP069103	5944156	5945249	HistocapHISSP1014_2	3999058	4000165	color=b3b1b2
HistocapH88_CP069103	4777420	4778508	HistocapHISSP1014_2	835241	836335	color=b3b1b2
HistocapH88_CP069103	7497306	7498392	HistocapHISSP1014_2	4776589	4777688	color=b3b1b2
HistocapH88_CP069103	6800615	6801695	HistocapHISSP1014_2	4333425	4334509	color=b3b1b2
HistocapH88_CP069103	4792077	4793148	HistocapHISSP1014_2	3275610	3276714	color=b3b1b2
HistocapH88_CP069103	5239416	5240468	HistocapHISSP1014_2	3666593	3667645	color=b3b1b2
HistocapH88_CP069103	5091305	5092355	HistocapHISSP1014_2	3514772	3515828	color=b3b1b2
HistocapH88_CP069103	2174774	2175820	HistocapHISSP1014_2	1446325	1447377	color=b3b1b2
HistocapH88_CP069103	4893835	4894880	HistocapHISSP1014_2	3372383	3373445	color=b3b1b2
HistocapH88_CP069103	8421638	8422679	HistocapHISSP1014_2	5585400	5586473	color=b3b1b2
HistocapH88_CP069103	6866071	6867102	HistocapHISSP1014_2	4400428	4401469	color=b3b1b2
HistocapH88_CP069103	8004119	8005144	HistocapHISSP1014_2	5199822	5200847	color=b3b1b2
HistocapH88_CP069103	1499536	1500559	HistocapHISSP1014_2	945249	946287	color=b3b1b2
HistocapH88_CP069103	707816	708828	HistocapHISSP1014_2	303439	304468	color=b3b1b2
