HistocapHCH143_2	2574989	2603981	HistoohiSECH98_2	2302887	2331971	color=b3b1b2
HistocapHCH143_2	2850233	2872842	HistoohiSECH98_2	2607263	2629864	color=b3b1b2
HistocapHCH143_2	2674223	2696484	HistoohiSECH98_2	2444500	2466749	color=b3b1b2
HistocapHCH143_2	3127925	3148050	HistoohiSECH98_2	2858067	2878198	color=b3b1b2
HistocapHCH143_2	634745	652426	HistoohiSECH98_2	563666	581360	color=b3b1b2
HistocapHCH143_2	484765	501892	HistoohiSECH98_2	485564	502761	color=b3b1b2
HistocapHCH143_2	3743806	3760726	HistoohiSECH98_2	3369930	3386972	color=b3b1b2
HistocapHCH143_2	1621578	1637695	HistoohiSECH98_2	1474708	1490871	color=b3b1b2
HistocapHCH143_2	1147214	1162929	HistoohiSECH98_2	1027800	1043786	color=b3b1b2
HistocapHCH143_2	4725968	4741268	HistoohiSECH98_2	4298557	4313998	color=b3b1b2
HistocapHCH143_2	2548162	2563428	HistoohiSECH98_2	2276594	2291836	color=b3b1b2
HistocapHCH143_2	3955042	3970271	HistoohiSECH98_2	3589347	3604599	color=b3b1b2
HistocapHCH143_2	1260460	1275582	HistoohiSECH98_2	1142782	1157925	color=b3b1b2
HistocapHCH143_2	3270511	3285559	HistoohiSECH98_2	3018513	3033580	color=b3b1b2
HistocapHCH143_2	4096185	4111186	HistoohiSECH98_2	3714939	3729997	color=b3b1b2
HistocapHCH143_2	4160722	4175718	HistoohiSECH98_2	3787222	3802278	color=b3b1b2
HistocapHCH143_2	693672	708534	HistoohiSECH98_2	628938	643879	color=b3b1b2
HistocapHCH143_2	1527544	1542335	HistoohiSECH98_2	1425575	1440415	color=b3b1b2
HistocapHCH143_2	1221217	1235880	HistoohiSECH98_2	1104778	1119402	color=b3b1b2
HistocapHCH143_2	5238829	5253169	HistoohiSECH98_2	4720548	4734864	color=b3b1b2
HistocapHCH143_2	5277466	5291530	HistoohiSECH98_2	4749862	4764076	color=b3b1b2
HistocapHCH143_2	1295131	1308959	HistoohiSECH98_2	1185122	1198870	color=b3b1b2
HistocapHCH143_2	3720744	3734461	HistoohiSECH98_2	3016736	3003141	color=b3b1b2
HistocapHCH143_2	4186414	4200027	HistoohiSECH98_2	3422486	3408824	color=b3b1b2
HistocapHCH143_2	1495220	1508828	HistoohiSECH98_2	1391308	1404921	color=b3b1b2
HistocapHCH143_2	219035	232433	HistoohiSECH98_2	243142	256597	color=b3b1b2
HistocapHCH143_2	4499251	4512533	HistoohiSECH98_2	4086482	4099696	color=b3b1b2
HistocapHCH143_2	3464662	3477871	HistoohiSECH98_2	3193504	3206745	color=b3b1b2
HistocapHCH143_2	2514971	2528131	HistoohiSECH98_2	2244109	2257265	color=b3b1b2
HistocapHCH143_2	3172385	3185530	HistoohiSECH98_2	2901842	2914960	color=b3b1b2
HistocapHCH143_2	1396537	1409510	HistoohiSECH98_2	1291932	1304855	color=b3b1b2
HistocapHCH143_2	1646850	1659722	HistoohiSECH98_2	1500462	1513320	color=b3b1b2
HistocapHCH143_2	1749410	1762263	HistoohiSECH98_2	1613415	1626401	color=b3b1b2
HistocapHCH143_2	1007562	1020392	HistoohiSECH98_2	900343	913220	color=b3b1b2
HistocapHCH143_2	586391	598978	HistoohiSECH98_2	544744	557315	color=b3b1b2
HistocapHCH143_2	4652830	4665256	HistoohiSECH98_2	4226105	4238516	color=b3b1b2
HistocapHCH143_2	2956351	2968696	HistoohiSECH98_2	2693125	2705557	color=b3b1b2
HistocapHCH143_2	4704286	4716585	HistoohiSECH98_2	4275164	4287562	color=b3b1b2
HistocapHCH143_2	4839349	4851636	HistoohiSECH98_2	4405359	4417662	color=b3b1b2
HistocapHCH143_2	5134559	5146685	HistoohiSECH98_2	4625200	4637510	color=b3b1b2
HistocapHCH143_2	5336228	5348344	HistoohiSECH98_2	4819767	4831892	color=b3b1b2
HistocapHCH143_2	400031	412146	HistoohiSECH98_2	397529	409667	color=b3b1b2
HistocapHCH143_2	3296988	3309016	HistoohiSECH98_2	3059442	3071630	color=b3b1b2
HistocapHCH143_2	413784	425702	HistoohiSECH98_2	411604	423560	color=b3b1b2
HistocapHCH143_2	4820795	4832645	HistoohiSECH98_2	4380542	4392439	color=b3b1b2
HistocapHCH143_2	1344971	1356809	HistoohiSECH98_2	1242363	1254285	color=b3b1b2
HistocapHCH143_2	1445380	1457122	HistoohiSECH98_2	1338523	1350281	color=b3b1b2
HistocapHCH143_2	3708866	3720569	HistoohiSECH98_2	3351263	3362974	color=b3b1b2
HistocapHCH143_2	931002	942687	HistoohiSECH98_2	822841	834622	color=b3b1b2
HistocapHCH143_2	4111379	4123018	HistoohiSECH98_2	3730238	3741717	color=b3b1b2
HistocapHCH143_2	3938280	3949849	HistoohiSECH98_2	3568105	3579702	color=b3b1b2
HistocapHCH143_2	1784044	1795573	HistoohiSECH98_2	1633782	1645291	color=b3b1b2
HistocapHCH143_2	1384714	1396215	HistoohiSECH98_2	1280595	1292001	color=b3b1b2
HistocapHCH143_2	2144569	2156033	HistoohiSECH98_2	1972259	1983831	color=b3b1b2
HistocapHCH143_2	2815266	2826693	HistoohiSECH98_2	2546712	2558080	color=b3b1b2
HistocapHCH143_2	5189476	5200853	HistoohiSECH98_2	1730061	1741569	color=b3b1b2
HistocapHCH143_2	4665257	4676628	HistoohiSECH98_2	4238638	4250058	color=b3b1b2
HistocapHCH143_2	3259119	3270412	HistoohiSECH98_2	2988397	2999713	color=b3b1b2
HistocapHCH143_2	5093335	5104576	HistoohiSECH98_2	4585255	4596572	color=b3b1b2
HistocapHCH143_2	505249	516484	HistoohiSECH98_2	505502	516729	color=b3b1b2
HistocapHCH143_2	793962	805087	HistoohiSECH98_2	671293	682486	color=b3b1b2
HistocapHCH143_2	5535137	5546164	HistoohiSECH98_2	4934760	4945797	color=b3b1b2
HistocapHCH143_2	3309584	3320540	HistoohiSECH98_2	3044737	3055599	color=b3b1b2
HistocapHCH143_2	134820	145774	HistoohiSECH98_2	138341	149383	color=b3b1b2
HistocapHCH143_2	963929	974843	HistoohiSECH98_2	858008	869042	color=b3b1b2
HistocapHCH143_2	1315158	1326048	HistoohiSECH98_2	1205712	1216648	color=b3b1b2
HistocapHCH143_2	1362839	1373714	HistoohiSECH98_2	1260938	1271887	color=b3b1b2
HistocapHCH143_2	5209799	5220629	HistoohiSECH98_2	4689066	4699935	color=b3b1b2
HistocapHCH143_2	4795062	4805687	HistoohiSECH98_2	4354295	4364947	color=b3b1b2
HistocapHCH143_2	2389433	2399979	HistoohiSECH98_2	2169014	2179624	color=b3b1b2
HistocapHCH143_2	2374987	2385501	HistoohiSECH98_2	2154837	2165546	color=b3b1b2
HistocapHCH143_2	807019	817480	HistoohiSECH98_2	684465	694977	color=b3b1b2
HistocapHCH143_2	2883227	2893685	HistoohiSECH98_2	2640574	2651040	color=b3b1b2
HistocapHCH143_2	3442711	3453123	HistoohiSECH98_2	3171834	3182344	color=b3b1b2
HistocapHCH143_2	5552569	5562881	HistoohiSECH98_2	5005533	5016129	color=b3b1b2
HistocapHCH143_2	2564269	2574550	HistoohiSECH98_2	2292236	2302471	color=b3b1b2
HistocapHCH143_2	5163422	5173660	HistoohiSECH98_2	4654001	4664307	color=b3b1b2
HistocapHCH143_2	1596191	1606403	HistoohiSECH98_2	1447227	1457527	color=b3b1b2
HistocapHCH143_2	2031461	2041641	HistoohiSECH98_2	1838512	1848808	color=b3b1b2
HistocapHCH143_2	2271635	2281750	HistoohiSECH98_2	2050067	2060167	color=b3b1b2
HistocapHCH143_2	2133932	2144030	HistoohiSECH98_2	1955422	1965458	color=b3b1b2
HistocapHCH143_2	4917894	4927936	HistoohiSECH98_2	4462265	4472288	color=b3b1b2
HistocapHCH143_2	3345624	3355660	HistoohiSECH98_2	3091491	3101435	color=b3b1b2
HistocapHCH143_2	4150701	4160728	HistoohiSECH98_2	3773198	3783442	color=b3b1b2
HistocapHCH143_2	4810681	4820630	HistoohiSECH98_2	4370167	4380048	color=b3b1b2
HistocapHCH143_2	5579930	5589738	HistoohiSECH98_2	5033422	5043306	color=b3b1b2
HistocapHCH143_2	4851777	4861544	HistoohiSECH98_2	4417834	4427561	color=b3b1b2
HistocapHCH143_2	2991701	3001358	HistoohiSECH98_2	2724995	2734759	color=b3b1b2
HistocapHCH143_2	451261	460912	HistoohiSECH98_2	449047	458717	color=b3b1b2
HistocapHCH143_2	5055097	5064730	HistoohiSECH98_2	4539878	4549556	color=b3b1b2
HistocapHCH143_2	4785347	4794888	HistoohiSECH98_2	4344560	4354092	color=b3b1b2
HistocapHCH143_2	3331229	3340749	HistoohiSECH98_2	3077069	3086595	color=b3b1b2
HistocapHCH143_2	4086725	4096182	HistoohiSECH98_2	3704155	3713683	color=b3b1b2
HistocapHCH143_2	2696584	2706029	HistoohiSECH98_2	2467547	2476975	color=b3b1b2
HistocapHCH143_2	2070474	2079836	HistoohiSECH98_2	1876681	1886033	color=b3b1b2
HistocapHCH143_2	4257865	4267226	HistoohiSECH98_2	3862443	3871807	color=b3b1b2
HistocapHCH143_2	4643202	4652514	HistoohiSECH98_2	4216714	4226110	color=b3b1b2
HistocapHCH143_2	3057178	3066411	HistoohiSECH98_2	2794916	2804172	color=b3b1b2
HistocapHCH143_2	4435966	4445138	HistoohiSECH98_2	3993125	4002243	color=b3b1b2
HistocapHCH143_2	4477273	4486401	HistoohiSECH98_2	4064297	4073485	color=b3b1b2
HistocapHCH143_2	5104575	5113640	HistoohiSECH98_2	4600160	4609126	color=b3b1b2
HistocapHCH143_2	2829277	2838238	HistoohiSECH98_2	2560795	2569750	color=b3b1b2
HistocapHCH143_2	5011202	5020025	HistoohiSECH98_2	4500072	4508779	color=b3b1b2
HistocapHCH143_2	845061	853883	HistoohiSECH98_2	728219	737061	color=b3b1b2
HistocapHCH143_2	3805843	3814645	HistoohiSECH98_2	3462798	3471629	color=b3b1b2
HistocapHCH143_2	5479735	5488535	HistoohiSECH98_2	4893611	4902400	color=b3b1b2
HistocapHCH143_2	1606627	1615415	HistoohiSECH98_2	1457579	1466358	color=b3b1b2
HistocapHCH143_2	78975	87743	HistoohiSECH98_2	85802	94584	color=b3b1b2
HistocapHCH143_2	2206709	2215461	HistoohiSECH98_2	1992711	2001433	color=b3b1b2
HistocapHCH143_2	5147194	5155841	HistoohiSECH98_2	4637773	4646360	color=b3b1b2
HistocapHCH143_2	1516877	1525462	HistoohiSECH98_2	1412586	1421142	color=b3b1b2
HistocapHCH143_2	998293	1006861	HistoohiSECH98_2	891106	899612	color=b3b1b2
HistocapHCH143_2	2018599	2027116	HistoohiSECH98_2	1825233	1833755	color=b3b1b2
HistocapHCH143_2	193329	201752	HistoohiSECH98_2	201228	209705	color=b3b1b2
HistocapHCH143_2	1457218	1465608	HistoohiSECH98_2	1350150	1358522	color=b3b1b2
HistocapHCH143_2	3868098	3876401	HistoohiSECH98_2	3510021	3518202	color=b3b1b2
HistocapHCH143_2	205151	213443	HistoohiSECH98_2	216370	224679	color=b3b1b2
HistocapHCH143_2	4381934	4390204	HistoohiSECH98_2	3934571	3942833	color=b3b1b2
HistocapHCH143_2	1995709	2003964	HistoohiSECH98_2	1803804	1812015	color=b3b1b2
HistocapHCH143_2	861803	870021	HistoohiSECH98_2	746772	754995	color=b3b1b2
HistocapHCH143_2	4883126	4891301	HistoohiSECH98_2	4440068	4448296	color=b3b1b2
HistocapHCH143_2	2230292	2238431	HistoohiSECH98_2	2017374	2025478	color=b3b1b2
HistocapHCH143_2	4364388	4372489	HistoohiSECH98_2	3915097	3923222	color=b3b1b2
HistocapHCH143_2	821595	829694	HistoohiSECH98_2	700127	708227	color=b3b1b2
HistocapHCH143_2	4606310	4614404	HistoohiSECH98_2	4167905	4176094	color=b3b1b2
HistocapHCH143_2	3591015	3599069	HistoohiSECH98_2	3260192	3268264	color=b3b1b2
HistocapHCH143_2	2735432	2743449	HistoohiSECH98_2	2505250	2513311	color=b3b1b2
HistocapHCH143_2	566259	574269	HistoohiSECH98_2	535957	543905	color=b3b1b2
HistocapHCH143_2	115429	123429	HistoohiSECH98_2	116956	124981	color=b3b1b2
HistocapHCH143_2	4573565	4581555	HistoohiSECH98_2	4134359	4142341	color=b3b1b2
HistocapHCH143_2	2727012	2734933	HistoohiSECH98_2	2496114	2504050	color=b3b1b2
HistocapHCH143_2	5200888	5208789	HistoohiSECH98_2	4680232	4688167	color=b3b1b2
HistocapHCH143_2	1425876	1433760	HistoohiSECH98_2	1321108	1329043	color=b3b1b2
HistocapHCH143_2	5125812	5133687	HistoohiSECH98_2	4616204	4624095	color=b3b1b2
HistocapHCH143_2	4402182	4410039	HistoohiSECH98_2	3955674	3963556	color=b3b1b2
HistocapHCH143_2	4454549	4462404	HistoohiSECH98_2	4040385	4048274	color=b3b1b2
HistocapHCH143_2	1131339	1139143	HistoohiSECH98_2	1011352	1019161	color=b3b1b2
HistocapHCH143_2	3029714	3037494	HistoohiSECH98_2	2763982	2771740	color=b3b1b2
HistocapHCH143_2	430118	437860	HistoohiSECH98_2	429370	437129	color=b3b1b2
HistocapHCH143_2	150449	158094	HistoohiSECH98_2	156481	164123	color=b3b1b2
HistocapHCH143_2	3618706	3626274	HistoohiSECH98_2	3289025	3296598	color=b3b1b2
HistocapHCH143_2	1909601	1917168	HistoohiSECH98_2	1774772	1782403	color=b3b1b2
HistocapHCH143_2	4017062	4024571	HistoohiSECH98_2	3619801	3627357	color=b3b1b2
HistocapHCH143_2	659326	666812	HistoohiSECH98_2	596892	604369	color=b3b1b2
HistocapHCH143_2	1093242	1100714	HistoohiSECH98_2	983549	991030	color=b3b1b2
HistocapHCH143_2	4062205	4069645	HistoohiSECH98_2	3680731	3688181	color=b3b1b2
HistocapHCH143_2	3076488	3083919	HistoohiSECH98_2	2814290	2821648	color=b3b1b2
HistocapHCH143_2	3066597	3073992	HistoohiSECH98_2	2804294	2811690	color=b3b1b2
HistocapHCH143_2	5597533	5604895	HistoohiSECH98_2	5051759	5059113	color=b3b1b2
HistocapHCH143_2	8585	15937	HistoohiSECH98_2	11551	18918	color=b3b1b2
HistocapHCH143_2	773549	780880	HistoohiSECH98_2	647691	654985	color=b3b1b2
HistocapHCH143_2	4741361	4748681	HistoohiSECH98_2	4313998	4321344	color=b3b1b2
HistocapHCH143_2	2528231	2535540	HistoohiSECH98_2	2257138	2264449	color=b3b1b2
HistocapHCH143_2	2984400	2991698	HistoohiSECH98_2	2717499	2724866	color=b3b1b2
HistocapHCH143_2	1210132	1217428	HistoohiSECH98_2	1093072	1100387	color=b3b1b2
HistocapHCH143_2	4863378	4870651	HistoohiSECH98_2	4429309	4436609	color=b3b1b2
HistocapHCH143_2	3165020	3172284	HistoohiSECH98_2	2893240	2900482	color=b3b1b2
HistocapHCH143_2	1435188	1442449	HistoohiSECH98_2	1330382	1337765	color=b3b1b2
HistocapHCH143_2	5313642	5320887	HistoohiSECH98_2	4797322	4804636	color=b3b1b2
HistocapHCH143_2	829840	837081	HistoohiSECH98_2	708653	715839	color=b3b1b2
HistocapHCH143_2	4337395	4344597	HistoohiSECH98_2	3886876	3894085	color=b3b1b2
HistocapHCH143_2	2715975	2723173	HistoohiSECH98_2	2484467	2491576	color=b3b1b2
HistocapHCH143_2	2332512	2339663	HistoohiSECH98_2	2110281	2117443	color=b3b1b2
HistocapHCH143_2	5155841	5162967	HistoohiSECH98_2	4646478	4653617	color=b3b1b2
HistocapHCH143_2	1943100	1950217	HistoohiSECH98_2	1785926	1793034	color=b3b1b2
HistocapHCH143_2	4372497	4379593	HistoohiSECH98_2	3923331	3930427	color=b3b1b2
HistocapHCH143_2	2873430	2880494	HistoohiSECH98_2	2630570	2637639	color=b3b1b2
HistocapHCH143_2	1177551	1184542	HistoohiSECH98_2	1056095	1063079	color=b3b1b2
HistocapHCH143_2	377332	384320	HistoohiSECH98_2	380660	387571	color=b3b1b2
HistocapHCH143_2	1139143	1146111	HistoohiSECH98_2	1019375	1026353	color=b3b1b2
HistocapHCH143_2	4410548	4417509	HistoohiSECH98_2	3964814	3971717	color=b3b1b2
HistocapHCH143_2	1509686	1516633	HistoohiSECH98_2	1404935	1411893	color=b3b1b2
HistocapHCH143_2	2907915	2914859	HistoohiSECH98_2	2673971	2680953	color=b3b1b2
HistocapHCH143_2	837243	844166	HistoohiSECH98_2	715862	722743	color=b3b1b2
HistocapHCH143_2	556614	563523	HistoohiSECH98_2	526232	533219	color=b3b1b2
HistocapHCH143_2	1828670	1835568	HistoohiSECH98_2	1684646	1691508	color=b3b1b2
HistocapHCH143_2	4445483	4452380	HistoohiSECH98_2	4003191	4010105	color=b3b1b2
HistocapHCH143_2	1035032	1041914	HistoohiSECH98_2	926298	933261	color=b3b1b2
HistocapHCH143_2	233341	240206	HistoohiSECH98_2	256967	263794	color=b3b1b2
HistocapHCH143_2	3194007	3200871	HistoohiSECH98_2	2921566	2928420	color=b3b1b2
HistocapHCH143_2	2311877	2318736	HistoohiSECH98_2	2088813	2095692	color=b3b1b2
HistocapHCH143_2	4131212	4138028	HistoohiSECH98_2	3757018	3763867	color=b3b1b2
HistocapHCH143_2	2346362	2353130	HistoohiSECH98_2	2123952	2130638	color=b3b1b2
HistocapHCH143_2	2400169	2406931	HistoohiSECH98_2	2180862	2187605	color=b3b1b2
HistocapHCH143_2	1243132	1249882	HistoohiSECH98_2	1128307	1135097	color=b3b1b2
HistocapHCH143_2	5026925	5033661	HistoohiSECH98_2	4515503	4522357	color=b3b1b2
HistocapHCH143_2	2651065	2657786	HistoohiSECH98_2	2421672	2428401	color=b3b1b2
HistocapHCH143_2	1476660	1483366	HistoohiSECH98_2	1373247	1379937	color=b3b1b2
HistocapHCH143_2	1084758	1091455	HistoohiSECH98_2	973751	980501	color=b3b1b2
HistocapHCH143_2	5352379	5359055	HistoohiSECH98_2	4836470	4843183	color=b3b1b2
HistocapHCH143_2	167187	173829	HistoohiSECH98_2	174680	181352	color=b3b1b2
HistocapHCH143_2	1637764	1644405	HistoohiSECH98_2	1490986	1497652	color=b3b1b2
HistocapHCH143_2	59461	66066	HistoohiSECH98_2	75471	81937	color=b3b1b2
HistocapHCH143_2	2009870	2016461	HistoohiSECH98_2	1818325	1824933	color=b3b1b2
HistocapHCH143_2	5391423	5398008	HistoohiSECH98_2	4876972	4883538	color=b3b1b2
HistocapHCH143_2	4560843	4567399	HistoohiSECH98_2	4121099	4127571	color=b3b1b2
HistocapHCH143_2	1048760	1055247	HistoohiSECH98_2	940462	946982	color=b3b1b2
HistocapHCH143_2	438363	444824	HistoohiSECH98_2	437188	443666	color=b3b1b2
HistocapHCH143_2	1022283	1028732	HistoohiSECH98_2	913447	919836	color=b3b1b2
HistocapHCH143_2	3686957	3693379	HistoohiSECH98_2	3322977	3329409	color=b3b1b2
HistocapHCH143_2	4344814	4351193	HistoohiSECH98_2	3895278	3901634	color=b3b1b2
HistocapHCH143_2	5020043	5026408	HistoohiSECH98_2	4508934	4515273	color=b3b1b2
HistocapHCH143_2	991210	997573	HistoohiSECH98_2	883550	889946	color=b3b1b2
HistocapHCH143_2	2353587	2359945	HistoohiSECH98_2	2131339	2137750	color=b3b1b2
HistocapHCH143_2	2706173	2712509	HistoohiSECH98_2	2477140	2483488	color=b3b1b2
HistocapHCH143_2	5297063	5303380	HistoohiSECH98_2	4769328	4775590	color=b3b1b2
HistocapHCH143_2	125621	131931	HistoohiSECH98_2	127229	133550	color=b3b1b2
HistocapHCH143_2	3605440	3611696	HistoohiSECH98_2	3275691	3281991	color=b3b1b2
HistocapHCH143_2	2339830	2346072	HistoohiSECH98_2	2117594	2123819	color=b3b1b2
HistocapHCH143_2	5384321	5390562	HistoohiSECH98_2	4870087	4876378	color=b3b1b2
HistocapHCH143_2	268927	275134	HistoohiSECH98_2	291482	297660	color=b3b1b2
HistocapHCH143_2	5569428	5575625	HistoohiSECH98_2	5023157	5029296	color=b3b1b2
HistocapHCH143_2	2488939	2495128	HistoohiSECH98_2	2233859	2240071	color=b3b1b2
HistocapHCH143_2	1731296	1737454	HistoohiSECH98_2	1581380	1587514	color=b3b1b2
HistocapHCH143_2	293	6450	HistoohiSECH98_2	3317	9458	color=b3b1b2
HistocapHCH143_2	5361516	5367673	HistoohiSECH98_2	4848618	4854784	color=b3b1b2
HistocapHCH143_2	1677444	1683580	HistoohiSECH98_2	1534625	1540786	color=b3b1b2
HistocapHCH143_2	178435	184566	HistoohiSECH98_2	185563	191712	color=b3b1b2
HistocapHCH143_2	3436454	3442578	HistoohiSECH98_2	3165625	3171729	color=b3b1b2
HistocapHCH143_2	245166	251272	HistoohiSECH98_2	268454	274501	color=b3b1b2
HistocapHCH143_2	886383	892445	HistoohiSECH98_2	771186	777234	color=b3b1b2
HistocapHCH143_2	3899501	3905519	HistoohiSECH98_2	1177090	1183119	color=b3b1b2
HistocapHCH143_2	2839721	2845721	HistoohiSECH98_2	2597840	2603859	color=b3b1b2
HistocapHCH143_2	3678669	3684658	HistoohiSECH98_2	3312940	3318955	color=b3b1b2
HistocapHCH143_2	628719	634706	HistoohiSECH98_2	557477	563504	color=b3b1b2
HistocapHCH143_2	5628406	5634387	HistoohiSECH98_2	5084881	5090878	color=b3b1b2
HistocapHCH143_2	683124	689066	HistoohiSECH98_2	617624	623529	color=b3b1b2
HistocapHCH143_2	4958263	4964202	HistoohiSECH98_2	4479428	4485392	color=b3b1b2
HistocapHCH143_2	5507112	5513043	HistoohiSECH98_2	4920782	4926753	color=b3b1b2
HistocapHCH143_2	3417402	3423303	HistoohiSECH98_2	3148595	3154670	color=b3b1b2
HistocapHCH143_2	3838393	3844260	HistoohiSECH98_2	3497976	3503950	color=b3b1b2
HistocapHCH143_2	2087201	2093066	HistoohiSECH98_2	1895956	1901928	color=b3b1b2
HistocapHCH143_2	3612704	3618569	HistoohiSECH98_2	3283089	3289025	color=b3b1b2
HistocapHCH143_2	1847307	1853153	HistoohiSECH98_2	1704112	1709963	color=b3b1b2
HistocapHCH143_2	2064536	2070371	HistoohiSECH98_2	1870783	1876679	color=b3b1b2
HistocapHCH143_2	3119411	3125237	HistoohiSECH98_2	2846819	2852622	color=b3b1b2
HistocapHCH143_2	1808267	1814082	HistoohiSECH98_2	1658922	1664738	color=b3b1b2
HistocapHCH143_2	516955	522766	HistoohiSECH98_2	517182	522996	color=b3b1b2
HistocapHCH143_2	467695	473498	HistoohiSECH98_2	467712	473467	color=b3b1b2
HistocapHCH143_2	3770671	3776458	HistoohiSECH98_2	3401583	3407378	color=b3b1b2
HistocapHCH143_2	1100963	1106749	HistoohiSECH98_2	991031	996829	color=b3b1b2
HistocapHCH143_2	285403	291186	HistoohiSECH98_2	309426	315282	color=b3b1b2
HistocapHCH143_2	1698431	1704213	HistoohiSECH98_2	1555488	1561226	color=b3b1b2
HistocapHCH143_2	5004726	5010497	HistoohiSECH98_2	4494215	4499999	color=b3b1b2
HistocapHCH143_2	5084811	5090579	HistoohiSECH98_2	4575946	4581659	color=b3b1b2
HistocapHCH143_2	4964494	4970253	HistoohiSECH98_2	4485750	4491500	color=b3b1b2
HistocapHCH143_2	5183237	5188941	HistoohiSECH98_2	4673677	4679325	color=b3b1b2
HistocapHCH143_2	2628761	2634439	HistoohiSECH98_2	2397124	2402857	color=b3b1b2
HistocapHCH143_2	4635567	4641237	HistoohiSECH98_2	4209040	4214672	color=b3b1b2
HistocapHCH143_2	2542441	2548110	HistoohiSECH98_2	2270766	2276411	color=b3b1b2
HistocapHCH143_2	3019754	3025423	HistoohiSECH98_2	2753815	2759538	color=b3b1b2
HistocapHCH143_2	297200	302866	HistoohiSECH98_2	320455	326137	color=b3b1b2
HistocapHCH143_2	1714538	1720191	HistoohiSECH98_2	1562112	1567789	color=b3b1b2
HistocapHCH143_2	2950390	2956041	HistoohiSECH98_2	2687395	2692958	color=b3b1b2
HistocapHCH143_2	2098832	2104459	HistoohiSECH98_2	1914158	1919709	color=b3b1b2
HistocapHCH143_2	3393770	3399383	HistoohiSECH98_2	3136290	3142054	color=b3b1b2
HistocapHCH143_2	3912435	3918010	HistoohiSECH98_2	3544964	3550515	color=b3b1b2
HistocapHCH143_2	1901252	1906802	HistoohiSECH98_2	1766591	1772144	color=b3b1b2
HistocapHCH143_2	954384	959926	HistoohiSECH98_2	849432	854941	color=b3b1b2
HistocapHCH143_2	5372977	5378513	HistoohiSECH98_2	4858711	4864357	color=b3b1b2
HistocapHCH143_2	4512527	4518048	HistoohiSECH98_2	4099862	4105304	color=b3b1b2
HistocapHCH143_2	3827485	3832991	HistoohiSECH98_2	3485949	3491508	color=b3b1b2
HistocapHCH143_2	5076015	5081500	HistoohiSECH98_2	4567526	4573052	color=b3b1b2
