HistocapHCH143_2	2574989	2603981	HistoohiSECH98_2	2302887	2331971	color=b3b1b2
HistocapHCH143_2	1356810	1362269	HistoohiSECH98_2	1254465	1259928	color=b3b1b2
HistocapHCH143_2	3906759	3912211	HistoohiSECH98_2	3538464	3543945	color=b3b1b2
HistocapHCH143_2	3736565	3742004	HistoohiSECH98_2	3363505	3368958	color=b3b1b2
HistocapHCH143_2	3113931	3119365	HistoohiSECH98_2	2841139	2846630	color=b3b1b2
HistocapHCH143_2	5605772	5611200	HistoohiSECH98_2	5059837	5065286	color=b3b1b2
HistocapHCH143_2	4024717	4030126	HistoohiSECH98_2	3627502	3632841	color=b3b1b2
HistocapHCH143_2	1688632	1694037	HistoohiSECH98_2	1545487	1550958	color=b3b1b2
HistocapHCH143_2	2288398	2293774	HistoohiSECH98_2	2067450	2072759	color=b3b1b2
HistocapHCH143_2	980632	985972	HistoohiSECH98_2	874525	879866	color=b3b1b2
HistocapHCH143_2	5226635	5231951	HistoohiSECH98_2	4706511	4711835	color=b3b1b2
HistocapHCH143_2	187802	193109	HistoohiSECH98_2	195220	200464	color=b3b1b2
HistocapHCH143_2	5656128	5661413	HistoohiSECH98_2	5102789	5108103	color=b3b1b2
HistocapHCH143_2	1795567	1800844	HistoohiSECH98_2	1648576	1653865	color=b3b1b2
HistocapHCH143_2	2058684	2063960	HistoohiSECH98_2	1863557	1868927	color=b3b1b2
HistocapHCH143_2	1326108	1331379	HistoohiSECH98_2	1216785	1222063	color=b3b1b2
HistocapHCH143_2	873432	878655	HistoohiSECH98_2	759028	764266	color=b3b1b2
HistocapHCH143_2	4201477	4206679	HistoohiSECH98_2	3805520	3810747	color=b3b1b2
HistocapHCH143_2	4177677	4182874	HistoohiSECH98_2	3431297	3426125	color=b3b1b2
HistocapHCH143_2	1721686	1726871	HistoohiSECH98_2	1569680	1574859	color=b3b1b2
HistocapHCH143_2	3007357	3012538	HistoohiSECH98_2	2740536	2745710	color=b3b1b2
HistocapHCH143_2	5291712	5296888	HistoohiSECH98_2	4764091	4769328	color=b3b1b2
HistocapHCH143_2	387448	392616	HistoohiSECH98_2	391104	396275	color=b3b1b2
HistocapHCH143_2	4568321	4573464	HistoohiSECH98_2	4128755	4133935	color=b3b1b2
HistocapHCH143_2	278986	284118	HistoohiSECH98_2	302373	307555	color=b3b1b2
HistocapHCH143_2	3930668	3935800	HistoohiSECH98_2	3560736	3565871	color=b3b1b2
HistocapHCH143_2	2640969	2646093	HistoohiSECH98_2	2409791	2414888	color=b3b1b2
HistocapHCH143_2	2800457	2805580	HistoohiSECH98_2	2532311	2537430	color=b3b1b2
HistocapHCH143_2	5471749	5476869	HistoohiSECH98_2	4885049	4890195	color=b3b1b2
HistocapHCH143_2	3203061	3208172	HistoohiSECH98_2	2930649	2935769	color=b3b1b2
HistocapHCH143_2	3881971	3887071	HistoohiSECH98_2	3523524	3528657	color=b3b1b2
HistocapHCH143_2	2894021	2899113	HistoohiSECH98_2	2655792	2660878	color=b3b1b2
HistocapHCH143_2	394946	400038	HistoohiSECH98_2	21617	26740	color=b3b1b2
HistocapHCH143_2	975188	980247	HistoohiSECH98_2	869308	874393	color=b3b1b2
HistocapHCH143_2	5177725	5182775	HistoohiSECH98_2	4668394	4673448	color=b3b1b2
HistocapHCH143_2	5331088	5336114	HistoohiSECH98_2	4814736	4819759	color=b3b1b2
HistocapHCH143_2	915892	920906	HistoohiSECH98_2	804769	809769	color=b3b1b2
HistocapHCH143_2	4142787	4147799	HistoohiSECH98_2	3767534	3772413	color=b3b1b2
HistocapHCH143_2	854994	860003	HistoohiSECH98_2	739151	744180	color=b3b1b2
HistocapHCH143_2	4493995	4498997	HistoohiSECH98_2	4081188	4086186	color=b3b1b2
HistocapHCH143_2	3876676	3881676	HistoohiSECH98_2	3518561	3523531	color=b3b1b2
HistocapHCH143_2	3530109	3535105	HistoohiSECH98_2	3247249	3252203	color=b3b1b2
HistocapHCH143_2	1859102	1864082	HistoohiSECH98_2	1711048	1716108	color=b3b1b2
HistocapHCH143_2	5615582	5620528	HistoohiSECH98_2	5072171	5077036	color=b3b1b2
HistocapHCH143_2	880723	885664	HistoohiSECH98_2	765289	770304	color=b3b1b2
HistocapHCH143_2	1990457	1995374	HistoohiSECH98_2	1798603	1803521	color=b3b1b2
HistocapHCH143_2	5497502	5502397	HistoohiSECH98_2	4911146	4915984	color=b3b1b2
HistocapHCH143_2	5490413	5495283	HistoohiSECH98_2	4904149	4909012	color=b3b1b2
HistocapHCH143_2	1875263	1880088	HistoohiSECH98_2	1720430	1725193	color=b3b1b2
HistocapHCH143_2	4486742	4491556	HistoohiSECH98_2	4073495	4078328	color=b3b1b2
HistocapHCH143_2	3085376	3090178	HistoohiSECH98_2	2825214	2830003	color=b3b1b2
HistocapHCH143_2	25243	30043	HistoohiSECH98_2	36967	41845	color=b3b1b2
HistocapHCH143_2	3384307	3389103	HistoohiSECH98_2	3126571	3131372	color=b3b1b2
HistocapHCH143_2	4462505	4467299	HistoohiSECH98_2	4048747	4053531	color=b3b1b2
HistocapHCH143_2	4470621	4475398	HistoohiSECH98_2	4057766	4062521	color=b3b1b2
HistocapHCH143_2	4527343	4532107	HistoohiSECH98_2	4110950	4115728	color=b3b1b2
HistocapHCH143_2	4805709	4810463	HistoohiSECH98_2	4365067	4369816	color=b3b1b2
HistocapHCH143_2	4044797	4049534	HistoohiSECH98_2	3663184	3667927	color=b3b1b2
HistocapHCH143_2	3918236	3922954	HistoohiSECH98_2	3551595	3556298	color=b3b1b2
HistocapHCH143_2	4832760	4837471	HistoohiSECH98_2	4392539	4397311	color=b3b1b2
HistocapHCH143_2	1814823	1819525	HistoohiSECH98_2	1668693	1673396	color=b3b1b2
HistocapHCH143_2	5050150	5054838	HistoohiSECH98_2	4535107	4539804	color=b3b1b2
HistocapHCH143_2	4628351	4633012	HistoohiSECH98_2	4192877	4197537	color=b3b1b2
HistocapHCH143_2	5379352	5384011	HistoohiSECH98_2	4865196	4869782	color=b3b1b2
HistocapHCH143_2	1483738	1488394	HistoohiSECH98_2	1381426	1386157	color=b3b1b2
HistocapHCH143_2	1880118	1884762	HistoohiSECH98_2	1725331	1729994	color=b3b1b2
HistocapHCH143_2	446631	451261	HistoohiSECH98_2	444247	448893	color=b3b1b2
HistocapHCH143_2	1836086	1840715	HistoohiSECH98_2	1692474	1697182	color=b3b1b2
HistocapHCH143_2	2657792	2662411	HistoohiSECH98_2	2428503	2433073	color=b3b1b2
HistocapHCH143_2	5502423	5507011	HistoohiSECH98_2	4916136	4920676	color=b3b1b2
HistocapHCH143_2	3599434	3603998	HistoohiSECH98_2	3268743	3273319	color=b3b1b2
HistocapHCH143_2	4521209	4525765	HistoohiSECH98_2	4105782	4110466	color=b3b1b2
HistocapHCH143_2	4039731	4044282	HistoohiSECH98_2	3642473	3647001	color=b3b1b2
HistocapHCH143_2	903091	907639	HistoohiSECH98_2	789727	794262	color=b3b1b2
HistocapHCH143_2	480122	484663	HistoohiSECH98_2	480126	484676	color=b3b1b2
HistocapHCH143_2	2325762	2330300	HistoohiSECH98_2	2102638	2107247	color=b3b1b2
HistocapHCH143_2	4699716	4704217	HistoohiSECH98_2	4270537	4275063	color=b3b1b2
HistocapHCH143_2	5651347	5655840	HistoohiSECH98_2	5098194	5102729	color=b3b1b2
HistocapHCH143_2	5034713	5039195	HistoohiSECH98_2	4522622	4526974	color=b3b1b2
HistocapHCH143_2	365309	369778	HistoohiSECH98_2	363104	367629	color=b3b1b2
HistocapHCH143_2	3523410	3527842	HistoohiSECH98_2	3235160	3239489	color=b3b1b2
HistocapHCH143_2	1028957	1033362	HistoohiSECH98_2	919972	924412	color=b3b1b2
HistocapHCH143_2	2281751	2286142	HistoohiSECH98_2	2060268	2064604	color=b3b1b2
HistocapHCH143_2	2535640	2540008	HistoohiSECH98_2	2264322	2268723	color=b3b1b2
HistocapHCH143_2	1235981	1240345	HistoohiSECH98_2	1119892	1124300	color=b3b1b2
HistocapHCH143_2	3423436	3427772	HistoohiSECH98_2	3154742	3159124	color=b3b1b2
HistocapHCH143_2	3693755	3698091	HistoohiSECH98_2	3329777	3334120	color=b3b1b2
HistocapHCH143_2	678569	682904	HistoohiSECH98_2	612261	616626	color=b3b1b2
HistocapHCH143_2	4073236	4077563	HistoohiSECH98_2	3692606	3697026	color=b3b1b2
HistocapHCH143_2	1726872	1731192	HistoohiSECH98_2	1575038	1579358	color=b3b1b2
HistocapHCH143_2	173930	178247	HistoohiSECH98_2	181226	185555	color=b3b1b2
HistocapHCH143_2	3356535	3360838	HistoohiSECH98_2	3103728	3108045	color=b3b1b2
HistocapHCH143_2	5303530	5307831	HistoohiSECH98_2	4785219	4789530	color=b3b1b2
HistocapHCH143_2	910871	915159	HistoohiSECH98_2	798954	803247	color=b3b1b2
HistocapHCH143_2	1668810	1673096	HistoohiSECH98_2	1523403	1527693	color=b3b1b2
HistocapHCH143_2	3156375	3160647	HistoohiSECH98_2	2886367	2890658	color=b3b1b2
HistocapHCH143_2	4581697	4585969	HistoohiSECH98_2	4142342	4146579	color=b3b1b2
HistocapHCH143_2	1332407	1336658	HistoohiSECH98_2	1223857	1228128	color=b3b1b2
HistocapHCH143_2	4594076	4598324	HistoohiSECH98_2	4155163	4159368	color=b3b1b2
HistocapHCH143_2	4601380	4605618	HistoohiSECH98_2	4162741	4166962	color=b3b1b2
HistocapHCH143_2	2619896	2624125	HistoohiSECH98_2	2382132	2386414	color=b3b1b2
HistocapHCH143_2	5222416	5226639	HistoohiSECH98_2	4702136	4706343	color=b3b1b2
HistocapHCH143_2	3861803	3865990	HistoohiSECH98_2	3504153	3508372	color=b3b1b2
HistocapHCH143_2	2156257	2160441	HistoohiSECH98_2	1983833	1988028	color=b3b1b2
HistocapHCH143_2	1044251	1048428	HistoohiSECH98_2	936350	940520	color=b3b1b2
HistocapHCH143_2	1253707	1257882	HistoohiSECH98_2	1135397	1139584	color=b3b1b2
HistocapHCH143_2	3025370	3029476	HistoohiSECH98_2	2759639	2763748	color=b3b1b2
HistocapHCH143_2	5611378	5615482	HistoohiSECH98_2	5067785	5071905	color=b3b1b2
HistocapHCH143_2	4748903	4753006	HistoohiSECH98_2	4324454	4328553	color=b3b1b2
HistocapHCH143_2	4035298	4039390	HistoohiSECH98_2	3638273	3642305	color=b3b1b2
HistocapHCH143_2	1073511	1077599	HistoohiSECH98_2	961267	965395	color=b3b1b2
HistocapHCH143_2	946111	950192	HistoohiSECH98_2	838921	842997	color=b3b1b2
HistocapHCH143_2	1197108	1201176	HistoohiSECH98_2	1066789	1070872	color=b3b1b2
HistocapHCH143_2	3637718	3641784	HistoohiSECH98_2	3301738	3305876	color=b3b1b2
HistocapHCH143_2	5259641	5263700	HistoohiSECH98_2	4739118	4743180	color=b3b1b2
HistocapHCH143_2	4053903	4057959	HistoohiSECH98_2	3672157	3676220	color=b3b1b2
HistocapHCH143_2	3766422	3770476	HistoohiSECH98_2	3397454	3401490	color=b3b1b2
HistocapHCH143_2	4775183	4779228	HistoohiSECH98_2	4337001	4341033	color=b3b1b2
HistocapHCH143_2	1819534	1823575	HistoohiSECH98_2	1673555	1677666	color=b3b1b2
HistocapHCH143_2	370896	374916	HistoohiSECH98_2	371931	375965	color=b3b1b2
HistocapHCH143_2	4049706	4053720	HistoohiSECH98_2	3668119	3672142	color=b3b1b2
HistocapHCH143_2	2226167	2230172	HistoohiSECH98_2	2013198	2017223	color=b3b1b2
HistocapHCH143_2	1684623	1688624	HistoohiSECH98_2	1541478	1545380	color=b3b1b2
HistocapHCH143_2	3823290	3827264	HistoohiSECH98_2	3482055	3486002	color=b3b1b2
HistocapHCH143_2	3247284	3251255	HistoohiSECH98_2	2955873	2951869	color=b3b1b2
HistocapHCH143_2	2107577	2111537	HistoohiSECH98_2	1924714	1928692	color=b3b1b2
HistocapHCH143_2	4720199	4724143	HistoohiSECH98_2	4292405	4296303	color=b3b1b2
HistocapHCH143_2	107846	111769	HistoohiSECH98_2	111019	114954	color=b3b1b2
HistocapHCH143_2	2219297	2223212	HistoohiSECH98_2	2007425	2011406	color=b3b1b2
HistocapHCH143_2	4928073	4931988	HistoohiSECH98_2	4474467	4478384	color=b3b1b2
HistocapHCH143_2	1415638	1419551	HistoohiSECH98_2	1310430	1314364	color=b3b1b2
HistocapHCH143_2	4235155	4239050	HistoohiSECH98_2	3841998	3845861	color=b3b1b2
HistocapHCH143_2	18347	22240	HistoohiSECH98_2	30031	33945	color=b3b1b2
HistocapHCH143_2	1801179	1805049	HistoohiSECH98_2	1654030	1657897	color=b3b1b2
HistocapHCH143_2	3341651	3345520	HistoohiSECH98_2	3087539	3091358	color=b3b1b2
HistocapHCH143_2	1077723	1081584	HistoohiSECH98_2	966184	970087	color=b3b1b2
HistocapHCH143_2	5513233	5517093	HistoohiSECH98_2	4926949	4930807	color=b3b1b2
HistocapHCH143_2	473660	477509	HistoohiSECH98_2	473353	477271	color=b3b1b2
HistocapHCH143_2	1065418	1069259	HistoohiSECH98_2	951732	955657	color=b3b1b2
HistocapHCH143_2	54912	58749	HistoohiSECH98_2	58963	62794	color=b3b1b2
HistocapHCH143_2	5173760	5177582	HistoohiSECH98_2	4664583	4668392	color=b3b1b2
HistocapHCH143_2	1204279	1208099	HistoohiSECH98_2	1087629	1091432	color=b3b1b2
HistocapHCH143_2	1069528	1073344	HistoohiSECH98_2	955683	959494	color=b3b1b2
HistocapHCH143_2	4058300	4062104	HistoohiSECH98_2	3676333	3680091	color=b3b1b2
HistocapHCH143_2	921976	925761	HistoohiSECH98_2	813171	816959	color=b3b1b2
HistocapHCH143_2	4586285	4590065	HistoohiSECH98_2	4146909	4150668	color=b3b1b2
HistocapHCH143_2	2359937	2363715	HistoohiSECH98_2	2138575	2142238	color=b3b1b2
HistocapHCH143_2	2027338	2031114	HistoohiSECH98_2	1834315	1838074	color=b3b1b2
HistocapHCH143_2	3891925	3895698	HistoohiSECH98_2	3529272	3533021	color=b3b1b2
HistocapHCH143_2	5320905	5324677	HistoohiSECH98_2	4804815	4808613	color=b3b1b2
HistocapHCH143_2	4080028	4083796	HistoohiSECH98_2	3697530	3701349	color=b3b1b2
HistocapHCH143_2	2980538	2984304	HistoohiSECH98_2	2713883	2717630	color=b3b1b2
HistocapHCH143_2	895550	899306	HistoohiSECH98_2	781951	785729	color=b3b1b2
HistocapHCH143_2	4251647	4255395	HistoohiSECH98_2	3858307	3862064	color=b3b1b2
HistocapHCH143_2	4390295	4394041	HistoohiSECH98_2	3942836	3946566	color=b3b1b2
HistocapHCH143_2	275244	278984	HistoohiSECH98_2	298448	302260	color=b3b1b2
HistocapHCH143_2	310463	314199	HistoohiSECH98_2	334521	338356	color=b3b1b2
HistocapHCH143_2	1763572	1767287	HistoohiSECH98_2	1628225	1631977	color=b3b1b2
HistocapHCH143_2	3208643	3212338	HistoohiSECH98_2	2956027	2959719	color=b3b1b2
HistocapHCH143_2	1409736	1413408	HistoohiSECH98_2	1304944	1308624	color=b3b1b2
HistocapHCH143_2	4696073	4699712	HistoohiSECH98_2	4266825	4270409	color=b3b1b2
HistocapHCH143_2	213906	217541	HistoohiSECH98_2	224752	228405	color=b3b1b2
HistocapHCH143_2	2307905	2311538	HistoohiSECH98_2	2085171	2088802	color=b3b1b2
HistocapHCH143_2	4622540	4626168	HistoohiSECH98_2	4186849	4190453	color=b3b1b2
HistocapHCH143_2	1126846	1130472	HistoohiSECH98_2	1006946	1010553	color=b3b1b2
HistocapHCH143_2	1311336	1314946	HistoohiSECH98_2	1201765	1205307	color=b3b1b2
HistocapHCH143_2	257319	260924	HistoohiSECH98_2	280297	283920	color=b3b1b2
HistocapHCH143_2	2662411	2666014	HistoohiSECH98_2	2433699	2437375	color=b3b1b2
HistocapHCH143_2	2321446	2325045	HistoohiSECH98_2	2096244	2099838	color=b3b1b2
HistocapHCH143_2	1118910	1122504	HistoohiSECH98_2	998361	1001962	color=b3b1b2
HistocapHCH143_2	5590078	5593664	HistoohiSECH98_2	5043749	5047293	color=b3b1b2
HistocapHCH143_2	2298336	2301919	HistoohiSECH98_2	2075955	2079553	color=b3b1b2
HistocapHCH143_2	3427992	3431566	HistoohiSECH98_2	3160538	3164081	color=b3b1b2
HistocapHCH143_2	1673571	1677122	HistoohiSECH98_2	1528137	1531729	color=b3b1b2
HistocapHCH143_2	2385618	2389162	HistoohiSECH98_2	2165436	2169008	color=b3b1b2
HistocapHCH143_2	1419552	1423087	HistoohiSECH98_2	1314474	1318016	color=b3b1b2
HistocapHCH143_2	3038594	3042114	HistoohiSECH98_2	2775788	2779254	color=b3b1b2
HistocapHCH143_2	4356000	4359510	HistoohiSECH98_2	3906846	3910300	color=b3b1b2
HistocapHCH143_2	4615896	4619399	HistoohiSECH98_2	4177985	4181453	color=b3b1b2
HistocapHCH143_2	3050693	3054189	HistoohiSECH98_2	2787329	2790910	color=b3b1b2
HistocapHCH143_2	3230619	3234105	HistoohiSECH98_2	2981034	2984519	color=b3b1b2
HistocapHCH143_2	3587141	3590622	HistoohiSECH98_2	3256121	3259595	color=b3b1b2
HistocapHCH143_2	5622876	5626349	HistoohiSECH98_2	5079361	5082850	color=b3b1b2
HistocapHCH143_2	3044055	3047524	HistoohiSECH98_2	2780578	2784098	color=b3b1b2
HistocapHCH143_2	2723247	2726713	HistoohiSECH98_2	2491743	2495286	color=b3b1b2
HistocapHCH143_2	3923199	3926650	HistoohiSECH98_2	3556425	3559878	color=b3b1b2
HistocapHCH143_2	3509841	3513286	HistoohiSECH98_2	3243515	3240118	color=b3b1b2
HistocapHCH143_2	355511	358949	HistoohiSECH98_2	352187	355634	color=b3b1b2
HistocapHCH143_2	4590521	4593953	HistoohiSECH98_2	4150795	4154197	color=b3b1b2
HistocapHCH143_2	2121890	2125316	HistoohiSECH98_2	1940637	1944136	color=b3b1b2
HistocapHCH143_2	4689830	4693245	HistoohiSECH98_2	4256806	4260246	color=b3b1b2
HistocapHCH143_2	655516	658923	HistoohiSECH98_2	592930	596216	color=b3b1b2
HistocapHCH143_2	2130303	2133703	HistoohiSECH98_2	1951789	1955189	color=b3b1b2
HistocapHCH143_2	1373935	1377334	HistoohiSECH98_2	1272504	1275903	color=b3b1b2
HistocapHCH143_2	2743734	2747132	HistoohiSECH98_2	2513472	2516838	color=b3b1b2
HistocapHCH143_2	3514450	3517842	HistoohiSECH98_2	3231150	3234577	color=b3b1b2
HistocapHCH143_2	5069713	5073078	HistoohiSECH98_2	4554918	4558307	color=b3b1b2
HistocapHCH143_2	4240772	4244136	HistoohiSECH98_2	3849549	3852916	color=b3b1b2
HistocapHCH143_2	2118263	2121616	HistoohiSECH98_2	1937057	1940356	color=b3b1b2
HistocapHCH143_2	3802211	3805553	HistoohiSECH98_2	3459284	3462682	color=b3b1b2
HistocapHCH143_2	1288885	1292224	HistoohiSECH98_2	1171841	1175210	color=b3b1b2
HistocapHCH143_2	2647552	2650886	HistoohiSECH98_2	2417637	2420979	color=b3b1b2
HistocapHCH143_2	2366943	2370275	HistoohiSECH98_2	2145868	2149202	color=b3b1b2
HistocapHCH143_2	4898288	4901618	HistoohiSECH98_2	4456684	4459950	color=b3b1b2
HistocapHCH143_2	1694200	1697526	HistoohiSECH98_2	1551604	1554955	color=b3b1b2
HistocapHCH143_2	1950971	1954296	HistoohiSECH98_2	1793910	1797143	color=b3b1b2
HistocapHCH143_2	4220415	4223740	HistoohiSECH98_2	3826236	3829544	color=b3b1b2
HistocapHCH143_2	5638577	5641895	HistoohiSECH98_2	5093340	5096715	color=b3b1b2
HistocapHCH143_2	3239876	3243193	HistoohiSECH98_2	2946846	2943511	color=b3b1b2
HistocapHCH143_2	3481317	3484608	HistoohiSECH98_2	3210628	3213925	color=b3b1b2
HistocapHCH143_2	3376200	3379472	HistoohiSECH98_2	3118216	3121482	color=b3b1b2
HistocapHCH143_2	3503191	3506429	HistoohiSECH98_2	3227178	3230435	color=b3b1b2
HistocapHCH143_2	425689	428922	HistoohiSECH98_2	423758	426947	color=b3b1b2
HistocapHCH143_2	147213	150443	HistoohiSECH98_2	153050	156372	color=b3b1b2
HistocapHCH143_2	2903628	2906851	HistoohiSECH98_2	2668836	2672066	color=b3b1b2
HistocapHCH143_2	3763205	3766419	HistoohiSECH98_2	3394041	3397224	color=b3b1b2
HistocapHCH143_2	5268046	5271258	HistoohiSECH98_2	4746079	4749284	color=b3b1b2
HistocapHCH143_2	4013369	4016580	HistoohiSECH98_2	3615195	3618395	color=b3b1b2
HistocapHCH143_2	3366677	3369883	HistoohiSECH98_2	3114894	3118133	color=b3b1b2
HistocapHCH143_2	5662071	5665277	HistoohiSECH98_2	5108328	5111683	color=b3b1b2
HistocapHCH143_2	1617036	1620240	HistoohiSECH98_2	1469301	1472516	color=b3b1b2
HistocapHCH143_2	2968917	2972121	HistoohiSECH98_2	2705646	2708863	color=b3b1b2
HistocapHCH143_2	1217677	1220880	HistoohiSECH98_2	1100250	1103431	color=b3b1b2
HistocapHCH143_2	2247949	2251141	HistoohiSECH98_2	2035457	2038666	color=b3b1b2
HistocapHCH143_2	1843145	1846330	HistoohiSECH98_2	1699545	1702720	color=b3b1b2
HistocapHCH143_2	1279912	1283071	HistoohiSECH98_2	1161772	1164949	color=b3b1b2
HistocapHCH143_2	2084053	2087200	HistoohiSECH98_2	1892645	1895793	color=b3b1b2
HistocapHCH143_2	950535	953679	HistoohiSECH98_2	846159	849324	color=b3b1b2
HistocapHCH143_2	3951925	3955040	HistoohiSECH98_2	3582113	3585258	color=b3b1b2
HistocapHCH143_2	2363737	2366840	HistoohiSECH98_2	2142392	2145575	color=b3b1b2
HistocapHCH143_2	2080856	2083948	HistoohiSECH98_2	1887423	1890504	color=b3b1b2
HistocapHCH143_2	3634617	3637698	HistoohiSECH98_2	3298539	3301572	color=b3b1b2
HistocapHCH143_2	1939805	1942878	HistoohiSECH98_2	1782569	1785682	color=b3b1b2
HistocapHCH143_2	942788	945859	HistoohiSECH98_2	835541	838668	color=b3b1b2
HistocapHCH143_2	907647	910717	HistoohiSECH98_2	794415	797473	color=b3b1b2
HistocapHCH143_2	1473580	1476606	HistoohiSECH98_2	1370087	1373079	color=b3b1b2
HistocapHCH143_2	384422	387446	HistoohiSECH98_2	387851	390975	color=b3b1b2
HistocapHCH143_2	925983	928961	HistoohiSECH98_2	817060	820048	color=b3b1b2
HistocapHCH143_2	2253136	2256102	HistoohiSECH98_2	2041585	2044518	color=b3b1b2
HistocapHCH143_2	674853	677818	HistoohiSECH98_2	607820	610798	color=b3b1b2
HistocapHCH143_2	4228064	4231025	HistoohiSECH98_2	3834885	3837892	color=b3b1b2
HistocapHCH143_2	3705625	3708584	HistoohiSECH98_2	3348108	3351107	color=b3b1b2
HistocapHCH143_2	2605879	2608801	HistoohiSECH98_2	2367923	2370886	color=b3b1b2
HistocapHCH143_2	2104558	2107474	HistoohiSECH98_2	1920418	1923305	color=b3b1b2
HistocapHCH143_2	240490	243399	HistoohiSECH98_2	264438	267327	color=b3b1b2
HistocapHCH143_2	1185436	1188335	HistoohiSECH98_2	1063521	1066417	color=b3b1b2
HistocapHCH143_2	1745860	1748758	HistoohiSECH98_2	1610010	1612934	color=b3b1b2
HistocapHCH143_2	5576256	5579151	HistoohiSECH98_2	5029756	5032624	color=b3b1b2
HistocapHCH143_2	5327483	5330375	HistoohiSECH98_2	4811563	4814437	color=b3b1b2
HistocapHCH143_2	5264706	5267568	HistoohiSECH98_2	4743203	4746068	color=b3b1b2
HistocapHCH143_2	4880265	4883123	HistoohiSECH98_2	4437099	4439965	color=b3b1b2
HistocapHCH143_2	2302248	2305099	HistoohiSECH98_2	2079854	2082708	color=b3b1b2
HistocapHCH143_2	1578875	1581720	HistoohiSECH98_2	1440523	1443355	color=b3b1b2
HistocapHCH143_2	2613615	2616449	HistoohiSECH98_2	2374507	2377318	color=b3b1b2
HistocapHCH143_2	3215539	3218361	HistoohiSECH98_2	2963858	2966724	color=b3b1b2
HistocapHCH143_2	4267622	4270444	HistoohiSECH98_2	3875034	3877856	color=b3b1b2
HistocapHCH143_2	1825069	1827877	HistoohiSECH98_2	1680801	1683646	color=b3b1b2
HistocapHCH143_2	2053196	2056001	HistoohiSECH98_2	1858555	1861358	color=b3b1b2
HistocapHCH143_2	3389105	3391896	HistoohiSECH98_2	3131517	3134309	color=b3b1b2
HistocapHCH143_2	3698314	3701090	HistoohiSECH98_2	3334506	3337297	color=b3b1b2
HistocapHCH143_2	4123018	4125781	HistoohiSECH98_2	3741875	3744650	color=b3b1b2
HistocapHCH143_2	359480	362238	HistoohiSECH98_2	356069	358806	color=b3b1b2
HistocapHCH143_2	1423114	1425870	HistoohiSECH98_2	1318186	1321003	color=b3b1b2
