HistocapHCH143_2	2574989	2603981	HistoohiSECH98_2	2302887	2331971	color=b3b1b2
HistocapHCH143_2	3320877	3323617	HistoohiSECH98_2	3055777	3058544	color=b3b1b2
HistocapHCH143_2	3325964	3328703	HistoohiSECH98_2	3073997	3076764	color=b3b1b2
HistocapHCH143_2	158194	160927	HistoohiSECH98_2	164479	167216	color=b3b1b2
HistocapHCH143_2	1055266	1057986	HistoohiSECH98_2	947104	949839	color=b3b1b2
HistocapHCH143_2	362378	365084	HistoohiSECH98_2	358830	361582	color=b3b1b2
HistocapHCH143_2	1275536	1278241	HistoohiSECH98_2	1158030	1160763	color=b3b1b2
HistocapHCH143_2	22487	25184	HistoohiSECH98_2	34044	36817	color=b3b1b2
HistocapHCH143_2	2004157	2006848	HistoohiSECH98_2	1812134	1814850	color=b3b1b2
HistocapHCH143_2	3974252	3976941	HistoohiSECH98_2	3607660	3610308	color=b3b1b2
HistocapHCH143_2	2749076	2751749	HistoohiSECH98_2	2518991	2521669	color=b3b1b2
HistocapHCH143_2	3641935	3644604	HistoohiSECH98_2	3305900	3308543	color=b3b1b2
HistocapHCH143_2	2796541	2799201	HistoohiSECH98_2	2528750	2531377	color=b3b1b2
HistocapHCH143_2	5324822	5327480	HistoohiSECH98_2	4808779	4811462	color=b3b1b2
HistocapHCH143_2	3458489	3461143	HistoohiSECH98_2	3185501	3188121	color=b3b1b2
HistocapHCH143_2	2636340	2638993	HistoohiSECH98_2	2404740	2407386	color=b3b1b2
HistocapHCH143_2	3227876	3230518	HistoohiSECH98_2	2977578	2980229	color=b3b1b2
HistocapHCH143_2	3097706	3100347	HistoohiSECH98_2	2833783	2836444	color=b3b1b2
HistocapHCH143_2	3054195	3056833	HistoohiSECH98_2	2791038	2793680	color=b3b1b2
HistocapHCH143_2	4084104	4086724	HistoohiSECH98_2	3701344	3703961	color=b3b1b2
HistocapHCH143_2	523267	525887	HistoohiSECH98_2	523459	526069	color=b3b1b2
HistocapHCH143_2	4217335	4219954	HistoohiSECH98_2	3823183	3825811	color=b3b1b2
HistocapHCH143_2	2179971	2182583	HistoohiSECH98_2	371362	368786	color=b3b1b2
HistocapHCH143_2	672026	674637	HistoohiSECH98_2	605132	607737	color=b3b1b2
HistocapHCH143_2	477514	480117	HistoohiSECH98_2	477391	479974	color=b3b1b2
HistocapHCH143_2	4891402	4893987	HistoohiSECH98_2	4449016	4451607	color=b3b1b2
HistocapHCH143_2	4125784	4128360	HistoohiSECH98_2	3744805	3747416	color=b3b1b2
HistocapHCH143_2	4532208	4534779	HistoohiSECH98_2	4116138	4118671	color=b3b1b2
HistocapHCH143_2	3285786	3288346	HistoohiSECH98_2	3033622	3036176	color=b3b1b2
HistocapHCH143_2	5090680	5093224	HistoohiSECH98_2	4582696	4585240	color=b3b1b2
HistocapHCH143_2	1336949	1339489	HistoohiSECH98_2	1233985	1236450	color=b3b1b2
HistocapHCH143_2	4128580	4131112	HistoohiSECH98_2	3747567	3750132	color=b3b1b2
HistocapHCH143_2	5477208	5479732	HistoohiSECH98_2	4890984	4893481	color=b3b1b2
HistocapHCH143_2	92060	94563	HistoohiSECH98_2	99422	101998	color=b3b1b2
HistocapHCH143_2	4433282	4435777	HistoohiSECH98_2	3989785	3992279	color=b3b1b2
HistocapHCH143_2	3776540	3779028	HistoohiSECH98_2	3432246	3434734	color=b3b1b2
HistocapHCH143_2	4010734	4013219	HistoohiSECH98_2	3612590	3615051	color=b3b1b2
HistocapHCH143_2	2499210	2501689	HistoohiSECH98_2	2241642	2244110	color=b3b1b2
HistocapHCH143_2	782648	785118	HistoohiSECH98_2	660223	662681	color=b3b1b2
HistocapHCH143_2	4491555	4494007	HistoohiSECH98_2	4078518	4080982	color=b3b1b2
HistocapHCH143_2	563809	566257	HistoohiSECH98_2	533326	535860	color=b3b1b2
HistocapHCH143_2	3895845	3898286	HistoohiSECH98_2	3533868	3536311	color=b3b1b2
HistocapHCH143_2	1907140	1909554	HistoohiSECH98_2	1772140	1774569	color=b3b1b2
HistocapHCH143_2	5073403	5075811	HistoohiSECH98_2	4558323	4560714	color=b3b1b2
HistocapHCH143_2	3786845	3789244	HistoohiSECH98_2	3434733	3437132	color=b3b1b2
HistocapHCH143_2	2807656	2810039	HistoohiSECH98_2	2539840	2542176	color=b3b1b2
HistocapHCH143_2	5081601	5083969	HistoohiSECH98_2	4572926	4575281	color=b3b1b2
HistocapHCH143_2	2671594	2673949	HistoohiSECH98_2	2442110	2444498	color=b3b1b2
HistocapHCH143_2	254045	256390	HistoohiSECH98_2	277600	280014	color=b3b1b2
HistocapHCH143_2	3148080	3150419	HistoohiSECH98_2	2878355	2880699	color=b3b1b2
HistocapHCH143_2	2411527	2413865	HistoohiSECH98_2	2194254	2196601	color=b3b1b2
HistocapHCH143_2	1840816	1843142	HistoohiSECH98_2	1697056	1699429	color=b3b1b2
HistocapHCH143_2	265075	267397	HistoohiSECH98_2	287365	289704	color=b3b1b2
HistocapHCH143_2	3294635	3296957	HistoohiSECH98_2	3042240	3044596	color=b3b1b2
HistocapHCH143_2	2978089	2980410	HistoohiSECH98_2	2711347	2713682	color=b3b1b2
HistocapHCH143_2	76440	78757	HistoohiSECH98_2	83065	85336	color=b3b1b2
HistocapHCH143_2	3150521	3152836	HistoohiSECH98_2	2880574	2882900	color=b3b1b2
HistocapHCH143_2	2416002	2418316	HistoohiSECH98_2	2204650	2206951	color=b3b1b2
HistocapHCH143_2	1489772	1492084	HistoohiSECH98_2	1387498	1389838	color=b3b1b2
HistocapHCH143_2	5309646	5311951	HistoohiSECH98_2	4794504	4796788	color=b3b1b2
HistocapHCH143_2	3364376	3366678	HistoohiSECH98_2	3111678	3114002	color=b3b1b2
HistocapHCH143_2	1659809	1662105	HistoohiSECH98_2	1513455	1515793	color=b3b1b2
HistocapHCH143_2	4895891	4898187	HistoohiSECH98_2	4454035	4456323	color=b3b1b2
HistocapHCH143_2	1284030	1286324	HistoohiSECH98_2	1165787	1168087	color=b3b1b2
HistocapHCH143_2	1340426	1342715	HistoohiSECH98_2	1236836	1239050	color=b3b1b2
HistocapHCH143_2	1864877	1867152	HistoohiSECH98_2	1717049	1719291	color=b3b1b2
HistocapHCH143_2	4272566	4274834	HistoohiSECH98_2	3879696	3881991	color=b3b1b2
HistocapHCH143_2	3792119	3794378	HistoohiSECH98_2	3442152	3444419	color=b3b1b2
HistocapHCH143_2	3244593	3246846	HistoohiSECH98_2	2942522	2940335	color=b3b1b2
HistocapHCH143_2	3789770	3792018	HistoohiSECH98_2	3438033	3440255	color=b3b1b2
HistocapHCH143_2	2245406	2247644	HistoohiSECH98_2	2033096	2035335	color=b3b1b2
HistocapHCH143_2	2044799	2047034	HistoohiSECH98_2	1851273	1853537	color=b3b1b2
HistocapHCH143_2	2093640	2095866	HistoohiSECH98_2	1901927	1904162	color=b3b1b2
HistocapHCH143_2	2239026	2241250	HistoohiSECH98_2	2026305	2028525	color=b3b1b2
HistocapHCH143_2	2616549	2618758	HistoohiSECH98_2	2377191	2379382	color=b3b1b2
HistocapHCH143_2	87898	90099	HistoohiSECH98_2	94598	96817	color=b3b1b2
HistocapHCH143_2	2111685	2113884	HistoohiSECH98_2	1928693	1930923	color=b3b1b2
HistocapHCH143_2	4212857	4215041	HistoohiSECH98_2	3817847	3820035	color=b3b1b2
HistocapHCH143_2	2115286	2117467	HistoohiSECH98_2	1932544	1934726	color=b3b1b2
HistocapHCH143_2	2372591	2374772	HistoohiSECH98_2	2151307	2153477	color=b3b1b2
HistocapHCH143_2	3684676	3686855	HistoohiSECH98_2	3319469	3321631	color=b3b1b2
HistocapHCH143_2	3971440	3973618	HistoohiSECH98_2	3604671	3606834	color=b3b1b2
HistocapHCH143_2	3237462	3239639	HistoohiSECH98_2	2949204	2947014	color=b3b1b2
HistocapHCH143_2	4231284	4233436	HistoohiSECH98_2	3838070	3840221	color=b3b1b2
HistocapHCH143_2	3415248	3417398	HistoohiSECH98_2	3146306	3148472	color=b3b1b2
HistocapHCH143_2	4184248	4186398	HistoohiSECH98_2	3424800	3422640	color=b3b1b2
HistocapHCH143_2	2813036	2815172	HistoohiSECH98_2	2544399	2546503	color=b3b1b2
HistocapHCH143_2	1895458	1897590	HistoohiSECH98_2	1760951	1763123	color=b3b1b2
HistocapHCH143_2	2095965	2098089	HistoohiSECH98_2	1905369	1907478	color=b3b1b2
HistocapHCH143_2	5495282	5497400	HistoohiSECH98_2	4909170	4911271	color=b3b1b2
HistocapHCH143_2	5256796	5258903	HistoohiSECH98_2	4736130	4738253	color=b3b1b2
HistocapHCH143_2	3288568	3290671	HistoohiSECH98_2	3036528	3038631	color=b3b1b2
HistocapHCH143_2	2790478	2792579	HistoohiSECH98_2	2523583	2525672	color=b3b1b2
HistocapHCH143_2	5047351	5049450	HistoohiSECH98_2	4531838	4533947	color=b3b1b2
HistocapHCH143_2	392716	394810	HistoohiSECH98_2	19285	21367	color=b3b1b2
HistocapHCH143_2	1465734	1467825	HistoohiSECH98_2	1358522	1360625	color=b3b1b2
HistocapHCH143_2	2608984	2611069	HistoohiSECH98_2	2371068	2373166	color=b3b1b2
HistocapHCH143_2	900775	902859	HistoohiSECH98_2	787272	789353	color=b3b1b2
HistocapHCH143_2	3794479	3796554	HistoohiSECH98_2	3444530	3446639	color=b3b1b2
HistocapHCH143_2	3484832	3486906	HistoohiSECH98_2	3214073	3216132	color=b3b1b2
HistocapHCH143_2	5350247	5352314	HistoohiSECH98_2	4834106	4836153	color=b3b1b2
HistocapHCH143_2	652558	654622	HistoohiSECH98_2	581447	583525	color=b3b1b2
HistocapHCH143_2	1379111	1381168	HistoohiSECH98_2	1277803	1279860	color=b3b1b2
HistocapHCH143_2	4599301	4601356	HistoohiSECH98_2	4160496	4162601	color=b3b1b2
HistocapHCH143_2	4031319	4033360	HistoohiSECH98_2	3634193	3636245	color=b3b1b2
HistocapHCH143_2	1666765	1668800	HistoohiSECH98_2	1521254	1523248	color=b3b1b2
HistocapHCH143_2	2419913	2421938	HistoohiSECH98_2	2208890	2210916	color=b3b1b2
HistocapHCH143_2	293510	295532	HistoohiSECH98_2	317191	319222	color=b3b1b2
HistocapHCH143_2	1885830	1887846	HistoohiSECH98_2	1742440	1744518	color=b3b1b2
HistocapHCH143_2	689069	691080	HistoohiSECH98_2	623637	625662	color=b3b1b2
HistocapHCH143_2	3527848	3529855	HistoohiSECH98_2	3244864	3246871	color=b3b1b2
HistocapHCH143_2	2007544	2009550	HistoohiSECH98_2	1815886	1817872	color=b3b1b2
HistocapHCH143_2	1167042	1169039	HistoohiSECH98_2	1045779	1047729	color=b3b1b2
HistocapHCH143_2	3234202	3236198	HistoohiSECH98_2	2984526	2986522	color=b3b1b2
HistocapHCH143_2	2330517	2332512	HistoohiSECH98_2	2108217	2110189	color=b3b1b2
HistocapHCH143_2	4400180	4402173	HistoohiSECH98_2	3953565	3955534	color=b3b1b2
HistocapHCH143_2	4249659	4251645	HistoohiSECH98_2	3856263	3858193	color=b3b1b2
HistocapHCH143_2	4693794	4695769	HistoohiSECH98_2	4262263	4264236	color=b3b1b2
HistocapHCH143_2	3225913	3227877	HistoohiSECH98_2	2975493	2977408	color=b3b1b2
HistocapHCH143_2	5562974	5564929	HistoohiSECH98_2	5016379	5018328	color=b3b1b2
HistocapHCH143_2	4398213	4400144	HistoohiSECH98_2	3951457	3953385	color=b3b1b2
HistocapHCH143_2	123604	125520	HistoohiSECH98_2	125000	126950	color=b3b1b2
HistocapHCH143_2	4335488	4337395	HistoohiSECH98_2	3884873	3886750	color=b3b1b2
HistocapHCH143_2	4215436	4217339	HistoohiSECH98_2	3821149	3823081	color=b3b1b2
HistocapHCH143_2	3017545	3019441	HistoohiSECH98_2	2750576	2752473	color=b3b1b2
HistocapHCH143_2	291318	293208	HistoohiSECH98_2	315297	317192	color=b3b1b2
HistocapHCH143_2	2667213	2669099	HistoohiSECH98_2	2437650	2439528	color=b3b1b2
HistocapHCH143_2	3004348	3006229	HistoohiSECH98_2	2737477	2739419	color=b3b1b2
HistocapHCH143_2	3734469	3736336	HistoohiSECH98_2	3003014	3001147	color=b3b1b2
HistocapHCH143_2	90100	91959	HistoohiSECH98_2	96927	98878	color=b3b1b2
HistocapHCH143_2	3074636	3076493	HistoohiSECH98_2	2812290	2814144	color=b3b1b2
HistocapHCH143_2	870026	871875	HistoohiSECH98_2	755096	756955	color=b3b1b2
HistocapHCH143_2	502979	504819	HistoohiSECH98_2	503594	505440	color=b3b1b2
HistocapHCH143_2	4211018	4212855	HistoohiSECH98_2	3815853	3817690	color=b3b1b2
HistocapHCH143_2	2127035	2128865	HistoohiSECH98_2	1946069	1947909	color=b3b1b2
HistocapHCH143_2	4771413	4773240	HistoohiSECH98_2	4333094	4334921	color=b3b1b2
HistocapHCH143_2	3013426	3015244	HistoohiSECH98_2	2745771	2747590	color=b3b1b2
HistocapHCH143_2	4175718	4177531	HistoohiSECH98_2	3802431	3804238	color=b3b1b2
HistocapHCH143_2	5550107	5551914	HistoohiSECH98_2	4956224	4958068	color=b3b1b2
HistocapHCH143_2	1469717	1471516	HistoohiSECH98_2	1362427	1364251	color=b3b1b2
HistocapHCH143_2	4244241	4246038	HistoohiSECH98_2	3853930	3855734	color=b3b1b2
HistocapHCH143_2	988151	989947	HistoohiSECH98_2	881269	883081	color=b3b1b2
HistocapHCH143_2	1525647	1527437	HistoohiSECH98_2	1421239	1423029	color=b3b1b2
HistocapHCH143_2	3251629	3253408	HistoohiSECH98_2	2951298	2949532	color=b3b1b2
HistocapHCH143_2	5678143	5679919	HistoohiSECH98_2	5120120	5121908	color=b3b1b2
HistocapHCH143_2	2215482	2217256	HistoohiSECH98_2	378385	380179	color=b3b1b2
HistocapHCH143_2	1897712	1899478	HistoohiSECH98_2	1763531	1765310	color=b3b1b2
HistocapHCH143_2	1662332	1664089	HistoohiSECH98_2	1515972	1517750	color=b3b1b2
HistocapHCH143_2	4270609	4272365	HistoohiSECH98_2	3877961	3879695	color=b3b1b2
HistocapHCH143_2	5067300	5069048	HistoohiSECH98_2	4551713	4553459	color=b3b1b2
HistocapHCH143_2	3212983	3214722	HistoohiSECH98_2	2959736	2961480	color=b3b1b2
HistocapHCH143_2	4033361	4035100	HistoohiSECH98_2	3636470	3638233	color=b3b1b2
HistocapHCH143_2	2900805	2902541	HistoohiSECH98_2	2665481	2667253	color=b3b1b2
HistocapHCH143_2	5488635	5490364	HistoohiSECH98_2	4902284	4903993	color=b3b1b2
HistocapHCH143_2	3819353	3821073	HistoohiSECH98_2	3477670	3479395	color=b3b1b2
HistocapHCH143_2	2125316	2127035	HistoohiSECH98_2	1944237	1945951	color=b3b1b2
HistocapHCH143_2	3701315	3703034	HistoohiSECH98_2	3339181	3340896	color=b3b1b2
HistocapHCH143_2	819892	821586	HistoohiSECH98_2	698291	699971	color=b3b1b2
HistocapHCH143_2	4641458	4643151	HistoohiSECH98_2	4215027	4216716	color=b3b1b2
HistocapHCH143_2	2406917	2408600	HistoohiSECH98_2	2190933	2192582	color=b3b1b2
HistocapHCH143_2	1805820	1807501	HistoohiSECH98_2	1645436	1647142	color=b3b1b2
HistocapHCH143_2	878669	880346	HistoohiSECH98_2	698285	696555	color=b3b1b2
HistocapHCH143_2	308076	309751	HistoohiSECH98_2	332071	333759	color=b3b1b2
HistocapHCH143_2	1188313	1189984	HistoohiSECH98_2	4843652	4845323	color=b3b1b2
HistocapHCH143_2	314299	315959	HistoohiSECH98_2	338526	340203	color=b3b1b2
HistocapHCH143_2	4361800	4363435	HistoohiSECH98_2	3912495	3914123	color=b3b1b2
HistocapHCH143_2	2809985	2811618	HistoohiSECH98_2	2542332	2543983	color=b3b1b2
HistocapHCH143_2	1163673	1165305	HistoohiSECH98_2	1043991	1045623	color=b3b1b2
HistocapHCH143_2	3814998	3816629	HistoohiSECH98_2	3472468	3474117	color=b3b1b2
HistocapHCH143_2	2747384	2749010	HistoohiSECH98_2	2517218	2518845	color=b3b1b2
HistocapHCH143_2	94568	96189	HistoohiSECH98_2	102106	103791	color=b3b1b2
HistocapHCH143_2	3950305	3951925	HistoohiSECH98_2	3580356	3582008	color=b3b1b2
HistocapHCH143_2	1467829	1469448	HistoohiSECH98_2	1360740	1362410	color=b3b1b2
HistocapHCH143_2	1124938	1126553	HistoohiSECH98_2	1004674	1006285	color=b3b1b2
HistocapHCH143_2	2794048	2795659	HistoohiSECH98_2	2527109	2528748	color=b3b1b2
HistocapHCH143_2	5235789	5237396	HistoohiSECH98_2	4716334	4717860	color=b3b1b2
HistocapHCH143_2	4138222	4139826	HistoohiSECH98_2	3763882	3765531	color=b3b1b2
HistocapHCH143_2	3200991	3202578	HistoohiSECH98_2	2928717	2930305	color=b3b1b2
HistocapHCH143_2	5307976	5309550	HistoohiSECH98_2	4790220	4791782	color=b3b1b2
HistocapHCH143_2	5665673	5667242	HistoohiSECH98_2	5111683	5113290	color=b3b1b2
HistocapHCH143_2	871882	873436	HistoohiSECH98_2	757095	758719	color=b3b1b2
HistocapHCH143_2	3821593	3823144	HistoohiSECH98_2	3479651	3481200	color=b3b1b2
HistocapHCH143_2	4861549	4863098	HistoohiSECH98_2	4427706	4429259	color=b3b1b2
HistocapHCH143_2	2639050	2640588	HistoohiSECH98_2	2407564	2409124	color=b3b1b2
HistocapHCH143_2	1202363	1203889	HistoohiSECH98_2	1079750	1081275	color=b3b1b2
HistocapHCH143_2	267402	268923	HistoohiSECH98_2	289854	291372	color=b3b1b2
HistocapHCH143_2	962398	963918	HistoohiSECH98_2	856309	857852	color=b3b1b2
HistocapHCH143_2	1581821	1583337	HistoohiSECH98_2	1443229	1444714	color=b3b1b2
HistocapHCH143_2	4753463	4754969	HistoohiSECH98_2	4329431	4330928	color=b3b1b2
HistocapHCH143_2	3125580	3127083	HistoohiSECH98_2	2852970	2854545	color=b3b1b2
HistocapHCH143_2	2944315	2945814	HistoohiSECH98_2	2681154	2682655	color=b3b1b2
HistocapHCH143_2	2049886	2051383	HistoohiSECH98_2	1856162	1857659	color=b3b1b2
HistocapHCH143_2	3102884	3104373	HistoohiSECH98_2	2838695	2840177	color=b3b1b2
HistocapHCH143_2	1377390	1378868	HistoohiSECH98_2	1276085	1277587	color=b3b1b2
HistocapHCH143_2	4275207	4276685	HistoohiSECH98_2	3882162	3883640	color=b3b1b2
HistocapHCH143_2	2495264	2496733	HistoohiSECH98_2	2240137	2241604	color=b3b1b2
HistocapHCH143_2	295633	297099	HistoohiSECH98_2	319096	320581	color=b3b1b2
HistocapHCH143_2	4619390	4620853	HistoohiSECH98_2	4181874	4183361	color=b3b1b2
HistocapHCH143_2	3191320	3192776	HistoohiSECH98_2	2917760	2919224	color=b3b1b2
HistocapHCH143_2	3001457	3002894	HistoohiSECH98_2	2734631	2736062	color=b3b1b2
HistocapHCH143_2	5234357	5235789	HistoohiSECH98_2	4714799	4716214	color=b3b1b2
HistocapHCH143_2	2418388	2419814	HistoohiSECH98_2	2207211	2208641	color=b3b1b2
HistocapHCH143_2	892792	894217	HistoohiSECH98_2	778072	779495	color=b3b1b2
HistocapHCH143_2	375807	377230	HistoohiSECH98_2	376938	378368	color=b3b1b2
HistocapHCH143_2	4360219	4361639	HistoohiSECH98_2	3911047	3912465	color=b3b1b2
HistocapHCH143_2	3222729	3224147	HistoohiSECH98_2	2973933	2975337	color=b3b1b2
HistocapHCH143_2	691489	692906	HistoohiSECH98_2	626438	627894	color=b3b1b2
HistocapHCH143_2	2295084	2296500	HistoohiSECH98_2	2074533	2075916	color=b3b1b2
HistocapHCH143_2	1433808	1435220	HistoohiSECH98_2	1329224	1330534	color=b3b1b2
HistocapHCH143_2	2286181	2287587	HistoohiSECH98_2	2064714	2066115	color=b3b1b2
HistocapHCH143_2	3431566	3432969	HistoohiSECH98_2	3164201	3165604	color=b3b1b2
HistocapHCH143_2	1615514	1616890	HistoohiSECH98_2	1467923	1469301	color=b3b1b2
HistocapHCH143_2	3817590	3818963	HistoohiSECH98_2	3475104	3476477	color=b3b1b2
HistocapHCH143_2	2241804	2243173	HistoohiSECH98_2	2028543	2029951	color=b3b1b2
HistocapHCH143_2	16206	17561	HistoohiSECH98_2	27083	28412	color=b3b1b2
HistocapHCH143_2	4780402	4781753	HistoohiSECH98_2	4342072	4343421	color=b3b1b2
HistocapHCH143_2	4396648	4397990	HistoohiSECH98_2	3949740	3951083	color=b3b1b2
HistocapHCH143_2	4626173	4627515	HistoohiSECH98_2	4190582	4191932	color=b3b1b2
HistocapHCH143_2	4971410	4972745	HistoohiSECH98_2	4492699	4494035	color=b3b1b2
HistocapHCH143_2	4837881	4839210	HistoohiSECH98_2	4403475	4404799	color=b3b1b2
HistocapHCH143_2	2635015	2636330	HistoohiSECH98_2	2403318	2404634	color=b3b1b2
HistocapHCH143_2	2846076	2847390	HistoohiSECH98_2	2604273	2605593	color=b3b1b2
HistocapHCH143_2	1413408	1414712	HistoohiSECH98_2	1308734	1310034	color=b3b1b2
HistocapHCH143_2	5359156	5360454	HistoohiSECH98_2	4846626	4847933	color=b3b1b2
HistocapHCH143_2	96516	97810	HistoohiSECH98_2	104303	105561	color=b3b1b2
HistocapHCH143_2	2113935	2115226	HistoohiSECH98_2	1931093	1932368	color=b3b1b2
HistocapHCH143_2	3221413	3222694	HistoohiSECH98_2	2972378	2973663	color=b3b1b2
HistocapHCH143_2	3462175	3463444	HistoohiSECH98_2	3189750	3191013	color=b3b1b2
HistocapHCH143_2	201752	203004	HistoohiSECH98_2	209861	211144	color=b3b1b2
HistocapHCH143_2	5546382	5547630	HistoohiSECH98_2	4947280	4948541	color=b3b1b2
HistocapHCH143_2	3477970	3479200	HistoohiSECH98_2	3207071	3208295	color=b3b1b2
HistocapHCH143_2	2880744	2881973	HistoohiSECH98_2	2638171	2639427	color=b3b1b2
HistocapHCH143_2	3455923	3457150	HistoohiSECH98_2	3182428	3183654	color=b3b1b2
HistocapHCH143_2	2847589	2848810	HistoohiSECH98_2	2605772	2607005	color=b3b1b2
HistocapHCH143_2	7020	8232	HistoohiSECH98_2	9827	11053	color=b3b1b2
HistocapHCH143_2	1343759	1344960	HistoohiSECH98_2	1239892	1241092	color=b3b1b2
HistocapHCH143_2	2293845	2294983	HistoohiSECH98_2	2072917	2074055	color=b3b1b2
HistocapHCH143_2	3604099	3605237	HistoohiSECH98_2	3273994	3275158	color=b3b1b2
HistocapHCH143_2	3218532	3219669	HistoohiSECH98_2	2968013	2969144	color=b3b1b2
HistocapHCH143_2	3905629	3906759	HistoohiSECH98_2	3537168	3538320	color=b3b1b2
HistocapHCH143_2	3405463	3406578	HistoohiSECH98_2	3144355	3145468	color=b3b1b2
HistocapHCH143_2	4614781	4615895	HistoohiSECH98_2	4176783	4177894	color=b3b1b2
HistocapHCH143_2	1083644	1084729	HistoohiSECH98_2	972465	973543	color=b3b1b2
HistocapHCH143_2	4475985	4477067	HistoohiSECH98_2	4062825	4063919	color=b3b1b2
HistocapHCH143_2	4224473	4225553	HistoohiSECH98_2	3831684	3832767	color=b3b1b2
HistocapHCH143_2	203897	204969	HistoohiSECH98_2	212499	213571	color=b3b1b2
HistocapHCH143_2	3644909	3645981	HistoohiSECH98_2	3308630	3309704	color=b3b1b2
HistocapHCH143_2	1585613	1586684	HistoohiSECH98_2	1445980	1447061	color=b3b1b2
HistocapHCH143_2	133650	134719	HistoohiSECH98_2	136130	137212	color=b3b1b2
HistocapHCH143_2	3292067	3293124	HistoohiSECH98_2	3040130	3041202	color=b3b1b2
HistocapHCH143_2	1081861	1082917	HistoohiSECH98_2	970415	971457	color=b3b1b2
HistocapHCH143_2	5065965	5067019	HistoohiSECH98_2	4550470	4551508	color=b3b1b2
HistocapHCH143_2	5636523	5637570	HistoohiSECH98_2	5091111	5092161	color=b3b1b2
HistocapHCH143_2	2540026	2541070	HistoohiSECH98_2	2268881	2269924	color=b3b1b2
HistocapHCH143_2	4970365	4971408	HistoohiSECH98_2	4491499	4492542	color=b3b1b2
HistocapHCH143_2	2306170	2307210	HistoohiSECH98_2	2084119	2085170	color=b3b1b2
HistocapHCH143_2	929103	930139	HistoohiSECH98_2	820499	821549	color=b3b1b2
HistocapHCH143_2	2618859	2619893	HistoohiSECH98_2	2379256	2380292	color=b3b1b2
HistocapHCH143_2	708534	709567	HistoohiSECH98_2	644222	645257	color=b3b1b2
HistocapHCH143_2	1041914	1042939	HistoohiSECH98_2	933365	934383	color=b3b1b2
HistocapHCH143_2	3627146	3628170	HistoohiSECH98_2	3296618	3297633	color=b3b1b2
HistocapHCH143_2	1123312	1124329	HistoohiSECH98_2	1002333	1003362	color=b3b1b2
HistocapHCH143_2	1091889	1092897	HistoohiSECH98_2	982569	983577	color=b3b1b2
HistocapHCH143_2	461735	462739	HistoohiSECH98_2	460794	461812	color=b3b1b2
HistocapHCH143_2	2646235	2647236	HistoohiSECH98_2	2416047	2417048	color=b3b1b2
