HistocapHCH143_3	263560	294445	HistocapCB053_3	372258	403317	color=b3b1b2
HistocapHCH143_3	2838036	2867995	HistocapCB053_3	2478986	2509028	color=b3b1b2
HistocapHCH143_3	856761	883530	HistocapCB053_3	842963	869653	color=b3b1b2
HistocapHCH143_3	917918	942161	HistocapCB053_3	904373	928570	color=b3b1b2
HistocapHCH143_3	1492464	1514904	HistocapCB053_3	1440494	1462979	color=b3b1b2
HistocapHCH143_3	1039096	1058730	HistocapCB053_3	1037038	1056707	color=b3b1b2
HistocapHCH143_3	3483071	3502420	HistocapCB053_3	3057827	3077214	color=b3b1b2
HistocapHCH143_3	1186796	1206026	HistocapCB053_3	1173743	1192995	color=b3b1b2
HistocapHCH143_3	2895858	2913515	HistocapCB053_3	2537744	2555377	color=b3b1b2
HistocapHCH143_3	1151358	1168585	HistocapCB053_3	1149940	1167211	color=b3b1b2
HistocapHCH143_3	3351379	3368555	HistocapCB053_3	2902266	2919465	color=b3b1b2
HistocapHCH143_3	3503974	3520565	HistocapCB053_3	3077287	3093788	color=b3b1b2
HistocapHCH143_3	418309	434534	HistocapCB053_3	534949	551199	color=b3b1b2
HistocapHCH143_3	645662	661851	HistocapCB053_3	712736	728946	color=b3b1b2
HistocapHCH143_3	771106	787182	HistocapCB053_3	767387	783463	color=b3b1b2
HistocapHCH143_3	1449259	1465294	HistocapCB053_3	1395465	1411521	color=b3b1b2
HistocapHCH143_3	1966769	1982743	HistocapCB053_3	1793856	1809866	color=b3b1b2
HistocapHCH143_3	1118031	1133838	HistocapCB053_3	1115491	1131425	color=b3b1b2
HistocapHCH143_3	1698400	1713425	HistocapCB053_3	1545680	1560830	color=b3b1b2
HistocapHCH143_3	1518409	1533312	HistocapCB053_3	1474275	1489250	color=b3b1b2
HistocapHCH143_3	3305587	3320216	HistocapCB053_3	2854398	2869026	color=b3b1b2
HistocapHCH143_3	1543198	1557687	HistocapCB053_3	1500938	1515448	color=b3b1b2
HistocapHCH143_3	403304	417516	HistocapCB053_3	516872	531120	color=b3b1b2
HistocapHCH143_3	2087463	2101335	HistocapCB053_3	1845328	1859260	color=b3b1b2
HistocapHCH143_3	2539414	2553124	HistocapCB053_3	2254765	2268511	color=b3b1b2
HistocapHCH143_3	2642757	2656185	HistocapCB053_3	2316748	2330215	color=b3b1b2
HistocapHCH143_3	2134101	2147468	HistocapCB053_3	1885048	1898430	color=b3b1b2
HistocapHCH143_3	2149135	2162213	HistocapCB053_3	1920744	1933813	color=b3b1b2
HistocapHCH143_3	2691432	2704094	HistocapCB053_3	2367161	2379835	color=b3b1b2
HistocapHCH143_3	1817371	1830008	HistocapCB053_3	1625282	1637893	color=b3b1b2
HistocapHCH143_3	828456	841005	HistocapCB053_3	811802	824418	color=b3b1b2
HistocapHCH143_3	3369267	3381809	HistocapCB053_3	2920285	2932906	color=b3b1b2
HistocapHCH143_3	1792902	1805119	HistocapCB053_3	1600095	1612337	color=b3b1b2
HistocapHCH143_3	2623200	2635075	HistocapCB053_3	2296289	2308221	color=b3b1b2
HistocapHCH143_3	2731134	2742996	HistocapCB053_3	2411652	2423458	color=b3b1b2
HistocapHCH143_3	535975	547750	HistocapCB053_3	649964	661688	color=b3b1b2
HistocapHCH143_3	303907	315339	HistocapCB053_3	410963	422411	color=b3b1b2
HistocapHCH143_3	493813	505226	HistocapCB053_3	612329	623721	color=b3b1b2
HistocapHCH143_3	1278637	1290005	HistocapCB053_3	1265085	1276484	color=b3b1b2
HistocapHCH143_3	2226646	2237098	HistocapCB053_3	1999655	2010142	color=b3b1b2
HistocapHCH143_3	1215523	1225961	HistocapCB053_3	1204037	1214535	color=b3b1b2
HistocapHCH143_3	2265965	2276390	HistocapCB053_3	2040312	2050744	color=b3b1b2
HistocapHCH143_3	316091	326483	HistocapCB053_3	423740	434149	color=b3b1b2
HistocapHCH143_3	1830827	1841185	HistocapCB053_3	1638968	1649343	color=b3b1b2
HistocapHCH143_3	1307680	1317865	HistocapCB053_3	1293787	1303990	color=b3b1b2
HistocapHCH143_3	1325276	1335453	HistocapCB053_3	1312905	1323122	color=b3b1b2
HistocapHCH143_3	1136605	1146776	HistocapCB053_3	1134423	1144621	color=b3b1b2
HistocapHCH143_3	3460490	3470651	HistocapCB053_3	3033810	3043960	color=b3b1b2
HistocapHCH143_3	2772636	2782673	HistocapCB053_3	2457897	2467930	color=b3b1b2
HistocapHCH143_3	1997245	2007122	HistocapCB053_3	1825978	1835830	color=b3b1b2
HistocapHCH143_3	2480182	2489967	HistocapCB053_3	2196226	2206034	color=b3b1b2
HistocapHCH143_3	1985841	1995615	HistocapCB053_3	1813838	1823664	color=b3b1b2
HistocapHCH143_3	2462763	2472238	HistocapCB053_3	2173356	2182948	color=b3b1b2
HistocapHCH143_3	2513911	2523310	HistocapCB053_3	2239275	2248770	color=b3b1b2
HistocapHCH143_3	3440749	3450115	HistocapCB053_3	3012460	3021885	color=b3b1b2
HistocapHCH143_3	952107	961468	HistocapCB053_3	969494	978902	color=b3b1b2
HistocapHCH143_3	371088	380420	HistocapCB053_3	475066	484422	color=b3b1b2
HistocapHCH143_3	3002619	3011947	HistocapCB053_3	2596474	2605791	color=b3b1b2
HistocapHCH143_3	1888461	1897788	HistocapCB053_3	1707158	1716552	color=b3b1b2
HistocapHCH143_3	1897938	1907177	HistocapCB053_3	1716646	1725914	color=b3b1b2
HistocapHCH143_3	3267379	3276601	HistocapCB053_3	2822576	2831798	color=b3b1b2
HistocapHCH143_3	1922158	1931318	HistocapCB053_3	1748261	1757438	color=b3b1b2
HistocapHCH143_3	466727	475785	HistocapCB053_3	584826	594134	color=b3b1b2
HistocapHCH143_3	2162313	2171368	HistocapCB053_3	1934843	1943881	color=b3b1b2
HistocapHCH143_3	138135	147168	HistocapCB053_3	82672	91676	color=b3b1b2
HistocapHCH143_3	3016107	3025049	HistocapCB053_3	2611187	2620156	color=b3b1b2
HistocapHCH143_3	2916937	2925697	HistocapCB053_3	2562810	2571621	color=b3b1b2
HistocapHCH143_3	1246983	1255742	HistocapCB053_3	1236750	1245478	color=b3b1b2
HistocapHCH143_3	3342765	3351387	HistocapCB053_3	2893315	2901914	color=b3b1b2
HistocapHCH143_3	3127423	3136004	HistocapCB053_3	2737241	2728615	color=b3b1b2
HistocapHCH143_3	1875155	1883623	HistocapCB053_3	1693623	1702112	color=b3b1b2
HistocapHCH143_3	1476451	1484850	HistocapCB053_3	1422982	1431304	color=b3b1b2
HistocapHCH143_3	2870687	2879039	HistocapCB053_3	2512867	2521237	color=b3b1b2
HistocapHCH143_3	3386512	3394758	HistocapCB053_3	2937831	2945981	color=b3b1b2
HistocapHCH143_3	1232185	1240345	HistocapCB053_3	1221802	1229997	color=b3b1b2
HistocapHCH143_3	2442941	2450998	HistocapCB053_3	2152403	2160533	color=b3b1b2
HistocapHCH143_3	971138	979115	HistocapCB053_3	989162	997161	color=b3b1b2
HistocapHCH143_3	1808778	1816682	HistocapCB053_3	1617291	1625261	color=b3b1b2
HistocapHCH143_3	3041015	3048903	HistocapCB053_3	2643983	2651855	color=b3b1b2
HistocapHCH143_3	255721	263559	HistocapCB053_3	364184	372075	color=b3b1b2
HistocapHCH143_3	3029950	3037753	HistocapCB053_3	2622759	2630597	color=b3b1b2
HistocapHCH143_3	1094872	1102630	HistocapCB053_3	1089981	1097756	color=b3b1b2
HistocapHCH143_3	1535467	1543166	HistocapCB053_3	1493075	1500837	color=b3b1b2
HistocapHCH143_3	2333402	2340998	HistocapCB053_3	2115086	2122674	color=b3b1b2
HistocapHCH143_3	2322107	2329683	HistocapCB053_3	2102890	2110539	color=b3b1b2
HistocapHCH143_3	1859115	1866630	HistocapCB053_3	1671010	1678555	color=b3b1b2
HistocapHCH143_3	1275384	1282827	HistocapCB053_3	1257607	1265085	color=b3b1b2
HistocapHCH143_3	1742915	1750353	HistocapCB053_3	1584272	1591710	color=b3b1b2
HistocapHCH143_3	3198437	3205787	HistocapCB053_3	2774666	2782032	color=b3b1b2
HistocapHCH143_3	517061	524387	HistocapCB053_3	635667	642975	color=b3b1b2
HistocapHCH143_3	2927128	2934429	HistocapCB053_3	2573513	2580831	color=b3b1b2
HistocapHCH143_3	1062525	1069823	HistocapCB053_3	1059259	1066600	color=b3b1b2
HistocapHCH143_3	2719218	2726484	HistocapCB053_3	2399001	2406278	color=b3b1b2
HistocapHCH143_3	475886	483114	HistocapCB053_3	594638	601859	color=b3b1b2
HistocapHCH143_3	3295309	3302419	HistocapCB053_3	2844290	2851422	color=b3b1b2
HistocapHCH143_3	438713	445754	HistocapCB053_3	555384	562419	color=b3b1b2
HistocapHCH143_3	3333897	3340852	HistocapCB053_3	2884090	2891073	color=b3b1b2
HistocapHCH143_3	2290667	2297557	HistocapCB053_3	2057806	2064674	color=b3b1b2
HistocapHCH143_3	2613286	2620154	HistocapCB053_3	2282087	2289054	color=b3b1b2
HistocapHCH143_3	2185900	2192714	HistocapCB053_3	1965283	1972104	color=b3b1b2
HistocapHCH143_3	1407740	1414517	HistocapCB053_3	1356260	1363066	color=b3b1b2
HistocapHCH143_3	3075405	3082177	HistocapCB053_3	2673405	2680220	color=b3b1b2
HistocapHCH143_3	994307	1000996	HistocapCB053_3	1013895	1020585	color=b3b1b2
HistocapHCH143_3	237771	244428	HistocapCB053_3	332879	339527	color=b3b1b2
HistocapHCH143_3	2656323	2662935	HistocapCB053_3	2330480	2337087	color=b3b1b2
HistocapHCH143_3	3120865	3127423	HistocapCB053_3	2744068	2737336	color=b3b1b2
HistocapHCH143_3	1907351	1913881	HistocapCB053_3	1727209	1733754	color=b3b1b2
HistocapHCH143_3	2123644	2130174	HistocapCB053_3	1873208	1879759	color=b3b1b2
HistocapHCH143_3	2759259	2765747	HistocapCB053_3	2444446	2450891	color=b3b1b2
HistocapHCH143_3	760689	767176	HistocapCB053_3	760246	766746	color=b3b1b2
HistocapHCH143_3	3101185	3107621	HistocapCB053_3	2699704	2706161	color=b3b1b2
HistocapHCH143_3	3136007	3142401	HistocapCB053_3	2728461	2722070	color=b3b1b2
HistocapHCH143_3	1469833	1476211	HistocapCB053_3	1416486	1422862	color=b3b1b2
HistocapHCH143_3	1082759	1089130	HistocapCB053_3	1077993	1084431	color=b3b1b2
HistocapHCH143_3	794649	800993	HistocapCB053_3	791710	798092	color=b3b1b2
HistocapHCH143_3	3404822	3411138	HistocapCB053_3	2958700	2965115	color=b3b1b2
HistocapHCH143_3	3253208	3259471	HistocapCB053_3	2802359	2808604	color=b3b1b2
HistocapHCH143_3	1240719	1246966	HistocapCB053_3	1230369	1236635	color=b3b1b2
HistocapHCH143_3	1105807	1111996	HistocapCB053_3	1102444	1108631	color=b3b1b2
HistocapHCH143_3	911730	917919	HistocapCB053_3	897467	903669	color=b3b1b2
HistocapHCH143_3	2243891	2250074	HistocapCB053_3	2017620	2023841	color=b3b1b2
HistocapHCH143_3	3112174	3118341	HistocapCB053_3	2710045	2716261	color=b3b1b2
HistocapHCH143_3	562387	568529	HistocapCB053_3	676551	682838	color=b3b1b2
HistocapHCH143_3	3094953	3101086	HistocapCB053_3	2693369	2699506	color=b3b1b2
HistocapHCH143_3	1425905	1432033	HistocapCB053_3	1369634	1375736	color=b3b1b2
HistocapHCH143_3	2451026	2457151	HistocapCB053_3	2160639	2166769	color=b3b1b2
HistocapHCH143_3	1563007	1569091	HistocapCB053_3	1521058	1527108	color=b3b1b2
HistocapHCH143_3	3082867	3088904	HistocapCB053_3	2681229	2687265	color=b3b1b2
HistocapHCH143_3	899827	905747	HistocapCB053_3	885698	891654	color=b3b1b2
HistocapHCH143_3	841762	847672	HistocapCB053_3	825236	831178	color=b3b1b2
HistocapHCH143_3	2302431	2308318	HistocapCB053_3	2075407	2081338	color=b3b1b2
HistocapHCH143_3	2208864	2214686	HistocapCB053_3	1982784	1988622	color=b3b1b2
HistocapHCH143_3	3289244	3295052	HistocapCB053_3	2838427	2844293	color=b3b1b2
HistocapHCH143_3	450506	456303	HistocapCB053_3	567133	572940	color=b3b1b2
HistocapHCH143_3	2116921	2122692	HistocapCB053_3	1865848	1871691	color=b3b1b2
HistocapHCH143_3	1338128	1343888	HistocapCB053_3	1327028	1332780	color=b3b1b2
HistocapHCH143_3	1300989	1306684	HistocapCB053_3	1286137	1291867	color=b3b1b2
HistocapHCH143_3	3394747	3400407	HistocapCB053_3	2946236	2951898	color=b3b1b2
HistocapHCH143_3	530057	535716	HistocapCB053_3	644202	649857	color=b3b1b2
HistocapHCH143_3	890061	895667	HistocapCB053_3	875458	881208	color=b3b1b2
HistocapHCH143_3	1687498	1693098	HistocapCB053_3	1534793	1540369	color=b3b1b2
HistocapHCH143_3	2111591	2117144	HistocapCB053_3	1860017	1865626	color=b3b1b2
HistocapHCH143_3	3454881	3460390	HistocapCB053_3	3027771	3033189	color=b3b1b2
HistocapHCH143_3	1269853	1275346	HistocapCB053_3	1251915	1257424	color=b3b1b2
HistocapHCH143_3	148176	153579	HistocapCB053_3	92813	98222	color=b3b1b2
HistocapHCH143_3	1852891	1858240	HistocapCB053_3	1661562	1666932	color=b3b1b2
HistocapHCH143_3	2316806	2322112	HistocapCB053_3	2092442	2097733	color=b3b1b2
HistocapHCH143_3	2934600	2939899	HistocapCB053_3	2581400	2586722	color=b3b1b2
HistocapHCH143_3	1847335	1852595	HistocapCB053_3	1656093	1661389	color=b3b1b2
HistocapHCH143_3	3147842	3153078	HistocapCB053_3	2751576	2756936	color=b3b1b2
HistocapHCH143_3	961699	966881	HistocapCB053_3	979150	984329	color=b3b1b2
HistocapHCH143_3	1693226	1698400	HistocapCB053_3	1540354	1545544	color=b3b1b2
HistocapHCH143_3	2472542	2477709	HistocapCB053_3	2182935	2188123	color=b3b1b2
HistocapHCH143_3	2686099	2691215	HistocapCB053_3	2361520	2366742	color=b3b1b2
HistocapHCH143_3	244669	249752	HistocapCB053_3	339548	344612	color=b3b1b2
HistocapHCH143_3	3051668	3056738	HistocapCB053_3	2642783	2637695	color=b3b1b2
HistocapHCH143_3	3142680	3147744	HistocapCB053_3	2746291	2751342	color=b3b1b2
HistocapHCH143_3	1263553	1268530	HistocapCB053_3	1246799	1251839	color=b3b1b2
HistocapHCH143_3	250117	255078	HistocapCB053_3	354242	359215	color=b3b1b2
HistocapHCH143_3	3259501	3264405	HistocapCB053_3	2808855	2813758	color=b3b1b2
HistocapHCH143_3	3425934	3430815	HistocapCB053_3	2998478	3003364	color=b3b1b2
HistocapHCH143_3	358562	363439	HistocapCB053_3	457069	461995	color=b3b1b2
HistocapHCH143_3	1716196	1721067	HistocapCB053_3	1563220	1568099	color=b3b1b2
HistocapHCH143_3	1841186	1846019	HistocapCB053_3	1649740	1654533	color=b3b1b2
HistocapHCH143_3	1786223	1791054	HistocapCB053_3	1593067	1597947	color=b3b1b2
HistocapHCH143_3	3284429	3289233	HistocapCB053_3	2833482	2838323	color=b3b1b2
HistocapHCH143_3	2175235	2180024	HistocapCB053_3	1948194	1952982	color=b3b1b2
HistocapHCH143_3	1089127	1093882	HistocapCB053_3	1084532	1089288	color=b3b1b2
HistocapHCH143_3	2238165	2242889	HistocapCB053_3	2011879	2016605	color=b3b1b2
HistocapHCH143_3	1957982	1962681	HistocapCB053_3	1779257	1783997	color=b3b1b2
HistocapHCH143_3	3381827	3386507	HistocapCB053_3	2933016	2937730	color=b3b1b2
HistocapHCH143_3	445854	450495	HistocapCB053_3	562292	566910	color=b3b1b2
HistocapHCH143_3	2279310	2283939	HistocapCB053_3	469350	464702	color=b3b1b2
HistocapHCH143_3	3470658	3475227	HistocapCB053_3	3044112	3048700	color=b3b1b2
HistocapHCH143_3	2285956	2290524	HistocapCB053_3	2052956	2057514	color=b3b1b2
HistocapHCH143_3	1394315	1398874	HistocapCB053_3	1339541	1344109	color=b3b1b2
HistocapHCH143_3	1557824	1562376	HistocapCB053_3	1515818	1520402	color=b3b1b2
HistocapHCH143_3	3161140	3165683	HistocapCB053_3	2765781	2770314	color=b3b1b2
HistocapHCH143_3	2254955	2259444	HistocapCB053_3	2029051	2033565	color=b3b1b2
HistocapHCH143_3	326704	331193	HistocapCB053_3	435129	439617	color=b3b1b2
HistocapHCH143_3	2348235	2352710	HistocapCB053_3	2131868	2136470	color=b3b1b2
HistocapHCH143_3	1031520	1035986	HistocapCB053_3	1029672	1034141	color=b3b1b2
HistocapHCH143_3	2457148	2461608	HistocapCB053_3	2166891	2171350	color=b3b1b2
HistocapHCH143_3	1401100	1405559	HistocapCB053_3	1349666	1354120	color=b3b1b2
HistocapHCH143_3	2297658	2302108	HistocapCB053_3	2065187	2069713	color=b3b1b2
HistocapHCH143_3	743895	748343	HistocapCB053_3	737716	742180	color=b3b1b2
HistocapHCH143_3	1146928	1151358	HistocapCB053_3	1145327	1149765	color=b3b1b2
HistocapHCH143_3	1484847	1489258	HistocapCB053_3	1431651	1436076	color=b3b1b2
HistocapHCH143_3	1883950	1888266	HistocapCB053_3	1702807	1707151	color=b3b1b2
HistocapHCH143_3	2680921	2685196	HistocapCB053_3	2356510	2360808	color=b3b1b2
HistocapHCH143_3	388036	392311	HistocapCB053_3	495470	499746	color=b3b1b2
HistocapHCH143_3	508167	512430	HistocapCB053_3	626872	631139	color=b3b1b2
HistocapHCH143_3	2554875	2559134	HistocapCB053_3	2275327	2279610	color=b3b1b2
HistocapHCH143_3	485735	489987	HistocapCB053_3	604064	608314	color=b3b1b2
HistocapHCH143_3	2673112	2677333	HistocapCB053_3	2349108	2353369	color=b3b1b2
HistocapHCH143_3	1210400	1214557	HistocapCB053_3	1199248	1203413	color=b3b1b2
HistocapHCH143_3	1112871	1116982	HistocapCB053_3	1109951	1114060	color=b3b1b2
HistocapHCH143_3	639651	643754	HistocapCB053_3	705859	709937	color=b3b1b2
HistocapHCH143_3	1866730	1870814	HistocapCB053_3	1679418	1683508	color=b3b1b2
HistocapHCH143_3	820135	824217	HistocapCB053_3	800081	804309	color=b3b1b2
HistocapHCH143_3	2714806	2718869	HistocapCB053_3	2394328	2398408	color=b3b1b2
HistocapHCH143_3	366914	370952	HistocapCB053_3	471068	475068	color=b3b1b2
HistocapHCH143_3	1344108	1348106	HistocapCB053_3	1333094	1337135	color=b3b1b2
HistocapHCH143_3	336731	340715	HistocapCB053_3	443052	447064	color=b3b1b2
HistocapHCH143_3	2494865	2498840	HistocapCB053_3	2211663	2215672	color=b3b1b2
HistocapHCH143_3	3329862	3333825	HistocapCB053_3	2880106	2884094	color=b3b1b2
HistocapHCH143_3	2833304	2837266	HistocapCB053_3	2474879	2478835	color=b3b1b2
HistocapHCH143_3	3521465	3525416	HistocapCB053_3	3094713	3098681	color=b3b1b2
HistocapHCH143_3	2311722	2315671	HistocapCB053_3	2087915	2091888	color=b3b1b2
HistocapHCH143_3	349503	353452	HistocapCB053_3	447165	451117	color=b3b1b2
HistocapHCH143_3	2431239	2435168	HistocapCB053_3	2140748	2144698	color=b3b1b2
HistocapHCH143_3	824441	828359	HistocapCB053_3	806637	810558	color=b3b1b2
HistocapHCH143_3	2181665	2185581	HistocapCB053_3	1954921	1958848	color=b3b1b2
HistocapHCH143_3	788819	792727	HistocapCB053_3	785824	789739	color=b3b1b2
