HistocapHCH143_3	263560	294445	HistocapCB053_3	372258	403317	color=b3b1b2
HistocapHCH143_3	2664887	2668775	HistocapCB053_3	2339053	2342945	color=b3b1b2
HistocapHCH143_3	1291005	1294888	HistocapCB053_3	1276612	1280507	color=b3b1b2
HistocapHCH143_3	399218	403083	HistocapCB053_3	513044	516852	color=b3b1b2
HistocapHCH143_3	3431602	3435413	HistocapCB053_3	3003975	3007762	color=b3b1b2
HistocapHCH143_3	3108514	3112294	HistocapCB053_3	2706153	2709938	color=b3b1b2
HistocapHCH143_3	2636954	2640720	HistocapCB053_3	2309076	2312903	color=b3b1b2
HistocapHCH143_3	942288	946028	HistocapCB053_3	929539	933263	color=b3b1b2
HistocapHCH143_3	1438621	1442352	HistocapCB053_3	1382722	1386444	color=b3b1b2
HistocapHCH143_3	2007336	2011061	HistocapCB053_3	1837032	1840801	color=b3b1b2
HistocapHCH143_3	886234	889951	HistocapCB053_3	871797	875458	color=b3b1b2
HistocapHCH143_3	13390	17095	HistocapCB053_3	47362	51057	color=b3b1b2
HistocapHCH143_3	3070454	3074132	HistocapCB053_3	2668871	2672557	color=b3b1b2
HistocapHCH143_3	1072883	1076552	HistocapCB053_3	1069715	1073427	color=b3b1b2
HistocapHCH143_3	3057126	3060788	HistocapCB053_3	2637325	2633638	color=b3b1b2
HistocapHCH143_3	2508462	2512115	HistocapCB053_3	2233266	2236954	color=b3b1b2
HistocapHCH143_3	3218965	3222604	HistocapCB053_3	2796089	2799923	color=b3b1b2
HistocapHCH143_3	3166315	3169952	HistocapCB053_3	2770893	2774564	color=b3b1b2
HistocapHCH143_3	948427	952043	HistocapCB053_3	965812	969393	color=b3b1b2
HistocapHCH143_3	3065067	3068665	HistocapCB053_3	2663503	2667108	color=b3b1b2
HistocapHCH143_3	1297315	1300889	HistocapCB053_3	1282684	1286264	color=b3b1b2
HistocapHCH143_3	456650	460222	HistocapCB053_3	572909	576482	color=b3b1b2
HistocapHCH143_3	1962934	1966475	HistocapCB053_3	1785552	1789082	color=b3b1b2
HistocapHCH143_3	3401154	3404648	HistocapCB053_3	2954876	2958306	color=b3b1b2
HistocapHCH143_3	2745107	2748580	HistocapCB053_3	2425692	2429170	color=b3b1b2
HistocapHCH143_3	1435150	1438615	HistocapCB053_3	1379162	1382621	color=b3b1b2
HistocapHCH143_3	2940001	2943450	HistocapCB053_3	2587246	2590718	color=b3b1b2
HistocapHCH143_3	2329783	2333192	HistocapCB053_3	2111458	2114869	color=b3b1b2
HistocapHCH143_3	2677430	2680821	HistocapCB053_3	2353239	2356637	color=b3b1b2
HistocapHCH143_3	1026947	1030332	HistocapCB053_3	1023736	1027120	color=b3b1b2
HistocapHCH143_3	2214685	2218044	HistocapCB053_3	1988971	1992372	color=b3b1b2
HistocapHCH143_3	1724961	1728317	HistocapCB053_3	1572031	1575369	color=b3b1b2
HistocapHCH143_3	2499189	2502542	HistocapCB053_3	2215938	2219264	color=b3b1b2
HistocapHCH143_3	2250909	2254245	HistocapCB053_3	2024638	2028000	color=b3b1b2
HistocapHCH143_3	895889	899217	HistocapCB053_3	881646	884983	color=b3b1b2
HistocapHCH143_3	2913620	2916937	HistocapCB053_3	2559378	2562702	color=b3b1b2
HistocapHCH143_3	550850	554145	HistocapCB053_3	665243	668559	color=b3b1b2
HistocapHCH143_3	296706	299984	HistocapCB053_3	405926	409242	color=b3b1b2
HistocapHCH143_3	3012854	3016105	HistocapCB053_3	2607778	2611048	color=b3b1b2
HistocapHCH143_3	2308419	2311618	HistocapCB053_3	2083944	2087130	color=b3b1b2
HistocapHCH143_3	2435168	2438366	HistocapCB053_3	2144830	2148112	color=b3b1b2
HistocapHCH143_3	2769280	2772461	HistocapCB053_3	2454543	2457745	color=b3b1b2
HistocapHCH143_3	2810693	2813871	HistocapCB053_3	2471466	2474657	color=b3b1b2
HistocapHCH143_3	3422224	3425390	HistocapCB053_3	2993903	2997050	color=b3b1b2
HistocapHCH143_3	848327	851468	HistocapCB053_3	832628	835783	color=b3b1b2
HistocapHCH143_3	986952	990085	HistocapCB053_3	1003442	1006572	color=b3b1b2
HistocapHCH143_3	558702	561820	HistocapCB053_3	672486	675693	color=b3b1b2
HistocapHCH143_3	740669	743772	HistocapCB053_3	733773	736910	color=b3b1b2
HistocapHCH143_3	2765974	2769059	HistocapCB053_3	2451217	2454341	color=b3b1b2
HistocapHCH143_3	2262695	2265739	HistocapCB053_3	2036761	2039805	color=b3b1b2
HistocapHCH143_3	1952205	1955240	HistocapCB053_3	1773388	1776350	color=b3b1b2
HistocapHCH143_3	2524472	2527475	HistocapCB053_3	2250347	2253365	color=b3b1b2
HistocapHCH143_3	2352997	2355978	HistocapCB053_3	2137324	2140358	color=b3b1b2
HistocapHCH143_3	2751728	2754705	HistocapCB053_3	2435664	2438648	color=b3b1b2
HistocapHCH143_3	1102760	1105707	HistocapCB053_3	1097945	1100887	color=b3b1b2
HistocapHCH143_3	1171381	1174308	HistocapCB053_3	1170044	1172989	color=b3b1b2
HistocapHCH143_3	1069897	1072813	HistocapCB053_3	1066701	1069604	color=b3b1b2
HistocapHCH143_3	1445135	1448040	HistocapCB053_3	1391030	1393943	color=b3b1b2
HistocapHCH143_3	3525515	3528393	HistocapCB053_3	3099182	3102065	color=b3b1b2
HistocapHCH143_3	490273	493148	HistocapCB053_3	608692	611567	color=b3b1b2
HistocapHCH143_3	751906	754773	HistocapCB053_3	745436	748302	color=b3b1b2
HistocapHCH143_3	2892985	2895839	HistocapCB053_3	2526150	2529042	color=b3b1b2
HistocapHCH143_3	3037958	3040793	HistocapCB053_3	2630595	2633430	color=b3b1b2
HistocapHCH143_3	1226130	1228957	HistocapCB053_3	1214868	1217708	color=b3b1b2
HistocapHCH143_3	554243	557025	HistocapCB053_3	669141	671914	color=b3b1b2
HistocapHCH143_3	2706262	2709010	HistocapCB053_3	2382180	2384954	color=b3b1b2
HistocapHCH143_3	632094	634838	HistocapCB053_3	685025	687775	color=b3b1b2
HistocapHCH143_3	1680657	1683394	HistocapCB053_3	1528341	1531072	color=b3b1b2
HistocapHCH143_3	908035	910753	HistocapCB053_3	893718	896448	color=b3b1b2
HistocapHCH143_3	2195657	2198371	HistocapCB053_3	1976965	1979707	color=b3b1b2
HistocapHCH143_3	2439830	2442539	HistocapCB053_3	2149720	2152416	color=b3b1b2
HistocapHCH143_3	3476997	3479684	HistocapCB053_3	3052885	3055588	color=b3b1b2
HistocapHCH143_3	3089994	3092667	HistocapCB053_3	2688413	2691081	color=b3b1b2
HistocapHCH143_3	983504	986159	HistocapCB053_3	999334	1002006	color=b3b1b2
HistocapHCH143_3	2807518	2810172	HistocapCB053_3	2468040	2470738	color=b3b1b2
HistocapHCH143_3	2711729	2714367	HistocapCB053_3	2391520	2394165	color=b3b1b2
HistocapHCH143_3	968289	970915	HistocapCB053_3	985210	987781	color=b3b1b2
HistocapHCH143_3	1432045	1434642	HistocapCB053_3	1375917	1378566	color=b3b1b2
HistocapHCH143_3	353552	356145	HistocapCB053_3	451798	454389	color=b3b1b2
HistocapHCH143_3	1489522	1492114	HistocapCB053_3	1436608	1439191	color=b3b1b2
HistocapHCH143_3	3206877	3209464	HistocapCB053_3	2783910	2786503	color=b3b1b2
HistocapHCH143_3	1059449	1061976	HistocapCB053_3	1056610	1059166	color=b3b1b2
HistocapHCH143_3	2726585	2729110	HistocapCB053_3	2406152	2408681	color=b3b1b2
HistocapHCH143_3	2192815	2195333	HistocapCB053_3	1973141	1975660	color=b3b1b2
HistocapHCH143_3	2340996	2343489	HistocapCB053_3	2123062	2125519	color=b3b1b2
HistocapHCH143_3	1001097	1003556	HistocapCB053_3	1020459	1022943	color=b3b1b2
HistocapHCH143_3	1354313	1356763	HistocapCB053_3	1336956	1339440	color=b3b1b2
HistocapHCH143_3	1229274	1231707	HistocapCB053_3	1218513	1220956	color=b3b1b2
HistocapHCH143_3	2880315	2882742	HistocapCB053_3	2522327	2524762	color=b3b1b2
HistocapHCH143_3	3025050	3027477	HistocapCB053_3	2620357	2622759	color=b3b1b2
HistocapHCH143_3	990083	992499	HistocapCB053_3	1006816	1009246	color=b3b1b2
HistocapHCH143_3	1955241	1957652	HistocapCB053_3	1776486	1778870	color=b3b1b2
HistocapHCH143_3	3437839	3440244	HistocapCB053_3	3009650	3012056	color=b3b1b2
HistocapHCH143_3	2749104	2751506	HistocapCB053_3	2430252	2432654	color=b3b1b2
HistocapHCH143_3	2709112	2711509	HistocapCB053_3	2385461	2387861	color=b3b1b2
HistocapHCH143_3	2755473	2757859	HistocapCB053_3	2439326	2441706	color=b3b1b2
HistocapHCH143_3	1683876	1686235	HistocapCB053_3	1531504	1533858	color=b3b1b2
HistocapHCH143_3	547740	550095	HistocapCB053_3	662204	664575	color=b3b1b2
HistocapHCH143_3	3216530	3218882	HistocapCB053_3	2793414	2795775	color=b3b1b2
HistocapHCH143_3	1078389	1080718	HistocapCB053_3	1073567	1075951	color=b3b1b2
HistocapHCH143_3	1465517	1467834	HistocapCB053_3	1411971	1414285	color=b3b1b2
HistocapHCH143_3	1134005	1136312	HistocapCB053_3	1131526	1133824	color=b3b1b2
HistocapHCH143_3	2506079	2508361	HistocapCB053_3	2230612	2232887	color=b3b1b2
HistocapHCH143_3	3049291	3051568	HistocapCB053_3	2653818	2656075	color=b3b1b2
HistocapHCH143_3	2492455	2494727	HistocapCB053_3	2209074	2211341	color=b3b1b2
HistocapHCH143_3	2477703	2479962	HistocapCB053_3	2192362	2194622	color=b3b1b2
HistocapHCH143_3	460373	462621	HistocapCB053_3	576707	578958	color=b3b1b2
HistocapHCH143_3	332919	335153	HistocapCB053_3	440837	443055	color=b3b1b2
HistocapHCH143_3	1421884	1424076	HistocapCB053_3	1365493	1367690	color=b3b1b2
HistocapHCH143_3	483363	485554	HistocapCB053_3	601859	604069	color=b3b1b2
HistocapHCH143_3	1206188	1208378	HistocapCB053_3	1194589	1196809	color=b3b1b2
HistocapHCH143_3	436439	438613	HistocapCB053_3	553295	555511	color=b3b1b2
HistocapHCH143_3	854491	856660	HistocapCB053_3	839164	841348	color=b3b1b2
HistocapHCH143_3	2198555	2200710	HistocapCB053_3	1979697	1981954	color=b3b1b2
HistocapHCH143_3	1736114	1738265	HistocapCB053_3	1580656	1582808	color=b3b1b2
HistocapHCH143_3	356397	358540	HistocapCB053_3	454761	456959	color=b3b1b2
HistocapHCH143_3	634939	637082	HistocapCB053_3	687783	689925	color=b3b1b2
HistocapHCH143_3	883991	886133	HistocapCB053_3	869767	871911	color=b3b1b2
HistocapHCH143_3	1728558	1730689	HistocapCB053_3	1575472	1577594	color=b3b1b2
HistocapHCH143_3	1870913	1873038	HistocapCB053_3	1684875	1687000	color=b3b1b2
HistocapHCH143_3	1947981	1950101	HistocapCB053_3	1759380	1761420	color=b3b1b2
HistocapHCH143_3	2670581	2672698	HistocapCB053_3	2345600	2347716	color=b3b1b2
HistocapHCH143_3	2704148	2706258	HistocapCB053_3	2379939	2382046	color=b3b1b2
HistocapHCH143_3	3326056	3328149	HistocapCB053_3	2876447	2878477	color=b3b1b2
HistocapHCH143_3	643628	645716	HistocapCB053_3	710038	712137	color=b3b1b2
HistocapHCH143_3	3323790	3325869	HistocapCB053_3	2873381	2875460	color=b3b1b2
HistocapHCH143_3	3118615	3120670	HistocapCB053_3	2746081	2744064	color=b3b1b2
HistocapHCH143_3	514498	516551	HistocapCB053_3	633104	635151	color=b3b1b2
HistocapHCH143_3	946361	948397	HistocapCB053_3	934377	936411	color=b3b1b2
HistocapHCH143_3	3157150	3159175	HistocapCB053_3	2761398	2763541	color=b3b1b2
HistocapHCH143_3	2490108	2492129	HistocapCB053_3	2206062	2208083	color=b3b1b2
HistocapHCH143_3	434563	436557	HistocapCB053_3	551192	553187	color=b3b1b2
HistocapHCH143_3	1515564	1517552	HistocapCB053_3	1471677	1473652	color=b3b1b2
HistocapHCH143_3	1950209	1952192	HistocapCB053_3	1770769	1772768	color=b3b1b2
HistocapHCH143_3	852415	854394	HistocapCB053_3	837076	839044	color=b3b1b2
HistocapHCH143_3	1405660	1407634	HistocapCB053_3	1354235	1356260	color=b3b1b2
HistocapHCH143_3	3320435	3322405	HistocapCB053_3	2869100	2871070	color=b3b1b2
HistocapHCH143_3	2640718	2642685	HistocapCB053_3	2313101	2315098	color=b3b1b2
HistocapHCH143_3	2173052	2175012	HistocapCB053_3	1945906	1947882	color=b3b1b2
HistocapHCH143_3	2945136	2947086	HistocapCB053_3	2592967	2594919	color=b3b1b2
HistocapHCH143_3	1722946	1724891	HistocapCB053_3	1569650	1571647	color=b3b1b2
HistocapHCH143_3	1080814	1082757	HistocapCB053_3	1075953	1077857	color=b3b1b2
HistocapHCH143_3	1806632	1808554	HistocapCB053_3	1614936	1616852	color=b3b1b2
HistocapHCH143_3	2729115	2731033	HistocapCB053_3	2409636	2411552	color=b3b1b2
HistocapHCH143_3	3264922	3266817	HistocapCB053_3	2820127	2822004	color=b3b1b2
HistocapHCH143_3	3062312	3064190	HistocapCB053_3	2657543	2659431	color=b3b1b2
HistocapHCH143_3	754936	756795	HistocapCB053_3	748406	750290	color=b3b1b2
HistocapHCH143_3	199819	201656	HistocapCB053_3	98323	100125	color=b3b1b2
HistocapHCH143_3	3153281	3155118	HistocapCB053_3	2756933	2758685	color=b3b1b2
HistocapHCH143_3	1036327	1038155	HistocapCB053_3	1036179	1034351	color=b3b1b2
HistocapHCH143_3	294617	296429	HistocapCB053_3	403716	405537	color=b3b1b2
HistocapHCH143_3	1335801	1337567	HistocapCB053_3	1323722	1325486	color=b3b1b2
HistocapHCH143_3	6036	7794	HistocapCB053_3	39635	41376	color=b3b1b2
HistocapHCH143_3	2868054	2869808	HistocapCB053_3	2509238	2510996	color=b3b1b2
HistocapHCH143_3	3481022	3482774	HistocapCB053_3	3055587	3057317	color=b3b1b2
HistocapHCH143_3	1424137	1425881	HistocapCB053_3	1367811	1369533	color=b3b1b2
HistocapHCH143_3	1295358	1297084	HistocapCB053_3	1280796	1282567	color=b3b1b2
HistocapHCH143_3	2284054	2285770	HistocapCB053_3	2051118	2052855	color=b3b1b2
HistocapHCH143_3	3340954	3342664	HistocapCB053_3	2891605	2893315	color=b3b1b2
HistocapHCH143_3	2662950	2664650	HistocapCB053_3	2337274	2339026	color=b3b1b2
HistocapHCH143_3	2011734	2013426	HistocapCB053_3	1841575	1843265	color=b3b1b2
HistocapHCH143_3	3068664	3070334	HistocapCB053_3	2667196	2668871	color=b3b1b2
HistocapHCH143_3	3159392	3161039	HistocapCB053_3	2764256	2765907	color=b3b1b2
HistocapHCH143_3	3419191	3420835	HistocapCB053_3	2990405	2992055	color=b3b1b2
HistocapHCH143_3	2224761	2226402	HistocapCB053_3	1997484	1999134	color=b3b1b2
HistocapHCH143_3	363407	365048	HistocapCB053_3	462351	464011	color=b3b1b2
HistocapHCH143_3	1873135	1874762	HistocapCB053_3	1688603	1690224	color=b3b1b2
HistocapHCH143_3	3303341	3304947	HistocapCB053_3	2851523	2853118	color=b3b1b2
HistocapHCH143_3	1208794	1210395	HistocapCB053_3	1197552	1199130	color=b3b1b2
HistocapHCH143_3	1920380	1921981	HistocapCB053_3	1745973	1747594	color=b3b1b2
HistocapHCH143_3	1734593	1736193	HistocapCB053_3	1578715	1580365	color=b3b1b2
HistocapHCH143_3	1467988	1469583	HistocapCB053_3	1414508	1416102	color=b3b1b2
HistocapHCH143_3	1791217	1792801	HistocapCB053_3	1598123	1599710	color=b3b1b2
HistocapHCH143_3	1399214	1400762	HistocapCB053_3	1345433	1346984	color=b3b1b2
HistocapHCH143_3	2345983	2347526	HistocapCB053_3	2128605	2130155	color=b3b1b2
HistocapHCH143_3	1995715	1997254	HistocapCB053_3	1824181	1825765	color=b3b1b2
HistocapHCH143_3	465098	466627	HistocapCB053_3	583418	584953	color=b3b1b2
HistocapHCH143_3	392668	394160	HistocapCB053_3	508452	509941	color=b3b1b2
HistocapHCH143_3	792990	794477	HistocapCB053_3	790048	791556	color=b3b1b2
HistocapHCH143_3	2180038	2181521	HistocapCB053_3	1953083	1954576	color=b3b1b2
HistocapHCH143_3	3209567	3211043	HistocapCB053_3	2786658	2788135	color=b3b1b2
HistocapHCH143_3	3155340	3156803	HistocapCB053_3	2758908	2760374	color=b3b1b2
HistocapHCH143_3	2504400	2505860	HistocapCB053_3	2228661	2230123	color=b3b1b2
HistocapHCH143_3	662074	663534	HistocapCB053_3	729146	730606	color=b3b1b2
HistocapHCH143_3	1721285	1722731	HistocapCB053_3	1568233	1569635	color=b3b1b2
HistocapHCH143_3	1982884	1984304	HistocapCB053_3	1809878	1811292	color=b3b1b2
HistocapHCH143_3	981899	983306	HistocapCB053_3	997422	998829	color=b3b1b2
HistocapHCH143_3	3328250	3329643	HistocapCB053_3	2878621	2880014	color=b3b1b2
HistocapHCH143_3	17540	18931	HistocapCB053_3	51811	53239	color=b3b1b2
HistocapHCH143_3	2147665	2149039	HistocapCB053_3	1919180	1920480	color=b3b1b2
HistocapHCH143_3	3212542	3213907	HistocapCB053_3	2791001	2792422	color=b3b1b2
HistocapHCH143_3	2943550	2944914	HistocapCB053_3	2591561	2592925	color=b3b1b2
HistocapHCH143_3	2223114	2224473	HistocapCB053_3	1996120	1997480	color=b3b1b2
HistocapHCH143_3	1168789	1170132	HistocapCB053_3	1167248	1168608	color=b3b1b2
HistocapHCH143_3	3420890	3422225	HistocapCB053_3	2992158	2993497	color=b3b1b2
HistocapHCH143_3	2261128	2262433	HistocapCB053_3	2035414	2036719	color=b3b1b2
HistocapHCH143_3	506770	508059	HistocapCB053_3	625231	626545	color=b3b1b2
HistocapHCH143_3	2219728	2220985	HistocapCB053_3	1993952	1995257	color=b3b1b2
HistocapHCH143_3	2132852	2134102	HistocapCB053_3	1883708	1884952	color=b3b1b2
HistocapHCH143_3	1268632	1269880	HistocapCB053_3	1491927	1490678	color=b3b1b2
HistocapHCH143_3	568530	569770	HistocapCB053_3	682948	684154	color=b3b1b2
HistocapHCH143_3	2438368	2439606	HistocapCB053_3	2148218	2149471	color=b3b1b2
HistocapHCH143_3	1984616	1985839	HistocapCB053_3	1812483	1813706	color=b3b1b2
HistocapHCH143_3	1805321	1806531	HistocapCB053_3	1612615	1613825	color=b3b1b2
HistocapHCH143_3	512461	513648	HistocapCB053_3	631292	632485	color=b3b1b2
HistocapHCH143_3	1419066	1420238	HistocapCB053_3	1364576	1365749	color=b3b1b2
HistocapHCH143_3	1714943	1716096	HistocapCB053_3	1561618	1562766	color=b3b1b2
HistocapHCH143_3	802802	803931	HistocapCB053_3	798845	799980	color=b3b1b2
HistocapHCH143_3	1170161	1171273	HistocapCB053_3	1168754	1169867	color=b3b1b2
HistocapHCH143_3	3061017	3062106	HistocapCB053_3	2656362	2657442	color=b3b1b2
HistocapHCH143_3	2621965	2623053	HistocapCB053_3	2294102	2295190	color=b3b1b2
HistocapHCH143_3	301199	302280	HistocapCB053_3	409490	410571	color=b3b1b2
HistocapHCH143_3	3416162	3417234	HistocapCB053_3	2969409	2970473	color=b3b1b2
HistocapHCH143_3	2171412	2172446	HistocapCB053_3	1944423	1945448	color=b3b1b2
HistocapHCH143_3	2758084	2759093	HistocapCB053_3	2443439	2444448	color=b3b1b2
HistocapHCH143_3	1846173	1847181	HistocapCB053_3	1654542	1655549	color=b3b1b2
HistocapHCH143_3	505544	506550	HistocapCB053_3	625071	624029	color=b3b1b2
