HistocapSECH101_6	1917944	1949402	HistomissSECH86_6	1752508	1784044	color=b3b1b2
HistocapSECH101_6	2541305	2571826	HistomissSECH86_6	2345274	2375817	color=b3b1b2
HistocapSECH101_6	3137652	3164104	HistomissSECH86_6	3010822	3037396	color=b3b1b2
HistocapSECH101_6	1424023	1446086	HistomissSECH86_6	1319261	1341336	color=b3b1b2
HistocapSECH101_6	930768	951939	HistomissSECH86_6	998605	1019874	color=b3b1b2
HistocapSECH101_6	2624680	2645466	HistomissSECH86_6	2426272	2447101	color=b3b1b2
HistocapSECH101_6	1016072	1035268	HistomissSECH86_6	1102363	1121517	color=b3b1b2
HistocapSECH101_6	4346633	4365619	HistomissSECH86_6	4132979	4151974	color=b3b1b2
HistocapSECH101_6	769643	788571	HistomissSECH86_6	833001	851756	color=b3b1b2
HistocapSECH101_6	2377506	2396298	HistomissSECH86_6	2129366	2148098	color=b3b1b2
HistocapSECH101_6	3285539	3304122	HistomissSECH86_6	3135312	3153828	color=b3b1b2
HistocapSECH101_6	2594993	2613514	HistomissSECH86_6	2398136	2416597	color=b3b1b2
HistocapSECH101_6	3509769	3527805	HistomissSECH86_6	3307397	3325499	color=b3b1b2
HistocapSECH101_6	2177107	2195003	HistomissSECH86_6	1937197	1954988	color=b3b1b2
HistocapSECH101_6	251979	269793	HistomissSECH86_6	331971	349797	color=b3b1b2
HistocapSECH101_6	3304742	3321940	HistomissSECH86_6	3154149	3171436	color=b3b1b2
HistocapSECH101_6	3030868	3048028	HistomissSECH86_6	2937559	2954695	color=b3b1b2
HistocapSECH101_6	632619	649379	HistomissSECH86_6	723694	740346	color=b3b1b2
HistocapSECH101_6	1476821	1492298	HistomissSECH86_6	1378594	1394154	color=b3b1b2
HistocapSECH101_6	2420240	2435699	HistomissSECH86_6	2168811	2184149	color=b3b1b2
HistocapSECH101_6	3246507	3261384	HistomissSECH86_6	3093296	3108132	color=b3b1b2
HistocapSECH101_6	4070581	4084928	HistomissSECH86_6	3915839	3930153	color=b3b1b2
HistocapSECH101_6	524201	538401	HistomissSECH86_6	611689	625767	color=b3b1b2
HistocapSECH101_6	3751716	3765362	HistomissSECH86_6	3510632	3524186	color=b3b1b2
HistocapSECH101_6	1277912	1291341	HistomissSECH86_6	1202751	1216224	color=b3b1b2
HistocapSECH101_6	2446240	2459492	HistomissSECH86_6	2209401	2222526	color=b3b1b2
HistocapSECH101_6	364974	378214	HistomissSECH86_6	426882	440109	color=b3b1b2
HistocapSECH101_6	3527806	3540841	HistomissSECH86_6	3325647	3338756	color=b3b1b2
HistocapSECH101_6	1525034	1537934	HistomissSECH86_6	1419688	1432602	color=b3b1b2
HistocapSECH101_6	3329751	3342618	HistomissSECH86_6	3178813	3191632	color=b3b1b2
HistocapSECH101_6	223308	236138	HistomissSECH86_6	303412	316204	color=b3b1b2
HistocapSECH101_6	693261	705899	HistomissSECH86_6	768861	781502	color=b3b1b2
HistocapSECH101_6	3204032	3216650	HistomissSECH86_6	3053818	3066431	color=b3b1b2
HistocapSECH101_6	615042	627621	HistomissSECH86_6	706092	718546	color=b3b1b2
HistocapSECH101_6	348888	361016	HistomissSECH86_6	412560	424689	color=b3b1b2
HistocapSECH101_6	3827445	3839331	HistomissSECH86_6	3751885	3763781	color=b3b1b2
HistocapSECH101_6	3105852	3117731	HistomissSECH86_6	2979379	2991202	color=b3b1b2
HistocapSECH101_6	2460298	2472106	HistomissSECH86_6	2277411	2289236	color=b3b1b2
HistocapSECH101_6	3771285	3783056	HistomissSECH86_6	3529129	3540916	color=b3b1b2
HistocapSECH101_6	1004157	1015857	HistomissSECH86_6	1066271	1077993	color=b3b1b2
HistocapSECH101_6	4128140	4139726	HistomissSECH86_6	3961440	3972867	color=b3b1b2
HistocapSECH101_6	1538093	1549647	HistomissSECH86_6	1432606	1444126	color=b3b1b2
HistocapSECH101_6	988181	999715	HistomissSECH86_6	1050345	1061831	color=b3b1b2
HistocapSECH101_6	509603	520845	HistomissSECH86_6	597003	608357	color=b3b1b2
HistocapSECH101_6	1709974	1721131	HistomissSECH86_6	1591827	1602962	color=b3b1b2
HistocapSECH101_6	1316012	1327150	HistomissSECH86_6	1244260	1255416	color=b3b1b2
HistocapSECH101_6	4037882	4048991	HistomissSECH86_6	3883298	3894430	color=b3b1b2
HistocapSECH101_6	287614	298351	HistomissSECH86_6	384033	394813	color=b3b1b2
HistocapSECH101_6	3384221	3394956	HistomissSECH86_6	3235409	3246114	color=b3b1b2
HistocapSECH101_6	3900427	3911144	HistomissSECH86_6	3832189	3842904	color=b3b1b2
HistocapSECH101_6	4393828	4404368	HistomissSECH86_6	4178947	4189367	color=b3b1b2
HistocapSECH101_6	907472	917919	HistomissSECH86_6	973385	983830	color=b3b1b2
HistocapSECH101_6	4059013	4069445	HistomissSECH86_6	3904767	3915103	color=b3b1b2
HistocapSECH101_6	1730926	1741083	HistomissSECH86_6	1613338	1623474	color=b3b1b2
HistocapSECH101_6	241730	251872	HistomissSECH86_6	321842	331967	color=b3b1b2
HistocapSECH101_6	58877	68990	HistomissSECH86_6	22490	32622	color=b3b1b2
HistocapSECH101_6	672641	682687	HistomissSECH86_6	755907	765918	color=b3b1b2
HistocapSECH101_6	175058	184770	HistomissSECH86_6	227427	237125	color=b3b1b2
HistocapSECH101_6	1891818	1901478	HistomissSECH86_6	1725227	1734980	color=b3b1b2
HistocapSECH101_6	833492	843119	HistomissSECH86_6	923081	932655	color=b3b1b2
HistocapSECH101_6	1603405	1612939	HistomissSECH86_6	1454457	1464058	color=b3b1b2
HistocapSECH101_6	3815799	3825317	HistomissSECH86_6	3686437	3695967	color=b3b1b2
HistocapSECH101_6	2989818	2999303	HistomissSECH86_6	2910895	2920391	color=b3b1b2
HistocapSECH101_6	464125	473576	HistomissSECH86_6	558717	568153	color=b3b1b2
HistocapSECH101_6	3842629	3852035	HistomissSECH86_6	3768950	3778300	color=b3b1b2
HistocapSECH101_6	3262654	3272039	HistomissSECH86_6	3108130	3117526	color=b3b1b2
HistocapSECH101_6	444735	453953	HistomissSECH86_6	535234	544549	color=b3b1b2
HistocapSECH101_6	2679354	2688548	HistomissSECH86_6	2509517	2518710	color=b3b1b2
HistocapSECH101_6	1646331	1655501	HistomissSECH86_6	1536560	1545765	color=b3b1b2
HistocapSECH101_6	4421261	4430420	HistomissSECH86_6	4210809	4219855	color=b3b1b2
HistocapSECH101_6	1267341	1276354	HistomissSECH86_6	1193770	1202752	color=b3b1b2
HistocapSECH101_6	3397647	3406588	HistomissSECH86_6	3247165	3256065	color=b3b1b2
HistocapSECH101_6	425249	434185	HistomissSECH86_6	523096	532202	color=b3b1b2
HistocapSECH101_6	1621564	1630486	HistomissSECH86_6	1471754	1480684	color=b3b1b2
HistocapSECH101_6	3806798	3815659	HistomissSECH86_6	3674048	3682925	color=b3b1b2
HistocapSECH101_6	3417772	3426632	HistomissSECH86_6	3266728	3275735	color=b3b1b2
HistocapSECH101_6	1446227	1455041	HistomissSECH86_6	1341418	1350192	color=b3b1b2
HistocapSECH101_6	2773945	2782727	HistomissSECH86_6	2703158	2711916	color=b3b1b2
HistocapSECH101_6	2586068	2594803	HistomissSECH86_6	2389424	2398127	color=b3b1b2
HistocapSECH101_6	4372841	4381495	HistomissSECH86_6	4158962	4167639	color=b3b1b2
HistocapSECH101_6	4221290	4229894	HistomissSECH86_6	4056703	4065271	color=b3b1b2
HistocapSECH101_6	3552993	3561536	HistomissSECH86_6	3350728	3359219	color=b3b1b2
HistocapSECH101_6	204675	213213	HistomissSECH86_6	282023	290615	color=b3b1b2
HistocapSECH101_6	2664142	2672668	HistomissSECH86_6	2464094	2472540	color=b3b1b2
HistocapSECH101_6	1040963	1049448	HistomissSECH86_6	1134108	1142556	color=b3b1b2
HistocapSECH101_6	898855	907308	HistomissSECH86_6	964905	973356	color=b3b1b2
HistocapSECH101_6	564773	573163	HistomissSECH86_6	675798	684161	color=b3b1b2
HistocapSECH101_6	3561822	3570202	HistomissSECH86_6	3359632	3368191	color=b3b1b2
HistocapSECH101_6	3887898	3896273	HistomissSECH86_6	3819217	3827596	color=b3b1b2
HistocapSECH101_6	1361259	1369626	HistomissSECH86_6	1283957	1292299	color=b3b1b2
HistocapSECH101_6	2889160	2897527	HistomissSECH86_6	2758619	2766942	color=b3b1b2
HistocapSECH101_6	3435298	3443646	HistomissSECH86_6	3279216	3287491	color=b3b1b2
HistocapSECH101_6	2722085	2730407	HistomissSECH86_6	2622825	2631189	color=b3b1b2
HistocapSECH101_6	3342977	3351109	HistomissSECH86_6	3191759	3199845	color=b3b1b2
HistocapSECH101_6	4385581	4393712	HistomissSECH86_6	4170804	4178944	color=b3b1b2
HistocapSECH101_6	3164315	3172437	HistomissSECH86_6	3038286	3046476	color=b3b1b2
HistocapSECH101_6	3376010	3384083	HistomissSECH86_6	3227246	3235380	color=b3b1b2
HistocapSECH101_6	2946155	2954179	HistomissSECH86_6	2814444	2822489	color=b3b1b2
HistocapSECH101_6	1351557	1359454	HistomissSECH86_6	1274721	1282629	color=b3b1b2
HistocapSECH101_6	3699538	3707357	HistomissSECH86_6	3379971	3387745	color=b3b1b2
HistocapSECH101_6	607191	615007	HistomissSECH86_6	698365	706093	color=b3b1b2
HistocapSECH101_6	1293349	1301136	HistomissSECH86_6	1222079	1229823	color=b3b1b2
HistocapSECH101_6	1635192	1642903	HistomissSECH86_6	1485329	1493051	color=b3b1b2
HistocapSECH101_6	735361	743034	HistomissSECH86_6	814956	822665	color=b3b1b2
HistocapSECH101_6	720104	727747	HistomissSECH86_6	803804	811449	color=b3b1b2
HistocapSECH101_6	107421	115051	HistomissSECH86_6	54696	62200	color=b3b1b2
HistocapSECH101_6	3410005	3417616	HistomissSECH86_6	3259187	3266704	color=b3b1b2
HistocapSECH101_6	4155152	4162701	HistomissSECH86_6	3987838	3995327	color=b3b1b2
HistocapSECH101_6	3001079	3008611	HistomissSECH86_6	2921844	2929402	color=b3b1b2
HistocapSECH101_6	4012407	4019876	HistomissSECH86_6	3858397	3865862	color=b3b1b2
HistocapSECH101_6	2314561	2321988	HistomissSECH86_6	2059108	2066545	color=b3b1b2
HistocapSECH101_6	4027233	4034628	HistomissSECH86_6	3872460	3879855	color=b3b1b2
HistocapSECH101_6	196624	203995	HistomissSECH86_6	246938	254355	color=b3b1b2
HistocapSECH101_6	2024701	2031996	HistomissSECH86_6	1815226	1822545	color=b3b1b2
HistocapSECH101_6	3911359	3918610	HistomissSECH86_6	3842903	3850104	color=b3b1b2
HistocapSECH101_6	2910101	2917318	HistomissSECH86_6	2779015	2786238	color=b3b1b2
HistocapSECH101_6	762287	769470	HistomissSECH86_6	825661	832728	color=b3b1b2
HistocapSECH101_6	2730922	2738103	HistomissSECH86_6	2657085	2664224	color=b3b1b2
HistocapSECH101_6	4200233	4207393	HistomissSECH86_6	4041598	4048642	color=b3b1b2
HistocapSECH101_6	2404930	2412077	HistomissSECH86_6	2155653	2162653	color=b3b1b2
HistocapSECH101_6	4141665	4148794	HistomissSECH86_6	3974973	3981935	color=b3b1b2
HistocapSECH101_6	2017484	2024545	HistomissSECH86_6	1808095	1815196	color=b3b1b2
HistocapSECH101_6	1748370	1755370	HistomissSECH86_6	1630634	1637637	color=b3b1b2
HistocapSECH101_6	1343462	1350457	HistomissSECH86_6	1266724	1273744	color=b3b1b2
HistocapSECH101_6	3232693	3239521	HistomissSECH86_6	3080766	3087586	color=b3b1b2
HistocapSECH101_6	1836525	1843350	HistomissSECH86_6	1703915	1710794	color=b3b1b2
HistocapSECH101_6	3098811	3105599	HistomissSECH86_6	2972603	2979373	color=b3b1b2
HistocapSECH101_6	143523	150287	HistomissSECH86_6	113179	119931	color=b3b1b2
HistocapSECH101_6	3744841	3751512	HistomissSECH86_6	3503563	3510273	color=b3b1b2
HistocapSECH101_6	2145455	2152116	HistomissSECH86_6	1823078	1829730	color=b3b1b2
HistocapSECH101_6	1791786	1798428	HistomissSECH86_6	1661433	1667988	color=b3b1b2
HistocapSECH101_6	120381	127021	HistomissSECH86_6	67589	74313	color=b3b1b2
HistocapSECH101_6	3865011	3871637	HistomissSECH86_6	3796661	3803232	color=b3b1b2
HistocapSECH101_6	4020466	4027073	HistomissSECH86_6	3865860	3872435	color=b3b1b2
HistocapSECH101_6	4292640	4299235	HistomissSECH86_6	4100419	4106977	color=b3b1b2
HistocapSECH101_6	3368936	3375479	HistomissSECH86_6	3220116	3226469	color=b3b1b2
HistocapSECH101_6	1308572	1315071	HistomissSECH86_6	1237216	1243745	color=b3b1b2
HistocapSECH101_6	2933742	2940231	HistomissSECH86_6	2802297	2808707	color=b3b1b2
HistocapSECH101_6	3024168	3030635	HistomissSECH86_6	2931030	2937469	color=b3b1b2
HistocapSECH101_6	1721144	1727600	HistomissSECH86_6	1603127	1609611	color=b3b1b2
HistocapSECH101_6	454068	460524	HistomissSECH86_6	544921	551375	color=b3b1b2
HistocapSECH101_6	540103	546551	HistomissSECH86_6	655877	662377	color=b3b1b2
HistocapSECH101_6	3570984	3577422	HistomissSECH86_6	3370075	3376370	color=b3b1b2
HistocapSECH101_6	2954335	2960771	HistomissSECH86_6	2846933	2853329	color=b3b1b2
HistocapSECH101_6	2512246	2518617	HistomissSECH86_6	2321624	2327883	color=b3b1b2
HistocapSECH101_6	1779612	1785965	HistomissSECH86_6	1649917	1656259	color=b3b1b2
HistocapSECH101_6	1669358	1675666	HistomissSECH86_6	1552168	1558552	color=b3b1b2
HistocapSECH101_6	2761972	2768216	HistomissSECH86_6	2689838	2696079	color=b3b1b2
HistocapSECH101_6	4049087	4055313	HistomissSECH86_6	3894601	3900843	color=b3b1b2
HistocapSECH101_6	4256270	4262336	HistomissSECH86_6	4089348	4095411	color=b3b1b2
HistocapSECH101_6	2752327	2758363	HistomissSECH86_6	2679605	2685562	color=b3b1b2
HistocapSECH101_6	404211	410060	HistomissSECH86_6	496501	502331	color=b3b1b2
HistocapSECH101_6	2518774	2524622	HistomissSECH86_6	2327885	2333720	color=b3b1b2
HistocapSECH101_6	2573303	2579127	HistomissSECH86_6	2377062	2382872	color=b3b1b2
HistocapSECH101_6	1801580	1807399	HistomissSECH86_6	1669954	1675765	color=b3b1b2
HistocapSECH101_6	4149182	4154950	HistomissSECH86_6	3982073	3987839	color=b3b1b2
HistocapSECH101_6	4407999	4413759	HistomissSECH86_6	4189514	4195339	color=b3b1b2
HistocapSECH101_6	2979271	2984964	HistomissSECH86_6	2900426	2906105	color=b3b1b2
HistocapSECH101_6	2940347	2945994	HistomissSECH86_6	2808721	2814398	color=b3b1b2
HistocapSECH101_6	3125871	3131484	HistomissSECH86_6	2999490	3005043	color=b3b1b2
HistocapSECH101_6	3363361	3368940	HistomissSECH86_6	3214125	3219748	color=b3b1b2
HistocapSECH101_6	1662685	1668261	HistomissSECH86_6	1546214	1551813	color=b3b1b2
HistocapSECH101_6	213358	218851	HistomissSECH86_6	293221	298754	color=b3b1b2
HistocapSECH101_6	2962205	2967675	HistomissSECH86_6	2854520	2860002	color=b3b1b2
HistocapSECH101_6	236140	241603	HistomissSECH86_6	316361	321827	color=b3b1b2
HistocapSECH101_6	382763	388221	HistomissSECH86_6	444275	449836	color=b3b1b2
HistocapSECH101_6	2817596	2823035	HistomissSECH86_6	948725	943398	color=b3b1b2
HistocapSECH101_6	1813710	1819131	HistomissSECH86_6	1682378	1687796	color=b3b1b2
HistocapSECH101_6	2871269	2876671	HistomissSECH86_6	2741014	2746389	color=b3b1b2
HistocapSECH101_6	504121	509502	HistomissSECH86_6	591720	597057	color=b3b1b2
HistocapSECH101_6	2399468	2404803	HistomissSECH86_6	2150369	2155652	color=b3b1b2
HistocapSECH101_6	1551507	1556839	HistomissSECH86_6	1446163	1451454	color=b3b1b2
HistocapSECH101_6	269904	275193	HistomissSECH86_6	349812	355051	color=b3b1b2
HistocapSECH101_6	2864748	2870037	HistomissSECH86_6	2741014	2735778	color=b3b1b2
HistocapSECH101_6	3801383	3806638	HistomissSECH86_6	3668808	3674043	color=b3b1b2
HistocapSECH101_6	1997831	2003073	HistomissSECH86_6	1796016	1801265	color=b3b1b2
HistocapSECH101_6	2876887	2882098	HistomissSECH86_6	2746453	2751714	color=b3b1b2
HistocapSECH101_6	1786286	1791488	HistomissSECH86_6	1656260	1661442	color=b3b1b2
HistocapSECH101_6	3324420	3329568	HistomissSECH86_6	3173608	3178751	color=b3b1b2
HistocapSECH101_6	2904318	2909428	HistomissSECH86_6	2773362	2778483	color=b3b1b2
HistocapSECH101_6	973025	978134	HistomissSECH86_6	1034591	1039727	color=b3b1b2
HistocapSECH101_6	1703191	1708236	HistomissSECH86_6	1586781	1591828	color=b3b1b2
HistocapSECH101_6	115194	120229	HistomissSECH86_6	62321	67369	color=b3b1b2
HistocapSECH101_6	2674114	2679147	HistomissSECH86_6	2504467	2509447	color=b3b1b2
HistocapSECH101_6	415818	420837	HistomissSECH86_6	506778	511845	color=b3b1b2
HistocapSECH101_6	2897767	2902718	HistomissSECH86_6	2767117	2772124	color=b3b1b2
HistocapSECH101_6	3447989	3452892	HistomissSECH86_6	3292055	3296998	color=b3b1b2
HistocapSECH101_6	1406167	1411054	HistomissSECH86_6	1301542	1306419	color=b3b1b2
HistocapSECH101_6	705883	710769	HistomissSECH86_6	784489	789371	color=b3b1b2
HistocapSECH101_6	1615685	1620543	HistomissSECH86_6	1466728	1471624	color=b3b1b2
HistocapSECH101_6	1503972	1508803	HistomissSECH86_6	1400566	1405440	color=b3b1b2
HistocapSECH101_6	4317001	4321783	HistomissSECH86_6	4118764	4123534	color=b3b1b2
HistocapSECH101_6	2441481	2446246	HistomissSECH86_6	2197062	2201806	color=b3b1b2
HistocapSECH101_6	2211348	2216100	HistomissSECH86_6	1958214	1962958	color=b3b1b2
HistocapSECH101_6	1675838	1680579	HistomissSECH86_6	1558558	1563237	color=b3b1b2
HistocapSECH101_6	3765682	3770413	HistomissSECH86_6	3524402	3529127	color=b3b1b2
HistocapSECH101_6	167334	172060	HistomissSECH86_6	189496	184894	color=b3b1b2
HistocapSECH101_6	821931	826632	HistomissSECH86_6	911163	915893	color=b3b1b2
HistocapSECH101_6	3860285	3864970	HistomissSECH86_6	3791774	3796470	color=b3b1b2
HistocapSECH101_6	4229994	4234676	HistomissSECH86_6	4065216	4069926	color=b3b1b2
HistocapSECH101_6	3452900	3457559	HistomissSECH86_6	3297115	3301857	color=b3b1b2
HistocapSECH101_6	1262610	1267257	HistomissSECH86_6	1189019	1193659	color=b3b1b2
HistocapSECH101_6	980740	985386	HistomissSECH86_6	1042406	1047073	color=b3b1b2
HistocapSECH101_6	968394	973029	HistomissSECH86_6	1029731	1034336	color=b3b1b2
HistocapSECH101_6	3120606	3125224	HistomissSECH86_6	2994880	2999463	color=b3b1b2
HistocapSECH101_6	2985141	2989724	HistomissSECH86_6	2906360	2910894	color=b3b1b2
HistocapSECH101_6	153518	157993	HistomissSECH86_6	121799	126260	color=b3b1b2
HistocapSECH101_6	2505908	2510380	HistomissSECH86_6	2311964	2316408	color=b3b1b2
HistocapSECH101_6	668181	672638	HistomissSECH86_6	751368	755749	color=b3b1b2
HistocapSECH101_6	1630493	1634949	HistomissSECH86_6	1480832	1485331	color=b3b1b2
HistocapSECH101_6	492847	497278	HistomissSECH86_6	580661	585097	color=b3b1b2
HistocapSECH101_6	74939	79361	HistomissSECH86_6	37864	42228	color=b3b1b2
HistocapSECH101_6	3722093	3726452	HistomissSECH86_6	3485760	3490043	color=b3b1b2
HistocapSECH101_6	796939	801291	HistomissSECH86_6	869709	874006	color=b3b1b2
HistocapSECH101_6	1509143	1513470	HistomissSECH86_6	1405871	1410114	color=b3b1b2
HistocapSECH101_6	1469585	1473905	HistomissSECH86_6	1362594	1366912	color=b3b1b2
HistocapSECH101_6	283147	287458	HistomissSECH86_6	379404	383707	color=b3b1b2
HistocapSECH101_6	70039	74294	HistomissSECH86_6	32754	36979	color=b3b1b2
HistocapSECH101_6	2920533	2924782	HistomissSECH86_6	2789210	2793451	color=b3b1b2
HistocapSECH101_6	2581719	2585967	HistomissSECH86_6	2385177	2389478	color=b3b1b2
HistocapSECH101_6	628379	632618	HistomissSECH86_6	719340	723602	color=b3b1b2
HistocapSECH101_6	4174136	4178369	HistomissSECH86_6	3995910	4000013	color=b3b1b2
HistocapSECH101_6	1901600	1905832	HistomissSECH86_6	1734981	1739138	color=b3b1b2
HistocapSECH101_6	4432014	4436208	HistomissSECH86_6	4222461	4226649	color=b3b1b2
HistocapSECH101_6	126970	131159	HistomissSECH86_6	3953337	3957514	color=b3b1b2
HistocapSECH101_6	3093234	3097398	HistomissSECH86_6	2966399	2970541	color=b3b1b2
HistocapSECH101_6	848108	852269	HistomissSECH86_6	938820	942997	color=b3b1b2
