HistocapSECH101_6	1917944	1949402	HistomissSECH86_6	1752508	1784044	color=b3b1b2
HistocapSECH101_6	3790044	3794188	HistomissSECH86_6	3662260	3666391	color=b3b1b2
HistocapSECH101_6	1519795	1523936	HistomissSECH86_6	1414853	1418935	color=b3b1b2
HistocapSECH101_6	219089	223215	HistomissSECH86_6	298955	303108	color=b3b1b2
HistocapSECH101_6	1848150	1852261	HistomissSECH86_6	1715229	1719292	color=b3b1b2
HistocapSECH101_6	1303945	1308038	HistomissSECH86_6	1232280	1236347	color=b3b1b2
HistocapSECH101_6	2003303	2007396	HistomissSECH86_6	1801432	1805525	color=b3b1b2
HistocapSECH101_6	2524822	2528911	HistomissSECH86_6	2333882	2337923	color=b3b1b2
HistocapSECH101_6	2927886	2931939	HistomissSECH86_6	2796237	2800284	color=b3b1b2
HistocapSECH101_6	3734518	3738568	HistomissSECH86_6	3493634	3497696	color=b3b1b2
HistocapSECH101_6	275209	279218	HistomissSECH86_6	372269	376192	color=b3b1b2
HistocapSECH101_6	4241885	4245863	HistomissSECH86_6	4081278	4085217	color=b3b1b2
HistocapSECH101_6	3133519	3137492	HistomissSECH86_6	3006826	3010772	color=b3b1b2
HistocapSECH101_6	2654424	2658381	HistomissSECH86_6	2459739	2463678	color=b3b1b2
HistocapSECH101_6	4101754	4105709	HistomissSECH86_6	3945369	3949353	color=b3b1b2
HistocapSECH101_6	313094	317016	HistomissSECH86_6	2450087	2454035	color=b3b1b2
HistocapSECH101_6	89794	93677	HistomissSECH86_6	46408	50314	color=b3b1b2
HistocapSECH101_6	663972	667851	HistomissSECH86_6	747224	751076	color=b3b1b2
HistocapSECH101_6	1035749	1039587	HistomissSECH86_6	1121751	1125599	color=b3b1b2
HistocapSECH101_6	137765	141548	HistomissSECH86_6	108134	111911	color=b3b1b2
HistocapSECH101_6	3872332	3876084	HistomissSECH86_6	3804340	3808157	color=b3b1b2
HistocapSECH101_6	659407	663149	HistomissSECH86_6	740400	744154	color=b3b1b2
HistocapSECH101_6	3546511	3550235	HistomissSECH86_6	3344236	3348022	color=b3b1b2
HistocapSECH101_6	304404	308118	HistomissSECH86_6	399599	403268	color=b3b1b2
HistocapSECH101_6	1741890	1745569	HistomissSECH86_6	1624026	1627809	color=b3b1b2
HistocapSECH101_6	185242	188893	HistomissSECH86_6	237229	240888	color=b3b1b2
HistocapSECH101_6	2855482	2859099	HistomissSECH86_6	2725840	2729397	color=b3b1b2
HistocapSECH101_6	3896449	3900020	HistomissSECH86_6	3828181	3831765	color=b3b1b2
HistocapSECH101_6	2851761	2855325	HistomissSECH86_6	2722304	2725839	color=b3b1b2
HistocapSECH101_6	815373	818933	HistomissSECH86_6	902220	905710	color=b3b1b2
HistocapSECH101_6	4055325	4058856	HistomissSECH86_6	3901194	3904767	color=b3b1b2
HistocapSECH101_6	2311072	2314566	HistomissSECH86_6	2052074	2055513	color=b3b1b2
HistocapSECH101_6	460532	463998	HistomissSECH86_6	555231	558706	color=b3b1b2
HistocapSECH101_6	3048042	3051496	HistomissSECH86_6	2954839	2958284	color=b3b1b2
HistocapSECH101_6	3224462	3227905	HistomissSECH86_6	3073334	3076795	color=b3b1b2
HistocapSECH101_6	1699603	1703029	HistomissSECH86_6	1583346	1586779	color=b3b1b2
HistocapSECH101_6	1391044	1394464	HistomissSECH86_6	1297063	1300471	color=b3b1b2
HistocapSECH101_6	4234833	4238242	HistomissSECH86_6	4069927	4073359	color=b3b1b2
HistocapSECH101_6	3710130	3713516	HistomissSECH86_6	3482228	3485581	color=b3b1b2
HistocapSECH101_6	806238	809620	HistomissSECH86_6	880036	883424	color=b3b1b2
HistocapSECH101_6	1832923	1836283	HistomissSECH86_6	1700514	1703878	color=b3b1b2
HistocapSECH101_6	2758612	2761921	HistomissSECH86_6	2685811	2689143	color=b3b1b2
HistocapSECH101_6	1370036	1373324	HistomissSECH86_6	1292448	1295738	color=b3b1b2
HistocapSECH101_6	2861460	2864748	HistomissSECH86_6	2731265	2734561	color=b3b1b2
HistocapSECH101_6	793072	796303	HistomissSECH86_6	856029	859316	color=b3b1b2
HistocapSECH101_6	1727721	1730924	HistomissSECH86_6	1609905	1613109	color=b3b1b2
HistocapSECH101_6	1950308	1953475	HistomissSECH86_6	1785122	1788286	color=b3b1b2
HistocapSECH101_6	1909756	1912916	HistomissSECH86_6	1744131	1747320	color=b3b1b2
HistocapSECH101_6	1330798	1333942	HistomissSECH86_6	1255418	1258476	color=b3b1b2
HistocapSECH101_6	3853040	3856179	HistomissSECH86_6	3784394	3787620	color=b3b1b2
HistocapSECH101_6	2303558	2306695	HistomissSECH86_6	2036854	2040023	color=b3b1b2
HistocapSECH101_6	2691200	2694336	HistomissSECH86_6	2522303	2525427	color=b3b1b2
HistocapSECH101_6	3432132	3435264	HistomissSECH86_6	3275936	3279063	color=b3b1b2
HistocapSECH101_6	1691393	1694521	HistomissSECH86_6	1573790	1576964	color=b3b1b2
HistocapSECH101_6	1462552	1465669	HistomissSECH86_6	1357718	1360809	color=b3b1b2
HistocapSECH101_6	788604	791694	HistomissSECH86_6	852243	855255	color=b3b1b2
HistocapSECH101_6	85638	88700	HistomissSECH86_6	42230	45346	color=b3b1b2
HistocapSECH101_6	1411238	1414237	HistomissSECH86_6	1306482	1309482	color=b3b1b2
HistocapSECH101_6	500284	503261	HistomissSECH86_6	588156	591051	color=b3b1b2
HistocapSECH101_6	3504581	3507522	HistomissSECH86_6	3778685	3781612	color=b3b1b2
HistocapSECH101_6	4382483	4385424	HistomissSECH86_6	4167831	4170802	color=b3b1b2
HistocapSECH101_6	690406	693315	HistomissSECH86_6	781483	784360	color=b3b1b2
HistocapSECH101_6	4417968	4420874	HistomissSECH86_6	4204168	4207093	color=b3b1b2
HistocapSECH101_6	2412079	2414981	HistomissSECH86_6	2162810	2165727	color=b3b1b2
HistocapSECH101_6	3879487	3882375	HistomissSECH86_6	3811635	3814549	color=b3b1b2
HistocapSECH101_6	2917476	2920363	HistomissSECH86_6	2786252	2789200	color=b3b1b2
HistocapSECH101_6	1684552	1687386	HistomissSECH86_6	1567154	1569991	color=b3b1b2
HistocapSECH101_6	2502950	2505778	HistomissSECH86_6	2309093	2311875	color=b3b1b2
HistocapSECH101_6	3499520	3502348	HistomissSECH86_6	3302444	3305259	color=b3b1b2
HistocapSECH101_6	4365719	4368540	HistomissSECH86_6	4151975	4154754	color=b3b1b2
HistocapSECH101_6	2650699	2653515	HistomissSECH86_6	2447126	2449946	color=b3b1b2
HistocapSECH101_6	1687948	1690759	HistomissSECH86_6	1570481	1573321	color=b3b1b2
HistocapSECH101_6	561967	564773	HistomissSECH86_6	672822	675645	color=b3b1b2
HistocapSECH101_6	497277	500072	HistomissSECH86_6	585349	588142	color=b3b1b2
HistocapSECH101_6	1772063	1774857	HistomissSECH86_6	1638091	1640880	color=b3b1b2
HistocapSECH101_6	3406951	3409743	HistomissSECH86_6	3256193	3259027	color=b3b1b2
HistocapSECH101_6	546659	549437	HistomissSECH86_6	662385	665178	color=b3b1b2
HistocapSECH101_6	926383	929161	HistomissSECH86_6	994388	997169	color=b3b1b2
HistocapSECH101_6	3839851	3842627	HistomissSECH86_6	3765879	3768690	color=b3b1b2
HistocapSECH101_6	985404	988178	HistomissSECH86_6	1047447	1050223	color=b3b1b2
HistocapSECH101_6	1473942	1476705	HistomissSECH86_6	1367084	1369847	color=b3b1b2
HistocapSECH101_6	923528	926268	HistomissSECH86_6	991637	994366	color=b3b1b2
HistocapSECH101_6	812663	815397	HistomissSECH86_6	899291	902048	color=b3b1b2
HistocapSECH101_6	4178398	4181109	HistomissSECH86_6	4000162	4002811	color=b3b1b2
HistocapSECH101_6	2374591	2377282	HistomissSECH86_6	2126601	2129280	color=b3b1b2
HistocapSECH101_6	93776	96458	HistomissSECH86_6	50258	52942	color=b3b1b2
HistocapSECH101_6	4098935	4101593	HistomissSECH86_6	3933556	3936253	color=b3b1b2
HistocapSECH101_6	2613676	2616331	HistomissSECH86_6	2416604	2419241	color=b3b1b2
HistocapSECH101_6	2924945	2927589	HistomissSECH86_6	2793451	2796096	color=b3b1b2
HistocapSECH101_6	3351110	3353747	HistomissSECH86_6	3200051	3202684	color=b3b1b2
HistocapSECH101_6	4302459	4305080	HistomissSECH86_6	4109659	4112243	color=b3b1b2
HistocapSECH101_6	3443830	3446448	HistomissSECH86_6	3287566	3290176	color=b3b1b2
HistocapSECH101_6	3354766	3357379	HistomissSECH86_6	3205810	3208426	color=b3b1b2
HistocapSECH101_6	2435693	2438300	HistomissSECH86_6	2191052	2193741	color=b3b1b2
HistocapSECH101_6	441986	444581	HistomissSECH86_6	532498	535082	color=b3b1b2
HistocapSECH101_6	3857655	3860245	HistomissSECH86_6	3789028	3791615	color=b3b1b2
HistocapSECH101_6	1745648	1748226	HistomissSECH86_6	1627822	1630377	color=b3b1b2
HistocapSECH101_6	4413941	4416515	HistomissSECH86_6	4196990	4199570	color=b3b1b2
HistocapSECH101_6	1613141	1615662	HistomissSECH86_6	1464053	1466599	color=b3b1b2
HistocapSECH101_6	3359731	3362247	HistomissSECH86_6	3210502	3213014	color=b3b1b2
HistocapSECH101_6	1455216	1457720	HistomissSECH86_6	1350262	1352697	color=b3b1b2
HistocapSECH101_6	4009727	4012230	HistomissSECH86_6	3855876	3858378	color=b3b1b2
HistocapSECH101_6	4211348	4213841	HistomissSECH86_6	4053328	4055845	color=b3b1b2
HistocapSECH101_6	1845562	1848048	HistomissSECH86_6	1712781	1715282	color=b3b1b2
HistocapSECH101_6	3884474	3886959	HistomissSECH86_6	3815962	3818486	color=b3b1b2
HistocapSECH101_6	2741709	2744183	HistomissSECH86_6	2668181	2670576	color=b3b1b2
HistocapSECH101_6	188915	191381	HistomissSECH86_6	241199	243668	color=b3b1b2
HistocapSECH101_6	920788	923241	HistomissSECH86_6	988970	991440	color=b3b1b2
HistocapSECH101_6	3730745	3733193	HistomissSECH86_6	3490159	3492592	color=b3b1b2
HistocapSECH101_6	1301351	1303790	HistomissSECH86_6	1229854	1232260	color=b3b1b2
HistocapSECH101_6	4003505	4005924	HistomissSECH86_6	3850349	3852730	color=b3b1b2
HistocapSECH101_6	327180	329597	HistomissSECH86_6	407612	410044	color=b3b1b2
HistocapSECH101_6	1696576	1698976	HistomissSECH86_6	1576963	1579330	color=b3b1b2
HistocapSECH101_6	3541390	3543766	HistomissSECH86_6	3339187	3341543	color=b3b1b2
HistocapSECH101_6	558900	561260	HistomissSECH86_6	669388	671758	color=b3b1b2
HistocapSECH101_6	844123	846481	HistomissSECH86_6	935194	937540	color=b3b1b2
HistocapSECH101_6	2325696	2328047	HistomissSECH86_6	2081759	2084071	color=b3b1b2
HistocapSECH101_6	279919	282247	HistomissSECH86_6	376560	378910	color=b3b1b2
HistocapSECH101_6	3707474	3709792	HistomissSECH86_6	3387756	3390107	color=b3b1b2
HistocapSECH101_6	1776697	1778995	HistomissSECH86_6	1647249	1649503	color=b3b1b2
HistocapSECH101_6	2344697	2346982	HistomissSECH86_6	2096511	2098800	color=b3b1b2
HistocapSECH101_6	3850116	3852398	HistomissSECH86_6	3776384	3778692	color=b3b1b2
HistocapSECH101_6	3738700	3740981	HistomissSECH86_6	3497901	3500175	color=b3b1b2
HistocapSECH101_6	1492816	1495089	HistomissSECH86_6	1394443	1396742	color=b3b1b2
HistocapSECH101_6	2476855	2479123	HistomissSECH86_6	2298499	2300681	color=b3b1b2
HistocapSECH101_6	412128	414382	HistomissSECH86_6	504271	506496	color=b3b1b2
HistocapSECH101_6	3579912	3582162	HistomissSECH86_6	3376591	3378798	color=b3b1b2
HistocapSECH101_6	4299291	4301531	HistomissSECH86_6	4107138	4109342	color=b3b1b2
HistocapSECH101_6	894593	896786	HistomissSECH86_6	962376	964601	color=b3b1b2
HistocapSECH101_6	4246195	4248384	HistomissSECH86_6	4085217	4087390	color=b3b1b2
HistocapSECH101_6	361171	363359	HistomissSECH86_6	424703	426883	color=b3b1b2
HistocapSECH101_6	743115	745301	HistomissSECH86_6	822670	824891	color=b3b1b2
HistocapSECH101_6	810329	812506	HistomissSECH86_6	897133	899264	color=b3b1b2
HistocapSECH101_6	172696	174864	HistomissSECH86_6	225186	227381	color=b3b1b2
HistocapSECH101_6	2479211	2481379	HistomissSECH86_6	2300845	2303046	color=b3b1b2
HistocapSECH101_6	3283348	3285506	HistomissSECH86_6	3133055	3135202	color=b3b1b2
HistocapSECH101_6	4035002	4037153	HistomissSECH86_6	3879876	3882000	color=b3b1b2
HistocapSECH101_6	1500146	1502285	HistomissSECH86_6	1396884	1398990	color=b3b1b2
HistocapSECH101_6	1680740	1682860	HistomissSECH86_6	1563244	1565318	color=b3b1b2
HistocapSECH101_6	1420896	1423014	HistomissSECH86_6	1316096	1318209	color=b3b1b2
HistocapSECH101_6	159461	161567	HistomissSECH86_6	216952	219046	color=b3b1b2
HistocapSECH101_6	2815484	2817587	HistomissSECH86_6	952904	950796	color=b3b1b2
HistocapSECH101_6	1334604	1336701	HistomissSECH86_6	1258638	1260728	color=b3b1b2
HistocapSECH101_6	3174348	3176438	HistomissSECH86_6	3047161	3049233	color=b3b1b2
HistocapSECH101_6	192425	194509	HistomissSECH86_6	244718	246773	color=b3b1b2
HistocapSECH101_6	3502521	3504595	HistomissSECH86_6	3305260	3307284	color=b3b1b2
HistocapSECH101_6	1513692	1515751	HistomissSECH86_6	1410132	1412221	color=b3b1b2
HistocapSECH101_6	952492	954541	HistomissSECH86_6	1020031	1021996	color=b3b1b2
HistocapSECH101_6	4314776	4316822	HistomissSECH86_6	4116758	4118750	color=b3b1b2
HistocapSECH101_6	2330024	2332065	HistomissSECH86_6	2091510	2093546	color=b3b1b2
HistocapSECH101_6	3357590	3359626	HistomissSECH86_6	3208454	3210497	color=b3b1b2
HistocapSECH101_6	4287567	4289600	HistomissSECH86_6	4098222	4100304	color=b3b1b2
HistocapSECH101_6	2849789	2851763	HistomissSECH86_6	2720126	2722100	color=b3b1b2
HistocapSECH101_6	4307193	4309147	HistomissSECH86_6	4114782	4116750	color=b3b1b2
HistocapSECH101_6	3118496	3120446	HistomissSECH86_6	2992878	2994869	color=b3b1b2
HistocapSECH101_6	325202	327136	HistomissSECH86_6	407615	405676	color=b3b1b2
HistocapSECH101_6	2415189	2417104	HistomissSECH86_6	2165726	2167668	color=b3b1b2
HistocapSECH101_6	2579372	2581281	HistomissSECH86_6	2382872	2384789	color=b3b1b2
HistocapSECH101_6	3280966	3282875	HistomissSECH86_6	3121958	3123887	color=b3b1b2
HistocapSECH101_6	2859435	2861301	HistomissSECH86_6	2729395	2731264	color=b3b1b2
HistocapSECH101_6	323345	325204	HistomissSECH86_6	403728	405598	color=b3b1b2
HistocapSECH101_6	410189	412035	HistomissSECH86_6	502332	504130	color=b3b1b2
HistocapSECH101_6	4254349	4256192	HistomissSECH86_6	4087391	4089186	color=b3b1b2
HistocapSECH101_6	1336735	1338576	HistomissSECH86_6	1260896	1262714	color=b3b1b2
HistocapSECH101_6	4195023	4196846	HistomissSECH86_6	4010703	4012543	color=b3b1b2
HistocapSECH101_6	1556843	1558659	HistomissSECH86_6	1451564	1453322	color=b3b1b2
HistocapSECH101_6	575882	577648	HistomissSECH86_6	687355	689111	color=b3b1b2
HistocapSECH101_6	4139881	4141640	HistomissSECH86_6	3972951	3974703	color=b3b1b2
HistocapSECH101_6	978839	980571	HistomissSECH86_6	1040746	1042405	color=b3b1b2
HistocapSECH101_6	727848	729557	HistomissSECH86_6	811395	813092	color=b3b1b2
HistocapSECH101_6	4197570	4199270	HistomissSECH86_6	4013362	4015092	color=b3b1b2
HistocapSECH101_6	1549810	1551509	HistomissSECH86_6	1444251	1445913	color=b3b1b2
HistocapSECH101_6	1905976	1907673	HistomissSECH86_6	1739140	1740811	color=b3b1b2
HistocapSECH101_6	2322812	2324495	HistomissSECH86_6	2069179	2070881	color=b3b1b2
HistocapSECH101_6	2530908	2532589	HistomissSECH86_6	2341026	2342665	color=b3b1b2
HistocapSECH101_6	395301	396979	HistomissSECH86_6	455536	457176	color=b3b1b2
HistocapSECH101_6	2235550	2237223	HistomissSECH86_6	1990614	1992288	color=b3b1b2
HistocapSECH101_6	2307482	2309123	HistomissSECH86_6	2040190	2041774	color=b3b1b2
HistocapSECH101_6	1774958	1776598	HistomissSECH86_6	1640826	1642440	color=b3b1b2
HistocapSECH101_6	3272197	3273812	HistomissSECH86_6	3117542	3119097	color=b3b1b2
HistocapSECH101_6	827813	829385	HistomissSECH86_6	919698	921269	color=b3b1b2
HistocapSECH101_6	1807418	1808966	HistomissSECH86_6	1676070	1677612	color=b3b1b2
HistocapSECH101_6	3010044	3011566	HistomissSECH86_6	2929534	2931011	color=b3b1b2
HistocapSECH101_6	573320	574835	HistomissSECH86_6	684163	685681	color=b3b1b2
HistocapSECH101_6	3230984	3232481	HistomissSECH86_6	3079231	3080748	color=b3b1b2
HistocapSECH101_6	683760	685212	HistomissSECH86_6	767301	768757	color=b3b1b2
HistocapSECH101_6	2313136	2314562	HistomissSECH86_6	2057434	2058855	color=b3b1b2
HistocapSECH101_6	4240308	4241728	HistomissSECH86_6	4079800	4081220	color=b3b1b2
HistocapSECH101_6	820382	821801	HistomissSECH86_6	909767	911156	color=b3b1b2
HistocapSECH101_6	4107353	4108766	HistomissSECH86_6	3950896	3952309	color=b3b1b2
HistocapSECH101_6	2999429	3000836	HistomissSECH86_6	2920480	2921843	color=b3b1b2
HistocapSECH101_6	4105909	4107290	HistomissSECH86_6	3949385	3950738	color=b3b1b2
HistocapSECH101_6	2307872	2309232	HistomissSECH86_6	2042692	2044051	color=b3b1b2
HistocapSECH101_6	2843441	2844789	HistomissSECH86_6	2714674	2716027	color=b3b1b2
HistocapSECH101_6	1460794	1462136	HistomissSECH86_6	1356167	1357509	color=b3b1b2
HistocapSECH101_6	1458675	1460006	HistomissSECH86_6	1353471	1354791	color=b3b1b2
HistocapSECH101_6	1683007	1684318	HistomissSECH86_6	1565672	1566981	color=b3b1b2
HistocapSECH101_6	2902875	2904180	HistomissSECH86_6	2772126	2773405	color=b3b1b2
HistocapSECH101_6	3446477	3447778	HistomissSECH86_6	3290326	3291613	color=b3b1b2
HistocapSECH101_6	2672836	2674121	HistomissSECH86_6	2492194	2493455	color=b3b1b2
HistocapSECH101_6	604884	606143	HistomissSECH86_6	695184	696448	color=b3b1b2
HistocapSECH101_6	4123685	4124936	HistomissSECH86_6	3957886	3959156	color=b3b1b2
HistocapSECH101_6	929341	930591	HistomissSECH86_6	997346	998584	color=b3b1b2
HistocapSECH101_6	2491676	2492922	HistomissSECH86_6	2304010	2305253	color=b3b1b2
HistocapSECH101_6	150285	151522	HistomissSECH86_6	120396	121622	color=b3b1b2
HistocapSECH101_6	142015	143251	HistomissSECH86_6	111909	113147	color=b3b1b2
HistocapSECH101_6	2285393	2286621	HistomissSECH86_6	2027333	2028540	color=b3b1b2
HistocapSECH101_6	3856384	3857612	HistomissSECH86_6	3787630	3788859	color=b3b1b2
HistocapSECH101_6	1831669	1832886	HistomissSECH86_6	1688507	1689761	color=b3b1b2
HistocapSECH101_6	2539984	2541201	HistomissSECH86_6	2344053	2345270	color=b3b1b2
HistocapSECH101_6	549595	550779	HistomissSECH86_6	665176	666357	color=b3b1b2
HistocapSECH101_6	4125760	4126938	HistomissSECH86_6	3959641	3960784	color=b3b1b2
HistocapSECH101_6	522694	523870	HistomissSECH86_6	610205	611372	color=b3b1b2
HistocapSECH101_6	2538644	2539817	HistomissSECH86_6	2342906	2344064	color=b3b1b2
HistocapSECH101_6	538804	539938	HistomissSECH86_6	654740	655894	color=b3b1b2
HistocapSECH101_6	390940	392069	HistomissSECH86_6	451669	452801	color=b3b1b2
HistocapSECH101_6	1890572	1891700	HistomissSECH86_6	1724100	1725226	color=b3b1b2
HistocapSECH101_6	2309950	2311076	HistomissSECH86_6	2050792	2051921	color=b3b1b2
HistocapSECH101_6	3323158	3324278	HistomissSECH86_6	3172353	3173465	color=b3b1b2
HistocapSECH101_6	3800102	3801219	HistomissSECH86_6	3667615	3668743	color=b3b1b2
HistocapSECH101_6	602836	603939	HistomissSECH86_6	693753	694833	color=b3b1b2
HistocapSECH101_6	1466151	1467239	HistomissSECH86_6	1362526	1361496	color=b3b1b2
HistocapSECH101_6	832409	833492	HistomissSECH86_6	921862	922929	color=b3b1b2
HistocapSECH101_6	1360049	1361125	HistomissSECH86_6	1282847	1283949	color=b3b1b2
HistocapSECH101_6	2960976	2962050	HistomissSECH86_6	2853437	2854472	color=b3b1b2
HistocapSECH101_6	2770574	2771640	HistomissSECH86_6	2700891	2701958	color=b3b1b2
HistocapSECH101_6	574828	575883	HistomissSECH86_6	686046	687072	color=b3b1b2
HistocapSECH101_6	682689	683737	HistomissSECH86_6	766075	767109	color=b3b1b2
HistocapSECH101_6	2768373	2769395	HistomissSECH86_6	2696081	2697100	color=b3b1b2
