HistocapSECH107_6	453764	485111	Histocap0712-RJ_6	576439	607757	color=b3b1b2
HistocapSECH107_6	2505806	2535671	Histocap0712-RJ_6	2842012	2871954	color=b3b1b2
HistocapSECH107_6	2451268	2479081	Histocap0712-RJ_6	2788980	2816638	color=b3b1b2
HistocapSECH107_6	1953949	1976605	Histocap0712-RJ_6	2200697	2223334	color=b3b1b2
HistocapSECH107_6	1331577	1354191	Histocap0712-RJ_6	1172654	1195267	color=b3b1b2
HistocapSECH107_6	1466800	1487448	Histocap0712-RJ_6	1610885	1631703	color=b3b1b2
HistocapSECH107_6	700647	720467	Histocap0712-RJ_6	735777	755755	color=b3b1b2
HistocapSECH107_6	2093057	2112156	Histocap0712-RJ_6	2455096	2474242	color=b3b1b2
HistocapSECH107_6	278489	296681	Histocap0712-RJ_6	255160	273387	color=b3b1b2
HistocapSECH107_6	1119896	1137091	Histocap0712-RJ_6	954903	972174	color=b3b1b2
HistocapSECH107_6	1700831	1717518	Histocap0712-RJ_6	2013861	2030626	color=b3b1b2
HistocapSECH107_6	179719	195749	Histocap0712-RJ_6	104302	120319	color=b3b1b2
HistocapSECH107_6	1300555	1316353	Histocap0712-RJ_6	1141198	1157277	color=b3b1b2
HistocapSECH107_6	263454	278282	Histocap0712-RJ_6	240278	254966	color=b3b1b2
HistocapSECH107_6	766811	781630	Histocap0712-RJ_6	829717	844659	color=b3b1b2
HistocapSECH107_6	2783493	2798165	Histocap0712-RJ_6	3334824	3349595	color=b3b1b2
HistocapSECH107_6	2332240	2346519	Histocap0712-RJ_6	2661959	2676227	color=b3b1b2
HistocapSECH107_6	1977340	1991580	Histocap0712-RJ_6	2223491	2237794	color=b3b1b2
HistocapSECH107_6	2281620	2295570	Histocap0712-RJ_6	2600340	2614367	color=b3b1b2
HistocapSECH107_6	650136	664030	Histocap0712-RJ_6	685390	699301	color=b3b1b2
HistocapSECH107_6	386415	400093	Histocap0712-RJ_6	413683	427437	color=b3b1b2
HistocapSECH107_6	402157	415629	Histocap0712-RJ_6	429296	442961	color=b3b1b2
HistocapSECH107_6	2220625	2233729	Histocap0712-RJ_6	2539550	2552783	color=b3b1b2
HistocapSECH107_6	2695741	2708346	Histocap0712-RJ_6	3126845	3139466	color=b3b1b2
HistocapSECH107_6	429956	441768	Histocap0712-RJ_6	458370	470305	color=b3b1b2
HistocapSECH107_6	2263452	2274838	Histocap0712-RJ_6	2581899	2593275	color=b3b1b2
HistocapSECH107_6	2001268	2012569	Histocap0712-RJ_6	2266350	2277663	color=b3b1b2
HistocapSECH107_6	2208987	2220157	Histocap0712-RJ_6	2527530	2538714	color=b3b1b2
HistocapSECH107_6	1320295	1331420	Histocap0712-RJ_6	1161396	1172522	color=b3b1b2
HistocapSECH107_6	958276	969093	Histocap0712-RJ_6	883081	893951	color=b3b1b2
HistocapSECH107_6	2535701	2546407	Histocap0712-RJ_6	2872214	2882817	color=b3b1b2
HistocapSECH107_6	2064669	2075173	Histocap0712-RJ_6	2426279	2436804	color=b3b1b2
HistocapSECH107_6	941661	952125	Histocap0712-RJ_6	866175	876776	color=b3b1b2
HistocapSECH107_6	2249824	2260217	Histocap0712-RJ_6	2568519	2578927	color=b3b1b2
HistocapSECH107_6	1717675	1728025	Histocap0712-RJ_6	2097875	2108257	color=b3b1b2
HistocapSECH107_6	740231	750513	Histocap0712-RJ_6	803003	813328	color=b3b1b2
HistocapSECH107_6	687759	698011	Histocap0712-RJ_6	722988	733240	color=b3b1b2
HistocapSECH107_6	248923	259114	Histocap0712-RJ_6	226044	236231	color=b3b1b2
HistocapSECH107_6	1522511	1532509	Histocap0712-RJ_6	1719466	1729380	color=b3b1b2
HistocapSECH107_6	2557437	2567420	Histocap0712-RJ_6	2897581	2907609	color=b3b1b2
HistocapSECH107_6	2729274	2738872	Histocap0712-RJ_6	3256628	3266237	color=b3b1b2
HistocapSECH107_6	444147	453610	Histocap0712-RJ_6	566947	576439	color=b3b1b2
HistocapSECH107_6	2190129	2199580	Histocap0712-RJ_6	2508957	2518334	color=b3b1b2
HistocapSECH107_6	170184	179611	Histocap0712-RJ_6	94919	104301	color=b3b1b2
HistocapSECH107_6	2488134	2497422	Histocap0712-RJ_6	2825321	2834675	color=b3b1b2
HistocapSECH107_6	2076709	2085962	Histocap0712-RJ_6	2438253	2447721	color=b3b1b2
HistocapSECH107_6	2381867	2391078	Histocap0712-RJ_6	2704942	2714269	color=b3b1b2
HistocapSECH107_6	2354992	2364074	Histocap0712-RJ_6	2687745	2696826	color=b3b1b2
HistocapSECH107_6	2118187	2126991	Histocap0712-RJ_6	2481441	2490201	color=b3b1b2
HistocapSECH107_6	2720379	2729108	Histocap0712-RJ_6	3151762	3160398	color=b3b1b2
HistocapSECH107_6	2322016	2330670	Histocap0712-RJ_6	2643252	2651914	color=b3b1b2
HistocapSECH107_6	2036901	2045509	Histocap0712-RJ_6	2407192	2415816	color=b3b1b2
HistocapSECH107_6	240348	248895	Histocap0712-RJ_6	217294	225819	color=b3b1b2
HistocapSECH107_6	2851491	2859918	Histocap0712-RJ_6	3363988	3372453	color=b3b1b2
HistocapSECH107_6	2143619	2152040	Histocap0712-RJ_6	2497327	2505756	color=b3b1b2
HistocapSECH107_6	677226	685576	Histocap0712-RJ_6	712803	721155	color=b3b1b2
HistocapSECH107_6	2199737	2208012	Histocap0712-RJ_6	2518336	2526631	color=b3b1b2
HistocapSECH107_6	2305245	2313404	Histocap0712-RJ_6	2623645	2631731	color=b3b1b2
HistocapSECH107_6	367158	375314	Histocap0712-RJ_6	319887	328035	color=b3b1b2
HistocapSECH107_6	2750028	2758065	Histocap0712-RJ_6	3307279	3315408	color=b3b1b2
HistocapSECH107_6	1499572	1507594	Histocap0712-RJ_6	1697732	1705777	color=b3b1b2
HistocapSECH107_6	2313558	2321579	Histocap0712-RJ_6	2631782	2639922	color=b3b1b2
HistocapSECH107_6	929191	937187	Histocap0712-RJ_6	851205	859254	color=b3b1b2
HistocapSECH107_6	2233874	2241507	Histocap0712-RJ_6	2552779	2560398	color=b3b1b2
HistocapSECH107_6	228468	236004	Histocap0712-RJ_6	205556	213180	color=b3b1b2
HistocapSECH107_6	2241675	2249118	Histocap0712-RJ_6	2560400	2567919	color=b3b1b2
HistocapSECH107_6	415631	422816	Histocap0712-RJ_6	443125	450340	color=b3b1b2
HistocapSECH107_6	1393447	1400554	Histocap0712-RJ_6	1603721	1610821	color=b3b1b2
HistocapSECH107_6	2347955	2355005	Histocap0712-RJ_6	2677516	2684527	color=b3b1b2
HistocapSECH107_6	1507752	1514718	Histocap0712-RJ_6	1705829	1712809	color=b3b1b2
HistocapSECH107_6	1358748	1365643	Histocap0712-RJ_6	1202279	1209222	color=b3b1b2
HistocapSECH107_6	2086172	2093051	Histocap0712-RJ_6	2447895	2454907	color=b3b1b2
HistocapSECH107_6	2546573	2553324	Histocap0712-RJ_6	2882845	2889710	color=b3b1b2
HistocapSECH107_6	159355	166089	Histocap0712-RJ_6	60552	67289	color=b3b1b2
HistocapSECH107_6	485104	491707	Histocap0712-RJ_6	607952	614579	color=b3b1b2
HistocapSECH107_6	606914	613414	Histocap0712-RJ_6	636121	642669	color=b3b1b2
HistocapSECH107_6	1293771	1300243	Histocap0712-RJ_6	1134657	1141151	color=b3b1b2
HistocapSECH107_6	1537761	1544130	Histocap0712-RJ_6	1734128	1740481	color=b3b1b2
HistocapSECH107_6	781725	788019	Histocap0712-RJ_6	844675	850939	color=b3b1b2
HistocapSECH107_6	733069	739213	Histocap0712-RJ_6	796622	802773	color=b3b1b2
HistocapSECH107_6	750690	756781	Histocap0712-RJ_6	813331	819480	color=b3b1b2
HistocapSECH107_6	379235	385319	Histocap0712-RJ_6	403225	409384	color=b3b1b2
HistocapSECH107_6	195912	201945	Histocap0712-RJ_6	120351	126375	color=b3b1b2
HistocapSECH107_6	2112148	2118173	Histocap0712-RJ_6	2475250	2481295	color=b3b1b2
HistocapSECH107_6	2763526	2769528	Histocap0712-RJ_6	3319489	3325497	color=b3b1b2
HistocapSECH107_6	952328	958178	Histocap0712-RJ_6	876805	882661	color=b3b1b2
HistocapSECH107_6	496043	501779	Histocap0712-RJ_6	619065	624813	color=b3b1b2
HistocapSECH107_6	1378583	1384279	Histocap0712-RJ_6	1379676	1385419	color=b3b1b2
HistocapSECH107_6	664937	670527	Histocap0712-RJ_6	700158	705695	color=b3b1b2
HistocapSECH107_6	2479241	2484761	Histocap0712-RJ_6	2816650	2822182	color=b3b1b2
HistocapSECH107_6	2275999	2281516	Histocap0712-RJ_6	2594808	2600339	color=b3b1b2
HistocapSECH107_6	2686641	2692086	Histocap0712-RJ_6	3057021	3062450	color=b3b1b2
HistocapSECH107_6	2738874	2744257	Histocap0712-RJ_6	3266339	3271765	color=b3b1b2
HistocapSECH107_6	2711530	2716672	Histocap0712-RJ_6	3142740	3147992	color=b3b1b2
HistocapSECH107_6	2893130	2898255	Histocap0712-RJ_6	3383624	3388764	color=b3b1b2
HistocapSECH107_6	202102	207196	Histocap0712-RJ_6	126377	131492	color=b3b1b2
HistocapSECH107_6	616175	621269	Histocap0712-RJ_6	652241	657400	color=b3b1b2
HistocapSECH107_6	2744257	2749300	Histocap0712-RJ_6	3271921	3277002	color=b3b1b2
HistocapSECH107_6	2860033	2865057	Histocap0712-RJ_6	3372455	3377471	color=b3b1b2
HistocapSECH107_6	1897380	1902392	Histocap0712-RJ_6	2150540	2155526	color=b3b1b2
HistocapSECH107_6	1695787	1700646	Histocap0712-RJ_6	2008794	2013650	color=b3b1b2
HistocapSECH107_6	628026	632806	Histocap0712-RJ_6	663837	668498	color=b3b1b2
HistocapSECH107_6	1892579	1897340	Histocap0712-RJ_6	2145670	2150382	color=b3b1b2
HistocapSECH107_6	141415	146165	Histocap0712-RJ_6	42080	46840	color=b3b1b2
HistocapSECH107_6	757873	762611	Histocap0712-RJ_6	820588	825300	color=b3b1b2
HistocapSECH107_6	644039	648585	Histocap0712-RJ_6	679271	683831	color=b3b1b2
HistocapSECH107_6	2798333	2802726	Histocap0712-RJ_6	3349605	3354046	color=b3b1b2
HistocapSECH107_6	223984	228321	Histocap0712-RJ_6	201162	205503	color=b3b1b2
HistocapSECH107_6	2300147	2304482	Histocap0712-RJ_6	2619267	2623643	color=b3b1b2
HistocapSECH107_6	491707	495951	Histocap0712-RJ_6	614685	619065	color=b3b1b2
HistocapSECH107_6	125304	129541	Histocap0712-RJ_6	32327	36609	color=b3b1b2
HistocapSECH107_6	1491215	1495406	Histocap0712-RJ_6	1636718	1640947	color=b3b1b2
HistocapSECH107_6	207461	211587	Histocap0712-RJ_6	131532	135683	color=b3b1b2
HistocapSECH107_6	149635	153754	Histocap0712-RJ_6	50131	54254	color=b3b1b2
HistocapSECH107_6	2907538	2911609	Histocap0712-RJ_6	3394839	3398896	color=b3b1b2
HistocapSECH107_6	2553306	2557283	Histocap0712-RJ_6	2893569	2897565	color=b3b1b2
HistocapSECH107_6	1688397	1692359	Histocap0712-RJ_6	2001633	2005542	color=b3b1b2
HistocapSECH107_6	624002	627868	Histocap0712-RJ_6	659940	663826	color=b3b1b2
HistocapSECH107_6	1728232	1732092	Histocap0712-RJ_6	2108482	2112323	color=b3b1b2
HistocapSECH107_6	937349	941142	Histocap0712-RJ_6	859326	863127	color=b3b1b2
HistocapSECH107_6	1532752	1536485	Histocap0712-RJ_6	1729397	1733179	color=b3b1b2
HistocapSECH107_6	426152	429864	Histocap0712-RJ_6	454486	458206	color=b3b1b2
HistocapSECH107_6	236203	239870	Histocap0712-RJ_6	213195	216826	color=b3b1b2
HistocapSECH107_6	1516265	1519924	Histocap0712-RJ_6	1712808	1716436	color=b3b1b2
HistocapSECH107_6	2716697	2720278	Histocap0712-RJ_6	3148251	3151816	color=b3b1b2
HistocapSECH107_6	220034	223530	Histocap0712-RJ_6	197432	201001	color=b3b1b2
HistocapSECH107_6	2367281	2370724	Histocap0712-RJ_6	2698987	2702425	color=b3b1b2
HistocapSECH107_6	673775	677217	Histocap0712-RJ_6	709200	712652	color=b3b1b2
HistocapSECH107_6	602048	605344	Histocap0712-RJ_6	630850	634236	color=b3b1b2
HistocapSECH107_6	166100	169373	Histocap0712-RJ_6	90908	94194	color=b3b1b2
HistocapSECH107_6	422817	426069	Histocap0712-RJ_6	450507	453820	color=b3b1b2
HistocapSECH107_6	1487813	1491060	Histocap0712-RJ_6	1633505	1636719	color=b3b1b2
HistocapSECH107_6	634074	637320	Histocap0712-RJ_6	669639	672882	color=b3b1b2
HistocapSECH107_6	2502562	2505805	Histocap0712-RJ_6	2838545	2841840	color=b3b1b2
HistocapSECH107_6	1316976	1320183	Histocap0712-RJ_6	1158159	1161380	color=b3b1b2
HistocapSECH107_6	1994433	1997629	Histocap0712-RJ_6	2259592	2262798	color=b3b1b2
HistocapSECH107_6	2802915	2806105	Histocap0712-RJ_6	3354061	3357249	color=b3b1b2
HistocapSECH107_6	1495504	1498690	Histocap0712-RJ_6	1640890	1644075	color=b3b1b2
HistocapSECH107_6	641011	644130	Histocap0712-RJ_6	676088	679195	color=b3b1b2
HistocapSECH107_6	670525	673626	Histocap0712-RJ_6	705840	708995	color=b3b1b2
HistocapSECH107_6	1384281	1387378	Histocap0712-RJ_6	1385525	1388630	color=b3b1b2
HistocapSECH107_6	2484765	2487848	Histocap0712-RJ_6	2822278	2825320	color=b3b1b2
HistocapSECH107_6	2364066	2367083	Histocap0712-RJ_6	2684718	2687733	color=b3b1b2
HistocapSECH107_6	1998077	2001027	Histocap0712-RJ_6	2263255	2266277	color=b3b1b2
HistocapSECH107_6	2708580	2711491	Histocap0712-RJ_6	3139668	3142585	color=b3b1b2
HistocapSECH107_6	2187213	2190106	Histocap0712-RJ_6	2505899	2508815	color=b3b1b2
HistocapSECH107_6	129449	132320	Histocap0712-RJ_6	36695	39563	color=b3b1b2
HistocapSECH107_6	2033756	2036606	Histocap0712-RJ_6	2330287	2333093	color=b3b1b2
HistocapSECH107_6	2297164	2299991	Histocap0712-RJ_6	2616453	2619260	color=b3b1b2
HistocapSECH107_6	1354191	1356982	Histocap0712-RJ_6	1195548	1198287	color=b3b1b2
HistocapSECH107_6	1253232	1256015	Histocap0712-RJ_6	976900	979741	color=b3b1b2
HistocapSECH107_6	1991570	1994330	Histocap0712-RJ_6	2256859	2259592	color=b3b1b2
HistocapSECH107_6	375404	378161	Histocap0712-RJ_6	328035	330790	color=b3b1b2
HistocapSECH107_6	146111	148838	Histocap0712-RJ_6	46941	49617	color=b3b1b2
HistocapSECH107_6	596595	599276	Histocap0712-RJ_6	625023	627718	color=b3b1b2
HistocapSECH107_6	2913898	2916519	Histocap0712-RJ_6	3390594	3393289	color=b3b1b2
HistocapSECH107_6	213215	215792	Histocap0712-RJ_6	137513	140095	color=b3b1b2
HistocapSECH107_6	725584	728154	Histocap0712-RJ_6	760344	762896	color=b3b1b2
HistocapSECH107_6	217370	219887	Histocap0712-RJ_6	194892	197431	color=b3b1b2
HistocapSECH107_6	2692307	2694813	Histocap0712-RJ_6	3062515	3065051	color=b3b1b2
HistocapSECH107_6	138981	141426	Histocap0712-RJ_6	39554	41994	color=b3b1b2
HistocapSECH107_6	621433	623834	Histocap0712-RJ_6	657474	659890	color=b3b1b2
HistocapSECH107_6	2140878	2143264	Histocap0712-RJ_6	2494789	2497272	color=b3b1b2
HistocapSECH107_6	1520121	1522499	Histocap0712-RJ_6	1716493	1718878	color=b3b1b2
HistocapSECH107_6	599749	602048	Histocap0712-RJ_6	628342	630681	color=b3b1b2
HistocapSECH107_6	2769712	2771976	Histocap0712-RJ_6	3326037	3328274	color=b3b1b2
HistocapSECH107_6	1676949	1679179	Histocap0712-RJ_6	1881770	1884022	color=b3b1b2
HistocapSECH107_6	1374816	1376952	Histocap0712-RJ_6	1377484	1379640	color=b3b1b2
HistocapSECH107_6	698169	700305	Histocap0712-RJ_6	733248	735422	color=b3b1b2
HistocapSECH107_6	153758	155861	Histocap0712-RJ_6	55265	57368	color=b3b1b2
HistocapSECH107_6	1367137	1369144	Histocap0712-RJ_6	1369450	1371469	color=b3b1b2
HistocapSECH107_6	2776361	2778352	Histocap0712-RJ_6	3332612	3334597	color=b3b1b2
HistocapSECH107_6	2498872	2500857	Histocap0712-RJ_6	2834951	2836927	color=b3b1b2
HistocapSECH107_6	720659	722640	Histocap0712-RJ_6	755766	757745	color=b3b1b2
HistocapSECH107_6	1685182	1687125	Histocap0712-RJ_6	1980463	1982409	color=b3b1b2
HistocapSECH107_6	2572228	2574144	Histocap0712-RJ_6	2907605	2909521	color=b3b1b2
HistocapSECH107_6	685753	687563	Histocap0712-RJ_6	721158	722979	color=b3b1b2
HistocapSECH107_6	122527	124306	Histocap0712-RJ_6	29503	31324	color=b3b1b2
HistocapSECH107_6	1251500	1253257	Histocap0712-RJ_6	974967	976716	color=b3b1b2
HistocapSECH107_6	1291205	1292911	Histocap0712-RJ_6	1065591	1067326	color=b3b1b2
HistocapSECH107_6	400377	402078	Histocap0712-RJ_6	427436	429161	color=b3b1b2
HistocapSECH107_6	156637	158302	Histocap0712-RJ_6	57873	59509	color=b3b1b2
HistocapSECH107_6	723844	725424	Histocap0712-RJ_6	758686	760273	color=b3b1b2
HistocapSECH107_6	211587	213043	Histocap0712-RJ_6	135832	137351	color=b3b1b2
HistocapSECH107_6	1248953	1250344	Histocap0712-RJ_6	972919	974306	color=b3b1b2
HistocapSECH107_6	2500995	2502338	Histocap0712-RJ_6	2837200	2838543	color=b3b1b2
HistocapSECH107_6	2761809	2763129	Histocap0712-RJ_6	2978521	2979842	color=b3b1b2
HistocapSECH107_6	215951	217218	Histocap0712-RJ_6	193503	194796	color=b3b1b2
HistocapSECH107_6	1693457	1694663	Histocap0712-RJ_6	2006417	2007630	color=b3b1b2
HistocapSECH107_6	632696	633879	Histocap0712-RJ_6	668445	669628	color=b3b1b2
HistocapSECH107_6	259417	260533	Histocap0712-RJ_6	236941	238072	color=b3b1b2
HistocapSECH107_6	1870880	1871963	Histocap0712-RJ_6	2143265	2144374	color=b3b1b2
HistocapSECH107_6	2331085	2332093	Histocap0712-RJ_6	2660951	2661958	color=b3b1b2
HistocapSECH107_6	1872274	1873276	Histocap0712-RJ_6	2144621	2145640	color=b3b1b2
