HistomissSECH81_2	4626474	4654805	HistocapHISSP1014_2	4969755	4998110	color=b3b1b2
HistomissSECH81_2	4594135	4620174	HistocapHISSP1014_2	4936261	4962348	color=b3b1b2
HistomissSECH81_2	1321629	1345905	HistocapHISSP1014_2	1411377	1435716	color=b3b1b2
HistomissSECH81_2	1296972	1321196	HistocapHISSP1014_2	1386680	1410872	color=b3b1b2
HistomissSECH81_2	1144928	1168860	HistocapHISSP1014_2	1230197	1254132	color=b3b1b2
HistomissSECH81_2	4241914	4264819	HistocapHISSP1014_2	4577927	4600751	color=b3b1b2
HistomissSECH81_2	3000045	3022521	HistocapHISSP1014_2	3106737	3129203	color=b3b1b2
HistomissSECH81_2	813771	835622	HistocapHISSP1014_2	875559	897339	color=b3b1b2
HistomissSECH81_2	510268	530599	HistocapHISSP1014_2	544447	564810	color=b3b1b2
HistomissSECH81_2	2042892	2062985	HistocapHISSP1014_2	2134659	2154940	color=b3b1b2
HistomissSECH81_2	2537313	2557201	HistocapHISSP1014_2	2651758	2671621	color=b3b1b2
HistomissSECH81_2	1443999	1463211	HistocapHISSP1014_2	1530844	1550115	color=b3b1b2
HistomissSECH81_2	2479110	2498289	HistocapHISSP1014_2	2592853	2612123	color=b3b1b2
HistomissSECH81_2	1513817	1532702	HistocapHISSP1014_2	1617868	1636858	color=b3b1b2
HistomissSECH81_2	3124848	3143585	HistocapHISSP1014_2	3278325	3297132	color=b3b1b2
HistomissSECH81_2	1976365	1994768	HistocapHISSP1014_2	2077566	2095970	color=b3b1b2
HistomissSECH81_2	2603900	2622070	HistocapHISSP1014_2	2753527	2771712	color=b3b1b2
HistomissSECH81_2	466453	483071	HistocapHISSP1014_2	409918	426512	color=b3b1b2
HistomissSECH81_2	2887140	2903600	HistocapHISSP1014_2	2967747	2984184	color=b3b1b2
HistomissSECH81_2	1900868	1917294	HistocapHISSP1014_2	2001727	2018196	color=b3b1b2
HistomissSECH81_2	2063209	2079512	HistocapHISSP1014_2	2154926	2171241	color=b3b1b2
HistomissSECH81_2	3530291	3546451	HistocapHISSP1014_2	3719999	3736382	color=b3b1b2
HistomissSECH81_2	912727	928671	HistocapHISSP1014_2	961724	977752	color=b3b1b2
HistomissSECH81_2	4894801	4910535	HistocapHISSP1014_2	5272081	5287782	color=b3b1b2
HistomissSECH81_2	2197944	2213634	HistocapHISSP1014_2	2285714	2301414	color=b3b1b2
HistomissSECH81_2	1234973	1250460	HistocapHISSP1014_2	1343793	1359291	color=b3b1b2
HistomissSECH81_2	623739	638987	HistocapHISSP1014_2	679367	694656	color=b3b1b2
HistomissSECH81_2	3852236	3867480	HistocapHISSP1014_2	3983661	3998938	color=b3b1b2
HistomissSECH81_2	1463211	1478397	HistocapHISSP1014_2	1550223	1565460	color=b3b1b2
HistomissSECH81_2	2510080	2525261	HistocapHISSP1014_2	2624061	2639247	color=b3b1b2
HistomissSECH81_2	4505676	4520515	HistocapHISSP1014_2	4848120	4863034	color=b3b1b2
HistomissSECH81_2	3499246	3513938	HistocapHISSP1014_2	3685869	3700620	color=b3b1b2
HistomissSECH81_2	2655667	2670328	HistocapHISSP1014_2	2804094	2818745	color=b3b1b2
HistomissSECH81_2	5093041	5107488	HistocapHISSP1014_2	5506351	5520948	color=b3b1b2
HistomissSECH81_2	3656112	3670497	HistocapHISSP1014_2	3868928	3883365	color=b3b1b2
HistomissSECH81_2	3396210	3410538	HistocapHISSP1014_2	3571488	3585756	color=b3b1b2
HistomissSECH81_2	3240403	3254537	HistocapHISSP1014_2	3395269	3409401	color=b3b1b2
HistomissSECH81_2	4752868	4766854	HistocapHISSP1014_2	5110944	5124913	color=b3b1b2
HistomissSECH81_2	2367344	2380993	HistocapHISSP1014_2	2434911	2448506	color=b3b1b2
HistomissSECH81_2	3039505	3053017	HistocapHISSP1014_2	3146539	3160140	color=b3b1b2
HistomissSECH81_2	1100073	1113532	HistocapHISSP1014_2	1207708	1221177	color=b3b1b2
HistomissSECH81_2	3022523	3035893	HistocapHISSP1014_2	3129312	3142659	color=b3b1b2
HistomissSECH81_2	147909	161254	HistocapHISSP1014_2	146602	160104	color=b3b1b2
HistomissSECH81_2	185638	198862	HistocapHISSP1014_2	181132	194363	color=b3b1b2
HistomissSECH81_2	845832	858743	HistocapHISSP1014_2	907605	920511	color=b3b1b2
HistomissSECH81_2	5055198	5068027	HistocapHISSP1014_2	5468818	5481642	color=b3b1b2
HistomissSECH81_2	1924825	1937441	HistocapHISSP1014_2	2025707	2038377	color=b3b1b2
HistomissSECH81_2	1888160	1900765	HistocapHISSP1014_2	1989117	2001779	color=b3b1b2
HistomissSECH81_2	2244761	2257357	HistocapHISSP1014_2	2314733	2327345	color=b3b1b2
HistomissSECH81_2	5291335	5303668	HistocapHISSP1014_2	5666454	5678876	color=b3b1b2
HistomissSECH81_2	3280344	3292632	HistocapHISSP1014_2	3436609	3448735	color=b3b1b2
HistomissSECH81_2	4360969	4373164	HistocapHISSP1014_2	4681885	4694198	color=b3b1b2
HistomissSECH81_2	2873054	2885163	HistocapHISSP1014_2	2953373	2965553	color=b3b1b2
HistomissSECH81_2	3062850	3074815	HistocapHISSP1014_2	3171847	3183896	color=b3b1b2
HistomissSECH81_2	565495	577395	HistocapHISSP1014_2	600580	612444	color=b3b1b2
HistomissSECH81_2	1547530	1559405	HistocapHISSP1014_2	1651916	1663765	color=b3b1b2
HistomissSECH81_2	5316935	5328692	HistocapHISSP1014_2	5705378	5717217	color=b3b1b2
HistomissSECH81_2	4736485	4748226	HistocapHISSP1014_2	5098140	5109937	color=b3b1b2
HistomissSECH81_2	1964799	1976138	HistocapHISSP1014_2	2065865	2077144	color=b3b1b2
HistomissSECH81_2	987795	999020	HistocapHISSP1014_2	1101737	1113013	color=b3b1b2
HistomissSECH81_2	1034284	1045412	HistocapHISSP1014_2	1148753	1159839	color=b3b1b2
HistomissSECH81_2	1569685	1580807	HistocapHISSP1014_2	1676786	1687889	color=b3b1b2
HistomissSECH81_2	1176342	1187449	HistocapHISSP1014_2	1261645	1272623	color=b3b1b2
HistomissSECH81_2	3546451	3557558	HistocapHISSP1014_2	3736490	3747639	color=b3b1b2
HistomissSECH81_2	2985384	2996448	HistocapHISSP1014_2	3092579	3103623	color=b3b1b2
HistomissSECH81_2	5244535	5255543	HistocapHISSP1014_2	5633508	5644578	color=b3b1b2
HistomissSECH81_2	3412628	3423613	HistocapHISSP1014_2	3589863	3600892	color=b3b1b2
HistomissSECH81_2	4270063	4280900	HistocapHISSP1014_2	4606155	4617086	color=b3b1b2
HistomissSECH81_2	2463145	2473967	HistocapHISSP1014_2	2577986	2588924	color=b3b1b2
HistomissSECH81_2	4206535	4217334	HistocapHISSP1014_2	4539221	4550072	color=b3b1b2
HistomissSECH81_2	948663	959384	HistocapHISSP1014_2	1064623	1075282	color=b3b1b2
HistomissSECH81_2	3515967	3526687	HistocapHISSP1014_2	3702684	3713492	color=b3b1b2
HistomissSECH81_2	2704849	2715417	HistocapHISSP1014_2	2854047	2864454	color=b3b1b2
HistomissSECH81_2	4962133	4972634	HistocapHISSP1014_2	5337774	5348221	color=b3b1b2
HistomissSECH81_2	1212345	1222768	HistocapHISSP1014_2	1320767	1331257	color=b3b1b2
HistomissSECH81_2	3645602	3655930	HistocapHISSP1014_2	3858608	3868873	color=b3b1b2
HistomissSECH81_2	3428256	3438565	HistocapHISSP1014_2	3605457	3615703	color=b3b1b2
HistomissSECH81_2	3687768	3698062	HistocapHISSP1014_2	3900100	3910245	color=b3b1b2
HistomissSECH81_2	964201	974460	HistocapHISSP1014_2	1078972	1089232	color=b3b1b2
HistomissSECH81_2	4978084	4988280	HistocapHISSP1014_2	5353840	5364091	color=b3b1b2
HistomissSECH81_2	902539	912718	HistocapHISSP1014_2	951244	961431	color=b3b1b2
HistomissSECH81_2	2215987	2226156	HistocapHISSP1014_2	2303601	2313764	color=b3b1b2
HistomissSECH81_2	2434723	2444811	HistocapHISSP1014_2	2512339	2522498	color=b3b1b2
HistomissSECH81_2	222539	232506	HistocapHISSP1014_2	217106	227117	color=b3b1b2
HistomissSECH81_2	1385044	1394999	HistocapHISSP1014_2	1471958	1482050	color=b3b1b2
HistomissSECH81_2	4055635	4065554	HistocapHISSP1014_2	4269777	4279704	color=b3b1b2
HistomissSECH81_2	4433875	4443716	HistocapHISSP1014_2	4744921	4754727	color=b3b1b2
HistomissSECH81_2	4680447	4690160	HistocapHISSP1014_2	5019792	5029493	color=b3b1b2
HistomissSECH81_2	1004701	1014357	HistocapHISSP1014_2	1118546	1128361	color=b3b1b2
HistomissSECH81_2	4114883	4124523	HistocapHISSP1014_2	4350009	4359658	color=b3b1b2
HistomissSECH81_2	5145148	5154753	HistocapHISSP1014_2	5563860	5573427	color=b3b1b2
HistomissSECH81_2	592753	602314	HistocapHISSP1014_2	622963	632622	color=b3b1b2
HistomissSECH81_2	3578156	3587688	HistocapHISSP1014_2	3795431	3804933	color=b3b1b2
HistomissSECH81_2	2747772	2757256	HistocapHISSP1014_2	2872429	2881971	color=b3b1b2
HistomissSECH81_2	835952	845412	HistocapHISSP1014_2	897631	907192	color=b3b1b2
HistomissSECH81_2	5329452	5338878	HistocapHISSP1014_2	5721166	5730606	color=b3b1b2
HistomissSECH81_2	3158193	3167575	HistocapHISSP1014_2	3312844	3322166	color=b3b1b2
HistomissSECH81_2	1818437	1827767	HistocapHISSP1014_2	1908100	1917529	color=b3b1b2
HistomissSECH81_2	2821217	2830501	HistocapHISSP1014_2	2917379	2926738	color=b3b1b2
HistomissSECH81_2	3480673	3489937	HistocapHISSP1014_2	3667749	3676915	color=b3b1b2
HistomissSECH81_2	4573516	4582777	HistocapHISSP1014_2	4911348	4920593	color=b3b1b2
HistomissSECH81_2	99399	108643	HistocapHISSP1014_2	95610	104926	color=b3b1b2
HistomissSECH81_2	4332691	4341825	HistocapHISSP1014_2	4645864	4655024	color=b3b1b2
HistomissSECH81_2	5381813	5390897	HistocapHISSP1014_2	5775347	5784519	color=b3b1b2
HistomissSECH81_2	1801795	1810823	HistocapHISSP1014_2	1892854	1901810	color=b3b1b2
HistomissSECH81_2	1721327	1730292	HistocapHISSP1014_2	1822638	1831534	color=b3b1b2
HistomissSECH81_2	1705540	1714499	HistocapHISSP1014_2	1807421	1816387	color=b3b1b2
HistomissSECH81_2	4872897	4881856	HistocapHISSP1014_2	5251462	5260384	color=b3b1b2
HistomissSECH81_2	2403800	2412713	HistocapHISSP1014_2	2481167	2490072	color=b3b1b2
HistomissSECH81_2	1226078	1234973	HistocapHISSP1014_2	1334737	1343685	color=b3b1b2
HistomissSECH81_2	734860	743754	HistocapHISSP1014_2	825594	834502	color=b3b1b2
HistomissSECH81_2	1869372	1878250	HistocapHISSP1014_2	1970362	1979333	color=b3b1b2
HistomissSECH81_2	4197457	4206318	HistocapHISSP1014_2	4530220	4539160	color=b3b1b2
HistomissSECH81_2	3490197	3499057	HistocapHISSP1014_2	3676962	3685867	color=b3b1b2
HistomissSECH81_2	5077181	5085976	HistocapHISSP1014_2	5489962	5498796	color=b3b1b2
HistomissSECH81_2	50063	58843	HistocapHISSP1014_2	53867	62711	color=b3b1b2
HistomissSECH81_2	4419389	4428141	HistocapHISSP1014_2	4729457	4738246	color=b3b1b2
HistomissSECH81_2	371365	379996	HistocapHISSP1014_2	337901	346363	color=b3b1b2
HistomissSECH81_2	1376453	1385042	HistocapHISSP1014_2	1463139	1471836	color=b3b1b2
HistomissSECH81_2	4141310	4149895	HistocapHISSP1014_2	4388819	4397470	color=b3b1b2
HistomissSECH81_2	1410489	1419049	HistocapHISSP1014_2	1497352	1505903	color=b3b1b2
HistomissSECH81_2	1395258	1403741	HistocapHISSP1014_2	1482208	1490715	color=b3b1b2
HistomissSECH81_2	1089148	1097583	HistocapHISSP1014_2	1196912	1205384	color=b3b1b2
HistomissSECH81_2	693714	702142	HistocapHISSP1014_2	783420	791849	color=b3b1b2
HistomissSECH81_2	1602923	1611275	HistocapHISSP1014_2	1718918	1727309	color=b3b1b2
HistomissSECH81_2	1478598	1486921	HistocapHISSP1014_2	1565476	1573822	color=b3b1b2
HistomissSECH81_2	362564	370837	HistocapHISSP1014_2	329698	337853	color=b3b1b2
HistomissSECH81_2	2380994	2389255	HistocapHISSP1014_2	2448666	2456972	color=b3b1b2
HistomissSECH81_2	2641607	2649868	HistocapHISSP1014_2	2793740	2802023	color=b3b1b2
HistomissSECH81_2	4164351	4172612	HistocapHISSP1014_2	4439933	4448307	color=b3b1b2
HistomissSECH81_2	4009828	4018008	HistocapHISSP1014_2	4217679	4225838	color=b3b1b2
HistomissSECH81_2	5278109	5286248	HistocapHISSP1014_2	5654820	5662859	color=b3b1b2
HistomissSECH81_2	1777108	1785245	HistocapHISSP1014_2	1867408	1875563	color=b3b1b2
HistomissSECH81_2	380007	388142	HistocapHISSP1014_2	346545	354772	color=b3b1b2
HistomissSECH81_2	4377510	4385620	HistocapHISSP1014_2	4697951	4705978	color=b3b1b2
HistomissSECH81_2	4181173	4189277	HistocapHISSP1014_2	4448296	4456409	color=b3b1b2
HistomissSECH81_2	5014687	5022779	HistocapHISSP1014_2	5433169	5441174	color=b3b1b2
HistomissSECH81_2	3087047	3095116	HistocapHISSP1014_2	3196234	3204269	color=b3b1b2
HistomissSECH81_2	2313818	2321883	HistocapHISSP1014_2	2378995	2387060	color=b3b1b2
HistomissSECH81_2	199679	207686	HistocapHISSP1014_2	194678	202664	color=b3b1b2
HistomissSECH81_2	4826682	4834612	HistocapHISSP1014_2	5206517	5214485	color=b3b1b2
HistomissSECH81_2	3384872	3392779	HistocapHISSP1014_2	3559030	3566925	color=b3b1b2
HistomissSECH81_2	2968309	2976206	HistocapHISSP1014_2	3073920	3081803	color=b3b1b2
HistomissSECH81_2	1250441	1258310	HistocapHISSP1014_2	1359388	1367289	color=b3b1b2
HistomissSECH81_2	313314	321069	HistocapHISSP1014_2	285740	293580	color=b3b1b2
HistomissSECH81_2	3115409	3123150	HistocapHISSP1014_2	3269197	3276717	color=b3b1b2
HistomissSECH81_2	2359436	2367175	HistocapHISSP1014_2	2427146	2434889	color=b3b1b2
HistomissSECH81_2	2670328	2677983	HistocapHISSP1014_2	2818846	2826484	color=b3b1b2
HistomissSECH81_2	1503934	1511545	HistocapHISSP1014_2	1585386	1593052	color=b3b1b2
HistomissSECH81_2	2564112	2571711	HistocapHISSP1014_2	2714532	2722095	color=b3b1b2
HistomissSECH81_2	4472041	4479624	HistocapHISSP1014_2	4813357	4820970	color=b3b1b2
HistomissSECH81_2	2584229	2591732	HistocapHISSP1014_2	2734569	2742181	color=b3b1b2
HistomissSECH81_2	5358068	5365555	HistocapHISSP1014_2	5750014	5757465	color=b3b1b2
HistomissSECH81_2	2271770	2279252	HistocapHISSP1014_2	2339929	2347490	color=b3b1b2
HistomissSECH81_2	3356376	3363854	HistocapHISSP1014_2	3518724	3526204	color=b3b1b2
HistomissSECH81_2	4443719	4451168	HistocapHISSP1014_2	4754853	4762241	color=b3b1b2
HistomissSECH81_2	2326803	2334224	HistocapHISSP1014_2	2392192	2399550	color=b3b1b2
HistomissSECH81_2	5107734	5115135	HistocapHISSP1014_2	5521494	5528911	color=b3b1b2
HistomissSECH81_2	1169019	1176324	HistocapHISSP1014_2	1254133	1261541	color=b3b1b2
HistomissSECH81_2	3613059	3620363	HistocapHISSP1014_2	3825336	3832692	color=b3b1b2
HistomissSECH81_2	2123838	2131094	HistocapHISSP1014_2	2220622	2227883	color=b3b1b2
HistomissSECH81_2	3728519	3735718	HistocapHISSP1014_2	3936510	3943812	color=b3b1b2
HistomissSECH81_2	3972376	3979541	HistocapHISSP1014_2	4178802	4186001	color=b3b1b2
HistomissSECH81_2	4673060	4680186	HistocapHISSP1014_2	5012473	5019569	color=b3b1b2
HistomissSECH81_2	556270	563322	HistocapHISSP1014_2	590825	597939	color=b3b1b2
HistomissSECH81_2	1686731	1693766	HistocapHISSP1014_2	1792498	1799579	color=b3b1b2
HistomissSECH81_2	1021927	1028955	HistocapHISSP1014_2	1135584	1142603	color=b3b1b2
HistomissSECH81_2	639143	646169	HistocapHISSP1014_2	694810	701934	color=b3b1b2
HistomissSECH81_2	1619538	1626547	HistocapHISSP1014_2	1731191	1738214	color=b3b1b2
HistomissSECH81_2	2684465	2691473	HistocapHISSP1014_2	2833754	2840779	color=b3b1b2
HistomissSECH81_2	3472421	3479418	HistocapHISSP1014_2	3658247	3665391	color=b3b1b2
HistomissSECH81_2	4926093	4933088	HistocapHISSP1014_2	5302980	5309914	color=b3b1b2
HistomissSECH81_2	2164860	2171848	HistocapHISSP1014_2	2255521	2262614	color=b3b1b2
HistomissSECH81_2	3900054	3907020	HistocapHISSP1014_2	4026727	4033708	color=b3b1b2
HistomissSECH81_2	486875	493829	HistocapHISSP1014_2	430426	437445	color=b3b1b2
HistomissSECH81_2	4656757	4663697	HistocapHISSP1014_2	4999828	5006865	color=b3b1b2
HistomissSECH81_2	3074958	3081869	HistocapHISSP1014_2	3184082	3191029	color=b3b1b2
HistomissSECH81_2	979459	986349	HistocapHISSP1014_2	1093811	1100631	color=b3b1b2
HistomissSECH81_2	4098795	4105680	HistocapHISSP1014_2	4334610	4341534	color=b3b1b2
HistomissSECH81_2	2150577	2157432	HistocapHISSP1014_2	2238141	2245053	color=b3b1b2
HistomissSECH81_2	3566469	3573303	HistocapHISSP1014_2	3755095	3761909	color=b3b1b2
HistomissSECH81_2	3318330	3325127	HistocapHISSP1014_2	3483826	3490670	color=b3b1b2
HistomissSECH81_2	3706618	3713380	HistocapHISSP1014_2	3917659	3924401	color=b3b1b2
HistomissSECH81_2	4860023	4866773	HistocapHISSP1014_2	5238872	5245608	color=b3b1b2
HistomissSECH81_2	39593	46338	HistocapHISSP1014_2	43729	50578	color=b3b1b2
HistomissSECH81_2	441462	448192	HistocapHISSP1014_2	384308	391011	color=b3b1b2
HistomissSECH81_2	1949261	1955989	HistocapHISSP1014_2	2049715	2056447	color=b3b1b2
HistomissSECH81_2	2960341	2967035	HistocapHISSP1014_2	3065940	3072667	color=b3b1b2
HistomissSECH81_2	5138296	5144989	HistocapHISSP1014_2	5557051	5563746	color=b3b1b2
HistomissSECH81_2	68638	75299	HistocapHISSP1014_2	71293	77981	color=b3b1b2
HistomissSECH81_2	1770318	1776977	HistocapHISSP1014_2	1860657	1867282	color=b3b1b2
HistomissSECH81_2	1917396	1924043	HistocapHISSP1014_2	2018143	2024891	color=b3b1b2
HistomissSECH81_2	1676405	1683030	HistocapHISSP1014_2	1781925	1788717	color=b3b1b2
HistomissSECH81_2	274400	281011	HistocapHISSP1014_2	260862	267470	color=b3b1b2
HistomissSECH81_2	617157	623740	HistocapHISSP1014_2	672701	679305	color=b3b1b2
HistomissSECH81_2	4837315	4843878	HistocapHISSP1014_2	5217154	5223736	color=b3b1b2
HistomissSECH81_2	1757157	1763704	HistocapHISSP1014_2	1847732	1854301	color=b3b1b2
HistomissSECH81_2	3339709	3346255	HistocapHISSP1014_2	3505661	3512207	color=b3b1b2
HistomissSECH81_2	3873873	3880416	HistocapHISSP1014_2	4000790	4007298	color=b3b1b2
HistomissSECH81_2	770691	777219	HistocapHISSP1014_2	861747	868260	color=b3b1b2
HistomissSECH81_2	935243	941741	HistocapHISSP1014_2	1054011	1060490	color=b3b1b2
HistomissSECH81_2	4559701	4566191	HistocapHISSP1014_2	4897692	4904161	color=b3b1b2
HistomissSECH81_2	704651	711106	HistocapHISSP1014_2	794542	801005	color=b3b1b2
HistomissSECH81_2	1746461	1752875	HistocapHISSP1014_2	1836678	1843108	color=b3b1b2
HistomissSECH81_2	1632193	1638599	HistocapHISSP1014_2	1744237	1750721	color=b3b1b2
HistomissSECH81_2	4767659	4774042	HistocapHISSP1014_2	5135707	5142060	color=b3b1b2
HistomissSECH81_2	928782	935136	HistocapHISSP1014_2	1047459	1053910	color=b3b1b2
HistomissSECH81_2	1437636	1443974	HistocapHISSP1014_2	1524449	1530743	color=b3b1b2
HistomissSECH81_2	4034028	4040319	HistocapHISSP1014_2	4241214	4247470	color=b3b1b2
HistomissSECH81_2	216289	222539	HistocapHISSP1014_2	210778	216930	color=b3b1b2
HistomissSECH81_2	2739566	2745778	HistocapHISSP1014_2	2864604	2870831	color=b3b1b2
HistomissSECH81_2	4587877	4594086	HistocapHISSP1014_2	4929804	4936038	color=b3b1b2
HistomissSECH81_2	3234126	3240324	HistocapHISSP1014_2	3389005	3395108	color=b3b1b2
