HistomissSECH81_2	4626474	4654805	HistocapHISSP1014_2	4969755	4998110	color=b3b1b2
HistomissSECH81_2	3292634	3298832	HistocapHISSP1014_2	3448854	3454984	color=b3b1b2
HistomissSECH81_2	3149372	3155564	HistocapHISSP1014_2	3304067	3310200	color=b3b1b2
HistomissSECH81_2	1670032	1676221	HistocapHISSP1014_2	1775594	1781819	color=b3b1b2
HistomissSECH81_2	885869	892053	HistocapHISSP1014_2	945035	951246	color=b3b1b2
HistomissSECH81_2	4392796	4398969	HistocapHISSP1014_2	4712950	4719203	color=b3b1b2
HistomissSECH81_2	2858466	2864619	HistocapHISSP1014_2	2926839	2932971	color=b3b1b2
HistomissSECH81_2	2290805	2296956	HistocapHISSP1014_2	2355514	2361717	color=b3b1b2
HistomissSECH81_2	5048235	5054335	HistocapHISSP1014_2	5461719	5467856	color=b3b1b2
HistomissSECH81_2	2087402	2093484	HistocapHISSP1014_2	2185802	2191913	color=b3b1b2
HistomissSECH81_2	504202	510268	HistocapHISSP1014_2	538148	544344	color=b3b1b2
HistomissSECH81_2	1541512	1547559	HistocapHISSP1014_2	1645820	1651815	color=b3b1b2
HistomissSECH81_2	2796570	2802594	HistocapHISSP1014_2	2904424	2910445	color=b3b1b2
HistomissSECH81_2	4347957	4353958	HistocapHISSP1014_2	4663442	4669469	color=b3b1b2
HistomissSECH81_2	1793463	1799451	HistocapHISSP1014_2	1883971	1889978	color=b3b1b2
HistomissSECH81_2	2029561	2035540	HistocapHISSP1014_2	2120964	2126937	color=b3b1b2
HistomissSECH81_2	163503	169478	HistocapHISSP1014_2	162026	168076	color=b3b1b2
HistomissSECH81_2	5124902	5130856	HistocapHISSP1014_2	5543554	5549546	color=b3b1b2
HistomissSECH81_2	1204649	1210602	HistocapHISSP1014_2	1313049	1319035	color=b3b1b2
HistomissSECH81_2	1937655	1943597	HistocapHISSP1014_2	2038459	2044480	color=b3b1b2
HistomissSECH81_2	1591180	1597108	HistocapHISSP1014_2	1700352	1706285	color=b3b1b2
HistomissSECH81_2	655887	661804	HistocapHISSP1014_2	711406	717382	color=b3b1b2
HistomissSECH81_2	1367077	1372978	HistocapHISSP1014_2	1453608	1459542	color=b3b1b2
HistomissSECH81_2	2008931	2014801	HistocapHISSP1014_2	2100671	2106563	color=b3b1b2
HistomissSECH81_2	2939433	2945275	HistocapHISSP1014_2	3046425	3052320	color=b3b1b2
HistomissSECH81_2	5068227	5074051	HistocapHISSP1014_2	5481705	5487469	color=b3b1b2
HistomissSECH81_2	2625321	2631110	HistocapHISSP1014_2	2775021	2780833	color=b3b1b2
HistomissSECH81_2	3259939	3265726	HistocapHISSP1014_2	3411823	3417566	color=b3b1b2
HistomissSECH81_2	4699429	4705202	HistocapHISSP1014_2	5036440	5042211	color=b3b1b2
HistomissSECH81_2	4124532	4130280	HistocapHISSP1014_2	4360075	4365809	color=b3b1b2
HistomissSECH81_2	4520502	4526249	HistocapHISSP1014_2	4863200	4868930	color=b3b1b2
HistomissSECH81_2	3915990	3921730	HistocapHISSP1014_2	4122187	4127935	color=b3b1b2
HistomissSECH81_2	2808594	2814304	HistocapHISSP1014_2	2944287	2938567	color=b3b1b2
HistomissSECH81_2	3197792	3203502	HistocapHISSP1014_2	3352386	3358038	color=b3b1b2
HistomissSECH81_2	3941895	3947591	HistocapHISSP1014_2	4147067	4152858	color=b3b1b2
HistomissSECH81_2	4532360	4538029	HistocapHISSP1014_2	4870865	4876534	color=b3b1b2
HistomissSECH81_2	3867938	3873593	HistocapHISSP1014_2	4021446	4015720	color=b3b1b2
HistomissSECH81_2	4090493	4096136	HistocapHISSP1014_2	4326145	4331720	color=b3b1b2
HistomissSECH81_2	4018217	4023856	HistocapHISSP1014_2	4226080	4231743	color=b3b1b2
HistomissSECH81_2	303965	309594	HistocapHISSP1014_2	279169	284747	color=b3b1b2
HistomissSECH81_2	4065726	4071343	HistocapHISSP1014_2	4279706	4285296	color=b3b1b2
HistomissSECH81_2	724556	730173	HistocapHISSP1014_2	815128	820734	color=b3b1b2
HistomissSECH81_2	4546490	4552102	HistocapHISSP1014_2	4884798	4890395	color=b3b1b2
HistomissSECH81_2	5022788	5028381	HistocapHISSP1014_2	5441275	5446795	color=b3b1b2
HistomissSECH81_2	5035468	5041014	HistocapHISSP1014_2	5453958	5459528	color=b3b1b2
HistomissSECH81_2	14651	20152	HistocapHISSP1014_2	20838	26294	color=b3b1b2
HistomissSECH81_2	2118042	2123532	HistocapHISSP1014_2	2215119	2220596	color=b3b1b2
HistomissSECH81_2	2525743	2531231	HistocapHISSP1014_2	2639695	2645226	color=b3b1b2
HistomissSECH81_2	5001334	5006808	HistocapHISSP1014_2	5397809	5403338	color=b3b1b2
HistomissSECH81_2	2558408	2563861	HistocapHISSP1014_2	2673063	2678514	color=b3b1b2
HistomissSECH81_2	646590	652041	HistocapHISSP1014_2	702170	707627	color=b3b1b2
HistomissSECH81_2	2304621	2310032	HistocapHISSP1014_2	2369097	2374513	color=b3b1b2
HistomissSECH81_2	253233	258643	HistocapHISSP1014_2	239443	244890	color=b3b1b2
HistomissSECH81_2	4491158	4496566	HistocapHISSP1014_2	4833128	4838512	color=b3b1b2
HistomissSECH81_2	4398971	4404359	HistocapHISSP1014_2	4719354	4724740	color=b3b1b2
HistomissSECH81_2	4084777	4090160	HistocapHISSP1014_2	4320138	4325571	color=b3b1b2
HistomissSECH81_2	1115324	1120705	HistocapHISSP1014_2	1222942	1228389	color=b3b1b2
HistomissSECH81_2	661963	667333	HistocapHISSP1014_2	717483	722838	color=b3b1b2
HistomissSECH81_2	80323	85686	HistocapHISSP1014_2	79624	84933	color=b3b1b2
HistomissSECH81_2	4866907	4872258	HistocapHISSP1014_2	5245608	5250946	color=b3b1b2
HistomissSECH81_2	403609	408933	HistocapHISSP1014_2	370005	375294	color=b3b1b2
HistomissSECH81_2	2699387	2704710	HistocapHISSP1014_2	2848806	2854056	color=b3b1b2
HistomissSECH81_2	410483	415803	HistocapHISSP1014_2	376677	381923	color=b3b1b2
HistomissSECH81_2	4458756	4464070	HistocapHISSP1014_2	4769106	4774466	color=b3b1b2
HistomissSECH81_2	207686	212994	HistocapHISSP1014_2	202791	208099	color=b3b1b2
HistomissSECH81_2	1532884	1538176	HistocapHISSP1014_2	1636880	1642173	color=b3b1b2
HistomissSECH81_2	142672	147908	HistocapHISSP1014_2	141251	146480	color=b3b1b2
HistomissSECH81_2	5131169	5136392	HistocapHISSP1014_2	5549844	5555099	color=b3b1b2
HistomissSECH81_2	3677700	3682919	HistocapHISSP1014_2	3890579	3895813	color=b3b1b2
HistomissSECH81_2	1827768	1832986	HistocapHISSP1014_2	1917771	1922960	color=b3b1b2
HistomissSECH81_2	548926	554131	HistocapHISSP1014_2	579808	584986	color=b3b1b2
HistomissSECH81_2	2803330	2808533	HistocapHISSP1014_2	2949574	2944388	color=b3b1b2
HistomissSECH81_2	4916345	4921548	HistocapHISSP1014_2	5293223	5298458	color=b3b1b2
HistomissSECH81_2	4910903	4916104	HistocapHISSP1014_2	5287769	5292984	color=b3b1b2
HistomissSECH81_2	3621479	3626646	HistocapHISSP1014_2	3833318	3838555	color=b3b1b2
HistomissSECH81_2	860190	865346	HistocapHISSP1014_2	921847	926979	color=b3b1b2
HistomissSECH81_2	3271974	3277114	HistocapHISSP1014_2	3428426	3433558	color=b3b1b2
HistomissSECH81_2	3745762	3750897	HistocapHISSP1014_2	3952600	3957710	color=b3b1b2
HistomissSECH81_2	354592	359715	HistocapHISSP1014_2	321347	326497	color=b3b1b2
HistomissSECH81_2	5420511	5425627	HistocapHISSP1014_2	5811901	5817069	color=b3b1b2
HistomissSECH81_2	34481	39593	HistocapHISSP1014_2	38343	43466	color=b3b1b2
HistomissSECH81_2	2593816	2598923	HistocapHISSP1014_2	2743739	2748875	color=b3b1b2
HistomissSECH81_2	4025165	4030255	HistocapHISSP1014_2	4233270	4238351	color=b3b1b2
HistomissSECH81_2	4664633	4669711	HistocapHISSP1014_2	5007297	5012384	color=b3b1b2
HistomissSECH81_2	2905826	2910893	HistocapHISSP1014_2	2986448	2991535	color=b3b1b2
HistomissSECH81_2	1052338	1057403	HistocapHISSP1014_2	1162983	1168181	color=b3b1b2
HistomissSECH81_2	4949667	4954731	HistocapHISSP1014_2	5324715	5329781	color=b3b1b2
HistomissSECH81_2	4847646	4852671	HistocapHISSP1014_2	5227424	5232422	color=b3b1b2
HistomissSECH81_2	1486955	1491974	HistocapHISSP1014_2	564834	569890	color=b3b1b2
HistomissSECH81_2	1879170	1884183	HistocapHISSP1014_2	1980570	1985502	color=b3b1b2
HistomissSECH81_2	876192	881182	HistocapHISSP1014_2	934339	939345	color=b3b1b2
HistomissSECH81_2	2945307	2950240	HistocapHISSP1014_2	3052506	3057411	color=b3b1b2
HistomissSECH81_2	5345971	5350888	HistocapHISSP1014_2	5738102	5742983	color=b3b1b2
HistomissSECH81_2	2137573	2142418	HistocapHISSP1014_2	2230752	2235626	color=b3b1b2
HistomissSECH81_2	3718841	3723659	HistocapHISSP1014_2	3929088	3933910	color=b3b1b2
HistomissSECH81_2	1187480	1192292	HistocapHISSP1014_2	1272727	1277476	color=b3b1b2
HistomissSECH81_2	1559405	1564205	HistocapHISSP1014_2	1663870	1668686	color=b3b1b2
HistomissSECH81_2	4134826	4139619	HistocapHISSP1014_2	4370767	4375534	color=b3b1b2
HistomissSECH81_2	3885888	3890674	HistocapHISSP1014_2	4011016	4015719	color=b3b1b2
HistomissSECH81_2	60731	65513	HistocapHISSP1014_2	63180	67976	color=b3b1b2
HistomissSECH81_2	4782177	4786952	HistocapHISSP1014_2	5150262	5154962	color=b3b1b2
HistomissSECH81_2	777221	781990	HistocapHISSP1014_2	868363	873115	color=b3b1b2
HistomissSECH81_2	2864626	2869385	HistocapHISSP1014_2	2933099	2937856	color=b3b1b2
HistomissSECH81_2	5215719	5220465	HistocapHISSP1014_2	5586614	5591331	color=b3b1b2
HistomissSECH81_2	4812315	4817058	HistocapHISSP1014_2	5183973	5188708	color=b3b1b2
HistomissSECH81_2	241476	246218	HistocapHISSP1014_2	2997642	2992846	color=b3b1b2
HistomissSECH81_2	3375625	3380364	HistocapHISSP1014_2	3550000	3554760	color=b3b1b2
HistomissSECH81_2	3930222	3934927	HistocapHISSP1014_2	4135658	4140315	color=b3b1b2
HistomissSECH81_2	4314777	4319444	HistocapHISSP1014_2	4634283	4638961	color=b3b1b2
HistomissSECH81_2	1851939	1856602	HistocapHISSP1014_2	1952760	1957446	color=b3b1b2
HistomissSECH81_2	3908331	3912980	HistocapHISSP1014_2	4034978	4039634	color=b3b1b2
HistomissSECH81_2	2420740	2425358	HistocapHISSP1014_2	2499338	2503928	color=b3b1b2
HistomissSECH81_2	4001912	4006530	HistocapHISSP1014_2	4207831	4212425	color=b3b1b2
HistomissSECH81_2	3631115	3635728	HistocapHISSP1014_2	3843040	3847648	color=b3b1b2
HistomissSECH81_2	1080909	1085500	HistocapHISSP1014_2	1188185	1192745	color=b3b1b2
HistomissSECH81_2	762819	767389	HistocapHISSP1014_2	855261	859851	color=b3b1b2
HistomissSECH81_2	5403625	5408193	HistocapHISSP1014_2	5795396	5800005	color=b3b1b2
HistomissSECH81_2	602549	607110	HistocapHISSP1014_2	632761	637259	color=b3b1b2
HistomissSECH81_2	4386934	4391494	HistocapHISSP1014_2	4707161	4711730	color=b3b1b2
HistomissSECH81_2	5435322	5439881	HistocapHISSP1014_2	5825623	5830206	color=b3b1b2
HistomissSECH81_2	3058309	3062854	HistocapHISSP1014_2	3167012	3171557	color=b3b1b2
HistomissSECH81_2	2792046	2796570	HistocapHISSP1014_2	2899741	2904303	color=b3b1b2
HistomissSECH81_2	3096043	3100563	HistocapHISSP1014_2	3209343	3204775	color=b3b1b2
HistomissSECH81_2	3895537	3900052	HistocapHISSP1014_2	4022065	4026583	color=b3b1b2
HistomissSECH81_2	20154	24646	HistocapHISSP1014_2	26412	30991	color=b3b1b2
HistomissSECH81_2	3980073	3984564	HistocapHISSP1014_2	4186475	4191038	color=b3b1b2
HistomissSECH81_2	1651888	1656370	HistocapHISSP1014_2	1757358	1761872	color=b3b1b2
HistomissSECH81_2	3423773	3428241	HistocapHISSP1014_2	3600886	3605353	color=b3b1b2
HistomissSECH81_2	2501724	2506174	HistocapHISSP1014_2	2613714	2618146	color=b3b1b2
HistomissSECH81_2	682042	686492	HistocapHISSP1014_2	808433	803963	color=b3b1b2
HistomissSECH81_2	1847526	1851948	HistocapHISSP1014_2	1948087	1952435	color=b3b1b2
HistomissSECH81_2	1660368	1664765	HistocapHISSP1014_2	1766017	1770340	color=b3b1b2
HistomissSECH81_2	4942029	4946415	HistocapHISSP1014_2	5317137	5321535	color=b3b1b2
HistomissSECH81_2	3267587	3271971	HistocapHISSP1014_2	3423742	3428307	color=b3b1b2
HistomissSECH81_2	4051104	4055488	HistocapHISSP1014_2	4260758	4265188	color=b3b1b2
HistomissSECH81_2	4883113	4887474	HistocapHISSP1014_2	5260785	5265198	color=b3b1b2
HistomissSECH81_2	4794792	4799150	HistocapHISSP1014_2	5163198	5167593	color=b3b1b2
HistomissSECH81_2	4887926	4892273	HistocapHISSP1014_2	5265457	5269812	color=b3b1b2
HistomissSECH81_2	5120375	5124722	HistocapHISSP1014_2	5538636	5542985	color=b3b1b2
HistomissSECH81_2	4539991	4544335	HistocapHISSP1014_2	4878394	4882733	color=b3b1b2
HistomissSECH81_2	4237375	4241702	HistocapHISSP1014_2	4573475	4577845	color=b3b1b2
HistomissSECH81_2	744283	748606	HistocapHISSP1014_2	836510	840795	color=b3b1b2
HistomissSECH81_2	4802941	4807262	HistocapHISSP1014_2	5171965	5176277	color=b3b1b2
HistomissSECH81_2	1664766	1669080	HistocapHISSP1014_2	1770785	1775077	color=b3b1b2
HistomissSECH81_2	4130516	4134825	HistocapHISSP1014_2	4366356	4370663	color=b3b1b2
HistomissSECH81_2	4486308	4490609	HistocapHISSP1014_2	4828629	4833015	color=b3b1b2
HistomissSECH81_2	1960293	1964593	HistocapHISSP1014_2	2060701	2064992	color=b3b1b2
HistomissSECH81_2	453242	457542	HistocapHISSP1014_2	396992	401315	color=b3b1b2
HistomissSECH81_2	607209	611502	HistocapHISSP1014_2	637364	641586	color=b3b1b2
HistomissSECH81_2	3626654	3630939	HistocapHISSP1014_2	3838659	3842939	color=b3b1b2
HistomissSECH81_2	3307481	3311761	HistocapHISSP1014_2	3472888	3477164	color=b3b1b2
HistomissSECH81_2	4230293	4234539	HistocapHISSP1014_2	4566337	4570588	color=b3b1b2
HistomissSECH81_2	2267369	2271598	HistocapHISSP1014_2	2333655	2337922	color=b3b1b2
HistomissSECH81_2	3954838	3959060	HistocapHISSP1014_2	4160660	4164905	color=b3b1b2
HistomissSECH81_2	1422344	1426559	HistocapHISSP1014_2	1508696	1512865	color=b3b1b2
HistomissSECH81_2	4709659	4713856	HistocapHISSP1014_2	5047218	5051408	color=b3b1b2
HistomissSECH81_2	3922408	3926601	HistocapHISSP1014_2	4128090	4132244	color=b3b1b2
HistomissSECH81_2	5408294	5412485	HistocapHISSP1014_2	5799951	5804140	color=b3b1b2
HistomissSECH81_2	2399376	2403557	HistocapHISSP1014_2	2476889	2481041	color=b3b1b2
HistomissSECH81_2	2322453	2326625	HistocapHISSP1014_2	2387776	2392009	color=b3b1b2
HistomissSECH81_2	2345719	2349877	HistocapHISSP1014_2	2411520	2415677	color=b3b1b2
HistomissSECH81_2	1586931	1591081	HistocapHISSP1014_2	1694144	1698309	color=b3b1b2
HistomissSECH81_2	4191986	4196131	HistocapHISSP1014_2	4461452	4465599	color=b3b1b2
HistomissSECH81_2	4077298	4081441	HistocapHISSP1014_2	4294222	4298366	color=b3b1b2
HistomissSECH81_2	670418	674514	HistocapHISSP1014_2	765215	769361	color=b3b1b2
HistomissSECH81_2	5338941	5343036	HistocapHISSP1014_2	5730710	5734805	color=b3b1b2
HistomissSECH81_2	2678086	2682168	HistocapHISSP1014_2	2826789	2830856	color=b3b1b2
HistomissSECH81_2	1582697	1586774	HistocapHISSP1014_2	1689839	1693966	color=b3b1b2
HistomissSECH81_2	2573715	2577777	HistocapHISSP1014_2	2723819	2727836	color=b3b1b2
HistomissSECH81_2	2531310	2535370	HistocapHISSP1014_2	2645666	2649712	color=b3b1b2
HistomissSECH81_2	2632308	2636368	HistocapHISSP1014_2	2782227	2786307	color=b3b1b2
HistomissSECH81_2	3713380	3717436	HistocapHISSP1014_2	3924511	3928552	color=b3b1b2
HistomissSECH81_2	532068	536122	HistocapHISSP1014_2	571783	575779	color=b3b1b2
HistomissSECH81_2	169717	173768	HistocapHISSP1014_2	168101	172172	color=b3b1b2
HistomissSECH81_2	5086054	5090091	HistocapHISSP1014_2	5498898	5502938	color=b3b1b2
HistomissSECH81_2	4777929	4781963	HistocapHISSP1014_2	5145590	5149615	color=b3b1b2
HistomissSECH81_2	5413757	5417755	HistocapHISSP1014_2	5805077	5809104	color=b3b1b2
HistomissSECH81_2	4583861	4587857	HistocapHISSP1014_2	4925708	4929703	color=b3b1b2
HistomissSECH81_2	3107465	3111458	HistocapHISSP1014_2	3217456	3221526	color=b3b1b2
HistomissSECH81_2	4854038	4858029	HistocapHISSP1014_2	5232684	5236658	color=b3b1b2
HistomissSECH81_2	3450863	3454846	HistocapHISSP1014_2	3640022	3643883	color=b3b1b2
HistomissSECH81_2	1359069	1363044	HistocapHISSP1014_2	3527991	3531952	color=b3b1b2
HistomissSECH81_2	2430460	2434422	HistocapHISSP1014_2	2508295	2512244	color=b3b1b2
HistomissSECH81_2	3464487	3468439	HistocapHISSP1014_2	3650211	3654198	color=b3b1b2
HistomissSECH81_2	3609105	3613057	HistocapHISSP1014_2	3821254	3825220	color=b3b1b2
HistomissSECH81_2	2286806	2290755	HistocapHISSP1014_2	2351443	2355413	color=b3b1b2
HistomissSECH81_2	2760212	2764154	HistocapHISSP1014_2	2884617	2888522	color=b3b1b2
HistomissSECH81_2	5230793	5234734	HistocapHISSP1014_2	5599859	5603749	color=b3b1b2
HistomissSECH81_2	4497602	4501532	HistocapHISSP1014_2	4840189	4844136	color=b3b1b2
HistomissSECH81_2	2096726	2100653	HistocapHISSP1014_2	2195059	2198989	color=b3b1b2
HistomissSECH81_2	2695463	2699385	HistocapHISSP1014_2	2844856	2848700	color=b3b1b2
HistomissSECH81_2	4933528	4937445	HistocapHISSP1014_2	5310314	5314222	color=b3b1b2
HistomissSECH81_2	3950956	3954843	HistocapHISSP1014_2	4156734	4160573	color=b3b1b2
HistomissSECH81_2	4046453	4050324	HistocapHISSP1014_2	4253632	4257493	color=b3b1b2
HistomissSECH81_2	4297318	4301177	HistocapHISSP1014_2	4617126	4621003	color=b3b1b2
HistomissSECH81_2	4732534	4736388	HistocapHISSP1014_2	5064067	5067934	color=b3b1b2
HistomissSECH81_2	674498	678341	HistocapHISSP1014_2	769462	773326	color=b3b1b2
HistomissSECH81_2	1788150	1791992	HistocapHISSP1014_2	1878415	1882244	color=b3b1b2
HistomissSECH81_2	2475258	2479085	HistocapHISSP1014_2	2588927	2592733	color=b3b1b2
HistomissSECH81_2	536123	539948	HistocapHISSP1014_2	575889	579732	color=b3b1b2
HistomissSECH81_2	4990915	4994733	HistocapHISSP1014_2	5386793	5390614	color=b3b1b2
HistomissSECH81_2	2637657	2641474	HistocapHISSP1014_2	2789639	2793487	color=b3b1b2
HistomissSECH81_2	3229860	3233667	HistocapHISSP1014_2	3385094	3388901	color=b3b1b2
HistomissSECH81_2	3176324	3180106	HistocapHISSP1014_2	3329723	3333527	color=b3b1b2
HistomissSECH81_2	3831654	3835420	HistocapHISSP1014_2	3965175	3968881	color=b3b1b2
HistomissSECH81_2	2599731	2603488	HistocapHISSP1014_2	2749367	2753151	color=b3b1b2
HistomissSECH81_2	4727568	4731324	HistocapHISSP1014_2	5059403	5063157	color=b3b1b2
HistomissSECH81_2	5273779	5277534	HistocapHISSP1014_2	5650486	5654261	color=b3b1b2
HistomissSECH81_2	91154	94897	HistocapHISSP1014_2	89829	93558	color=b3b1b2
HistomissSECH81_2	2110925	2114663	HistocapHISSP1014_2	2208547	2212271	color=b3b1b2
HistomissSECH81_2	3848461	3852198	HistocapHISSP1014_2	3979842	3983560	color=b3b1b2
HistomissSECH81_2	1062809	1066540	HistocapHISSP1014_2	1170119	1173805	color=b3b1b2
HistomissSECH81_2	4553968	4557698	HistocapHISSP1014_2	4892211	4895848	color=b3b1b2
HistomissSECH81_2	5392252	5395977	HistocapHISSP1014_2	5786155	5789734	color=b3b1b2
