HistomissSECH81_2	4626474	4654805	HistocapHISSP1014_2	4969755	4998110	color=b3b1b2
HistomissSECH81_2	4569592	4573298	HistocapHISSP1014_2	4907650	4911349	color=b3b1b2
HistomissSECH81_2	756695	760400	HistocapHISSP1014_2	849023	852746	color=b3b1b2
HistomissSECH81_2	3635721	3639422	HistocapHISSP1014_2	3847749	3851488	color=b3b1b2
HistomissSECH81_2	1498597	1502290	HistocapHISSP1014_2	1579481	1583273	color=b3b1b2
HistomissSECH81_2	5240838	5244529	HistocapHISSP1014_2	5629673	5633383	color=b3b1b2
HistomissSECH81_2	3559666	3563335	HistocapHISSP1014_2	3748032	3751723	color=b3b1b2
HistomissSECH81_2	3468490	3472157	HistocapHISSP1014_2	3654383	3657986	color=b3b1b2
HistomissSECH81_2	3684083	3687737	HistocapHISSP1014_2	3896311	3899999	color=b3b1b2
HistomissSECH81_2	612139	615785	HistocapHISSP1014_2	641882	645452	color=b3b1b2
HistomissSECH81_2	4962	8592	HistocapHISSP1014_2	16541	20186	color=b3b1b2
HistomissSECH81_2	249490	253118	HistocapHISSP1014_2	235793	239435	color=b3b1b2
HistomissSECH81_2	4799217	4802844	HistocapHISSP1014_2	5167702	5171305	color=b3b1b2
HistomissSECH81_2	652248	655866	HistocapHISSP1014_2	707642	711217	color=b3b1b2
HistomissSECH81_2	395865	399476	HistocapHISSP1014_2	361909	365549	color=b3b1b2
HistomissSECH81_2	493822	497430	HistocapHISSP1014_2	437546	441159	color=b3b1b2
HistomissSECH81_2	4430066	4433669	HistocapHISSP1014_2	4741075	4744686	color=b3b1b2
HistomissSECH81_2	5115917	5119516	HistocapHISSP1014_2	5534095	5537602	color=b3b1b2
HistomissSECH81_2	3439354	3442951	HistocapHISSP1014_2	3616868	3620505	color=b3b1b2
HistomissSECH81_2	1693792	1697377	HistocapHISSP1014_2	1800711	1804304	color=b3b1b2
HistomissSECH81_2	2933745	2937328	HistocapHISSP1014_2	3041055	3044642	color=b3b1b2
HistomissSECH81_2	181878	185460	HistocapHISSP1014_2	177380	180975	color=b3b1b2
HistomissSECH81_2	1683189	1686770	HistocapHISSP1014_2	1788721	1792345	color=b3b1b2
HistomissSECH81_2	3214616	3218194	HistocapHISSP1014_2	3369753	3373445	color=b3b1b2
HistomissSECH81_2	4073423	4076982	HistocapHISSP1014_2	4287271	4290824	color=b3b1b2
HistomissSECH81_2	3937831	3941389	HistocapHISSP1014_2	4143108	4146586	color=b3b1b2
HistomissSECH81_2	483283	486832	HistocapHISSP1014_2	426765	430321	color=b3b1b2
HistomissSECH81_2	1994809	1998353	HistocapHISSP1014_2	2096086	2099628	color=b3b1b2
HistomissSECH81_2	5030059	5033595	HistocapHISSP1014_2	5448559	5452122	color=b3b1b2
HistomissSECH81_2	4843870	4847405	HistocapHISSP1014_2	5223837	5227370	color=b3b1b2
HistomissSECH81_2	4691595	4695116	HistocapHISSP1014_2	5030729	5034218	color=b3b1b2
HistomissSECH81_2	999177	1002698	HistocapHISSP1014_2	1113041	1116600	color=b3b1b2
HistomissSECH81_2	2183249	2186762	HistocapHISSP1014_2	2277904	2281420	color=b3b1b2
HistomissSECH81_2	690089	693594	HistocapHISSP1014_2	779916	783415	color=b3b1b2
HistomissSECH81_2	3187799	3191298	HistocapHISSP1014_2	3341603	3345149	color=b3b1b2
HistomissSECH81_2	5350888	5354383	HistocapHISSP1014_2	5743098	5746603	color=b3b1b2
HistomissSECH81_2	3843927	3847404	HistocapHISSP1014_2	3972844	3976328	color=b3b1b2
HistomissSECH81_2	2342273	2345719	HistocapHISSP1014_2	2407961	2411406	color=b3b1b2
HistomissSECH81_2	1021	4466	HistocapHISSP1014_2	944	4386	color=b3b1b2
HistomissSECH81_2	577396	580820	HistocapHISSP1014_2	612593	616016	color=b3b1b2
HistomissSECH81_2	2172238	2175658	HistocapHISSP1014_2	2262900	2266334	color=b3b1b2
HistomissSECH81_2	1068052	1071471	HistocapHISSP1014_2	1175504	1178944	color=b3b1b2
HistomissSECH81_2	3835607	3839014	HistocapHISSP1014_2	3969189	3972486	color=b3b1b2
HistomissSECH81_2	5427891	5431293	HistocapHISSP1014_2	5819155	5822552	color=b3b1b2
HistomissSECH81_2	3223634	3227024	HistocapHISSP1014_2	3379087	3382475	color=b3b1b2
HistomissSECH81_2	5268186	5271571	HistocapHISSP1014_2	5644580	5648008	color=b3b1b2
HistomissSECH81_2	87538	90914	HistocapHISSP1014_2	86441	89809	color=b3b1b2
HistomissSECH81_2	3880416	3883772	HistocapHISSP1014_2	4007399	4010768	color=b3b1b2
HistomissSECH81_2	3674140	3677487	HistocapHISSP1014_2	3886895	3890239	color=b3b1b2
HistomissSECH81_2	4266686	4270030	HistocapHISSP1014_2	4602623	4605945	color=b3b1b2
HistomissSECH81_2	3670593	3673924	HistocapHISSP1014_2	3883468	3886764	color=b3b1b2
HistomissSECH81_2	2350233	2353548	HistocapHISSP1014_2	2417589	2420916	color=b3b1b2
HistomissSECH81_2	1222777	1226078	HistocapHISSP1014_2	1331358	1334622	color=b3b1b2
HistomissSECH81_2	3313293	3316583	HistocapHISSP1014_2	3478693	3481983	color=b3b1b2
HistomissSECH81_2	4374151	4377420	HistocapHISSP1014_2	4694661	4697949	color=b3b1b2
HistomissSECH81_2	3526842	3530080	HistocapHISSP1014_2	3713496	3716688	color=b3b1b2
HistomissSECH81_2	3573430	3576656	HistocapHISSP1014_2	3761918	3765176	color=b3b1b2
HistomissSECH81_2	3993208	3996431	HistocapHISSP1014_2	4199270	4202418	color=b3b1b2
HistomissSECH81_2	4998115	5001329	HistocapHISSP1014_2	5394541	5397745	color=b3b1b2
HistomissSECH81_2	1495236	1498447	HistocapHISSP1014_2	1576107	1579380	color=b3b1b2
HistomissSECH81_2	3597870	3601068	HistocapHISSP1014_2	3814485	3817685	color=b3b1b2
HistomissSECH81_2	3192516	3195702	HistocapHISSP1014_2	3346945	3350132	color=b3b1b2
HistomissSECH81_2	3392789	3395956	HistocapHISSP1014_2	3568266	3571478	color=b3b1b2
HistomissSECH81_2	4566499	4569661	HistocapHISSP1014_2	4904266	4907549	color=b3b1b2
HistomissSECH81_2	3969068	3972229	HistocapHISSP1014_2	4171011	4174212	color=b3b1b2
HistomissSECH81_2	1752878	1756038	HistocapHISSP1014_2	1843214	1846337	color=b3b1b2
HistomissSECH81_2	881775	884925	HistocapHISSP1014_2	940741	943922	color=b3b1b2
HistomissSECH81_2	1428985	1432131	HistocapHISSP1014_2	1515497	1518676	color=b3b1b2
HistomissSECH81_2	258643	261789	HistocapHISSP1014_2	245005	248149	color=b3b1b2
HistomissSECH81_2	119581	122709	HistocapHISSP1014_2	115477	118608	color=b3b1b2
HistomissSECH81_2	2258922	2262048	HistocapHISSP1014_2	2328959	2332089	color=b3b1b2
HistomissSECH81_2	2976215	2979338	HistocapHISSP1014_2	3081952	3085081	color=b3b1b2
HistomissSECH81_2	4042958	4046081	HistocapHISSP1014_2	4249960	4253099	color=b3b1b2
HistomissSECH81_2	1599654	1602776	HistocapHISSP1014_2	1715845	1718924	color=b3b1b2
HistomissSECH81_2	2337054	2340173	HistocapHISSP1014_2	2402679	2405774	color=b3b1b2
HistomissSECH81_2	3182825	3185941	HistocapHISSP1014_2	3336358	3339502	color=b3b1b2
HistomissSECH81_2	1263933	1267045	HistocapHISSP1014_2	1373641	1376720	color=b3b1b2
HistomissSECH81_2	269119	272228	HistocapHISSP1014_2	256231	259222	color=b3b1b2
HistomissSECH81_2	65513	68618	HistocapHISSP1014_2	68068	71186	color=b3b1b2
HistomissSECH81_2	4946569	4949660	HistocapHISSP1014_2	5321535	5324608	color=b3b1b2
HistomissSECH81_2	112074	115152	HistocapHISSP1014_2	108089	111205	color=b3b1b2
HistomissSECH81_2	343399	346467	HistocapHISSP1014_2	310173	313247	color=b3b1b2
HistomissSECH81_2	4154785	4157842	HistocapHISSP1014_2	4401572	4404596	color=b3b1b2
HistomissSECH81_2	246387	249435	HistocapHISSP1014_2	231683	234747	color=b3b1b2
HistomissSECH81_2	4308178	4311219	HistocapHISSP1014_2	4627671	4630722	color=b3b1b2
HistomissSECH81_2	29487	32523	HistocapHISSP1014_2	33341	36381	color=b3b1b2
HistomissSECH81_2	2622072	2625105	HistocapHISSP1014_2	2771833	2774874	color=b3b1b2
HistomissSECH81_2	3381542	3384566	HistocapHISSP1014_2	3555842	3558826	color=b3b1b2
HistomissSECH81_2	5310557	5313570	HistocapHISSP1014_2	5698848	5701894	color=b3b1b2
HistomissSECH81_2	3827188	3830200	HistocapHISSP1014_2	3960155	3963108	color=b3b1b2
HistomissSECH81_2	2299266	2302277	HistocapHISSP1014_2	2364173	2367177	color=b3b1b2
HistomissSECH81_2	1839569	1842571	HistocapHISSP1014_2	1939575	1942511	color=b3b1b2
HistomissSECH81_2	3203533	3206533	HistocapHISSP1014_2	3358206	3361266	color=b3b1b2
HistomissSECH81_2	3325129	3328129	HistocapHISSP1014_2	3491721	3494697	color=b3b1b2
HistomissSECH81_2	4222338	4225337	HistocapHISSP1014_2	4557176	4560214	color=b3b1b2
HistomissSECH81_2	109074	112072	HistocapHISSP1014_2	105031	107983	color=b3b1b2
HistomissSECH81_2	265993	268990	HistocapHISSP1014_2	253040	256071	color=b3b1b2
HistomissSECH81_2	1071478	1074469	HistocapHISSP1014_2	1179049	1181956	color=b3b1b2
HistomissSECH81_2	3277190	3280180	HistocapHISSP1014_2	3433664	3436609	color=b3b1b2
HistomissSECH81_2	4455737	4458715	HistocapHISSP1014_2	4765980	4768995	color=b3b1b2
HistomissSECH81_2	2310226	2313170	HistocapHISSP1014_2	2374498	2377443	color=b3b1b2
HistomissSECH81_2	1564415	1567346	HistocapHISSP1014_2	1668674	1671653	color=b3b1b2
HistomissSECH81_2	1200226	1203147	HistocapHISSP1014_2	1308327	1311276	color=b3b1b2
HistomissSECH81_2	3299013	3301917	HistocapHISSP1014_2	3455718	3458609	color=b3b1b2
HistomissSECH81_2	2817376	2820269	HistocapHISSP1014_2	2913400	2916331	color=b3b1b2
HistomissSECH81_2	5224684	5227572	HistocapHISSP1014_2	5595443	5598258	color=b3b1b2
HistomissSECH81_2	1763764	1766651	HistocapHISSP1014_2	1854402	1857279	color=b3b1b2
HistomissSECH81_2	5234835	5237719	HistocapHISSP1014_2	5622160	5625061	color=b3b1b2
HistomissSECH81_2	2579969	2582851	HistocapHISSP1014_2	2730250	2733127	color=b3b1b2
HistomissSECH81_2	5378279	5381157	HistocapHISSP1014_2	5770566	5773448	color=b3b1b2
HistomissSECH81_2	584472	587342	HistocapHISSP1014_2	620031	622901	color=b3b1b2
HistomissSECH81_2	3082037	3084895	HistocapHISSP1014_2	3191204	3193995	color=b3b1b2
HistomissSECH81_2	1364229	1367081	HistocapHISSP1014_2	1447508	1450313	color=b3b1b2
HistomissSECH81_2	941839	944689	HistocapHISSP1014_2	1060823	1063686	color=b3b1b2
HistomissSECH81_2	1351680	1354507	HistocapHISSP1014_2	1441177	1444007	color=b3b1b2
HistomissSECH81_2	4937489	4940311	HistocapHISSP1014_2	5314323	5317142	color=b3b1b2
HistomissSECH81_2	1857402	1860223	HistocapHISSP1014_2	1958102	1960929	color=b3b1b2
HistomissSECH81_2	4482114	4484931	HistocapHISSP1014_2	4824294	4827145	color=b3b1b2
HistomissSECH81_2	714349	717149	HistocapHISSP1014_2	801042	803839	color=b3b1b2
HistomissSECH81_2	5343047	5345831	HistocapHISSP1014_2	5734919	5737670	color=b3b1b2
HistomissSECH81_2	1291236	1294018	HistocapHISSP1014_2	1380818	1383614	color=b3b1b2
HistomissSECH81_2	2180487	2183247	HistocapHISSP1014_2	2275049	2277796	color=b3b1b2
HistomissSECH81_2	5221760	5224514	HistocapHISSP1014_2	5592697	5595442	color=b3b1b2
HistomissSECH81_2	2913482	2916232	HistocapHISSP1014_2	3005412	3008106	color=b3b1b2
HistomissSECH81_2	1785417	1788165	HistocapHISSP1014_2	1875563	1878314	color=b3b1b2
HistomissSECH81_2	2769992	2772732	HistocapHISSP1014_2	2889982	2892700	color=b3b1b2
HistomissSECH81_2	3053145	3055883	HistocapHISSP1014_2	3160398	3163108	color=b3b1b2
HistomissSECH81_2	1943752	1946488	HistocapHISSP1014_2	2044503	2047235	color=b3b1b2
HistomissSECH81_2	2982484	2985213	HistocapHISSP1014_2	3089779	3092506	color=b3b1b2
HistomissSECH81_2	1294068	1296793	HistocapHISSP1014_2	1383717	1386507	color=b3b1b2
HistomissSECH81_2	581253	583963	HistocapHISSP1014_2	616955	619654	color=b3b1b2
HistomissSECH81_2	5237941	5240644	HistocapHISSP1014_2	5625060	5627763	color=b3b1b2
HistomissSECH81_2	393136	395835	HistocapHISSP1014_2	359169	361808	color=b3b1b2
HistomissSECH81_2	1075047	1077743	HistocapHISSP1014_2	1182849	1185499	color=b3b1b2
HistomissSECH81_2	3220856	3223549	HistocapHISSP1014_2	3376447	3379092	color=b3b1b2
HistomissSECH81_2	4954749	4957442	HistocapHISSP1014_2	5329888	5332583	color=b3b1b2
HistomissSECH81_2	4304524	4307212	HistocapHISSP1014_2	4623684	4626364	color=b3b1b2
HistomissSECH81_2	3588216	3590903	HistocapHISSP1014_2	3805139	3807847	color=b3b1b2
HistomissSECH81_2	3935146	3937829	HistocapHISSP1014_2	4140305	4142972	color=b3b1b2
HistomissSECH81_2	4921772	4924453	HistocapHISSP1014_2	5298537	5301190	color=b3b1b2
HistomissSECH81_2	4234699	4237375	HistocapHISSP1014_2	4570698	4573365	color=b3b1b2
HistomissSECH81_2	4791195	4793870	HistocapHISSP1014_2	5159539	5162223	color=b3b1b2
HistomissSECH81_2	2106066	2108732	HistocapHISSP1014_2	2203674	2206347	color=b3b1b2
HistomissSECH81_2	3591744	3594405	HistocapHISSP1014_2	3808609	3811330	color=b3b1b2
HistomissSECH81_2	5417856	5420509	HistocapHISSP1014_2	5809050	5811719	color=b3b1b2
HistomissSECH81_2	3735858	3738506	HistocapHISSP1014_2	3943861	3946516	color=b3b1b2
HistomissSECH81_2	3742805	3745449	HistocapHISSP1014_2	3949842	3952474	color=b3b1b2
HistomissSECH81_2	2870428	2873055	HistocapHISSP1014_2	2949980	2952559	color=b3b1b2
HistomissSECH81_2	2102636	2105258	HistocapHISSP1014_2	2200044	2202717	color=b3b1b2
HistomissSECH81_2	1260050	1262669	HistocapHISSP1014_2	1369363	1371978	color=b3b1b2
HistomissSECH81_2	2389265	2391880	HistocapHISSP1014_2	2457074	2459594	color=b3b1b2
HistomissSECH81_2	389918	392518	HistocapHISSP1014_2	355270	357888	color=b3b1b2
HistomissSECH81_2	233630	236216	HistocapHISSP1014_2	229187	231689	color=b3b1b2
HistomissSECH81_2	730900	733479	HistocapHISSP1014_2	821623	824201	color=b3b1b2
HistomissSECH81_2	3336030	3338608	HistocapHISSP1014_2	3503108	3505662	color=b3b1b2
HistomissSECH81_2	5366181	5368754	HistocapHISSP1014_2	5758231	5760876	color=b3b1b2
HistomissSECH81_2	238781	241347	HistocapHISSP1014_2	3000245	2997658	color=b3b1b2
HistomissSECH81_2	3302348	3304910	HistocapHISSP1014_2	3467565	3470159	color=b3b1b2
HistomissSECH81_2	2093643	2096201	HistocapHISSP1014_2	2191912	2194527	color=b3b1b2
HistomissSECH81_2	4301320	4303871	HistocapHISSP1014_2	4621094	4623683	color=b3b1b2
HistomissSECH81_2	4834769	4837315	HistocapHISSP1014_2	5214487	5217039	color=b3b1b2
HistomissSECH81_2	4106789	4109334	HistocapHISSP1014_2	4343193	4345776	color=b3b1b2
HistomissSECH81_2	3642864	3645381	HistocapHISSP1014_2	3855953	3858495	color=b3b1b2
HistomissSECH81_2	3926761	3929268	HistocapHISSP1014_2	4132256	4134798	color=b3b1b2
HistomissSECH81_2	2080434	2082929	HistocapHISSP1014_2	2172238	2174754	color=b3b1b2
HistomissSECH81_2	3180334	3182828	HistocapHISSP1014_2	3333675	3336165	color=b3b1b2
HistomissSECH81_2	702177	704652	HistocapHISSP1014_2	791950	794441	color=b3b1b2
HistomissSECH81_2	1738282	1740754	HistocapHISSP1014_2	5585299	5582814	color=b3b1b2
HistomissSECH81_2	1946636	1949102	HistocapHISSP1014_2	2047245	2049712	color=b3b1b2
HistomissSECH81_2	3594566	3597030	HistocapHISSP1014_2	3811330	3813810	color=b3b1b2
HistomissSECH81_2	213663	216122	HistocapHISSP1014_2	208247	210771	color=b3b1b2
HistomissSECH81_2	1732009	1734463	HistocapHISSP1014_2	1832849	1835365	color=b3b1b2
HistomissSECH81_2	1884595	1887041	HistocapHISSP1014_2	1985496	1987878	color=b3b1b2
HistomissSECH81_2	460399	462836	HistocapHISSP1014_2	403899	406313	color=b3b1b2
HistomissSECH81_2	4817086	4819499	HistocapHISSP1014_2	5193893	5196311	color=b3b1b2
HistomissSECH81_2	1016497	1018890	HistocapHISSP1014_2	1129998	1132384	color=b3b1b2
HistomissSECH81_2	4006724	4009112	HistocapHISSP1014_2	4212434	4214768	color=b3b1b2
HistomissSECH81_2	1419339	1421722	HistocapHISSP1014_2	1506017	1508378	color=b3b1b2
HistomissSECH81_2	261829	264209	HistocapHISSP1014_2	248343	250719	color=b3b1b2
HistomissSECH81_2	2692784	2695159	HistocapHISSP1014_2	2842257	2844600	color=b3b1b2
HistomissSECH81_2	3255394	3257760	HistocapHISSP1014_2	3409401	3411824	color=b3b1b2
HistomissSECH81_2	3564102	3566465	HistocapHISSP1014_2	3752535	3754877	color=b3b1b2
HistomissSECH81_2	3448484	3450837	HistocapHISSP1014_2	3637571	3639921	color=b3b1b2
HistomissSECH81_2	4988404	4990745	HistocapHISSP1014_2	5384095	5386431	color=b3b1b2
HistomissSECH81_2	327354	329689	HistocapHISSP1014_2	300559	302884	color=b3b1b2
HistomissSECH81_2	350218	352549	HistocapHISSP1014_2	317019	319395	color=b3b1b2
HistomissSECH81_2	3999294	4001616	HistocapHISSP1014_2	4205237	4207547	color=b3b1b2
HistomissSECH81_2	3037206	3039524	HistocapHISSP1014_2	3144122	3146438	color=b3b1b2
HistomissSECH81_2	3207452	3209768	HistocapHISSP1014_2	3364777	3367103	color=b3b1b2
HistomissSECH81_2	869505	871817	HistocapHISSP1014_2	927783	930089	color=b3b1b2
HistomissSECH81_2	1957843	1960144	HistocapHISSP1014_2	2058352	2060642	color=b3b1b2
HistomissSECH81_2	3948477	3950777	HistocapHISSP1014_2	4154324	4156710	color=b3b1b2
HistomissSECH81_2	24869	27167	HistocapHISSP1014_2	30988	33291	color=b3b1b2
HistomissSECH81_2	2682170	2684464	HistocapHISSP1014_2	2830971	2833291	color=b3b1b2
HistomissSECH81_2	2979338	2981629	HistocapHISSP1014_2	3085185	3087470	color=b3b1b2
HistomissSECH81_2	5314551	5316841	HistocapHISSP1014_2	5703026	5705380	color=b3b1b2
HistomissSECH81_2	4824221	4826501	HistocapHISSP1014_2	5202742	5205039	color=b3b1b2
HistomissSECH81_2	5045324	5047601	HistocapHISSP1014_2	5459455	5461727	color=b3b1b2
HistomissSECH81_2	136492	138760	HistocapHISSP1014_2	135147	137413	color=b3b1b2
HistomissSECH81_2	47167	49430	HistocapHISSP1014_2	51631	53866	color=b3b1b2
HistomissSECH81_2	140107	142359	HistocapHISSP1014_2	139018	141252	color=b3b1b2
HistomissSECH81_2	1814992	1817227	HistocapHISSP1014_2	1904291	1906500	color=b3b1b2
HistomissSECH81_2	1354619	1356846	HistocapHISSP1014_2	1444001	1446210	color=b3b1b2
HistomissSECH81_2	2951206	2953433	HistocapHISSP1014_2	3058329	3060554	color=b3b1b2
HistomissSECH81_2	2296977	2299202	HistocapHISSP1014_2	2361818	2364056	color=b3b1b2
HistomissSECH81_2	1628194	1630413	HistocapHISSP1014_2	1740080	1742338	color=b3b1b2
HistomissSECH81_2	4217745	4219950	HistocapHISSP1014_2	4550173	4552405	color=b3b1b2
HistomissSECH81_2	5177964	5180168	HistocapHISSP1014_2	5577959	5575733	color=b3b1b2
HistomissSECH81_2	3100588	3102783	HistocapHISSP1014_2	3209821	3212019	color=b3b1b2
HistomissSECH81_2	4219949	4222140	HistocapHISSP1014_2	4554919	4557177	color=b3b1b2
HistomissSECH81_2	2577777	2579967	HistocapHISSP1014_2	2727951	2730137	color=b3b1b2
HistomissSECH81_2	1715075	1717255	HistocapHISSP1014_2	1816384	1818587	color=b3b1b2
HistomissSECH81_2	1511542	1513716	HistocapHISSP1014_2	1593153	1595322	color=b3b1b2
HistomissSECH81_2	3966745	3968907	HistocapHISSP1014_2	4168807	4171011	color=b3b1b2
HistomissSECH81_2	3155840	3157997	HistocapHISSP1014_2	3310640	3312726	color=b3b1b2
