HistomissSECH81_2	4626474	4654805	HistocapHISSP1014_2	4969755	4998110	color=b3b1b2
HistomissSECH81_2	5074227	5076380	HistocapHISSP1014_2	5487598	5489757	color=b3b1b2
HistomissSECH81_2	4624177	4626326	HistocapHISSP1014_2	4966750	4968912	color=b3b1b2
HistomissSECH81_2	1346070	1348218	HistocapHISSP1014_2	1435723	1437907	color=b3b1b2
HistomissSECH81_2	2506192	2508336	HistocapHISSP1014_2	2618317	2620491	color=b3b1b2
HistomissSECH81_2	4189852	4191993	HistocapHISSP1014_2	4459218	4461351	color=b3b1b2
HistomissSECH81_2	2142437	2144575	HistocapHISSP1014_2	2235727	2237874	color=b3b1b2
HistomissSECH81_2	5181009	5183145	HistocapHISSP1014_2	5575733	5573593	color=b3b1b2
HistomissSECH81_2	1493054	1495180	HistocapHISSP1014_2	1573830	1576004	color=b3b1b2
HistomissSECH81_2	5375656	5377772	HistocapHISSP1014_2	5767756	5769875	color=b3b1b2
HistomissSECH81_2	687972	690085	HistocapHISSP1014_2	777676	779812	color=b3b1b2
HistomissSECH81_2	2925805	2927901	HistocapHISSP1014_2	3016333	3018496	color=b3b1b2
HistomissSECH81_2	1373134	1375217	HistocapHISSP1014_2	1459548	1461653	color=b3b1b2
HistomissSECH81_2	1435533	1437615	HistocapHISSP1014_2	1522085	1524207	color=b3b1b2
HistomissSECH81_2	4994729	4996809	HistocapHISSP1014_2	5390923	5393006	color=b3b1b2
HistomissSECH81_2	130671	132739	HistocapHISSP1014_2	126759	128759	color=b3b1b2
HistomissSECH81_2	5010150	5012212	HistocapHISSP1014_2	5429289	5431325	color=b3b1b2
HistomissSECH81_2	2393287	2395311	HistocapHISSP1014_2	2470753	2472769	color=b3b1b2
HistomissSECH81_2	3210290	3212309	HistocapHISSP1014_2	3367366	3369425	color=b3b1b2
HistomissSECH81_2	2035592	2037602	HistocapHISSP1014_2	2127154	2129168	color=b3b1b2
HistomissSECH81_2	3195704	3197714	HistocapHISSP1014_2	3350253	3352258	color=b3b1b2
HistomissSECH81_2	1032290	1034297	HistocapHISSP1014_2	1146646	1148652	color=b3b1b2
HistomissSECH81_2	3368884	3370890	HistocapHISSP1014_2	3538124	3540067	color=b3b1b2
HistomissSECH81_2	1717828	1719831	HistocapHISSP1014_2	1818701	1820687	color=b3b1b2
HistomissSECH81_2	760828	762826	HistocapHISSP1014_2	853169	855160	color=b3b1b2
HistomissSECH81_2	1843424	1845411	HistocapHISSP1014_2	1943447	1945455	color=b3b1b2
HistomissSECH81_2	2885149	2887130	HistocapHISSP1014_2	2965654	2967646	color=b3b1b2
HistomissSECH81_2	3461761	3463741	HistocapHISSP1014_2	3647364	3649431	color=b3b1b2
HistomissSECH81_2	2083037	2084997	HistocapHISSP1014_2	2183692	2185666	color=b3b1b2
HistomissSECH81_2	3330771	3332731	HistocapHISSP1014_2	3497501	3499449	color=b3b1b2
HistomissSECH81_2	2213792	2215750	HistocapHISSP1014_2	2301553	2303500	color=b3b1b2
HistomissSECH81_2	2653688	2655646	HistocapHISSP1014_2	2802022	2803993	color=b3b1b2
HistomissSECH81_2	5271563	5273517	HistocapHISSP1014_2	5648109	5650053	color=b3b1b2
HistomissSECH81_2	5288779	5290730	HistocapHISSP1014_2	5663495	5665453	color=b3b1b2
HistomissSECH81_2	2412704	2414651	HistocapHISSP1014_2	2490714	2492644	color=b3b1b2
HistomissSECH81_2	1348321	1350266	HistocapHISSP1014_2	1437909	1439856	color=b3b1b2
HistomissSECH81_2	325355	327287	HistocapHISSP1014_2	298507	300445	color=b3b1b2
HistomissSECH81_2	3513936	3515867	HistocapHISSP1014_2	3700808	3702739	color=b3b1b2
HistomissSECH81_2	322301	324217	HistocapHISSP1014_2	295246	297162	color=b3b1b2
HistomissSECH81_2	179007	180921	HistocapHISSP1014_2	174825	176722	color=b3b1b2
HistomissSECH81_2	2923830	2925730	HistocapHISSP1014_2	3014341	3016232	color=b3b1b2
HistomissSECH81_2	4110971	4112870	HistocapHISSP1014_2	4345768	4347659	color=b3b1b2
HistomissSECH81_2	439570	441457	HistocapHISSP1014_2	382245	384130	color=b3b1b2
HistomissSECH81_2	2758174	2760051	HistocapHISSP1014_2	2882731	2884615	color=b3b1b2
HistomissSECH81_2	4451369	4453245	HistocapHISSP1014_2	4762471	4764388	color=b3b1b2
HistomissSECH81_2	4157997	4159870	HistocapHISSP1014_2	4404840	4406726	color=b3b1b2
HistomissSECH81_2	4707785	4709657	HistocapHISSP1014_2	5045163	5047038	color=b3b1b2
HistomissSECH81_2	3984602	3986473	HistocapHISSP1014_2	4191139	4193004	color=b3b1b2
HistomissSECH81_2	449307	451164	HistocapHISSP1014_2	392647	394508	color=b3b1b2
HistomissSECH81_2	1580801	1582656	HistocapHISSP1014_2	1688006	1689855	color=b3b1b2
HistomissSECH81_2	4822272	4824120	HistocapHISSP1014_2	5200948	5202796	color=b3b1b2
HistomissSECH81_2	4226308	4228152	HistocapHISSP1014_2	4562353	4564200	color=b3b1b2
HistomissSECH81_2	1657240	1659082	HistocapHISSP1014_2	1762802	1764597	color=b3b1b2
HistomissSECH81_2	32649	34481	HistocapHISSP1014_2	36395	38234	color=b3b1b2
HistomissSECH81_2	352656	354475	HistocapHISSP1014_2	319496	321251	color=b3b1b2
HistomissSECH81_2	3959082	3960898	HistocapHISSP1014_2	4165062	4166902	color=b3b1b2
HistomissSECH81_2	4975130	4976929	HistocapHISSP1014_2	5350753	5352544	color=b3b1b2
HistomissSECH81_2	1768485	1770273	HistocapHISSP1014_2	1858718	1860556	color=b3b1b2
HistomissSECH81_2	3145030	3146817	HistocapHISSP1014_2	3300954	3302741	color=b3b1b2
HistomissSECH81_2	2334346	2336129	HistocapHISSP1014_2	2399560	2401343	color=b3b1b2
HistomissSECH81_2	4151265	4153033	HistocapHISSP1014_2	4398664	4400426	color=b3b1b2
HistomissSECH81_2	5090113	5091879	HistocapHISSP1014_2	5503039	5504779	color=b3b1b2
HistomissSECH81_2	3960920	3962685	HistocapHISSP1014_2	4167050	4168813	color=b3b1b2
HistomissSECH81_2	4071469	4073229	HistocapHISSP1014_2	4285463	4287228	color=b3b1b2
HistomissSECH81_2	4621822	4623575	HistocapHISSP1014_2	4964429	4966164	color=b3b1b2
HistomissSECH81_2	719581	721334	HistocapHISSP1014_2	809827	811584	color=b3b1b2
HistomissSECH81_2	464698	466450	HistocapHISSP1014_2	408021	409775	color=b3b1b2
HistomissSECH81_2	458358	460109	HistocapHISSP1014_2	401959	403691	color=b3b1b2
HistomissSECH81_2	4404374	4406119	HistocapHISSP1014_2	4724843	4726613	color=b3b1b2
HistomissSECH81_2	4357620	4359363	HistocapHISSP1014_2	4673009	4674752	color=b3b1b2
HistomissSECH81_2	2175867	2177602	HistocapHISSP1014_2	2266427	2268157	color=b3b1b2
HistomissSECH81_2	1030573	1032307	HistocapHISSP1014_2	1144804	1146545	color=b3b1b2
HistomissSECH81_2	5136545	5138276	HistocapHISSP1014_2	5555210	5556946	color=b3b1b2
HistomissSECH81_2	2116217	2117946	HistocapHISSP1014_2	2213303	2215018	color=b3b1b2
HistomissSECH81_2	1045534	1047260	HistocapHISSP1014_2	1160080	1161777	color=b3b1b2
HistomissSECH81_2	4160079	4161802	HistocapHISSP1014_2	4406873	4408627	color=b3b1b2
HistomissSECH81_2	3112845	3114563	HistocapHISSP1014_2	3227530	3229319	color=b3b1b2
HistomissSECH81_2	2417407	2419121	HistocapHISSP1014_2	2496895	2498602	color=b3b1b2
HistomissSECH81_2	4353976	4355685	HistocapHISSP1014_2	4669570	4671285	color=b3b1b2
HistomissSECH81_2	3328911	3330613	HistocapHISSP1014_2	3495748	3497500	color=b3b1b2
HistomissSECH81_2	1120853	1122550	HistocapHISSP1014_2	1228490	1230169	color=b3b1b2
HistomissSECH81_2	116944	118641	HistocapHISSP1014_2	113147	114882	color=b3b1b2
HistomissSECH81_2	3366217	3367910	HistocapHISSP1014_2	3535580	3537211	color=b3b1b2
HistomissSECH81_2	4161959	4163641	HistocapHISSP1014_2	4437429	4439113	color=b3b1b2
HistomissSECH81_2	4706055	4707733	HistocapHISSP1014_2	5043401	5045059	color=b3b1b2
HistomissSECH81_2	2937490	2939165	HistocapHISSP1014_2	3044649	3046324	color=b3b1b2
HistomissSECH81_2	115228	116902	HistocapHISSP1014_2	111309	112938	color=b3b1b2
HistomissSECH81_2	4557880	4559548	HistocapHISSP1014_2	4895856	4897542	color=b3b1b2
HistomissSECH81_2	1800115	1801774	HistocapHISSP1014_2	1889978	1891614	color=b3b1b2
HistomissSECH81_2	4544790	4546448	HistocapHISSP1014_2	4883025	4884694	color=b3b1b2
HistomissSECH81_2	4355952	4357606	HistocapHISSP1014_2	4671279	4672908	color=b3b1b2
HistomissSECH81_2	5033707	5035355	HistocapHISSP1014_2	5452299	5453943	color=b3b1b2
HistomissSECH81_2	3170184	3171821	HistocapHISSP1014_2	3323490	3325123	color=b3b1b2
HistomissSECH81_2	1113696	1115323	HistocapHISSP1014_2	1221197	1222822	color=b3b1b2
HistomissSECH81_2	3316703	3318329	HistocapHISSP1014_2	3482064	3483674	color=b3b1b2
HistomissSECH81_2	4406282	4407903	HistocapHISSP1014_2	4726607	4728245	color=b3b1b2
HistomissSECH81_2	1258429	1260048	HistocapHISSP1014_2	1367646	1369260	color=b3b1b2
HistomissSECH81_2	4081681	4083298	HistocapHISSP1014_2	4316888	4318511	color=b3b1b2
HistomissSECH81_2	1078997	1080613	HistocapHISSP1014_2	1186320	1187957	color=b3b1b2
HistomissSECH81_2	1641852	1643465	HistocapHISSP1014_2	1752816	1754447	color=b3b1b2
HistomissSECH81_2	1626562	1628173	HistocapHISSP1014_2	1738315	1739931	color=b3b1b2
HistomissSECH81_2	3228242	3229853	HistocapHISSP1014_2	3383384	3384993	color=b3b1b2
HistomissSECH81_2	721390	722999	HistocapHISSP1014_2	811709	813317	color=b3b1b2
HistomissSECH81_2	3265990	3267595	HistocapHISSP1014_2	3420439	3422081	color=b3b1b2
HistomissSECH81_2	3056043	3057644	HistocapHISSP1014_2	3163352	3164961	color=b3b1b2
HistomissSECH81_2	2357630	2359225	HistocapHISSP1014_2	2425417	2427012	color=b3b1b2
HistomissSECH81_2	1210748	1212338	HistocapHISSP1014_2	1319036	1320640	color=b3b1b2
HistomissSECH81_2	4342209	4343797	HistocapHISSP1014_2	4657123	4658692	color=b3b1b2
HistomissSECH81_2	4924503	4926091	HistocapHISSP1014_2	5301310	5302866	color=b3b1b2
HistomissSECH81_2	161420	163005	HistocapHISSP1014_2	160342	161925	color=b3b1b2
HistomissSECH81_2	4655012	4656590	HistocapHISSP1014_2	4998254	4999829	color=b3b1b2
HistomissSECH81_2	4713904	4715480	HistocapHISSP1014_2	5051509	5053080	color=b3b1b2
HistomissSECH81_2	3186105	3187680	HistocapHISSP1014_2	3339505	3341083	color=b3b1b2
HistomissSECH81_2	4530778	4532353	HistocapHISSP1014_2	4869118	4870693	color=b3b1b2
HistomissSECH81_2	3700879	3702452	HistocapHISSP1014_2	3913682	3915238	color=b3b1b2
HistomissSECH81_2	4346329	4347898	HistocapHISSP1014_2	4661644	4663316	color=b3b1b2
HistomissSECH81_2	4467355	4468917	HistocapHISSP1014_2	4777789	4779349	color=b3b1b2
HistomissSECH81_2	1097757	1099318	HistocapHISSP1014_2	1205397	1206936	color=b3b1b2
HistomissSECH81_2	462951	464511	HistocapHISSP1014_2	406319	407870	color=b3b1b2
HistomissSECH81_2	2996600	2998159	HistocapHISSP1014_2	3103736	3105313	color=b3b1b2
HistomissSECH81_2	1860260	1861812	HistocapHISSP1014_2	1961049	1962555	color=b3b1b2
HistomissSECH81_2	5028473	5030023	HistocapHISSP1014_2	5446898	5448458	color=b3b1b2
HistomissSECH81_2	2903766	2905312	HistocapHISSP1014_2	2984314	2985863	color=b3b1b2
HistomissSECH81_2	34473	36001	HistocapHISSP1014_2	38335	39864	color=b3b1b2
HistomissSECH81_2	1267292	1268817	HistocapHISSP1014_2	1376977	1378480	color=b3b1b2
HistomissSECH81_2	2027202	2028724	HistocapHISSP1014_2	2119145	2120679	color=b3b1b2
HistomissSECH81_2	2498291	2499813	HistocapHISSP1014_2	2612236	2613702	color=b3b1b2
HistomissSECH81_2	3085535	3087047	HistocapHISSP1014_2	3194609	3196121	color=b3b1b2
HistomissSECH81_2	3174210	3175720	HistocapHISSP1014_2	3328128	3329723	color=b3b1b2
HistomissSECH81_2	3123187	3124694	HistocapHISSP1014_2	3276818	3278321	color=b3b1b2
HistomissSECH81_2	4265129	4266633	HistocapHISSP1014_2	4601015	4602522	color=b3b1b2
HistomissSECH81_2	497437	498932	HistocapHISSP1014_2	441260	442773	color=b3b1b2
HistomissSECH81_2	5372710	5374205	HistocapHISSP1014_2	5764927	5766447	color=b3b1b2
HistomissSECH81_2	85812	87301	HistocapHISSP1014_2	84946	86445	color=b3b1b2
HistomissSECH81_2	4096138	4097621	HistocapHISSP1014_2	4331842	4333321	color=b3b1b2
HistomissSECH81_2	4083300	4084780	HistocapHISSP1014_2	4318612	4320097	color=b3b1b2
HistomissSECH81_2	498969	500446	HistocapHISSP1014_2	442876	444376	color=b3b1b2
HistomissSECH81_2	4344006	4345482	HistocapHISSP1014_2	4658793	4660258	color=b3b1b2
HistomissSECH81_2	723070	724541	HistocapHISSP1014_2	813550	815027	color=b3b1b2
HistomissSECH81_2	4819612	4821056	HistocapHISSP1014_2	5198272	5199721	color=b3b1b2
HistomissSECH81_2	1028985	1030423	HistocapHISSP1014_2	1142704	1144132	color=b3b1b2
HistomissSECH81_2	1792024	1793462	HistocapHISSP1014_2	1882389	1883812	color=b3b1b2
HistomissSECH81_2	1956087	1957519	HistocapHISSP1014_2	2056390	2057822	color=b3b1b2
HistomissSECH81_2	3460335	3461760	HistocapHISSP1014_2	3645785	3647253	color=b3b1b2
HistomissSECH81_2	2014806	2016225	HistocapHISSP1014_2	2106710	2108129	color=b3b1b2
HistomissSECH81_2	2927957	2929376	HistocapHISSP1014_2	3018597	3019994	color=b3b1b2
HistomissSECH81_2	1868004	1869389	HistocapHISSP1014_2	1968884	1970259	color=b3b1b2
HistomissSECH81_2	782615	784000	HistocapHISSP1014_2	874077	875458	color=b3b1b2
HistomissSECH81_2	2340379	2341740	HistocapHISSP1014_2	2405873	2407220	color=b3b1b2
HistomissSECH81_2	3351594	3352955	HistocapHISSP1014_2	3513281	3514671	color=b3b1b2
HistomissSECH81_2	686577	687938	HistocapHISSP1014_2	776208	777575	color=b3b1b2
HistomissSECH81_2	3171816	3173172	HistocapHISSP1014_2	3325980	3327341	color=b3b1b2
HistomissSECH81_2	5354541	5355889	HistocapHISSP1014_2	5746673	5748020	color=b3b1b2
HistomissSECH81_2	1289889	1291234	HistocapHISSP1014_2	1379361	1380698	color=b3b1b2
HistomissSECH81_2	5227677	5229021	HistocapHISSP1014_2	5598258	5599626	color=b3b1b2
HistomissSECH81_2	2953417	2954756	HistocapHISSP1014_2	3060655	3061954	color=b3b1b2
HistomissSECH81_2	2774582	2775912	HistocapHISSP1014_2	2894293	2895629	color=b3b1b2
HistomissSECH81_2	3105552	3106878	HistocapHISSP1014_2	3215520	3216858	color=b3b1b2
HistomissSECH81_2	554771	556096	HistocapHISSP1014_2	589369	590724	color=b3b1b2
HistomissSECH81_2	4996811	4998133	HistocapHISSP1014_2	5393125	5394440	color=b3b1b2
HistomissSECH81_2	4719332	4720651	HistocapHISSP1014_2	5057023	5058343	color=b3b1b2
HistomissSECH81_2	2998737	3000045	HistocapHISSP1014_2	3105320	3106623	color=b3b1b2
HistomissSECH81_2	4312525	4313833	HistocapHISSP1014_2	4631896	4633195	color=b3b1b2
HistomissSECH81_2	4538184	4539483	HistocapHISSP1014_2	4876613	4877959	color=b3b1b2
HistomissSECH81_2	1598203	1599495	HistocapHISSP1014_2	1714542	1715822	color=b3b1b2
HistomissSECH81_2	3035922	3037194	HistocapHISSP1014_2	3142765	3144021	color=b3b1b2
HistomissSECH81_2	1408693	1409959	HistocapHISSP1014_2	1495598	1496864	color=b3b1b2
HistomissSECH81_2	5432290	5433556	HistocapHISSP1014_2	5822786	5824051	color=b3b1b2
HistomissSECH81_2	1375146	1376406	HistocapHISSP1014_2	1461771	1462970	color=b3b1b2
HistomissSECH81_2	4810248	4811489	HistocapHISSP1014_2	5181703	5182953	color=b3b1b2
HistomissSECH81_2	122765	124000	HistocapHISSP1014_2	118709	119983	color=b3b1b2
HistomissSECH81_2	2691493	2692721	HistocapHISSP1014_2	2840944	2842156	color=b3b1b2
HistomissSECH81_2	3168840	3170060	HistocapHISSP1014_2	3322166	3323388	color=b3b1b2
HistomissSECH81_2	334561	335776	HistocapHISSP1014_2	304569	305794	color=b3b1b2
HistomissSECH81_2	3364899	3366104	HistocapHISSP1014_2	3534353	3535567	color=b3b1b2
HistomissSECH81_2	5309398	5310603	HistocapHISSP1014_2	5697527	5698704	color=b3b1b2
HistomissSECH81_2	321069	322271	HistocapHISSP1014_2	293690	294861	color=b3b1b2
HistomissSECH81_2	1659084	1660281	HistocapHISSP1014_2	1764706	1765916	color=b3b1b2
HistomissSECH81_2	302755	303952	HistocapHISSP1014_2	277878	279068	color=b3b1b2
HistomissSECH81_2	5374460	5375654	HistocapHISSP1014_2	5766443	5767650	color=b3b1b2
HistomissSECH81_2	2631134	2632323	HistocapHISSP1014_2	2780940	2782126	color=b3b1b2
HistomissSECH81_2	5434116	5435302	HistocapHISSP1014_2	5824046	5825250	color=b3b1b2
HistomissSECH81_2	4972824	4974009	HistocapHISSP1014_2	5348247	5349428	color=b3b1b2
HistomissSECH81_2	3191300	3192477	HistocapHISSP1014_2	3345495	3346674	color=b3b1b2
HistomissSECH81_2	4484934	4486111	HistocapHISSP1014_2	4827392	4828554	color=b3b1b2
HistomissSECH81_2	1650715	1651889	HistocapHISSP1014_2	1756160	1757295	color=b3b1b2
HistomissSECH81_2	4031554	4032723	HistocapHISSP1014_2	4239437	4240609	color=b3b1b2
HistomissSECH81_2	2816040	2817201	HistocapHISSP1014_2	2911956	2913121	color=b3b1b2
HistomissSECH81_2	2023249	2024407	HistocapHISSP1014_2	2115786	2116946	color=b3b1b2
HistomissSECH81_2	3725798	3726944	HistocapHISSP1014_2	3933909	3935051	color=b3b1b2
HistomissSECH81_2	1020776	1021906	HistocapHISSP1014_2	1134357	1135483	color=b3b1b2
HistomissSECH81_2	1845421	1846550	HistocapHISSP1014_2	1945680	1946810	color=b3b1b2
HistomissSECH81_2	4974009	4975128	HistocapHISSP1014_2	5349535	5350652	color=b3b1b2
HistomissSECH81_2	2535451	2536569	HistocapHISSP1014_2	2650110	2651230	color=b3b1b2
HistomissSECH81_2	3727229	3728335	HistocapHISSP1014_2	3935089	3936157	color=b3b1b2
HistomissSECH81_2	1756056	1757161	HistocapHISSP1014_2	1846438	1847536	color=b3b1b2
HistomissSECH81_2	4149898	4150999	HistocapHISSP1014_2	4397591	4398677	color=b3b1b2
HistomissSECH81_2	448198	449288	HistocapHISSP1014_2	391361	392434	color=b3b1b2
HistomissSECH81_2	3411563	3412648	HistocapHISSP1014_2	3588654	3589736	color=b3b1b2
HistomissSECH81_2	986507	987590	HistocapHISSP1014_2	1100658	1101738	color=b3b1b2
HistomissSECH81_2	1357783	1358859	HistocapHISSP1014_2	3526931	3527997	color=b3b1b2
HistomissSECH81_2	4858054	4859120	HistocapHISSP1014_2	5236803	5237866	color=b3b1b2
HistomissSECH81_2	5214611	5215677	HistocapHISSP1014_2	5585400	5586474	color=b3b1b2
HistomissSECH81_2	3907057	3908120	HistocapHISSP1014_2	4033817	4034883	color=b3b1b2
HistomissSECH81_2	4690272	4691333	HistocapHISSP1014_2	5029509	5030551	color=b3b1b2
HistomissSECH81_2	3352993	3354051	HistocapHISSP1014_2	3514778	3515828	color=b3b1b2
HistomissSECH81_2	4469286	4470344	HistocapHISSP1014_2	4779342	4780372	color=b3b1b2
HistomissSECH81_2	1363158	1364213	HistocapHISSP1014_2	1446325	1447378	color=b3b1b2
HistomissSECH81_2	718534	719585	HistocapHISSP1014_2	808498	809522	color=b3b1b2
HistomissSECH81_2	3479624	3480671	HistocapHISSP1014_2	3666593	3667644	color=b3b1b2
HistomissSECH81_2	858741	859786	HistocapHISSP1014_2	920697	921738	color=b3b1b2
HistomissSECH81_2	5308194	5309236	HistocapHISSP1014_2	5696475	5697527	color=b3b1b2
HistomissSECH81_2	3355309	3356346	HistocapHISSP1014_2	3517579	3518623	color=b3b1b2
HistomissSECH81_2	4821271	4822302	HistocapHISSP1014_2	5199822	5200847	color=b3b1b2
HistomissSECH81_2	2336045	2337052	HistocapHISSP1014_2	2401444	2402477	color=b3b1b2
HistomissSECH81_2	301620	302623	HistocapHISSP1014_2	276709	277731	color=b3b1b2
