HistomissSECH81_3	2626071	2668236	HistocapCB192_3	3042014	3084179	color=b3b1b2
HistomissSECH81_3	571590	612066	HistocapCB192_3	575607	616082	color=b3b1b2
HistomissSECH81_3	406309	442993	HistocapCB192_3	427684	464368	color=b3b1b2
HistomissSECH81_3	2507998	2537072	HistocapCB192_3	2930157	2959231	color=b3b1b2
HistomissSECH81_3	858255	884977	HistocapCB192_3	937132	963854	color=b3b1b2
HistomissSECH81_3	2888209	2914301	HistocapCB192_3	3322667	3348759	color=b3b1b2
HistomissSECH81_3	2206988	2232724	HistocapCB192_3	2596814	2622550	color=b3b1b2
HistomissSECH81_3	991564	1016669	HistocapCB192_3	1159675	1184779	color=b3b1b2
HistomissSECH81_3	1503554	1528651	HistocapCB192_3	1806765	1831897	color=b3b1b2
HistomissSECH81_3	764735	787843	HistocapCB192_3	819924	843031	color=b3b1b2
HistomissSECH81_3	2151710	2174790	HistocapCB192_3	2541068	2564148	color=b3b1b2
HistomissSECH81_3	705251	727618	HistocapCB192_3	761691	784058	color=b3b1b2
HistomissSECH81_3	1193864	1216196	HistocapCB192_3	1428066	1450398	color=b3b1b2
HistomissSECH81_3	1690662	1712888	HistocapCB192_3	1996844	2019070	color=b3b1b2
HistomissSECH81_3	2343712	2365414	HistocapCB192_3	2735757	2757459	color=b3b1b2
HistomissSECH81_3	1551424	1572773	HistocapCB192_3	1856707	1878056	color=b3b1b2
HistomissSECH81_3	2262874	2283070	HistocapCB192_3	2652193	2672389	color=b3b1b2
HistomissSECH81_3	147854	166838	HistocapCB192_3	164313	183295	color=b3b1b2
HistomissSECH81_3	1281585	1300438	HistocapCB192_3	1516926	1535779	color=b3b1b2
HistomissSECH81_3	1086374	1105001	HistocapCB192_3	1258756	1277384	color=b3b1b2
HistomissSECH81_3	184430	202827	HistocapCB192_3	200180	218577	color=b3b1b2
HistomissSECH81_3	3092631	3110978	HistocapCB192_3	3610735	3629083	color=b3b1b2
HistomissSECH81_3	1337488	1355407	HistocapCB192_3	1626449	1644368	color=b3b1b2
HistomissSECH81_3	2439022	2456358	HistocapCB192_3	2862778	2880114	color=b3b1b2
HistomissSECH81_3	2393407	2410631	HistocapCB192_3	2786194	2803418	color=b3b1b2
HistomissSECH81_3	2067875	2084682	HistocapCB192_3	2424995	2441802	color=b3b1b2
HistomissSECH81_3	1238898	1255577	HistocapCB192_3	1474042	1490721	color=b3b1b2
HistomissSECH81_3	1175079	1191077	HistocapCB192_3	1411967	1427965	color=b3b1b2
HistomissSECH81_3	546330	562094	HistocapCB192_3	709690	693926	color=b3b1b2
HistomissSECH81_3	1318942	1334663	HistocapCB192_3	1554770	1570491	color=b3b1b2
HistomissSECH81_3	206718	222247	HistocapCB192_3	222517	238049	color=b3b1b2
HistomissSECH81_3	1795879	1811406	HistocapCB192_3	2136862	2152389	color=b3b1b2
HistomissSECH81_3	339054	354532	HistocapCB192_3	360430	375909	color=b3b1b2
HistomissSECH81_3	390867	406239	HistocapCB192_3	412211	427583	color=b3b1b2
HistomissSECH81_3	2108281	2123572	HistocapCB192_3	2465635	2480927	color=b3b1b2
HistomissSECH81_3	894081	909211	HistocapCB192_3	1056302	1071432	color=b3b1b2
HistomissSECH81_3	2841885	2856920	HistocapCB192_3	3262790	3277825	color=b3b1b2
HistomissSECH81_3	2423079	2438006	HistocapCB192_3	2814289	2829216	color=b3b1b2
HistomissSECH81_3	1256079	1270990	HistocapCB192_3	1491009	1505920	color=b3b1b2
HistomissSECH81_3	47770	62592	HistocapCB192_3	58106	72928	color=b3b1b2
HistomissSECH81_3	2969918	2984199	HistocapCB192_3	3403235	3417516	color=b3b1b2
HistomissSECH81_3	358221	372449	HistocapCB192_3	380020	394248	color=b3b1b2
HistomissSECH81_3	2288540	2302737	HistocapCB192_3	2677767	2691966	color=b3b1b2
HistomissSECH81_3	26519	40615	HistocapCB192_3	36636	50732	color=b3b1b2
HistomissSECH81_3	1359408	1373459	HistocapCB192_3	1648396	1662448	color=b3b1b2
HistomissSECH81_3	1724484	1738170	HistocapCB192_3	2029979	2043663	color=b3b1b2
HistomissSECH81_3	3128271	3141876	HistocapCB192_3	3645114	3658719	color=b3b1b2
HistomissSECH81_3	490752	504240	HistocapCB192_3	512186	525674	color=b3b1b2
HistomissSECH81_3	2687853	2701291	HistocapCB192_3	3100345	3113782	color=b3b1b2
HistomissSECH81_3	2366029	2379322	HistocapCB192_3	2757560	2770856	color=b3b1b2
HistomissSECH81_3	108421	121583	HistocapCB192_3	119661	132823	color=b3b1b2
HistomissSECH81_3	1927800	1940922	HistocapCB192_3	2296302	2309423	color=b3b1b2
HistomissSECH81_3	2548615	2561608	HistocapCB192_3	2969839	2982832	color=b3b1b2
HistomissSECH81_3	1597787	1610662	HistocapCB192_3	1903613	1916489	color=b3b1b2
HistomissSECH81_3	126918	139768	HistocapCB192_3	143462	156312	color=b3b1b2
HistomissSECH81_3	2805518	2818342	HistocapCB192_3	3228775	3241599	color=b3b1b2
HistomissSECH81_3	2139131	2151680	HistocapCB192_3	2528389	2540937	color=b3b1b2
HistomissSECH81_3	2924985	2937444	HistocapCB192_3	3359379	3371838	color=b3b1b2
HistomissSECH81_3	2757371	2769751	HistocapCB192_3	3172448	3184830	color=b3b1b2
HistomissSECH81_3	3034766	3047087	HistocapCB192_3	3551222	3563543	color=b3b1b2
HistomissSECH81_3	1016543	1028829	HistocapCB192_3	1184880	1197166	color=b3b1b2
HistomissSECH81_3	1390706	1402608	HistocapCB192_3	1679369	1691271	color=b3b1b2
HistomissSECH81_3	2191021	2202720	HistocapCB192_3	2584235	2595934	color=b3b1b2
HistomissSECH81_3	467150	478830	HistocapCB192_3	488517	500192	color=b3b1b2
HistomissSECH81_3	2938943	2950538	HistocapCB192_3	3373167	3384762	color=b3b1b2
HistomissSECH81_3	1417912	1429479	HistocapCB192_3	1708250	1719817	color=b3b1b2
HistomissSECH81_3	2246280	2257843	HistocapCB192_3	2635453	2647016	color=b3b1b2
HistomissSECH81_3	845162	856639	HistocapCB192_3	923119	934596	color=b3b1b2
HistomissSECH81_3	1765980	1777450	HistocapCB192_3	2108415	2119886	color=b3b1b2
HistomissSECH81_3	2827815	2839205	HistocapCB192_3	3248657	3260047	color=b3b1b2
HistomissSECH81_3	1968184	1979573	HistocapCB192_3	2333506	2344895	color=b3b1b2
HistomissSECH81_3	637227	648468	HistocapCB192_3	678164	689405	color=b3b1b2
HistomissSECH81_3	453323	464535	HistocapCB192_3	474745	485901	color=b3b1b2
HistomissSECH81_3	1948132	1959297	HistocapCB192_3	2313511	2324676	color=b3b1b2
HistomissSECH81_3	222121	233158	HistocapCB192_3	238150	249187	color=b3b1b2
HistomissSECH81_3	1438491	1449394	HistocapCB192_3	1727229	1738132	color=b3b1b2
HistomissSECH81_3	1811875	1822626	HistocapCB192_3	2152490	2163241	color=b3b1b2
HistomissSECH81_3	658754	669501	HistocapCB192_3	714587	725334	color=b3b1b2
HistomissSECH81_3	3018471	3029092	HistocapCB192_3	3494513	3505134	color=b3b1b2
HistomissSECH81_3	2057241	2067777	HistocapCB192_3	2414321	2424857	color=b3b1b2
HistomissSECH81_3	1043733	1054172	HistocapCB192_3	1212105	1222544	color=b3b1b2
HistomissSECH81_3	2538368	2548592	HistocapCB192_3	2959514	2969738	color=b3b1b2
HistomissSECH81_3	443092	453158	HistocapCB192_3	464469	474535	color=b3b1b2
HistomissSECH81_3	2564623	2574582	HistocapCB192_3	2986227	2996186	color=b3b1b2
HistomissSECH81_3	2181079	2191003	HistocapCB192_3	2574210	2584134	color=b3b1b2
HistomissSECH81_3	1572929	1582793	HistocapCB192_3	1878047	1887911	color=b3b1b2
HistomissSECH81_3	98539	108317	HistocapCB192_3	109782	119560	color=b3b1b2
HistomissSECH81_3	3118527	3128199	HistocapCB192_3	3635341	3645013	color=b3b1b2
HistomissSECH81_3	1536316	1545863	HistocapCB192_3	1847058	1856606	color=b3b1b2
HistomissSECH81_3	2701384	2710899	HistocapCB192_3	3114007	3123522	color=b3b1b2
HistomissSECH81_3	1217859	1227308	HistocapCB192_3	1452234	1461683	color=b3b1b2
HistomissSECH81_3	2678252	2687701	HistocapCB192_3	3090795	3100244	color=b3b1b2
HistomissSECH81_3	1076776	1086217	HistocapCB192_3	1248924	1258365	color=b3b1b2
HistomissSECH81_3	933650	943057	HistocapCB192_3	1095978	1105385	color=b3b1b2
HistomissSECH81_3	736316	745701	HistocapCB192_3	795518	804903	color=b3b1b2
HistomissSECH81_3	2036194	2045572	HistocapCB192_3	2401238	2410616	color=b3b1b2
HistomissSECH81_3	1583930	1593286	HistocapCB192_3	1889483	1898839	color=b3b1b2
HistomissSECH81_3	1373714	1382983	HistocapCB192_3	1662668	1671938	color=b3b1b2
HistomissSECH81_3	954562	963766	HistocapCB192_3	1117910	1127113	color=b3b1b2
HistomissSECH81_3	909307	918491	HistocapCB192_3	1071533	1080717	color=b3b1b2
HistomissSECH81_3	2306695	2315810	HistocapCB192_3	2698736	2707851	color=b3b1b2
HistomissSECH81_3	2792996	2801964	HistocapCB192_3	3216606	3225574	color=b3b1b2
HistomissSECH81_3	1146451	1155418	HistocapCB192_3	1380018	1388985	color=b3b1b2
HistomissSECH81_3	1738307	1747198	HistocapCB192_3	2085731	2094622	color=b3b1b2
HistomissSECH81_3	1841141	1850030	HistocapCB192_3	2206287	2215175	color=b3b1b2
HistomissSECH81_3	2769851	2778737	HistocapCB192_3	3185290	3194176	color=b3b1b2
HistomissSECH81_3	1982013	1990851	HistocapCB192_3	2347587	2356349	color=b3b1b2
HistomissSECH81_3	2738609	2747391	HistocapCB192_3	3148648	3157430	color=b3b1b2
HistomissSECH81_3	1121754	1130521	HistocapCB192_3	1317784	1326557	color=b3b1b2
HistomissSECH81_3	2856968	2865683	HistocapCB192_3	3278366	3287081	color=b3b1b2
HistomissSECH81_3	1959335	1968028	HistocapCB192_3	2324777	2333470	color=b3b1b2
HistomissSECH81_3	746281	754957	HistocapCB192_3	805680	814356	color=b3b1b2
HistomissSECH81_3	75195	83844	HistocapCB192_3	86172	94821	color=b3b1b2
HistomissSECH81_3	924950	933497	HistocapCB192_3	1087330	1095877	color=b3b1b2
HistomissSECH81_3	2325499	2333957	HistocapCB192_3	2717146	2725605	color=b3b1b2
HistomissSECH81_3	789480	797930	HistocapCB192_3	844851	853301	color=b3b1b2
HistomissSECH81_3	1856219	1864287	HistocapCB192_3	2227394	2235463	color=b3b1b2
HistomissSECH81_3	814091	822111	HistocapCB192_3	864984	873004	color=b3b1b2
HistomissSECH81_3	300551	308560	HistocapCB192_3	314095	322104	color=b3b1b2
HistomissSECH81_3	1054772	1062760	HistocapCB192_3	1226520	1234508	color=b3b1b2
HistomissSECH81_3	139794	147692	HistocapCB192_3	156413	164311	color=b3b1b2
HistomissSECH81_3	1495735	1503554	HistocapCB192_3	1798837	1806656	color=b3b1b2
HistomissSECH81_3	1035782	1043554	HistocapCB192_3	1204178	1211949	color=b3b1b2
HistomissSECH81_3	372550	380195	HistocapCB192_3	394493	402138	color=b3b1b2
HistomissSECH81_3	254360	261996	HistocapCB192_3	270659	278295	color=b3b1b2
HistomissSECH81_3	16223	23770	HistocapCB192_3	22080	29627	color=b3b1b2
HistomissSECH81_3	2592703	2600173	HistocapCB192_3	3014294	3021764	color=b3b1b2
HistomissSECH81_3	2478168	2485613	HistocapCB192_3	2902538	2909983	color=b3b1b2
HistomissSECH81_3	1311267	1318689	HistocapCB192_3	1547123	1554545	color=b3b1b2
HistomissSECH81_3	831104	838441	HistocapCB192_3	884292	891629	color=b3b1b2
HistomissSECH81_3	531556	538856	HistocapCB192_3	550659	557959	color=b3b1b2
HistomissSECH81_3	984169	991455	HistocapCB192_3	1147866	1155153	color=b3b1b2
HistomissSECH81_3	538925	546205	HistocapCB192_3	558119	565401	color=b3b1b2
HistomissSECH81_3	2493038	2500304	HistocapCB192_3	2917900	2925100	color=b3b1b2
HistomissSECH81_3	1898399	1905657	HistocapCB192_3	2270532	2277790	color=b3b1b2
HistomissSECH81_3	1062925	1070161	HistocapCB192_3	1234640	1241876	color=b3b1b2
HistomissSECH81_3	1777482	1784692	HistocapCB192_3	2120270	2127480	color=b3b1b2
HistomissSECH81_3	3047685	3054807	HistocapCB192_3	3563648	3570770	color=b3b1b2
HistomissSECH81_3	2336665	2343757	HistocapCB192_3	2728562	2735654	color=b3b1b2
HistomissSECH81_3	2914354	2921415	HistocapCB192_3	3348860	3355921	color=b3b1b2
HistomissSECH81_3	3083969	3090976	HistocapCB192_3	3601077	3608084	color=b3b1b2
HistomissSECH81_3	481050	488023	HistocapCB192_3	502594	509567	color=b3b1b2
HistomissSECH81_3	235986	242935	HistocapCB192_3	252366	259315	color=b3b1b2
HistomissSECH81_3	2990926	2997811	HistocapCB192_3	3478187	3485073	color=b3b1b2
HistomissSECH81_3	1104992	1111797	HistocapCB192_3	1277485	1284294	color=b3b1b2
HistomissSECH81_3	2029437	2036195	HistocapCB192_3	2393991	2400749	color=b3b1b2
HistomissSECH81_3	2600512	2607264	HistocapCB192_3	3021865	3028617	color=b3b1b2
HistomissSECH81_3	40978	47669	HistocapCB192_3	50833	57524	color=b3b1b2
HistomissSECH81_3	177724	184355	HistocapCB192_3	193448	200079	color=b3b1b2
HistomissSECH81_3	2619281	2625903	HistocapCB192_3	3035291	3041913	color=b3b1b2
HistomissSECH81_3	1916990	1923565	HistocapCB192_3	2289745	2296320	color=b3b1b2
HistomissSECH81_3	1301189	1307746	HistocapCB192_3	1536625	1543182	color=b3b1b2
HistomissSECH81_3	1029052	1035607	HistocapCB192_3	1197507	1204062	color=b3b1b2
HistomissSECH81_3	1759440	1765971	HistocapCB192_3	2101783	2108314	color=b3b1b2
HistomissSECH81_3	617021	623552	HistocapCB192_3	3322325	3315794	color=b3b1b2
HistomissSECH81_3	2471588	2478072	HistocapCB192_3	2896113	2902597	color=b3b1b2
HistomissSECH81_3	5823	12302	HistocapCB192_3	10331	16810	color=b3b1b2
HistomissSECH81_3	2607138	2613610	HistocapCB192_3	3028718	3035190	color=b3b1b2
HistomissSECH81_3	977295	983752	HistocapCB192_3	1141067	1147507	color=b3b1b2
HistomissSECH81_3	1406873	1413315	HistocapCB192_3	1695899	1702341	color=b3b1b2
HistomissSECH81_3	524922	531359	HistocapCB192_3	541682	548119	color=b3b1b2
HistomissSECH81_3	918548	924959	HistocapCB192_3	1080818	1087229	color=b3b1b2
HistomissSECH81_3	266560	272920	HistocapCB192_3	278423	284783	color=b3b1b2
HistomissSECH81_3	2950754	2957081	HistocapCB192_3	3384886	3391213	color=b3b1b2
HistomissSECH81_3	1822795	1829073	HistocapCB192_3	2163342	2169620	color=b3b1b2
HistomissSECH81_3	1886482	1892646	HistocapCB192_3	2258479	2264629	color=b3b1b2
HistomissSECH81_3	2456459	2462607	HistocapCB192_3	2880851	2886999	color=b3b1b2
HistomissSECH81_3	1271136	1277188	HistocapCB192_3	1506021	1512075	color=b3b1b2
HistomissSECH81_3	281347	287366	HistocapCB192_3	293481	299500	color=b3b1b2
HistomissSECH81_3	3112407	3118426	HistocapCB192_3	3629194	3635213	color=b3b1b2
HistomissSECH81_3	1111850	1117853	HistocapCB192_3	1284489	1290492	color=b3b1b2
HistomissSECH81_3	1905756	1911609	HistocapCB192_3	2278033	2283886	color=b3b1b2
HistomissSECH81_3	2018487	2024286	HistocapCB192_3	2384670	2390469	color=b3b1b2
HistomissSECH81_3	1866920	1872703	HistocapCB192_3	2238262	2244045	color=b3b1b2
HistomissSECH81_3	1227317	1233034	HistocapCB192_3	1461784	1467501	color=b3b1b2
HistomissSECH81_3	1168073	1173773	HistocapCB192_3	1401671	1407371	color=b3b1b2
HistomissSECH81_3	1892670	1898356	HistocapCB192_3	2264745	2270431	color=b3b1b2
HistomissSECH81_3	2582642	2588319	HistocapCB192_3	3004312	3009989	color=b3b1b2
HistomissSECH81_3	970121	975795	HistocapCB192_3	1133335	1139009	color=b3b1b2
HistomissSECH81_3	653054	658700	HistocapCB192_3	571475	565829	color=b3b1b2
HistomissSECH81_3	2315965	2321610	HistocapCB192_3	2707959	2713604	color=b3b1b2
HistomissSECH81_3	2006838	2012470	HistocapCB192_3	2372932	2378564	color=b3b1b2
HistomissSECH81_3	2174890	2180515	HistocapCB192_3	2567510	2573135	color=b3b1b2
HistomissSECH81_3	313440	319039	HistocapCB192_3	327238	332837	color=b3b1b2
HistomissSECH81_3	294760	300357	HistocapCB192_3	308363	313960	color=b3b1b2
HistomissSECH81_3	3078310	3083868	HistocapCB192_3	3594112	3599670	color=b3b1b2
HistomissSECH81_3	839442	844991	HistocapCB192_3	892320	897869	color=b3b1b2
HistomissSECH81_3	682768	688283	HistocapCB192_3	742078	747593	color=b3b1b2
HistomissSECH81_3	1233060	1238563	HistocapCB192_3	1467602	1473105	color=b3b1b2
HistomissSECH81_3	69565	75039	HistocapCB192_3	80261	85711	color=b3b1b2
HistomissSECH81_3	1611232	1616692	HistocapCB192_3	1916590	1922050	color=b3b1b2
HistomissSECH81_3	1911569	1916943	HistocapCB192_3	2284273	2289644	color=b3b1b2
HistomissSECH81_3	1790461	1795823	HistocapCB192_3	2131317	2136679	color=b3b1b2
HistomissSECH81_3	2957114	2962447	HistocapCB192_3	3391430	3396763	color=b3b1b2
HistomissSECH81_3	696819	702146	HistocapCB192_3	752820	758147	color=b3b1b2
HistomissSECH81_3	631722	637037	HistocapCB192_3	668410	673725	color=b3b1b2
HistomissSECH81_3	755461	760754	HistocapCB192_3	814530	819823	color=b3b1b2
HistomissSECH81_3	2870320	2875580	HistocapCB192_3	3296740	3301997	color=b3b1b2
HistomissSECH81_3	2462809	2468067	HistocapCB192_3	2887434	2892692	color=b3b1b2
HistomissSECH81_3	2380176	2385430	HistocapCB192_3	2772575	2777829	color=b3b1b2
HistomissSECH81_3	2084786	2089923	HistocapCB192_3	2441914	2447051	color=b3b1b2
HistomissSECH81_3	3073116	3078244	HistocapCB192_3	3588865	3593993	color=b3b1b2
HistomissSECH81_3	1660139	1665217	HistocapCB192_3	1972464	1977542	color=b3b1b2
HistomissSECH81_3	1712989	1718053	HistocapCB192_3	2019016	2024080	color=b3b1b2
HistomissSECH81_3	272988	277994	HistocapCB192_3	284884	289890	color=b3b1b2
HistomissSECH81_3	2787938	2792943	HistocapCB192_3	3211378	3216383	color=b3b1b2
HistomissSECH81_3	331276	336164	HistocapCB192_3	351671	356559	color=b3b1b2
HistomissSECH81_3	1070261	1075146	HistocapCB192_3	1242229	1247114	color=b3b1b2
HistomissSECH81_3	2500465	2505313	HistocapCB192_3	2925208	2930056	color=b3b1b2
