HistomissSECH81_3	2626071	2668236	HistocapCB192_3	3042014	3084179	color=b3b1b2
HistomissSECH81_3	308797	313566	HistocapCB192_3	322368	327137	color=b3b1b2
HistomissSECH81_3	729397	734127	HistocapCB192_3	788668	793398	color=b3b1b2
HistomissSECH81_3	1753493	1758208	HistocapCB192_3	2095579	2100294	color=b3b1b2
HistomissSECH81_3	1648014	1652719	HistocapCB192_3	1967588	1972293	color=b3b1b2
HistomissSECH81_3	2574582	2579272	HistocapCB192_3	2996287	3000977	color=b3b1b2
HistomissSECH81_3	2002045	2006687	HistocapCB192_3	2368091	2372733	color=b3b1b2
HistomissSECH81_3	2102021	2106661	HistocapCB192_3	2459748	2464388	color=b3b1b2
HistomissSECH81_3	2385728	2390359	HistocapCB192_3	2778101	2782733	color=b3b1b2
HistomissSECH81_3	1997432	2002031	HistocapCB192_3	2363391	2367990	color=b3b1b2
HistomissSECH81_3	243182	247760	HistocapCB192_3	259783	264362	color=b3b1b2
HistomissSECH81_3	93097	97673	HistocapCB192_3	105085	109661	color=b3b1b2
HistomissSECH81_3	947571	952133	HistocapCB192_3	1110406	1114971	color=b3b1b2
HistomissSECH81_3	2722924	2727467	HistocapCB192_3	3137331	3141874	color=b3b1b2
HistomissSECH81_3	943273	947813	HistocapCB192_3	1105723	1110265	color=b3b1b2
HistomissSECH81_3	1593397	1597913	HistocapCB192_3	1898995	1903512	color=b3b1b2
HistomissSECH81_3	2096638	2101144	HistocapCB192_3	2453267	2457775	color=b3b1b2
HistomissSECH81_3	674902	679407	HistocapCB192_3	733887	738392	color=b3b1b2
HistomissSECH81_3	627134	631596	HistocapCB192_3	663847	668309	color=b3b1b2
HistomissSECH81_3	1836574	1840986	HistocapCB192_3	2201855	2206267	color=b3b1b2
HistomissSECH81_3	2782117	2786529	HistocapCB192_3	3206369	3210781	color=b3b1b2
HistomissSECH81_3	290154	294553	HistocapCB192_3	303329	307727	color=b3b1b2
HistomissSECH81_3	2128531	2132928	HistocapCB192_3	2486859	2491256	color=b3b1b2
HistomissSECH81_3	2712269	2716642	HistocapCB192_3	3124796	3129169	color=b3b1b2
HistomissSECH81_3	2284180	2288545	HistocapCB192_3	2673301	2677666	color=b3b1b2
HistomissSECH81_3	508519	512854	HistocapCB192_3	534112	538447	color=b3b1b2
HistomissSECH81_3	1277061	1281383	HistocapCB192_3	1512501	1516825	color=b3b1b2
HistomissSECH81_3	2865843	2870155	HistocapCB192_3	3292324	3296636	color=b3b1b2
HistomissSECH81_3	2411580	2415891	HistocapCB192_3	2804180	2808491	color=b3b1b2
HistomissSECH81_3	2883803	2888113	HistocapCB192_3	3307667	3311977	color=b3b1b2
HistomissSECH81_3	1529850	1534136	HistocapCB192_3	1835985	1840271	color=b3b1b2
HistomissSECH81_3	1402707	1406992	HistocapCB192_3	1691513	1695798	color=b3b1b2
HistomissSECH81_3	2588420	2592678	HistocapCB192_3	3009935	3014193	color=b3b1b2
HistomissSECH81_3	2751355	2755579	HistocapCB192_3	3166037	3170261	color=b3b1b2
HistomissSECH81_3	648701	652923	HistocapCB192_3	689603	693825	color=b3b1b2
HistomissSECH81_3	1	4186	HistocapCB192_3	1049	5234	color=b3b1b2
HistomissSECH81_3	1131714	1135861	HistocapCB192_3	1328376	1332523	color=b3b1b2
HistomissSECH81_3	1923663	1927808	HistocapCB192_3	1411499	1407354	color=b3b1b2
HistomissSECH81_3	62812	66951	HistocapCB192_3	73057	77196	color=b3b1b2
HistomissSECH81_3	1943885	1947976	HistocapCB192_3	2309393	2313486	color=b3b1b2
HistomissSECH81_3	1882255	1886321	HistocapCB192_3	2254299	2258365	color=b3b1b2
HistomissSECH81_3	885092	889093	HistocapCB192_3	1046984	1050985	color=b3b1b2
HistomissSECH81_3	1434298	1438266	HistocapCB192_3	1722338	1726306	color=b3b1b2
HistomissSECH81_3	2241699	2245667	HistocapCB192_3	2631386	2635352	color=b3b1b2
HistomissSECH81_3	692838	696795	HistocapCB192_3	748762	752719	color=b3b1b2
HistomissSECH81_3	319242	323174	HistocapCB192_3	334379	338311	color=b3b1b2
HistomissSECH81_3	1383136	1387019	HistocapCB192_3	1672109	1675992	color=b3b1b2
HistomissSECH81_3	89209	93083	HistocapCB192_3	101110	104984	color=b3b1b2
HistomissSECH81_3	2728811	2732659	HistocapCB192_3	3142137	3145985	color=b3b1b2
HistomissSECH81_3	1679247	1683087	HistocapCB192_3	1984543	1988383	color=b3b1b2
HistomissSECH81_3	1990732	1994533	HistocapCB192_3	2356501	2360302	color=b3b1b2
HistomissSECH81_3	202863	206601	HistocapCB192_3	218678	222416	color=b3b1b2
HistomissSECH81_3	3058189	3061918	HistocapCB192_3	3576250	3579979	color=b3b1b2
HistomissSECH81_3	2671939	2675622	HistocapCB192_3	3084401	3088084	color=b3b1b2
HistomissSECH81_3	1139700	1143379	HistocapCB192_3	1344091	1347770	color=b3b1b2
HistomissSECH81_3	1355563	1359193	HistocapCB192_3	1644544	1648174	color=b3b1b2
HistomissSECH81_3	123135	126762	HistocapCB192_3	132924	136551	color=b3b1b2
HistomissSECH81_3	2486634	2490247	HistocapCB192_3	2910927	2914540	color=b3b1b2
HistomissSECH81_3	3013333	3016927	HistocapCB192_3	3488371	3491965	color=b3b1b2
HistomissSECH81_3	3054602	3058161	HistocapCB192_3	3572593	3576149	color=b3b1b2
HistomissSECH81_3	623581	627121	HistocapCB192_3	3315480	3311939	color=b3b1b2
HistomissSECH81_3	2045672	2049205	HistocapCB192_3	2410561	2414094	color=b3b1b2
HistomissSECH81_3	2012511	2016039	HistocapCB192_3	2378665	2382193	color=b3b1b2
HistomissSECH81_3	2747408	2750931	HistocapCB192_3	3157579	3161055	color=b3b1b2
HistomissSECH81_3	1387119	1390606	HistocapCB192_3	1675937	1679424	color=b3b1b2
HistomissSECH81_3	1621673	1625112	HistocapCB192_3	1926501	1929940	color=b3b1b2
HistomissSECH81_3	1687141	1690561	HistocapCB192_3	1993478	1996898	color=b3b1b2
HistomissSECH81_3	2134080	2137485	HistocapCB192_3	2517772	2521177	color=b3b1b2
HistomissSECH81_3	2468167	2471542	HistocapCB192_3	2892637	2896012	color=b3b1b2
HistomissSECH81_3	387271	390641	HistocapCB192_3	408631	411999	color=b3b1b2
HistomissSECH81_3	2716772	2720131	HistocapCB192_3	3130298	3133657	color=b3b1b2
HistomissSECH81_3	2203636	2206991	HistocapCB192_3	139962	143316	color=b3b1b2
HistomissSECH81_3	1307910	1311261	HistocapCB192_3	1543582	1546933	color=b3b1b2
HistomissSECH81_3	1872629	1875965	HistocapCB192_3	2244278	2247611	color=b3b1b2
HistomissSECH81_3	2579254	2582542	HistocapCB192_3	3001079	3004367	color=b3b1b2
HistomissSECH81_3	612051	615320	HistocapCB192_3	616185	619454	color=b3b1b2
HistomissSECH81_3	822235	825495	HistocapCB192_3	873108	876368	color=b3b1b2
HistomissSECH81_3	1683769	1687019	HistocapCB192_3	1989588	1992838	color=b3b1b2
HistomissSECH81_3	383912	387134	HistocapCB192_3	405308	408530	color=b3b1b2
HistomissSECH81_3	1852566	1855730	HistocapCB192_3	2218441	2221605	color=b3b1b2
HistomissSECH81_3	1414596	1417749	HistocapCB192_3	1704792	1707945	color=b3b1b2
HistomissSECH81_3	2985105	2988227	HistocapCB192_3	3426920	3430042	color=b3b1b2
HistomissSECH81_3	12401	15502	HistocapCB192_3	17055	20156	color=b3b1b2
HistomissSECH81_3	3069806	3072889	HistocapCB192_3	3585681	3588764	color=b3b1b2
HistomissSECH81_3	2880132	2883212	HistocapCB192_3	3304434	3307514	color=b3b1b2
HistomissSECH81_3	1461120	1464198	HistocapCB192_3	1753275	1756353	color=b3b1b2
HistomissSECH81_3	2302913	2305991	HistocapCB192_3	2692025	2695103	color=b3b1b2
HistomissSECH81_3	2921639	2924712	HistocapCB192_3	3356024	3359097	color=b3b1b2
HistomissSECH81_3	2093317	2096356	HistocapCB192_3	2449932	2452971	color=b3b1b2
HistomissSECH81_3	512982	516019	HistocapCB192_3	538548	541581	color=b3b1b2
HistomissSECH81_3	1673879	1676899	HistocapCB192_3	1978986	1982006	color=b3b1b2
HistomissSECH81_3	2778981	2781957	HistocapCB192_3	3203176	3206151	color=b3b1b2
HistomissSECH81_3	1470819	1473790	HistocapCB192_3	1786190	1789161	color=b3b1b2
HistomissSECH81_3	278048	280998	HistocapCB192_3	290273	293223	color=b3b1b2
HistomissSECH81_3	964204	967149	HistocapCB192_3	1127328	1130274	color=b3b1b2
HistomissSECH81_3	248465	251397	HistocapCB192_3	265490	268422	color=b3b1b2
HistomissSECH81_3	2125615	2128532	HistocapCB192_3	2483720	2486637	color=b3b1b2
HistomissSECH81_3	169821	172723	HistocapCB192_3	187224	190126	color=b3b1b2
HistomissSECH81_3	2963501	2966388	HistocapCB192_3	3398204	3401091	color=b3b1b2
HistomissSECH81_3	2732638	2735523	HistocapCB192_3	732130	729245	color=b3b1b2
HistomissSECH81_3	1464318	1467189	HistocapCB192_3	1756454	1759325	color=b3b1b2
HistomissSECH81_3	967298	970157	HistocapCB192_3	1130375	1133234	color=b3b1b2
HistomissSECH81_3	1831480	1834338	HistocapCB192_3	2173068	2175926	color=b3b1b2
HistomissSECH81_3	2390460	2393310	HistocapCB192_3	2783102	2785952	color=b3b1b2
HistomissSECH81_3	1625332	1628173	HistocapCB192_3	1930182	1933022	color=b3b1b2
HistomissSECH81_3	1449550	1452353	HistocapCB192_3	1742730	1745533	color=b3b1b2
HistomissSECH81_3	380963	383758	HistocapCB192_3	402239	405034	color=b3b1b2
HistomissSECH81_3	1458160	1460952	HistocapCB192_3	1750259	1753051	color=b3b1b2
HistomissSECH81_3	504396	507162	HistocapCB192_3	530316	533082	color=b3b1b2
HistomissSECH81_3	825650	828394	HistocapCB192_3	876374	879118	color=b3b1b2
HistomissSECH81_3	568565	571306	HistocapCB192_3	572611	575352	color=b3b1b2
HistomissSECH81_3	1476750	1479465	HistocapCB192_3	1794652	1797368	color=b3b1b2
HistomissSECH81_3	2333831	2336510	HistocapCB192_3	2725706	2728385	color=b3b1b2
HistomissSECH81_3	1877059	1879733	HistocapCB192_3	2248784	2251443	color=b3b1b2
HistomissSECH81_3	2490245	2492884	HistocapCB192_3	2914830	2917469	color=b3b1b2
HistomissSECH81_3	336320	338953	HistocapCB192_3	356737	359370	color=b3b1b2
HistomissSECH81_3	690217	692837	HistocapCB192_3	883779	881159	color=b3b1b2
HistomissSECH81_3	2090605	2093212	HistocapCB192_3	2447224	2449831	color=b3b1b2
HistomissSECH81_3	1618288	1620870	HistocapCB192_3	1923818	1926400	color=b3b1b2
HistomissSECH81_3	287516	290054	HistocapCB192_3	299495	302033	color=b3b1b2
HistomissSECH81_3	488179	490700	HistocapCB192_3	509561	512082	color=b3b1b2
HistomissSECH81_3	355571	358078	HistocapCB192_3	377221	379726	color=b3b1b2
HistomissSECH81_3	2839227	2841730	HistocapCB192_3	3260261	3262764	color=b3b1b2
HistomissSECH81_3	1191259	1193741	HistocapCB192_3	784418	786900	color=b3b1b2
HistomissSECH81_3	2825336	2827800	HistocapCB192_3	3246092	3248556	color=b3b1b2
HistomissSECH81_3	2415994	2418443	HistocapCB192_3	2808592	2811041	color=b3b1b2
HistomissSECH81_3	66964	69409	HistocapCB192_3	77750	80195	color=b3b1b2
HistomissSECH81_3	1334954	1337387	HistocapCB192_3	1570824	1573257	color=b3b1b2
HistomissSECH81_3	2675741	2678138	HistocapCB192_3	3088297	3090694	color=b3b1b2
HistomissSECH81_3	1163380	1165764	HistocapCB192_3	1396813	1399198	color=b3b1b2
HistomissSECH81_3	1979620	1981991	HistocapCB192_3	2344996	2347367	color=b3b1b2
HistomissSECH81_3	1864631	1866985	HistocapCB192_3	2235807	2238161	color=b3b1b2
HistomissSECH81_3	1850167	1852465	HistocapCB192_3	2215276	2217574	color=b3b1b2
HistomissSECH81_3	464807	467097	HistocapCB192_3	486126	488416	color=b3b1b2
HistomissSECH81_3	2988438	2990716	HistocapCB192_3	3475520	3477798	color=b3b1b2
HistomissSECH81_3	2016082	2018347	HistocapCB192_3	2382294	2384559	color=b3b1b2
HistomissSECH81_3	3062638	3064890	HistocapCB192_3	3580202	3582454	color=b3b1b2
HistomissSECH81_3	1429482	1431729	HistocapCB192_3	1719918	1722165	color=b3b1b2
HistomissSECH81_3	1468128	1470353	HistocapCB192_3	1760469	1762694	color=b3b1b2
HistomissSECH81_3	2875736	2877945	HistocapCB192_3	3302109	3304317	color=b3b1b2
HistomissSECH81_3	324318	326499	HistocapCB192_3	343412	345593	color=b3b1b2
HistomissSECH81_3	1156924	1159072	HistocapCB192_3	1390096	1392244	color=b3b1b2
HistomissSECH81_3	2561638	2563785	HistocapCB192_3	2982933	2985080	color=b3b1b2
HistomissSECH81_3	2803380	2805515	HistocapCB192_3	3226539	3228674	color=b3b1b2
HistomissSECH81_3	679802	681936	HistocapCB192_3	738604	740738	color=b3b1b2
HistomissSECH81_3	702206	704262	HistocapCB192_3	758373	760428	color=b3b1b2
HistomissSECH81_3	478869	480894	HistocapCB192_3	500551	502576	color=b3b1b2
HistomissSECH81_3	1159751	1161764	HistocapCB192_3	1393160	1395173	color=b3b1b2
HistomissSECH81_3	175600	177572	HistocapCB192_3	191457	193430	color=b3b1b2
HistomissSECH81_3	2321814	2323755	HistocapCB192_3	2713722	2715663	color=b3b1b2
HistomissSECH81_3	734144	736062	HistocapCB192_3	793499	795417	color=b3b1b2
HistomissSECH81_3	1144493	1146374	HistocapCB192_3	1378034	1379915	color=b3b1b2
HistomissSECH81_3	671305	673176	HistocapCB192_3	727259	729130	color=b3b1b2
HistomissSECH81_3	1879772	1881641	HistocapCB192_3	2251583	2253452	color=b3b1b2
HistomissSECH81_3	167904	169720	HistocapCB192_3	184473	186289	color=b3b1b2
HistomissSECH81_3	2260903	2262714	HistocapCB192_3	2650242	2652053	color=b3b1b2
HistomissSECH81_3	2024368	2026173	HistocapCB192_3	2390570	2392375	color=b3b1b2
HistomissSECH81_3	1534321	1536123	HistocapCB192_3	1845119	1846921	color=b3b1b2
HistomissSECH81_3	1473997	1475789	HistocapCB192_3	1789447	1791239	color=b3b1b2
HistomissSECH81_3	24816	26517	HistocapCB192_3	30699	32400	color=b3b1b2
HistomissSECH81_3	2966410	2968109	HistocapCB192_3	3401192	3402892	color=b3b1b2
HistomissSECH81_3	1136020	1137681	HistocapCB192_3	1340938	1342599	color=b3b1b2
HistomissSECH81_3	829263	830900	HistocapCB192_3	879342	880980	color=b3b1b2
HistomissSECH81_3	1216245	1217860	HistocapCB192_3	1450502	1452117	color=b3b1b2
HistomissSECH81_3	2233555	2235164	HistocapCB192_3	2623395	2625004	color=b3b1b2
HistomissSECH81_3	2755770	2757375	HistocapCB192_3	3170431	3172035	color=b3b1b2
HistomissSECH81_3	1719091	1720681	HistocapCB192_3	2024181	2025771	color=b3b1b2
HistomissSECH81_3	1075206	1076767	HistocapCB192_3	1247216	1248777	color=b3b1b2
HistomissSECH81_3	2123877	2125398	HistocapCB192_3	2482022	2483543	color=b3b1b2
HistomissSECH81_3	673284	674801	HistocapCB192_3	732124	733641	color=b3b1b2
HistomissSECH81_3	1720888	1722396	HistocapCB192_3	2025880	2027388	color=b3b1b2
HistomissSECH81_3	952954	954461	HistocapCB192_3	1115905	1117412	color=b3b1b2
HistomissSECH81_3	1994854	1996357	HistocapCB192_3	2360645	2362148	color=b3b1b2
HistomissSECH81_3	2257980	2259466	HistocapCB192_3	2647024	2648510	color=b3b1b2
HistomissSECH81_3	1456565	1458042	HistocapCB192_3	1748646	1750123	color=b3b1b2
HistomissSECH81_3	615421	616895	HistocapCB192_3	662271	663746	color=b3b1b2
HistomissSECH81_3	3091076	3092530	HistocapCB192_3	3608029	3609483	color=b3b1b2
HistomissSECH81_3	727829	729281	HistocapCB192_3	787115	788567	color=b3b1b2
HistomissSECH81_3	234065	235508	HistocapCB192_3	249990	251433	color=b3b1b2
HistomissSECH81_3	4286	5722	HistocapCB192_3	7585	9021	color=b3b1b2
HistomissSECH81_3	1161780	1163215	HistocapCB192_3	1395274	1396709	color=b3b1b2
HistomissSECH81_3	1166273	1167703	HistocapCB192_3	1399367	1400797	color=b3b1b2
HistomissSECH81_3	1829983	1831386	HistocapCB192_3	2171717	2173117	color=b3b1b2
HistomissSECH81_3	975798	977194	HistocapCB192_3	1139175	1140571	color=b3b1b2
HistomissSECH81_3	788036	789420	HistocapCB192_3	843199	844583	color=b3b1b2
HistomissSECH81_3	856739	858098	HistocapCB192_3	934943	936302	color=b3b1b2
HistomissSECH81_3	2240204	2241553	HistocapCB192_3	2630039	2631388	color=b3b1b2
HistomissSECH81_3	3017028	3018370	HistocapCB192_3	3492959	3494302	color=b3b1b2
HistomissSECH81_3	890090	891408	HistocapCB192_3	1051976	1053294	color=b3b1b2
HistomissSECH81_3	891534	892850	HistocapCB192_3	1053541	1054857	color=b3b1b2
HistomissSECH81_3	2818973	2820281	HistocapCB192_3	3242199	3243507	color=b3b1b2
HistomissSECH81_3	1137820	1139110	HistocapCB192_3	1342700	1343990	color=b3b1b2
HistomissSECH81_3	2259578	2260831	HistocapCB192_3	2648742	2649997	color=b3b1b2
HistomissSECH81_3	892857	894100	HistocapCB192_3	1054958	1056201	color=b3b1b2
HistomissSECH81_3	2720324	2721548	HistocapCB192_3	3133690	3134914	color=b3b1b2
HistomissSECH81_3	1676929	1678145	HistocapCB192_3	1982107	1983323	color=b3b1b2
HistomissSECH81_3	1616881	1618078	HistocapCB192_3	1922222	1923419	color=b3b1b2
HistomissSECH81_3	1723151	1724340	HistocapCB192_3	2028667	2029856	color=b3b1b2
HistomissSECH81_3	2237198	2238351	HistocapCB192_3	2627493	2628646	color=b3b1b2
HistomissSECH81_3	1479535	1480684	HistocapCB192_3	1797469	1798618	color=b3b1b2
HistomissSECH81_3	3065044	3066188	HistocapCB192_3	3583018	3584162	color=b3b1b2
HistomissSECH81_3	253064	254204	HistocapCB192_3	269284	270424	color=b3b1b2
HistomissSECH81_3	2236108	2237201	HistocapCB192_3	2626299	2627392	color=b3b1b2
HistomissSECH81_3	2100939	2102021	HistocapCB192_3	2458149	2459231	color=b3b1b2
HistomissSECH81_3	2324448	2325515	HistocapCB192_3	2715978	2717045	color=b3b1b2
HistomissSECH81_3	2137554	2138611	HistocapCB192_3	2521398	2522455	color=b3b1b2
HistomissSECH81_3	1996388	1997430	HistocapCB192_3	2362249	2363290	color=b3b1b2
HistomissSECH81_3	2737350	2738382	HistocapCB192_3	3147515	3148547	color=b3b1b2
HistomissSECH81_3	1758248	1759259	HistocapCB192_3	2100578	2101589	color=b3b1b2
HistomissSECH81_3	1143483	1144489	HistocapCB192_3	1376927	1377933	color=b3b1b2
HistomissSECH81_3	1413492	1414496	HistocapCB192_3	1702480	1703484	color=b3b1b2
