HistomissSECH81_4	640025	648674	HistomissSECH102_4	566085	574733	color=b3b1b2
HistomissSECH81_4	1883448	1890594	HistomissSECH102_4	2021860	2029010	color=b3b1b2
HistomissSECH81_4	1921388	1928066	HistomissSECH102_4	2058449	2065126	color=b3b1b2
HistomissSECH81_4	938705	945082	HistomissSECH102_4	878650	885046	color=b3b1b2
HistomissSECH81_4	281601	287834	HistomissSECH102_4	260150	266383	color=b3b1b2
HistomissSECH81_4	372546	378434	HistomissSECH102_4	338645	344532	color=b3b1b2
HistomissSECH81_4	2407541	2413426	HistomissSECH102_4	2603272	2609148	color=b3b1b2
HistomissSECH81_4	2163831	2169577	HistomissSECH102_4	2343412	2349157	color=b3b1b2
HistomissSECH81_4	1452246	1457833	HistomissSECH102_4	1491705	1497288	color=b3b1b2
HistomissSECH81_4	2457967	2463531	HistomissSECH102_4	2642268	2647832	color=b3b1b2
HistomissSECH81_4	676763	682291	HistomissSECH102_4	601025	606553	color=b3b1b2
HistomissSECH81_4	380994	386343	HistomissSECH102_4	347327	352676	color=b3b1b2
HistomissSECH81_4	1637071	1642379	HistomissSECH102_4	1792445	1797753	color=b3b1b2
HistomissSECH81_4	1429521	1434739	HistomissSECH102_4	1467472	1472689	color=b3b1b2
HistomissSECH81_4	2606810	2611871	HistomissSECH102_4	2840468	2845533	color=b3b1b2
HistomissSECH81_4	2511444	2516426	HistomissSECH102_4	2739018	2743992	color=b3b1b2
HistomissSECH81_4	1291609	1296508	HistomissSECH102_4	1334116	1339012	color=b3b1b2
HistomissSECH81_4	1012983	1017806	HistomissSECH102_4	948769	953592	color=b3b1b2
HistomissSECH81_4	2042531	2047326	HistomissSECH102_4	2203341	2208136	color=b3b1b2
HistomissSECH81_4	2822705	2827470	HistomissSECH102_4	3072751	3077514	color=b3b1b2
HistomissSECH81_4	650524	655288	HistomissSECH102_4	576661	581425	color=b3b1b2
HistomissSECH81_4	2018455	2023172	HistomissSECH102_4	2182365	2187082	color=b3b1b2
HistomissSECH81_4	722590	727287	HistomissSECH102_4	640712	645410	color=b3b1b2
HistomissSECH81_4	322187	326799	HistomissSECH102_4	301977	306589	color=b3b1b2
HistomissSECH81_4	1460144	1464752	HistomissSECH102_4	1499660	1504270	color=b3b1b2
HistomissSECH81_4	2353224	2357822	HistomissSECH102_4	2542266	2546864	color=b3b1b2
HistomissSECH81_4	2149567	2154116	HistomissSECH102_4	2328800	2333349	color=b3b1b2
HistomissSECH81_4	2361001	2365499	HistomissSECH102_4	2551515	2556008	color=b3b1b2
HistomissSECH81_4	2571055	2575497	HistomissSECH102_4	2808068	2812527	color=b3b1b2
HistomissSECH81_4	2853792	2858227	HistomissSECH102_4	3103216	3107657	color=b3b1b2
HistomissSECH81_4	1496473	1500829	HistomissSECH102_4	1534147	1538510	color=b3b1b2
HistomissSECH81_4	220299	224582	HistomissSECH102_4	197019	201303	color=b3b1b2
HistomissSECH81_4	2806154	2810413	HistomissSECH102_4	3056656	3060915	color=b3b1b2
HistomissSECH81_4	801782	805885	HistomissSECH102_4	749900	754003	color=b3b1b2
HistomissSECH81_4	1709903	1713985	HistomissSECH102_4	1851054	1855136	color=b3b1b2
HistomissSECH81_4	2224231	2228282	HistomissSECH102_4	2403348	2407406	color=b3b1b2
HistomissSECH81_4	1851988	1856019	HistomissSECH102_4	1986297	1990328	color=b3b1b2
HistomissSECH81_4	1577403	1581431	HistomissSECH102_4	1612843	1616900	color=b3b1b2
HistomissSECH81_4	2432744	2436758	HistomissSECH102_4	2622695	2626709	color=b3b1b2
HistomissSECH81_4	120945	124876	HistomissSECH102_4	105722	109653	color=b3b1b2
HistomissSECH81_4	610829	614733	HistomissSECH102_4	535317	539194	color=b3b1b2
HistomissSECH81_4	304608	308491	HistomissSECH102_4	283318	287194	color=b3b1b2
HistomissSECH81_4	2827437	2831314	HistomissSECH102_4	3077615	3081492	color=b3b1b2
HistomissSECH81_4	1099683	1103539	HistomissSECH102_4	1035162	1039018	color=b3b1b2
HistomissSECH81_4	1960747	1964519	HistomissSECH102_4	2122661	2126434	color=b3b1b2
HistomissSECH81_4	1671034	1674798	HistomissSECH102_4	1818636	1822400	color=b3b1b2
HistomissSECH81_4	1157449	1161207	HistomissSECH102_4	1092148	1095906	color=b3b1b2
HistomissSECH81_4	900712	904468	HistomissSECH102_4	851093	854850	color=b3b1b2
HistomissSECH81_4	1500862	1504595	HistomissSECH102_4	1538611	1542344	color=b3b1b2
HistomissSECH81_4	1784294	1788020	HistomissSECH102_4	1921803	1925532	color=b3b1b2
HistomissSECH81_4	826294	829955	HistomissSECH102_4	774531	778192	color=b3b1b2
HistomissSECH81_4	1587476	1591128	HistomissSECH102_4	1620540	1624183	color=b3b1b2
HistomissSECH81_4	871649	875245	HistomissSECH102_4	815682	819278	color=b3b1b2
HistomissSECH81_4	400934	404520	HistomissSECH102_4	364161	367747	color=b3b1b2
HistomissSECH81_4	1133189	1136736	HistomissSECH102_4	1065743	1069294	color=b3b1b2
HistomissSECH81_4	1623025	1626552	HistomissSECH102_4	1777373	1780901	color=b3b1b2
HistomissSECH81_4	2763571	2767072	HistomissSECH102_4	3013392	3016893	color=b3b1b2
HistomissSECH81_4	2367807	2371293	HistomissSECH102_4	2558832	2562317	color=b3b1b2
HistomissSECH81_4	57905	61368	HistomissSECH102_4	41723	45186	color=b3b1b2
HistomissSECH81_4	731871	735315	HistomissSECH102_4	649962	653406	color=b3b1b2
HistomissSECH81_4	548798	552235	HistomissSECH102_4	475845	479282	color=b3b1b2
HistomissSECH81_4	2136091	2139513	HistomissSECH102_4	2314555	2317982	color=b3b1b2
HistomissSECH81_4	1797500	1800907	HistomissSECH102_4	1934198	1937605	color=b3b1b2
HistomissSECH81_4	1915878	1919280	HistomissSECH102_4	2052474	2055876	color=b3b1b2
HistomissSECH81_4	2889271	2892663	HistomissSECH102_4	3138732	3142124	color=b3b1b2
HistomissSECH81_4	2096596	2099954	HistomissSECH102_4	2255833	2259191	color=b3b1b2
HistomissSECH81_4	1095068	1098420	HistomissSECH102_4	1030420	1033772	color=b3b1b2
HistomissSECH81_4	2155843	2159184	HistomissSECH102_4	2335386	2338742	color=b3b1b2
HistomissSECH81_4	1775131	1778465	HistomissSECH102_4	1915343	1918690	color=b3b1b2
HistomissSECH81_4	294176	297500	HistomissSECH102_4	272003	275321	color=b3b1b2
HistomissSECH81_4	1726229	1729544	HistomissSECH102_4	1866973	1870288	color=b3b1b2
HistomissSECH81_4	510321	513620	HistomissSECH102_4	439798	443097	color=b3b1b2
HistomissSECH81_4	1714793	1718076	HistomissSECH102_4	1855959	1859242	color=b3b1b2
HistomissSECH81_4	1484082	1487343	HistomissSECH102_4	1521880	1525137	color=b3b1b2
HistomissSECH81_4	2318390	2321625	HistomissSECH102_4	2512251	2515486	color=b3b1b2
HistomissSECH81_4	1747892	1751123	HistomissSECH102_4	1889097	1892342	color=b3b1b2
HistomissSECH81_4	984359	987581	HistomissSECH102_4	919137	922360	color=b3b1b2
HistomissSECH81_4	2787108	2790328	HistomissSECH102_4	3037157	3040377	color=b3b1b2
HistomissSECH81_4	1757828	1761030	HistomissSECH102_4	1897593	1900797	color=b3b1b2
HistomissSECH81_4	2321571	2324761	HistomissSECH102_4	2515587	2518784	color=b3b1b2
HistomissSECH81_4	2321625	2324815	HistomissSECH102_4	2515641	2518838	color=b3b1b2
HistomissSECH81_4	2276077	2279263	HistomissSECH102_4	2469991	2473177	color=b3b1b2
HistomissSECH81_4	868527	871703	HistomissSECH102_4	812405	815581	color=b3b1b2
HistomissSECH81_4	138567	141734	HistomissSECH102_4	123055	126234	color=b3b1b2
HistomissSECH81_4	2081432	2084586	HistomissSECH102_4	2239574	2242728	color=b3b1b2
HistomissSECH81_4	2400746	2403881	HistomissSECH102_4	2595877	2599012	color=b3b1b2
HistomissSECH81_4	299905	303027	HistomissSECH102_4	278164	281286	color=b3b1b2
HistomissSECH81_4	196987	200085	HistomissSECH102_4	172227	175325	color=b3b1b2
HistomissSECH81_4	665054	668152	HistomissSECH102_4	590871	594011	color=b3b1b2
HistomissSECH81_4	2508403	2511498	HistomissSECH102_4	2735822	2738917	color=b3b1b2
HistomissSECH81_4	1846325	1849419	HistomissSECH102_4	1981316	1984410	color=b3b1b2
HistomissSECH81_4	1543245	1546319	HistomissSECH102_4	1582381	1585455	color=b3b1b2
HistomissSECH81_4	1911107	1914175	HistomissSECH102_4	2047805	2050873	color=b3b1b2
HistomissSECH81_4	169700	172760	HistomissSECH102_4	152659	155719	color=b3b1b2
HistomissSECH81_4	2672903	2675953	HistomissSECH102_4	2905468	2908565	color=b3b1b2
HistomissSECH81_4	488611	491653	HistomissSECH102_4	418530	421571	color=b3b1b2
HistomissSECH81_4	2413372	2416412	HistomissSECH102_4	2609249	2612289	color=b3b1b2
HistomissSECH81_4	1810572	1813607	HistomissSECH102_4	1946278	1949313	color=b3b1b2
HistomissSECH81_4	225947	228975	HistomissSECH102_4	202985	206013	color=b3b1b2
HistomissSECH81_4	2709672	2712697	HistomissSECH102_4	2947267	2950292	color=b3b1b2
HistomissSECH81_4	1534746	1537766	HistomissSECH102_4	1573787	1576807	color=b3b1b2
HistomissSECH81_4	2428411	2431415	HistomissSECH102_4	2617971	2620975	color=b3b1b2
HistomissSECH81_4	887359	890363	HistomissSECH102_4	838174	841164	color=b3b1b2
HistomissSECH81_4	621625	624627	HistomissSECH102_4	548462	551464	color=b3b1b2
HistomissSECH81_4	1223883	1226879	HistomissSECH102_4	1164445	1167441	color=b3b1b2
HistomissSECH81_4	244242	247223	HistomissSECH102_4	222388	225369	color=b3b1b2
HistomissSECH81_4	268876	271855	HistomissSECH102_4	246867	249846	color=b3b1b2
HistomissSECH81_4	2335526	2338499	HistomissSECH102_4	2528024	2530997	color=b3b1b2
HistomissSECH81_4	2479742	2482714	HistomissSECH102_4	2720571	2723541	color=b3b1b2
HistomissSECH81_4	257163	260130	HistomissSECH102_4	235078	238045	color=b3b1b2
HistomissSECH81_4	2723221	2726180	HistomissSECH102_4	2961056	2964011	color=b3b1b2
HistomissSECH81_4	1975094	1978049	HistomissSECH102_4	2137304	2140259	color=b3b1b2
HistomissSECH81_4	568363	571313	HistomissSECH102_4	494010	496957	color=b3b1b2
HistomissSECH81_4	524440	527386	HistomissSECH102_4	454326	457272	color=b3b1b2
HistomissSECH81_4	189133	192074	HistomissSECH102_4	163939	166880	color=b3b1b2
HistomissSECH81_4	1084575	1087489	HistomissSECH102_4	1019892	1022806	color=b3b1b2
HistomissSECH81_4	1735672	1738577	HistomissSECH102_4	1877111	1880016	color=b3b1b2
HistomissSECH81_4	1697232	1700133	HistomissSECH102_4	1838202	1841103	color=b3b1b2
HistomissSECH81_4	2592749	2595644	HistomissSECH102_4	2825576	2828471	color=b3b1b2
HistomissSECH81_4	2773804	2776681	HistomissSECH102_4	3024017	3026894	color=b3b1b2
HistomissSECH81_4	2596504	2599371	HistomissSECH102_4	2829641	2832496	color=b3b1b2
HistomissSECH81_4	1387854	1390720	HistomissSECH102_4	1430094	1432960	color=b3b1b2
HistomissSECH81_4	130226	133088	HistomissSECH102_4	115060	117912	color=b3b1b2
HistomissSECH81_4	1447030	1449891	HistomissSECH102_4	1486025	1488885	color=b3b1b2
HistomissSECH81_4	2527010	2529867	HistomissSECH102_4	2772300	2775131	color=b3b1b2
HistomissSECH81_4	1627434	1630286	HistomissSECH102_4	1782093	1784945	color=b3b1b2
HistomissSECH81_4	2101509	2104360	HistomissSECH102_4	2260731	2263582	color=b3b1b2
HistomissSECH81_4	2522186	2525035	HistomissSECH102_4	2745086	2747934	color=b3b1b2
HistomissSECH81_4	1411326	1414169	HistomissSECH102_4	1451847	1454688	color=b3b1b2
HistomissSECH81_4	890747	893583	HistomissSECH102_4	841265	844101	color=b3b1b2
HistomissSECH81_4	1008673	1011506	HistomissSECH102_4	944305	947138	color=b3b1b2
HistomissSECH81_4	993656	996487	HistomissSECH102_4	928116	930945	color=b3b1b2
HistomissSECH81_4	343051	345875	HistomissSECH102_4	312018	314848	color=b3b1b2
HistomissSECH81_4	2451643	2454462	HistomissSECH102_4	2569975	2567154	color=b3b1b2
HistomissSECH81_4	216308	219123	HistomissSECH102_4	193060	195875	color=b3b1b2
HistomissSECH81_4	1732918	1735726	HistomissSECH102_4	1874198	1877010	color=b3b1b2
HistomissSECH81_4	834547	837353	HistomissSECH102_4	780565	783371	color=b3b1b2
HistomissSECH81_4	264447	267250	HistomissSECH102_4	242267	245053	color=b3b1b2
HistomissSECH81_4	1970827	1973626	HistomissSECH102_4	2133517	2136316	color=b3b1b2
HistomissSECH81_4	1020683	1023473	HistomissSECH102_4	956009	958799	color=b3b1b2
HistomissSECH81_4	352693	355481	HistomissSECH102_4	320648	323434	color=b3b1b2
HistomissSECH81_4	1965921	1968695	HistomissSECH102_4	2128146	2130920	color=b3b1b2
HistomissSECH81_4	786949	789722	HistomissSECH102_4	734240	737031	color=b3b1b2
HistomissSECH81_4	2493833	2496604	HistomissSECH102_4	2729686	2732457	color=b3b1b2
HistomissSECH81_4	471016	473780	HistomissSECH102_4	411206	413970	color=b3b1b2
HistomissSECH81_4	2184967	2187724	HistomissSECH102_4	2364812	2367569	color=b3b1b2
HistomissSECH81_4	2841976	2844710	HistomissSECH102_4	3091637	3094389	color=b3b1b2
HistomissSECH81_4	618950	621679	HistomissSECH102_4	545632	548361	color=b3b1b2
HistomissSECH81_4	205964	208690	HistomissSECH102_4	181688	184414	color=b3b1b2
HistomissSECH81_4	1618103	1620819	HistomissSECH102_4	1772084	1774800	color=b3b1b2
HistomissSECH81_4	1546929	1549632	HistomissSECH102_4	1585556	1588258	color=b3b1b2
HistomissSECH81_4	200540	203240	HistomissSECH102_4	176091	178791	color=b3b1b2
HistomissSECH81_4	2110877	2113575	HistomissSECH102_4	2270014	2272712	color=b3b1b2
HistomissSECH81_4	1185632	1188329	HistomissSECH102_4	1115383	1118104	color=b3b1b2
HistomissSECH81_4	2159734	2162429	HistomissSECH102_4	2338849	2341544	color=b3b1b2
HistomissSECH81_4	155159	157853	HistomissSECH102_4	138018	140712	color=b3b1b2
HistomissSECH81_4	1369520	1372208	HistomissSECH102_4	1411527	1414215	color=b3b1b2
HistomissSECH81_4	2373053	2375713	HistomissSECH102_4	2564387	2567026	color=b3b1b2
HistomissSECH81_4	519373	522033	HistomissSECH102_4	449226	451886	color=b3b1b2
HistomissSECH81_4	945607	948262	HistomissSECH102_4	885571	888226	color=b3b1b2
HistomissSECH81_4	579139	581780	HistomissSECH102_4	503878	506519	color=b3b1b2
HistomissSECH81_4	2535527	2538152	HistomissSECH102_4	2781370	2783991	color=b3b1b2
HistomissSECH81_4	2395901	2398520	HistomissSECH102_4	2591104	2593723	color=b3b1b2
HistomissSECH81_4	1365320	1367938	HistomissSECH102_4	1406916	1409534	color=b3b1b2
HistomissSECH81_4	1235771	1238384	HistomissSECH102_4	1177911	1180524	color=b3b1b2
HistomissSECH81_4	692871	695479	HistomissSECH102_4	617880	620488	color=b3b1b2
HistomissSECH81_4	575551	578157	HistomissSECH102_4	501171	503777	color=b3b1b2
HistomissSECH81_4	1381012	1383616	HistomissSECH102_4	1423986	1426590	color=b3b1b2
HistomissSECH81_4	1633623	1636226	HistomissSECH102_4	1788687	1791290	color=b3b1b2
HistomissSECH81_4	1743487	1746069	HistomissSECH102_4	1884694	1887279	color=b3b1b2
HistomissSECH81_4	865390	867966	HistomissSECH102_4	808957	811534	color=b3b1b2
HistomissSECH81_4	1372154	1374728	HistomissSECH102_4	1414316	1416890	color=b3b1b2
HistomissSECH81_4	1958228	1960801	HistomissSECH102_4	2119987	2122560	color=b3b1b2
HistomissSECH81_4	1026712	1029281	HistomissSECH102_4	961948	964517	color=b3b1b2
HistomissSECH81_4	1342927	1345493	HistomissSECH102_4	1384001	1386567	color=b3b1b2
HistomissSECH81_4	1072470	1075024	HistomissSECH102_4	1007079	1009624	color=b3b1b2
HistomissSECH81_4	405191	407744	HistomissSECH102_4	367848	370401	color=b3b1b2
HistomissSECH81_4	761863	764415	HistomissSECH102_4	674218	676769	color=b3b1b2
HistomissSECH81_4	999351	1001899	HistomissSECH102_4	934327	936877	color=b3b1b2
HistomissSECH81_4	2692612	2695149	HistomissSECH102_4	2929321	2931857	color=b3b1b2
HistomissSECH81_4	1177336	1179869	HistomissSECH102_4	1107272	1109775	color=b3b1b2
HistomissSECH81_4	1565267	1567799	HistomissSECH102_4	1604471	1607002	color=b3b1b2
HistomissSECH81_4	1258822	1261351	HistomissSECH102_4	1314636	1317165	color=b3b1b2
HistomissSECH81_4	627445	629970	HistomissSECH102_4	553913	556435	color=b3b1b2
HistomissSECH81_4	2652649	2655167	HistomissSECH102_4	2885526	2888044	color=b3b1b2
HistomissSECH81_4	1793629	1796139	HistomissSECH102_4	1930365	1932878	color=b3b1b2
HistomissSECH81_4	2106558	2109054	HistomissSECH102_4	2265845	2268341	color=b3b1b2
HistomissSECH81_4	2281880	2284346	HistomissSECH102_4	2476414	2478880	color=b3b1b2
HistomissSECH81_4	1253328	1255785	HistomissSECH102_4	1262928	1265390	color=b3b1b2
HistomissSECH81_4	2470317	2472773	HistomissSECH102_4	2711916	2714378	color=b3b1b2
HistomissSECH81_4	690479	692925	HistomissSECH102_4	615333	617779	color=b3b1b2
HistomissSECH81_4	2542506	2544945	HistomissSECH102_4	2787796	2790235	color=b3b1b2
HistomissSECH81_4	1119353	1121788	HistomissSECH102_4	1054835	1057270	color=b3b1b2
HistomissSECH81_4	124822	127248	HistomissSECH102_4	109754	112180	color=b3b1b2
HistomissSECH81_4	1942906	1945332	HistomissSECH102_4	2104980	2107405	color=b3b1b2
HistomissSECH81_4	2845587	2848004	HistomissSECH102_4	3095307	3097724	color=b3b1b2
HistomissSECH81_4	232467	234878	HistomissSECH102_4	209775	212186	color=b3b1b2
HistomissSECH81_4	718530	720938	HistomissSECH102_4	636347	638783	color=b3b1b2
HistomissSECH81_4	2551380	2553783	HistomissSECH102_4	2793874	2796277	color=b3b1b2
HistomissSECH81_4	272115	274517	HistomissSECH102_4	249947	252271	color=b3b1b2
HistomissSECH81_4	2129346	2131744	HistomissSECH102_4	2307401	2309799	color=b3b1b2
HistomissSECH81_4	1471833	1474230	HistomissSECH102_4	1510177	1512574	color=b3b1b2
HistomissSECH81_4	1521808	1524201	HistomissSECH102_4	1561138	1563531	color=b3b1b2
HistomissSECH81_4	1241981	1244372	HistomissSECH102_4	1184631	1187023	color=b3b1b2
HistomissSECH81_4	66676	69060	HistomissSECH102_4	50704	53088	color=b3b1b2
HistomissSECH81_4	2797896	2800279	HistomissSECH102_4	3048147	3050530	color=b3b1b2
HistomissSECH81_4	2847950	2850331	HistomissSECH102_4	3097825	3100206	color=b3b1b2
HistomissSECH81_4	312302	314679	HistomissSECH102_4	291192	293577	color=b3b1b2
HistomissSECH81_4	2695095	2697469	HistomissSECH102_4	2931958	2934332	color=b3b1b2
HistomissSECH81_4	1363001	1365374	HistomissSECH102_4	1404442	1406815	color=b3b1b2
HistomissSECH81_4	1935495	1937861	HistomissSECH102_4	2073712	2076078	color=b3b1b2
HistomissSECH81_4	1738874	1741233	HistomissSECH102_4	1880117	1882476	color=b3b1b2
HistomissSECH81_4	1148056	1150411	HistomissSECH102_4	1082108	1084461	color=b3b1b2
HistomissSECH81_4	595115	597462	HistomissSECH102_4	520093	522440	color=b3b1b2
HistomissSECH81_4	1076561	1078905	HistomissSECH102_4	1011306	1013650	color=b3b1b2
HistomissSECH81_4	2812689	2815031	HistomissSECH102_4	3063533	3065875	color=b3b1b2
HistomissSECH81_4	2700628	2702967	HistomissSECH102_4	2937732	2940071	color=b3b1b2
HistomissSECH81_4	1049031	1051359	HistomissSECH102_4	984422	986750	color=b3b1b2
HistomissSECH81_4	1755111	1757438	HistomissSECH102_4	1895165	1897492	color=b3b1b2
HistomissSECH81_4	1036419	1038744	HistomissSECH102_4	972278	974603	color=b3b1b2
HistomissSECH81_4	141952	144274	HistomissSECH102_4	126335	128657	color=b3b1b2
HistomissSECH81_4	407785	410106	HistomissSECH102_4	370502	372823	color=b3b1b2
HistomissSECH81_4	1227574	1229894	HistomissSECH102_4	1168446	1170766	color=b3b1b2
HistomissSECH81_4	560042	562360	HistomissSECH102_4	486352	488670	color=b3b1b2
HistomissSECH81_4	1305609	1307920	HistomissSECH102_4	1347455	1349764	color=b3b1b2
HistomissSECH81_4	79047	81354	HistomissSECH102_4	63062	65369	color=b3b1b2
HistomissSECH81_4	2599317	2601617	HistomissSECH102_4	2832597	2834897	color=b3b1b2
HistomissSECH81_4	2664716	2667015	HistomissSECH102_4	2897760	2900059	color=b3b1b2
HistomissSECH81_4	1552350	1554646	HistomissSECH102_4	1590949	1593245	color=b3b1b2
HistomissSECH81_4	1864699	1866988	HistomissSECH102_4	2011378	2009089	color=b3b1b2
HistomissSECH81_4	586477	588765	HistomissSECH102_4	511711	513998	color=b3b1b2
HistomissSECH81_4	979022	981302	HistomissSECH102_4	913912	916194	color=b3b1b2
HistomissSECH81_4	974129	976401	HistomissSECH102_4	908742	911014	color=b3b1b2
HistomissSECH81_4	1537898	1540169	HistomissSECH102_4	1576908	1579179	color=b3b1b2
HistomissSECH81_4	793344	795611	HistomissSECH102_4	740504	742771	color=b3b1b2
HistomissSECH81_4	2174442	2176702	HistomissSECH102_4	2354575	2356835	color=b3b1b2
HistomissSECH81_4	194785	197041	HistomissSECH102_4	169871	172126	color=b3b1b2
HistomissSECH81_4	423496	425746	HistomissSECH102_4	386263	388513	color=b3b1b2
HistomissSECH81_4	2730885	2733133	HistomissSECH102_4	2968165	2970413	color=b3b1b2
HistomissSECH81_4	668438	670685	HistomissSECH102_4	594112	596359	color=b3b1b2
HistomissSECH81_4	2522	4767	HistomissSECH102_4	2385	4630	color=b3b1b2
HistomissSECH81_4	2582668	2584909	HistomissSECH102_4	2815736	2817978	color=b3b1b2
HistomissSECH81_4	1042207	1044441	HistomissSECH102_4	978327	980540	color=b3b1b2
HistomissSECH81_4	806189	808422	HistomissSECH102_4	754104	756337	color=b3b1b2
HistomissSECH81_4	1720434	1722663	HistomissSECH102_4	1861812	1864041	color=b3b1b2
HistomissSECH81_4	2588995	2591221	HistomissSECH102_4	2821512	2823738	color=b3b1b2
HistomissSECH81_4	1406799	1409024	HistomissSECH102_4	1447332	1449557	color=b3b1b2
HistomissSECH81_4	317350	319571	HistomissSECH102_4	296713	298934	color=b3b1b2
HistomissSECH81_4	52340	54559	HistomissSECH102_4	36902	39121	color=b3b1b2
HistomissSECH81_4	152510	154723	HistomissSECH102_4	135682	137917	color=b3b1b2
HistomissSECH81_4	1650237	1652450	HistomissSECH102_4	1797867	1800080	color=b3b1b2
HistomissSECH81_4	114773	116982	HistomissSECH102_4	99707	101916	color=b3b1b2
HistomissSECH81_4	1181383	1183590	HistomissSECH102_4	1110869	1113068	color=b3b1b2
