HistomissSECH81_4	640025	648674	HistomissSECH102_4	566085	574733	color=b3b1b2
HistomissSECH81_4	1056727	1058933	HistomissSECH102_4	992910	995116	color=b3b1b2
HistomissSECH81_4	1788227	1790433	HistomissSECH102_4	1926510	1928729	color=b3b1b2
HistomissSECH81_4	2780596	2782802	HistomissSECH102_4	3030648	3032854	color=b3b1b2
HistomissSECH81_4	1005473	1007678	HistomissSECH102_4	940795	943000	color=b3b1b2
HistomissSECH81_4	1760976	1763180	HistomissSECH102_4	1900898	1903102	color=b3b1b2
HistomissSECH81_4	386289	388493	HistomissSECH102_4	352777	354977	color=b3b1b2
HistomissSECH81_4	2549182	2551376	HistomissSECH102_4	2797285	2799479	color=b3b1b2
HistomissSECH81_4	2894525	2896712	HistomissSECH102_4	3143097	3145284	color=b3b1b2
HistomissSECH81_4	1375670	1377855	HistomissSECH102_4	1418142	1420327	color=b3b1b2
HistomissSECH81_4	1661627	1663805	HistomissSECH102_4	1808835	1811013	color=b3b1b2
HistomissSECH81_4	506963	509137	HistomissSECH102_4	436465	438639	color=b3b1b2
HistomissSECH81_4	2284508	2286679	HistomissSECH102_4	2478982	2481153	color=b3b1b2
HistomissSECH81_4	637528	639699	HistomissSECH102_4	563813	565984	color=b3b1b2
HistomissSECH81_4	832061	834232	HistomissSECH102_4	778293	780464	color=b3b1b2
HistomissSECH81_4	90515	92685	HistomissSECH102_4	70889	73059	color=b3b1b2
HistomissSECH81_4	600053	602213	HistomissSECH102_4	525529	527685	color=b3b1b2
HistomissSECH81_4	1906797	1908953	HistomissSECH102_4	2042881	2045037	color=b3b1b2
HistomissSECH81_4	2443339	2445494	HistomissSECH102_4	2633254	2635392	color=b3b1b2
HistomissSECH81_4	841108	843260	HistomissSECH102_4	786824	788978	color=b3b1b2
HistomissSECH81_4	2144429	2146579	HistomissSECH102_4	2323220	2325370	color=b3b1b2
HistomissSECH81_4	1286172	1288320	HistomissSECH102_4	1329254	1331402	color=b3b1b2
HistomissSECH81_4	398119	400266	HistomissSECH102_4	361915	364060	color=b3b1b2
HistomissSECH81_4	951372	953518	HistomissSECH102_4	891802	893948	color=b3b1b2
HistomissSECH81_4	1843177	1845309	HistomissSECH102_4	1977858	1979990	color=b3b1b2
HistomissSECH81_4	36439	38571	HistomissSECH102_4	22878	25010	color=b3b1b2
HistomissSECH81_4	2468076	2470207	HistomissSECH102_4	2652697	2654828	color=b3b1b2
HistomissSECH81_4	1838971	1841101	HistomissSECH102_4	1973986	1976116	color=b3b1b2
HistomissSECH81_4	2305759	2307889	HistomissSECH102_4	2500087	2502217	color=b3b1b2
HistomissSECH81_4	2127271	2129400	HistomissSECH102_4	2305171	2307300	color=b3b1b2
HistomissSECH81_4	1831890	1834013	HistomissSECH102_4	1966732	1968855	color=b3b1b2
HistomissSECH81_4	367561	369683	HistomissSECH102_4	335583	337703	color=b3b1b2
HistomissSECH81_4	1358020	1360139	HistomissSECH102_4	1399475	1401594	color=b3b1b2
HistomissSECH81_4	1143723	1145839	HistomissSECH102_4	1077518	1079652	color=b3b1b2
HistomissSECH81_4	2085720	2087830	HistomissSECH102_4	2244017	2246127	color=b3b1b2
HistomissSECH81_4	438820	440930	HistomissSECH102_4	400874	402984	color=b3b1b2
HistomissSECH81_4	1556737	1558839	HistomissSECH102_4	1595344	1597446	color=b3b1b2
HistomissSECH81_4	1987704	1989802	HistomissSECH102_4	2150427	2152525	color=b3b1b2
HistomissSECH81_4	2391837	2393931	HistomissSECH102_4	2587302	2589391	color=b3b1b2
HistomissSECH81_4	816112	818204	HistomissSECH102_4	764887	766969	color=b3b1b2
HistomissSECH81_4	2644069	2646156	HistomissSECH102_4	2876159	2878246	color=b3b1b2
HistomissSECH81_4	395950	398037	HistomissSECH102_4	359724	361811	color=b3b1b2
HistomissSECH81_4	915319	917397	HistomissSECH102_4	861680	863764	color=b3b1b2
HistomissSECH81_4	1378473	1380548	HistomissSECH102_4	1421137	1423212	color=b3b1b2
HistomissSECH81_4	1062328	1064401	HistomissSECH102_4	996495	998568	color=b3b1b2
HistomissSECH81_4	1985036	1987099	HistomissSECH102_4	2147488	2149550	color=b3b1b2
HistomissSECH81_4	2346805	2348863	HistomissSECH102_4	2538072	2540130	color=b3b1b2
HistomissSECH81_4	2491273	2493330	HistomissSECH102_4	2727528	2729585	color=b3b1b2
HistomissSECH81_4	1352936	1354988	HistomissSECH102_4	1394366	1396418	color=b3b1b2
HistomissSECH81_4	2073352	2075402	HistomissSECH102_4	2231329	2233379	color=b3b1b2
HistomissSECH81_4	2087776	2089819	HistomissSECH102_4	2246228	2248271	color=b3b1b2
HistomissSECH81_4	1207559	1209600	HistomissSECH102_4	1155597	1157638	color=b3b1b2
HistomissSECH81_4	1302909	1304948	HistomissSECH102_4	1345315	1347354	color=b3b1b2
HistomissSECH81_4	758804	760840	HistomissSECH102_4	671397	673433	color=b3b1b2
HistomissSECH81_4	674108	676143	HistomissSECH102_4	598889	600924	color=b3b1b2
HistomissSECH81_4	2239747	2241781	HistomissSECH102_4	2437042	2439076	color=b3b1b2
HistomissSECH81_4	1385883	1387908	HistomissSECH102_4	1427968	1429993	color=b3b1b2
HistomissSECH81_4	1631656	1633677	HistomissSECH102_4	1786565	1788586	color=b3b1b2
HistomissSECH81_4	2630774	2632795	HistomissSECH102_4	2864346	2866367	color=b3b1b2
HistomissSECH81_4	2058699	2060714	HistomissSECH102_4	2218407	2220422	color=b3b1b2
HistomissSECH81_4	1574669	1576683	HistomissSECH102_4	1609797	1611813	color=b3b1b2
HistomissSECH81_4	949417	951426	HistomissSECH102_4	889691	891701	color=b3b1b2
HistomissSECH81_4	2790274	2792279	HistomissSECH102_4	3040478	3042483	color=b3b1b2
HistomissSECH81_4	1691572	1693576	HistomissSECH102_4	1833020	1835024	color=b3b1b2
HistomissSECH81_4	1723492	1725490	HistomissSECH102_4	1864874	1866872	color=b3b1b2
HistomissSECH81_4	2804210	2806208	HistomissSECH102_4	3054557	3056555	color=b3b1b2
HistomissSECH81_4	1054784	1056781	HistomissSECH102_4	990810	992809	color=b3b1b2
HistomissSECH81_4	2698513	2700508	HistomissSECH102_4	2935636	2937631	color=b3b1b2
HistomissSECH81_4	1524147	1526139	HistomissSECH102_4	1563632	1565588	color=b3b1b2
HistomissSECH81_4	134607	136595	HistomissSECH102_4	119167	121155	color=b3b1b2
HistomissSECH81_4	1514318	1516302	HistomissSECH102_4	1553029	1555013	color=b3b1b2
HistomissSECH81_4	2221941	2223923	HistomissSECH102_4	2401265	2403247	color=b3b1b2
HistomissSECH81_4	1355374	1357355	HistomissSECH102_4	1396519	1398500	color=b3b1b2
HistomissSECH81_4	749369	751346	HistomissSECH102_4	660913	662890	color=b3b1b2
HistomissSECH81_4	2620760	2622736	HistomissSECH102_4	2853427	2855403	color=b3b1b2
HistomissSECH81_4	615902	617878	HistomissSECH102_4	542684	544660	color=b3b1b2
HistomissSECH81_4	2882653	2884627	HistomissSECH102_4	3131918	3133892	color=b3b1b2
HistomissSECH81_4	1489478	1491449	HistomissSECH102_4	1526852	1528823	color=b3b1b2
HistomissSECH81_4	2726126	2728094	HistomissSECH102_4	2964112	2966072	color=b3b1b2
HistomissSECH81_4	1247339	1249299	HistomissSECH102_4	1257179	1259139	color=b3b1b2
HistomissSECH81_4	2736735	2738693	HistomissSECH102_4	2974791	2976749	color=b3b1b2
HistomissSECH81_4	607872	609828	HistomissSECH102_4	532394	534350	color=b3b1b2
HistomissSECH81_4	2439153	2441108	HistomissSECH102_4	2629050	2631005	color=b3b1b2
HistomissSECH81_4	1869257	1871210	HistomissSECH102_4	2013036	2014989	color=b3b1b2
HistomissSECH81_4	2067865	2069816	HistomissSECH102_4	2226080	2228034	color=b3b1b2
HistomissSECH81_4	1137698	1139648	HistomissSECH102_4	1070320	1072270	color=b3b1b2
HistomissSECH81_4	658362	660309	HistomissSECH102_4	584308	586255	color=b3b1b2
HistomissSECH81_4	2171170	2173115	HistomissSECH102_4	2350993	2352938	color=b3b1b2
HistomissSECH81_4	1602829	1604767	HistomissSECH102_4	1631263	1633202	color=b3b1b2
HistomissSECH81_4	529420	531351	HistomissSECH102_4	459753	461684	color=b3b1b2
HistomissSECH81_4	1196516	1198443	HistomissSECH102_4	1145600	1147527	color=b3b1b2
HistomissSECH81_4	2301351	2303277	HistomissSECH102_4	2495214	2497140	color=b3b1b2
HistomissSECH81_4	2861078	2863002	HistomissSECH102_4	3110598	3112522	color=b3b1b2
HistomissSECH81_4	1476019	1477937	HistomissSECH102_4	1513967	1515885	color=b3b1b2
HistomissSECH81_4	1656685	1658603	HistomissSECH102_4	1803852	1805770	color=b3b1b2
HistomissSECH81_4	2768497	2770415	HistomissSECH102_4	3018505	3020423	color=b3b1b2
HistomissSECH81_4	2376392	2378308	HistomissSECH102_4	2571659	2573566	color=b3b1b2
HistomissSECH81_4	251533	253448	HistomissSECH102_4	229329	231244	color=b3b1b2
HistomissSECH81_4	546115	548028	HistomissSECH102_4	472812	474726	color=b3b1b2
HistomissSECH81_4	357833	359745	HistomissSECH102_4	325630	327542	color=b3b1b2
HistomissSECH81_4	2351367	2353278	HistomissSECH102_4	2540254	2542165	color=b3b1b2
HistomissSECH81_4	2792225	2794135	HistomissSECH102_4	3042584	3044494	color=b3b1b2
HistomissSECH81_4	442351	444261	HistomissSECH102_4	403085	404995	color=b3b1b2
HistomissSECH81_4	2070881	2072783	HistomissSECH102_4	2229326	2231228	color=b3b1b2
HistomissSECH81_4	582621	584521	HistomissSECH102_4	507670	509570	color=b3b1b2
HistomissSECH81_4	1771288	1773187	HistomissSECH102_4	1911129	1913028	color=b3b1b2
HistomissSECH81_4	2545651	2547549	HistomissSECH102_4	2791251	2793149	color=b3b1b2
HistomissSECH81_4	513803	515699	HistomissSECH102_4	443198	445094	color=b3b1b2
HistomissSECH81_4	1554592	1556487	HistomissSECH102_4	1593346	1595243	color=b3b1b2
HistomissSECH81_4	390020	391915	HistomissSECH102_4	356434	358329	color=b3b1b2
HistomissSECH81_4	2879749	2881637	HistomissSECH102_4	3128602	3130537	color=b3b1b2
HistomissSECH81_4	855957	857839	HistomissSECH102_4	801687	803568	color=b3b1b2
HistomissSECH81_4	1150354	1152235	HistomissSECH102_4	1084562	1086440	color=b3b1b2
HistomissSECH81_4	2243039	2244913	HistomissSECH102_4	2439177	2441051	color=b3b1b2
HistomissSECH81_4	1836863	1838733	HistomissSECH102_4	1972015	1973885	color=b3b1b2
HistomissSECH81_4	2371239	2373107	HistomissSECH102_4	2562418	2564286	color=b3b1b2
HistomissSECH81_4	2746364	2748228	HistomissSECH102_4	2995842	2997705	color=b3b1b2
HistomissSECH81_4	1729490	1731345	HistomissSECH102_4	1870389	1872244	color=b3b1b2
HistomissSECH81_4	1899842	1901695	HistomissSECH102_4	2037042	2038895	color=b3b1b2
HistomissSECH81_4	2658667	2660520	HistomissSECH102_4	2892579	2894432	color=b3b1b2
HistomissSECH81_4	417379	419225	HistomissSECH102_4	379870	381716	color=b3b1b2
HistomissSECH81_4	967097	968939	HistomissSECH102_4	902948	904788	color=b3b1b2
HistomissSECH81_4	2027194	2029032	HistomissSECH102_4	2190678	2192516	color=b3b1b2
HistomissSECH81_4	2496550	2498386	HistomissSECH102_4	2732558	2734394	color=b3b1b2
HistomissSECH81_4	2154062	2155897	HistomissSECH102_4	2333450	2335285	color=b3b1b2
HistomissSECH81_4	660255	662090	HistomissSECH102_4	586356	588191	color=b3b1b2
HistomissSECH81_4	288719	290553	HistomissSECH102_4	267578	269382	color=b3b1b2
HistomissSECH81_4	2313049	2314877	HistomissSECH102_4	2507386	2509214	color=b3b1b2
HistomissSECH81_4	700427	702245	HistomissSECH102_4	625481	627275	color=b3b1b2
HistomissSECH81_4	319555	321369	HistomissSECH102_4	299035	300849	color=b3b1b2
HistomissSECH81_4	2602060	2603871	HistomissSECH102_4	2835650	2837462	color=b3b1b2
HistomissSECH81_4	1402553	1404363	HistomissSECH102_4	1445421	1447231	color=b3b1b2
HistomissSECH81_4	1360085	1361893	HistomissSECH102_4	1401695	1403503	color=b3b1b2
HistomissSECH81_4	1994105	1995913	HistomissSECH102_4	2157389	2159197	color=b3b1b2
HistomissSECH81_4	2191077	2192884	HistomissSECH102_4	2370891	2372698	color=b3b1b2
HistomissSECH81_4	564006	565809	HistomissSECH102_4	490510	492313	color=b3b1b2
HistomissSECH81_4	2004444	2006244	HistomissSECH102_4	2168429	2170229	color=b3b1b2
HistomissSECH81_4	2869425	2871217	HistomissSECH102_4	3118978	3120770	color=b3b1b2
HistomissSECH81_4	92631	94422	HistomissSECH102_4	73160	74951	color=b3b1b2
HistomissSECH81_4	1078851	1080638	HistomissSECH102_4	1013751	1015533	color=b3b1b2
HistomissSECH81_4	1092217	1094004	HistomissSECH102_4	1027259	1029046	color=b3b1b2
HistomissSECH81_4	2688631	2690416	HistomissSECH102_4	2925425	2927238	color=b3b1b2
HistomissSECH81_4	1700375	1702157	HistomissSECH102_4	1841204	1842986	color=b3b1b2
HistomissSECH81_4	1769561	1771342	HistomissSECH102_4	1909247	1911028	color=b3b1b2
HistomissSECH81_4	2147818	2149599	HistomissSECH102_4	2326918	2328699	color=b3b1b2
HistomissSECH81_4	2015036	2016816	HistomissSECH102_4	2178481	2180261	color=b3b1b2
HistomissSECH81_4	819384	821164	HistomissSECH102_4	767995	769775	color=b3b1b2
HistomissSECH81_4	2268418	2270196	HistomissSECH102_4	2461593	2463369	color=b3b1b2
HistomissSECH81_4	72512	74283	HistomissSECH102_4	56265	58035	color=b3b1b2
HistomissSECH81_4	1621311	1623079	HistomissSECH102_4	1775516	1777272	color=b3b1b2
HistomissSECH81_4	32154	33922	HistomissSECH102_4	18217	19972	color=b3b1b2
HistomissSECH81_4	1979720	1981487	HistomissSECH102_4	2142550	2144317	color=b3b1b2
HistomissSECH81_4	415666	417433	HistomissSECH102_4	378002	379769	color=b3b1b2
HistomissSECH81_4	2196761	2198523	HistomissSECH102_4	2376951	2378713	color=b3b1b2
HistomissSECH81_4	1827162	1828923	HistomissSECH102_4	1961209	1962970	color=b3b1b2
HistomissSECH81_4	2013333	2015090	HistomissSECH102_4	2176623	2178380	color=b3b1b2
HistomissSECH81_4	2456266	2458021	HistomissSECH102_4	2640413	2642167	color=b3b1b2
HistomissSECH81_4	103829	105582	HistomissSECH102_4	84741	86494	color=b3b1b2
HistomissSECH81_4	1337449	1339202	HistomissSECH102_4	1377917	1379670	color=b3b1b2
HistomissSECH81_4	1064347	1066096	HistomissSECH102_4	998669	1000418	color=b3b1b2
HistomissSECH81_4	70432	72181	HistomissSECH102_4	54415	56164	color=b3b1b2
HistomissSECH81_4	843309	845058	HistomissSECH102_4	789079	790828	color=b3b1b2
HistomissSECH81_4	911056	912800	HistomissSECH102_4	858237	859981	color=b3b1b2
HistomissSECH81_4	1504759	1506497	HistomissSECH102_4	1542461	1544199	color=b3b1b2
HistomissSECH81_4	648846	650578	HistomissSECH102_4	574834	576560	color=b3b1b2
HistomissSECH81_4	2568861	2570589	HistomissSECH102_4	2806175	2807903	color=b3b1b2
HistomissSECH81_4	2310849	2312573	HistomissSECH102_4	2504876	2506600	color=b3b1b2
HistomissSECH81_4	1189029	1190752	HistomissSECH102_4	1118996	1120719	color=b3b1b2
HistomissSECH81_4	2056288	2058010	HistomissSECH102_4	2215686	2217408	color=b3b1b2
HistomissSECH81_4	2668667	2670388	HistomissSECH102_4	2900990	2902711	color=b3b1b2
HistomissSECH81_4	878693	880413	HistomissSECH102_4	829121	830841	color=b3b1b2
HistomissSECH81_4	2034751	2036468	HistomissSECH102_4	2195816	2197533	color=b3b1b2
HistomissSECH81_4	1818282	1819994	HistomissSECH102_4	1954163	1955875	color=b3b1b2
HistomissSECH81_4	1669322	1671032	HistomissSECH102_4	1816818	1818535	color=b3b1b2
HistomissSECH81_4	720884	722594	HistomissSECH102_4	638884	640594	color=b3b1b2
HistomissSECH81_4	737420	739130	HistomissSECH102_4	655031	656740	color=b3b1b2
HistomissSECH81_4	1998122	1999830	HistomissSECH102_4	2161341	2163048	color=b3b1b2
HistomissSECH81_4	2559181	2560888	HistomissSECH102_4	2804367	2806074	color=b3b1b2
HistomissSECH81_4	1753460	1755165	HistomissSECH102_4	1893359	1895064	color=b3b1b2
HistomissSECH81_4	2303223	2304927	HistomissSECH102_4	2497241	2498945	color=b3b1b2
HistomissSECH81_4	2871831	2873535	HistomissSECH102_4	3121534	3123238	color=b3b1b2
HistomissSECH81_4	1689923	1691626	HistomissSECH102_4	1831216	1832919	color=b3b1b2
HistomissSECH81_4	2476370	2478073	HistomissSECH102_4	2716734	2718437	color=b3b1b2
HistomissSECH81_4	136580	138278	HistomissSECH102_4	121256	122954	color=b3b1b2
HistomissSECH81_4	848703	850401	HistomissSECH102_4	794183	795881	color=b3b1b2
HistomissSECH81_4	2866283	2867976	HistomissSECH102_4	3115794	3117485	color=b3b1b2
HistomissSECH81_4	1103485	1105176	HistomissSECH102_4	1039119	1040810	color=b3b1b2
HistomissSECH81_4	1152940	1154631	HistomissSECH102_4	1087323	1089014	color=b3b1b2
HistomissSECH81_4	1765601	1767292	HistomissSECH102_4	1905969	1907660	color=b3b1b2
HistomissSECH81_4	2615292	2616978	HistomissSECH102_4	2848770	2850456	color=b3b1b2
HistomissSECH81_4	1550720	1552404	HistomissSECH102_4	1589166	1590848	color=b3b1b2
HistomissSECH81_4	2344481	2346160	HistomissSECH102_4	2536292	2537971	color=b3b1b2
HistomissSECH81_4	1850152	1851830	HistomissSECH102_4	1984511	1986190	color=b3b1b2
HistomissSECH81_4	2209634	2211312	HistomissSECH102_4	2388563	2390241	color=b3b1b2
HistomissSECH81_4	697854	699524	HistomissSECH102_4	623053	624723	color=b3b1b2
HistomissSECH81_4	147951	149619	HistomissSECH102_4	131939	133607	color=b3b1b2
HistomissSECH81_4	1421903	1423569	HistomissSECH102_4	1462039	1463705	color=b3b1b2
HistomissSECH81_4	419717	421382	HistomissSECH102_4	382518	384183	color=b3b1b2
HistomissSECH81_4	2649704	2651366	HistomissSECH102_4	2882415	2884077	color=b3b1b2
HistomissSECH81_4	1804615	1806276	HistomissSECH102_4	1940353	1942014	color=b3b1b2
HistomissSECH81_4	540970	542629	HistomissSECH102_4	467993	469652	color=b3b1b2
HistomissSECH81_4	2292268	2293926	HistomissSECH102_4	2487394	2489053	color=b3b1b2
HistomissSECH81_4	2783575	2785231	HistomissSECH102_4	3033744	3035400	color=b3b1b2
HistomissSECH81_4	1174173	1175828	HistomissSECH102_4	1104046	1105701	color=b3b1b2
HistomissSECH81_4	1939380	1941032	HistomissSECH102_4	2077681	2079333	color=b3b1b2
HistomissSECH81_4	2271495	2273146	HistomissSECH102_4	2464853	2466504	color=b3b1b2
HistomissSECH81_4	2704383	2706031	HistomissSECH102_4	2941797	2943444	color=b3b1b2
HistomissSECH81_4	213318	214965	HistomissSECH102_4	189815	191462	color=b3b1b2
HistomissSECH81_4	592736	594383	HistomissSECH102_4	517501	519148	color=b3b1b2
HistomissSECH81_4	1396324	1397966	HistomissSECH102_4	1438935	1440576	color=b3b1b2
HistomissSECH81_4	517681	519322	HistomissSECH102_4	447484	449125	color=b3b1b2
HistomissSECH81_4	962669	964310	HistomissSECH102_4	898240	899881	color=b3b1b2
HistomissSECH81_4	2023118	2024758	HistomissSECH102_4	2187183	2188823	color=b3b1b2
HistomissSECH81_4	2538512	2540152	HistomissSECH102_4	2784092	2785732	color=b3b1b2
HistomissSECH81_4	2120842	2122481	HistomissSECH102_4	2278323	2279962	color=b3b1b2
HistomissSECH81_4	2279209	2280848	HistomissSECH102_4	2473278	2474917	color=b3b1b2
HistomissSECH81_4	1674985	1676621	HistomissSECH102_4	1822501	1824137	color=b3b1b2
HistomissSECH81_4	2309267	2310903	HistomissSECH102_4	2503139	2504775	color=b3b1b2
HistomissSECH81_4	235063	236699	HistomissSECH102_4	212312	213948	color=b3b1b2
HistomissSECH81_4	2591167	2592803	HistomissSECH102_4	2823839	2825475	color=b3b1b2
HistomissSECH81_4	1834582	1836216	HistomissSECH102_4	1969634	1971268	color=b3b1b2
HistomissSECH81_4	2200885	2202519	HistomissSECH102_4	2379997	2381631	color=b3b1b2
HistomissSECH81_4	988546	990177	HistomissSECH102_4	923554	925185	color=b3b1b2
HistomissSECH81_4	1427095	1428724	HistomissSECH102_4	1465017	1466646	color=b3b1b2
HistomissSECH81_4	2742267	2743895	HistomissSECH102_4	2980493	2982122	color=b3b1b2
HistomissSECH81_4	814325	815953	HistomissSECH102_4	763082	764710	color=b3b1b2
HistomissSECH81_4	1894419	1896046	HistomissSECH102_4	2032653	2034280	color=b3b1b2
HistomissSECH81_4	536310	537937	HistomissSECH102_4	464710	466336	color=b3b1b2
HistomissSECH81_4	778292	779915	HistomissSECH102_4	727614	729237	color=b3b1b2
HistomissSECH81_4	522873	524494	HistomissSECH102_4	452604	454225	color=b3b1b2
HistomissSECH81_4	236645	238265	HistomissSECH102_4	214049	215669	color=b3b1b2
HistomissSECH81_4	823488	825107	HistomissSECH102_4	771829	773448	color=b3b1b2
HistomissSECH81_4	2851980	2853597	HistomissSECH102_4	3101498	3103115	color=b3b1b2
HistomissSECH81_4	431315	432929	HistomissSECH102_4	394272	395886	color=b3b1b2
HistomissSECH81_4	2817761	2819374	HistomissSECH102_4	3068355	3069968	color=b3b1b2
HistomissSECH81_4	2802652	2804264	HistomissSECH102_4	3052844	3054456	color=b3b1b2
HistomissSECH81_4	729409	731021	HistomissSECH102_4	647348	648960	color=b3b1b2
HistomissSECH81_4	2218496	2220107	HistomissSECH102_4	2398375	2399998	color=b3b1b2
HistomissSECH81_4	727803	729414	HistomissSECH102_4	645635	647247	color=b3b1b2
HistomissSECH81_4	531537	533147	HistomissSECH102_4	461847	463457	color=b3b1b2
HistomissSECH81_4	1968641	1970249	HistomissSECH102_4	2131021	2132629	color=b3b1b2
HistomissSECH81_4	2134537	2136145	HistomissSECH102_4	2312846	2314454	color=b3b1b2
HistomissSECH81_4	1333469	1335076	HistomissSECH102_4	1374135	1375742	color=b3b1b2
HistomissSECH81_4	1339148	1340754	HistomissSECH102_4	1379771	1381377	color=b3b1b2
HistomissSECH81_4	172954	174559	HistomissSECH102_4	155847	157452	color=b3b1b2
HistomissSECH81_4	603100	604700	HistomissSECH102_4	527786	529386	color=b3b1b2
HistomissSECH81_4	1879731	1881330	HistomissSECH102_4	2019167	2020766	color=b3b1b2
HistomissSECH81_4	1116588	1118182	HistomissSECH102_4	1051831	1053425	color=b3b1b2
HistomissSECH81_4	1348974	1350564	HistomissSECH102_4	1389847	1391437	color=b3b1b2
HistomissSECH81_4	1255967	1257555	HistomissSECH102_4	1311388	1312976	color=b3b1b2
HistomissSECH81_4	1081321	1082908	HistomissSECH102_4	1016526	1018113	color=b3b1b2
HistomissSECH81_4	2489096	2490683	HistomissSECH102_4	2725828	2727415	color=b3b1b2
HistomissSECH81_4	1989748	1991334	HistomissSECH102_4	2152626	2154212	color=b3b1b2
HistomissSECH81_4	1595136	1596721	HistomissSECH102_4	1624332	1625917	color=b3b1b2
