HistomissSECH81_4	640025	648674	HistomissSECH102_4	566085	574733	color=b3b1b2
HistomissSECH81_4	2124218	2125801	HistomissSECH102_4	2282007	2283590	color=b3b1b2
HistomissSECH81_4	1167389	1168971	HistomissSECH102_4	1098435	1100017	color=b3b1b2
HistomissSECH81_4	30030	31612	HistomissSECH102_4	16534	18116	color=b3b1b2
HistomissSECH81_4	1919864	1921442	HistomissSECH102_4	2056770	2058348	color=b3b1b2
HistomissSECH81_4	880359	881936	HistomissSECH102_4	830942	832519	color=b3b1b2
HistomissSECH81_4	2063250	2064824	HistomissSECH102_4	2223464	2225037	color=b3b1b2
HistomissSECH81_4	1929688	1931260	HistomissSECH102_4	2066751	2068323	color=b3b1b2
HistomissSECH81_4	552464	554036	HistomissSECH102_4	479383	480954	color=b3b1b2
HistomissSECH81_4	249963	251531	HistomissSECH102_4	227604	229172	color=b3b1b2
HistomissSECH81_4	1533233	1534800	HistomissSECH102_4	1572119	1573686	color=b3b1b2
HistomissSECH81_4	2334014	2335580	HistomissSECH102_4	2526357	2527923	color=b3b1b2
HistomissSECH81_4	1083064	1084629	HistomissSECH102_4	1018226	1019791	color=b3b1b2
HistomissSECH81_4	1458637	1460198	HistomissSECH102_4	1497998	1499559	color=b3b1b2
HistomissSECH81_4	2628432	2629987	HistomissSECH102_4	2861891	2863445	color=b3b1b2
HistomissSECH81_4	2785607	2787162	HistomissSECH102_4	3035501	3037056	color=b3b1b2
HistomissSECH81_4	1146455	1148009	HistomissSECH102_4	1080453	1082007	color=b3b1b2
HistomissSECH81_4	98514	100065	HistomissSECH102_4	79160	80711	color=b3b1b2
HistomissSECH81_4	2244859	2246407	HistomissSECH102_4	2441152	2442700	color=b3b1b2
HistomissSECH81_4	800233	801780	HistomissSECH102_4	748196	749743	color=b3b1b2
HistomissSECH81_4	877201	878747	HistomissSECH102_4	827474	829020	color=b3b1b2
HistomissSECH81_4	2131690	2133234	HistomissSECH102_4	2309900	2311444	color=b3b1b2
HistomissSECH81_4	1477883	1479424	HistomissSECH102_4	1515986	1517527	color=b3b1b2
HistomissSECH81_4	2195101	2196635	HistomissSECH102_4	2375316	2376850	color=b3b1b2
HistomissSECH81_4	1568651	1570183	HistomissSECH102_4	1608164	1609696	color=b3b1b2
HistomissSECH81_4	498166	499697	HistomissSECH102_4	427407	428938	color=b3b1b2
HistomissSECH81_4	2385128	2386655	HistomissSECH102_4	2581386	2582913	color=b3b1b2
HistomissSECH81_4	811522	813049	HistomissSECH102_4	759970	761496	color=b3b1b2
HistomissSECH81_4	1205951	1207475	HistomissSECH102_4	1153972	1155496	color=b3b1b2
HistomissSECH81_4	2702913	2704437	HistomissSECH102_4	2940172	2941696	color=b3b1b2
HistomissSECH81_4	1040379	1041902	HistomissSECH102_4	976703	978226	color=b3b1b2
HistomissSECH81_4	2010756	2012279	HistomissSECH102_4	2173737	2175259	color=b3b1b2
HistomissSECH81_4	2876965	2878487	HistomissSECH102_4	3125674	3127197	color=b3b1b2
HistomissSECH81_4	1345439	1346957	HistomissSECH102_4	1386668	1388186	color=b3b1b2
HistomissSECH81_4	1440506	1442024	HistomissSECH102_4	1478544	1480062	color=b3b1b2
HistomissSECH81_4	496043	497559	HistomissSECH102_4	425541	427056	color=b3b1b2
HistomissSECH81_4	50547	52061	HistomissSECH102_4	35287	36801	color=b3b1b2
HistomissSECH81_4	22365	23878	HistomissSECH102_4	11371	12884	color=b3b1b2
HistomissSECH81_4	2800225	2801738	HistomissSECH102_4	3050631	3052132	color=b3b1b2
HistomissSECH81_4	1488020	1489532	HistomissSECH102_4	1525238	1526751	color=b3b1b2
HistomissSECH81_4	2028978	2030490	HistomissSECH102_4	2192617	2194129	color=b3b1b2
HistomissSECH81_4	2007993	2009504	HistomissSECH102_4	2172125	2173636	color=b3b1b2
HistomissSECH81_4	364	1875	HistomissSECH102_4	1	1512	color=b3b1b2
HistomissSECH81_4	1964465	1965975	HistomissSECH102_4	2126535	2128045	color=b3b1b2
HistomissSECH81_4	779914	781424	HistomissSECH102_4	724474	725984	color=b3b1b2
HistomissSECH81_4	1530823	1532330	HistomissSECH102_4	1570469	1571976	color=b3b1b2
HistomissSECH81_4	2252670	2254173	HistomissSECH102_4	2449608	2451111	color=b3b1b2
HistomissSECH81_4	2660874	2662377	HistomissSECH102_4	2894533	2896036	color=b3b1b2
HistomissSECH81_4	1262251	1263753	HistomissSECH102_4	1318375	1319875	color=b3b1b2
HistomissSECH81_4	2179003	2180505	HistomissSECH102_4	2359667	2361169	color=b3b1b2
HistomissSECH81_4	2314823	2316323	HistomissSECH102_4	2509315	2510815	color=b3b1b2
HistomissSECH81_4	500867	502365	HistomissSECH102_4	430152	431650	color=b3b1b2
HistomissSECH81_4	1616660	1618157	HistomissSECH102_4	1770486	1771983	color=b3b1b2
HistomissSECH81_4	2182622	2184118	HistomissSECH102_4	2363215	2364711	color=b3b1b2
HistomissSECH81_4	2720350	2721846	HistomissSECH102_4	2958055	2959554	color=b3b1b2
HistomissSECH81_4	1330501	1331994	HistomissSECH102_4	1370702	1372195	color=b3b1b2
HistomissSECH81_4	997912	999405	HistomissSECH102_4	932733	934226	color=b3b1b2
HistomissSECH81_4	1953343	1954833	HistomissSECH102_4	2114695	2116185	color=b3b1b2
HistomissSECH81_4	1288837	1290326	HistomissSECH102_4	1331503	1332992	color=b3b1b2
HistomissSECH81_4	2208086	2209571	HistomissSECH102_4	2386977	2388462	color=b3b1b2
HistomissSECH81_4	1249519	1251003	HistomissSECH102_4	1259240	1260724	color=b3b1b2
HistomissSECH81_4	1809142	1810626	HistomissSECH102_4	1944693	1946177	color=b3b1b2
HistomissSECH81_4	1115109	1116592	HistomissSECH102_4	1050247	1051730	color=b3b1b2
HistomissSECH81_4	1154577	1156059	HistomissSECH102_4	1089115	1090597	color=b3b1b2
HistomissSECH81_4	2093075	2094557	HistomissSECH102_4	2251908	2253390	color=b3b1b2
HistomissSECH81_4	809594	811074	HistomissSECH102_4	757732	759212	color=b3b1b2
HistomissSECH81_4	689054	690533	HistomissSECH102_4	613774	615232	color=b3b1b2
HistomissSECH81_4	1221457	1222930	HistomissSECH102_4	1161769	1163242	color=b3b1b2
HistomissSECH81_4	1517487	1518960	HistomissSECH102_4	1556197	1557670	color=b3b1b2
HistomissSECH81_4	2380855	2382324	HistomissSECH102_4	2576959	2578428	color=b3b1b2
HistomissSECH81_4	164294	165762	HistomissSECH102_4	146958	148426	color=b3b1b2
HistomissSECH81_4	604702	606167	HistomissSECH102_4	529487	530952	color=b3b1b2
HistomissSECH81_4	1491416	1492880	HistomissSECH102_4	1528924	1530388	color=b3b1b2
HistomissSECH81_4	348920	350383	HistomissSECH102_4	318341	319802	color=b3b1b2
HistomissSECH81_4	2712643	2714104	HistomissSECH102_4	2950393	2951854	color=b3b1b2
HistomissSECH81_4	1201516	1202976	HistomissSECH102_4	1149968	1151428	color=b3b1b2
HistomissSECH81_4	314625	316084	HistomissSECH102_4	293678	295137	color=b3b1b2
HistomissSECH81_4	538630	540085	HistomissSECH102_4	466437	467892	color=b3b1b2
HistomissSECH81_4	63781	65236	HistomissSECH102_4	47959	49414	color=b3b1b2
HistomissSECH81_4	1298082	1299535	HistomissSECH102_4	1340591	1342044	color=b3b1b2
HistomissSECH81_4	885963	887413	HistomissSECH102_4	836623	838073	color=b3b1b2
HistomissSECH81_4	1107617	1109066	HistomissSECH102_4	1043065	1044514	color=b3b1b2
HistomissSECH81_4	157799	159248	HistomissSECH102_4	140813	142262	color=b3b1b2
HistomissSECH81_4	1677160	1678609	HistomissSECH102_4	1824845	1826294	color=b3b1b2
HistomissSECH81_4	970519	971967	HistomissSECH102_4	905516	906964	color=b3b1b2
HistomissSECH81_4	1449837	1451283	HistomissSECH102_4	1488986	1490432	color=b3b1b2
HistomissSECH81_4	2810382	2811828	HistomissSECH102_4	3061023	3062469	color=b3b1b2
HistomissSECH81_4	1067170	1068615	HistomissSECH102_4	1001582	1003028	color=b3b1b2
HistomissSECH81_4	897747	899189	HistomissSECH102_4	848025	849467	color=b3b1b2
HistomissSECH81_4	2339941	2341382	HistomissSECH102_4	2531886	2533327	color=b3b1b2
HistomissSECH81_4	2758564	2760004	HistomissSECH102_4	3008048	3009488	color=b3b1b2
HistomissSECH81_4	165844	167282	HistomissSECH102_4	148527	149965	color=b3b1b2
HistomissSECH81_4	2143037	2144475	HistomissSECH102_4	2321682	2323119	color=b3b1b2
HistomissSECH81_4	2705977	2707415	HistomissSECH102_4	2943545	2944983	color=b3b1b2
HistomissSECH81_4	884579	886017	HistomissSECH102_4	835084	836522	color=b3b1b2
HistomissSECH81_4	2140996	2142431	HistomissSECH102_4	2319340	2320773	color=b3b1b2
HistomissSECH81_4	2173061	2174496	HistomissSECH102_4	2353039	2354474	color=b3b1b2
HistomissSECH81_4	528042	529474	HistomissSECH102_4	458220	459652	color=b3b1b2
HistomissSECH81_4	1011452	1012881	HistomissSECH102_4	947239	948668	color=b3b1b2
HistomissSECH81_4	193072	194499	HistomissSECH102_4	168343	169770	color=b3b1b2
HistomissSECH81_4	33952	35378	HistomissSECH102_4	20073	21499	color=b3b1b2
HistomissSECH81_4	1340700	1342123	HistomissSECH102_4	1381478	1382902	color=b3b1b2
HistomissSECH81_4	1417455	1418878	HistomissSECH102_4	1457824	1459247	color=b3b1b2
HistomissSECH81_4	1928319	1929742	HistomissSECH102_4	2065227	2066650	color=b3b1b2
HistomissSECH81_4	2091526	2092949	HistomissSECH102_4	2250384	2251807	color=b3b1b2
HistomissSECH81_4	735810	737233	HistomissSECH102_4	653507	654930	color=b3b1b2
HistomissSECH81_4	1652396	1653817	HistomissSECH102_4	1800181	1801602	color=b3b1b2
HistomissSECH81_4	310152	311573	HistomissSECH102_4	288971	290392	color=b3b1b2
HistomissSECH81_4	1791242	1792662	HistomissSECH102_4	1928830	1930249	color=b3b1b2
HistomissSECH81_4	2420164	2421581	HistomissSECH102_4	2615188	2616601	color=b3b1b2
HistomissSECH81_4	2633382	2634799	HistomissSECH102_4	2867264	2868681	color=b3b1b2
HistomissSECH81_4	379633	381048	HistomissSECH102_4	345811	347226	color=b3b1b2
HistomissSECH81_4	1184071	1185484	HistomissSECH102_4	1113859	1115272	color=b3b1b2
HistomissSECH81_4	899135	900548	HistomissSECH102_4	849568	850981	color=b3b1b2
HistomissSECH81_4	1390835	1392245	HistomissSECH102_4	1433061	1434471	color=b3b1b2
HistomissSECH81_4	2767085	2768495	HistomissSECH102_4	3016994	3018404	color=b3b1b2
HistomissSECH81_4	1481352	1482761	HistomissSECH102_4	1518960	1520369	color=b3b1b2
HistomissSECH81_4	2648351	2649758	HistomissSECH102_4	2880907	2882314	color=b3b1b2
HistomissSECH81_4	1938033	1939434	HistomissSECH102_4	2076179	2077580	color=b3b1b2
HistomissSECH81_4	1914121	1915520	HistomissSECH102_4	2050974	2052373	color=b3b1b2
HistomissSECH81_4	255334	256733	HistomissSECH102_4	233578	234977	color=b3b1b2
HistomissSECH81_4	2228872	2230269	HistomissSECH102_4	2408202	2409599	color=b3b1b2
HistomissSECH81_4	937362	938759	HistomissSECH102_4	877152	878549	color=b3b1b2
HistomissSECH81_4	1125282	1126678	HistomissSECH102_4	1061197	1062593	color=b3b1b2
HistomissSECH81_4	2815131	2816523	HistomissSECH102_4	3065820	3067212	color=b3b1b2
HistomissSECH81_4	2554314	2555705	HistomissSECH102_4	2799583	2800974	color=b3b1b2
HistomissSECH81_4	1393894	1395284	HistomissSECH102_4	1436400	1437791	color=b3b1b2
HistomissSECH81_4	2887473	2888862	HistomissSECH102_4	3137158	3138547	color=b3b1b2
HistomissSECH81_4	2759950	2761338	HistomissSECH102_4	3009589	3010980	color=b3b1b2
HistomissSECH81_4	751483	752871	HistomissSECH102_4	662991	664379	color=b3b1b2
HistomissSECH81_4	965763	967151	HistomissSECH102_4	901459	902847	color=b3b1b2
HistomissSECH81_4	1956897	1958282	HistomissSECH102_4	2118501	2119886	color=b3b1b2
HistomissSECH81_4	1113779	1115163	HistomissSECH102_4	1048762	1050146	color=b3b1b2
HistomissSECH81_4	812995	814379	HistomissSECH102_4	761597	762981	color=b3b1b2
HistomissSECH81_4	1296492	1297869	HistomissSECH102_4	1339113	1340490	color=b3b1b2
HistomissSECH81_4	964379	965755	HistomissSECH102_4	899982	901358	color=b3b1b2
HistomissSECH81_4	1216843	1218218	HistomissSECH102_4	1159046	1160421	color=b3b1b2
HistomissSECH81_4	316030	317404	HistomissSECH102_4	295238	296612	color=b3b1b2
HistomissSECH81_4	1541926	1543299	HistomissSECH102_4	1580907	1582280	color=b3b1b2
HistomissSECH81_4	1946783	1948154	HistomissSECH102_4	2108185	2109556	color=b3b1b2
HistomissSECH81_4	1175774	1177143	HistomissSECH102_4	1105802	1107171	color=b3b1b2
HistomissSECH81_4	1190908	1192275	HistomissSECH102_4	1120915	1122282	color=b3b1b2
HistomissSECH81_4	2796583	2797950	HistomissSECH102_4	3046679	3048046	color=b3b1b2
HistomissSECH81_4	355534	356900	HistomissSECH102_4	323535	324900	color=b3b1b2
HistomissSECH81_4	2447547	2448911	HistomissSECH102_4	2637609	2638973	color=b3b1b2
HistomissSECH81_4	231158	232521	HistomissSECH102_4	208311	209674	color=b3b1b2
HistomissSECH81_4	2040484	2041846	HistomissSECH102_4	2201190	2202552	color=b3b1b2
HistomissSECH81_4	655234	656594	HistomissSECH102_4	581526	582887	color=b3b1b2
HistomissSECH81_4	1581377	1582735	HistomissSECH102_4	1617001	1618359	color=b3b1b2
HistomissSECH81_4	446625	447983	HistomissSECH102_4	407285	408643	color=b3b1b2
HistomissSECH81_4	2216985	2218340	HistomissSECH102_4	2396859	2398214	color=b3b1b2
HistomissSECH81_4	1321425	1322778	HistomissSECH102_4	1361840	1363193	color=b3b1b2
HistomissSECH81_4	1156005	1157354	HistomissSECH102_4	1090698	1092047	color=b3b1b2
HistomissSECH81_4	2146525	2147872	HistomissSECH102_4	2325471	2326817	color=b3b1b2
HistomissSECH81_4	2204543	2205890	HistomissSECH102_4	2383752	2385099	color=b3b1b2
HistomissSECH81_4	112413	113759	HistomissSECH102_4	97325	98703	color=b3b1b2
HistomissSECH81_4	1518906	1520252	HistomissSECH102_4	1557771	1559117	color=b3b1b2
HistomissSECH81_4	591451	592790	HistomissSECH102_4	516060	517400	color=b3b1b2
HistomissSECH81_4	2406257	2407595	HistomissSECH102_4	2601833	2603171	color=b3b1b2
HistomissSECH81_4	921177	922515	HistomissSECH102_4	873356	874694	color=b3b1b2
HistomissSECH81_4	1932644	1933981	HistomissSECH102_4	2070427	2071764	color=b3b1b2
HistomissSECH81_4	2114792	2116127	HistomissSECH102_4	2274131	2275466	color=b3b1b2
HistomissSECH81_4	2840696	2842030	HistomissSECH102_4	3090202	3091536	color=b3b1b2
HistomissSECH81_4	1996843	1998176	HistomissSECH102_4	2159907	2161240	color=b3b1b2
HistomissSECH81_4	1817006	1818336	HistomissSECH102_4	1952732	1954062	color=b3b1b2
HistomissSECH81_4	144593	145920	HistomissSECH102_4	128758	130085	color=b3b1b2
HistomissSECH81_4	1814707	1816034	HistomissSECH102_4	1950123	1951450	color=b3b1b2
HistomissSECH81_4	2834766	2836093	HistomissSECH102_4	3084411	3085738	color=b3b1b2
HistomissSECH81_4	168239	169565	HistomissSECH102_4	151232	152558	color=b3b1b2
HistomissSECH81_4	1529553	1530877	HistomissSECH102_4	1569044	1570368	color=b3b1b2
HistomissSECH81_4	1088104	1089426	HistomissSECH102_4	1023730	1025051	color=b3b1b2
HistomissSECH81_4	1526085	1527403	HistomissSECH102_4	1565689	1567007	color=b3b1b2
HistomissSECH81_4	1874722	1876040	HistomissSECH102_4	2017748	2019066	color=b3b1b2
HistomissSECH81_4	1479788	1481103	HistomissSECH102_4	1517628	1518961	color=b3b1b2
HistomissSECH81_4	2416851	2418165	HistomissSECH102_4	2612390	2613704	color=b3b1b2
HistomissSECH81_4	2061315	2062628	HistomissSECH102_4	2221219	2222532	color=b3b1b2
HistomissSECH81_4	2214349	2215662	HistomissSECH102_4	2393988	2395301	color=b3b1b2
HistomissSECH81_4	2359517	2360830	HistomissSECH102_4	2548451	2549764	color=b3b1b2
HistomissSECH81_4	631608	632920	HistomissSECH102_4	557612	558924	color=b3b1b2
HistomissSECH81_4	753924	755234	HistomissSECH102_4	665587	666897	color=b3b1b2
HistomissSECH81_4	1508019	1509328	HistomissSECH102_4	1545870	1547179	color=b3b1b2
HistomissSECH81_4	1445229	1446537	HistomissSECH102_4	1483914	1485222	color=b3b1b2
HistomissSECH81_4	1482828	1484136	HistomissSECH102_4	1520470	1521779	color=b3b1b2
HistomissSECH81_4	1559427	1560734	HistomissSECH102_4	1598344	1599651	color=b3b1b2
HistomissSECH81_4	1898589	1899896	HistomissSECH102_4	2035634	2036941	color=b3b1b2
HistomissSECH81_4	118287	119592	HistomissSECH102_4	103080	104384	color=b3b1b2
HistomissSECH81_4	1704067	1705371	HistomissSECH102_4	1844894	1846198	color=b3b1b2
HistomissSECH81_4	1668075	1669376	HistomissSECH102_4	1815416	1816717	color=b3b1b2
HistomissSECH81_4	363518	364818	HistomissSECH102_4	331739	333039	color=b3b1b2
HistomissSECH81_4	434746	436046	HistomissSECH102_4	398149	399446	color=b3b1b2
HistomissSECH81_4	2193793	2195091	HistomissSECH102_4	2373917	2375215	color=b3b1b2
HistomissSECH81_4	1511136	1512433	HistomissSECH102_4	1549383	1550679	color=b3b1b2
HistomissSECH81_4	695721	697015	HistomissSECH102_4	620633	621928	color=b3b1b2
HistomissSECH81_4	1323933	1325224	HistomissSECH102_4	1364569	1365860	color=b3b1b2
HistomissSECH81_4	662036	663326	HistomissSECH102_4	588292	589582	color=b3b1b2
HistomissSECH81_4	1106150	1107439	HistomissSECH102_4	1041675	1042964	color=b3b1b2
HistomissSECH81_4	2001806	2003093	HistomissSECH102_4	2165050	2166337	color=b3b1b2
HistomissSECH81_4	2641840	2643126	HistomissSECH102_4	2873620	2874906	color=b3b1b2
HistomissSECH81_4	2646102	2647387	HistomissSECH102_4	2878347	2879633	color=b3b1b2
HistomissSECH81_4	2755409	2756694	HistomissSECH102_4	3004512	3005797	color=b3b1b2
HistomissSECH81_4	2418714	2419998	HistomissSECH102_4	2613805	2615087	color=b3b1b2
HistomissSECH81_4	1251132	1252415	HistomissSECH102_4	1260825	1262109	color=b3b1b2
HistomissSECH81_4	2100225	2101508	HistomissSECH102_4	2259292	2260576	color=b3b1b2
HistomissSECH81_4	2270267	2271549	HistomissSECH102_4	2463470	2464752	color=b3b1b2
HistomissSECH81_4	100011	101292	HistomissSECH102_4	80812	82093	color=b3b1b2
HistomissSECH81_4	86482	87763	HistomissSECH102_4	67203	68484	color=b3b1b2
HistomissSECH81_4	109525	110804	HistomissSECH102_4	90987	92261	color=b3b1b2
HistomissSECH81_4	1089372	1090650	HistomissSECH102_4	1025152	1026430	color=b3b1b2
HistomissSECH81_4	1863474	1864752	HistomissSECH102_4	2007710	2008988	color=b3b1b2
HistomissSECH81_4	23824	25101	HistomissSECH102_4	12985	14262	color=b3b1b2
HistomissSECH81_4	894740	896014	HistomissSECH102_4	844949	846223	color=b3b1b2
HistomissSECH81_4	1931425	1932698	HistomissSECH102_4	2069053	2070326	color=b3b1b2
HistomissSECH81_4	636309	637582	HistomissSECH102_4	562439	563712	color=b3b1b2
HistomissSECH81_4	953664	954937	HistomissSECH102_4	895953	897226	color=b3b1b2
HistomissSECH81_4	2529813	2531085	HistomissSECH102_4	2775232	2776504	color=b3b1b2
HistomissSECH81_4	1903037	1904308	HistomissSECH102_4	2040160	2041431	color=b3b1b2
HistomissSECH81_4	2464535	2465805	HistomissSECH102_4	2648536	2649806	color=b3b1b2
HistomissSECH81_4	1231705	1232974	HistomissSECH102_4	1174195	1175464	color=b3b1b2
HistomissSECH81_4	1685993	1687262	HistomissSECH102_4	1826986	1828254	color=b3b1b2
HistomissSECH81_4	2349019	2350288	HistomissSECH102_4	2549883	2551152	color=b3b1b2
HistomissSECH81_4	248748	250017	HistomissSECH102_4	226234	227503	color=b3b1b2
HistomissSECH81_4	1024585	1025851	HistomissSECH102_4	959812	961078	color=b3b1b2
HistomissSECH81_4	239307	240573	HistomissSECH102_4	217021	218287	color=b3b1b2
HistomissSECH81_4	707383	708649	HistomissSECH102_4	633102	634368	color=b3b1b2
HistomissSECH81_4	2671505	2672769	HistomissSECH102_4	2904103	2905367	color=b3b1b2
HistomissSECH81_4	948208	949471	HistomissSECH102_4	888327	889590	color=b3b1b2
HistomissSECH81_4	362003	363265	HistomissSECH102_4	330376	331638	color=b3b1b2
HistomissSECH81_4	1561206	1562467	HistomissSECH102_4	1599828	1601089	color=b3b1b2
HistomissSECH81_4	516476	517735	HistomissSECH102_4	446124	447383	color=b3b1b2
HistomissSECH81_4	1613984	1615240	HistomissSECH102_4	1768010	1769266	color=b3b1b2
HistomissSECH81_4	2366607	2367861	HistomissSECH102_4	2557477	2558731	color=b3b1b2
HistomissSECH81_4	262651	263905	HistomissSECH102_4	240161	241415	color=b3b1b2
HistomissSECH81_4	291580	292833	HistomissSECH102_4	269483	270736	color=b3b1b2
HistomissSECH81_4	1051330	1052582	HistomissSECH102_4	986851	988102	color=b3b1b2
HistomissSECH81_4	1319340	1320590	HistomissSECH102_4	1359670	1360920	color=b3b1b2
HistomissSECH81_4	187937	189187	HistomissSECH102_4	162588	163838	color=b3b1b2
HistomissSECH81_4	1904749	1905997	HistomissSECH102_4	2041532	2042780	color=b3b1b2
HistomissSECH81_4	203251	204499	HistomissSECH102_4	178946	180194	color=b3b1b2
HistomissSECH81_4	838205	839453	HistomissSECH102_4	784533	785781	color=b3b1b2
HistomissSECH81_4	1708710	1709957	HistomissSECH102_4	1849706	1850953	color=b3b1b2
HistomissSECH81_4	1598047	1599291	HistomissSECH102_4	1626891	1628135	color=b3b1b2
HistomissSECH81_4	2293930	2295172	HistomissSECH102_4	2489154	2490396	color=b3b1b2
HistomissSECH81_4	1161341	1162580	HistomissSECH102_4	1096007	1097246	color=b3b1b2
HistomissSECH81_4	2316269	2317508	HistomissSECH102_4	2510916	2512150	color=b3b1b2
HistomissSECH81_4	487426	488665	HistomissSECH102_4	417190	418429	color=b3b1b2
HistomissSECH81_4	1280652	1281890	HistomissSECH102_4	1323553	1324791	color=b3b1b2
HistomissSECH81_4	1666892	1668129	HistomissSECH102_4	1814078	1815315	color=b3b1b2
HistomissSECH81_4	491653	492890	HistomissSECH102_4	421719	422956	color=b3b1b2
HistomissSECH81_4	1419382	1420618	HistomissSECH102_4	1460061	1461297	color=b3b1b2
HistomissSECH81_4	1951711	1952946	HistomissSECH102_4	2113291	2114526	color=b3b1b2
HistomissSECH81_4	1992927	1994159	HistomissSECH102_4	2156055	2157288	color=b3b1b2
HistomissSECH81_4	2739696	2740927	HistomissSECH102_4	2977863	2979094	color=b3b1b2
HistomissSECH81_4	2342552	2343781	HistomissSECH102_4	2534962	2536191	color=b3b1b2
HistomissSECH81_4	414491	415720	HistomissSECH102_4	376672	377901	color=b3b1b2
