HistomissSECH81_4	640025	648674	HistomissSECH102_4	566085	574733	color=b3b1b2
HistomissSECH81_4	494127	495354	HistomissSECH102_4	424207	425440	color=b3b1b2
HistomissSECH81_4	502311	503538	HistomissSECH102_4	431751	432978	color=b3b1b2
HistomissSECH81_4	2498355	2499581	HistomissSECH102_4	2734495	2735721	color=b3b1b2
HistomissSECH81_4	436421	437647	HistomissSECH102_4	399547	400773	color=b3b1b2
HistomissSECH81_4	1563372	1564597	HistomissSECH102_4	1602268	1603493	color=b3b1b2
HistomissSECH81_4	1283335	1284558	HistomissSECH102_4	1325951	1327174	color=b3b1b2
HistomissSECH81_4	1890933	1892155	HistomissSECH102_4	2029111	2030333	color=b3b1b2
HistomissSECH81_4	2379546	2380767	HistomissSECH102_4	2575635	2576856	color=b3b1b2
HistomissSECH81_4	585311	586531	HistomissSECH102_4	510390	511610	color=b3b1b2
HistomissSECH81_4	544950	546169	HistomissSECH102_4	471492	472711	color=b3b1b2
HistomissSECH81_4	1520644	1521862	HistomissSECH102_4	1559819	1561037	color=b3b1b2
HistomissSECH81_4	1705530	1706748	HistomissSECH102_4	1846299	1847517	color=b3b1b2
HistomissSECH81_4	2113521	2114738	HistomissSECH102_4	2272813	2274030	color=b3b1b2
HistomissSECH81_4	1314152	1315366	HistomissSECH102_4	1354672	1355886	color=b3b1b2
HistomissSECH81_4	1778926	1780140	HistomissSECH102_4	1919446	1920661	color=b3b1b2
HistomissSECH81_4	242743	243956	HistomissSECH102_4	221074	222287	color=b3b1b2
HistomissSECH81_4	919823	921036	HistomissSECH102_4	872042	873255	color=b3b1b2
HistomissSECH81_4	159194	160406	HistomissSECH102_4	142363	143575	color=b3b1b2
HistomissSECH81_4	2482660	2483871	HistomissSECH102_4	2723642	2724854	color=b3b1b2
HistomissSECH81_4	558463	559674	HistomissSECH102_4	484985	486196	color=b3b1b2
HistomissSECH81_4	40878	42088	HistomissSECH102_4	26306	27516	color=b3b1b2
HistomissSECH81_4	907182	908392	HistomissSECH102_4	854951	856212	color=b3b1b2
HistomissSECH81_4	229271	230479	HistomissSECH102_4	206114	207322	color=b3b1b2
HistomissSECH81_4	624573	625778	HistomissSECH102_4	551565	552771	color=b3b1b2
HistomissSECH81_4	2576796	2578000	HistomissSECH102_4	2813713	2814916	color=b3b1b2
HistomissSECH81_4	784237	785441	HistomissSECH102_4	731786	732990	color=b3b1b2
HistomissSECH81_4	1741179	1742381	HistomissSECH102_4	1882577	1883779	color=b3b1b2
HistomissSECH81_4	2837431	2838633	HistomissSECH102_4	3086970	3088172	color=b3b1b2
HistomissSECH81_4	2878548	2879750	HistomissSECH102_4	3127298	3128500	color=b3b1b2
HistomissSECH81_4	797231	798433	HistomissSECH102_4	744726	745928	color=b3b1b2
HistomissSECH81_4	2728819	2730020	HistomissSECH102_4	2966854	2968055	color=b3b1b2
HistomissSECH81_4	2748174	2749375	HistomissSECH102_4	2997806	2999007	color=b3b1b2
HistomissSECH81_4	1317859	1319058	HistomissSECH102_4	1357888	1359126	color=b3b1b2
HistomissSECH81_4	2267273	2268472	HistomissSECH102_4	2460293	2461492	color=b3b1b2
HistomissSECH81_4	2300206	2301405	HistomissSECH102_4	2493914	2495113	color=b3b1b2
HistomissSECH81_4	388495	389694	HistomissSECH102_4	355134	356333	color=b3b1b2
HistomissSECH81_4	1031975	1033172	HistomissSECH102_4	967442	968639	color=b3b1b2
HistomissSECH81_4	2741124	2742321	HistomissSECH102_4	2979195	2980392	color=b3b1b2
HistomissSECH81_4	1209929	1211125	HistomissSECH102_4	1157748	1158945	color=b3b1b2
HistomissSECH81_4	2717190	2718385	HistomissSECH102_4	2955550	2956745	color=b3b1b2
HistomissSECH81_4	808404	809597	HistomissSECH102_4	756438	757631	color=b3b1b2
HistomissSECH81_4	1118215	1119407	HistomissSECH102_4	1053542	1054734	color=b3b1b2
HistomissSECH81_4	391861	393053	HistomissSECH102_4	358430	359623	color=b3b1b2
HistomissSECH81_4	1474490	1475681	HistomissSECH102_4	1512675	1513866	color=b3b1b2
HistomissSECH81_4	1658549	1659739	HistomissSECH102_4	1805871	1807061	color=b3b1b2
HistomissSECH81_4	2794081	2795271	HistomissSECH102_4	3044595	3045785	color=b3b1b2
HistomissSECH81_4	1655552	1656739	HistomissSECH102_4	1802564	1803751	color=b3b1b2
HistomissSECH81_4	2297625	2298811	HistomissSECH102_4	2492628	2493813	color=b3b1b2
HistomissSECH81_4	2670373	2671559	HistomissSECH102_4	2902816	2904002	color=b3b1b2
HistomissSECH81_4	2017325	2018509	HistomissSECH102_4	2181080	2182264	color=b3b1b2
HistomissSECH81_4	771370	772554	HistomissSECH102_4	721002	722186	color=b3b1b2
HistomissSECH81_4	1773949	1775129	HistomissSECH102_4	1914049	1915229	color=b3b1b2
HistomissSECH81_4	2438029	2439207	HistomissSECH102_4	2627771	2628949	color=b3b1b2
HistomissSECH81_4	1058879	1060056	HistomissSECH102_4	995217	996394	color=b3b1b2
HistomissSECH81_4	1384644	1385820	HistomissSECH102_4	1426691	1427867	color=b3b1b2
HistomissSECH81_4	1322749	1323923	HistomissSECH102_4	1363294	1364468	color=b3b1b2
HistomissSECH81_4	2531503	2532677	HistomissSECH102_4	2777232	2778406	color=b3b1b2
HistomissSECH81_4	1326707	1327880	HistomissSECH102_4	1367084	1368257	color=b3b1b2
HistomissSECH81_4	1093950	1095122	HistomissSECH102_4	1029147	1030319	color=b3b1b2
HistomissSECH81_4	486310	487480	HistomissSECH102_4	415919	417089	color=b3b1b2
HistomissSECH81_4	35324	36493	HistomissSECH102_4	21600	22777	color=b3b1b2
HistomissSECH81_4	2236568	2237736	HistomissSECH102_4	2433578	2434746	color=b3b1b2
HistomissSECH81_4	2427297	2428465	HistomissSECH102_4	2616702	2617870	color=b3b1b2
HistomissSECH81_4	2623828	2624996	HistomissSECH102_4	2857974	2859142	color=b3b1b2
HistomissSECH81_4	1630232	1631398	HistomissSECH102_4	1785046	1786212	color=b3b1b2
HistomissSECH81_4	182782	183948	HistomissSECH102_4	15526	14363	color=b3b1b2
HistomissSECH81_4	739533	740697	HistomissSECH102_4	656841	658005	color=b3b1b2
HistomissSECH81_4	782141	783305	HistomissSECH102_4	729377	730544	color=b3b1b2
HistomissSECH81_4	2365498	2366661	HistomissSECH102_4	2556211	2557376	color=b3b1b2
HistomissSECH81_4	2398639	2399799	HistomissSECH102_4	2593824	2594984	color=b3b1b2
HistomissSECH81_4	2678536	2679695	HistomissSECH102_4	2910368	2911526	color=b3b1b2
HistomissSECH81_4	2037372	2038529	HistomissSECH102_4	2198739	2199896	color=b3b1b2
HistomissSECH81_4	852434	853591	HistomissSECH102_4	798030	799191	color=b3b1b2
HistomissSECH81_4	55571	56725	HistomissSECH102_4	39222	40376	color=b3b1b2
HistomissSECH81_4	1897491	1898643	HistomissSECH102_4	2034381	2035533	color=b3b1b2
HistomissSECH81_4	853537	854689	HistomissSECH102_4	799292	800444	color=b3b1b2
HistomissSECH81_4	238211	239361	HistomissSECH102_4	215770	216920	color=b3b1b2
HistomissSECH81_4	2707417	2708567	HistomissSECH102_4	2945140	2946289	color=b3b1b2
HistomissSECH81_4	1512379	1513528	HistomissSECH102_4	1550780	1551929	color=b3b1b2
HistomissSECH81_4	87709	88856	HistomissSECH102_4	68585	69732	color=b3b1b2
HistomissSECH81_4	992563	993710	HistomissSECH102_4	926868	928015	color=b3b1b2
HistomissSECH81_4	1828869	1830015	HistomissSECH102_4	1963071	1964237	color=b3b1b2
HistomissSECH81_4	790283	791429	HistomissSECH102_4	737132	738278	color=b3b1b2
HistomissSECH81_4	555809	556953	HistomissSECH102_4	483013	484152	color=b3b1b2
HistomissSECH81_4	119646	120785	HistomissSECH102_4	104485	105621	color=b3b1b2
HistomissSECH81_4	2686308	2687447	HistomissSECH102_4	2922631	2923770	color=b3b1b2
HistomissSECH81_4	766861	768000	HistomissSECH102_4	717467	718606	color=b3b1b2
HistomissSECH81_4	634201	635339	HistomissSECH102_4	560021	561159	color=b3b1b2
HistomissSECH81_4	77031	78169	HistomissSECH102_4	60771	61909	color=b3b1b2
HistomissSECH81_4	1468426	1469563	HistomissSECH102_4	1508277	1509414	color=b3b1b2
HistomissSECH81_4	1600716	1601853	HistomissSECH102_4	1630025	1631162	color=b3b1b2
HistomissSECH81_4	1822011	1823148	HistomissSECH102_4	1957497	1958637	color=b3b1b2
HistomissSECH81_4	2094503	2095640	HistomissSECH102_4	2253491	2254627	color=b3b1b2
HistomissSECH81_4	345821	346958	HistomissSECH102_4	314949	316086	color=b3b1b2
HistomissSECH81_4	1220219	1221355	HistomissSECH102_4	1160528	1161668	color=b3b1b2
HistomissSECH81_4	765779	766915	HistomissSECH102_4	716230	717366	color=b3b1b2
HistomissSECH81_4	2478019	2479153	HistomissSECH102_4	2718538	2719672	color=b3b1b2
HistomissSECH81_4	421328	422461	HistomissSECH102_4	384284	385417	color=b3b1b2
HistomissSECH81_4	2383383	2384515	HistomissSECH102_4	2579331	2580463	color=b3b1b2
HistomissSECH81_4	2771625	2772757	HistomissSECH102_4	3021673	3022805	color=b3b1b2
HistomissSECH81_4	704130	705261	HistomissSECH102_4	629352	630498	color=b3b1b2
HistomissSECH81_4	918746	919877	HistomissSECH102_4	870810	871941	color=b3b1b2
HistomissSECH81_4	2534452	2535581	HistomissSECH102_4	2780139	2781269	color=b3b1b2
HistomissSECH81_4	1368446	1369574	HistomissSECH102_4	1410298	1411426	color=b3b1b2
HistomissSECH81_4	756505	757631	HistomissSECH102_4	668633	669759	color=b3b1b2
HistomissSECH81_4	1003258	1004383	HistomissSECH102_4	938701	939826	color=b3b1b2
HistomissSECH81_4	2684627	2685752	HistomissSECH102_4	2920640	2921765	color=b3b1b2
HistomissSECH81_4	69361	70486	HistomissSECH102_4	53189	54314	color=b3b1b2
HistomissSECH81_4	1845255	1846379	HistomissSECH102_4	1980091	1981215	color=b3b1b2
HistomissSECH81_4	1893352	1894473	HistomissSECH102_4	2031431	2032552	color=b3b1b2
HistomissSECH81_4	2839525	2840645	HistomissSECH102_4	3088989	3090101	color=b3b1b2
HistomissSECH81_4	1494674	1495793	HistomissSECH102_4	1532234	1533353	color=b3b1b2
HistomissSECH81_4	1796391	1797509	HistomissSECH102_4	1932979	1934097	color=b3b1b2
HistomissSECH81_4	2465751	2466869	HistomissSECH102_4	2649907	2651025	color=b3b1b2
HistomissSECH81_4	2585975	2587091	HistomissSECH102_4	2818836	2819952	color=b3b1b2
HistomissSECH81_4	2104561	2105672	HistomissSECH102_4	2263683	2264794	color=b3b1b2
HistomissSECH81_4	1856160	1857270	HistomissSECH102_4	2001197	2002307	color=b3b1b2
HistomissSECH81_4	1123371	1124480	HistomissSECH102_4	1059286	1060395	color=b3b1b2
HistomissSECH81_4	1426040	1427149	HistomissSECH102_4	1463807	1464916	color=b3b1b2
HistomissSECH81_4	2254386	2255495	HistomissSECH102_4	2451212	2452321	color=b3b1b2
HistomissSECH81_4	2541412	2542521	HistomissSECH102_4	2786586	2787695	color=b3b1b2
HistomissSECH81_4	425692	426801	HistomissSECH102_4	388614	389723	color=b3b1b2
HistomissSECH81_4	909054	910161	HistomissSECH102_4	857029	858136	color=b3b1b2
HistomissSECH81_4	2012281	2013387	HistomissSECH102_4	2175416	2176522	color=b3b1b2
HistomissSECH81_4	572880	573986	HistomissSECH102_4	497909	499015	color=b3b1b2
HistomissSECH81_4	2718331	2719436	HistomissSECH102_4	2956846	2957951	color=b3b1b2
HistomissSECH81_4	796180	797285	HistomissSECH102_4	743520	744625	color=b3b1b2
HistomissSECH81_4	1007624	1008727	HistomissSECH102_4	943101	944204	color=b3b1b2
HistomissSECH81_4	2697415	2698517	HistomissSECH102_4	2934433	2935535	color=b3b1b2
HistomissSECH81_4	1111134	1112234	HistomissSECH102_4	1044615	1045715	color=b3b1b2
HistomissSECH81_4	1332424	1333523	HistomissSECH102_4	1372935	1374034	color=b3b1b2
HistomissSECH81_4	1171492	1172590	HistomissSECH102_4	1101322	1102419	color=b3b1b2
HistomissSECH81_4	2638451	2639549	HistomissSECH102_4	2870730	2871828	color=b3b1b2
HistomissSECH81_4	2690362	2691457	HistomissSECH102_4	2927339	2928434	color=b3b1b2
HistomissSECH81_4	432875	433969	HistomissSECH102_4	395987	397081	color=b3b1b2
HistomissSECH81_4	588777	589871	HistomissSECH102_4	514099	515193	color=b3b1b2
HistomissSECH81_4	39313	40406	HistomissSECH102_4	25111	26205	color=b3b1b2
HistomissSECH81_4	1442768	1443860	HistomissSECH102_4	1480988	1482080	color=b3b1b2
HistomissSECH81_4	2039241	2040333	HistomissSECH102_4	2199997	2201089	color=b3b1b2
HistomissSECH81_4	2821500	2822592	HistomissSECH102_4	3071558	3072650	color=b3b1b2
HistomissSECH81_4	846794	847886	HistomissSECH102_4	791960	793052	color=b3b1b2
HistomissSECH81_4	56868	57959	HistomissSECH102_4	40531	41622	color=b3b1b2
HistomissSECH81_4	2850944	2852034	HistomissSECH102_4	3100307	3101397	color=b3b1b2
HistomissSECH81_4	65642	66730	HistomissSECH102_4	49515	50603	color=b3b1b2
HistomissSECH81_4	663571	664659	HistomissSECH102_4	589683	590770	color=b3b1b2
HistomissSECH81_4	2084532	2085619	HistomissSECH102_4	2242829	2243916	color=b3b1b2
HistomissSECH81_4	2441054	2442141	HistomissSECH102_4	2631106	2632194	color=b3b1b2
HistomissSECH81_4	254038	255125	HistomissSECH102_4	232071	233158	color=b3b1b2
HistomissSECH81_4	2733079	2734165	HistomissSECH102_4	2970514	2971601	color=b3b1b2
HistomissSECH81_4	1808111	1809196	HistomissSECH102_4	1943507	1944592	color=b3b1b2
HistomissSECH81_4	2069762	2070846	HistomissSECH102_4	2228135	2229219	color=b3b1b2
HistomissSECH81_4	2749582	2750664	HistomissSECH102_4	2999108	3000190	color=b3b1b2
HistomissSECH81_4	851051	852132	HistomissSECH102_4	796847	797929	color=b3b1b2
HistomissSECH81_4	1435651	1436731	HistomissSECH102_4	1473792	1474872	color=b3b1b2
HistomissSECH81_4	1815980	1817060	HistomissSECH102_4	1951551	1952631	color=b3b1b2
HistomissSECH81_4	2211258	2212337	HistomissSECH102_4	2390342	2391421	color=b3b1b2
HistomissSECH81_4	2296170	2297249	HistomissSECH102_4	2491448	2492527	color=b3b1b2
HistomissSECH81_4	635285	636363	HistomissSECH102_4	561260	562338	color=b3b1b2
HistomissSECH81_4	1315312	1316389	HistomissSECH102_4	1355987	1357076	color=b3b1b2
HistomissSECH81_4	260408	261485	HistomissSECH102_4	238146	239223	color=b3b1b2
HistomissSECH81_4	378610	379687	HistomissSECH102_4	344633	345710	color=b3b1b2
HistomissSECH81_4	1046231	1047306	HistomissSECH102_4	982371	983446	color=b3b1b2
HistomissSECH81_4	2199742	2200817	HistomissSECH102_4	2378814	2379896	color=b3b1b2
HistomissSECH81_4	427824	428899	HistomissSECH102_4	390480	391555	color=b3b1b2
HistomissSECH81_4	2859963	2861036	HistomissSECH102_4	3109424	3110497	color=b3b1b2
HistomissSECH81_4	682708	683781	HistomissSECH102_4	606654	607727	color=b3b1b2
HistomissSECH81_4	2647333	2648405	HistomissSECH102_4	2879734	2880806	color=b3b1b2
HistomissSECH81_4	1451229	1452300	HistomissSECH102_4	1490533	1491604	color=b3b1b2
HistomissSECH81_4	1528447	1529518	HistomissSECH102_4	1567872	1568943	color=b3b1b2
HistomissSECH81_4	1075546	1076615	HistomissSECH102_4	1010136	1011205	color=b3b1b2
HistomissSECH81_4	1933936	1935005	HistomissSECH102_4	2071865	2072934	color=b3b1b2
HistomissSECH81_4	1949191	1950259	HistomissSECH102_4	2110306	2111374	color=b3b1b2
HistomissSECH81_4	2230801	2231869	HistomissSECH102_4	2431332	2432400	color=b3b1b2
HistomissSECH81_4	444747	445815	HistomissSECH102_4	405096	406164	color=b3b1b2
HistomissSECH81_4	209483	210550	HistomissSECH102_4	185471	186538	color=b3b1b2
HistomissSECH81_4	769450	770516	HistomissSECH102_4	719835	720901	color=b3b1b2
HistomissSECH81_4	167228	168293	HistomissSECH102_4	150066	151131	color=b3b1b2
HistomissSECH81_4	212243	213308	HistomissSECH102_4	188628	189692	color=b3b1b2
HistomissSECH81_4	2220445	2221510	HistomissSECH102_4	2400099	2401164	color=b3b1b2
HistomissSECH81_4	1902028	1903091	HistomissSECH102_4	2038996	2040059	color=b3b1b2
HistomissSECH81_4	293025	294088	HistomissSECH102_4	270837	271900	color=b3b1b2
HistomissSECH81_4	2288360	2289421	HistomissSECH102_4	2482892	2483953	color=b3b1b2
HistomissSECH81_4	347858	348918	HistomissSECH102_4	317126	318183	color=b3b1b2
HistomissSECH81_4	211198	212257	HistomissSECH102_4	187468	188527	color=b3b1b2
HistomissSECH81_4	240519	241575	HistomissSECH102_4	218388	219441	color=b3b1b2
HistomissSECH81_4	62779	63835	HistomissSECH102_4	46802	47858	color=b3b1b2
HistomissSECH81_4	1599715	1600770	HistomissSECH102_4	1628869	1629924	color=b3b1b2
HistomissSECH81_4	1350510	1351564	HistomissSECH102_4	1391538	1392592	color=b3b1b2
HistomissSECH81_4	2333014	2334068	HistomissSECH102_4	2525181	2526256	color=b3b1b2
HistomissSECH81_4	2643072	2644123	HistomissSECH102_4	2875007	2876058	color=b3b1b2
HistomissSECH81_4	854960	856011	HistomissSECH102_4	800545	801586	color=b3b1b2
HistomissSECH81_4	1374674	1375724	HistomissSECH102_4	1416991	1418041	color=b3b1b2
HistomissSECH81_4	861462	862512	HistomissSECH102_4	807806	808856	color=b3b1b2
HistomissSECH81_4	493070	494119	HistomissSECH102_4	423057	424106	color=b3b1b2
HistomissSECH81_4	598220	599269	HistomissSECH102_4	523517	524566	color=b3b1b2
HistomissSECH81_4	2770631	2771679	HistomissSECH102_4	3020524	3021572	color=b3b1b2
HistomissSECH81_4	785550	786598	HistomissSECH102_4	733091	734139	color=b3b1b2
HistomissSECH81_4	535318	536364	HistomissSECH102_4	463563	464609	color=b3b1b2
HistomissSECH81_4	473726	474770	HistomissSECH102_4	414071	415115	color=b3b1b2
HistomissSECH81_4	2715402	2716445	HistomissSECH102_4	2953617	2954660	color=b3b1b2
HistomissSECH81_4	2612072	2613113	HistomissSECH102_4	2845530	2846571	color=b3b1b2
HistomissSECH81_4	798379	799420	HistomissSECH102_4	746029	747072	color=b3b1b2
HistomissSECH81_4	2604720	2605760	HistomissSECH102_4	2838334	2839375	color=b3b1b2
HistomissSECH81_4	783251	784291	HistomissSECH102_4	730645	731685	color=b3b1b2
HistomissSECH81_4	1019030	1020069	HistomissSECH102_4	954823	955862	color=b3b1b2
HistomissSECH81_4	2475145	2476184	HistomissSECH102_4	2715594	2716633	color=b3b1b2
HistomissSECH81_4	684578	685617	HistomissSECH102_4	608833	609872	color=b3b1b2
HistomissSECH81_4	857823	858862	HistomissSECH102_4	803672	804711	color=b3b1b2
HistomissSECH81_4	2778005	2779043	HistomissSECH102_4	3027983	3029021	color=b3b1b2
HistomissSECH81_4	1070626	1071663	HistomissSECH102_4	1005240	1006277	color=b3b1b2
HistomissSECH81_4	2328710	2329745	HistomissSECH102_4	2523175	2524210	color=b3b1b2
HistomissSECH81_4	146523	147557	HistomissSECH102_4	130804	131838	color=b3b1b2
HistomissSECH81_4	1239269	1240302	HistomissSECH102_4	1181598	1182631	color=b3b1b2
HistomissSECH81_4	1310862	1311894	HistomissSECH102_4	1351899	1352940	color=b3b1b2
HistomissSECH81_4	1410137	1411169	HistomissSECH102_4	1450713	1451745	color=b3b1b2
HistomissSECH81_4	298930	299959	HistomissSECH102_4	277034	278063	color=b3b1b2
HistomissSECH81_4	554834	555863	HistomissSECH102_4	481886	482912	color=b3b1b2
HistomissSECH81_4	174882	175910	HistomissSECH102_4	158136	159159	color=b3b1b2
HistomissSECH81_4	411619	412647	HistomissSECH102_4	373564	374592	color=b3b1b2
HistomissSECH81_4	105528	106555	HistomissSECH102_4	86595	87622	color=b3b1b2
HistomissSECH81_4	2123245	2124272	HistomissSECH102_4	2280875	2281906	color=b3b1b2
HistomissSECH81_4	2090491	2091517	HistomissSECH102_4	2249253	2250283	color=b3b1b2
HistomissSECH81_4	1991735	1992760	HistomissSECH102_4	2154924	2155949	color=b3b1b2
HistomissSECH81_4	161758	162781	HistomissSECH102_4	144598	145621	color=b3b1b2
HistomissSECH81_4	1325739	1326761	HistomissSECH102_4	1365961	1366983	color=b3b1b2
HistomissSECH81_4	1033118	1034138	HistomissSECH102_4	968740	969760	color=b3b1b2
HistomissSECH81_4	1702634	1703654	HistomissSECH102_4	1843773	1844793	color=b3b1b2
HistomissSECH81_4	2206444	2207464	HistomissSECH102_4	2385856	2386876	color=b3b1b2
HistomissSECH81_4	2274603	2275623	HistomissSECH102_4	2468870	2469890	color=b3b1b2
HistomissSECH81_4	792379	793398	HistomissSECH102_4	739386	740403	color=b3b1b2
HistomissSECH81_4	1615501	1616519	HistomissSECH102_4	1769367	1770385	color=b3b1b2
HistomissSECH81_4	2192830	2193847	HistomissSECH102_4	2372799	2373816	color=b3b1b2
HistomissSECH81_4	2756724	2757741	HistomissSECH102_4	3005898	3006915	color=b3b1b2
HistomissSECH81_4	1121734	1122750	HistomissSECH102_4	1057371	1058387	color=b3b1b2
HistomissSECH81_4	1908899	1909914	HistomissSECH102_4	2045138	2046153	color=b3b1b2
HistomissSECH81_4	562577	563592	HistomissSECH102_4	488771	489786	color=b3b1b2
HistomissSECH81_4	2472855	2473868	HistomissSECH102_4	2714479	2715492	color=b3b1b2
HistomissSECH81_4	1017981	1018993	HistomissSECH102_4	953707	954722	color=b3b1b2
HistomissSECH81_4	1981955	1982966	HistomissSECH102_4	2144418	2145429	color=b3b1b2
HistomissSECH81_4	1285216	1286226	HistomissSECH102_4	1328142	1329153	color=b3b1b2
HistomissSECH81_4	1416192	1417202	HistomissSECH102_4	1456713	1457723	color=b3b1b2
HistomissSECH81_4	2263909	2264919	HistomissSECH102_4	2456598	2457608	color=b3b1b2
HistomissSECH81_4	2772763	2773773	HistomissSECH102_4	3022906	3023916	color=b3b1b2
HistomissSECH81_4	1030860	1031868	HistomissSECH102_4	966333	967341	color=b3b1b2
HistomissSECH81_4	1261297	1262305	HistomissSECH102_4	1317266	1318274	color=b3b1b2
HistomissSECH81_4	1582681	1583689	HistomissSECH102_4	1618460	1619468	color=b3b1b2
HistomissSECH81_4	361049	362057	HistomissSECH102_4	329267	330275	color=b3b1b2
HistomissSECH81_4	413309	414316	HistomissSECH102_4	375564	376571	color=b3b1b2
HistomissSECH81_4	703149	704156	HistomissSECH102_4	628244	629251	color=b3b1b2
HistomissSECH81_4	1112829	1113833	HistomissSECH102_4	1047657	1048661	color=b3b1b2
HistomissSECH81_4	1872846	1873848	HistomissSECH102_4	2016645	2017647	color=b3b1b2
HistomissSECH81_4	2055141	2056143	HistomissSECH102_4	2214579	2215581	color=b3b1b2
HistomissSECH81_4	2203541	2204543	HistomissSECH102_4	2382649	2383651	color=b3b1b2
HistomissSECH81_4	1222876	1223877	HistomissSECH102_4	1163343	1164344	color=b3b1b2
HistomissSECH81_4	1583724	1584723	HistomissSECH102_4	2891864	2890865	color=b3b1b2
