HistomissSECH88_3	900592	929965	HistoohiSECH91_3	999980	1029367	color=b3b1b2
HistomissSECH88_3	3008681	3034671	HistoohiSECH91_3	2955352	2981313	color=b3b1b2
HistomissSECH88_3	2599297	2620790	HistoohiSECH91_3	2664464	2685933	color=b3b1b2
HistomissSECH88_3	835539	856838	HistoohiSECH91_3	934580	955875	color=b3b1b2
HistomissSECH88_3	1751179	1771895	HistoohiSECH91_3	1804370	1825105	color=b3b1b2
HistomissSECH88_3	3038481	3057368	HistoohiSECH91_3	2985198	3004121	color=b3b1b2
HistomissSECH88_3	2366886	2385278	HistoohiSECH91_3	2429934	2448352	color=b3b1b2
HistomissSECH88_3	2546977	2565041	HistoohiSECH91_3	2605133	2623232	color=b3b1b2
HistomissSECH88_3	735782	753508	HistoohiSECH91_3	825597	843267	color=b3b1b2
HistomissSECH88_3	1586416	1604074	HistoohiSECH91_3	1630805	1648537	color=b3b1b2
HistomissSECH88_3	2010753	2028287	HistoohiSECH91_3	2106627	2124168	color=b3b1b2
HistomissSECH88_3	2529274	2546422	HistoohiSECH91_3	2587729	2604927	color=b3b1b2
HistomissSECH88_3	1645378	1662203	HistoohiSECH91_3	1731973	1748837	color=b3b1b2
HistomissSECH88_3	2060705	2076502	HistoohiSECH91_3	2150569	2166293	color=b3b1b2
HistomissSECH88_3	2761124	2776757	HistoohiSECH91_3	2728671	2744422	color=b3b1b2
HistomissSECH88_3	175385	190973	HistoohiSECH91_3	248012	263615	color=b3b1b2
HistomissSECH88_3	3249846	3265342	HistoohiSECH91_3	3269019	3284498	color=b3b1b2
HistomissSECH88_3	2447907	2462754	HistoohiSECH91_3	2485105	2500021	color=b3b1b2
HistomissSECH88_3	551984	566717	HistoohiSECH91_3	670472	685199	color=b3b1b2
HistomissSECH88_3	866609	881089	HistoohiSECH91_3	965494	979983	color=b3b1b2
HistomissSECH88_3	1001218	1014723	HistoohiSECH91_3	1098941	1112414	color=b3b1b2
HistomissSECH88_3	1299845	1313149	HistoohiSECH91_3	1366616	1380127	color=b3b1b2
HistomissSECH88_3	3222745	3235826	HistoohiSECH91_3	3244276	3257314	color=b3b1b2
HistomissSECH88_3	2638827	2651672	HistoohiSECH91_3	2703664	2716505	color=b3b1b2
HistomissSECH88_3	420979	433594	HistoohiSECH91_3	488841	501462	color=b3b1b2
HistomissSECH88_3	1861489	1873936	HistoohiSECH91_3	1952627	1965110	color=b3b1b2
HistomissSECH88_3	190974	203164	HistoohiSECH91_3	263770	275948	color=b3b1b2
HistomissSECH88_3	2507428	2519509	HistoohiSECH91_3	2541272	2553427	color=b3b1b2
HistomissSECH88_3	1428140	1440143	HistoohiSECH91_3	1444100	1456136	color=b3b1b2
HistomissSECH88_3	2258556	2270433	HistoohiSECH91_3	2353275	2365289	color=b3b1b2
HistomissSECH88_3	1893399	1905055	HistoohiSECH91_3	1980019	1991744	color=b3b1b2
HistomissSECH88_3	2151398	2163045	HistoohiSECH91_3	2220105	2231568	color=b3b1b2
HistomissSECH88_3	1907602	1919232	HistoohiSECH91_3	1994373	2005928	color=b3b1b2
HistomissSECH88_3	524490	535999	HistoohiSECH91_3	651487	662941	color=b3b1b2
HistomissSECH88_3	1014718	1026223	HistoohiSECH91_3	1112596	1124230	color=b3b1b2
HistomissSECH88_3	760568	772045	HistoohiSECH91_3	850784	862258	color=b3b1b2
HistomissSECH88_3	724558	735767	HistoohiSECH91_3	814173	825390	color=b3b1b2
HistomissSECH88_3	2776957	2788016	HistoohiSECH91_3	2744436	2755543	color=b3b1b2
HistomissSECH88_3	773943	784703	HistoohiSECH91_3	880038	890806	color=b3b1b2
HistomissSECH88_3	127174	137926	HistoohiSECH91_3	172772	183372	color=b3b1b2
HistomissSECH88_3	254588	265260	HistoohiSECH91_3	331961	342593	color=b3b1b2
HistomissSECH88_3	1354650	1365087	HistoohiSECH91_3	1430693	1441100	color=b3b1b2
HistomissSECH88_3	240896	251219	HistoohiSECH91_3	317144	327223	color=b3b1b2
HistomissSECH88_3	1986436	1996742	HistoohiSECH91_3	2070275	2080624	color=b3b1b2
HistomissSECH88_3	784703	795004	HistoohiSECH91_3	890913	901297	color=b3b1b2
HistomissSECH88_3	2270445	2280697	HistoohiSECH91_3	2365785	2376058	color=b3b1b2
HistomissSECH88_3	438680	448908	HistoohiSECH91_3	506873	517238	color=b3b1b2
HistomissSECH88_3	3170410	3180549	HistoohiSECH91_3	3189260	3199441	color=b3b1b2
HistomissSECH88_3	374390	384406	HistoohiSECH91_3	442126	452187	color=b3b1b2
HistomissSECH88_3	1131403	1141290	HistoohiSECH91_3	1229623	1239539	color=b3b1b2
HistomissSECH88_3	2580228	2590047	HistoohiSECH91_3	2642265	2652114	color=b3b1b2
HistomissSECH88_3	2462756	2472477	HistoohiSECH91_3	2500178	2509913	color=b3b1b2
HistomissSECH88_3	963946	973633	HistoohiSECH91_3	1063369	1073067	color=b3b1b2
HistomissSECH88_3	1463491	1473170	HistoohiSECH91_3	1473211	1482939	color=b3b1b2
HistomissSECH88_3	2628615	2638109	HistoohiSECH91_3	2693308	2702731	color=b3b1b2
HistomissSECH88_3	2841184	2850639	HistoohiSECH91_3	2820051	2829591	color=b3b1b2
HistomissSECH88_3	138165	147425	HistoohiSECH91_3	183473	192729	color=b3b1b2
HistomissSECH88_3	2817810	2827063	HistoohiSECH91_3	2793832	2803110	color=b3b1b2
HistomissSECH88_3	2438818	2447856	HistoohiSECH91_3	2475887	2484921	color=b3b1b2
HistomissSECH88_3	805109	814031	HistoohiSECH91_3	911914	920781	color=b3b1b2
HistomissSECH88_3	634073	642972	HistoohiSECH91_3	770201	779229	color=b3b1b2
HistomissSECH88_3	2854989	2863873	HistoohiSECH91_3	2833844	2842730	color=b3b1b2
HistomissSECH88_3	1120441	1129291	HistoohiSECH91_3	1220654	1229559	color=b3b1b2
HistomissSECH88_3	1934945	1943739	HistoohiSECH91_3	2019778	2028572	color=b3b1b2
HistomissSECH88_3	510631	519415	HistoohiSECH91_3	636328	645198	color=b3b1b2
HistomissSECH88_3	601963	610722	HistoohiSECH91_3	727240	735992	color=b3b1b2
HistomissSECH88_3	1528051	1536702	HistoohiSECH91_3	1539215	1547840	color=b3b1b2
HistomissSECH88_3	3087949	3096481	HistoohiSECH91_3	3035050	3043486	color=b3b1b2
HistomissSECH88_3	2248136	2256632	HistoohiSECH91_3	2341557	2350037	color=b3b1b2
HistomissSECH88_3	90794	99169	HistoohiSECH91_3	100493	108853	color=b3b1b2
HistomissSECH88_3	1065655	1074017	HistoohiSECH91_3	1160420	1168834	color=b3b1b2
HistomissSECH88_3	2216923	2225202	HistoohiSECH91_3	2298847	2307029	color=b3b1b2
HistomissSECH88_3	1088982	1096846	HistoohiSECH91_3	1183430	1191309	color=b3b1b2
HistomissSECH88_3	3203282	3211090	HistoohiSECH91_3	3224935	3232822	color=b3b1b2
HistomissSECH88_3	1334057	1341823	HistoohiSECH91_3	1409032	1416933	color=b3b1b2
HistomissSECH88_3	392730	400286	HistoohiSECH91_3	460452	468026	color=b3b1b2
HistomissSECH88_3	463742	471268	HistoohiSECH91_3	576576	583954	color=b3b1b2
HistomissSECH88_3	42542	49989	HistoohiSECH91_3	58927	66395	color=b3b1b2
HistomissSECH88_3	589491	596930	HistoohiSECH91_3	719348	726704	color=b3b1b2
HistomissSECH88_3	1097564	1104990	HistoohiSECH91_3	1196922	1204353	color=b3b1b2
HistomissSECH88_3	1058203	1065604	HistoohiSECH91_3	1152793	1160249	color=b3b1b2
HistomissSECH88_3	2654103	2661504	HistoohiSECH91_3	2719317	2726748	color=b3b1b2
HistomissSECH88_3	24607	31969	HistoohiSECH91_3	48002	55407	color=b3b1b2
HistomissSECH88_3	617687	625040	HistoohiSECH91_3	742286	749656	color=b3b1b2
HistomissSECH88_3	931145	938472	HistoohiSECH91_3	1030726	1038003	color=b3b1b2
HistomissSECH88_3	2797118	2804421	HistoohiSECH91_3	2767402	2774666	color=b3b1b2
HistomissSECH88_3	213016	220245	HistoohiSECH91_3	284276	291490	color=b3b1b2
HistomissSECH88_3	2927890	2935039	HistoohiSECH91_3	2896159	2888997	color=b3b1b2
HistomissSECH88_3	1051016	1058163	HistoohiSECH91_3	1145359	1152496	color=b3b1b2
HistomissSECH88_3	2174925	2182055	HistoohiSECH91_3	2243538	2250583	color=b3b1b2
HistomissSECH88_3	2132589	2139675	HistoohiSECH91_3	2201329	2208310	color=b3b1b2
HistomissSECH88_3	2863914	2870978	HistoohiSECH91_3	2842920	2849970	color=b3b1b2
HistomissSECH88_3	660818	667746	HistoohiSECH91_3	792267	799073	color=b3b1b2
HistomissSECH88_3	1316446	1323348	HistoohiSECH91_3	1390673	1397554	color=b3b1b2
HistomissSECH88_3	938419	945321	HistoohiSECH91_3	1038105	1045032	color=b3b1b2
HistomissSECH88_3	2917167	2924065	HistoohiSECH91_3	2878411	2885220	color=b3b1b2
HistomissSECH88_3	1821444	1828290	HistoohiSECH91_3	1871277	1878190	color=b3b1b2
HistomissSECH88_3	3134998	3141762	HistoohiSECH91_3	3119665	3126420	color=b3b1b2
HistomissSECH88_3	1949706	1956450	HistoohiSECH91_3	2035690	2042486	color=b3b1b2
HistomissSECH88_3	2986806	2993468	HistoohiSECH91_3	2934970	2941652	color=b3b1b2
HistomissSECH88_3	291876	298534	HistoohiSECH91_3	367974	374637	color=b3b1b2
HistomissSECH88_3	1517831	1524477	HistoohiSECH91_3	1527536	1534160	color=b3b1b2
HistomissSECH88_3	1285542	1292117	HistoohiSECH91_3	1351845	1358439	color=b3b1b2
HistomissSECH88_3	1030107	1036561	HistoohiSECH91_3	1128090	1134416	color=b3b1b2
HistomissSECH88_3	1107229	1113630	HistoohiSECH91_3	1207048	1213376	color=b3b1b2
HistomissSECH88_3	1474183	1480545	HistoohiSECH91_3	1486917	1493266	color=b3b1b2
HistomissSECH88_3	2341873	2348228	HistoohiSECH91_3	2400909	2407293	color=b3b1b2
HistomissSECH88_3	2827981	2834311	HistoohiSECH91_3	2805525	2811778	color=b3b1b2
HistomissSECH88_3	1148824	1155134	HistoohiSECH91_3	1248683	1254998	color=b3b1b2
HistomissSECH88_3	78860	85157	HistoohiSECH91_3	88369	94644	color=b3b1b2
HistomissSECH88_3	988750	995046	HistoohiSECH91_3	1087804	1094038	color=b3b1b2
HistomissSECH88_3	3057659	3063859	HistoohiSECH91_3	3004233	3010429	color=b3b1b2
HistomissSECH88_3	2620790	2626985	HistoohiSECH91_3	2686094	2692214	color=b3b1b2
HistomissSECH88_3	367977	374149	HistoohiSECH91_3	435928	442112	color=b3b1b2
HistomissSECH88_3	1536869	1543005	HistoohiSECH91_3	1547957	1554105	color=b3b1b2
HistomissSECH88_3	350280	356416	HistoohiSECH91_3	414339	420462	color=b3b1b2
HistomissSECH88_3	611549	617672	HistoohiSECH91_3	736001	742123	color=b3b1b2
HistomissSECH88_3	1506860	1512949	HistoohiSECH91_3	1512256	1518392	color=b3b1b2
HistomissSECH88_3	1875095	1881165	HistoohiSECH91_3	1966634	1972638	color=b3b1b2
HistomissSECH88_3	2145005	2151034	HistoohiSECH91_3	2213980	2220086	color=b3b1b2
HistomissSECH88_3	3063872	3069852	HistoohiSECH91_3	3010585	3016510	color=b3b1b2
HistomissSECH88_3	1447981	1453953	HistoohiSECH91_3	1458119	1464108	color=b3b1b2
HistomissSECH88_3	2166041	2171991	HistoohiSECH91_3	2234522	2240547	color=b3b1b2
HistomissSECH88_3	341880	347815	HistoohiSECH91_3	406265	412206	color=b3b1b2
HistomissSECH88_3	2811834	2817600	HistoohiSECH91_3	2787838	2793531	color=b3b1b2
HistomissSECH88_3	3194272	3200021	HistoohiSECH91_3	3215817	3221599	color=b3b1b2
HistomissSECH88_3	1158896	1164619	HistoohiSECH91_3	1258530	1264276	color=b3b1b2
HistomissSECH88_3	1775249	1780969	HistoohiSECH91_3	1827707	1833481	color=b3b1b2
HistomissSECH88_3	1886759	1892454	HistoohiSECH91_3	1973174	1978781	color=b3b1b2
HistomissSECH88_3	65108	70759	HistoohiSECH91_3	44585	38911	color=b3b1b2
HistomissSECH88_3	2433178	2438794	HistoohiSECH91_3	2469969	2475541	color=b3b1b2
HistomissSECH88_3	3180675	3186272	HistoohiSECH91_3	3199834	3205478	color=b3b1b2
HistomissSECH88_3	282583	288172	HistoohiSECH91_3	358202	363902	color=b3b1b2
HistomissSECH88_3	1570150	1575720	HistoohiSECH91_3	1611118	1616602	color=b3b1b2
HistomissSECH88_3	2417766	2423326	HistoohiSECH91_3	2452897	2458459	color=b3b1b2
HistomissSECH88_3	2350412	2355959	HistoohiSECH91_3	2409515	2415060	color=b3b1b2
HistomissSECH88_3	1617948	1623454	HistoohiSECH91_3	1655283	1660726	color=b3b1b2
HistomissSECH88_3	1805044	1810518	HistoohiSECH91_3	1855347	1860845	color=b3b1b2
HistomissSECH88_3	1454112	1459580	HistoohiSECH91_3	1464099	1469602	color=b3b1b2
HistomissSECH88_3	2489083	2494540	HistoohiSECH91_3	2524848	2530403	color=b3b1b2
HistomissSECH88_3	2287503	2292916	HistoohiSECH91_3	2379849	2385294	color=b3b1b2
HistomissSECH88_3	1630809	1636215	HistoohiSECH91_3	1661782	1667171	color=b3b1b2
HistomissSECH88_3	1662699	1668055	HistoohiSECH91_3	1749651	1755111	color=b3b1b2
HistomissSECH88_3	477517	482799	HistoohiSECH91_3	587407	592654	color=b3b1b2
HistomissSECH88_3	2113533	2118805	HistoohiSECH91_3	2181080	2186331	color=b3b1b2
HistomissSECH88_3	643889	649152	HistoohiSECH91_3	784031	789382	color=b3b1b2
HistomissSECH88_3	1919378	1924634	HistoohiSECH91_3	2006073	2011320	color=b3b1b2
HistomissSECH88_3	2972470	2977726	HistoohiSECH91_3	2923503	2928707	color=b3b1b2
HistomissSECH88_3	1167534	1172759	HistoohiSECH91_3	1266214	1271438	color=b3b1b2
HistomissSECH88_3	99573	104739	HistoohiSECH91_3	108950	114104	color=b3b1b2
HistomissSECH88_3	410848	415967	HistoohiSECH91_3	478612	483716	color=b3b1b2
HistomissSECH88_3	502276	507330	HistoohiSECH91_3	628021	633099	color=b3b1b2
HistomissSECH88_3	3236015	3241033	HistoohiSECH91_3	3257583	3262621	color=b3b1b2
HistomissSECH88_3	2910332	2915348	HistoohiSECH91_3	2869389	2874410	color=b3b1b2
HistomissSECH88_3	433643	438657	HistoohiSECH91_3	501636	506717	color=b3b1b2
HistomissSECH88_3	856980	861947	HistoohiSECH91_3	955997	960983	color=b3b1b2
HistomissSECH88_3	2567813	2572767	HistoohiSECH91_3	2625918	2630911	color=b3b1b2
HistomissSECH88_3	1081570	1086521	HistoohiSECH91_3	1175962	1180917	color=b3b1b2
HistomissSECH88_3	1549165	1554082	HistoohiSECH91_3	1566309	1571235	color=b3b1b2
HistomissSECH88_3	827236	832153	HistoohiSECH91_3	925552	930541	color=b3b1b2
HistomissSECH88_3	1488663	1493579	HistoohiSECH91_3	1496215	1501035	color=b3b1b2
HistomissSECH88_3	1327701	1332582	HistoohiSECH91_3	1402156	1407050	color=b3b1b2
HistomissSECH88_3	1182448	1187227	HistoohiSECH91_3	1281242	1286045	color=b3b1b2
HistomissSECH88_3	1795457	1800145	HistoohiSECH91_3	1845224	1849838	color=b3b1b2
HistomissSECH88_3	1813770	1818449	HistoohiSECH91_3	1863807	1868495	color=b3b1b2
HistomissSECH88_3	2478266	2482917	HistoohiSECH91_3	2515771	2520438	color=b3b1b2
HistomissSECH88_3	2494545	2499196	HistoohiSECH91_3	2530577	2535249	color=b3b1b2
HistomissSECH88_3	2032832	2037456	HistoohiSECH91_3	2128784	2133407	color=b3b1b2
HistomissSECH88_3	1975118	1979741	HistoohiSECH91_3	2059554	2064145	color=b3b1b2
HistomissSECH88_3	1855026	1859646	HistoohiSECH91_3	1946010	1950617	color=b3b1b2
HistomissSECH88_3	1341962	1346549	HistoohiSECH91_3	1417224	1421753	color=b3b1b2
HistomissSECH88_3	1174576	1179154	HistoohiSECH91_3	1273378	1277955	color=b3b1b2
HistomissSECH88_3	1292116	1296692	HistoohiSECH91_3	1358664	1363273	color=b3b1b2
HistomissSECH88_3	519774	524322	HistoohiSECH91_3	646880	651475	color=b3b1b2
HistomissSECH88_3	2237319	2241855	HistoohiSECH91_3	2330559	2335091	color=b3b1b2
HistomissSECH88_3	1495577	1500099	HistoohiSECH91_3	1503223	1507693	color=b3b1b2
HistomissSECH88_3	2806491	2810994	HistoohiSECH91_3	2782521	2786951	color=b3b1b2
HistomissSECH88_3	2005410	2009881	HistoohiSECH91_3	2084449	2088893	color=b3b1b2
HistomissSECH88_3	1837360	1841815	HistoohiSECH91_3	1929024	1933496	color=b3b1b2
HistomissSECH88_3	2124714	2129163	HistoohiSECH91_3	2192712	2197205	color=b3b1b2
HistomissSECH88_3	3002597	3007039	HistoohiSECH91_3	2949116	2953552	color=b3b1b2
HistomissSECH88_3	3241227	3245654	HistoohiSECH91_3	3262613	3267061	color=b3b1b2
HistomissSECH88_3	796224	800650	HistoohiSECH91_3	903236	907649	color=b3b1b2
HistomissSECH88_3	977233	981659	HistoohiSECH91_3	1074281	1078702	color=b3b1b2
HistomissSECH88_3	2119406	2123792	HistoohiSECH91_3	2186999	2191405	color=b3b1b2
HistomissSECH88_3	1848749	1853134	HistoohiSECH91_3	1940453	1944833	color=b3b1b2
HistomissSECH88_3	948446	952816	HistoohiSECH91_3	1048472	1052812	color=b3b1b2
HistomissSECH88_3	861953	866308	HistoohiSECH91_3	961136	965495	color=b3b1b2
HistomissSECH88_3	3083492	3087843	HistoohiSECH91_3	3030695	3035046	color=b3b1b2
HistomissSECH88_3	400288	404611	HistoohiSECH91_3	468183	472517	color=b3b1b2
HistomissSECH88_3	3128834	3133156	HistoohiSECH91_3	3115393	3119655	color=b3b1b2
HistomissSECH88_3	1833015	1837326	HistoohiSECH91_3	1924562	1928898	color=b3b1b2
HistomissSECH88_3	2360870	2365128	HistoohiSECH91_3	2423844	2428089	color=b3b1b2
HistomissSECH88_3	1046597	1050826	HistoohiSECH91_3	1137823	1142062	color=b3b1b2
HistomissSECH88_3	2961460	2965663	HistoohiSECH91_3	2912142	2916301	color=b3b1b2
HistomissSECH88_3	3214204	3218372	HistoohiSECH91_3	3235948	3240157	color=b3b1b2
HistomissSECH88_3	800842	804972	HistoohiSECH91_3	907758	911911	color=b3b1b2
HistomissSECH88_3	2995811	2999936	HistoohiSECH91_3	2944159	2948326	color=b3b1b2
HistomissSECH88_3	2425290	2429409	HistoohiSECH91_3	2460346	2464496	color=b3b1b2
HistomissSECH88_3	2225197	2229304	HistoohiSECH91_3	2317274	2321292	color=b3b1b2
HistomissSECH88_3	2040757	2044831	HistoohiSECH91_3	2137209	2141277	color=b3b1b2
HistomissSECH88_3	311069	315117	HistoohiSECH91_3	374667	378667	color=b3b1b2
HistomissSECH88_3	578845	582885	HistoohiSECH91_3	709031	713023	color=b3b1b2
HistomissSECH88_3	2836365	2840394	HistoohiSECH91_3	2814742	2818874	color=b3b1b2
HistomissSECH88_3	1981257	1985258	HistoohiSECH91_3	2065067	2069071	color=b3b1b2
HistomissSECH88_3	110893	114859	HistoohiSECH91_3	121566	125526	color=b3b1b2
HistomissSECH88_3	404768	408718	HistoohiSECH91_3	472519	476467	color=b3b1b2
HistomissSECH88_3	359965	363874	HistoohiSECH91_3	427395	431309	color=b3b1b2
HistomissSECH88_3	3141870	3145772	HistoohiSECH91_3	3126432	3130346	color=b3b1b2
HistomissSECH88_3	1962263	1966094	HistoohiSECH91_3	2046363	2050157	color=b3b1b2
HistomissSECH88_3	1418924	1422754	HistoohiSECH91_3	3208862	3212680	color=b3b1b2
HistomissSECH88_3	1828995	1832822	HistoohiSECH91_3	1878227	1882003	color=b3b1b2
HistomissSECH88_3	171571	175385	HistoohiSECH91_3	244031	247856	color=b3b1b2
HistomissSECH88_3	3218619	3222399	HistoohiSECH91_3	3240384	3244232	color=b3b1b2
HistomissSECH88_3	960171	963942	HistoohiSECH91_3	1059468	1063190	color=b3b1b2
HistomissSECH88_3	1026226	1029929	HistoohiSECH91_3	1124396	1128082	color=b3b1b2
HistomissSECH88_3	2503650	2507350	HistoohiSECH91_3	2537381	2541119	color=b3b1b2
