HistomissSECH88_3	900592	929965	HistoohiSECH91_3	999980	1029367	color=b3b1b2
HistomissSECH88_3	288178	291861	HistoohiSECH91_3	364075	367766	color=b3b1b2
HistomissSECH88_3	2092546	2096211	HistoohiSECH91_3	2167355	2171049	color=b3b1b2
HistomissSECH88_3	415969	419633	HistoohiSECH91_3	483873	487521	color=b3b1b2
HistomissSECH88_3	3149201	3152863	HistoohiSECH91_3	3132055	3135720	color=b3b1b2
HistomissSECH88_3	753529	757186	HistoohiSECH91_3	843439	847042	color=b3b1b2
HistomissSECH88_3	1672454	1676104	HistoohiSECH91_3	1760074	1763720	color=b3b1b2
HistomissSECH88_3	448989	452639	HistoohiSECH91_3	517595	521274	color=b3b1b2
HistomissSECH88_3	2523956	2527583	HistoohiSECH91_3	2558406	2562049	color=b3b1b2
HistomissSECH88_3	1604580	1608199	HistoohiSECH91_3	1648631	1652259	color=b3b1b2
HistomissSECH88_3	2056938	2060548	HistoohiSECH91_3	2146937	2150567	color=b3b1b2
HistomissSECH88_3	2924182	2927790	HistoohiSECH91_3	2885376	2889003	color=b3b1b2
HistomissSECH88_3	1076268	1079873	HistoohiSECH91_3	1171123	1174652	color=b3b1b2
HistomissSECH88_3	1800150	1803751	HistoohiSECH91_3	1849998	1853613	color=b3b1b2
HistomissSECH88_3	1323696	1327278	HistoohiSECH91_3	1398155	1401726	color=b3b1b2
HistomissSECH88_3	1999959	2003504	HistoohiSECH91_3	2080729	2084293	color=b3b1b2
HistomissSECH88_3	3075804	3079346	HistoohiSECH91_3	3022615	3026078	color=b3b1b2
HistomissSECH88_3	71560	75088	HistoohiSECH91_3	80510	84012	color=b3b1b2
HistomissSECH88_3	891624	895149	HistoohiSECH91_3	989909	993452	color=b3b1b2
HistomissSECH88_3	3119861	3123328	HistoohiSECH91_3	3107956	3111391	color=b3b1b2
HistomissSECH88_3	389129	392572	HistoohiSECH91_3	456970	460452	color=b3b1b2
HistomissSECH88_3	2328498	2331920	HistoohiSECH91_3	2388497	2391923	color=b3b1b2
HistomissSECH88_3	1926824	1930218	HistoohiSECH91_3	2014197	2017565	color=b3b1b2
HistomissSECH88_3	757215	760564	HistoohiSECH91_3	847248	850633	color=b3b1b2
HistomissSECH88_3	2139675	2143023	HistoohiSECH91_3	2208491	2211830	color=b3b1b2
HistomissSECH88_3	1514098	1517424	HistoohiSECH91_3	1523728	1527038	color=b3b1b2
HistomissSECH88_3	276590	279915	HistoohiSECH91_3	352061	355384	color=b3b1b2
HistomissSECH88_3	56850	60166	HistoohiSECH91_3	72878	76200	color=b3b1b2
HistomissSECH88_3	1740914	1744224	HistoohiSECH91_3	1779391	1782726	color=b3b1b2
HistomissSECH88_3	1709607	1712906	HistoohiSECH91_3	1773754	1777046	color=b3b1b2
HistomissSECH88_3	832171	835456	HistoohiSECH91_3	931028	934316	color=b3b1b2
HistomissSECH88_3	50212	53479	HistoohiSECH91_3	66893	70171	color=b3b1b2
HistomissSECH88_3	3265750	3269002	HistoohiSECH91_3	3288921	3292165	color=b3b1b2
HistomissSECH88_3	536001	539250	HistoohiSECH91_3	663098	666370	color=b3b1b2
HistomissSECH88_3	2129161	2132378	HistoohiSECH91_3	2197314	2200580	color=b3b1b2
HistomissSECH88_3	385753	388966	HistoohiSECH91_3	453750	456961	color=b3b1b2
HistomissSECH88_3	148008	151208	HistoohiSECH91_3	193602	196839	color=b3b1b2
HistomissSECH88_3	2188145	2191334	HistoohiSECH91_3	2259137	2262296	color=b3b1b2
HistomissSECH88_3	1203135	1206323	HistoohiSECH91_3	1320702	1323825	color=b3b1b2
HistomissSECH88_3	2192366	2195532	HistoohiSECH91_3	2263644	2266813	color=b3b1b2
HistomissSECH88_3	1946444	1949595	HistoohiSECH91_3	2032005	2035179	color=b3b1b2
HistomissSECH88_3	121119	124244	HistoohiSECH91_3	163798	166819	color=b3b1b2
HistomissSECH88_3	1117320	1120436	HistoohiSECH91_3	1217295	1220468	color=b3b1b2
HistomissSECH88_3	209398	212508	HistoohiSECH91_3	279281	282393	color=b3b1b2
HistomissSECH88_3	953229	956338	HistoohiSECH91_3	1053082	1056140	color=b3b1b2
HistomissSECH88_3	2325288	2328390	HistoohiSECH91_3	2385429	2388495	color=b3b1b2
HistomissSECH88_3	3200061	3203154	HistoohiSECH91_3	3221756	3224772	color=b3b1b2
HistomissSECH88_3	1842822	1845888	HistoohiSECH91_3	1934420	1937481	color=b3b1b2
HistomissSECH88_3	945323	948371	HistoohiSECH91_3	1045189	1048239	color=b3b1b2
HistomissSECH88_3	1701776	1704820	HistoohiSECH91_3	1766410	1769464	color=b3b1b2
HistomissSECH88_3	1296693	1299711	HistoohiSECH91_3	1363436	1366594	color=b3b1b2
HistomissSECH88_3	499097	502081	HistoohiSECH91_3	670390	667458	color=b3b1b2
HistomissSECH88_3	1578451	1581421	HistoohiSECH91_3	1622616	1625630	color=b3b1b2
HistomissSECH88_3	3034831	3037799	HistoohiSECH91_3	2981442	2984368	color=b3b1b2
HistomissSECH88_3	507523	510474	HistoohiSECH91_3	633170	636087	color=b3b1b2
HistomissSECH88_3	1544722	1547658	HistoohiSECH91_3	1554110	1557048	color=b3b1b2
HistomissSECH88_3	884312	887246	HistoohiSECH91_3	982517	985457	color=b3b1b2
HistomissSECH88_3	452709	455636	HistoohiSECH91_3	521440	524359	color=b3b1b2
HistomissSECH88_3	1706698	1709601	HistoohiSECH91_3	1770628	1773544	color=b3b1b2
HistomissSECH88_3	628851	631749	HistoohiSECH91_3	755417	758324	color=b3b1b2
HistomissSECH88_3	887403	890274	HistoohiSECH91_3	985459	988320	color=b3b1b2
HistomissSECH88_3	118180	121047	HistoohiSECH91_3	160732	163550	color=b3b1b2
HistomissSECH88_3	1790517	1793374	HistoohiSECH91_3	1841278	1844175	color=b3b1b2
HistomissSECH88_3	3111883	3114739	HistoohiSECH91_3	3051814	3054672	color=b3b1b2
HistomissSECH88_3	1563792	1566645	HistoohiSECH91_3	1579241	1582096	color=b3b1b2
HistomissSECH88_3	1583623	1586470	HistoohiSECH91_3	1627936	1630704	color=b3b1b2
HistomissSECH88_3	2229465	2232312	HistoohiSECH91_3	2321315	2324144	color=b3b1b2
HistomissSECH88_3	982748	985585	HistoohiSECH91_3	1081927	1084740	color=b3b1b2
HistomissSECH88_3	1524987	1527781	HistoohiSECH91_3	1536428	1539213	color=b3b1b2
HistomissSECH88_3	712868	715657	HistoohiSECH91_3	803208	806001	color=b3b1b2
HistomissSECH88_3	3154127	3156910	HistoohiSECH91_3	3136043	3138875	color=b3b1b2
HistomissSECH88_3	2172135	2174917	HistoohiSECH91_3	2240553	2243335	color=b3b1b2
HistomissSECH88_3	1810988	1813767	HistoohiSECH91_3	1860838	1863670	color=b3b1b2
HistomissSECH88_3	3159176	3161925	HistoohiSECH91_3	3148505	3151252	color=b3b1b2
HistomissSECH88_3	2357965	2360699	HistoohiSECH91_3	2420655	2423393	color=b3b1b2
HistomissSECH88_3	1845900	1848619	HistoohiSECH91_3	1937680	1940381	color=b3b1b2
HistomissSECH88_3	1459688	1462403	HistoohiSECH91_3	1469603	1472322	color=b3b1b2
HistomissSECH88_3	2850628	2853335	HistoohiSECH91_3	2829864	2832551	color=b3b1b2
HistomissSECH88_3	822528	825235	HistoohiSECH91_3	920761	923471	color=b3b1b2
HistomissSECH88_3	2474916	2477619	HistoohiSECH91_3	2512121	2514877	color=b3b1b2
HistomissSECH88_3	985587	988279	HistoohiSECH91_3	1084897	1087579	color=b3b1b2
HistomissSECH88_3	1313160	1315851	HistoohiSECH91_3	1384745	1387382	color=b3b1b2
HistomissSECH88_3	1676263	1678931	HistoohiSECH91_3	1763728	1766409	color=b3b1b2
HistomissSECH88_3	1145062	1147683	HistoohiSECH91_3	1244613	1247231	color=b3b1b2
HistomissSECH88_3	2028288	2030897	HistoohiSECH91_3	2124270	2126853	color=b3b1b2
HistomissSECH88_3	2430467	2433049	HistoohiSECH91_3	2466984	2469525	color=b3b1b2
HistomissSECH88_3	2595107	2597681	HistoohiSECH91_3	2659447	2661945	color=b3b1b2
HistomissSECH88_3	1669598	1672135	HistoohiSECH91_3	1756961	1759488	color=b3b1b2
HistomissSECH88_3	2184800	2187323	HistoohiSECH91_3	2255330	2257849	color=b3b1b2
HistomissSECH88_3	710314	712827	HistoohiSECH91_3	800501	803052	color=b3b1b2
HistomissSECH88_3	317156	319664	HistoohiSECH91_3	381134	383661	color=b3b1b2
HistomissSECH88_3	1746263	1748765	HistoohiSECH91_3	1784856	1787372	color=b3b1b2
HistomissSECH88_3	2565206	2567700	HistoohiSECH91_3	2623283	2625813	color=b3b1b2
HistomissSECH88_3	2284715	2287207	HistoohiSECH91_3	2376571	2379065	color=b3b1b2
HistomissSECH88_3	2794620	2797087	HistoohiSECH91_3	2764590	2767110	color=b3b1b2
HistomissSECH88_3	586978	589428	HistoohiSECH91_3	716648	719104	color=b3b1b2
HistomissSECH88_3	2904383	2906831	HistoohiSECH91_3	2861295	2863734	color=b3b1b2
HistomissSECH88_3	1347679	1350120	HistoohiSECH91_3	1424501	1426856	color=b3b1b2
HistomissSECH88_3	2047734	2050164	HistoohiSECH91_3	2144014	2146450	color=b3b1b2
HistomissSECH88_3	2790581	2793003	HistoohiSECH91_3	2760009	2762422	color=b3b1b2
HistomissSECH88_3	266200	268610	HistoohiSECH91_3	343537	345926	color=b3b1b2
HistomissSECH88_3	1783941	1786329	HistoohiSECH91_3	1836217	1838541	color=b3b1b2
HistomissSECH88_3	2485416	2487794	HistoohiSECH91_3	2521192	2523587	color=b3b1b2
HistomissSECH88_3	1966157	1968529	HistoohiSECH91_3	2050354	2052724	color=b3b1b2
HistomissSECH88_3	2409323	2411671	HistoohiSECH91_3	1144482	1142100	color=b3b1b2
HistomissSECH88_3	104917	107250	HistoohiSECH91_3	114313	116645	color=b3b1b2
HistomissSECH88_3	339150	341473	HistoohiSECH91_3	403932	406271	color=b3b1b2
HistomissSECH88_3	3211150	3213458	HistoohiSECH91_3	3233208	3235530	color=b3b1b2
HistomissSECH88_3	54389	56695	HistoohiSECH91_3	70449	72744	color=b3b1b2
HistomissSECH88_3	75154	77455	HistoohiSECH91_3	84395	86684	color=b3b1b2
HistomissSECH88_3	274289	276588	HistoohiSECH91_3	349537	351916	color=b3b1b2
HistomissSECH88_3	2651761	2654050	HistoohiSECH91_3	2716867	2719161	color=b3b1b2
HistomissSECH88_3	1086522	1088806	HistoohiSECH91_3	1181012	1183265	color=b3b1b2
HistomissSECH88_3	1560045	1562320	HistoohiSECH91_3	1572145	1574423	color=b3b1b2
HistomissSECH88_3	1043824	1046097	HistoohiSECH91_3	1135468	1137747	color=b3b1b2
HistomissSECH88_3	455674	457920	HistoohiSECH91_3	524565	526768	color=b3b1b2
HistomissSECH88_3	3156938	3159162	HistoohiSECH91_3	3146134	3148344	color=b3b1b2
HistomissSECH88_3	1502453	1504676	HistoohiSECH91_3	1510028	1512257	color=b3b1b2
HistomissSECH88_3	570934	573102	HistoohiSECH91_3	703700	705841	color=b3b1b2
HistomissSECH88_3	2957890	2960041	HistoohiSECH91_3	2908627	2910804	color=b3b1b2
HistomissSECH88_3	207100	209243	HistoohiSECH91_3	276986	279153	color=b3b1b2
HistomissSECH88_3	319910	322049	HistoohiSECH91_3	383828	385946	color=b3b1b2
HistomissSECH88_3	2163045	2165179	HistoohiSECH91_3	2231727	2233895	color=b3b1b2
HistomissSECH88_3	2937139	2939269	HistoohiSECH91_3	2897171	2899349	color=b3b1b2
HistomissSECH88_3	1074169	1076276	HistoohiSECH91_3	1168839	1170924	color=b3b1b2
HistomissSECH88_3	2592886	2594951	HistoohiSECH91_3	2657278	2659408	color=b3b1b2
HistomissSECH88_3	1500121	1502183	HistoohiSECH91_3	1507841	1509904	color=b3b1b2
HistomissSECH88_3	471442	473495	HistoohiSECH91_3	583955	586009	color=b3b1b2
HistomissSECH88_3	717896	719944	HistoohiSECH91_3	808931	810970	color=b3b1b2
HistomissSECH88_3	2908109	2910113	HistoohiSECH91_3	2866014	2868019	color=b3b1b2
HistomissSECH88_3	1818531	1820499	HistoohiSECH91_3	1868624	1870540	color=b3b1b2
HistomissSECH88_3	1905420	1907387	HistoohiSECH91_3	1992093	1994062	color=b3b1b2
HistomissSECH88_3	60839	62793	HistoohiSECH91_3	76938	78921	color=b3b1b2
HistomissSECH88_3	2355999	2357942	HistoohiSECH91_3	2418580	2420480	color=b3b1b2
HistomissSECH88_3	88687	90621	HistoohiSECH91_3	98426	100357	color=b3b1b2
HistomissSECH88_3	1142475	1144403	HistoohiSECH91_3	1240957	1242895	color=b3b1b2
HistomissSECH88_3	408948	410843	HistoohiSECH91_3	476551	478452	color=b3b1b2
HistomissSECH88_3	2870980	2872847	HistoohiSECH91_3	2850127	2851993	color=b3b1b2
HistomissSECH88_3	2472906	2474767	HistoohiSECH91_3	2510109	2511915	color=b3b1b2
HistomissSECH88_3	881824	883682	HistoohiSECH91_3	980089	982038	color=b3b1b2
HistomissSECH88_3	1416809	1418657	HistoohiSECH91_3	1441311	1443158	color=b3b1b2
HistomissSECH88_3	632089	633928	HistoohiSECH91_3	758493	760312	color=b3b1b2
HistomissSECH88_3	1201305	1203135	HistoohiSECH91_3	1318723	1320552	color=b3b1b2
HistomissSECH88_3	2143192	2145006	HistoohiSECH91_3	2211952	2213792	color=b3b1b2
HistomissSECH88_3	2233454	2235266	HistoohiSECH91_3	2326753	2328538	color=b3b1b2
HistomissSECH88_3	2235496	2237293	HistoohiSECH91_3	2328673	2330411	color=b3b1b2
HistomissSECH88_3	2331950	2333739	HistoohiSECH91_3	2392073	2393847	color=b3b1b2
HistomissSECH88_3	1211930	1213688	HistoohiSECH91_3	1328721	1330460	color=b3b1b2
HistomissSECH88_3	2590086	2591841	HistoohiSECH91_3	2652323	2654082	color=b3b1b2
HistomissSECH88_3	722400	724153	HistoohiSECH91_3	812369	814123	color=b3b1b2
HistomissSECH88_3	1105522	1107272	HistoohiSECH91_3	1205172	1206919	color=b3b1b2
HistomissSECH88_3	2834469	2836219	HistoohiSECH91_3	2811803	2813569	color=b3b1b2
HistomissSECH88_3	86914	88664	HistoohiSECH91_3	96472	98214	color=b3b1b2
HistomissSECH88_3	3109961	3111709	HistoohiSECH91_3	3050044	3051807	color=b3b1b2
HistomissSECH88_3	2030945	2032680	HistoohiSECH91_3	2127036	2128782	color=b3b1b2
HistomissSECH88_3	627114	628828	HistoohiSECH91_3	753539	755228	color=b3b1b2
HistomissSECH88_3	40839	42542	HistoohiSECH91_3	56547	58258	color=b3b1b2
HistomissSECH88_3	2576710	2578400	HistoohiSECH91_3	2635431	2637062	color=b3b1b2
HistomissSECH88_3	1771895	1773576	HistoohiSECH91_3	1825260	1826992	color=b3b1b2
HistomissSECH88_3	3071082	3072747	HistoohiSECH91_3	3017953	3019605	color=b3b1b2
HistomissSECH88_3	3192438	3194098	HistoohiSECH91_3	3214031	3215693	color=b3b1b2
HistomissSECH88_3	125519	127177	HistoohiSECH91_3	170961	172567	color=b3b1b2
HistomissSECH88_3	220631	222289	HistoohiSECH91_3	292380	294046	color=b3b1b2
HistomissSECH88_3	2423422	2425040	HistoohiSECH91_3	2458581	2460168	color=b3b1b2
HistomissSECH88_3	2573042	2574638	HistoohiSECH91_3	2631276	2632857	color=b3b1b2
HistomissSECH88_3	1180627	1182220	HistoohiSECH91_3	1279562	1281160	color=b3b1b2
HistomissSECH88_3	229550	231142	HistoohiSECH91_3	301303	302915	color=b3b1b2
HistomissSECH88_3	825234	826809	HistoohiSECH91_3	923624	925195	color=b3b1b2
HistomissSECH88_3	356629	358196	HistoohiSECH91_3	423186	424721	color=b3b1b2
HistomissSECH88_3	899052	900592	HistoohiSECH91_3	998253	999821	color=b3b1b2
HistomissSECH88_3	3007140	3008679	HistoohiSECH91_3	2953660	2955195	color=b3b1b2
HistomissSECH88_3	772268	773776	HistoohiSECH91_3	878441	879952	color=b3b1b2
HistomissSECH88_3	1350998	1352498	HistoohiSECH91_3	1428171	1429664	color=b3b1b2
HistomissSECH88_3	348576	350056	HistoohiSECH91_3	412846	414326	color=b3b1b2
HistomissSECH88_3	2993465	2994941	HistoohiSECH91_3	2941854	2943329	color=b3b1b2
HistomissSECH88_3	569259	570725	HistoohiSECH91_3	702246	703707	color=b3b1b2
HistomissSECH88_3	324078	325517	HistoohiSECH91_3	391116	392549	color=b3b1b2
HistomissSECH88_3	2412877	2414302	HistoohiSECH91_3	2449338	2450766	color=b3b1b2
HistomissSECH88_3	1788586	1790007	HistoohiSECH91_3	1839857	1841280	color=b3b1b2
HistomissSECH88_3	2256657	2258071	HistoohiSECH91_3	2350193	2351629	color=b3b1b2
HistomissSECH88_3	2183347	2184754	HistoohiSECH91_3	2253711	2255093	color=b3b1b2
HistomissSECH88_3	1668173	1669574	HistoohiSECH91_3	1755327	1756772	color=b3b1b2
HistomissSECH88_3	1860026	1861422	HistoohiSECH91_3	1951019	1952433	color=b3b1b2
HistomissSECH88_3	1626122	1627512	HistoohiSECH91_3	1654200	1652757	color=b3b1b2
HistomissSECH88_3	2046258	2047633	HistoohiSECH91_3	2142690	2144068	color=b3b1b2
HistomissSECH88_3	956338	957713	HistoohiSECH91_3	1056252	1057635	color=b3b1b2
HistomissSECH88_3	2340409	2341775	HistoohiSECH91_3	2399601	2400966	color=b3b1b2
HistomissSECH88_3	2349117	2350431	HistoohiSECH91_3	2408038	2409320	color=b3b1b2
HistomissSECH88_3	2788048	2789331	HistoohiSECH91_3	2756826	2758102	color=b3b1b2
HistomissSECH88_3	3081522	3082794	HistoohiSECH91_3	3028696	3029991	color=b3b1b2
HistomissSECH88_3	336697	337965	HistoohiSECH91_3	392818	394086	color=b3b1b2
HistomissSECH88_3	315941	317206	HistoohiSECH91_3	379720	381028	color=b3b1b2
HistomissSECH88_3	1924828	1926082	HistoohiSECH91_3	2012063	2013291	color=b3b1b2
HistomissSECH88_3	1147631	1148878	HistoohiSECH91_3	1247332	1248582	color=b3b1b2
HistomissSECH88_3	108939	110181	HistoohiSECH91_3	2352853	2351574	color=b3b1b2
HistomissSECH88_3	3147692	3148933	HistoohiSECH91_3	3130829	3132068	color=b3b1b2
HistomissSECH88_3	458019	459249	HistoohiSECH91_3	526772	528012	color=b3b1b2
HistomissSECH88_3	1803754	1804951	HistoohiSECH91_3	1853986	1855179	color=b3b1b2
HistomissSECH88_3	1332584	1333776	HistoohiSECH91_3	1407207	1408383	color=b3b1b2
HistomissSECH88_3	2365545	2366718	HistoohiSECH91_3	2428764	2429939	color=b3b1b2
HistomissSECH88_3	2853587	2854753	HistoohiSECH91_3	2832653	2833846	color=b3b1b2
HistomissSECH88_3	2789360	2790523	HistoohiSECH91_3	2758303	2759469	color=b3b1b2
HistomissSECH88_3	2956230	2957366	HistoohiSECH91_3	2903651	2904794	color=b3b1b2
HistomissSECH88_3	1873933	1875063	HistoohiSECH91_3	1965318	1966446	color=b3b1b2
HistomissSECH88_3	270372	271500	HistoohiSECH91_3	346020	347130	color=b3b1b2
HistomissSECH88_3	2182223	2183343	HistoohiSECH91_3	2252441	2253550	color=b3b1b2
HistomissSECH88_3	930073	931189	HistoohiSECH91_3	1029479	1030568	color=b3b1b2
HistomissSECH88_3	2756391	2757505	HistoohiSECH91_3	2727998	2726896	color=b3b1b2
HistomissSECH88_3	795109	796223	HistoohiSECH91_3	901661	902791	color=b3b1b2
HistomissSECH88_3	1576472	1577557	HistoohiSECH91_3	1620552	1621650	color=b3b1b2
HistomissSECH88_3	2627139	2628219	HistoohiSECH91_3	2692219	2693290	color=b3b1b2
HistomissSECH88_3	419904	420977	HistoohiSECH91_3	487598	488684	color=b3b1b2
HistomissSECH88_3	2038688	2039746	HistoohiSECH91_3	2134771	2135850	color=b3b1b2
HistomissSECH88_3	224329	225371	HistoohiSECH91_3	295819	296839	color=b3b1b2
HistomissSECH88_3	2591853	2592889	HistoohiSECH91_3	2654229	2655268	color=b3b1b2
HistomissSECH88_3	2232363	2233393	HistoohiSECH91_3	2324358	2325387	color=b3b1b2
HistomissSECH88_3	895668	896698	HistoohiSECH91_3	993913	994950	color=b3b1b2
HistomissSECH88_3	2039746	2040755	HistoohiSECH91_3	2136030	2137052	color=b3b1b2
HistomissSECH88_3	3186312	3187314	HistoohiSECH91_3	3205656	3206656	color=b3b1b2
