HistomissSECH90_6	2712133	2752083	HistoohiG217B_JAEVHH010000004	2810677	2770652	color=b3b1b2
HistomissSECH90_6	688364	721387	HistoohiG217B_JAEVHH010000004	5572538	5539431	color=b3b1b2
HistomissSECH90_6	1428500	1457700	HistoohiG217B_JAEVHH010000004	4232054	4202786	color=b3b1b2
HistomissSECH90_6	3136897	3165716	HistoohiG217B_JAEVHH010000004	1923689	1894811	color=b3b1b2
HistomissSECH90_6	3986144	4014731	HistoohiG217B_JAEVHH010000004	945318	916610	color=b3b1b2
HistomissSECH90_6	2685761	2711844	HistoohiG217B_JAEVHH010000004	2837022	2810866	color=b3b1b2
HistomissSECH90_6	1889679	1915148	HistoohiG217B_JAEVHH010000004	3661333	3636011	color=b3b1b2
HistomissSECH90_6	2752241	2775701	HistoohiG217B_JAEVHH010000004	2770468	2746873	color=b3b1b2
HistomissSECH90_6	3661399	3684340	HistoohiG217B_JAEVHH010000004	1261044	1238181	color=b3b1b2
HistomissSECH90_6	2599566	2622058	HistoohiG217B_JAEVHH010000004	2954892	2932357	color=b3b1b2
HistomissSECH90_6	2094503	2116467	HistoohiG217B_JAEVHH010000004	3403546	3381638	color=b3b1b2
HistomissSECH90_6	1921747	1943546	HistoohiG217B_JAEVHH010000004	3631513	3609663	color=b3b1b2
HistomissSECH90_6	551624	572994	HistoohiG217B_JAEVHH010000004	5845235	5823784	color=b3b1b2
HistomissSECH90_6	2011806	2032927	HistoohiG217B_JAEVHH010000004	3479909	3458635	color=b3b1b2
HistomissSECH90_6	3590668	3611646	HistoohiG217B_JAEVHH010000004	1408154	1387147	color=b3b1b2
HistomissSECH90_6	2913806	2934606	HistoohiG217B_JAEVHH010000004	2508970	2488156	color=b3b1b2
HistomissSECH90_6	2383700	2403771	HistoohiG217B_JAEVHH010000004	3171586	3151397	color=b3b1b2
HistomissSECH90_6	742620	762382	HistoohiG217B_JAEVHH010000004	5488235	5468622	color=b3b1b2
HistomissSECH90_6	2846670	2866353	HistoohiG217B_JAEVHH010000004	2632562	2612926	color=b3b1b2
HistomissSECH90_6	937740	957130	HistoohiG217B_JAEVHH010000004	5299334	5279801	color=b3b1b2
HistomissSECH90_6	3722624	3741982	HistoohiG217B_JAEVHH010000004	1205293	1186084	color=b3b1b2
HistomissSECH90_6	783873	802877	HistoohiG217B_JAEVHH010000004	5440484	5421299	color=b3b1b2
HistomissSECH90_6	1305039	1323852	HistoohiG217B_JAEVHH010000004	4498130	4479312	color=b3b1b2
HistomissSECH90_6	976188	994989	HistoohiG217B_JAEVHH010000004	5234814	5216166	color=b3b1b2
HistomissSECH90_6	2779228	2797867	HistoohiG217B_JAEVHH010000004	2743475	2724811	color=b3b1b2
HistomissSECH90_6	3636430	3654353	HistoohiG217B_JAEVHH010000004	1286542	1268684	color=b3b1b2
HistomissSECH90_6	2494482	2512311	HistoohiG217B_JAEVHH010000004	3071046	3053176	color=b3b1b2
HistomissSECH90_6	2964442	2982121	HistoohiG217B_JAEVHH010000004	2456656	2438867	color=b3b1b2
HistomissSECH90_6	3961145	3978407	HistoohiG217B_JAEVHH010000004	969272	952142	color=b3b1b2
HistomissSECH90_6	3224004	3241263	HistoohiG217B_JAEVHH010000004	1839695	1822340	color=b3b1b2
HistomissSECH90_6	3286053	3303301	HistoohiG217B_JAEVHH010000004	1784938	1767732	color=b3b1b2
HistomissSECH90_6	2116458	2133662	HistoohiG217B_JAEVHH010000004	3381473	3364248	color=b3b1b2
HistomissSECH90_6	2517431	2534605	HistoohiG217B_JAEVHH010000004	3038233	3021109	color=b3b1b2
HistomissSECH90_6	4305358	4322351	HistoohiG217B_JAEVHH010000004	404256	387154	color=b3b1b2
HistomissSECH90_6	2037670	2054345	HistoohiG217B_JAEVHH010000004	3452892	3436394	color=b3b1b2
HistomissSECH90_6	1672510	1688953	HistoohiG217B_JAEVHH010000004	3902024	3885548	color=b3b1b2
HistomissSECH90_6	3463452	3479821	HistoohiG217B_JAEVHH010000004	1600215	1583910	color=b3b1b2
HistomissSECH90_6	3391347	3407618	HistoohiG217B_JAEVHH010000004	1673188	1657009	color=b3b1b2
HistomissSECH90_6	3792056	3808049	HistoohiG217B_JAEVHH010000004	1139943	1123887	color=b3b1b2
HistomissSECH90_6	3269955	3285771	HistoohiG217B_JAEVHH010000004	1800829	1784975	color=b3b1b2
HistomissSECH90_6	1081121	1096936	HistoohiG217B_JAEVHH010000004	5131043	5115094	color=b3b1b2
HistomissSECH90_6	1202764	1218484	HistoohiG217B_JAEVHH010000004	4600932	4585249	color=b3b1b2
HistomissSECH90_6	1967036	1982556	HistoohiG217B_JAEVHH010000004	3585471	3569940	color=b3b1b2
HistomissSECH90_6	1116624	1131802	HistoohiG217B_JAEVHH010000004	5051238	5035953	color=b3b1b2
HistomissSECH90_6	3836182	3851125	HistoohiG217B_JAEVHH010000004	1096986	1082030	color=b3b1b2
HistomissSECH90_6	4148242	4162958	HistoohiG217B_JAEVHH010000004	730851	716172	color=b3b1b2
HistomissSECH90_6	4195312	4209985	HistoohiG217B_JAEVHH010000004	683897	669277	color=b3b1b2
HistomissSECH90_6	3851120	3865674	HistoohiG217B_JAEVHH010000004	1076389	1061778	color=b3b1b2
HistomissSECH90_6	3750327	3764744	HistoohiG217B_JAEVHH010000004	1176896	1162453	color=b3b1b2
HistomissSECH90_6	637710	652082	HistoohiG217B_JAEVHH010000004	5621987	5607598	color=b3b1b2
HistomissSECH90_6	2934750	2948646	HistoohiG217B_JAEVHH010000004	2488063	2474348	color=b3b1b2
HistomissSECH90_6	3569071	3582715	HistoohiG217B_JAEVHH010000004	1429264	1415603	color=b3b1b2
HistomissSECH90_6	4039969	4053566	HistoohiG217B_JAEVHH010000004	890327	876623	color=b3b1b2
HistomissSECH90_6	4026427	4039567	HistoohiG217B_JAEVHH010000004	904440	891330	color=b3b1b2
HistomissSECH90_6	3419810	3432883	HistoohiG217B_JAEVHH010000004	1643995	1630974	color=b3b1b2
HistomissSECH90_6	2626436	2639394	HistoohiG217B_JAEVHH010000004	2927984	2915002	color=b3b1b2
HistomissSECH90_6	1483706	1496423	HistoohiG217B_JAEVHH010000004	4149888	4137112	color=b3b1b2
HistomissSECH90_6	1789986	1802664	HistoohiG217B_JAEVHH010000004	3754374	3741686	color=b3b1b2
HistomissSECH90_6	3184074	3196557	HistoohiG217B_JAEVHH010000004	1874837	1862323	color=b3b1b2
HistomissSECH90_6	4335850	4348312	HistoohiG217B_JAEVHH010000004	371370	358851	color=b3b1b2
HistomissSECH90_6	1843097	1855433	HistoohiG217B_JAEVHH010000004	3701868	3689425	color=b3b1b2
HistomissSECH90_6	576080	588406	HistoohiG217B_JAEVHH010000004	5822905	5810628	color=b3b1b2
HistomissSECH90_6	2449023	2461309	HistoohiG217B_JAEVHH010000004	3106148	3093926	color=b3b1b2
HistomissSECH90_6	2404805	2416957	HistoohiG217B_JAEVHH010000004	3150938	3138711	color=b3b1b2
HistomissSECH90_6	1989177	2001314	HistoohiG217B_JAEVHH010000004	3569942	3557744	color=b3b1b2
HistomissSECH90_6	446323	458419	HistoohiG217B_JAEVHH010000004	5964454	5952459	color=b3b1b2
HistomissSECH90_6	2421964	2433873	HistoohiG217B_JAEVHH010000004	3133738	3121676	color=b3b1b2
HistomissSECH90_6	2160358	2172254	HistoohiG217B_JAEVHH010000004	3336114	3324183	color=b3b1b2
HistomissSECH90_6	1855887	1867637	HistoohiG217B_JAEVHH010000004	3688979	3677148	color=b3b1b2
HistomissSECH90_6	1525842	1537564	HistoohiG217B_JAEVHH010000004	4107275	4095595	color=b3b1b2
HistomissSECH90_6	671915	683530	HistoohiG217B_JAEVHH010000004	5587997	5576349	color=b3b1b2
HistomissSECH90_6	4127723	4139145	HistoohiG217B_JAEVHH010000004	751863	740378	color=b3b1b2
HistomissSECH90_6	3110886	3122273	HistoohiG217B_JAEVHH010000004	1950391	1938951	color=b3b1b2
HistomissSECH90_6	3903204	3914534	HistoohiG217B_JAEVHH010000004	1041456	1030144	color=b3b1b2
HistomissSECH90_6	2074907	2086223	HistoohiG217B_JAEVHH010000004	3423249	3411846	color=b3b1b2
HistomissSECH90_6	4056991	4068118	HistoohiG217B_JAEVHH010000004	872867	861765	color=b3b1b2
HistomissSECH90_6	1233760	1244882	HistoohiG217B_JAEVHH010000004	4574176	4563058	color=b3b1b2
HistomissSECH90_6	3340573	3351683	HistoohiG217B_JAEVHH010000004	1723994	1712964	color=b3b1b2
HistomissSECH90_6	3366569	3377671	HistoohiG217B_JAEVHH010000004	1698651	1687679	color=b3b1b2
HistomissSECH90_6	1565873	1576967	HistoohiG217B_JAEVHH010000004	4016279	4005159	color=b3b1b2
HistomissSECH90_6	1624204	1635203	HistoohiG217B_JAEVHH010000004	3947374	3936497	color=b3b1b2
HistomissSECH90_6	1245397	1256324	HistoohiG217B_JAEVHH010000004	4562129	4551223	color=b3b1b2
HistomissSECH90_6	1729297	1740224	HistoohiG217B_JAEVHH010000004	3848812	3837897	color=b3b1b2
HistomissSECH90_6	2651874	2662523	HistoohiG217B_JAEVHH010000004	2878247	2867559	color=b3b1b2
HistomissSECH90_6	958452	969044	HistoohiG217B_JAEVHH010000004	5279005	5268434	color=b3b1b2
HistomissSECH90_6	888680	899213	HistoohiG217B_JAEVHH010000004	5345786	5335148	color=b3b1b2
HistomissSECH90_6	4224320	4234826	HistoohiG217B_JAEVHH010000004	629105	618582	color=b3b1b2
HistomissSECH90_6	652289	662792	HistoohiG217B_JAEVHH010000004	5607596	5597051	color=b3b1b2
HistomissSECH90_6	3310446	3320867	HistoohiG217B_JAEVHH010000004	1750306	1739848	color=b3b1b2
HistomissSECH90_6	3050926	3061339	HistoohiG217B_JAEVHH010000004	2237714	2227334	color=b3b1b2
HistomissSECH90_6	2345415	2355798	HistoohiG217B_JAEVHH010000004	3250127	3239746	color=b3b1b2
HistomissSECH90_6	2798020	2808378	HistoohiG217B_JAEVHH010000004	2724682	2714272	color=b3b1b2
HistomissSECH90_6	1223231	1233572	HistoohiG217B_JAEVHH010000004	4584708	4574322	color=b3b1b2
HistomissSECH90_6	3241465	3251786	HistoohiG217B_JAEVHH010000004	1821343	1810959	color=b3b1b2
HistomissSECH90_6	2888171	2898479	HistoohiG217B_JAEVHH010000004	2533936	2523731	color=b3b1b2
HistomissSECH90_6	3024360	3034567	HistoohiG217B_JAEVHH010000004	2263386	2253285	color=b3b1b2
HistomissSECH90_6	2001493	2011680	HistoohiG217B_JAEVHH010000004	3557684	3547447	color=b3b1b2
HistomissSECH90_6	1132994	1143123	HistoohiG217B_JAEVHH010000004	5035542	5025296	color=b3b1b2
HistomissSECH90_6	592941	602902	HistoohiG217B_JAEVHH010000004	5808874	5798956	color=b3b1b2
HistomissSECH90_6	535010	544969	HistoohiG217B_JAEVHH010000004	5861569	5851786	color=b3b1b2
HistomissSECH90_6	4370988	4380915	HistoohiG217B_JAEVHH010000004	333308	323317	color=b3b1b2
HistomissSECH90_6	927178	937054	HistoohiG217B_JAEVHH010000004	5309684	5299869	color=b3b1b2
HistomissSECH90_6	1660266	1670060	HistoohiG217B_JAEVHH010000004	3911877	3902114	color=b3b1b2
HistomissSECH90_6	616110	625811	HistoohiG217B_JAEVHH010000004	5780071	5770367	color=b3b1b2
HistomissSECH90_6	802878	812548	HistoohiG217B_JAEVHH010000004	5421205	5411432	color=b3b1b2
HistomissSECH90_6	1614557	1624205	HistoohiG217B_JAEVHH010000004	3958558	3948864	color=b3b1b2
HistomissSECH90_6	2983053	2992701	HistoohiG217B_JAEVHH010000004	2438070	2428461	color=b3b1b2
HistomissSECH90_6	1286093	1295715	HistoohiG217B_JAEVHH010000004	4521630	4511991	color=b3b1b2
HistomissSECH90_6	3765191	3774801	HistoohiG217B_JAEVHH010000004	1162358	1152758	color=b3b1b2
HistomissSECH90_6	3322317	3331833	HistoohiG217B_JAEVHH010000004	1739650	1730210	color=b3b1b2
HistomissSECH90_6	1006655	1016068	HistoohiG217B_JAEVHH010000004	5210777	5201377	color=b3b1b2
HistomissSECH90_6	2534656	2544054	HistoohiG217B_JAEVHH010000004	3020953	3011546	color=b3b1b2
HistomissSECH90_6	762380	771741	HistoohiG217B_JAEVHH010000004	5468385	5459047	color=b3b1b2
HistomissSECH90_6	3452649	3461963	HistoohiG217B_JAEVHH010000004	1610890	1601569	color=b3b1b2
HistomissSECH90_6	4348468	4357758	HistoohiG217B_JAEVHH010000004	358829	349481	color=b3b1b2
HistomissSECH90_6	500759	509909	HistoohiG217B_JAEVHH010000004	5893950	5884792	color=b3b1b2
HistomissSECH90_6	1832110	1841207	HistoohiG217B_JAEVHH010000004	3713573	3704508	color=b3b1b2
HistomissSECH90_6	1107211	1116295	HistoohiG217B_JAEVHH010000004	5060522	5051442	color=b3b1b2
HistomissSECH90_6	1067669	1076705	HistoohiG217B_JAEVHH010000004	5144425	5135318	color=b3b1b2
HistomissSECH90_6	3626028	3635038	HistoohiG217B_JAEVHH010000004	1296893	1287942	color=b3b1b2
HistomissSECH90_6	3536144	3545080	HistoohiG217B_JAEVHH010000004	1527327	1518411	color=b3b1b2
HistomissSECH90_6	1501214	1510130	HistoohiG217B_JAEVHH010000004	4131745	4122811	color=b3b1b2
HistomissSECH90_6	662878	671777	HistoohiG217B_JAEVHH010000004	5597056	5588080	color=b3b1b2
HistomissSECH90_6	4361049	4369917	HistoohiG217B_JAEVHH010000004	343000	334214	color=b3b1b2
HistomissSECH90_6	731645	740453	HistoohiG217B_JAEVHH010000004	5528816	5520022	color=b3b1b2
HistomissSECH90_6	3443271	3451977	HistoohiG217B_JAEVHH010000004	1620315	1611521	color=b3b1b2
HistomissSECH90_6	1810687	1819258	HistoohiG217B_JAEVHH010000004	3734264	3725675	color=b3b1b2
HistomissSECH90_6	3500070	3508630	HistoohiG217B_JAEVHH010000004	1557065	1548560	color=b3b1b2
HistomissSECH90_6	3035540	3044084	HistoohiG217B_JAEVHH010000004	2253282	2244852	color=b3b1b2
HistomissSECH90_6	3003921	3012416	HistoohiG217B_JAEVHH010000004	2319739	2311202	color=b3b1b2
HistomissSECH90_6	1763835	1772319	HistoohiG217B_JAEVHH010000004	3780944	3772473	color=b3b1b2
HistomissSECH90_6	1024494	1032914	HistoohiG217B_JAEVHH010000004	5192397	5184044	color=b3b1b2
HistomissSECH90_6	1323945	1332235	HistoohiG217B_JAEVHH010000004	4479312	4470967	color=b3b1b2
HistomissSECH90_6	483848	492104	HistoohiG217B_JAEVHH010000004	5919239	5910884	color=b3b1b2
HistomissSECH90_6	3491431	3499685	HistoohiG217B_JAEVHH010000004	1565495	1557193	color=b3b1b2
HistomissSECH90_6	3699759	3707988	HistoohiG217B_JAEVHH010000004	1222507	1214284	color=b3b1b2
HistomissSECH90_6	3168974	3177090	HistoohiG217B_JAEVHH010000004	1891664	1883543	color=b3b1b2
HistomissSECH90_6	3215591	3223681	HistoohiG217B_JAEVHH010000004	1848146	1840015	color=b3b1b2
HistomissSECH90_6	1648058	1655986	HistoohiG217B_JAEVHH010000004	3923451	3915379	color=b3b1b2
HistomissSECH90_6	1339789	1347641	HistoohiG217B_JAEVHH010000004	4463398	4455484	color=b3b1b2
HistomissSECH90_6	773519	781351	HistoohiG217B_JAEVHH010000004	5450859	5442961	color=b3b1b2
HistomissSECH90_6	2570095	2577854	HistoohiG217B_JAEVHH010000004	2985130	2977307	color=b3b1b2
HistomissSECH90_6	721543	729302	HistoohiG217B_JAEVHH010000004	5539421	5531662	color=b3b1b2
HistomissSECH90_6	2827851	2835524	HistoohiG217B_JAEVHH010000004	2660365	2652693	color=b3b1b2
HistomissSECH90_6	3684349	3692005	HistoohiG217B_JAEVHH010000004	1237889	1230247	color=b3b1b2
HistomissSECH90_6	3383282	3390826	HistoohiG217B_JAEVHH010000004	1681298	1673650	color=b3b1b2
HistomissSECH90_6	1195111	1202606	HistoohiG217B_JAEVHH010000004	4608456	4600975	color=b3b1b2
HistomissSECH90_6	4249820	4257285	HistoohiG217B_JAEVHH010000004	599718	592289	color=b3b1b2
HistomissSECH90_6	1953979	1961442	HistoohiG217B_JAEVHH010000004	3598684	3591252	color=b3b1b2
HistomissSECH90_6	3102340	3109769	HistoohiG217B_JAEVHH010000004	1997406	1989961	color=b3b1b2
HistomissSECH90_6	912462	919882	HistoohiG217B_JAEVHH010000004	5322477	5314952	color=b3b1b2
HistomissSECH90_6	2336438	2343775	HistoohiG217B_JAEVHH010000004	3260833	3253491	color=b3b1b2
HistomissSECH90_6	3828054	3835387	HistoohiG217B_JAEVHH010000004	1106009	1098714	color=b3b1b2
HistomissSECH90_6	1187649	1194954	HistoohiG217B_JAEVHH010000004	4615751	4608555	color=b3b1b2
HistomissSECH90_6	492252	499536	HistoohiG217B_JAEVHH010000004	5908331	5901025	color=b3b1b2
HistomissSECH90_6	1389819	1397056	HistoohiG217B_JAEVHH010000004	4268912	4261659	color=b3b1b2
HistomissSECH90_6	1802894	1810066	HistoohiG217B_JAEVHH010000004	3741652	3734506	color=b3b1b2
HistomissSECH90_6	2993033	3000203	HistoohiG217B_JAEVHH010000004	2428247	2421071	color=b3b1b2
HistomissSECH90_6	4288752	4295902	HistoohiG217B_JAEVHH010000004	421183	413880	color=b3b1b2
HistomissSECH90_6	2674386	2681507	HistoohiG217B_JAEVHH010000004	2852920	2845825	color=b3b1b2
HistomissSECH90_6	2877087	2884171	HistoohiG217B_JAEVHH010000004	2545431	2538216	color=b3b1b2
HistomissSECH90_6	4384599	4391668	HistoohiG217B_JAEVHH010000004	319685	312596	color=b3b1b2
HistomissSECH90_6	1146967	1154033	HistoohiG217B_JAEVHH010000004	4978800	4971812	color=b3b1b2
HistomissSECH90_6	4092441	4099442	HistoohiG217B_JAEVHH010000004	777352	770310	color=b3b1b2
HistomissSECH90_6	901841	908833	HistoohiG217B_JAEVHH010000004	5334011	5327019	color=b3b1b2
HistomissSECH90_6	1278941	1285929	HistoohiG217B_JAEVHH010000004	4529689	4522636	color=b3b1b2
HistomissSECH90_6	1017534	1024494	HistoohiG217B_JAEVHH010000004	5199521	5192573	color=b3b1b2
HistomissSECH90_6	1457822	1464773	HistoohiG217B_JAEVHH010000004	4202626	4195624	color=b3b1b2
HistomissSECH90_6	1042138	1049062	HistoohiG217B_JAEVHH010000004	5169342	5162494	color=b3b1b2
HistomissSECH90_6	3611646	3618555	HistoohiG217B_JAEVHH010000004	1386958	1379958	color=b3b1b2
HistomissSECH90_6	3814367	3821251	HistoohiG217B_JAEVHH010000004	1120780	1113933	color=b3b1b2
HistomissSECH90_6	1744049	1750921	HistoohiG217B_JAEVHH010000004	3834265	3827400	color=b3b1b2
HistomissSECH90_6	4068253	4075094	HistoohiG217B_JAEVHH010000004	791459	784553	color=b3b1b2
HistomissSECH90_6	3061448	3068253	HistoohiG217B_JAEVHH010000004	2227334	2220476	color=b3b1b2
HistomissSECH90_6	3044137	3050926	HistoohiG217B_JAEVHH010000004	2244666	2237819	color=b3b1b2
HistomissSECH90_6	1602461	1609238	HistoohiG217B_JAEVHH010000004	3972713	3965778	color=b3b1b2
HistomissSECH90_6	4243005	4249653	HistoohiG217B_JAEVHH010000004	606452	599729	color=b3b1b2
HistomissSECH90_6	4211474	4218100	HistoohiG217B_JAEVHH010000004	641485	634871	color=b3b1b2
HistomissSECH90_6	4141626	4148229	HistoohiG217B_JAEVHH010000004	737797	730991	color=b3b1b2
HistomissSECH90_6	3654811	3661398	HistoohiG217B_JAEVHH010000004	1268358	1261908	color=b3b1b2
HistomissSECH90_6	1635487	1642010	HistoohiG217B_JAEVHH010000004	3936181	3929630	color=b3b1b2
HistomissSECH90_6	862278	868761	HistoohiG217B_JAEVHH010000004	5367864	5361415	color=b3b1b2
HistomissSECH90_6	2145378	2151857	HistoohiG217B_JAEVHH010000004	3352665	3346204	color=b3b1b2
HistomissSECH90_6	1711825	1718281	HistoohiG217B_JAEVHH010000004	3865881	3859332	color=b3b1b2
HistomissSECH90_6	4162956	4169383	HistoohiG217B_JAEVHH010000004	715092	708716	color=b3b1b2
HistomissSECH90_6	474363	480733	HistoohiG217B_JAEVHH010000004	5925988	5919599	color=b3b1b2
HistomissSECH90_6	1377008	1383329	HistoohiG217B_JAEVHH010000004	4281462	4275113	color=b3b1b2
HistomissSECH90_6	1700365	1706653	HistoohiG217B_JAEVHH010000004	3878094	3871836	color=b3b1b2
HistomissSECH90_6	3870663	3876943	HistoohiG217B_JAEVHH010000004	1058514	1052279	color=b3b1b2
HistomissSECH90_6	1383427	1389651	HistoohiG217B_JAEVHH010000004	4275115	4268912	color=b3b1b2
HistomissSECH90_6	4100802	4107019	HistoohiG217B_JAEVHH010000004	762446	756234	color=b3b1b2
HistomissSECH90_6	844269	850450	HistoohiG217B_JAEVHH010000004	5386027	5379826	color=b3b1b2
HistomissSECH90_6	3432989	3439073	HistoohiG217B_JAEVHH010000004	1630972	1625075	color=b3b1b2
HistomissSECH90_6	1544233	1550306	HistoohiG217B_JAEVHH010000004	4088239	4082156	color=b3b1b2
HistomissSECH90_6	1358378	1364396	HistoohiG217B_JAEVHH010000004	4297218	4291190	color=b3b1b2
HistomissSECH90_6	1333395	1339263	HistoohiG217B_JAEVHH010000004	4469575	4463649	color=b3b1b2
HistomissSECH90_6	3954064	3959910	HistoohiG217B_JAEVHH010000004	975153	969273	color=b3b1b2
HistomissSECH90_6	3694008	3699830	HistoohiG217B_JAEVHH010000004	1228377	1222538	color=b3b1b2
HistomissSECH90_6	1720342	1726152	HistoohiG217B_JAEVHH010000004	3857293	3851512	color=b3b1b2
HistomissSECH90_6	850549	856347	HistoohiG217B_JAEVHH010000004	5379641	5373826	color=b3b1b2
HistomissSECH90_6	4417189	4422939	HistoohiG217B_JAEVHH010000004	295307	289588	color=b3b1b2
HistomissSECH90_6	4218268	4224015	HistoohiG217B_JAEVHH010000004	634835	629095	color=b3b1b2
HistomissSECH90_6	3562970	3568682	HistoohiG217B_JAEVHH010000004	1435174	1429436	color=b3b1b2
HistomissSECH90_6	2154657	2160358	HistoohiG217B_JAEVHH010000004	3341916	3336244	color=b3b1b2
HistomissSECH90_6	3978694	3984370	HistoohiG217B_JAEVHH010000004	952142	946434	color=b3b1b2
HistomissSECH90_6	3075459	3081115	HistoohiG217B_JAEVHH010000004	2139378	2133712	color=b3b1b2
HistomissSECH90_6	3013007	3018646	HistoohiG217B_JAEVHH010000004	2273652	2267971	color=b3b1b2
HistomissSECH90_6	3933125	3938738	HistoohiG217B_JAEVHH010000004	1011093	1005481	color=b3b1b2
HistomissSECH90_6	1577402	1583012	HistoohiG217B_JAEVHH010000004	3998069	3992461	color=b3b1b2
HistomissSECH90_6	526986	532584	HistoohiG217B_JAEVHH010000004	5870168	5864646	color=b3b1b2
HistomissSECH90_6	3944785	3950344	HistoohiG217B_JAEVHH010000004	983135	977568	color=b3b1b2
HistomissSECH90_6	3554936	3560451	HistoohiG217B_JAEVHH010000004	1440876	1435369	color=b3b1b2
HistomissSECH90_6	2564157	2569668	HistoohiG217B_JAEVHH010000004	2991933	2986440	color=b3b1b2
HistomissSECH90_6	2065030	2070477	HistoohiG217B_JAEVHH010000004	3432794	3427306	color=b3b1b2
HistomissSECH90_6	3131425	3136860	HistoohiG217B_JAEVHH010000004	1929325	1923887	color=b3b1b2
HistomissSECH90_6	2443495	2448924	HistoohiG217B_JAEVHH010000004	3111737	3106354	color=b3b1b2
HistomissSECH90_6	402762	408159	HistoohiG217B_JAEVHH010000004	6424473	6419012	color=b3b1b2
HistomissSECH90_6	3920111	3925446	HistoohiG217B_JAEVHH010000004	1024730	1019414	color=b3b1b2
HistomissSECH90_6	545109	550340	HistoohiG217B_JAEVHH010000004	5851699	5846340	color=b3b1b2
HistomissSECH90_6	510046	515238	HistoohiG217B_JAEVHH010000004	5884647	5879454	color=b3b1b2
HistomissSECH90_6	4395861	4401033	HistoohiG217B_JAEVHH010000004	308485	303355	color=b3b1b2
HistomissSECH90_6	3715299	3720442	HistoohiG217B_JAEVHH010000004	1210638	1205512	color=b3b1b2
HistomissSECH90_6	1961794	1966935	HistoohiG217B_JAEVHH010000004	3591073	3585853	color=b3b1b2
HistomissSECH90_6	1410552	1415654	HistoohiG217B_JAEVHH010000004	4247734	4242646	color=b3b1b2
HistomissSECH90_6	2582016	2587071	HistoohiG217B_JAEVHH010000004	2973141	2968133	color=b3b1b2
