HistomissSECH90_6	2712133	2752083	HistoohiG217B_JAEVHH010000004	2810677	2770652	color=b3b1b2
HistomissSECH90_6	2549885	2554910	HistoohiG217B_JAEVHH010000004	3006440	3001432	color=b3b1b2
HistomissSECH90_6	3414604	3419559	HistoohiG217B_JAEVHH010000004	1648948	1643995	color=b3b1b2
HistomissSECH90_6	2355802	2360685	HistoohiG217B_JAEVHH010000004	3239571	3234669	color=b3b1b2
HistomissSECH90_6	2175683	2180530	HistoohiG217B_JAEVHH010000004	3321078	3316272	color=b3b1b2
HistomissSECH90_6	3265007	3269830	HistoohiG217B_JAEVHH010000004	1805650	1800934	color=b3b1b2
HistomissSECH90_6	3378119	3382935	HistoohiG217B_JAEVHH010000004	1686100	1681296	color=b3b1b2
HistomissSECH90_6	1560849	1565644	HistoohiG217B_JAEVHH010000004	4021473	4016631	color=b3b1b2
HistomissSECH90_6	2951071	2955827	HistoohiG217B_JAEVHH010000004	2471800	2467060	color=b3b1b2
HistomissSECH90_6	876374	881127	HistoohiG217B_JAEVHH010000004	5356417	5351681	color=b3b1b2
HistomissSECH90_6	1097101	1101835	HistoohiG217B_JAEVHH010000004	5114522	5109816	color=b3b1b2
HistomissSECH90_6	2417114	2421839	HistoohiG217B_JAEVHH010000004	3138567	3133832	color=b3b1b2
HistomissSECH90_6	1370209	1374925	HistoohiG217B_JAEVHH010000004	4289027	4284344	color=b3b1b2
HistomissSECH90_6	3513319	3518011	HistoohiG217B_JAEVHH010000004	1543971	1539137	color=b3b1b2
HistomissSECH90_6	1515500	1520180	HistoohiG217B_JAEVHH010000004	4117419	4112681	color=b3b1b2
HistomissSECH90_6	1496552	1501217	HistoohiG217B_JAEVHH010000004	4137088	4132446	color=b3b1b2
HistomissSECH90_6	3745621	3750282	HistoohiG217B_JAEVHH010000004	1182402	1177615	color=b3b1b2
HistomissSECH90_6	3889870	3894499	HistoohiG217B_JAEVHH010000004	1048802	1044160	color=b3b1b2
HistomissSECH90_6	3305800	3310398	HistoohiG217B_JAEVHH010000004	1764599	1760053	color=b3b1b2
HistomissSECH90_6	3521478	3526053	HistoohiG217B_JAEVHH010000004	1534937	1530380	color=b3b1b2
HistomissSECH90_6	3353678	3358243	HistoohiG217B_JAEVHH010000004	1711142	1706566	color=b3b1b2
HistomissSECH90_6	1689092	1693639	HistoohiG217B_JAEVHH010000004	3885545	3880964	color=b3b1b2
HistomissSECH90_6	1181126	1185657	HistoohiG217B_JAEVHH010000004	4754298	4749761	color=b3b1b2
HistomissSECH90_6	2557643	2562173	HistoohiG217B_JAEVHH010000004	2998665	2994130	color=b3b1b2
HistomissSECH90_6	2646289	2650800	HistoohiG217B_JAEVHH010000004	2908200	2903705	color=b3b1b2
HistomissSECH90_6	839718	844215	HistoohiG217B_JAEVHH010000004	5390608	5386233	color=b3b1b2
HistomissSECH90_6	1593486	1597971	HistoohiG217B_JAEVHH010000004	3983029	3978529	color=b3b1b2
HistomissSECH90_6	1057028	1061500	HistoohiG217B_JAEVHH010000004	5154750	5150236	color=b3b1b2
HistomissSECH90_6	2662797	2667269	HistoohiG217B_JAEVHH010000004	2866993	2862447	color=b3b1b2
HistomissSECH90_6	2326204	2330663	HistoohiG217B_JAEVHH010000004	3269950	3265470	color=b3b1b2
HistomissSECH90_6	522262	526697	HistoohiG217B_JAEVHH010000004	5874603	5870168	color=b3b1b2
HistomissSECH90_6	3508827	3513240	HistoohiG217B_JAEVHH010000004	1548532	1544117	color=b3b1b2
HistomissSECH90_6	411625	415945	HistoohiG217B_JAEVHH010000004	6357893	6362151	color=b3b1b2
HistomissSECH90_6	3209213	3213522	HistoohiG217B_JAEVHH010000004	1854527	1850203	color=b3b1b2
HistomissSECH90_6	2823473	2827767	HistoohiG217B_JAEVHH010000004	2665334	2661005	color=b3b1b2
HistomissSECH90_6	1511240	1515502	HistoohiG217B_JAEVHH010000004	4121827	4117663	color=b3b1b2
HistomissSECH90_6	3821369	3825618	HistoohiG217B_JAEVHH010000004	1113916	1109653	color=b3b1b2
HistomissSECH90_6	3362169	3366394	HistoohiG217B_JAEVHH010000004	1702848	1698647	color=b3b1b2
HistomissSECH90_6	1102027	1106194	HistoohiG217B_JAEVHH010000004	5066170	5062038	color=b3b1b2
HistomissSECH90_6	2545257	2549407	HistoohiG217B_JAEVHH010000004	3010574	3006441	color=b3b1b2
HistomissSECH90_6	1826353	1830492	HistoohiG217B_JAEVHH010000004	3719008	3714914	color=b3b1b2
HistomissSECH90_6	923047	927180	HistoohiG217B_JAEVHH010000004	5313920	5309795	color=b3b1b2
HistomissSECH90_6	2901342	2905465	HistoohiG217B_JAEVHH010000004	2520746	2516611	color=b3b1b2
HistomissSECH90_6	3407773	3411895	HistoohiG217B_JAEVHH010000004	1656898	1652783	color=b3b1b2
HistomissSECH90_6	4432091	4436198	HistoohiG217B_JAEVHH010000004	134530	130418	color=b3b1b2
HistomissSECH90_6	3439068	3443160	HistoohiG217B_JAEVHH010000004	1624387	1620317	color=b3b1b2
HistomissSECH90_6	3787306	3791398	HistoohiG217B_JAEVHH010000004	1145866	1141727	color=b3b1b2
HistomissSECH90_6	1775230	1779311	HistoohiG217B_JAEVHH010000004	3769629	3765510	color=b3b1b2
HistomissSECH90_6	2577947	2582013	HistoohiG217B_JAEVHH010000004	2977307	2973234	color=b3b1b2
HistomissSECH90_6	1875302	1879337	HistoohiG217B_JAEVHH010000004	3668210	3664132	color=b3b1b2
HistomissSECH90_6	1915257	1919265	HistoohiG217B_JAEVHH010000004	3635997	3631978	color=b3b1b2
HistomissSECH90_6	2086321	2090313	HistoohiG217B_JAEVHH010000004	3411743	3407732	color=b3b1b2
HistomissSECH90_6	2436321	2440274	HistoohiG217B_JAEVHH010000004	3119288	3115381	color=b3b1b2
HistomissSECH90_6	1781768	1785688	HistoohiG217B_JAEVHH010000004	3761519	3757615	color=b3b1b2
HistomissSECH90_6	2070860	2074754	HistoohiG217B_JAEVHH010000004	3427277	3423342	color=b3b1b2
HistomissSECH90_6	856517	860386	HistoohiG217B_JAEVHH010000004	5373732	5369871	color=b3b1b2
HistomissSECH90_6	2622595	2626436	HistoohiG217B_JAEVHH010000004	2932006	2928161	color=b3b1b2
HistomissSECH90_6	1171340	1175152	HistoohiG217B_JAEVHH010000004	4874906	4871088	color=b3b1b2
HistomissSECH90_6	2484241	2487934	HistoohiG217B_JAEVHH010000004	3077019	3073327	color=b3b1b2
HistomissSECH90_6	3358391	3362078	HistoohiG217B_JAEVHH010000004	1706566	1702849	color=b3b1b2
HistomissSECH90_6	2884169	2887826	HistoohiG217B_JAEVHH010000004	2537880	2534199	color=b3b1b2
HistomissSECH90_6	4189997	4193645	HistoohiG217B_JAEVHH010000004	687613	683942	color=b3b1b2
HistomissSECH90_6	684579	688204	HistoohiG217B_JAEVHH010000004	5576259	5572602	color=b3b1b2
HistomissSECH90_6	3545484	3549107	HistoohiG217B_JAEVHH010000004	1517407	1513694	color=b3b1b2
HistomissSECH90_6	3020729	3024348	HistoohiG217B_JAEVHH010000004	2267099	2263492	color=b3b1b2
HistomissSECH90_6	2369457	2373048	HistoohiG217B_JAEVHH010000004	3176350	3172762	color=b3b1b2
HistomissSECH90_6	3940495	3944083	HistoohiG217B_JAEVHH010000004	1005341	1001827	color=b3b1b2
HistomissSECH90_6	996965	1000541	HistoohiG217B_JAEVHH010000004	5214357	5210821	color=b3b1b2
HistomissSECH90_6	1177402	1180961	HistoohiG217B_JAEVHH010000004	4757848	4754304	color=b3b1b2
HistomissSECH90_6	3530016	3533556	HistoohiG217B_JAEVHH010000004	2858526	2855015	color=b3b1b2
HistomissSECH90_6	3742089	3745626	HistoohiG217B_JAEVHH010000004	1186084	1182503	color=b3b1b2
HistomissSECH90_6	2668870	2672399	HistoohiG217B_JAEVHH010000004	2842454	2838940	color=b3b1b2
HistomissSECH90_6	3336932	3340449	HistoohiG217B_JAEVHH010000004	1727521	1724019	color=b3b1b2
HistomissSECH90_6	1049317	1052823	HistoohiG217B_JAEVHH010000004	5162498	5158991	color=b3b1b2
HistomissSECH90_6	3526536	3530017	HistoohiG217B_JAEVHH010000004	2861976	2858568	color=b3b1b2
HistomissSECH90_6	1154393	1157847	HistoohiG217B_JAEVHH010000004	4960022	4956588	color=b3b1b2
HistomissSECH90_6	3916435	3919880	HistoohiG217B_JAEVHH010000004	1028236	1024845	color=b3b1b2
HistomissSECH90_6	2057185	2060539	HistoohiG217B_JAEVHH010000004	3436387	3433005	color=b3b1b2
HistomissSECH90_6	1295869	1299154	HistoohiG217B_JAEVHH010000004	4511627	4508342	color=b3b1b2
HistomissSECH90_6	1415753	1419005	HistoohiG217B_JAEVHH010000004	4242644	4239369	color=b3b1b2
HistomissSECH90_6	2033727	2036972	HistoohiG217B_JAEVHH010000004	375603	372213	color=b3b1b2
HistomissSECH90_6	4381177	4384387	HistoohiG217B_JAEVHH010000004	322977	319682	color=b3b1b2
HistomissSECH90_6	2812733	2815930	HistoohiG217B_JAEVHH010000004	2709457	2706252	color=b3b1b2
HistomissSECH90_6	4296621	4299805	HistoohiG217B_JAEVHH010000004	411572	408347	color=b3b1b2
HistomissSECH90_6	4272630	4275773	HistoohiG217B_JAEVHH010000004	429808	426672	color=b3b1b2
HistomissSECH90_6	3484721	3487854	HistoohiG217B_JAEVHH010000004	1578739	1575611	color=b3b1b2
HistomissSECH90_6	1821959	1825077	HistoohiG217B_JAEVHH010000004	3723027	3719929	color=b3b1b2
HistomissSECH90_6	2440418	2443484	HistoohiG217B_JAEVHH010000004	3115183	3112106	color=b3b1b2
HistomissSECH90_6	3550640	3553670	HistoohiG217B_JAEVHH010000004	1512157	1509133	color=b3b1b2
HistomissSECH90_6	4257458	4260485	HistoohiG217B_JAEVHH010000004	592178	589180	color=b3b1b2
HistomissSECH90_6	1706654	1709625	HistoohiG217B_JAEVHH010000004	3871511	3868496	color=b3b1b2
HistomissSECH90_6	1583912	1586848	HistoohiG217B_JAEVHH010000004	3991897	3988960	color=b3b1b2
HistomissSECH90_6	463244	466179	HistoohiG217B_JAEVHH010000004	5950069	5947131	color=b3b1b2
HistomissSECH90_6	627019	629942	HistoohiG217B_JAEVHH010000004	5770347	5767439	color=b3b1b2
HistomissSECH90_6	1397232	1400140	HistoohiG217B_JAEVHH010000004	4261603	4258751	color=b3b1b2
HistomissSECH90_6	4410562	4413452	HistoohiG217B_JAEVHH010000004	298378	295498	color=b3b1b2
HistomissSECH90_6	1078037	1080922	HistoohiG217B_JAEVHH010000004	5134125	5131260	color=b3b1b2
HistomissSECH90_6	969236	972101	HistoohiG217B_JAEVHH010000004	5241646	5238813	color=b3b1b2
HistomissSECH90_6	471420	474263	HistoohiG217B_JAEVHH010000004	5929715	5926869	color=b3b1b2
HistomissSECH90_6	1406386	1409220	HistoohiG217B_JAEVHH010000004	4251952	4249117	color=b3b1b2
HistomissSECH90_6	613151	615985	HistoohiG217B_JAEVHH010000004	5782918	5780071	color=b3b1b2
HistomissSECH90_6	3867558	3870370	HistoohiG217B_JAEVHH010000004	1061253	1058526	color=b3b1b2
HistomissSECH90_6	519285	522012	HistoohiG217B_JAEVHH010000004	5877518	5874744	color=b3b1b2
HistomissSECH90_6	4423501	4426225	HistoohiG217B_JAEVHH010000004	288972	286243	color=b3b1b2
HistomissSECH90_6	1772438	1775157	HistoohiG217B_JAEVHH010000004	3772484	3769800	color=b3b1b2
HistomissSECH90_6	3811531	3814250	HistoohiG217B_JAEVHH010000004	1123825	1121076	color=b3b1b2
HistomissSECH90_6	4078269	4080979	HistoohiG217B_JAEVHH010000004	780144	777496	color=b3b1b2
HistomissSECH90_6	1589745	1592442	HistoohiG217B_JAEVHH010000004	3985972	3983341	color=b3b1b2
HistomissSECH90_6	2898584	2901278	HistoohiG217B_JAEVHH010000004	2523631	2520971	color=b3b1b2
HistomissSECH90_6	1480828	1483521	HistoohiG217B_JAEVHH010000004	4152609	4149907	color=b3b1b2
HistomissSECH90_6	2360815	2363498	HistoohiG217B_JAEVHH010000004	3234384	3231681	color=b3b1b2
HistomissSECH90_6	3331935	3334617	HistoohiG217B_JAEVHH010000004	1730207	1727517	color=b3b1b2
HistomissSECH90_6	1609331	1611968	HistoohiG217B_JAEVHH010000004	3963653	3960968	color=b3b1b2
HistomissSECH90_6	3582872	3585479	HistoohiG217B_JAEVHH010000004	1415545	1412934	color=b3b1b2
HistomissSECH90_6	3894680	3897267	HistoohiG217B_JAEVHH010000004	1044105	1041495	color=b3b1b2
HistomissSECH90_6	1347937	1350519	HistoohiG217B_JAEVHH010000004	4307362	4304784	color=b3b1b2
HistomissSECH90_6	3930327	3932899	HistoohiG217B_JAEVHH010000004	1013901	1011338	color=b3b1b2
HistomissSECH90_6	4403106	4405670	HistoohiG217B_JAEVHH010000004	302410	299821	color=b3b1b2
HistomissSECH90_6	3488875	3491431	HistoohiG217B_JAEVHH010000004	1568280	1565685	color=b3b1b2
HistomissSECH90_6	1587041	1589593	HistoohiG217B_JAEVHH010000004	3988765	3986189	color=b3b1b2
HistomissSECH90_6	4262750	4265296	HistoohiG217B_JAEVHH010000004	465822	463244	color=b3b1b2
HistomissSECH90_6	1301239	1303748	HistoohiG217B_JAEVHH010000004	4502278	4499764	color=b3b1b2
HistomissSECH90_6	3533558	3536038	HistoohiG217B_JAEVHH010000004	1529850	1527335	color=b3b1b2
HistomissSECH90_6	1402727	1405189	HistoohiG217B_JAEVHH010000004	4255649	4253208	color=b3b1b2
HistomissSECH90_6	1656430	1658887	HistoohiG217B_JAEVHH010000004	3914895	3912425	color=b3b1b2
HistomissSECH90_6	3825617	3828057	HistoohiG217B_JAEVHH010000004	1108681	1106199	color=b3b1b2
HistomissSECH90_6	603159	605598	HistoohiG217B_JAEVHH010000004	5798742	5796344	color=b3b1b2
HistomissSECH90_6	2469760	2472198	HistoohiG217B_JAEVHH010000004	3088901	3086411	color=b3b1b2
HistomissSECH90_6	1867697	1870124	HistoohiG217B_JAEVHH010000004	3672732	3670304	color=b3b1b2
HistomissSECH90_6	781355	783777	HistoohiG217B_JAEVHH010000004	5442888	5440484	color=b3b1b2
HistomissSECH90_6	4024015	4026402	HistoohiG217B_JAEVHH010000004	907098	904659	color=b3b1b2
HistomissSECH90_6	3707990	3710350	HistoohiG217B_JAEVHH010000004	1214171	1211824	color=b3b1b2
HistomissSECH90_6	481047	483403	HistoohiG217B_JAEVHH010000004	5910939	5908588	color=b3b1b2
HistomissSECH90_6	1260091	1262431	HistoohiG217B_JAEVHH010000004	4547520	4545184	color=b3b1b2
HistomissSECH90_6	3412057	3414394	HistoohiG217B_JAEVHH010000004	1651530	1649196	color=b3b1b2
HistomissSECH90_6	4018733	4021054	HistoohiG217B_JAEVHH010000004	912590	910255	color=b3b1b2
HistomissSECH90_6	1400227	1402535	HistoohiG217B_JAEVHH010000004	4258612	4256324	color=b3b1b2
HistomissSECH90_6	3479824	3482127	HistoohiG217B_JAEVHH010000004	1583768	1581448	color=b3b1b2
HistomissSECH90_6	609725	612027	HistoohiG217B_JAEVHH010000004	5785841	5783519	color=b3b1b2
HistomissSECH90_6	458784	461054	HistoohiG217B_JAEVHH010000004	5952350	5950055	color=b3b1b2
HistomissSECH90_6	4015181	4017450	HistoohiG217B_JAEVHH010000004	916122	913782	color=b3b1b2
HistomissSECH90_6	1612128	1614391	HistoohiG217B_JAEVHH010000004	3960967	3958725	color=b3b1b2
HistomissSECH90_6	2472358	2474619	HistoohiG217B_JAEVHH010000004	3086392	3084107	color=b3b1b2
HistomissSECH90_6	2948661	2950915	HistoohiG217B_JAEVHH010000004	2474163	2471900	color=b3b1b2
HistomissSECH90_6	1819260	1821506	HistoohiG217B_JAEVHH010000004	3725299	3723026	color=b3b1b2
HistomissSECH90_6	2839061	2841299	HistoohiG217B_JAEVHH010000004	2649270	2647045	color=b3b1b2
HistomissSECH90_6	1951583	1953819	HistoohiG217B_JAEVHH010000004	3600919	3598687	color=b3b1b2
HistomissSECH90_6	4139297	4141530	HistoohiG217B_JAEVHH010000004	740349	738135	color=b3b1b2
HistomissSECH90_6	1425924	1428139	HistoohiG217B_JAEVHH010000004	4234376	4232051	color=b3b1b2
HistomissSECH90_6	1709625	1711836	HistoohiG217B_JAEVHH010000004	3868347	3866175	color=b3b1b2
HistomissSECH90_6	532843	535014	HistoohiG217B_JAEVHH010000004	5863758	5861611	color=b3b1b2
HistomissSECH90_6	3001505	3003671	HistoohiG217B_JAEVHH010000004	2322861	2320653	color=b3b1b2
HistomissSECH90_6	4268499	4270652	HistoohiG217B_JAEVHH010000004	460560	458391	color=b3b1b2
HistomissSECH90_6	3588531	3590667	HistoohiG217B_JAEVHH010000004	1410389	1408260	color=b3b1b2
HistomissSECH90_6	421857	423981	HistoohiG217B_JAEVHH010000004	6341280	6339151	color=b3b1b2
HistomissSECH90_6	2475435	2477558	HistoohiG217B_JAEVHH010000004	3082040	3079831	color=b3b1b2
HistomissSECH90_6	1645944	1648060	HistoohiG217B_JAEVHH010000004	3925833	3923754	color=b3b1b2
HistomissSECH90_6	1175152	1177261	HistoohiG217B_JAEVHH010000004	4815455	4813360	color=b3b1b2
HistomissSECH90_6	2554910	2557012	HistoohiG217B_JAEVHH010000004	3001177	2999016	color=b3b1b2
HistomissSECH90_6	4393613	4395709	HistoohiG217B_JAEVHH010000004	310667	308581	color=b3b1b2
HistomissSECH90_6	2643703	2645796	HistoohiG217B_JAEVHH010000004	2912146	2910057	color=b3b1b2
HistomissSECH90_6	3518145	3520231	HistoohiG217B_JAEVHH010000004	1538892	1536790	color=b3b1b2
HistomissSECH90_6	2323880	2325959	HistoohiG217B_JAEVHH010000004	3314771	3312675	color=b3b1b2
HistomissSECH90_6	1873068	1875145	HistoohiG217B_JAEVHH010000004	3670306	3668237	color=b3b1b2
HistomissSECH90_6	815788	817859	HistoohiG217B_JAEVHH010000004	5408291	5406201	color=b3b1b2
HistomissSECH90_6	3777000	3779051	HistoohiG217B_JAEVHH010000004	1148268	1146217	color=b3b1b2
HistomissSECH90_6	1879472	1881510	HistoohiG217B_JAEVHH010000004	3663474	3661427	color=b3b1b2
HistomissSECH90_6	2152635	2154651	HistoohiG217B_JAEVHH010000004	3345140	3343048	color=b3b1b2
HistomissSECH90_6	1256600	1258598	HistoohiG217B_JAEVHH010000004	4551130	4549153	color=b3b1b2
HistomissSECH90_6	3166114	3168085	HistoohiG217B_JAEVHH010000004	1894441	1892517	color=b3b1b2
HistomissSECH90_6	3774802	3776755	HistoohiG217B_JAEVHH010000004	1150216	1148270	color=b3b1b2
HistomissSECH90_6	3482549	3484494	HistoohiG217B_JAEVHH010000004	1581186	1579182	color=b3b1b2
HistomissSECH90_6	2681503	2683418	HistoohiG217B_JAEVHH010000004	2845631	2843725	color=b3b1b2
HistomissSECH90_6	4239995	4241838	HistoohiG217B_JAEVHH010000004	614420	612593	color=b3b1b2
HistomissSECH90_6	1599370	1601210	HistoohiG217B_JAEVHH010000004	3977190	3975331	color=b3b1b2
HistomissSECH90_6	1262532	1264366	HistoohiG217B_JAEVHH010000004	4545185	4543328	color=b3b1b2
HistomissSECH90_6	740648	742463	HistoohiG217B_JAEVHH010000004	5490048	5488237	color=b3b1b2
HistomissSECH90_6	4270673	4272464	HistoohiG217B_JAEVHH010000004	453928	452120	color=b3b1b2
HistomissSECH90_6	3926883	3928647	HistoohiG217B_JAEVHH010000004	1017380	1015621	color=b3b1b2
HistomissSECH90_6	1032919	1034651	HistoohiG217B_JAEVHH010000004	5183404	5181723	color=b3b1b2
HistomissSECH90_6	3073583	3075310	HistoohiG217B_JAEVHH010000004	2141143	2139389	color=b3b1b2
HistomissSECH90_6	1276070	1277788	HistoohiG217B_JAEVHH010000004	4532598	4530915	color=b3b1b2
HistomissSECH90_6	4181430	4183118	HistoohiG217B_JAEVHH010000004	695628	693921	color=b3b1b2
HistomissSECH90_6	1779314	1780996	HistoohiG217B_JAEVHH010000004	3765365	3763667	color=b3b1b2
HistomissSECH90_6	1841433	1843100	HistoohiG217B_JAEVHH010000004	3704472	3702817	color=b3b1b2
HistomissSECH90_6	1464883	1466549	HistoohiG217B_JAEVHH010000004	4195620	4193927	color=b3b1b2
HistomissSECH90_6	4053590	4055221	HistoohiG217B_JAEVHH010000004	876245	874602	color=b3b1b2
HistomissSECH90_6	515239	516859	HistoohiG217B_JAEVHH010000004	5879172	5877569	color=b3b1b2
HistomissSECH90_6	886416	887984	HistoohiG217B_JAEVHH010000004	5350446	5348894	color=b3b1b2
HistomissSECH90_6	2683712	2685274	HistoohiG217B_JAEVHH010000004	2838612	2837053	color=b3b1b2
HistomissSECH90_6	1642045	1643600	HistoohiG217B_JAEVHH010000004	3929442	3927902	color=b3b1b2
HistomissSECH90_6	4288138	4289685	HistoohiG217B_JAEVHH010000004	421751	420248	color=b3b1b2
HistomissSECH90_6	4286472	4288001	HistoohiG217B_JAEVHH010000004	423304	421760	color=b3b1b2
HistomissSECH90_6	4184585	4186108	HistoohiG217B_JAEVHH010000004	692954	691451	color=b3b1b2
HistomissSECH90_6	1053013	1054505	HistoohiG217B_JAEVHH010000004	5158883	5157390	color=b3b1b2
HistomissSECH90_6	3622147	3623615	HistoohiG217B_JAEVHH010000004	1376729	1375270	color=b3b1b2
HistomissSECH90_6	3129709	3131172	HistoohiG217B_JAEVHH010000004	1931015	1929512	color=b3b1b2
HistomissSECH90_6	2873344	2874781	HistoohiG217B_JAEVHH010000004	486329	484892	color=b3b1b2
HistomissSECH90_6	2334616	2335969	HistoohiG217B_JAEVHH010000004	3262709	3261381	color=b3b1b2
HistomissSECH90_6	2667382	2668731	HistoohiG217B_JAEVHH010000004	2843779	2842459	color=b3b1b2
HistomissSECH90_6	4265567	4266916	HistoohiG217B_JAEVHH010000004	462832	461441	color=b3b1b2
HistomissSECH90_6	1270280	1271624	HistoohiG217B_JAEVHH010000004	4537476	4536081	color=b3b1b2
HistomissSECH90_6	2598082	2599401	HistoohiG217B_JAEVHH010000004	2956304	2954968	color=b3b1b2
HistomissSECH90_6	2912239	2913534	HistoohiG217B_JAEVHH010000004	2510397	2509136	color=b3b1b2
HistomissSECH90_6	1644275	1645556	HistoohiG217B_JAEVHH010000004	3927563	3926300	color=b3b1b2
HistomissSECH90_6	2330766	2332029	HistoohiG217B_JAEVHH010000004	3265148	3263882	color=b3b1b2
HistomissSECH90_6	1145204	1146447	HistoohiG217B_JAEVHH010000004	4981647	4980405	color=b3b1b2
HistomissSECH90_6	4075436	4076657	HistoohiG217B_JAEVHH010000004	784440	783216	color=b3b1b2
HistomissSECH90_6	1419158	1420341	HistoohiG217B_JAEVHH010000004	4239237	4238081	color=b3b1b2
HistomissSECH90_6	973470	974653	HistoohiG217B_JAEVHH010000004	5237291	5236093	color=b3b1b2
HistomissSECH90_6	2874945	2876119	HistoohiG217B_JAEVHH010000004	483981	482834	color=b3b1b2
HistomissSECH90_6	4124213	4125374	HistoohiG217B_JAEVHH010000004	755103	753947	color=b3b1b2
HistomissSECH90_6	2562269	2563429	HistoohiG217B_JAEVHH010000004	2994130	2992977	color=b3b1b2
HistomissSECH90_6	4125872	4127013	HistoohiG217B_JAEVHH010000004	753287	752109	color=b3b1b2
HistomissSECH90_6	4359912	4361049	HistoohiG217B_JAEVHH010000004	4740380	4739240	color=b3b1b2
HistomissSECH90_6	466305	467442	HistoohiG217B_JAEVHH010000004	5947131	5946010	color=b3b1b2
HistomissSECH90_6	1598076	1599202	HistoohiG217B_JAEVHH010000004	3978521	3977396	color=b3b1b2
HistomissSECH90_6	605755	606877	HistoohiG217B_JAEVHH010000004	5794817	5793691	color=b3b1b2
HistomissSECH90_6	1258723	1259838	HistoohiG217B_JAEVHH010000004	4548884	4547771	color=b3b1b2
HistomissSECH90_6	3304069	3305182	HistoohiG217B_JAEVHH010000004	1766450	1765308	color=b3b1b2
HistomissSECH90_6	1553623	1554733	HistoohiG217B_JAEVHH010000004	4048877	4047769	color=b3b1b2
HistomissSECH90_6	2244686	2245792	HistoohiG217B_JAEVHH010000004	5714251	5715344	color=b3b1b2
HistomissSECH90_6	2144287	2145372	HistoohiG217B_JAEVHH010000004	3353850	3352762	color=b3b1b2
HistomissSECH90_6	2871816	2872883	HistoohiG217B_JAEVHH010000004	2611816	2610750	color=b3b1b2
HistomissSECH90_6	2264228	2265253	HistoohiG217B_JAEVHH010000004	4340555	4341578	color=b3b1b2
HistomissSECH90_6	1375931	1376940	HistoohiG217B_JAEVHH010000004	4282529	4283599	color=b3b1b2
HistomissSECH90_6	3553822	3554831	HistoohiG217B_JAEVHH010000004	1442365	1441360	color=b3b1b2
