HistomissWU24_CP069109	2432924	2475217	HistocapCB174_6	3439721	3397433	color=b3b1b2
HistomissWU24_CP069109	729677	766593	HistocapCB174_6	4896513	4859599	color=b3b1b2
HistomissWU24_CP069109	3139222	3172687	HistocapCB174_6	2814307	2780843	color=b3b1b2
HistomissWU24_CP069109	1204450	1237378	HistocapCB174_6	4508182	4475254	color=b3b1b2
HistomissWU24_CP069109	4719232	4751672	HistocapCB174_6	1230761	1198322	color=b3b1b2
HistomissWU24_CP069109	2098688	2129737	HistocapCB174_6	3721225	3690176	color=b3b1b2
HistomissWU24_CP069109	1747969	1778518	HistocapCB174_6	3986236	3955687	color=b3b1b2
HistomissWU24_CP069109	3412069	3442581	HistocapCB174_6	2405143	2374629	color=b3b1b2
HistomissWU24_CP069109	3860715	3890678	HistocapCB174_6	2007977	1978018	color=b3b1b2
HistomissWU24_CP069109	662853	692269	HistocapCB174_6	4961179	4931766	color=b3b1b2
HistomissWU24_CP069109	2219368	2247081	HistocapCB174_6	3640198	3612485	color=b3b1b2
HistomissWU24_CP069109	3172755	3199022	HistocapCB174_6	2780626	2754350	color=b3b1b2
HistomissWU24_CP069109	5294976	5321228	HistocapCB174_6	725962	699710	color=b3b1b2
HistomissWU24_CP069109	1045752	1071996	HistocapCB174_6	4634165	4607921	color=b3b1b2
HistomissWU24_CP069109	5490908	5517130	HistocapCB174_6	898774	924996	color=b3b1b2
HistomissWU24_CP069109	2251117	2277258	HistocapCB174_6	3612270	3586128	color=b3b1b2
HistomissWU24_CP069109	1719667	1745426	HistocapCB174_6	4014488	3988729	color=b3b1b2
HistomissWU24_CP069109	3798930	3824601	HistocapCB174_6	2069972	2044302	color=b3b1b2
HistomissWU24_CP069109	1177872	1203084	HistocapCB174_6	4533495	4508283	color=b3b1b2
HistomissWU24_CP069109	1888456	1913314	HistocapCB174_6	3850865	3826007	color=b3b1b2
HistomissWU24_CP069109	4061635	4086400	HistocapCB174_6	1838275	1813510	color=b3b1b2
HistomissWU24_CP069109	1485640	1510375	HistocapCB174_6	4244948	4220213	color=b3b1b2
HistomissWU24_CP069109	4100087	4124612	HistocapCB174_6	1801260	1776732	color=b3b1b2
HistomissWU24_CP069109	2879818	2904290	HistocapCB174_6	3063364	3038892	color=b3b1b2
HistomissWU24_CP069109	2682452	2706318	HistocapCB174_6	3237099	3213232	color=b3b1b2
HistomissWU24_CP069109	3744012	3766482	HistocapCB174_6	2123940	2101472	color=b3b1b2
HistomissWU24_CP069109	3224579	3247047	HistocapCB174_6	2728428	2705958	color=b3b1b2
HistomissWU24_CP069109	3912143	3934098	HistocapCB174_6	1955943	1933995	color=b3b1b2
HistomissWU24_CP069109	5517569	5539156	HistocapCB174_6	925097	946684	color=b3b1b2
HistomissWU24_CP069109	4652749	4674239	HistocapCB174_6	1297183	1275696	color=b3b1b2
HistomissWU24_CP069109	3766621	3787955	HistocapCB174_6	2101249	2079915	color=b3b1b2
HistomissWU24_CP069109	1464146	1485360	HistocapCB174_6	4266380	4245168	color=b3b1b2
HistomissWU24_CP069109	2908384	2929164	HistocapCB174_6	3035752	3014974	color=b3b1b2
HistomissWU24_CP069109	857270	877819	HistocapCB174_6	4759135	4738586	color=b3b1b2
HistomissWU24_CP069109	4751926	4772367	HistocapCB174_6	1198120	1177675	color=b3b1b2
HistomissWU24_CP069109	3372211	3392610	HistocapCB174_6	2445154	2424755	color=b3b1b2
HistomissWU24_CP069109	3263371	3283496	HistocapCB174_6	2554666	2534542	color=b3b1b2
HistomissWU24_CP069109	1322856	1342263	HistocapCB174_6	4384548	4365141	color=b3b1b2
HistomissWU24_CP069109	4685926	4705332	HistocapCB174_6	1263611	1244204	color=b3b1b2
HistomissWU24_CP069109	2356114	2375493	HistocapCB174_6	3505602	3486225	color=b3b1b2
HistomissWU24_CP069109	6081266	6100391	HistocapCB174_6	236058	216931	color=b3b1b2
HistomissWU24_CP069109	2622688	2641778	HistocapCB174_6	3296928	3277838	color=b3b1b2
HistomissWU24_CP069109	5824379	5843373	HistocapCB174_6	488176	469184	color=b3b1b2
HistomissWU24_CP069109	4587249	4606229	HistocapCB174_6	1361000	1342022	color=b3b1b2
HistomissWU24_CP069109	1425377	1444349	HistocapCB174_6	4305442	4286470	color=b3b1b2
HistomissWU24_CP069109	1125637	1144498	HistocapCB174_6	4578797	4559936	color=b3b1b2
HistomissWU24_CP069109	695000	713782	HistocapCB174_6	4929303	4910521	color=b3b1b2
HistomissWU24_CP069109	3332602	3351313	HistocapCB174_6	2484862	2466159	color=b3b1b2
HistomissWU24_CP069109	6148441	6167008	HistocapCB174_6	181978	163411	color=b3b1b2
HistomissWU24_CP069109	4476758	4495269	HistocapCB174_6	1469841	1451330	color=b3b1b2
HistomissWU24_CP069109	2717196	2735029	HistocapCB174_6	3202412	3184579	color=b3b1b2
HistomissWU24_CP069109	2321363	2339010	HistocapCB174_6	3543962	3526315	color=b3b1b2
HistomissWU24_CP069109	3050181	3067643	HistocapCB174_6	2900359	2882897	color=b3b1b2
HistomissWU24_CP069109	4256089	4273484	HistocapCB174_6	1644118	1626723	color=b3b1b2
HistomissWU24_CP069109	3535257	3552632	HistocapCB174_6	2260043	2242668	color=b3b1b2
HistomissWU24_CP069109	1444371	1461680	HistocapCB174_6	4286369	4269061	color=b3b1b2
HistomissWU24_CP069109	5895002	5912134	HistocapCB174_6	425615	408482	color=b3b1b2
HistomissWU24_CP069109	1105397	1122505	HistocapCB174_6	4607820	4590706	color=b3b1b2
HistomissWU24_CP069109	839357	856353	HistocapCB174_6	4777130	4760134	color=b3b1b2
HistomissWU24_CP069109	4030164	4047102	HistocapCB174_6	1869227	1852293	color=b3b1b2
HistomissWU24_CP069109	3569772	3586706	HistocapCB174_6	2226720	2209786	color=b3b1b2
HistomissWU24_CP069109	1364832	1381671	HistocapCB174_6	4344279	4327440	color=b3b1b2
HistomissWU24_CP069109	5266871	5283684	HistocapCB174_6	753578	736763	color=b3b1b2
HistomissWU24_CP069109	1646078	1662877	HistocapCB174_6	4088183	4071377	color=b3b1b2
HistomissWU24_CP069109	4309483	4326247	HistocapCB174_6	1592665	1575899	color=b3b1b2
HistomissWU24_CP069109	2984070	3000721	HistocapCB174_6	2968187	2951538	color=b3b1b2
HistomissWU24_CP069109	4930667	4947183	HistocapCB174_6	1085460	1068944	color=b3b1b2
HistomissWU24_CP069109	222773	239170	HistocapCB174_6	5212019	5195622	color=b3b1b2
HistomissWU24_CP069109	3601864	3618178	HistocapCB174_6	2194257	2177943	color=b3b1b2
HistomissWU24_CP069109	542459	558627	HistocapCB174_6	5000217	4984051	color=b3b1b2
HistomissWU24_CP069109	5912126	5928248	HistocapCB174_6	408016	391889	color=b3b1b2
HistomissWU24_CP069109	3301564	3317606	HistocapCB174_6	2516417	2500370	color=b3b1b2
HistomissWU24_CP069109	5064854	5080812	HistocapCB174_6	1041973	1026017	color=b3b1b2
HistomissWU24_CP069109	5218283	5234239	HistocapCB174_6	803468	787512	color=b3b1b2
HistomissWU24_CP069109	2735918	2751817	HistocapCB174_6	3184478	3168579	color=b3b1b2
HistomissWU24_CP069109	305819	321661	HistocapCB174_6	5154893	5139050	color=b3b1b2
HistomissWU24_CP069109	3552708	3568454	HistocapCB174_6	2242567	2226821	color=b3b1b2
HistomissWU24_CP069109	5083065	5098782	HistocapCB174_6	1023154	1007437	color=b3b1b2
HistomissWU24_CP069109	4629224	4644920	HistocapCB174_6	1318581	1302877	color=b3b1b2
HistomissWU24_CP069109	5540671	5556095	HistocapCB174_6	947961	963388	color=b3b1b2
HistomissWU24_CP069109	2968301	2983601	HistocapCB174_6	2983588	2968288	color=b3b1b2
HistomissWU24_CP069109	6100444	6115720	HistocapCB174_6	216830	201554	color=b3b1b2
HistomissWU24_CP069109	4505530	4520789	HistocapCB174_6	1441292	1426031	color=b3b1b2
HistomissWU24_CP069109	2847306	2862557	HistocapCB174_6	3095928	3080675	color=b3b1b2
HistomissWU24_CP069109	1815434	1830556	HistocapCB174_6	3918842	3903720	color=b3b1b2
HistomissWU24_CP069109	2667345	2682365	HistocapCB174_6	3252326	3237307	color=b3b1b2
HistomissWU24_CP069109	1553017	1568005	HistocapCB174_6	4194209	4179221	color=b3b1b2
HistomissWU24_CP069109	6053727	6068605	HistocapCB174_6	262827	247949	color=b3b1b2
HistomissWU24_CP069109	6254760	6269407	HistocapCB174_6	61956	47309	color=b3b1b2
HistomissWU24_CP069109	2062475	2077055	HistocapCB174_6	3756882	3742302	color=b3b1b2
HistomissWU24_CP069109	3494659	3509197	HistocapCB174_6	2332627	2318089	color=b3b1b2
HistomissWU24_CP069109	5868801	5883187	HistocapCB174_6	451673	437294	color=b3b1b2
HistomissWU24_CP069109	1935966	1950100	HistocapCB174_6	3807474	3793340	color=b3b1b2
HistomissWU24_CP069109	184512	198440	HistocapCB174_6	5249555	5235629	color=b3b1b2
HistomissWU24_CP069109	1237415	1251154	HistocapCB174_6	4475153	4461415	color=b3b1b2
HistomissWU24_CP069109	4541222	4554939	HistocapCB174_6	1408110	1394391	color=b3b1b2
HistomissWU24_CP069109	403062	416769	HistocapCB174_6	5070942	5084649	color=b3b1b2
HistomissWU24_CP069109	930529	944211	HistocapCB174_6	4681017	4694699	color=b3b1b2
HistomissWU24_CP069109	3287951	3301533	HistocapCB174_6	2530100	2516518	color=b3b1b2
HistomissWU24_CP069109	2582576	2596154	HistocapCB174_6	3332757	3319177	color=b3b1b2
HistomissWU24_CP069109	5781000	5794544	HistocapCB174_6	553005	539461	color=b3b1b2
HistomissWU24_CP069109	6218631	6232166	HistocapCB174_6	106116	92581	color=b3b1b2
HistomissWU24_CP069109	1787405	1800890	HistocapCB174_6	3946861	3933374	color=b3b1b2
HistomissWU24_CP069109	416778	430262	HistocapCB174_6	5084750	5098234	color=b3b1b2
HistomissWU24_CP069109	2826791	2840163	HistocapCB174_6	3116618	3103241	color=b3b1b2
HistomissWU24_CP069109	3847110	3860467	HistocapCB174_6	2021720	2008364	color=b3b1b2
HistomissWU24_CP069109	4438870	4452198	HistocapCB174_6	1508479	1495153	color=b3b1b2
HistomissWU24_CP069109	6170266	6183582	HistocapCB174_6	159974	146658	color=b3b1b2
HistomissWU24_CP069109	520219	533498	HistocapCB174_6	5025846	5012567	color=b3b1b2
HistomissWU24_CP069109	2542173	2555380	HistocapCB174_6	3353966	3340758	color=b3b1b2
HistomissWU24_CP069109	5937805	5950990	HistocapCB174_6	381709	368524	color=b3b1b2
HistomissWU24_CP069109	3211550	3224598	HistocapCB174_6	2741577	2728529	color=b3b1b2
HistomissWU24_CP069109	917421	930458	HistocapCB174_6	4667879	4680916	color=b3b1b2
HistomissWU24_CP069109	2307484	2320503	HistocapCB174_6	3557966	3544947	color=b3b1b2
HistomissWU24_CP069109	1535947	1548935	HistocapCB174_6	4211766	4198779	color=b3b1b2
HistomissWU24_CP069109	3016846	3029737	HistocapCB174_6	2932452	2919561	color=b3b1b2
HistomissWU24_CP069109	4607232	4620115	HistocapCB174_6	1340534	1327650	color=b3b1b2
HistomissWU24_CP069109	3442732	3455606	HistocapCB174_6	2374460	2361586	color=b3b1b2
HistomissWU24_CP069109	3692551	3705415	HistocapCB174_6	2149037	2136173	color=b3b1b2
HistomissWU24_CP069109	4007492	4020265	HistocapCB174_6	1891298	1878525	color=b3b1b2
HistomissWU24_CP069109	3030215	3042823	HistocapCB174_6	2919366	2906758	color=b3b1b2
HistomissWU24_CP069109	5140098	5152675	HistocapCB174_6	582073	594656	color=b3b1b2
HistomissWU24_CP069109	1675913	1688444	HistocapCB174_6	4058851	4046320	color=b3b1b2
HistomissWU24_CP069109	2290547	2303071	HistocapCB174_6	3575088	3562564	color=b3b1b2
HistomissWU24_CP069109	1857506	1869989	HistocapCB174_6	3884159	3871677	color=b3b1b2
HistomissWU24_CP069109	788876	801212	HistocapCB174_6	4836951	4824619	color=b3b1b2
HistomissWU24_CP069109	1695436	1707713	HistocapCB174_6	4037126	4024848	color=b3b1b2
HistomissWU24_CP069109	4859529	4871725	HistocapCB174_6	1131552	1119356	color=b3b1b2
HistomissWU24_CP069109	6321916	6334106	HistocapCB174_6	12191	1	color=b3b1b2
HistomissWU24_CP069109	4918420	4930599	HistocapCB174_6	1097865	1085680	color=b3b1b2
HistomissWU24_CP069109	5385264	5397441	HistocapCB174_6	827286	839462	color=b3b1b2
HistomissWU24_CP069109	4131677	4143822	HistocapCB174_6	1769302	1757150	color=b3b1b2
HistomissWU24_CP069109	3103780	3115805	HistocapCB174_6	2850213	2838188	color=b3b1b2
HistomissWU24_CP069109	1988301	2000306	HistocapCB174_6	3776203	3764198	color=b3b1b2
HistomissWU24_CP069109	1292047	1304013	HistocapCB174_6	4415782	4403816	color=b3b1b2
HistomissWU24_CP069109	2129894	2141589	HistocapCB174_6	3684671	3672981	color=b3b1b2
HistomissWU24_CP069109	146477	158167	HistocapCB174_6	5271953	5260263	color=b3b1b2
HistomissWU24_CP069109	5478404	5490015	HistocapCB174_6	887059	898673	color=b3b1b2
HistomissWU24_CP069109	6192237	6203829	HistocapCB174_6	133013	121421	color=b3b1b2
HistomissWU24_CP069109	1034047	1045605	HistocapCB174_6	4645824	4634266	color=b3b1b2
HistomissWU24_CP069109	1571050	1582561	HistocapCB174_6	4176966	4165456	color=b3b1b2
HistomissWU24_CP069109	4568415	4579908	HistocapCB174_6	1378416	1366923	color=b3b1b2
HistomissWU24_CP069109	2420050	2431514	HistocapCB174_6	3452691	3441227	color=b3b1b2
HistomissWU24_CP069109	6069677	6081045	HistocapCB174_6	247529	236159	color=b3b1b2
HistomissWU24_CP069109	3459893	3471247	HistocapCB174_6	2357304	2345950	color=b3b1b2
HistomissWU24_CP069109	5347088	5358414	HistocapCB174_6	658752	647427	color=b3b1b2
HistomissWU24_CP069109	713917	725206	HistocapCB174_6	4910332	4899043	color=b3b1b2
HistomissWU24_CP069109	5433723	5444776	HistocapCB174_6	848457	859510	color=b3b1b2
HistomissWU24_CP069109	1593875	1604786	HistocapCB174_6	4153514	4142603	color=b3b1b2
HistomissWU24_CP069109	801314	812203	HistocapCB174_6	4814208	4803319	color=b3b1b2
HistomissWU24_CP069109	3128373	3139206	HistocapCB174_6	2825241	2814408	color=b3b1b2
HistomissWU24_CP069109	1951387	1962194	HistocapCB174_6	3789407	3778599	color=b3b1b2
HistomissWU24_CP069109	5203611	5214403	HistocapCB174_6	814361	803569	color=b3b1b2
HistomissWU24_CP069109	1606908	1617597	HistocapCB174_6	4140348	4129662	color=b3b1b2
HistomissWU24_CP069109	135566	146247	HistocapCB174_6	5282956	5272275	color=b3b1b2
HistomissWU24_CP069109	124837	135490	HistocapCB174_6	5293805	5283152	color=b3b1b2
HistomissWU24_CP069109	2706469	2717087	HistocapCB174_6	3213131	3202513	color=b3b1b2
HistomissWU24_CP069109	812219	822792	HistocapCB174_6	4803218	4792645	color=b3b1b2
HistomissWU24_CP069109	5364514	5375058	HistocapCB174_6	636783	647326	color=b3b1b2
HistomissWU24_CP069109	2612211	2622697	HistocapCB174_6	3308168	3297682	color=b3b1b2
HistomissWU24_CP069109	4330880	4341347	HistocapCB174_6	1571504	1561034	color=b3b1b2
HistomissWU24_CP069109	2088232	2098695	HistocapCB174_6	3731789	3721326	color=b3b1b2
HistomissWU24_CP069109	3118058	3128499	HistocapCB174_6	2835783	2825342	color=b3b1b2
HistomissWU24_CP069109	1147792	1158155	HistocapCB174_6	4556348	4545985	color=b3b1b2
HistomissWU24_CP069109	212497	222614	HistocapCB174_6	5222237	5212120	color=b3b1b2
HistomissWU24_CP069109	6297830	6307937	HistocapCB174_6	24256	14149	color=b3b1b2
HistomissWU24_CP069109	2402186	2412247	HistocapCB174_6	3468647	3458588	color=b3b1b2
HistomissWU24_CP069109	2513729	2523735	HistocapCB174_6	3382904	3372898	color=b3b1b2
HistomissWU24_CP069109	778902	788894	HistocapCB174_6	4847044	4837052	color=b3b1b2
HistomissWU24_CP069109	1918104	1928066	HistocapCB174_6	3821060	3811096	color=b3b1b2
HistomissWU24_CP069109	4274792	4284745	HistocapCB174_6	1626622	1616665	color=b3b1b2
HistomissWU24_CP069109	4996800	5006743	HistocapCB174_6	1062340	1052397	color=b3b1b2
HistomissWU24_CP069109	4358406	4368302	HistocapCB174_6	1560332	1550437	color=b3b1b2
HistomissWU24_CP069109	1303968	1313856	HistocapCB174_6	4403715	4393827	color=b3b1b2
HistomissWU24_CP069109	3362307	3372187	HistocapCB174_6	2455135	2445255	color=b3b1b2
HistomissWU24_CP069109	5962695	5972515	HistocapCB174_6	362641	352820	color=b3b1b2
HistomissWU24_CP069109	1343924	1353729	HistocapCB174_6	4365040	4355235	color=b3b1b2
HistomissWU24_CP069109	4495727	4505530	HistocapCB174_6	1451229	1441427	color=b3b1b2
HistomissWU24_CP069109	4772410	4782201	HistocapCB174_6	1171704	1161914	color=b3b1b2
HistomissWU24_CP069109	4368348	4378128	HistocapCB174_6	1550336	1540556	color=b3b1b2
HistomissWU24_CP069109	4245209	4254981	HistocapCB174_6	1654841	1645069	color=b3b1b2
HistomissWU24_CP069109	1281595	1291298	HistocapCB174_6	4425586	4415883	color=b3b1b2
HistomissWU24_CP069109	769166	778824	HistocapCB174_6	4856803	4847145	color=b3b1b2
HistomissWU24_CP069109	2955868	2965525	HistocapCB174_6	2995906	2986236	color=b3b1b2
HistomissWU24_CP069109	4520836	4530478	HistocapCB174_6	1425930	1416287	color=b3b1b2
HistomissWU24_CP069109	2654149	2663781	HistocapCB174_6	3265626	3255994	color=b3b1b2
HistomissWU24_CP069109	239186	248782	HistocapCB174_6	5195517	5185921	color=b3b1b2
HistomissWU24_CP069109	5928194	5937786	HistocapCB174_6	391403	381810	color=b3b1b2
HistomissWU24_CP069109	6001132	6010678	HistocapCB174_6	323923	314378	color=b3b1b2
HistomissWU24_CP069109	4294114	4303563	HistocapCB174_6	1610396	1600955	color=b3b1b2
HistomissWU24_CP069109	4899297	4908728	HistocapCB174_6	1117256	1107825	color=b3b1b2
HistomissWU24_CP069109	5159442	5168843	HistocapCB174_6	601584	610985	color=b3b1b2
HistomissWU24_CP069109	5444773	5454131	HistocapCB174_6	859696	869054	color=b3b1b2
HistomissWU24_CP069109	4178625	4187947	HistocapCB174_6	1721929	1712607	color=b3b1b2
HistomissWU24_CP069109	5771273	5780571	HistocapCB174_6	562678	553380	color=b3b1b2
HistomissWU24_CP069109	6281488	6290749	HistocapCB174_6	40997	31736	color=b3b1b2
HistomissWU24_CP069109	3001908	3011147	HistocapCB174_6	2950119	2940880	color=b3b1b2
HistomissWU24_CP069109	1381730	1390919	HistocapCB174_6	4327339	4318150	color=b3b1b2
HistomissWU24_CP069109	4202590	4211708	HistocapCB174_6	1697034	1687916	color=b3b1b2
HistomissWU24_CP069109	3996384	4005489	HistocapCB174_6	1902102	1892994	color=b3b1b2
HistomissWU24_CP069109	3665209	3674311	HistocapCB174_6	2170967	2161865	color=b3b1b2
HistomissWU24_CP069109	367927	377004	HistocapCB174_6	5128344	5119267	color=b3b1b2
HistomissWU24_CP069109	5566189	5575265	HistocapCB174_6	977089	986165	color=b3b1b2
HistomissWU24_CP069109	4909147	4918146	HistocapCB174_6	1107046	1098046	color=b3b1b2
HistomissWU24_CP069109	4555236	4564173	HistocapCB174_6	1391673	1382736	color=b3b1b2
HistomissWU24_CP069109	4236244	4245153	HistocapCB174_6	1663851	1654942	color=b3b1b2
HistomissWU24_CP069109	2173268	2182149	HistocapCB174_6	3660172	3651291	color=b3b1b2
HistomissWU24_CP069109	2475351	2484230	HistocapCB174_6	3397332	3388453	color=b3b1b2
HistomissWU24_CP069109	2533379	2542170	HistocapCB174_6	3362862	3354067	color=b3b1b2
HistomissWU24_CP069109	533658	542444	HistocapCB174_6	5009126	5000340	color=b3b1b2
HistomissWU24_CP069109	4452225	4460961	HistocapCB174_6	1494894	1486158	color=b3b1b2
HistomissWU24_CP069109	5400248	5408971	HistocapCB174_6	839633	848356	color=b3b1b2
HistomissWU24_CP069109	4620190	4628899	HistocapCB174_6	1327505	1318796	color=b3b1b2
HistomissWU24_CP069109	1666344	1675045	HistocapCB174_6	4068578	4059877	color=b3b1b2
HistomissWU24_CP069109	4832015	4840618	HistocapCB174_6	1146061	1137461	color=b3b1b2
HistomissWU24_CP069109	5980561	5989094	HistocapCB174_6	344580	336047	color=b3b1b2
HistomissWU24_CP069109	3082438	3090964	HistocapCB174_6	2876481	2867955	color=b3b1b2
