HistomissWU24_CP069109	2432924	2475217	HistocapCB174_6	3439721	3397433	color=b3b1b2
HistomissWU24_CP069109	5234145	5242669	HistocapCB174_6	787411	778887	color=b3b1b2
HistomissWU24_CP069109	1778882	1787383	HistocapCB174_6	3955464	3946962	color=b3b1b2
HistomissWU24_CP069109	3676569	3685064	HistocapCB174_6	2159790	2151290	color=b3b1b2
HistomissWU24_CP069109	4157515	4165992	HistocapCB174_6	1743169	1734691	color=b3b1b2
HistomissWU24_CP069109	5054610	5063087	HistocapCB174_6	1052296	1043819	color=b3b1b2
HistomissWU24_CP069109	5168884	5177294	HistocapCB174_6	611086	619496	color=b3b1b2
HistomissWU24_CP069109	6123803	6132131	HistocapCB174_6	195861	187533	color=b3b1b2
HistomissWU24_CP069109	4227908	4236233	HistocapCB174_6	1672277	1663952	color=b3b1b2
HistomissWU24_CP069109	1629397	1637720	HistocapCB174_6	4116611	4108288	color=b3b1b2
HistomissWU24_CP069109	290731	298873	HistocapCB174_6	5169778	5161636	color=b3b1b2
HistomissWU24_CP069109	961623	969718	HistocapCB174_6	4708611	4716706	color=b3b1b2
HistomissWU24_CP069109	2934104	2942102	HistocapCB174_6	3009302	3001308	color=b3b1b2
HistomissWU24_CP069109	394972	402945	HistocapCB174_6	5062744	5070717	color=b3b1b2
HistomissWU24_CP069109	886161	893962	HistocapCB174_6	4729709	4721909	color=b3b1b2
HistomissWU24_CP069109	2347239	2354999	HistocapCB174_6	3513463	3505703	color=b3b1b2
HistomissWU24_CP069109	5816647	5824356	HistocapCB174_6	495985	488277	color=b3b1b2
HistomissWU24_CP069109	3354192	3361859	HistocapCB174_6	2463026	2455359	color=b3b1b2
HistomissWU24_CP069109	4823325	4830983	HistocapCB174_6	1154746	1147090	color=b3b1b2
HistomissWU24_CP069109	1081026	1088663	HistocapCB174_6	2310357	2317988	color=b3b1b2
HistomissWU24_CP069109	4047841	4055475	HistocapCB174_6	1852192	1844555	color=b3b1b2
HistomissWU24_CP069109	4378160	4385736	HistocapCB174_6	1540357	1532781	color=b3b1b2
HistomissWU24_CP069109	78567	86129	HistocapCB174_6	5326587	5319025	color=b3b1b2
HistomissWU24_CP069109	1012034	1019580	HistocapCB174_6	4667778	4660232	color=b3b1b2
HistomissWU24_CP069109	3515982	3523512	HistocapCB174_6	2296944	2289414	color=b3b1b2
HistomissWU24_CP069109	4212012	4219523	HistocapCB174_6	1687815	1680304	color=b3b1b2
HistomissWU24_CP069109	6020674	6028172	HistocapCB174_6	304439	296937	color=b3b1b2
HistomissWU24_CP069109	6247285	6254758	HistocapCB174_6	69952	62479	color=b3b1b2
HistomissWU24_CP069109	4469171	4476637	HistocapCB174_6	1477530	1470064	color=b3b1b2
HistomissWU24_CP069109	2282747	2290135	HistocapCB174_6	3582700	3575312	color=b3b1b2
HistomissWU24_CP069109	1586683	1594001	HistocapCB174_6	4160933	4153615	color=b3b1b2
HistomissWU24_CP069109	3890708	3898014	HistocapCB174_6	1977917	1970611	color=b3b1b2
HistomissWU24_CP069109	951530	958825	HistocapCB174_6	4698509	4705803	color=b3b1b2
HistomissWU24_CP069109	173888	181163	HistocapCB174_6	5260162	5252887	color=b3b1b2
HistomissWU24_CP069109	283441	290687	HistocapCB174_6	5177126	5169879	color=b3b1b2
HistomissWU24_CP069109	5630702	5637925	HistocapCB174_6	988325	995548	color=b3b1b2
HistomissWU24_CP069109	1254191	1261386	HistocapCB174_6	4454015	4446820	color=b3b1b2
HistomissWU24_CP069109	5797634	5804786	HistocapCB174_6	511462	504308	color=b3b1b2
HistomissWU24_CP069109	1019624	1026766	HistocapCB174_6	4660011	4652869	color=b3b1b2
HistomissWU24_CP069109	3840145	3847222	HistocapCB174_6	2028983	2021907	color=b3b1b2
HistomissWU24_CP069109	1836102	1843170	HistocapCB174_6	3903618	3896550	color=b3b1b2
HistomissWU24_CP069109	3204471	3211538	HistocapCB174_6	2748745	2741678	color=b3b1b2
HistomissWU24_CP069109	6290753	6297813	HistocapCB174_6	31524	24464	color=b3b1b2
HistomissWU24_CP069109	2339638	2346666	HistocapCB174_6	3520713	3513685	color=b3b1b2
HistomissWU24_CP069109	2840279	2847302	HistocapCB174_6	3103051	3096029	color=b3b1b2
HistomissWU24_CP069109	822801	829824	HistocapCB174_6	4792544	4785521	color=b3b1b2
HistomissWU24_CP069109	3588741	3595756	HistocapCB174_6	2207528	2200513	color=b3b1b2
HistomissWU24_CP069109	5177851	5184859	HistocapCB174_6	619597	626605	color=b3b1b2
HistomissWU24_CP069109	2751853	2758836	HistocapCB174_6	3168347	3161364	color=b3b1b2
HistomissWU24_CP069109	5761901	5768867	HistocapCB174_6	572237	565271	color=b3b1b2
HistomissWU24_CP069109	4195693	4202567	HistocapCB174_6	1704010	1697135	color=b3b1b2
HistomissWU24_CP069109	114257	121114	HistocapCB174_6	5304941	5298084	color=b3b1b2
HistomissWU24_CP069109	1026799	1033642	HistocapCB174_6	4652768	4645925	color=b3b1b2
HistomissWU24_CP069109	5752325	5759123	HistocapCB174_6	579136	572338	color=b3b1b2
HistomissWU24_CP069109	2765720	2772503	HistocapCB174_6	3154185	3147402	color=b3b1b2
HistomissWU24_CP069109	3656376	3663151	HistocapCB174_6	2177842	2171068	color=b3b1b2
HistomissWU24_CP069109	2081410	2088157	HistocapCB174_6	3738637	3731890	color=b3b1b2
HistomissWU24_CP069109	5250733	5257461	HistocapCB174_6	770337	763609	color=b3b1b2
HistomissWU24_CP069109	5152879	5159605	HistocapCB174_6	594757	601483	color=b3b1b2
HistomissWU24_CP069109	3404563	3411282	HistocapCB174_6	2412127	2405409	color=b3b1b2
HistomissWU24_CP069109	451621	458286	HistocapCB174_6	5098586	5105252	color=b3b1b2
HistomissWU24_CP069109	5467357	5474021	HistocapCB174_6	875849	882513	color=b3b1b2
HistomissWU24_CP069109	6046992	6053655	HistocapCB174_6	269591	262928	color=b3b1b2
HistomissWU24_CP069109	2144243	2150845	HistocapCB174_6	3670474	3663874	color=b3b1b2
HistomissWU24_CP069109	4172013	4178609	HistocapCB174_6	1728635	1722030	color=b3b1b2
HistomissWU24_CP069109	1688873	1695378	HistocapCB174_6	4043731	4037227	color=b3b1b2
HistomissWU24_CP069109	3939235	3945723	HistocapCB174_6	1928976	1922488	color=b3b1b2
HistomissWU24_CP069109	361435	367902	HistocapCB174_6	5134912	5128445	color=b3b1b2
HistomissWU24_CP069109	3487375	3493832	HistocapCB174_6	2339185	2332728	color=b3b1b2
HistomissWU24_CP069109	5639176	5645555	HistocapCB174_6	996614	1002993	color=b3b1b2
HistomissWU24_CP069109	3523387	3529765	HistocapCB174_6	2272503	2266125	color=b3b1b2
HistomissWU24_CP069109	636139	642505	HistocapCB174_6	4983950	4977584	color=b3b1b2
HistomissWU24_CP069109	3392719	3399082	HistocapCB174_6	2424504	2418141	color=b3b1b2
HistomissWU24_CP069109	5994478	6000841	HistocapCB174_6	330507	324146	color=b3b1b2
HistomissWU24_CP069109	2647816	2654139	HistocapCB174_6	3272050	3265727	color=b3b1b2
HistomissWU24_CP069109	5321483	5327780	HistocapCB174_6	685118	678821	color=b3b1b2
HistomissWU24_CP069109	4401761	4408042	HistocapCB174_6	1516390	1510109	color=b3b1b2
HistomissWU24_CP069109	1074787	1081058	HistocapCB174_6	2304328	2310599	color=b3b1b2
HistomissWU24_CP069109	385742	391885	HistocapCB174_6	5114286	5108143	color=b3b1b2
HistomissWU24_CP069109	3735905	3742039	HistocapCB174_6	2131714	2125580	color=b3b1b2
HistomissWU24_CP069109	1313894	1320019	HistocapCB174_6	4393685	4387561	color=b3b1b2
HistomissWU24_CP069109	6275376	6281486	HistocapCB174_6	47208	41098	color=b3b1b2
HistomissWU24_CP069109	5810564	5816647	HistocapCB174_6	502169	496086	color=b3b1b2
HistomissWU24_CP069109	4020983	4027034	HistocapCB174_6	1877669	1871616	color=b3b1b2
HistomissWU24_CP069109	3595756	3601806	HistocapCB174_6	2200408	2194358	color=b3b1b2
HistomissWU24_CP069109	4990822	4996808	HistocapCB174_6	1068843	1062857	color=b3b1b2
HistomissWU24_CP069109	299855	305826	HistocapCB174_6	5161414	5155444	color=b3b1b2
HistomissWU24_CP069109	3044124	3050089	HistocapCB174_6	2906425	2900460	color=b3b1b2
HistomissWU24_CP069109	5853258	5859218	HistocapCB174_6	458759	452799	color=b3b1b2
HistomissWU24_CP069109	4284872	4290819	HistocapCB174_6	1616444	1610497	color=b3b1b2
HistomissWU24_CP069109	1880094	1886009	HistocapCB174_6	3862370	3856457	color=b3b1b2
HistomissWU24_CP069109	43966	49831	HistocapCB174_6	5331771	5337636	color=b3b1b2
HistomissWU24_CP069109	4166056	4171907	HistocapCB174_6	1734590	1728739	color=b3b1b2
HistomissWU24_CP069109	2808701	2814456	HistocapCB174_6	3126545	3120790	color=b3b1b2
HistomissWU24_CP069109	3980956	3986665	HistocapCB174_6	1917750	1912041	color=b3b1b2
HistomissWU24_CP069109	4853817	4859524	HistocapCB174_6	1137360	1131653	color=b3b1b2
HistomissWU24_CP069109	4390698	4396395	HistocapCB174_6	1527683	1521987	color=b3b1b2
HistomissWU24_CP069109	5951297	5956978	HistocapCB174_6	368423	362742	color=b3b1b2
HistomissWU24_CP069109	3905758	3911436	HistocapCB174_6	1961730	1956044	color=b3b1b2
HistomissWU24_CP069109	3011152	3016803	HistocapCB174_6	2938204	2932553	color=b3b1b2
HistomissWU24_CP069109	514494	520079	HistocapCB174_6	5031644	5026059	color=b3b1b2
HistomissWU24_CP069109	5972540	5978109	HistocapCB174_6	352608	347039	color=b3b1b2
HistomissWU24_CP069109	5889439	5894960	HistocapCB174_6	431237	425716	color=b3b1b2
HistomissWU24_CP069109	6115821	6121312	HistocapCB174_6	201453	195962	color=b3b1b2
HistomissWU24_CP069109	4675657	4681141	HistocapCB174_6	1274542	1269058	color=b3b1b2
HistomissWU24_CP069109	3529785	3535246	HistocapCB174_6	2265759	2260298	color=b3b1b2
HistomissWU24_CP069109	1708809	1714218	HistocapCB174_6	4023781	4018372	color=b3b1b2
HistomissWU24_CP069109	3325683	3331081	HistocapCB174_6	2491948	2486550	color=b3b1b2
HistomissWU24_CP069109	4143917	4149313	HistocapCB174_6	1757049	1751650	color=b3b1b2
HistomissWU24_CP069109	6137582	6142935	HistocapCB174_6	187432	182079	color=b3b1b2
HistomissWU24_CP069109	5989097	5994410	HistocapCB174_6	335932	330608	color=b3b1b2
HistomissWU24_CP069109	5245402	5250706	HistocapCB174_6	775872	770569	color=b3b1b2
HistomissWU24_CP069109	3829951	3835253	HistocapCB174_6	2039464	2034162	color=b3b1b2
HistomissWU24_CP069109	1275653	1280912	HistocapCB174_6	4432280	4427025	color=b3b1b2
HistomissWU24_CP069109	4304156	4309415	HistocapCB174_6	1598026	1592766	color=b3b1b2
HistomissWU24_CP069109	6203884	6209103	HistocapCB174_6	121320	116101	color=b3b1b2
HistomissWU24_CP069109	2575352	2580559	HistocapCB174_6	3340435	3335228	color=b3b1b2
HistomissWU24_CP069109	643443	648649	HistocapCB174_6	4976836	4971630	color=b3b1b2
HistomissWU24_CP069109	1846032	1851229	HistocapCB174_6	3893603	3888407	color=b3b1b2
HistomissWU24_CP069109	4714049	4719203	HistocapCB174_6	1236018	1230862	color=b3b1b2
HistomissWU24_CP069109	3198843	3203985	HistocapCB174_6	2753988	2748846	color=b3b1b2
HistomissWU24_CP069109	4464162	4469297	HistocapCB174_6	1482766	1477631	color=b3b1b2
HistomissWU24_CP069109	2774937	2780047	HistocapCB174_6	3144067	3138959	color=b3b1b2
HistomissWU24_CP069109	203406	208513	HistocapCB174_6	5231406	5226299	color=b3b1b2
HistomissWU24_CP069109	1806698	1811798	HistocapCB174_6	3927788	3922688	color=b3b1b2
HistomissWU24_CP069109	1513528	1518625	HistocapCB174_6	4216964	4211867	color=b3b1b2
HistomissWU24_CP069109	1391384	1396474	HistocapCB174_6	4318049	4312959	color=b3b1b2
HistomissWU24_CP069109	3988655	3993735	HistocapCB174_6	1909920	1904840	color=b3b1b2
HistomissWU24_CP069109	5185162	5190239	HistocapCB174_6	631605	636682	color=b3b1b2
HistomissWU24_CP069109	5561135	5566173	HistocapCB174_6	971890	976928	color=b3b1b2
HistomissWU24_CP069109	2391700	2396731	HistocapCB174_6	3479773	3474742	color=b3b1b2
HistomissWU24_CP069109	4581774	4586771	HistocapCB174_6	1366822	1361825	color=b3b1b2
HistomissWU24_CP069109	73548	78532	HistocapCB174_6	5331670	5326688	color=b3b1b2
HistomissWU24_CP069109	834076	839058	HistocapCB174_6	4783229	4778247	color=b3b1b2
HistomissWU24_CP069109	3835127	3840104	HistocapCB174_6	2034061	2029084	color=b3b1b2
HistomissWU24_CP069109	6209120	6214097	HistocapCB174_6	116000	111023	color=b3b1b2
HistomissWU24_CP069109	3399101	3404063	HistocapCB174_6	2418040	2413081	color=b3b1b2
HistomissWU24_CP069109	3787938	3792899	HistocapCB174_6	2079814	2074853	color=b3b1b2
HistomissWU24_CP069109	2929155	2934081	HistocapCB174_6	3014329	3009403	color=b3b1b2
HistomissWU24_CP069109	5556216	5561115	HistocapCB174_6	963603	968502	color=b3b1b2
HistomissWU24_CP069109	4782344	4787197	HistocapCB174_6	1161813	1156960	color=b3b1b2
HistomissWU24_CP069109	4385809	4390584	HistocapCB174_6	1532680	1527905	color=b3b1b2
HistomissWU24_CP069109	4124663	4129424	HistocapCB174_6	1776631	1771873	color=b3b1b2
HistomissWU24_CP069109	505853	510612	HistocapCB174_6	5038420	5033661	color=b3b1b2
HistomissWU24_CP069109	1913330	1918075	HistocapCB174_6	3825906	3821161	color=b3b1b2
HistomissWU24_CP069109	5286725	5291451	HistocapCB174_6	733726	729000	color=b3b1b2
HistomissWU24_CP069109	5337398	5342123	HistocapCB174_6	669464	664739	color=b3b1b2
HistomissWU24_CP069109	475097	479817	HistocapCB174_6	5062643	5057923	color=b3b1b2
HistomissWU24_CP069109	4055547	4060235	HistocapCB174_6	1844334	1839646	color=b3b1b2
HistomissWU24_CP069109	2874894	2879543	HistocapCB174_6	3068348	3063699	color=b3b1b2
HistomissWU24_CP069109	3897879	3902503	HistocapCB174_6	1970308	1965673	color=b3b1b2
HistomissWU24_CP069109	3976350	3980886	HistocapCB174_6	1922387	1917851	color=b3b1b2
HistomissWU24_CP069109	912922	917426	HistocapCB174_6	3685709	3690212	color=b3b1b2
HistomissWU24_CP069109	6214316	6218774	HistocapCB174_6	110677	106219	color=b3b1b2
HistomissWU24_CP069109	2943068	2947490	HistocapCB174_6	3000428	2996007	color=b3b1b2
HistomissWU24_CP069109	4223482	4227899	HistocapCB174_6	1676864	1672447	color=b3b1b2
HistomissWU24_CP069109	2303071	2307466	HistocapCB174_6	3562462	3558067	color=b3b1b2
HistomissWU24_CP069109	249274	253639	HistocapCB174_6	5185697	5181332	color=b3b1b2
HistomissWU24_CP069109	3247038	3251389	HistocapCB174_6	2700245	2695894	color=b3b1b2
HistomissWU24_CP069109	6186712	6191058	HistocapCB174_6	138752	134408	color=b3b1b2
HistomissWU24_CP069109	5474045	5478389	HistocapCB174_6	882614	886958	color=b3b1b2
HistomissWU24_CP069109	5328138	5332475	HistocapCB174_6	678597	674260	color=b3b1b2
HistomissWU24_CP069109	3511669	3515949	HistocapCB174_6	2301402	2297122	color=b3b1b2
HistomissWU24_CP069109	39394	43662	HistocapCB174_6	2272604	2276872	color=b3b1b2
HistomissWU24_CP069109	1620692	1624941	HistocapCB174_6	4126237	4121989	color=b3b1b2
HistomissWU24_CP069109	5259370	5263601	HistocapCB174_6	761396	757165	color=b3b1b2
HistomissWU24_CP069109	108953	113159	HistocapCB174_6	5310862	5306656	color=b3b1b2
HistomissWU24_CP069109	4152874	4157072	HistocapCB174_6	1747659	1743460	color=b3b1b2
HistomissWU24_CP069109	5456729	5460921	HistocapCB174_6	871556	875748	color=b3b1b2
HistomissWU24_CP069109	1263730	1267901	HistocapCB174_6	4444314	4440143	color=b3b1b2
HistomissWU24_CP069109	4086369	4090537	HistocapCB174_6	1813316	1809148	color=b3b1b2
HistomissWU24_CP069109	4564222	4568338	HistocapCB174_6	1382635	1378517	color=b3b1b2
HistomissWU24_CP069109	1641973	1646076	HistocapCB174_6	4104578	4100475	color=b3b1b2
HistomissWU24_CP069109	1582602	1586680	HistocapCB174_6	4165205	4161126	color=b3b1b2
HistomissWU24_CP069109	3455766	3459843	HistocapCB174_6	2361482	2357405	color=b3b1b2
HistomissWU24_CP069109	5849020	5853073	HistocapCB174_6	463158	459105	color=b3b1b2
HistomissWU24_CP069109	4326797	4330847	HistocapCB174_6	1575768	1571719	color=b3b1b2
HistomissWU24_CP069109	1356650	1360697	HistocapCB174_6	4352932	4348885	color=b3b1b2
HistomissWU24_CP069109	1875696	1879710	HistocapCB174_6	3866606	3862592	color=b3b1b2
HistomissWU24_CP069109	2870870	2874865	HistocapCB174_6	3072448	3068449	color=b3b1b2
HistomissWU24_CP069109	2822801	2826768	HistocapCB174_6	3120689	3116722	color=b3b1b2
HistomissWU24_CP069109	278984	282948	HistocapCB174_6	5181231	5177267	color=b3b1b2
HistomissWU24_CP069109	357196	361136	HistocapCB174_6	5138949	5135013	color=b3b1b2
HistomissWU24_CP069109	495641	499580	HistocapCB174_6	5048309	5044370	color=b3b1b2
HistomissWU24_CP069109	87817	91751	HistocapCB174_6	5318924	5314990	color=b3b1b2
HistomissWU24_CP069109	104998	108924	HistocapCB174_6	5314889	5310963	color=b3b1b2
HistomissWU24_CP069109	4649008	4652925	HistocapCB174_6	1301217	1297303	color=b3b1b2
HistomissWU24_CP069109	6243372	6247276	HistocapCB174_6	92480	88576	color=b3b1b2
HistomissWU24_CP069109	199478	203378	HistocapCB174_6	5235528	5231628	color=b3b1b2
HistomissWU24_CP069109	2526991	2530891	HistocapCB174_6	3369563	3365656	color=b3b1b2
HistomissWU24_CP069109	882195	886064	HistocapCB174_6	4733679	4729810	color=b3b1b2
HistomissWU24_CP069109	2864701	2868556	HistocapCB174_6	3078893	3075038	color=b3b1b2
HistomissWU24_CP069109	4090820	4094646	HistocapCB174_6	1808926	1805100	color=b3b1b2
HistomissWU24_CP069109	5199813	5203638	HistocapCB174_6	818313	814488	color=b3b1b2
HistomissWU24_CP069109	6016369	6020161	HistocapCB174_6	308372	304578	color=b3b1b2
HistomissWU24_CP069109	5381413	5385194	HistocapCB174_6	822175	825956	color=b3b1b2
HistomissWU24_CP069109	1831757	1835520	HistocapCB174_6	2276973	2280736	color=b3b1b2
HistomissWU24_CP069109	6030446	6034208	HistocapCB174_6	288900	285138	color=b3b1b2
HistomissWU24_CP069109	5883219	5886966	HistocapCB174_6	437193	433446	color=b3b1b2
HistomissWU24_CP069109	5670599	5674333	HistocapCB174_6	2281548	2285288	color=b3b1b2
HistomissWU24_CP069109	4537457	4541161	HistocapCB174_6	1411915	1408211	color=b3b1b2
HistomissWU24_CP069109	2186135	2189822	HistocapCB174_6	3646653	3642960	color=b3b1b2
HistomissWU24_CP069109	894989	898669	HistocapCB174_6	4720487	4716807	color=b3b1b2
HistomissWU24_CP069109	2387965	2391635	HistocapCB174_6	3483544	3479874	color=b3b1b2
HistomissWU24_CP069109	3317813	3321474	HistocapCB174_6	2500126	2496465	color=b3b1b2
HistomissWU24_CP069109	4094700	4098339	HistocapCB174_6	1804999	1801361	color=b3b1b2
HistomissWU24_CP069109	1421722	1425331	HistocapCB174_6	4309152	4305543	color=b3b1b2
HistomissWU24_CP069109	944516	948124	HistocapCB174_6	4694800	4698408	color=b3b1b2
HistomissWU24_CP069109	1272047	1275619	HistocapCB174_6	4435953	4432381	color=b3b1b2
HistomissWU24_CP069109	3067627	3071185	HistocapCB174_6	2882640	2879084	color=b3b1b2
HistomissWU24_CP069109	4190940	4194497	HistocapCB174_6	1709316	1705760	color=b3b1b2
HistomissWU24_CP069109	1870309	1873831	HistocapCB174_6	3871511	3867989	color=b3b1b2
HistomissWU24_CP069109	1811850	1815370	HistocapCB174_6	3922466	3918946	color=b3b1b2
HistomissWU24_CP069109	2182838	2186351	HistocapCB174_6	3650484	3646971	color=b3b1b2
HistomissWU24_CP069109	1396489	1400000	HistocapCB174_6	4312858	4309347	color=b3b1b2
HistomissWU24_CP069109	2663824	2667290	HistocapCB174_6	3255893	3252427	color=b3b1b2
HistomissWU24_CP069109	502301	505760	HistocapCB174_6	5041980	5038521	color=b3b1b2
HistomissWU24_CP069109	3826637	3830077	HistocapCB174_6	2043005	2039565	color=b3b1b2
