HistomissWU24_CP069109	2432924	2475217	HistocapCB174_6	3439721	3397433	color=b3b1b2
HistomissWU24_CP069109	2607218	2610642	HistocapCB174_6	3311931	3308507	color=b3b1b2
HistomissWU24_CP069109	3902561	3905975	HistocapCB174_6	1965460	1962042	color=b3b1b2
HistomissWU24_CP069109	1144372	1147756	HistocapCB174_6	4559835	4556449	color=b3b1b2
HistomissWU24_CP069109	6013004	6016379	HistocapCB174_6	312253	308878	color=b3b1b2
HistomissWU24_CP069109	4708946	4712311	HistocapCB174_6	1241242	1237877	color=b3b1b2
HistomissWU24_CP069109	4533059	4536379	HistocapCB174_6	1415336	1412016	color=b3b1b2
HistomissWU24_CP069109	380982	384287	HistocapCB174_6	971789	968484	color=b3b1b2
HistomissWU24_CP069109	6043723	6046999	HistocapCB174_6	273429	270153	color=b3b1b2
HistomissWU24_CP069109	2644469	2647739	HistocapCB174_6	3275541	3272271	color=b3b1b2
HistomissWU24_CP069109	2077822	2081041	HistocapCB174_6	3742178	3738959	color=b3b1b2
HistomissWU24_CP069109	649925	653135	HistocapCB174_6	4970219	4967007	color=b3b1b2
HistomissWU24_CP069109	1170244	1173449	HistocapCB174_6	4540397	4537192	color=b3b1b2
HistomissWU24_CP069109	5342148	5345348	HistocapCB174_6	664638	661438	color=b3b1b2
HistomissWU24_CP069109	4460964	4464154	HistocapCB174_6	1486057	1482867	color=b3b1b2
HistomissWU24_CP069109	5844449	5847630	HistocapCB174_6	467749	464568	color=b3b1b2
HistomissWU24_CP069109	2279208	2282371	HistocapCB174_6	3586027	3582864	color=b3b1b2
HistomissWU24_CP069109	655570	658723	HistocapCB174_6	4964433	4961280	color=b3b1b2
HistomissWU24_CP069109	5645680	5648827	HistocapCB174_6	1003177	1006325	color=b3b1b2
HistomissWU24_CP069109	5263730	5266866	HistocapCB174_6	757064	753928	color=b3b1b2
HistomissWU24_CP069109	181196	184326	HistocapCB174_6	5252786	5249656	color=b3b1b2
HistomissWU24_CP069109	2523813	2526940	HistocapCB174_6	3372791	3369664	color=b3b1b2
HistomissWU24_CP069109	2759367	2762463	HistocapCB174_6	3160644	3157548	color=b3b1b2
HistomissWU24_CP069109	3934510	3937595	HistocapCB174_6	1933894	1930809	color=b3b1b2
HistomissWU24_CP069109	3071453	3074525	HistocapCB174_6	1600620	1597549	color=b3b1b2
HistomissWU24_CP069109	4396385	4399456	HistocapCB174_6	1521886	1518815	color=b3b1b2
HistomissWU24_CP069109	3253157	3256227	HistocapCB174_6	2694177	2691107	color=b3b1b2
HistomissWU24_CP069109	6375981	6379006	HistocapCB174_6	2677155	2674128	color=b3b1b2
HistomissWU24_CP069109	3794612	3797608	HistocapCB174_6	2073069	2070073	color=b3b1b2
HistomissWU24_CP069109	1251150	1254142	HistocapCB174_6	4457108	4454116	color=b3b1b2
HistomissWU24_CP069109	1510541	1513528	HistocapCB174_6	4220112	4217125	color=b3b1b2
HistomissWU24_CP069109	2003274	2006218	HistocapCB174_6	3761204	3758260	color=b3b1b2
HistomissWU24_CP069109	1626328	1629247	HistocapCB174_6	4120436	4117517	color=b3b1b2
HistomissWU24_CP069109	4220284	4223162	HistocapCB174_6	1679964	1677086	color=b3b1b2
HistomissWU24_CP069109	1173373	1176234	HistocapCB174_6	4536457	4533596	color=b3b1b2
HistomissWU24_CP069109	3706317	3709170	HistocapCB174_6	2134668	2131815	color=b3b1b2
HistomissWU24_CP069109	5283674	5286509	HistocapCB174_6	736662	733827	color=b3b1b2
HistomissWU24_CP069109	4188189	4191018	HistocapCB174_6	1712247	1709417	color=b3b1b2
HistomissWU24_CP069109	5699519	5702348	HistocapCB174_6	3133230	3130401	color=b3b1b2
HistomissWU24_CP069109	879146	881967	HistocapCB174_6	4736601	4733780	color=b3b1b2
HistomissWU24_CP069109	3351372	3354184	HistocapCB174_6	2465939	2463127	color=b3b1b2
HistomissWU24_CP069109	1320015	1322826	HistocapCB174_6	4387460	4384649	color=b3b1b2
HistomissWU24_CP069109	487566	490359	HistocapCB174_6	5056665	5053864	color=b3b1b2
HistomissWU24_CP069109	988340	991100	HistocapCB174_6	3386237	3383511	color=b3b1b2
HistomissWU24_CP069109	6040925	6043677	HistocapCB174_6	276282	273530	color=b3b1b2
HistomissWU24_CP069109	5242543	5245290	HistocapCB174_6	778786	776039	color=b3b1b2
HistomissWU24_CP069109	1843252	1845997	HistocapCB174_6	3896449	3893704	color=b3b1b2
HistomissWU24_CP069109	3484702	3487445	HistocapCB174_6	2342039	2339297	color=b3b1b2
HistomissWU24_CP069109	1360755	1363489	HistocapCB174_6	4348784	4346050	color=b3b1b2
HistomissWU24_CP069109	3509071	3511795	HistocapCB174_6	2304227	2301503	color=b3b1b2
HistomissWU24_CP069109	5864063	5866784	HistocapCB174_6	2648640	2645923	color=b3b1b2
HistomissWU24_CP069109	5292296	5295012	HistocapCB174_6	728779	726063	color=b3b1b2
HistomissWU24_CP069109	391887	394576	HistocapCB174_6	5108042	5105353	color=b3b1b2
HistomissWU24_CP069109	3258892	3261560	HistocapCB174_6	2557508	2554839	color=b3b1b2
HistomissWU24_CP069109	2905731	2908375	HistocapCB174_6	3038684	3036040	color=b3b1b2
HistomissWU24_CP069109	2399827	2402457	HistocapCB174_6	3472010	3474641	color=b3b1b2
HistomissWU24_CP069109	1984781	1987404	HistocapCB174_6	2645649	2648274	color=b3b1b2
HistomissWU24_CP069109	4681170	4683776	HistocapCB174_6	1268957	1266348	color=b3b1b2
HistomissWU24_CP069109	1716970	1719567	HistocapCB174_6	4017238	4014641	color=b3b1b2
HistomissWU24_CP069109	3256257	3258794	HistocapCB174_6	2560146	2557609	color=b3b1b2
HistomissWU24_CP069109	2804565	2807096	HistocapCB174_6	3129419	3126888	color=b3b1b2
HistomissWU24_CP069109	988607	991111	HistocapCB174_6	80916	83352	color=b3b1b2
HistomissWU24_CP069109	1167636	1170131	HistocapCB174_6	4543065	4540570	color=b3b1b2
HistomissWU24_CP069109	1804004	1806494	HistocapCB174_6	3930501	3928011	color=b3b1b2
HistomissWU24_CP069109	1461686	1464165	HistocapCB174_6	4268960	4266481	color=b3b1b2
HistomissWU24_CP069109	766691	769109	HistocapCB174_6	4859322	4856904	color=b3b1b2
HistomissWU24_CP069109	1663305	1665715	HistocapCB174_6	4071210	4068800	color=b3b1b2
HistomissWU24_CP069109	5584084	5586482	HistocapCB174_6	196109	198493	color=b3b1b2
HistomissWU24_CP069109	2530914	2533310	HistocapCB174_6	3365450	3363054	color=b3b1b2
HistomissWU24_CP069109	1617618	1619999	HistocapCB174_6	4129561	4127180	color=b3b1b2
HistomissWU24_CP069109	653171	655543	HistocapCB174_6	4966906	4964534	color=b3b1b2
HistomissWU24_CP069109	2376144	2378502	HistocapCB174_6	3486007	3483645	color=b3b1b2
HistomissWU24_CP069109	983854	986210	HistocapCB174_6	2648274	2645923	color=b3b1b2
HistomissWU24_CP069109	3482355	3484710	HistocapCB174_6	2345821	2343466	color=b3b1b2
HistomissWU24_CP069109	1088508	1090861	HistocapCB174_6	2648274	2645923	color=b3b1b2
HistomissWU24_CP069109	959181	961527	HistocapCB174_6	4706164	4708510	color=b3b1b2
HistomissWU24_CP069109	1550679	1553024	HistocapCB174_6	4196915	4194567	color=b3b1b2
HistomissWU24_CP069109	378772	381107	HistocapCB174_6	5117340	5115005	color=b3b1b2
HistomissWU24_CP069109	1638526	1640860	HistocapCB174_6	4107976	4105642	color=b3b1b2
HistomissWU24_CP069109	3285747	3288077	HistocapCB174_6	2532531	2530201	color=b3b1b2
HistomissWU24_CP069109	727403	729731	HistocapCB174_6	4898942	4896614	color=b3b1b2
HistomissWU24_CP069109	5332520	5334831	HistocapCB174_6	674159	671848	color=b3b1b2
HistomissWU24_CP069109	1261411	1263715	HistocapCB174_6	4446719	4444415	color=b3b1b2
HistomissWU24_CP069109	5768991	5771285	HistocapCB174_6	565073	562779	color=b3b1b2
HistomissWU24_CP069109	4150596	4152874	HistocapCB174_6	1750089	1747811	color=b3b1b2
HistomissWU24_CP069109	2580433	2582702	HistocapCB174_6	3335127	3332858	color=b3b1b2
HistomissWU24_CP069109	2965593	2967859	HistocapCB174_6	2986135	2983869	color=b3b1b2
HistomissWU24_CP069109	692696	694957	HistocapCB174_6	4931665	4929404	color=b3b1b2
HistomissWU24_CP069109	1929286	1931500	HistocapCB174_6	3809789	3807575	color=b3b1b2
HistomissWU24_CP069109	1976593	1978787	HistocapCB174_6	3778498	3776304	color=b3b1b2
HistomissWU24_CP069109	499457	501645	HistocapCB174_6	5044269	5042081	color=b3b1b2
HistomissWU24_CP069109	5335180	5337362	HistocapCB174_6	671747	669565	color=b3b1b2
HistomissWU24_CP069109	1269303	1271475	HistocapCB174_6	4438878	4436706	color=b3b1b2
HistomissWU24_CP069109	2868691	2870860	HistocapCB174_6	3074814	3072645	color=b3b1b2
HistomissWU24_CP069109	3321465	3323631	HistocapCB174_6	2496364	2494198	color=b3b1b2
HistomissWU24_CP069109	2397650	2399814	HistocapCB174_6	3469745	3471909	color=b3b1b2
HistomissWU24_CP069109	2417757	2419912	HistocapCB174_6	3454947	3452792	color=b3b1b2
HistomissWU24_CP069109	5575222	5577376	HistocapCB174_6	986071	988224	color=b3b1b2
HistomissWU24_CP069109	6034199	6036348	HistocapCB174_6	282804	280655	color=b3b1b2
HistomissWU24_CP069109	490410	492554	HistocapCB174_6	5053763	5051622	color=b3b1b2
HistomissWU24_CP069109	4027048	4029188	HistocapCB174_6	1871468	1869328	color=b3b1b2
HistomissWU24_CP069109	5978137	5980270	HistocapCB174_6	346938	344805	color=b3b1b2
HistomissWU24_CP069109	1745625	1747730	HistocapCB174_6	3988449	3986344	color=b3b1b2
HistomissWU24_CP069109	4399636	4401741	HistocapCB174_6	1518596	1516491	color=b3b1b2
HistomissWU24_CP069109	3091048	3093150	HistocapCB174_6	2867854	2865752	color=b3b1b2
HistomissWU24_CP069109	1354060	1356161	HistocapCB174_6	4355134	4353033	color=b3b1b2
HistomissWU24_CP069109	3115810	3117895	HistocapCB174_6	2837969	2835884	color=b3b1b2
HistomissWU24_CP069109	1604831	1606873	HistocapCB174_6	4142502	4140449	color=b3b1b2
HistomissWU24_CP069109	2412228	2414267	HistocapCB174_6	3458487	3456448	color=b3b1b2
HistomissWU24_CP069109	6036369	6038405	HistocapCB174_6	280493	278457	color=b3b1b2
HistomissWU24_CP069109	5584184	5586203	HistocapCB174_6	452123	454132	color=b3b1b2
HistomissWU24_CP069109	5196152	5198162	HistocapCB174_6	820424	818414	color=b3b1b2
HistomissWU24_CP069109	1520440	1522446	HistocapCB174_6	454132	452123	color=b3b1b2
HistomissWU24_CP069109	4821332	4823291	HistocapCB174_6	1156811	1154847	color=b3b1b2
HistomissWU24_CP069109	3586745	3588683	HistocapCB174_6	2209567	2207629	color=b3b1b2
HistomissWU24_CP069109	1568673	1570605	HistocapCB174_6	4179120	4177188	color=b3b1b2
HistomissWU24_CP069109	3986736	3988655	HistocapCB174_6	1911940	1910021	color=b3b1b2
HistomissWU24_CP069109	3993768	3995681	HistocapCB174_6	1904739	1902826	color=b3b1b2
HistomissWU24_CP069109	2217410	2219321	HistocapCB174_6	3642210	3640299	color=b3b1b2
HistomissWU24_CP069109	829825	831733	HistocapCB174_6	4785406	4783497	color=b3b1b2
HistomissWU24_CP069109	4897280	4899178	HistocapCB174_6	1119255	1117357	color=b3b1b2
HistomissWU24_CP069109	6028415	6030308	HistocapCB174_6	290894	289001	color=b3b1b2
HistomissWU24_CP069109	2142484	2144368	HistocapCB174_6	3672766	3670885	color=b3b1b2
HistomissWU24_CP069109	3674660	3676526	HistocapCB174_6	2161764	2159898	color=b3b1b2
HistomissWU24_CP069109	5257450	5259307	HistocapCB174_6	763508	761651	color=b3b1b2
HistomissWU24_CP069109	3323830	3325682	HistocapCB174_6	2493979	2492127	color=b3b1b2
HistomissWU24_CP069109	5664431	5666281	HistocapCB174_6	580122	581972	color=b3b1b2
HistomissWU24_CP069109	1979193	1981036	HistocapCB174_6	137843	136004	color=b3b1b2
HistomissWU24_CP069109	1886627	1888465	HistocapCB174_6	3853128	3851290	color=b3b1b2
HistomissWU24_CP069109	3093527	3095362	HistocapCB174_6	2865645	2863810	color=b3b1b2
HistomissWU24_CP069109	2604207	2606036	HistocapCB174_6	3313888	3312061	color=b3b1b2
HistomissWU24_CP069109	2000414	2002218	HistocapCB174_6	3764097	3762293	color=b3b1b2
HistomissWU24_CP069109	4869451	4871231	HistocapCB174_6	2283511	2285288	color=b3b1b2
HistomissWU24_CP069109	6010699	6012477	HistocapCB174_6	314267	312489	color=b3b1b2
HistomissWU24_CP069109	902659	904433	HistocapCB174_6	2675758	2673983	color=b3b1b2
HistomissWU24_CP069109	2641789	2643557	HistocapCB174_6	3277675	3275908	color=b3b1b2
HistomissWU24_CP069109	5806094	5807853	HistocapCB174_6	504150	502393	color=b3b1b2
HistomissWU24_CP069109	5887588	5889346	HistocapCB174_6	433096	431338	color=b3b1b2
HistomissWU24_CP069109	6167080	6168826	HistocapCB174_6	163310	161564	color=b3b1b2
HistomissWU24_CP069109	3261396	3263106	HistocapCB174_6	2700238	2701953	color=b3b1b2
HistomissWU24_CP069109	6316021	6317682	HistocapCB174_6	14048	12387	color=b3b1b2
HistomissWU24_CP069109	4712344	4714000	HistocapCB174_6	1237776	1236119	color=b3b1b2
HistomissWU24_CP069109	5063191	5064835	HistocapCB174_6	1043718	1042074	color=b3b1b2
HistomissWU24_CP069109	5737411	5739049	HistocapCB174_6	2863709	2862071	color=b3b1b2
HistomissWU24_CP069109	5345356	5346964	HistocapCB174_6	660576	658968	color=b3b1b2
HistomissWU24_CP069109	377052	378659	HistocapCB174_6	5119166	5117559	color=b3b1b2
HistomissWU24_CP069109	1853314	1854919	HistocapCB174_6	3885970	3884365	color=b3b1b2
HistomissWU24_CP069109	1548954	1550505	HistocapCB174_6	4198678	4197127	color=b3b1b2
HistomissWU24_CP069109	5193955	5195504	HistocapCB174_6	822074	820525	color=b3b1b2
HistomissWU24_CP069109	3283687	3285223	HistocapCB174_6	2534377	2532841	color=b3b1b2
HistomissWU24_CP069109	3251419	3252934	HistocapCB174_6	2695793	2694278	color=b3b1b2
HistomissWU24_CP069109	3937629	3939140	HistocapCB174_6	1930588	1929077	color=b3b1b2
HistomissWU24_CP069109	5866939	5868450	HistocapCB174_6	4962791	4961280	color=b3b1b2
HistomissWU24_CP069109	4129997	4131495	HistocapCB174_6	1770901	1769403	color=b3b1b2
HistomissWU24_CP069109	558190	559676	HistocapCB174_6	3381420	3382904	color=b3b1b2
HistomissWU24_CP069109	209535	211016	HistocapCB174_6	5225410	5223929	color=b3b1b2
HistomissWU24_CP069109	2819527	2821007	HistocapCB174_6	2992894	2994429	color=b3b1b2
HistomissWU24_CP069109	121206	122676	HistocapCB174_6	5297983	5296514	color=b3b1b2
HistomissWU24_CP069109	3792997	3794458	HistocapCB174_6	2074632	2073170	color=b3b1b2
HistomissWU24_CP069109	1801377	1802828	HistocapCB174_6	3933273	3931822	color=b3b1b2
HistomissWU24_CP069109	4408079	4409507	HistocapCB174_6	1510008	1508580	color=b3b1b2
HistomissWU24_CP069109	1851261	1852686	HistocapCB174_6	3888306	3886881	color=b3b1b2
HistomissWU24_CP069109	4683777	4685191	HistocapCB174_6	1265818	1264404	color=b3b1b2
HistomissWU24_CP069109	1158289	1159685	HistocapCB174_6	4545884	4544488	color=b3b1b2
HistomissWU24_CP069109	6168853	6170241	HistocapCB174_6	161463	160075	color=b3b1b2
HistomissWU24_CP069109	2862579	2863959	HistocapCB174_6	3080496	3079116	color=b3b1b2
HistomissWU24_CP069109	4005511	4006883	HistocapCB174_6	1892893	1891521	color=b3b1b2
HistomissWU24_CP069109	211053	212421	HistocapCB174_6	5223828	5222460	color=b3b1b2
HistomissWU24_CP069109	3079610	3080975	HistocapCB174_6	2878885	2877520	color=b3b1b2
HistomissWU24_CP069109	1363525	1364884	HistocapCB174_6	4345949	4344596	color=b3b1b2
HistomissWU24_CP069109	3331253	3332574	HistocapCB174_6	2486449	2485128	color=b3b1b2
HistomissWU24_CP069109	3742506	3743821	HistocapCB174_6	2125479	2124165	color=b3b1b2
HistomissWU24_CP069109	1767461	1768768	HistocapCB174_6	2617511	2618813	color=b3b1b2
HistomissWU24_CP069109	2431569	2432873	HistocapCB174_6	3441126	3439822	color=b3b1b2
HistomissWU24_CP069109	2602784	2604088	HistocapCB174_6	3315293	3313989	color=b3b1b2
HistomissWU24_CP069109	2414421	2415720	HistocapCB174_6	3456347	3455048	color=b3b1b2
HistomissWU24_CP069109	877813	879111	HistocapCB174_6	4738001	4736702	color=b3b1b2
HistomissWU24_CP069109	4706864	4708159	HistocapCB174_6	1243434	1242133	color=b3b1b2
HistomissWU24_CP069109	2596556	2597842	HistocapCB174_6	3318910	3317624	color=b3b1b2
HistomissWU24_CP069109	1624937	1626188	HistocapCB174_6	4121799	4120547	color=b3b1b2
HistomissWU24_CP069109	122679	123929	HistocapCB174_6	5296356	5295106	color=b3b1b2
HistomissWU24_CP069109	5454127	5455371	HistocapCB174_6	870211	871455	color=b3b1b2
HistomissWU24_CP069109	2250068	2251310	HistocapCB174_6	2941795	2943033	color=b3b1b2
HistomissWU24_CP069109	2599402	2600642	HistocapCB174_6	3316634	3315394	color=b3b1b2
HistomissWU24_CP069109	4881577	4882816	HistocapCB174_6	2631671	2632891	color=b3b1b2
HistomissWU24_CP069109	1765308	1766536	HistocapCB174_6	2614264	2615481	color=b3b1b2
HistomissWU24_CP069109	4194450	4195660	HistocapCB174_6	1705439	1704230	color=b3b1b2
HistomissWU24_CP069109	1931424	1932608	HistocapCB174_6	897488	898673	color=b3b1b2
HistomissWU24_CP069109	4879504	4880687	HistocapCB174_6	3134514	3133331	color=b3b1b2
HistomissWU24_CP069109	5698949	5700132	HistocapCB174_6	3134514	3133331	color=b3b1b2
HistomissWU24_CP069109	1874441	1875622	HistocapCB174_6	3867888	3866707	color=b3b1b2
HistomissWU24_CP069109	3685078	3686258	HistocapCB174_6	2151185	2150005	color=b3b1b2
HistomissWU24_CP069109	631307	632484	HistocapCB174_6	898673	897487	color=b3b1b2
HistomissWU24_CP069109	2249900	2251074	HistocapCB174_6	452959	454132	color=b3b1b2
HistomissWU24_CP069109	1521983	1523154	HistocapCB174_6	5261929	5263097	color=b3b1b2
HistomissWU24_CP069109	70331	71502	HistocapCB174_6	5261929	5263097	color=b3b1b2
HistomissWU24_CP069109	4149340	4150510	HistocapCB174_6	1751494	1750324	color=b3b1b2
HistomissWU24_CP069109	901475	902637	HistocapCB174_6	2677060	2675895	color=b3b1b2
HistomissWU24_CP069109	6365354	6366512	HistocapCB174_6	898673	897511	color=b3b1b2
HistomissWU24_CP069109	4644985	4646141	HistocapCB174_6	1302675	1301521	color=b3b1b2
HistomissWU24_CP069109	6191065	6192216	HistocapCB174_6	134307	133156	color=b3b1b2
HistomissWU24_CP069109	336244	337374	HistocapCB174_6	452412	453543	color=b3b1b2
HistomissWU24_CP069109	2772525	2773645	HistocapCB174_6	3147255	3146135	color=b3b1b2
HistomissWU24_CP069109	3000731	3001843	HistocapCB174_6	2951437	2950325	color=b3b1b2
HistomissWU24_CP069109	1802921	1804030	HistocapCB174_6	3931711	3930602	color=b3b1b2
HistomissWU24_CP069109	1830248	1831347	HistocapCB174_6	136004	137102	color=b3b1b2
HistomissWU24_CP069109	5081933	5083030	HistocapCB174_6	1024475	1023378	color=b3b1b2
HistomissWU24_CP069109	648715	649810	HistocapCB174_6	4971529	4970436	color=b3b1b2
HistomissWU24_CP069109	5847821	5848912	HistocapCB174_6	464467	463376	color=b3b1b2
HistomissWU24_CP069109	513371	514454	HistocapCB174_6	5032828	5031745	color=b3b1b2
HistomissWU24_CP069109	5539169	5540244	HistocapCB174_6	946785	947860	color=b3b1b2
HistomissWU24_CP069109	2006252	2007314	HistocapCB174_6	3758159	3757097	color=b3b1b2
HistomissWU24_CP069109	2784673	2785735	HistocapCB174_6	1763593	1764649	color=b3b1b2
HistomissWU24_CP069109	5843373	5844414	HistocapCB174_6	468992	467952	color=b3b1b2
HistomissWU24_CP069109	5080901	5081940	HistocapCB174_6	1025916	1024877	color=b3b1b2
HistomissWU24_CP069109	6039579	6040613	HistocapCB174_6	277417	276383	color=b3b1b2
HistomissWU24_CP069109	4060252	4061269	HistocapCB174_6	1839545	1838528	color=b3b1b2
HistomissWU24_CP069109	893945	894957	HistocapCB174_6	4721602	4720588	color=b3b1b2
HistomissWU24_CP069109	493525	494528	HistocapCB174_6	5050394	5049390	color=b3b1b2
