HistoohiSECH95_6	1462397	1472321	HistomissSECH102_6	1652491	1662395	color=b3b1b2
HistoohiSECH95_6	586414	595129	HistomissSECH102_6	714432	723142	color=b3b1b2
HistoohiSECH95_6	3845997	3854183	HistomissSECH102_6	4690597	4698783	color=b3b1b2
HistoohiSECH95_6	3208188	3214641	HistomissSECH102_6	3942820	3949285	color=b3b1b2
HistoohiSECH95_6	644681	651052	HistomissSECH102_6	772143	778453	color=b3b1b2
HistoohiSECH95_6	2349733	2356014	HistomissSECH102_6	2871490	2877765	color=b3b1b2
HistoohiSECH95_6	1323791	1329907	HistomissSECH102_6	1481151	1487261	color=b3b1b2
HistoohiSECH95_6	3440612	3446720	HistomissSECH102_6	4234486	4240524	color=b3b1b2
HistoohiSECH95_6	2616323	2622234	HistomissSECH102_6	3316391	3322263	color=b3b1b2
HistoohiSECH95_6	2794288	2799788	HistomissSECH102_6	3495127	3500636	color=b3b1b2
HistoohiSECH95_6	426715	432176	HistomissSECH102_6	506421	511818	color=b3b1b2
HistoohiSECH95_6	1726225	1731497	HistomissSECH102_6	1933108	1938412	color=b3b1b2
HistoohiSECH95_6	1851787	1857024	HistomissSECH102_6	2101008	2106211	color=b3b1b2
HistoohiSECH95_6	333702	338592	HistomissSECH102_6	377066	381924	color=b3b1b2
HistoohiSECH95_6	1420760	1425505	HistomissSECH102_6	1561645	1566334	color=b3b1b2
HistoohiSECH95_6	997935	1002540	HistomissSECH102_6	1156805	1161524	color=b3b1b2
HistoohiSECH95_6	1525757	1530285	HistomissSECH102_6	1715581	1720020	color=b3b1b2
HistoohiSECH95_6	1475085	1479514	HistomissSECH102_6	1665078	1669468	color=b3b1b2
HistoohiSECH95_6	748420	752819	HistomissSECH102_6	922383	926821	color=b3b1b2
HistoohiSECH95_6	3182642	3187030	HistomissSECH102_6	3917035	3921406	color=b3b1b2
HistoohiSECH95_6	2690292	2694659	HistomissSECH102_6	3388844	3393226	color=b3b1b2
HistoohiSECH95_6	550641	554995	HistomissSECH102_6	686270	690615	color=b3b1b2
HistoohiSECH95_6	3821960	3826207	HistomissSECH102_6	4664568	4668820	color=b3b1b2
HistoohiSECH95_6	1677488	1681692	HistomissSECH102_6	1887082	1891265	color=b3b1b2
HistoohiSECH95_6	1508455	1512618	HistomissSECH102_6	1697807	1701885	color=b3b1b2
HistoohiSECH95_6	2751335	2755463	HistomissSECH102_6	3449969	3454086	color=b3b1b2
HistoohiSECH95_6	2883504	2887621	HistomissSECH102_6	3645836	3649948	color=b3b1b2
HistoohiSECH95_6	472047	476118	HistomissSECH102_6	609911	614022	color=b3b1b2
HistoohiSECH95_6	3482631	3486667	HistomissSECH102_6	4279554	4283586	color=b3b1b2
HistoohiSECH95_6	2810564	2814595	HistomissSECH102_6	3511948	3515949	color=b3b1b2
HistoohiSECH95_6	3006625	3010637	HistomissSECH102_6	3744325	3748332	color=b3b1b2
HistoohiSECH95_6	3933437	3937442	HistomissSECH102_6	4818109	4822016	color=b3b1b2
HistoohiSECH95_6	1546769	1550762	HistomissSECH102_6	1735301	1739311	color=b3b1b2
HistoohiSECH95_6	3745209	3749130	HistomissSECH102_6	4586263	4590198	color=b3b1b2
HistoohiSECH95_6	702816	706730	HistomissSECH102_6	834399	838315	color=b3b1b2
HistoohiSECH95_6	3884808	3888707	HistomissSECH102_6	4728983	4732881	color=b3b1b2
HistoohiSECH95_6	994145	997989	HistomissSECH102_6	1152878	1156704	color=b3b1b2
HistoohiSECH95_6	931974	935797	HistomissSECH102_6	1089980	1093801	color=b3b1b2
HistoohiSECH95_6	2747396	2751211	HistomissSECH102_6	3446048	3449865	color=b3b1b2
HistoohiSECH95_6	2741807	2745613	HistomissSECH102_6	3439826	3443646	color=b3b1b2
HistoohiSECH95_6	171369	175166	HistomissSECH102_6	170093	173908	color=b3b1b2
HistoohiSECH95_6	2229334	2233104	HistomissSECH102_6	2691442	2695212	color=b3b1b2
HistoohiSECH95_6	1481474	1485232	HistomissSECH102_6	1671441	1675198	color=b3b1b2
HistoohiSECH95_6	4130894	4134649	HistomissSECH102_6	5048274	5052017	color=b3b1b2
HistoohiSECH95_6	2268564	2272309	HistomissSECH102_6	2731699	2735486	color=b3b1b2
HistoohiSECH95_6	1999679	2003422	HistomissSECH102_6	2366384	2370098	color=b3b1b2
HistoohiSECH95_6	1614526	1618256	HistomissSECH102_6	1834501	1838204	color=b3b1b2
HistoohiSECH95_6	1873513	1877194	HistomissSECH102_6	2124003	2127683	color=b3b1b2
HistoohiSECH95_6	2282759	2286437	HistomissSECH102_6	2744530	2748248	color=b3b1b2
HistoohiSECH95_6	206997	210673	HistomissSECH102_6	205585	209247	color=b3b1b2
HistoohiSECH95_6	2868686	2872362	HistomissSECH102_6	3629608	3633280	color=b3b1b2
HistoohiSECH95_6	1076947	1080607	HistomissSECH102_6	1232946	1236587	color=b3b1b2
HistoohiSECH95_6	2828043	2831702	HistomissSECH102_6	3588574	3592196	color=b3b1b2
HistoohiSECH95_6	676825	680483	HistomissSECH102_6	807603	811228	color=b3b1b2
HistoohiSECH95_6	3941096	3944748	HistomissSECH102_6	4835447	4839106	color=b3b1b2
HistoohiSECH95_6	415582	419230	HistomissSECH102_6	476991	480656	color=b3b1b2
HistoohiSECH95_6	1112194	1115838	HistomissSECH102_6	1320280	1323930	color=b3b1b2
HistoohiSECH95_6	2222974	2226595	HistomissSECH102_6	2684026	2687651	color=b3b1b2
HistoohiSECH95_6	3740470	3744058	HistomissSECH102_6	4581785	4585293	color=b3b1b2
HistoohiSECH95_6	3066775	3070350	HistomissSECH102_6	3796795	3800314	color=b3b1b2
HistoohiSECH95_6	1103965	1107531	HistomissSECH102_6	1311765	1315312	color=b3b1b2
HistoohiSECH95_6	1275858	1279421	HistomissSECH102_6	1432936	1436514	color=b3b1b2
HistoohiSECH95_6	3599064	3602623	HistomissSECH102_6	4393862	4397411	color=b3b1b2
HistoohiSECH95_6	1966715	1970266	HistomissSECH102_6	2331563	2335110	color=b3b1b2
HistoohiSECH95_6	2520929	2524476	HistomissSECH102_6	3162281	3165838	color=b3b1b2
HistoohiSECH95_6	3120715	3124254	HistomissSECH102_6	3855191	3858755	color=b3b1b2
HistoohiSECH95_6	2772133	2775667	HistomissSECH102_6	3472201	3475708	color=b3b1b2
HistoohiSECH95_6	1915397	1918917	HistomissSECH102_6	2282322	2285863	color=b3b1b2
HistoohiSECH95_6	2423399	2426915	HistomissSECH102_6	3063004	3066496	color=b3b1b2
HistoohiSECH95_6	1155913	1159400	HistomissSECH102_6	1365218	1368719	color=b3b1b2
HistoohiSECH95_6	1021628	1025103	HistomissSECH102_6	1178877	1182352	color=b3b1b2
HistoohiSECH95_6	3535151	3538613	HistomissSECH102_6	4331954	4335416	color=b3b1b2
HistoohiSECH95_6	718117	721565	HistomissSECH102_6	849735	853190	color=b3b1b2
HistoohiSECH95_6	282088	285508	HistomissSECH102_6	288793	292209	color=b3b1b2
HistoohiSECH95_6	94258	97677	HistomissSECH102_6	95840	99267	color=b3b1b2
HistoohiSECH95_6	1868931	1872345	HistomissSECH102_6	2119748	2123173	color=b3b1b2
HistoohiSECH95_6	3047316	3050729	HistomissSECH102_6	3780295	3783696	color=b3b1b2
HistoohiSECH95_6	1557366	1560775	HistomissSECH102_6	1744444	1747844	color=b3b1b2
HistoohiSECH95_6	3800812	3804206	HistomissSECH102_6	4640269	4643626	color=b3b1b2
HistoohiSECH95_6	4048216	4051595	HistomissSECH102_6	4969043	4972439	color=b3b1b2
HistoohiSECH95_6	179630	182999	HistomissSECH102_6	177167	180548	color=b3b1b2
HistoohiSECH95_6	2448326	2451695	HistomissSECH102_6	3088778	3092147	color=b3b1b2
HistoohiSECH95_6	2242388	2245750	HistomissSECH102_6	2705349	2708710	color=b3b1b2
HistoohiSECH95_6	905855	909195	HistomissSECH102_6	1063007	1066319	color=b3b1b2
HistoohiSECH95_6	2737848	2741185	HistomissSECH102_6	3435575	3438897	color=b3b1b2
HistoohiSECH95_6	3858536	3861865	HistomissSECH102_6	4703118	4706436	color=b3b1b2
HistoohiSECH95_6	2946284	2949575	HistomissSECH102_6	3699599	3702841	color=b3b1b2
HistoohiSECH95_6	2136461	2139748	HistomissSECH102_6	2588600	2591857	color=b3b1b2
HistoohiSECH95_6	3499311	3502589	HistomissSECH102_6	4297096	4300377	color=b3b1b2
HistoohiSECH95_6	4179320	4182563	HistomissSECH102_6	5093511	5096754	color=b3b1b2
HistoohiSECH95_6	3093013	3096253	HistomissSECH102_6	3823653	3826907	color=b3b1b2
HistoohiSECH95_6	3995433	3998668	HistomissSECH102_6	4873624	4876773	color=b3b1b2
HistoohiSECH95_6	2768233	2771461	HistomissSECH102_6	3467994	3471219	color=b3b1b2
HistoohiSECH95_6	3525480	3528691	HistomissSECH102_6	4323644	4326834	color=b3b1b2
HistoohiSECH95_6	1795567	1798777	HistomissSECH102_6	2019019	2022217	color=b3b1b2
HistoohiSECH95_6	1576203	1579410	HistomissSECH102_6	1763251	1766472	color=b3b1b2
HistoohiSECH95_6	518918	522124	HistomissSECH102_6	657896	660979	color=b3b1b2
HistoohiSECH95_6	925624	928823	HistomissSECH102_6	1083271	1086444	color=b3b1b2
HistoohiSECH95_6	17227	20425	HistomissSECH102_6	7976	11186	color=b3b1b2
HistoohiSECH95_6	3082494	3085672	HistomissSECH102_6	3813431	3816593	color=b3b1b2
HistoohiSECH95_6	1298419	1301594	HistomissSECH102_6	1456039	1459210	color=b3b1b2
HistoohiSECH95_6	183001	186168	HistomissSECH102_6	180705	183915	color=b3b1b2
HistoohiSECH95_6	3291736	3294903	HistomissSECH102_6	4021473	4024595	color=b3b1b2
HistoohiSECH95_6	3387656	3390821	HistomissSECH102_6	4182384	4185544	color=b3b1b2
HistoohiSECH95_6	210711	213840	HistomissSECH102_6	209369	212461	color=b3b1b2
HistoohiSECH95_6	2245750	2248866	HistomissSECH102_6	2708865	2712029	color=b3b1b2
HistoohiSECH95_6	1816026	1819140	HistomissSECH102_6	2039676	2042769	color=b3b1b2
HistoohiSECH95_6	176266	179335	HistomissSECH102_6	174033	177066	color=b3b1b2
HistoohiSECH95_6	457770	460829	HistomissSECH102_6	601853	604913	color=b3b1b2
HistoohiSECH95_6	3109703	3112758	HistomissSECH102_6	3843470	3846586	color=b3b1b2
HistoohiSECH95_6	3383822	3386877	HistomissSECH102_6	4178571	4181553	color=b3b1b2
HistoohiSECH95_6	2035032	2038081	HistomissSECH102_6	2464310	2467349	color=b3b1b2
HistoohiSECH95_6	3074932	3077981	HistomissSECH102_6	3805265	3808301	color=b3b1b2
HistoohiSECH95_6	3944696	3947735	HistomissSECH102_6	4839207	4842245	color=b3b1b2
HistoohiSECH95_6	2309304	2312332	HistomissSECH102_6	2771470	2774430	color=b3b1b2
HistoohiSECH95_6	2634889	2637917	HistomissSECH102_6	3334687	3337690	color=b3b1b2
HistoohiSECH95_6	421167	424194	HistomissSECH102_6	482942	485976	color=b3b1b2
HistoohiSECH95_6	2730525	2733549	HistomissSECH102_6	3424341	3427351	color=b3b1b2
HistoohiSECH95_6	1521340	1524359	HistomissSECH102_6	1711134	1714150	color=b3b1b2
HistoohiSECH95_6	4045192	4048205	HistomissSECH102_6	4965759	4968721	color=b3b1b2
HistoohiSECH95_6	3010591	3013602	HistomissSECH102_6	3748480	3751448	color=b3b1b2
HistoohiSECH95_6	2041978	2044986	HistomissSECH102_6	2471397	2474359	color=b3b1b2
HistoohiSECH95_6	3910139	3913145	HistomissSECH102_6	4742453	4745476	color=b3b1b2
HistoohiSECH95_6	3400306	3403303	HistomissSECH102_6	4193060	4196062	color=b3b1b2
HistoohiSECH95_6	1495846	1498838	HistomissSECH102_6	1686138	1689183	color=b3b1b2
HistoohiSECH95_6	1089736	1092725	HistomissSECH102_6	1244698	1247700	color=b3b1b2
HistoohiSECH95_6	2249788	2252772	HistomissSECH102_6	2712978	2715881	color=b3b1b2
HistoohiSECH95_6	2627249	2630228	HistomissSECH102_6	3327876	3330782	color=b3b1b2
HistoohiSECH95_6	632184	635160	HistomissSECH102_6	759970	762966	color=b3b1b2
HistoohiSECH95_6	2631592	2634562	HistomissSECH102_6	3331612	3334584	color=b3b1b2
HistoohiSECH95_6	191158	194119	HistomissSECH102_6	189241	192202	color=b3b1b2
HistoohiSECH95_6	764969	767928	HistomissSECH102_6	933471	936389	color=b3b1b2
HistoohiSECH95_6	2039024	2041976	HistomissSECH102_6	2468279	2471240	color=b3b1b2
HistoohiSECH95_6	3813234	3816180	HistomissSECH102_6	4655341	4658276	color=b3b1b2
HistoohiSECH95_6	2687139	2690078	HistomissSECH102_6	3385520	3388512	color=b3b1b2
HistoohiSECH95_6	2194635	2197567	HistomissSECH102_6	2654868	2657727	color=b3b1b2
HistoohiSECH95_6	3881931	3884862	HistomissSECH102_6	4725968	4728882	color=b3b1b2
HistoohiSECH95_6	1602772	1605684	HistomissSECH102_6	1822376	1825261	color=b3b1b2
HistoohiSECH95_6	3776838	3779748	HistomissSECH102_6	4617520	4620475	color=b3b1b2
HistoohiSECH95_6	2213126	2216018	HistomissSECH102_6	2673581	2676468	color=b3b1b2
HistoohiSECH95_6	690314	693206	HistomissSECH102_6	821869	824761	color=b3b1b2
HistoohiSECH95_6	1170936	1173827	HistomissSECH102_6	1380907	1383763	color=b3b1b2
HistoohiSECH95_6	3216302	3219186	HistomissSECH102_6	3950584	3953523	color=b3b1b2
HistoohiSECH95_6	258499	261382	HistomissSECH102_6	260822	263691	color=b3b1b2
HistoohiSECH95_6	3879104	3881985	HistomissSECH102_6	4722969	4725867	color=b3b1b2
HistoohiSECH95_6	1269425	1272300	HistomissSECH102_6	1426128	1429079	color=b3b1b2
HistoohiSECH95_6	1811353	1814222	HistomissSECH102_6	2034934	2037790	color=b3b1b2
HistoohiSECH95_6	2785793	2788660	HistomissSECH102_6	3487298	3490119	color=b3b1b2
HistoohiSECH95_6	2182317	2185180	HistomissSECH102_6	2642570	2645455	color=b3b1b2
HistoohiSECH95_6	227120	229976	HistomissSECH102_6	227718	230572	color=b3b1b2
HistoohiSECH95_6	1057050	1059894	HistomissSECH102_6	1211700	1214562	color=b3b1b2
HistoohiSECH95_6	805804	808646	HistomissSECH102_6	974938	977816	color=b3b1b2
HistoohiSECH95_6	4169236	4172072	HistomissSECH102_6	5085682	5088499	color=b3b1b2
HistoohiSECH95_6	2513241	2516075	HistomissSECH102_6	3154782	3157606	color=b3b1b2
HistoohiSECH95_6	3734277	3737102	HistomissSECH102_6	4575189	4577986	color=b3b1b2
HistoohiSECH95_6	311284	314099	HistomissSECH102_6	318967	321753	color=b3b1b2
HistoohiSECH95_6	2017530	2020344	HistomissSECH102_6	2448761	2451583	color=b3b1b2
HistoohiSECH95_6	1741978	1744790	HistomissSECH102_6	1951537	1954349	color=b3b1b2
HistoohiSECH95_6	4161716	4164520	HistomissSECH102_6	5078084	5080889	color=b3b1b2
HistoohiSECH95_6	376931	379726	HistomissSECH102_6	418173	420940	color=b3b1b2
HistoohiSECH95_6	2073378	2076161	HistomissSECH102_6	2525854	2528621	color=b3b1b2
HistoohiSECH95_6	167276	170045	HistomissSECH102_6	165767	168536	color=b3b1b2
HistoohiSECH95_6	2839529	2842297	HistomissSECH102_6	3600395	3603166	color=b3b1b2
HistoohiSECH95_6	2316344	2319105	HistomissSECH102_6	2778817	2781563	color=b3b1b2
HistoohiSECH95_6	3976738	3979490	HistomissSECH102_6	4857925	4860676	color=b3b1b2
HistoohiSECH95_6	1140823	1143570	HistomissSECH102_6	1349011	1351758	color=b3b1b2
HistoohiSECH95_6	822403	825144	HistomissSECH102_6	993677	996419	color=b3b1b2
HistoohiSECH95_6	1535777	1538516	HistomissSECH102_6	1724715	1727408	color=b3b1b2
HistoohiSECH95_6	2260458	2263197	HistomissSECH102_6	2723588	2726328	color=b3b1b2
HistoohiSECH95_6	1403717	1406454	HistomissSECH102_6	1545858	1548595	color=b3b1b2
HistoohiSECH95_6	3167792	3170523	HistomissSECH102_6	3902361	3905059	color=b3b1b2
HistoohiSECH95_6	2455637	2458361	HistomissSECH102_6	3096886	3099580	color=b3b1b2
HistoohiSECH95_6	2145387	2148096	HistomissSECH102_6	2597537	2600228	color=b3b1b2
HistoohiSECH95_6	790192	792898	HistomissSECH102_6	959340	962039	color=b3b1b2
HistoohiSECH95_6	957643	960345	HistomissSECH102_6	1115442	1118151	color=b3b1b2
HistoohiSECH95_6	4195521	4198219	HistomissSECH102_6	5110518	5113193	color=b3b1b2
HistoohiSECH95_6	3115084	3117778	HistomissSECH102_6	3849380	3851984	color=b3b1b2
HistoohiSECH95_6	2561727	2564413	HistomissSECH102_6	3202055	3204735	color=b3b1b2
HistoohiSECH95_6	3625501	3628185	HistomissSECH102_6	4421675	4424359	color=b3b1b2
HistoohiSECH95_6	506836	509516	HistomissSECH102_6	645298	647981	color=b3b1b2
HistoohiSECH95_6	2076163	2078823	HistomissSECH102_6	2528778	2531436	color=b3b1b2
HistoohiSECH95_6	1313724	1316379	HistomissSECH102_6	1471082	1473763	color=b3b1b2
HistoohiSECH95_6	1928056	1930707	HistomissSECH102_6	2295227	2297874	color=b3b1b2
HistoohiSECH95_6	598527	601173	HistomissSECH102_6	727123	729783	color=b3b1b2
HistoohiSECH95_6	2844434	2847074	HistomissSECH102_6	3605805	3608443	color=b3b1b2
HistoohiSECH95_6	128199	130837	HistomissSECH102_6	127439	130074	color=b3b1b2
HistoohiSECH95_6	709536	712173	HistomissSECH102_6	840874	843506	color=b3b1b2
HistoohiSECH95_6	1803706	1806334	HistomissSECH102_6	2026756	2029355	color=b3b1b2
HistoohiSECH95_6	945707	948334	HistomissSECH102_6	1103257	1105850	color=b3b1b2
HistoohiSECH95_6	2404688	2407314	HistomissSECH102_6	2953383	2956057	color=b3b1b2
HistoohiSECH95_6	2898416	2901040	HistomissSECH102_6	3659511	3662145	color=b3b1b2
HistoohiSECH95_6	3266726	3269349	HistomissSECH102_6	3996442	3999057	color=b3b1b2
HistoohiSECH95_6	12406	15026	HistomissSECH102_6	2982	5604	color=b3b1b2
HistoohiSECH95_6	1945762	1948380	HistomissSECH102_6	2310664	2313258	color=b3b1b2
HistoohiSECH95_6	3191267	3193880	HistomissSECH102_6	3925091	3927720	color=b3b1b2
HistoohiSECH95_6	2675601	2678203	HistomissSECH102_6	3373601	3376181	color=b3b1b2
HistoohiSECH95_6	3827157	3829757	HistomissSECH102_6	4669741	4672371	color=b3b1b2
HistoohiSECH95_6	2067861	2070446	HistomissSECH102_6	2521466	2524038	color=b3b1b2
HistoohiSECH95_6	2276150	2278709	HistomissSECH102_6	2738718	2741324	color=b3b1b2
HistoohiSECH95_6	762075	764619	HistomissSECH102_6	930812	933370	color=b3b1b2
HistoohiSECH95_6	37401	39942	HistomissSECH102_6	28459	30986	color=b3b1b2
HistoohiSECH95_6	2950129	2952669	HistomissSECH102_6	3703705	3706246	color=b3b1b2
HistoohiSECH95_6	844082	846622	HistomissSECH102_6	1010302	1012907	color=b3b1b2
HistoohiSECH95_6	4226388	4228927	HistomissSECH102_6	5143460	5146000	color=b3b1b2
HistoohiSECH95_6	3171892	3174430	HistomissSECH102_6	3906902	3909497	color=b3b1b2
HistoohiSECH95_6	1147193	1149725	HistomissSECH102_6	1355763	1358296	color=b3b1b2
HistoohiSECH95_6	2208164	2210695	HistomissSECH102_6	2668114	2670634	color=b3b1b2
HistoohiSECH95_6	3716691	3719221	HistomissSECH102_6	4559312	4561826	color=b3b1b2
HistoohiSECH95_6	2078823	2081341	HistomissSECH102_6	2531586	2534133	color=b3b1b2
HistoohiSECH95_6	1241381	1243898	HistomissSECH102_6	1407712	1410229	color=b3b1b2
HistoohiSECH95_6	151801	154314	HistomissSECH102_6	150907	153396	color=b3b1b2
HistoohiSECH95_6	1310671	1313182	HistomissSECH102_6	1468450	1470960	color=b3b1b2
HistoohiSECH95_6	237356	239866	HistomissSECH102_6	238142	240661	color=b3b1b2
HistoohiSECH95_6	2591454	2593964	HistomissSECH102_6	3293482	3296015	color=b3b1b2
HistoohiSECH95_6	2142528	2145033	HistomissSECH102_6	2594638	2597137	color=b3b1b2
HistoohiSECH95_6	687564	690066	HistomissSECH102_6	819245	821768	color=b3b1b2
HistoohiSECH95_6	3496769	3499266	HistomissSECH102_6	4294479	4296981	color=b3b1b2
HistoohiSECH95_6	494843	497338	HistomissSECH102_6	633760	636290	color=b3b1b2
HistoohiSECH95_6	3843559	3846051	HistomissSECH102_6	4687999	4690496	color=b3b1b2
HistoohiSECH95_6	2290885	2293360	HistomissSECH102_6	2752087	2754509	color=b3b1b2
HistoohiSECH95_6	4051595	4054068	HistomissSECH102_6	4972612	4975102	color=b3b1b2
HistoohiSECH95_6	3449457	3451919	HistomissSECH102_6	4243726	4246191	color=b3b1b2
HistoohiSECH95_6	948703	951157	HistomissSECH102_6	1105951	1108455	color=b3b1b2
HistoohiSECH95_6	1285529	1287981	HistomissSECH102_6	1442608	1445101	color=b3b1b2
HistoohiSECH95_6	1366234	1368683	HistomissSECH102_6	1519420	1521861	color=b3b1b2
HistoohiSECH95_6	1189350	1191797	HistomissSECH102_6	1398987	1401464	color=b3b1b2
HistoohiSECH95_6	1912519	1914963	HistomissSECH102_6	2279834	2282221	color=b3b1b2
HistoohiSECH95_6	3580260	3582698	HistomissSECH102_6	4376800	4379238	color=b3b1b2
