HistoohiSECH95_6	1462397	1472321	HistomissSECH102_6	1652491	1662395	color=b3b1b2
HistoohiSECH95_6	2362497	2364932	HistomissSECH102_6	2884200	2886666	color=b3b1b2
HistoohiSECH95_6	2356688	2359119	HistomissSECH102_6	2878441	2880891	color=b3b1b2
HistoohiSECH95_6	525282	527709	HistomissSECH102_6	663308	665638	color=b3b1b2
HistoohiSECH95_6	323870	326292	HistomissSECH102_6	367183	369605	color=b3b1b2
HistoohiSECH95_6	3328956	3331377	HistomissSECH102_6	4060102	4062500	color=b3b1b2
HistoohiSECH95_6	3810215	3812636	HistomissSECH102_6	4650782	4653200	color=b3b1b2
HistoohiSECH95_6	1573258	1575672	HistomissSECH102_6	1760503	1762896	color=b3b1b2
HistoohiSECH95_6	3371101	3373512	HistomissSECH102_6	4164615	4167027	color=b3b1b2
HistoohiSECH95_6	3080139	3082548	HistomissSECH102_6	3810920	3813330	color=b3b1b2
HistoohiSECH95_6	848779	851182	HistomissSECH102_6	1014604	1016957	color=b3b1b2
HistoohiSECH95_6	1472682	1475083	HistomissSECH102_6	1662496	1664921	color=b3b1b2
HistoohiSECH95_6	568453	570846	HistomissSECH102_6	704945	707384	color=b3b1b2
HistoohiSECH95_6	1352316	1354700	HistomissSECH102_6	1506174	1508558	color=b3b1b2
HistoohiSECH95_6	1159784	1162165	HistomissSECH102_6	1368820	1371180	color=b3b1b2
HistoohiSECH95_6	2953059	2955432	HistomissSECH102_6	3706347	3708725	color=b3b1b2
HistoohiSECH95_6	2021630	2023999	HistomissSECH102_6	2452699	2455069	color=b3b1b2
HistoohiSECH95_6	3397791	3400157	HistomissSECH102_6	4190606	4192952	color=b3b1b2
HistoohiSECH95_6	3768145	3770510	HistomissSECH102_6	4608881	4611265	color=b3b1b2
HistoohiSECH95_6	3234122	3236485	HistomissSECH102_6	3965678	3968047	color=b3b1b2
HistoohiSECH95_6	4092445	4094805	HistomissSECH102_6	5010567	5012922	color=b3b1b2
HistoohiSECH95_6	3273018	3275375	HistomissSECH102_6	4002884	4005247	color=b3b1b2
HistoohiSECH95_6	4165923	4168278	HistomissSECH102_6	5082533	5084901	color=b3b1b2
HistoohiSECH95_6	3302620	3304968	HistomissSECH102_6	4032363	4034708	color=b3b1b2
HistoohiSECH95_6	2525762	2528109	HistomissSECH102_6	3166520	3168833	color=b3b1b2
HistoohiSECH95_6	1363887	1366232	HistomissSECH102_6	1516926	1519267	color=b3b1b2
HistoohiSECH95_6	1909343	1911688	HistomissSECH102_6	2276619	2278925	color=b3b1b2
HistoohiSECH95_6	321437	323782	HistomissSECH102_6	364739	367082	color=b3b1b2
HistoohiSECH95_6	1566579	1568921	HistomissSECH102_6	1753125	1755547	color=b3b1b2
HistoohiSECH95_6	2547848	2550184	HistomissSECH102_6	3188268	3190547	color=b3b1b2
HistoohiSECH95_6	1951156	1953490	HistomissSECH102_6	2316477	2318809	color=b3b1b2
HistoohiSECH95_6	3925078	3927410	HistomissSECH102_6	4810187	4812531	color=b3b1b2
HistoohiSECH95_6	3149123	3151452	HistomissSECH102_6	3884685	3887002	color=b3b1b2
HistoohiSECH95_6	2918609	2920937	HistomissSECH102_6	3680371	3682702	color=b3b1b2
HistoohiSECH95_6	768182	770506	HistomissSECH102_6	936722	939080	color=b3b1b2
HistoohiSECH95_6	1487549	1489867	HistomissSECH102_6	1677744	1680046	color=b3b1b2
HistoohiSECH95_6	3508405	3510722	HistomissSECH102_6	4306374	4308689	color=b3b1b2
HistoohiSECH95_6	871264	873577	HistomissSECH102_6	1034380	1036712	color=b3b1b2
HistoohiSECH95_6	3433664	3435969	HistomissSECH102_6	4227612	4229939	color=b3b1b2
HistoohiSECH95_6	3014887	3017191	HistomissSECH102_6	3753043	3755346	color=b3b1b2
HistoohiSECH95_6	2465633	2467936	HistomissSECH102_6	3105622	3107918	color=b3b1b2
HistoohiSECH95_6	2997053	2999349	HistomissSECH102_6	3734218	3736523	color=b3b1b2
HistoohiSECH95_6	3553150	3555445	HistomissSECH102_6	4349357	4351642	color=b3b1b2
HistoohiSECH95_6	1028888	1031179	HistomissSECH102_6	1186499	1188790	color=b3b1b2
HistoohiSECH95_6	3635101	3637392	HistomissSECH102_6	4431302	4433603	color=b3b1b2
HistoohiSECH95_6	52123	54409	HistomissSECH102_6	37062	39376	color=b3b1b2
HistoohiSECH95_6	1941811	1944094	HistomissSECH102_6	2306251	2308532	color=b3b1b2
HistoohiSECH95_6	3135167	3137449	HistomissSECH102_6	3870198	3872480	color=b3b1b2
HistoohiSECH95_6	1902011	1904291	HistomissSECH102_6	2268656	2270938	color=b3b1b2
HistoohiSECH95_6	308751	311029	HistomissSECH102_6	316586	318864	color=b3b1b2
HistoohiSECH95_6	1809077	1811351	HistomissSECH102_6	2032496	2034777	color=b3b1b2
HistoohiSECH95_6	2815408	2817681	HistomissSECH102_6	3517039	3519308	color=b3b1b2
HistoohiSECH95_6	3125522	3127788	HistomissSECH102_6	3860239	3862571	color=b3b1b2
HistoohiSECH95_6	3891956	3894220	HistomissSECH102_6	4735373	4737632	color=b3b1b2
HistoohiSECH95_6	814692	816953	HistomissSECH102_6	985369	987634	color=b3b1b2
HistoohiSECH95_6	2381449	2383709	HistomissSECH102_6	2904731	2907009	color=b3b1b2
HistoohiSECH95_6	2442170	2444428	HistomissSECH102_6	3082503	3084772	color=b3b1b2
HistoohiSECH95_6	1585469	1587725	HistomissSECH102_6	1772100	1774366	color=b3b1b2
HistoohiSECH95_6	3306829	3309082	HistomissSECH102_6	4036841	4039117	color=b3b1b2
HistoohiSECH95_6	895333	897585	HistomissSECH102_6	1055991	1058254	color=b3b1b2
HistoohiSECH95_6	3513359	3515608	HistomissSECH102_6	4311521	4313790	color=b3b1b2
HistoohiSECH95_6	1074752	1076999	HistomissSECH102_6	1230640	1232843	color=b3b1b2
HistoohiSECH95_6	3894246	3896493	HistomissSECH102_6	4737787	4740055	color=b3b1b2
HistoohiSECH95_6	779033	781276	HistomissSECH102_6	947498	949727	color=b3b1b2
HistoohiSECH95_6	612934	615175	HistomissSECH102_6	742314	744555	color=b3b1b2
HistoohiSECH95_6	2400641	2402881	HistomissSECH102_6	2949030	2951269	color=b3b1b2
HistoohiSECH95_6	2684958	2687193	HistomissSECH102_6	3383231	3385419	color=b3b1b2
HistoohiSECH95_6	2962068	2964293	HistomissSECH102_6	3715366	3717603	color=b3b1b2
HistoohiSECH95_6	1663641	1665865	HistomissSECH102_6	1876753	1878944	color=b3b1b2
HistoohiSECH95_6	1283310	1285527	HistomissSECH102_6	1440219	1442451	color=b3b1b2
HistoohiSECH95_6	3725550	3727763	HistomissSECH102_6	4567947	4570165	color=b3b1b2
HistoohiSECH95_6	1316720	1318924	HistomissSECH102_6	1473864	1476060	color=b3b1b2
HistoohiSECH95_6	358896	361098	HistomissSECH102_6	401893	404124	color=b3b1b2
HistoohiSECH95_6	2585586	2587783	HistomissSECH102_6	3289223	3291426	color=b3b1b2
HistoohiSECH95_6	2778379	2780575	HistomissSECH102_6	3478883	3481041	color=b3b1b2
HistoohiSECH95_6	500165	502355	HistomissSECH102_6	638108	640307	color=b3b1b2
HistoohiSECH95_6	3260158	3262347	HistomissSECH102_6	3990440	3992684	color=b3b1b2
HistoohiSECH95_6	3159638	3161824	HistomissSECH102_6	3892458	3894602	color=b3b1b2
HistoohiSECH95_6	1972782	1974967	HistomissSECH102_6	2338055	2340221	color=b3b1b2
HistoohiSECH95_6	4236742	4238927	HistomissSECH102_6	5152979	5155161	color=b3b1b2
HistoohiSECH95_6	2873695	2875878	HistomissSECH102_6	3635078	3637245	color=b3b1b2
HistoohiSECH95_6	317414	319597	HistomissSECH102_6	325848	328064	color=b3b1b2
HistoohiSECH95_6	666839	669017	HistomissSECH102_6	796501	798627	color=b3b1b2
HistoohiSECH95_6	1267245	1269415	HistomissSECH102_6	1423844	1426014	color=b3b1b2
HistoohiSECH95_6	3446722	3448891	HistomissSECH102_6	4240681	4242854	color=b3b1b2
HistoohiSECH95_6	4017738	4019904	HistomissSECH102_6	4943931	4946089	color=b3b1b2
HistoohiSECH95_6	1595025	1597189	HistomissSECH102_6	1781420	1783587	color=b3b1b2
HistoohiSECH95_6	1644449	1646611	HistomissSECH102_6	1859392	1861554	color=b3b1b2
HistoohiSECH95_6	1145031	1147191	HistomissSECH102_6	1353461	1355606	color=b3b1b2
HistoohiSECH95_6	1826885	1829040	HistomissSECH102_6	2051721	2053865	color=b3b1b2
HistoohiSECH95_6	1360722	1362870	HistomissSECH102_6	1513317	1515465	color=b3b1b2
HistoohiSECH95_6	4184853	4186999	HistomissSECH102_6	5099510	5101656	color=b3b1b2
HistoohiSECH95_6	606919	609062	HistomissSECH102_6	735873	737993	color=b3b1b2
HistoohiSECH95_6	561316	563458	HistomissSECH102_6	696931	699090	color=b3b1b2
HistoohiSECH95_6	3300139	3302280	HistomissSECH102_6	4030080	4032218	color=b3b1b2
HistoohiSECH95_6	286803	288940	HistomissSECH102_6	293861	295968	color=b3b1b2
HistoohiSECH95_6	3409393	3411530	HistomissSECH102_6	4203347	4205443	color=b3b1b2
HistoohiSECH95_6	1132275	1134410	HistomissSECH102_6	1340784	1342899	color=b3b1b2
HistoohiSECH95_6	680548	682682	HistomissSECH102_6	811388	813490	color=b3b1b2
HistoohiSECH95_6	3757285	3759418	HistomissSECH102_6	4599446	4601522	color=b3b1b2
HistoohiSECH95_6	3539356	3541485	HistomissSECH102_6	4335526	4337673	color=b3b1b2
HistoohiSECH95_6	1829748	1831866	HistomissSECH102_6	2054914	2057018	color=b3b1b2
HistoohiSECH95_6	2152243	2154361	HistomissSECH102_6	2604207	2606300	color=b3b1b2
HistoohiSECH95_6	2176109	2178225	HistomissSECH102_6	2633080	2635121	color=b3b1b2
HistoohiSECH95_6	1647259	1649368	HistomissSECH102_6	1862120	1864234	color=b3b1b2
HistoohiSECH95_6	3566084	3568193	HistomissSECH102_6	4362877	4364984	color=b3b1b2
HistoohiSECH95_6	3720355	3722459	HistomissSECH102_6	4563176	4565333	color=b3b1b2
HistoohiSECH95_6	1625608	1627711	HistomissSECH102_6	1846284	1848417	color=b3b1b2
HistoohiSECH95_6	2237659	2239762	HistomissSECH102_6	2700039	2702065	color=b3b1b2
HistoohiSECH95_6	3366552	3368653	HistomissSECH102_6	4094461	4096547	color=b3b1b2
HistoohiSECH95_6	451292	453391	HistomissSECH102_6	595192	597289	color=b3b1b2
HistoohiSECH95_6	4081509	4083601	HistomissSECH102_6	4998872	5000944	color=b3b1b2
HistoohiSECH95_6	3420824	3422913	HistomissSECH102_6	4213244	4215362	color=b3b1b2
HistoohiSECH95_6	480402	482490	HistomissSECH102_6	618817	620905	color=b3b1b2
HistoohiSECH95_6	1713982	1716069	HistomissSECH102_6	1920511	1922568	color=b3b1b2
HistoohiSECH95_6	3563082	3565164	HistomissSECH102_6	4359790	4361808	color=b3b1b2
HistoohiSECH95_6	1393070	1395151	HistomissSECH102_6	1538073	1540157	color=b3b1b2
HistoohiSECH95_6	969669	971748	HistomissSECH102_6	1128293	1130307	color=b3b1b2
HistoohiSECH95_6	1198606	1200683	HistomissSECH102_6	1404096	1406187	color=b3b1b2
HistoohiSECH95_6	2893850	2895927	HistomissSECH102_6	3654498	3656580	color=b3b1b2
HistoohiSECH95_6	3117938	3120015	HistomissSECH102_6	3852108	3854188	color=b3b1b2
HistoohiSECH95_6	1439497	1441569	HistomissSECH102_6	1569418	1571508	color=b3b1b2
HistoohiSECH95_6	4224017	4226088	HistomissSECH102_6	5141013	5143085	color=b3b1b2
HistoohiSECH95_6	3856466	3858534	HistomissSECH102_6	4700966	4702961	color=b3b1b2
HistoohiSECH95_6	741634	743702	HistomissSECH102_6	915286	917361	color=b3b1b2
HistoohiSECH95_6	3982002	3984068	HistomissSECH102_6	4863191	4865265	color=b3b1b2
HistoohiSECH95_6	1765158	1767221	HistomissSECH102_6	1976179	1978233	color=b3b1b2
HistoohiSECH95_6	1149909	1151971	HistomissSECH102_6	1358645	1360687	color=b3b1b2
HistoohiSECH95_6	911079	913137	HistomissSECH102_6	1068100	1070148	color=b3b1b2
HistoohiSECH95_6	1684389	1686443	HistomissSECH102_6	1893994	1896002	color=b3b1b2
HistoohiSECH95_6	3791180	3793233	HistomissSECH102_6	4630800	4632848	color=b3b1b2
HistoohiSECH95_6	3951164	3953216	HistomissSECH102_6	4824000	4826054	color=b3b1b2
HistoohiSECH95_6	1444025	1446076	HistomissSECH102_6	1574009	1576071	color=b3b1b2
HistoohiSECH95_6	661711	663754	HistomissSECH102_6	790880	792914	color=b3b1b2
HistoohiSECH95_6	1272302	1274339	HistomissSECH102_6	1429236	1431290	color=b3b1b2
HistoohiSECH95_6	1165841	1167877	HistomissSECH102_6	1375433	1377475	color=b3b1b2
HistoohiSECH95_6	2558121	2560156	HistomissSECH102_6	3198559	3200597	color=b3b1b2
HistoohiSECH95_6	356773	358801	HistomissSECH102_6	399764	401792	color=b3b1b2
HistoohiSECH95_6	231102	233128	HistomissSECH102_6	231839	233882	color=b3b1b2
HistoohiSECH95_6	3738208	3740234	HistomissSECH102_6	4579658	4581684	color=b3b1b2
HistoohiSECH95_6	476118	478144	HistomissSECH102_6	614147	616172	color=b3b1b2
HistoohiSECH95_6	2367170	2369193	HistomissSECH102_6	2889859	2891818	color=b3b1b2
HistoohiSECH95_6	1294562	1296584	HistomissSECH102_6	1452364	1454385	color=b3b1b2
HistoohiSECH95_6	486836	488858	HistomissSECH102_6	625004	626990	color=b3b1b2
HistoohiSECH95_6	3314030	3316041	HistomissSECH102_6	4044459	4046470	color=b3b1b2
HistoohiSECH95_6	4124393	4126397	HistomissSECH102_6	5041231	5043244	color=b3b1b2
HistoohiSECH95_6	713810	715813	HistomissSECH102_6	845540	847521	color=b3b1b2
HistoohiSECH95_6	3138829	3140826	HistomissSECH102_6	3874178	3876190	color=b3b1b2
HistoohiSECH95_6	928769	930764	HistomissSECH102_6	1086545	1088531	color=b3b1b2
HistoohiSECH95_6	2803272	2805264	HistomissSECH102_6	3504501	3506482	color=b3b1b2
HistoohiSECH95_6	3088286	3090276	HistomissSECH102_6	3819468	3821447	color=b3b1b2
HistoohiSECH95_6	1654144	1656133	HistomissSECH102_6	1869307	1871283	color=b3b1b2
HistoohiSECH95_6	3492094	3494080	HistomissSECH102_6	4289581	4291572	color=b3b1b2
HistoohiSECH95_6	2941145	2943127	HistomissSECH102_6	3695671	3697646	color=b3b1b2
HistoohiSECH95_6	2780575	2782555	HistomissSECH102_6	3481196	3483202	color=b3b1b2
HistoohiSECH95_6	3854129	3856105	HistomissSECH102_6	4698884	4700865	color=b3b1b2
HistoohiSECH95_6	2714980	2716940	HistomissSECH102_6	3413405	3415365	color=b3b1b2
HistoohiSECH95_6	1739310	1741268	HistomissSECH102_6	1948521	1950517	color=b3b1b2
HistoohiSECH95_6	781433	783386	HistomissSECH102_6	949722	951715	color=b3b1b2
HistoohiSECH95_6	700246	702198	HistomissSECH102_6	831511	833472	color=b3b1b2
HistoohiSECH95_6	2891688	2893639	HistomissSECH102_6	3652446	3654397	color=b3b1b2
HistoohiSECH95_6	3423873	3425820	HistomissSECH102_6	4216719	4218673	color=b3b1b2
HistoohiSECH95_6	2776431	2778377	HistomissSECH102_6	3476782	3478726	color=b3b1b2
HistoohiSECH95_6	3002258	3004201	HistomissSECH102_6	3739488	3741439	color=b3b1b2
HistoohiSECH95_6	2625307	2627247	HistomissSECH102_6	3325781	3327719	color=b3b1b2
HistoohiSECH95_6	98605	100545	HistomissSECH102_6	100524	102457	color=b3b1b2
HistoohiSECH95_6	1388450	1390385	HistomissSECH102_6	1533077	1535018	color=b3b1b2
HistoohiSECH95_6	3939079	3941009	HistomissSECH102_6	4833384	4835346	color=b3b1b2
HistoohiSECH95_6	2179103	2181029	HistomissSECH102_6	2636287	2638206	color=b3b1b2
HistoohiSECH95_6	832616	834540	HistomissSECH102_6	998679	1000603	color=b3b1b2
HistoohiSECH95_6	1737387	1739308	HistomissSECH102_6	1946441	1948364	color=b3b1b2
HistoohiSECH95_6	2337672	2339591	HistomissSECH102_6	2790329	2792262	color=b3b1b2
HistoohiSECH95_6	2647157	2649075	HistomissSECH102_6	3346348	3348264	color=b3b1b2
HistoohiSECH95_6	1054622	1056538	HistomissSECH102_6	1208926	1210830	color=b3b1b2
HistoohiSECH95_6	3973533	3975445	HistomissSECH102_6	4854727	4856673	color=b3b1b2
HistoohiSECH95_6	673709	675621	HistomissSECH102_6	804277	806190	color=b3b1b2
HistoohiSECH95_6	3487133	3489042	HistomissSECH102_6	4284362	4286281	color=b3b1b2
HistoohiSECH95_6	962590	964498	HistomissSECH102_6	1120580	1122488	color=b3b1b2
HistoohiSECH95_6	698161	700066	HistomissSECH102_6	829659	831520	color=b3b1b2
HistoohiSECH95_6	3623651	3625555	HistomissSECH102_6	4419684	4421574	color=b3b1b2
HistoohiSECH95_6	3837258	3839159	HistomissSECH102_6	4680660	4682557	color=b3b1b2
HistoohiSECH95_6	382764	384663	HistomissSECH102_6	423435	425426	color=b3b1b2
HistoohiSECH95_6	252292	254190	HistomissSECH102_6	256679	258652	color=b3b1b2
HistoohiSECH95_6	3561238	3563136	HistomissSECH102_6	4357776	4359689	color=b3b1b2
HistoohiSECH95_6	3502535	3504431	HistomissSECH102_6	4300478	4302367	color=b3b1b2
HistoohiSECH95_6	3522046	3523941	HistomissSECH102_6	4320042	4321932	color=b3b1b2
HistoohiSECH95_6	1981915	1983807	HistomissSECH102_6	2347324	2349241	color=b3b1b2
HistoohiSECH95_6	1009880	1011771	HistomissSECH102_6	1168490	1170345	color=b3b1b2
HistoohiSECH95_6	1453751	1455640	HistomissSECH102_6	1644838	1646692	color=b3b1b2
HistoohiSECH95_6	3107253	3109141	HistomissSECH102_6	3841339	3843215	color=b3b1b2
HistoohiSECH95_6	2387492	2389378	HistomissSECH102_6	2911003	2912885	color=b3b1b2
HistoohiSECH95_6	3698200	3700086	HistomissSECH102_6	4486078	4487961	color=b3b1b2
HistoohiSECH95_6	326987	328872	HistomissSECH102_6	370557	372416	color=b3b1b2
HistoohiSECH95_6	616864	618745	HistomissSECH102_6	746304	748187	color=b3b1b2
HistoohiSECH95_6	3414196	3416075	HistomissSECH102_6	4207252	4209131	color=b3b1b2
HistoohiSECH95_6	3478895	3480773	HistomissSECH102_6	4275957	4277830	color=b3b1b2
HistoohiSECH95_6	4120356	4122230	HistomissSECH102_6	5036813	5038686	color=b3b1b2
HistoohiSECH95_6	582809	584683	HistomissSECH102_6	711554	713426	color=b3b1b2
HistoohiSECH95_6	2712060	2713933	HistomissSECH102_6	3410053	3411922	color=b3b1b2
HistoohiSECH95_6	3428656	3430529	HistomissSECH102_6	4222004	4223887	color=b3b1b2
HistoohiSECH95_6	3438077	3439950	HistomissSECH102_6	4232506	4234374	color=b3b1b2
HistoohiSECH95_6	913137	915007	HistomissSECH102_6	1070268	1072131	color=b3b1b2
HistoohiSECH95_6	1479460	1481324	HistomissSECH102_6	1669569	1671433	color=b3b1b2
HistoohiSECH95_6	2505021	2506885	HistomissSECH102_6	3142877	3144734	color=b3b1b2
HistoohiSECH95_6	2383711	2385573	HistomissSECH102_6	2907166	2909052	color=b3b1b2
HistoohiSECH95_6	3004203	3006065	HistomissSECH102_6	3741596	3743455	color=b3b1b2
HistoohiSECH95_6	3797302	3799164	HistomissSECH102_6	4636467	4638343	color=b3b1b2
HistoohiSECH95_6	884673	886535	HistomissSECH102_6	1047256	1049129	color=b3b1b2
HistoohiSECH95_6	2402827	2404686	HistomissSECH102_6	2951370	2953226	color=b3b1b2
HistoohiSECH95_6	1948326	1950182	HistomissSECH102_6	2313359	2315215	color=b3b1b2
HistoohiSECH95_6	3476960	3478816	HistomissSECH102_6	4274012	4275856	color=b3b1b2
HistoohiSECH95_6	1168442	1170295	HistomissSECH102_6	1378348	1380204	color=b3b1b2
HistoohiSECH95_6	2669604	2671457	HistomissSECH102_6	3367418	3369270	color=b3b1b2
HistoohiSECH95_6	873776	875629	HistomissSECH102_6	1036813	1038610	color=b3b1b2
HistoohiSECH95_6	3793340	3795187	HistomissSECH102_6	4632851	4634693	color=b3b1b2
HistoohiSECH95_6	361993	363837	HistomissSECH102_6	404948	406868	color=b3b1b2
HistoohiSECH95_6	988293	990137	HistomissSECH102_6	1147396	1149249	color=b3b1b2
HistoohiSECH95_6	352684	354525	HistomissSECH102_6	395443	397283	color=b3b1b2
HistoohiSECH95_6	4219179	4221020	HistomissSECH102_6	5134357	5136184	color=b3b1b2
HistoohiSECH95_6	1623034	1624872	HistomissSECH102_6	1843422	1845247	color=b3b1b2
HistoohiSECH95_6	3025840	3027677	HistomissSECH102_6	3763220	3765102	color=b3b1b2
HistoohiSECH95_6	1837301	1839130	HistomissSECH102_6	2063732	2065579	color=b3b1b2
HistoohiSECH95_6	4107190	4109019	HistomissSECH102_6	5023720	5025525	color=b3b1b2
HistoohiSECH95_6	4207266	4209094	HistomissSECH102_6	5122729	5124557	color=b3b1b2
HistoohiSECH95_6	2172361	2174186	HistomissSECH102_6	2628775	2630600	color=b3b1b2
HistoohiSECH95_6	3361851	3363674	HistomissSECH102_6	4089800	4091574	color=b3b1b2
HistoohiSECH95_6	1681718	1683539	HistomissSECH102_6	1891366	1893199	color=b3b1b2
HistoohiSECH95_6	2705655	2707474	HistomissSECH102_6	3403449	3405266	color=b3b1b2
