HistoohiSECH95_6	1462397	1472321	HistomissSECH102_6	1652491	1662395	color=b3b1b2
HistoohiSECH95_6	4213839	4215658	HistomissSECH102_6	5128473	5130212	color=b3b1b2
HistoohiSECH95_6	3760794	3762609	HistomissSECH102_6	4602408	4604251	color=b3b1b2
HistoohiSECH95_6	1517843	1519657	HistomissSECH102_6	1707357	1709153	color=b3b1b2
HistoohiSECH95_6	2314532	2316342	HistomissSECH102_6	2776851	2778676	color=b3b1b2
HistoohiSECH95_6	2993633	2995441	HistomissSECH102_6	3730873	3732698	color=b3b1b2
HistoohiSECH95_6	658924	660731	HistomissSECH102_6	787794	789579	color=b3b1b2
HistoohiSECH95_6	3200570	3202376	HistomissSECH102_6	3934576	3936371	color=b3b1b2
HistoohiSECH95_6	4023212	4025018	HistomissSECH102_6	4949395	4951201	color=b3b1b2
HistoohiSECH95_6	2881227	2883031	HistomissSECH102_6	3643250	3645055	color=b3b1b2
HistoohiSECH95_6	1865762	1867561	HistomissSECH102_6	2115883	2117690	color=b3b1b2
HistoohiSECH95_6	3343775	3345574	HistomissSECH102_6	4075307	4077049	color=b3b1b2
HistoohiSECH95_6	3582700	3584498	HistomissSECH102_6	4379395	4381206	color=b3b1b2
HistoohiSECH95_6	2699980	2701776	HistomissSECH102_6	3397969	3399763	color=b3b1b2
HistoohiSECH95_6	2800482	2802277	HistomissSECH102_6	3501647	3503420	color=b3b1b2
HistoohiSECH95_6	3544297	3546089	HistomissSECH102_6	4340933	4342739	color=b3b1b2
HistoohiSECH95_6	2105642	2107433	HistomissSECH102_6	2557634	2559423	color=b3b1b2
HistoohiSECH95_6	1718571	1720361	HistomissSECH102_6	1924769	1926574	color=b3b1b2
HistoohiSECH95_6	2320872	2322657	HistomissSECH102_6	2783154	2784934	color=b3b1b2
HistoohiSECH95_6	202816	204600	HistomissSECH102_6	201165	202949	color=b3b1b2
HistoohiSECH95_6	669019	670803	HistomissSECH102_6	798784	800614	color=b3b1b2
HistoohiSECH95_6	3700034	3701817	HistomissSECH102_6	4488063	4489834	color=b3b1b2
HistoohiSECH95_6	3652209	3653989	HistomissSECH102_6	4447331	4449132	color=b3b1b2
HistoohiSECH95_6	2847020	2848799	HistomissSECH102_6	3608544	3610320	color=b3b1b2
HistoohiSECH95_6	2134619	2136397	HistomissSECH102_6	2586713	2588499	color=b3b1b2
HistoohiSECH95_6	3128291	3130067	HistomissSECH102_6	3863475	3865257	color=b3b1b2
HistoohiSECH95_6	2760982	2762757	HistomissSECH102_6	3460483	3462251	color=b3b1b2
HistoohiSECH95_6	1958660	1960434	HistomissSECH102_6	2323507	2325281	color=b3b1b2
HistoohiSECH95_6	630237	632011	HistomissSECH102_6	758005	759741	color=b3b1b2
HistoohiSECH95_6	1516072	1517841	HistomissSECH102_6	1705428	1707200	color=b3b1b2
HistoohiSECH95_6	642913	644679	HistomissSECH102_6	770215	771986	color=b3b1b2
HistoohiSECH95_6	1033697	1035462	HistomissSECH102_6	1191324	1193137	color=b3b1b2
HistoohiSECH95_6	3515610	3517369	HistomissSECH102_6	4313947	4315752	color=b3b1b2
HistoohiSECH95_6	1819142	1820899	HistomissSECH102_6	2042926	2044613	color=b3b1b2
HistoohiSECH95_6	514185	515938	HistomissSECH102_6	652797	654511	color=b3b1b2
HistoohiSECH95_6	1512620	1514372	HistomissSECH102_6	1702042	1703795	color=b3b1b2
HistoohiSECH95_6	2849215	2850967	HistomissSECH102_6	3610767	3612459	color=b3b1b2
HistoohiSECH95_6	2545944	2547692	HistomissSECH102_6	3186562	3188322	color=b3b1b2
HistoohiSECH95_6	114259	116003	HistomissSECH102_6	117921	119633	color=b3b1b2
HistoohiSECH95_6	3953218	3954957	HistomissSECH102_6	4826211	4827953	color=b3b1b2
HistoohiSECH95_6	2107379	2109117	HistomissSECH102_6	2559524	2561266	color=b3b1b2
HistoohiSECH95_6	3593621	3595359	HistomissSECH102_6	4387998	4389736	color=b3b1b2
HistoohiSECH95_6	802841	804577	HistomissSECH102_6	972268	974000	color=b3b1b2
HistoohiSECH95_6	2673630	2675365	HistomissSECH102_6	3371604	3373353	color=b3b1b2
HistoohiSECH95_6	665102	666837	HistomissSECH102_6	794604	796344	color=b3b1b2
HistoohiSECH95_6	4216714	4218446	HistomissSECH102_6	5131600	5133311	color=b3b1b2
HistoohiSECH95_6	2834391	2836121	HistomissSECH102_6	3594986	3596705	color=b3b1b2
HistoohiSECH95_6	215219	216948	HistomissSECH102_6	214310	216027	color=b3b1b2
HistoohiSECH95_6	1418382	1420107	HistomissSECH102_6	1556155	1557842	color=b3b1b2
HistoohiSECH95_6	2831704	2833428	HistomissSECH102_6	3592353	3594080	color=b3b1b2
HistoohiSECH95_6	3816407	3818131	HistomissSECH102_6	4658377	4660082	color=b3b1b2
HistoohiSECH95_6	3078414	3080137	HistomissSECH102_6	3809041	3810763	color=b3b1b2
HistoohiSECH95_6	1925902	1927619	HistomissSECH102_6	2293384	2295123	color=b3b1b2
HistoohiSECH95_6	2365510	2367224	HistomissSECH102_6	2888044	2889758	color=b3b1b2
HistoohiSECH95_6	2083568	2085281	HistomissSECH102_6	2536422	2538122	color=b3b1b2
HistoohiSECH95_6	3405791	3407504	HistomissSECH102_6	4199507	4201211	color=b3b1b2
HistoohiSECH95_6	3966948	3968661	HistomissSECH102_6	4848331	4850044	color=b3b1b2
HistoohiSECH95_6	1649366	1651078	HistomissSECH102_6	1864346	1866078	color=b3b1b2
HistoohiSECH95_6	3949506	3951218	HistomissSECH102_6	4822187	4823899	color=b3b1b2
HistoohiSECH95_6	1253646	1255352	HistomissSECH102_6	1413403	1415134	color=b3b1b2
HistoohiSECH95_6	3703287	3704991	HistomissSECH102_6	4490635	4492336	color=b3b1b2
HistoohiSECH95_6	1302170	1303872	HistomissSECH102_6	1460096	1461798	color=b3b1b2
HistoohiSECH95_6	955939	957641	HistomissSECH102_6	1113586	1115285	color=b3b1b2
HistoohiSECH95_6	558644	560344	HistomissSECH102_6	694720	696422	color=b3b1b2
HistoohiSECH95_6	103842	105539	HistomissSECH102_6	107128	108825	color=b3b1b2
HistoohiSECH95_6	2130773	2132470	HistomissSECH102_6	2583098	2584795	color=b3b1b2
HistoohiSECH95_6	1934207	1935903	HistomissSECH102_6	2301308	2303005	color=b3b1b2
HistoohiSECH95_6	205299	206995	HistomissSECH102_6	203732	205428	color=b3b1b2
HistoohiSECH95_6	2121080	2122776	HistomissSECH102_6	2574666	2576364	color=b3b1b2
HistoohiSECH95_6	4204573	4206269	HistomissSECH102_6	5120319	5121982	color=b3b1b2
HistoohiSECH95_6	2879586	2881281	HistomissSECH102_6	3641445	3643149	color=b3b1b2
HistoohiSECH95_6	1779174	1780867	HistomissSECH102_6	1991563	1993256	color=b3b1b2
HistoohiSECH95_6	985945	987638	HistomissSECH102_6	1144733	1146431	color=b3b1b2
HistoohiSECH95_6	4156180	4157872	HistomissSECH102_6	5071946	5073615	color=b3b1b2
HistoohiSECH95_6	744080	745772	HistomissSECH102_6	917595	919278	color=b3b1b2
HistoohiSECH95_6	4230416	4232107	HistomissSECH102_6	5147113	5148855	color=b3b1b2
HistoohiSECH95_6	2680490	2682179	HistomissSECH102_6	3378541	3380243	color=b3b1b2
HistoohiSECH95_6	3043224	3044909	HistomissSECH102_6	3776392	3778066	color=b3b1b2
HistoohiSECH95_6	1979027	1980709	HistomissSECH102_6	2344714	2346402	color=b3b1b2
HistoohiSECH95_6	2622236	2623916	HistomissSECH102_6	3322420	3324080	color=b3b1b2
HistoohiSECH95_6	1519660	1521338	HistomissSECH102_6	1709311	1710977	color=b3b1b2
HistoohiSECH95_6	130833	132510	HistomissSECH102_6	131601	133294	color=b3b1b2
HistoohiSECH95_6	1985075	1986751	HistomissSECH102_6	2350191	2351872	color=b3b1b2
HistoohiSECH95_6	1062439	1064114	HistomissSECH102_6	1217477	1219137	color=b3b1b2
HistoohiSECH95_6	2723008	2724682	HistomissSECH102_6	2512435	2514105	color=b3b1b2
HistoohiSECH95_6	1563142	1564811	HistomissSECH102_6	1749717	1751408	color=b3b1b2
HistoohiSECH95_6	3140828	3142497	HistomissSECH102_6	3876338	3878007	color=b3b1b2
HistoohiSECH95_6	2611960	2613627	HistomissSECH102_6	3312136	3313799	color=b3b1b2
HistoohiSECH95_6	4200326	4201992	HistomissSECH102_6	5115468	5117062	color=b3b1b2
HistoohiSECH95_6	1561278	1562939	HistomissSECH102_6	1747945	1749616	color=b3b1b2
HistoohiSECH95_6	1899026	1900687	HistomissSECH102_6	2265300	2266964	color=b3b1b2
HistoohiSECH95_6	4110484	4112145	HistomissSECH102_6	5027289	5028950	color=b3b1b2
HistoohiSECH95_6	897531	899191	HistomissSECH102_6	1058355	1060015	color=b3b1b2
HistoohiSECH95_6	2842297	2843956	HistomissSECH102_6	3603321	3604994	color=b3b1b2
HistoohiSECH95_6	2185545	2187199	HistomissSECH102_6	2645556	2647210	color=b3b1b2
HistoohiSECH95_6	2030415	2032067	HistomissSECH102_6	2459350	2460996	color=b3b1b2
HistoohiSECH95_6	3162445	3164097	HistomissSECH102_6	3895185	3896832	color=b3b1b2
HistoohiSECH95_6	2661792	2663442	HistomissSECH102_6	3360228	3361882	color=b3b1b2
HistoohiSECH95_6	2493380	2495028	HistomissSECH102_6	3132291	3133944	color=b3b1b2
HistoohiSECH95_6	2372391	2374038	HistomissSECH102_6	2895184	2896830	color=b3b1b2
HistoohiSECH95_6	3472250	3473894	HistomissSECH102_6	4266555	4268143	color=b3b1b2
HistoohiSECH95_6	2861811	2863452	HistomissSECH102_6	3622521	3624156	color=b3b1b2
HistoohiSECH95_6	3375200	3376840	HistomissSECH102_6	4168965	4170588	color=b3b1b2
HistoohiSECH95_6	707018	708657	HistomissSECH102_6	838416	840054	color=b3b1b2
HistoohiSECH95_6	4126343	4127980	HistomissSECH102_6	5043345	5044964	color=b3b1b2
HistoohiSECH95_6	730691	732327	HistomissSECH102_6	862674	864310	color=b3b1b2
HistoohiSECH95_6	1081761	1083394	HistomissSECH102_6	1236734	1238359	color=b3b1b2
HistoohiSECH95_6	2235562	2237194	HistomissSECH102_6	2697600	2699268	color=b3b1b2
HistoohiSECH95_6	262906	264537	HistomissSECH102_6	265534	267128	color=b3b1b2
HistoohiSECH95_6	4193888	4195519	HistomissSECH102_6	5108745	5110361	color=b3b1b2
HistoohiSECH95_6	1119094	1120722	HistomissSECH102_6	1326907	1328547	color=b3b1b2
HistoohiSECH95_6	2163587	2165214	HistomissSECH102_6	2615794	2617407	color=b3b1b2
HistoohiSECH95_6	3059652	3061279	HistomissSECH102_6	3790973	3792590	color=b3b1b2
HistoohiSECH95_6	3143124	3144750	HistomissSECH102_6	3878953	3880569	color=b3b1b2
HistoohiSECH95_6	3203985	3205607	HistomissSECH102_6	3938542	3940167	color=b3b1b2
HistoohiSECH95_6	1053001	1054622	HistomissSECH102_6	1207161	1208813	color=b3b1b2
HistoohiSECH95_6	55344	56964	HistomissSECH102_6	40735	42379	color=b3b1b2
HistoohiSECH95_6	3236488	3238107	HistomissSECH102_6	3968205	3969829	color=b3b1b2
HistoohiSECH95_6	3416335	3417952	HistomissSECH102_6	4209232	4210845	color=b3b1b2
HistoohiSECH95_6	529118	530734	HistomissSECH102_6	667320	668927	color=b3b1b2
HistoohiSECH95_6	1924283	1925898	HistomissSECH102_6	2291610	2293225	color=b3b1b2
HistoohiSECH95_6	3928964	3930578	HistomissSECH102_6	4814077	4815688	color=b3b1b2
HistoohiSECH95_6	489355	490966	HistomissSECH102_6	627725	629336	color=b3b1b2
HistoohiSECH95_6	294621	296231	HistomissSECH102_6	300995	302597	color=b3b1b2
HistoohiSECH95_6	4183241	4184851	HistomissSECH102_6	5097743	5099353	color=b3b1b2
HistoohiSECH95_6	2537514	2539118	HistomissSECH102_6	3177868	3179461	color=b3b1b2
HistoohiSECH95_6	186768	188369	HistomissSECH102_6	184646	186220	color=b3b1b2
HistoohiSECH95_6	2210697	2212297	HistomissSECH102_6	2670791	2672446	color=b3b1b2
HistoohiSECH95_6	2452921	2454521	HistomissSECH102_6	3093834	3095423	color=b3b1b2
HistoohiSECH95_6	3475416	3477014	HistomissSECH102_6	4272321	4273911	color=b3b1b2
HistoohiSECH95_6	4042692	4044289	HistomissSECH102_6	4962949	4964546	color=b3b1b2
HistoohiSECH95_6	218640	220236	HistomissSECH102_6	218139	219723	color=b3b1b2
HistoohiSECH95_6	3495003	3496599	HistomissSECH102_6	4292781	4294378	color=b3b1b2
HistoohiSECH95_6	3188853	3190448	HistomissSECH102_6	3922540	3924141	color=b3b1b2
HistoohiSECH95_6	3715152	3716745	HistomissSECH102_6	4557618	4559211	color=b3b1b2
HistoohiSECH95_6	530736	532329	HistomissSECH102_6	669084	670692	color=b3b1b2
HistoohiSECH95_6	3250505	3252097	HistomissSECH102_6	3982550	3984121	color=b3b1b2
HistoohiSECH95_6	3648405	3649995	HistomissSECH102_6	4443370	4444966	color=b3b1b2
HistoohiSECH95_6	120926	122515	HistomissSECH102_6	123159	124695	color=b3b1b2
HistoohiSECH95_6	3247847	3249433	HistomissSECH102_6	3979429	3981027	color=b3b1b2
HistoohiSECH95_6	4160129	4161714	HistomissSECH102_6	5076331	5077927	color=b3b1b2
HistoohiSECH95_6	81740	83325	HistomissSECH102_6	53086	54673	color=b3b1b2
HistoohiSECH95_6	88422	90004	HistomissSECH102_6	91207	92794	color=b3b1b2
HistoohiSECH95_6	1280070	1281647	HistomissSECH102_6	1437248	1438831	color=b3b1b2
HistoohiSECH95_6	3620975	3622552	HistomissSECH102_6	4416665	4418242	color=b3b1b2
HistoohiSECH95_6	3276753	3278329	HistomissSECH102_6	4006845	4008436	color=b3b1b2
HistoohiSECH95_6	3795640	3797216	HistomissSECH102_6	4634794	4636366	color=b3b1b2
HistoohiSECH95_6	1755666	1757239	HistomissSECH102_6	1967163	1968759	color=b3b1b2
HistoohiSECH95_6	3559663	3561236	HistomissSECH102_6	4356041	4357619	color=b3b1b2
HistoohiSECH95_6	682684	684257	HistomissSECH102_6	813611	815185	color=b3b1b2
HistoohiSECH95_6	4054162	4055734	HistomissSECH102_6	4975203	4976767	color=b3b1b2
HistoohiSECH95_6	2092828	2094399	HistomissSECH102_6	2544303	2545843	color=b3b1b2
HistoohiSECH95_6	2511025	2512595	HistomissSECH102_6	3152321	3153894	color=b3b1b2
HistoohiSECH95_6	2958123	2959693	HistomissSECH102_6	3711191	3712818	color=b3b1b2
HistoohiSECH95_6	1143516	1145085	HistomissSECH102_6	1351859	1353360	color=b3b1b2
HistoohiSECH95_6	1458363	1459932	HistomissSECH102_6	1648944	1650498	color=b3b1b2
HistoohiSECH95_6	3381250	3382818	HistomissSECH102_6	4175490	4177066	color=b3b1b2
HistoohiSECH95_6	4060013	4061581	HistomissSECH102_6	4981700	4983245	color=b3b1b2
HistoohiSECH95_6	878563	880128	HistomissSECH102_6	1041512	1043019	color=b3b1b2
HistoohiSECH95_6	3773998	3775560	HistomissSECH102_6	4614589	4616155	color=b3b1b2
HistoohiSECH95_6	1426636	1428196	HistomissSECH102_6	1567775	1569309	color=b3b1b2
HistoohiSECH95_6	3504443	3506003	HistomissSECH102_6	4302471	4304031	color=b3b1b2
HistoohiSECH95_6	2850980	2852539	HistomissSECH102_6	3612567	3614132	color=b3b1b2
HistoohiSECH95_6	2598990	2600547	HistomissSECH102_6	3300495	3302060	color=b3b1b2
HistoohiSECH95_6	319543	321100	HistomissSECH102_6	328165	329753	color=b3b1b2
HistoohiSECH95_6	656042	657598	HistomissSECH102_6	784482	786038	color=b3b1b2
HistoohiSECH95_6	861598	863154	HistomissSECH102_6	1027293	1028905	color=b3b1b2
HistoohiSECH95_6	1640232	1641787	HistomissSECH102_6	1854668	1856211	color=b3b1b2
HistoohiSECH95_6	2446769	2448324	HistomissSECH102_6	3087072	3088621	color=b3b1b2
HistoohiSECH95_6	1287985	1289538	HistomissSECH102_6	1445258	1446796	color=b3b1b2
HistoohiSECH95_6	1904897	1906450	HistomissSECH102_6	2271675	2273219	color=b3b1b2
HistoohiSECH95_6	1659247	1660799	HistomissSECH102_6	1874206	1875768	color=b3b1b2
HistoohiSECH95_6	1962589	1964141	HistomissSECH102_6	2327512	2329064	color=b3b1b2
HistoohiSECH95_6	235801	237353	HistomissSECH102_6	236471	238022	color=b3b1b2
HistoohiSECH95_6	2664399	2665951	HistomissSECH102_6	3363118	3364637	color=b3b1b2
HistoohiSECH95_6	876895	878445	HistomissSECH102_6	1039845	1041394	color=b3b1b2
HistoohiSECH95_6	990634	992184	HistomissSECH102_6	1150065	1151622	color=b3b1b2
HistoohiSECH95_6	64631	66178	HistomissSECH102_6	51429	52921	color=b3b1b2
HistoohiSECH95_6	2379745	2381290	HistomissSECH102_6	2903147	2904628	color=b3b1b2
HistoohiSECH95_6	2094404	2095948	HistomissSECH102_6	2546003	2547545	color=b3b1b2
HistoohiSECH95_6	3298595	3300137	HistomissSECH102_6	4028391	4029923	color=b3b1b2
HistoohiSECH95_6	3158095	3159636	HistomissSECH102_6	3890768	3892301	color=b3b1b2
HistoohiSECH95_6	3674437	3675977	HistomissSECH102_6	4467372	4468914	color=b3b1b2
HistoohiSECH95_6	1304581	1306118	HistomissSECH102_6	1462301	1463826	color=b3b1b2
HistoohiSECH95_6	1768010	1769547	HistomissSECH102_6	1979103	1980678	color=b3b1b2
HistoohiSECH95_6	2707841	2709377	HistomissSECH102_6	3405367	3406907	color=b3b1b2
HistoohiSECH95_6	1861049	1862584	HistomissSECH102_6	2111122	2112668	color=b3b1b2
HistoohiSECH95_6	1957125	1958658	HistomissSECH102_6	2321839	2323350	color=b3b1b2
HistoohiSECH95_6	3176901	3178433	HistomissSECH102_6	3912536	3914074	color=b3b1b2
HistoohiSECH95_6	1354898	1356429	HistomissSECH102_6	1508751	1510282	color=b3b1b2
HistoohiSECH95_6	2916555	2918086	HistomissSECH102_6	3678739	3680270	color=b3b1b2
HistoohiSECH95_6	2903440	2904966	HistomissSECH102_6	3664878	3666451	color=b3b1b2
HistoohiSECH95_6	746945	748471	HistomissSECH102_6	920756	922279	color=b3b1b2
HistoohiSECH95_6	2086118	2087643	HistomissSECH102_6	2538930	2540441	color=b3b1b2
HistoohiSECH95_6	2823299	2824824	HistomissSECH102_6	3523207	3524732	color=b3b1b2
HistoohiSECH95_6	340215	341739	HistomissSECH102_6	383165	384702	color=b3b1b2
HistoohiSECH95_6	1955408	1956931	HistomissSECH102_6	2320058	2321579	color=b3b1b2
HistoohiSECH95_6	1139299	1140821	HistomissSECH102_6	1347327	1348854	color=b3b1b2
HistoohiSECH95_6	603929	605451	HistomissSECH102_6	733019	734546	color=b3b1b2
HistoohiSECH95_6	1975180	1976701	HistomissSECH102_6	2340322	2341839	color=b3b1b2
HistoohiSECH95_6	1151917	1153436	HistomissSECH102_6	1360788	1362307	color=b3b1b2
HistoohiSECH95_6	1162653	1164171	HistomissSECH102_6	1371979	1373487	color=b3b1b2
HistoohiSECH95_6	261384	262902	HistomissSECH102_6	263848	265378	color=b3b1b2
HistoohiSECH95_6	133493	135010	HistomissSECH102_6	134322	135852	color=b3b1b2
HistoohiSECH95_6	1485392	1486909	HistomissSECH102_6	1675320	1676830	color=b3b1b2
HistoohiSECH95_6	3130073	3131589	HistomissSECH102_6	3865395	3866910	color=b3b1b2
HistoohiSECH95_6	3347629	3349142	HistomissSECH102_6	4079517	4081028	color=b3b1b2
HistoohiSECH95_6	3676473	3677983	HistomissSECH102_6	4469015	4470526	color=b3b1b2
HistoohiSECH95_6	3336177	3337682	HistomissSECH102_6	4067456	4068955	color=b3b1b2
HistoohiSECH95_6	3571553	3573058	HistomissSECH102_6	4368865	4370381	color=b3b1b2
HistoohiSECH95_6	1350860	1352364	HistomissSECH102_6	1504586	1506073	color=b3b1b2
HistoohiSECH95_6	2729020	2730523	HistomissSECH102_6	3422681	3424184	color=b3b1b2
HistoohiSECH95_6	2623861	2625361	HistomissSECH102_6	3324181	3325680	color=b3b1b2
HistoohiSECH95_6	3542795	3544295	HistomissSECH102_6	4339277	4340776	color=b3b1b2
HistoohiSECH95_6	2158697	2160195	HistomissSECH102_6	2611043	2612539	color=b3b1b2
HistoohiSECH95_6	199166	200662	HistomissSECH102_6	196447	197942	color=b3b1b2
HistoohiSECH95_6	3889435	3890931	HistomissSECH102_6	4733696	4735188	color=b3b1b2
HistoohiSECH95_6	1771203	1772698	HistomissSECH102_6	1982437	1983932	color=b3b1b2
HistoohiSECH95_6	3808106	3809601	HistomissSECH102_6	4648374	4649858	color=b3b1b2
HistoohiSECH95_6	615371	616862	HistomissSECH102_6	744656	746147	color=b3b1b2
HistoohiSECH95_6	1259411	1260901	HistomissSECH102_6	1419480	1420983	color=b3b1b2
HistoohiSECH95_6	2155437	2156927	HistomissSECH102_6	2607401	2608893	color=b3b1b2
HistoohiSECH95_6	3708620	3710110	HistomissSECH102_6	4551819	4553309	color=b3b1b2
HistoohiSECH95_6	1369146	1370635	HistomissSECH102_6	1522271	1523768	color=b3b1b2
HistoohiSECH95_6	3470640	3472129	HistomissSECH102_6	4264946	4266454	color=b3b1b2
HistoohiSECH95_6	3587481	3588967	HistomissSECH102_6	4384810	4386299	color=b3b1b2
HistoohiSECH95_6	3789284	3790767	HistomissSECH102_6	4629129	4630612	color=b3b1b2
HistoohiSECH95_6	1399731	1401212	HistomissSECH102_6	1544278	1545757	color=b3b1b2
