HistoohiSECH95_6	1462397	1472321	HistomissSECH102_6	1652491	1662395	color=b3b1b2
HistoohiSECH95_6	3403707	3405188	HistomissSECH102_6	4197105	4198585	color=b3b1b2
HistoohiSECH95_6	917730	919208	HistomissSECH102_6	1075232	1076731	color=b3b1b2
HistoohiSECH95_6	788121	789597	HistomissSECH102_6	957041	958509	color=b3b1b2
HistoohiSECH95_6	3279373	3280848	HistomissSECH102_6	4009902	4011374	color=b3b1b2
HistoohiSECH95_6	3071996	3073469	HistomissSECH102_6	3802425	3803899	color=b3b1b2
HistoohiSECH95_6	1652727	1654198	HistomissSECH102_6	1867735	1869206	color=b3b1b2
HistoohiSECH95_6	3481158	3482629	HistomissSECH102_6	4277931	4279397	color=b3b1b2
HistoohiSECH95_6	3840401	3841870	HistomissSECH102_6	4684043	4685512	color=b3b1b2
HistoohiSECH95_6	1544192	1545660	HistomissSECH102_6	1732440	1733908	color=b3b1b2
HistoohiSECH95_6	2419158	2420624	HistomissSECH102_6	3058740	3060205	color=b3b1b2
HistoohiSECH95_6	2032013	2033476	HistomissSECH102_6	2461097	2462557	color=b3b1b2
HistoohiSECH95_6	2574123	2575586	HistomissSECH102_6	3211597	3213060	color=b3b1b2
HistoohiSECH95_6	3606743	3608206	HistomissSECH102_6	4401194	4402657	color=b3b1b2
HistoohiSECH95_6	2734903	2736365	HistomissSECH102_6	3428643	3430105	color=b3b1b2
HistoohiSECH95_6	4109021	4110482	HistomissSECH102_6	5025682	5027132	color=b3b1b2
HistoohiSECH95_6	315968	317426	HistomissSECH102_6	324279	325747	color=b3b1b2
HistoohiSECH95_6	3569768	3571226	HistomissSECH102_6	4366966	4368407	color=b3b1b2
HistoohiSECH95_6	364941	366399	HistomissSECH102_6	408251	409702	color=b3b1b2
HistoohiSECH95_6	1695215	1696672	HistomissSECH102_6	1903763	1905219	color=b3b1b2
HistoohiSECH95_6	2005133	2006590	HistomissSECH102_6	2371804	2373270	color=b3b1b2
HistoohiSECH95_6	2610501	2611958	HistomissSECH102_6	3310515	3311979	color=b3b1b2
HistoohiSECH95_6	1879796	1881251	HistomissSECH102_6	2130664	2132118	color=b3b1b2
HistoohiSECH95_6	3616480	3617935	HistomissSECH102_6	4411650	4413107	color=b3b1b2
HistoohiSECH95_6	654509	655964	HistomissSECH102_6	782703	784158	color=b3b1b2
HistoohiSECH95_6	2087589	2089041	HistomissSECH102_6	2540542	2542004	color=b3b1b2
HistoohiSECH95_6	974670	976122	HistomissSECH102_6	1133228	1134678	color=b3b1b2
HistoohiSECH95_6	241342	242791	HistomissSECH102_6	242015	243537	color=b3b1b2
HistoohiSECH95_6	2597596	2599044	HistomissSECH102_6	3298945	3300394	color=b3b1b2
HistoohiSECH95_6	3971809	3973253	HistomissSECH102_6	4853183	4854626	color=b3b1b2
HistoohiSECH95_6	142721	144162	HistomissSECH102_6	141711	143154	color=b3b1b2
HistoohiSECH95_6	2461907	2463347	HistomissSECH102_6	3101820	3103284	color=b3b1b2
HistoohiSECH95_6	2554836	2556275	HistomissSECH102_6	3194818	3196286	color=b3b1b2
HistoohiSECH95_6	1032305	1033742	HistomissSECH102_6	1189769	1191214	color=b3b1b2
HistoohiSECH95_6	1989317	1990750	HistomissSECH102_6	2354223	2355665	color=b3b1b2
HistoohiSECH95_6	1514333	1515765	HistomissSECH102_6	1703896	1705327	color=b3b1b2
HistoohiSECH95_6	839741	841173	HistomissSECH102_6	1005568	1007000	color=b3b1b2
HistoohiSECH95_6	3799436	3800866	HistomissSECH102_6	4638719	4640168	color=b3b1b2
HistoohiSECH95_6	3608208	3609637	HistomissSECH102_6	4402814	4404247	color=b3b1b2
HistoohiSECH95_6	3754886	3756314	HistomissSECH102_6	4596686	4598109	color=b3b1b2
HistoohiSECH95_6	2393401	2394827	HistomissSECH102_6	2915128	2916555	color=b3b1b2
HistoohiSECH95_6	1638751	1640175	HistomissSECH102_6	1853104	1854527	color=b3b1b2
HistoohiSECH95_6	108046	109469	HistomissSECH102_6	111577	113000	color=b3b1b2
HistoohiSECH95_6	3436653	3438075	HistomissSECH102_6	4230934	4232349	color=b3b1b2
HistoohiSECH95_6	4233880	4235301	HistomissSECH102_6	5150253	5151674	color=b3b1b2
HistoohiSECH95_6	1060832	1062252	HistomissSECH102_6	1215579	1216997	color=b3b1b2
HistoohiSECH95_6	3378254	3379672	HistomissSECH102_6	4172451	4173876	color=b3b1b2
HistoohiSECH95_6	2298022	2299439	HistomissSECH102_6	2757960	2759323	color=b3b1b2
HistoohiSECH95_6	1691842	1693258	HistomissSECH102_6	1900016	1901454	color=b3b1b2
HistoohiSECH95_6	225143	226559	HistomissSECH102_6	223633	225039	color=b3b1b2
HistoohiSECH95_6	1843282	1844697	HistomissSECH102_6	2091995	2093403	color=b3b1b2
HistoohiSECH95_6	785026	786441	HistomissSECH102_6	953608	955016	color=b3b1b2
HistoohiSECH95_6	3311225	3312639	HistomissSECH102_6	4041510	4042966	color=b3b1b2
HistoohiSECH95_6	1197249	1198660	HistomissSECH102_6	1402578	1403995	color=b3b1b2
HistoohiSECH95_6	3346215	3347626	HistomissSECH102_6	4077938	4079395	color=b3b1b2
HistoohiSECH95_6	4122317	4123724	HistomissSECH102_6	5038944	5040336	color=b3b1b2
HistoohiSECH95_6	527711	529117	HistomissSECH102_6	665755	667165	color=b3b1b2
HistoohiSECH95_6	2374620	2376025	HistomissSECH102_6	2897691	2899094	color=b3b1b2
HistoohiSECH95_6	2410910	2412313	HistomissSECH102_6	2965070	2966500	color=b3b1b2
HistoohiSECH95_6	3379618	3381018	HistomissSECH102_6	4173977	4175375	color=b3b1b2
HistoohiSECH95_6	796353	797753	HistomissSECH102_6	965468	966877	color=b3b1b2
HistoohiSECH95_6	2672235	2673630	HistomissSECH102_6	3370054	3371449	color=b3b1b2
HistoohiSECH95_6	4063103	4064494	HistomissSECH102_6	4984671	4986020	color=b3b1b2
HistoohiSECH95_6	2667288	2668678	HistomissSECH102_6	3365859	3367252	color=b3b1b2
HistoohiSECH95_6	4164466	4165856	HistomissSECH102_6	5080990	5082363	color=b3b1b2
HistoohiSECH95_6	2988231	2989619	HistomissSECH102_6	3726012	3727446	color=b3b1b2
HistoohiSECH95_6	3670221	3671607	HistomissSECH102_6	4462608	4463991	color=b3b1b2
HistoohiSECH95_6	1109734	1111117	HistomissSECH102_6	1317975	1319356	color=b3b1b2
HistoohiSECH95_6	1490796	1492178	HistomissSECH102_6	1680935	1682312	color=b3b1b2
HistoohiSECH95_6	1781144	1782526	HistomissSECH102_6	1993360	1994719	color=b3b1b2
HistoohiSECH95_6	1998328	1999710	HistomissSECH102_6	2364903	2366283	color=b3b1b2
HistoohiSECH95_6	3132865	3134247	HistomissSECH102_6	3867812	3869194	color=b3b1b2
HistoohiSECH95_6	2274768	2276148	HistomissSECH102_6	2737181	2738561	color=b3b1b2
HistoohiSECH95_6	216984	218363	HistomissSECH102_6	216128	217506	color=b3b1b2
HistoohiSECH95_6	2763746	2765125	HistomissSECH102_6	3463556	3464931	color=b3b1b2
HistoohiSECH95_6	2252933	2254309	HistomissSECH102_6	2716075	2717450	color=b3b1b2
HistoohiSECH95_6	2233106	2234478	HistomissSECH102_6	2695369	2696738	color=b3b1b2
HistoohiSECH95_6	419795	421167	HistomissSECH102_6	481470	482788	color=b3b1b2
HistoohiSECH95_6	695304	696676	HistomissSECH102_6	827030	828393	color=b3b1b2
HistoohiSECH95_6	163446	164816	HistomissSECH102_6	161341	162711	color=b3b1b2
HistoohiSECH95_6	1689343	1690711	HistomissSECH102_6	1897586	1898954	color=b3b1b2
HistoohiSECH95_6	1759058	1760423	HistomissSECH102_6	1969773	1971132	color=b3b1b2
HistoohiSECH95_6	3394866	3396231	HistomissSECH102_6	4188461	4189822	color=b3b1b2
HistoohiSECH95_6	3297234	3298593	HistomissSECH102_6	4026879	4028234	color=b3b1b2
HistoohiSECH95_6	2060754	2062111	HistomissSECH102_6	2481715	2483054	color=b3b1b2
HistoohiSECH95_6	3086866	3088223	HistomissSECH102_6	3817959	3819288	color=b3b1b2
HistoohiSECH95_6	3991097	3992452	HistomissSECH102_6	4869768	4871098	color=b3b1b2
HistoohiSECH95_6	1318870	1320223	HistomissSECH102_6	1476161	1477518	color=b3b1b2
HistoohiSECH95_6	1775401	1776751	HistomissSECH102_6	1987204	1988545	color=b3b1b2
HistoohiSECH95_6	2539812	2541161	HistomissSECH102_6	3179762	3181072	color=b3b1b2
HistoohiSECH95_6	3096886	3098235	HistomissSECH102_6	3827008	3828342	color=b3b1b2
HistoohiSECH95_6	3407732	3409081	HistomissSECH102_6	4201312	4202656	color=b3b1b2
HistoohiSECH95_6	1501420	1502768	HistomissSECH102_6	1691501	1692876	color=b3b1b2
HistoohiSECH95_6	2162239	2163587	HistomissSECH102_6	2614342	2615690	color=b3b1b2
HistoohiSECH95_6	245617	246965	HistomissSECH102_6	246040	247384	color=b3b1b2
HistoohiSECH95_6	2966808	2968155	HistomissSECH102_6	3720337	3721685	color=b3b1b2
HistoohiSECH95_6	1185784	1187130	HistomissSECH102_6	1394801	1396147	color=b3b1b2
HistoohiSECH95_6	2469414	2470760	HistomissSECH102_6	3109663	3111020	color=b3b1b2
HistoohiSECH95_6	2682125	2683467	HistomissSECH102_6	3380344	3381676	color=b3b1b2
HistoohiSECH95_6	3877762	3879104	HistomissSECH102_6	4721541	4722859	color=b3b1b2
HistoohiSECH95_6	3596166	3597507	HistomissSECH102_6	4390527	4391857	color=b3b1b2
HistoohiSECH95_6	1907405	1908745	HistomissSECH102_6	2274376	2275712	color=b3b1b2
HistoohiSECH95_6	490912	492251	HistomissSECH102_6	629437	630776	color=b3b1b2
HistoohiSECH95_6	651576	652915	HistomissSECH102_6	779290	780621	color=b3b1b2
HistoohiSECH95_6	2256690	2258028	HistomissSECH102_6	2720104	2721441	color=b3b1b2
HistoohiSECH95_6	2989879	2991217	HistomissSECH102_6	3727547	3728875	color=b3b1b2
HistoohiSECH95_6	3091377	3092715	HistomissSECH102_6	3822205	3823552	color=b3b1b2
HistoohiSECH95_6	453658	454996	HistomissSECH102_6	597390	598733	color=b3b1b2
HistoohiSECH95_6	3166456	3167790	HistomissSECH102_6	3900908	3902204	color=b3b1b2
HistoohiSECH95_6	3295954	3297288	HistomissSECH102_6	4025425	4026778	color=b3b1b2
HistoohiSECH95_6	522408	523742	HistomissSECH102_6	661080	662414	color=b3b1b2
HistoohiSECH95_6	2556221	2557554	HistomissSECH102_6	3196387	3197727	color=b3b1b2
HistoohiSECH95_6	2852884	2854217	HistomissSECH102_6	3614240	3615651	color=b3b1b2
HistoohiSECH95_6	733207	734539	HistomissSECH102_6	865630	866964	color=b3b1b2
HistoohiSECH95_6	3863825	3865156	HistomissSECH102_6	4708859	4710225	color=b3b1b2
HistoohiSECH95_6	1117167	1118497	HistomissSECH102_6	1325421	1326748	color=b3b1b2
HistoohiSECH95_6	3531854	3533181	HistomissSECH102_6	4329912	4331195	color=b3b1b2
HistoohiSECH95_6	332376	333702	HistomissSECH102_6	375585	376911	color=b3b1b2
HistoohiSECH95_6	3586066	3587392	HistomissSECH102_6	4383377	4384706	color=b3b1b2
HistoohiSECH95_6	3588969	3590294	HistomissSECH102_6	4386456	4387793	color=b3b1b2
HistoohiSECH95_6	663701	665024	HistomissSECH102_6	793015	794322	color=b3b1b2
HistoohiSECH95_6	1274534	1275856	HistomissSECH102_6	1431455	1432779	color=b3b1b2
HistoohiSECH95_6	2876284	2877606	HistomissSECH102_6	3637925	3639239	color=b3b1b2
HistoohiSECH95_6	347101	348422	HistomissSECH102_6	390415	391737	color=b3b1b2
HistoohiSECH95_6	3873461	3874778	HistomissSECH102_6	4717649	4718933	color=b3b1b2
HistoohiSECH95_6	233462	234778	HistomissSECH102_6	234116	235436	color=b3b1b2
HistoohiSECH95_6	2569886	2571201	HistomissSECH102_6	3207688	3209003	color=b3b1b2
HistoohiSECH95_6	2124798	2126112	HistomissSECH102_6	2578587	2579899	color=b3b1b2
HistoohiSECH95_6	1970268	1971581	HistomissSECH102_6	2335267	2336580	color=b3b1b2
HistoohiSECH95_6	2227032	2228345	HistomissSECH102_6	2688400	2689723	color=b3b1b2
HistoohiSECH95_6	1693842	1695154	HistomissSECH102_6	1902348	1903660	color=b3b1b2
HistoohiSECH95_6	1293249	1294560	HistomissSECH102_6	1450903	1452207	color=b3b1b2
HistoohiSECH95_6	3870360	3871670	HistomissSECH102_6	4714770	4716069	color=b3b1b2
HistoohiSECH95_6	1108477	1109786	HistomissSECH102_6	1316565	1317872	color=b3b1b2
HistoohiSECH95_6	109471	110779	HistomissSECH102_6	113157	114433	color=b3b1b2
HistoohiSECH95_6	774904	776212	HistomissSECH102_6	943715	945007	color=b3b1b2
HistoohiSECH95_6	157253	158559	HistomissSECH102_6	156348	157688	color=b3b1b2
HistoohiSECH95_6	328890	330196	HistomissSECH102_6	372572	373880	color=b3b1b2
HistoohiSECH95_6	1137992	1139297	HistomissSECH102_6	1345851	1347170	color=b3b1b2
HistoohiSECH95_6	2491992	2493295	HistomissSECH102_6	3130887	3132190	color=b3b1b2
HistoohiSECH95_6	2497682	2498985	HistomissSECH102_6	3135633	3136936	color=b3b1b2
HistoohiSECH95_6	3309923	3311223	HistomissSECH102_6	4040055	4041353	color=b3b1b2
HistoohiSECH95_6	2122730	2124029	HistomissSECH102_6	2576473	2577772	color=b3b1b2
HistoohiSECH95_6	2817898	2819196	HistomissSECH102_6	3519409	3520717	color=b3b1b2
HistoohiSECH95_6	2444592	2445889	HistomissSECH102_6	3084873	3086170	color=b3b1b2
HistoohiSECH95_6	1008622	1009918	HistomissSECH102_6	1167066	1168373	color=b3b1b2
HistoohiSECH95_6	1857501	1858794	HistomissSECH102_6	2106987	2108257	color=b3b1b2
HistoohiSECH95_6	672414	673707	HistomissSECH102_6	802846	804120	color=b3b1b2
HistoohiSECH95_6	936510	937803	HistomissSECH102_6	1094822	1096123	color=b3b1b2
HistoohiSECH95_6	3610160	3611452	HistomissSECH102_6	4404386	4405679	color=b3b1b2
HistoohiSECH95_6	4056431	4057723	HistomissSECH102_6	4977706	4979000	color=b3b1b2
HistoohiSECH95_6	1356684	1357975	HistomissSECH102_6	1510383	1511660	color=b3b1b2
HistoohiSECH95_6	2615031	2616321	HistomissSECH102_6	3314935	3316234	color=b3b1b2
HistoohiSECH95_6	2140070	2141359	HistomissSECH102_6	2592175	2593465	color=b3b1b2
HistoohiSECH95_6	3392380	3393669	HistomissSECH102_6	4186735	4188025	color=b3b1b2
HistoohiSECH95_6	1391837	1393124	HistomissSECH102_6	1536674	1537972	color=b3b1b2
HistoohiSECH95_6	2529216	2530503	HistomissSECH102_6	3169864	3171145	color=b3b1b2
HistoohiSECH95_6	1541685	1542970	HistomissSECH102_6	1729578	1730882	color=b3b1b2
HistoohiSECH95_6	610335	611620	HistomissSECH102_6	739738	741036	color=b3b1b2
HistoohiSECH95_6	3013604	3014885	HistomissSECH102_6	3751605	3752886	color=b3b1b2
HistoohiSECH95_6	3286499	3287780	HistomissSECH102_6	4016708	4017924	color=b3b1b2
HistoohiSECH95_6	2063811	2065091	HistomissSECH102_6	2517428	2518708	color=b3b1b2
HistoohiSECH95_6	863889	865169	HistomissSECH102_6	1029006	1030256	color=b3b1b2
HistoohiSECH95_6	2808551	2809830	HistomissSECH102_6	3509786	3511064	color=b3b1b2
HistoohiSECH95_6	1710895	1712173	HistomissSECH102_6	1918133	1919452	color=b3b1b2
HistoohiSECH95_6	3650640	3651918	HistomissSECH102_6	4445910	4447188	color=b3b1b2
HistoohiSECH95_6	979589	980865	HistomissSECH102_6	1138504	1139807	color=b3b1b2
HistoohiSECH95_6	2644228	2645503	HistomissSECH102_6	3343815	3345082	color=b3b1b2
HistoohiSECH95_6	1701423	1702697	HistomissSECH102_6	1908633	1909904	color=b3b1b2
HistoohiSECH95_6	3927688	3928962	HistomissSECH102_6	4812664	4813907	color=b3b1b2
HistoohiSECH95_6	3956016	3957290	HistomissSECH102_6	4828167	4829424	color=b3b1b2
HistoohiSECH95_6	3615205	3616478	HistomissSECH102_6	4410222	4411493	color=b3b1b2
HistoohiSECH95_6	1789656	1790928	HistomissSECH102_6	2012756	2014030	color=b3b1b2
HistoohiSECH95_6	2129499	2130771	HistomissSECH102_6	2581694	2582941	color=b3b1b2
HistoohiSECH95_6	348866	350137	HistomissSECH102_6	392436	393710	color=b3b1b2
HistoohiSECH95_6	1322368	1323638	HistomissSECH102_6	1479776	1481046	color=b3b1b2
HistoohiSECH95_6	2192704	2193971	HistomissSECH102_6	2652627	2653894	color=b3b1b2
HistoohiSECH95_6	966510	967777	HistomissSECH102_6	1124999	1126256	color=b3b1b2
HistoohiSECH95_6	3124301	3125565	HistomissSECH102_6	3858874	3860138	color=b3b1b2
HistoohiSECH95_6	2189732	2190995	HistomissSECH102_6	2650572	2651807	color=b3b1b2
HistoohiSECH95_6	3558402	3559663	HistomissSECH102_6	4354617	4355889	color=b3b1b2
HistoohiSECH95_6	922847	924108	HistomissSECH102_6	1080608	1081869	color=b3b1b2
HistoohiSECH95_6	1753745	1755005	HistomissSECH102_6	1964220	1965450	color=b3b1b2
HistoohiSECH95_6	3628830	3630089	HistomissSECH102_6	4425209	4426468	color=b3b1b2
HistoohiSECH95_6	505575	506834	HistomissSECH102_6	643882	645141	color=b3b1b2
HistoohiSECH95_6	2560524	2561781	HistomissSECH102_6	3200698	3201954	color=b3b1b2
HistoohiSECH95_6	2866017	2867274	HistomissSECH102_6	3626881	3628136	color=b3b1b2
HistoohiSECH95_6	83412	84669	HistomissSECH102_6	54774	56049	color=b3b1b2
HistoohiSECH95_6	2637863	2639118	HistomissSECH102_6	3337791	3339122	color=b3b1b2
HistoohiSECH95_6	450092	451346	HistomissSECH102_6	593829	595091	color=b3b1b2
HistoohiSECH95_6	1820845	1822098	HistomissSECH102_6	2044714	2045967	color=b3b1b2
HistoohiSECH95_6	170115	171367	HistomissSECH102_6	168704	169936	color=b3b1b2
HistoohiSECH95_6	1752494	1753745	HistomissSECH102_6	1962861	1964112	color=b3b1b2
HistoohiSECH95_6	3861867	3863118	HistomissSECH102_6	4706593	4707805	color=b3b1b2
HistoohiSECH95_6	3359161	3360411	HistomissSECH102_6	4087323	4088586	color=b3b1b2
HistoohiSECH95_6	3633849	3635099	HistomissSECH102_6	4429895	4431145	color=b3b1b2
HistoohiSECH95_6	304072	305321	HistomissSECH102_6	311838	313104	color=b3b1b2
HistoohiSECH95_6	4091250	4092499	HistomissSECH102_6	5009168	5010466	color=b3b1b2
HistoohiSECH95_6	2157504	2158751	HistomissSECH102_6	2609695	2610942	color=b3b1b2
HistoohiSECH95_6	1154055	1155301	HistomissSECH102_6	1363067	1364309	color=b3b1b2
HistoohiSECH95_6	3658028	3659272	HistomissSECH102_6	4451799	4453045	color=b3b1b2
HistoohiSECH95_6	3283388	3284631	HistomissSECH102_6	4013652	4014878	color=b3b1b2
HistoohiSECH95_6	1822906	1824148	HistomissSECH102_6	2047082	2048305	color=b3b1b2
HistoohiSECH95_6	269866	271107	HistomissSECH102_6	275226	276467	color=b3b1b2
HistoohiSECH95_6	1258225	1259465	HistomissSECH102_6	1418139	1419379	color=b3b1b2
HistoohiSECH95_6	1015636	1016875	HistomissSECH102_6	1174086	1175325	color=b3b1b2
HistoohiSECH95_6	4065375	4066614	HistomissSECH102_6	4987724	4988947	color=b3b1b2
HistoohiSECH95_6	595283	596518	HistomissSECH102_6	723508	724736	color=b3b1b2
HistoohiSECH95_6	3457973	3459207	HistomissSECH102_6	4250881	4252116	color=b3b1b2
HistoohiSECH95_6	1335357	1336589	HistomissSECH102_6	1495457	1496667	color=b3b1b2
HistoohiSECH95_6	2112453	2113685	HistomissSECH102_6	2565185	2566420	color=b3b1b2
HistoohiSECH95_6	2502144	2503375	HistomissSECH102_6	3139533	3140766	color=b3b1b2
HistoohiSECH95_6	2642817	2644048	HistomissSECH102_6	3342533	3343783	color=b3b1b2
HistoohiSECH95_6	41174	42405	HistomissSECH102_6	32517	33736	color=b3b1b2
HistoohiSECH95_6	3339909	3341139	HistomissSECH102_6	4070911	4072141	color=b3b1b2
HistoohiSECH95_6	3350796	3352024	HistomissSECH102_6	4083142	4084370	color=b3b1b2
HistoohiSECH95_6	544037	545265	HistomissSECH102_6	679501	680754	color=b3b1b2
HistoohiSECH95_6	3999756	4000982	HistomissSECH102_6	4876874	4878077	color=b3b1b2
HistoohiSECH95_6	3240482	3241707	HistomissSECH102_6	3972630	3973882	color=b3b1b2
HistoohiSECH95_6	3469410	3470635	HistomissSECH102_6	4263561	4264786	color=b3b1b2
HistoohiSECH95_6	3916305	3917528	HistomissSECH102_6	4801206	4802427	color=b3b1b2
HistoohiSECH95_6	3488988	3490210	HistomissSECH102_6	4286382	4287596	color=b3b1b2
HistoohiSECH95_6	1542970	1544190	HistomissSECH102_6	1731037	1732283	color=b3b1b2
HistoohiSECH95_6	90095	91315	HistomissSECH102_6	92795	94038	color=b3b1b2
HistoohiSECH95_6	1673630	1674849	HistomissSECH102_6	1885005	1886193	color=b3b1b2
HistoohiSECH95_6	1849099	1850318	HistomissSECH102_6	2098174	2099405	color=b3b1b2
HistoohiSECH95_6	3104255	3105473	HistomissSECH102_6	3834742	3835962	color=b3b1b2
HistoohiSECH95_6	1703731	1704948	HistomissSECH102_6	1911270	1912464	color=b3b1b2
HistoohiSECH95_6	545418	546635	HistomissSECH102_6	680857	682045	color=b3b1b2
