HistoohiSECH95_6	1462397	1472321	HistomissSECH102_6	1652491	1662395	color=b3b1b2
HistoohiSECH95_6	2544765	2545981	HistomissSECH102_6	3185279	3186444	color=b3b1b2
HistoohiSECH95_6	1413269	1414482	HistomissSECH102_6	1551178	1552392	color=b3b1b2
HistoohiSECH95_6	1807164	1808375	HistomissSECH102_6	2030321	2031505	color=b3b1b2
HistoohiSECH95_6	2887623	2888834	HistomissSECH102_6	3650105	3651316	color=b3b1b2
HistoohiSECH95_6	1130116	1131326	HistomissSECH102_6	1338304	1339513	color=b3b1b2
HistoohiSECH95_6	1839899	1841109	HistomissSECH102_6	2066751	2067976	color=b3b1b2
HistoohiSECH95_6	2718279	2719489	HistomissSECH102_6	3416781	3417994	color=b3b1b2
HistoohiSECH95_6	2414722	2415931	HistomissSECH102_6	2969290	2970521	color=b3b1b2
HistoohiSECH95_6	2805359	2806568	HistomissSECH102_6	3506635	3507821	color=b3b1b2
HistoohiSECH95_6	3842047	3843254	HistomissSECH102_6	4685613	4686836	color=b3b1b2
HistoohiSECH95_6	3511530	3512736	HistomissSECH102_6	4309481	4310687	color=b3b1b2
HistoohiSECH95_6	3227248	3228452	HistomissSECH102_6	3960241	3961445	color=b3b1b2
HistoohiSECH95_6	3712445	3713648	HistomissSECH102_6	4554650	4555852	color=b3b1b2
HistoohiSECH95_6	924113	925316	HistomissSECH102_6	1081972	1083170	color=b3b1b2
HistoohiSECH95_6	1794421	1795622	HistomissSECH102_6	2017712	2018918	color=b3b1b2
HistoohiSECH95_6	2658422	2659623	HistomissSECH102_6	3356536	3357735	color=b3b1b2
HistoohiSECH95_6	2241186	2242386	HistomissSECH102_6	2703991	2705192	color=b3b1b2
HistoohiSECH95_6	2281617	2282815	HistomissSECH102_6	2743238	2744429	color=b3b1b2
HistoohiSECH95_6	618747	619945	HistomissSECH102_6	748344	749531	color=b3b1b2
HistoohiSECH95_6	3312641	3313838	HistomissSECH102_6	4043123	4044324	color=b3b1b2
HistoohiSECH95_6	1176837	1178033	HistomissSECH102_6	1386283	1387419	color=b3b1b2
HistoohiSECH95_6	937805	939000	HistomissSECH102_6	1096280	1097474	color=b3b1b2
HistoohiSECH95_6	3065577	3066770	HistomissSECH102_6	3795491	3796691	color=b3b1b2
HistoohiSECH95_6	3040640	3041832	HistomissSECH102_6	3773853	3775044	color=b3b1b2
HistoohiSECH95_6	2324569	2325758	HistomissSECH102_6	2786197	2787386	color=b3b1b2
HistoohiSECH95_6	1587727	1588915	HistomissSECH102_6	1774523	1775711	color=b3b1b2
HistoohiSECH95_6	1745057	1746245	HistomissSECH102_6	1954450	1955638	color=b3b1b2
HistoohiSECH95_6	3673250	3674435	HistomissSECH102_6	4466041	4467215	color=b3b1b2
HistoohiSECH95_6	4172548	4173732	HistomissSECH102_6	5088600	5089785	color=b3b1b2
HistoohiSECH95_6	2530503	2531686	HistomissSECH102_6	3171291	3172467	color=b3b1b2
HistoohiSECH95_6	548390	549573	HistomissSECH102_6	683869	685059	color=b3b1b2
HistoohiSECH95_6	3965214	3966396	HistomissSECH102_6	4846269	4847469	color=b3b1b2
HistoohiSECH95_6	831489	832670	HistomissSECH102_6	997397	998578	color=b3b1b2
HistoohiSECH95_6	102660	103840	HistomissSECH102_6	105791	106971	color=b3b1b2
HistoohiSECH95_6	2478040	2479220	HistomissSECH102_6	3118087	3119268	color=b3b1b2
HistoohiSECH95_6	4015894	4017074	HistomissSECH102_6	4941619	4942799	color=b3b1b2
HistoohiSECH95_6	795090	796270	HistomissSECH102_6	964198	965346	color=b3b1b2
HistoohiSECH95_6	1072933	1074110	HistomissSECH102_6	1228398	1229588	color=b3b1b2
HistoohiSECH95_6	3070819	3071994	HistomissSECH102_6	3801093	3802268	color=b3b1b2
HistoohiSECH95_6	3618991	3620166	HistomissSECH102_6	4414473	4415648	color=b3b1b2
HistoohiSECH95_6	834905	836079	HistomissSECH102_6	1000708	1001844	color=b3b1b2
HistoohiSECH95_6	1977853	1979025	HistomissSECH102_6	2343397	2344557	color=b3b1b2
HistoohiSECH95_6	1011983	1013153	HistomissSECH102_6	1170449	1171610	color=b3b1b2
HistoohiSECH95_6	535881	537051	HistomissSECH102_6	674618	675782	color=b3b1b2
HistoohiSECH95_6	3687330	3688499	HistomissSECH102_6	4478066	4479235	color=b3b1b2
HistoohiSECH95_6	745774	746943	HistomissSECH102_6	919435	920599	color=b3b1b2
HistoohiSECH95_6	899341	900510	HistomissSECH102_6	1060116	1061285	color=b3b1b2
HistoohiSECH95_6	2717166	2718333	HistomissSECH102_6	3415512	3416680	color=b3b1b2
HistoohiSECH95_6	842822	843989	HistomissSECH102_6	1009044	1010201	color=b3b1b2
HistoohiSECH95_6	1102799	1103965	HistomissSECH102_6	1310444	1311610	color=b3b1b2
HistoohiSECH95_6	106880	108044	HistomissSECH102_6	110250	111420	color=b3b1b2
HistoohiSECH95_6	3617881	3619045	HistomissSECH102_6	4413208	4414372	color=b3b1b2
HistoohiSECH95_6	2070609	2071772	HistomissSECH102_6	2524139	2525304	color=b3b1b2
HistoohiSECH95_6	21760	22923	HistomissSECH102_6	12388	13551	color=b3b1b2
HistoohiSECH95_6	3085757	3086920	HistomissSECH102_6	3816695	3817858	color=b3b1b2
HistoohiSECH95_6	4022047	4023210	HistomissSECH102_6	4948075	4949238	color=b3b1b2
HistoohiSECH95_6	112778	113940	HistomissSECH102_6	116641	117820	color=b3b1b2
HistoohiSECH95_6	460775	461937	HistomissSECH102_6	605014	606176	color=b3b1b2
HistoohiSECH95_6	1736068	1737229	HistomissSECH102_6	1945282	1946438	color=b3b1b2
HistoohiSECH95_6	1931548	1932709	HistomissSECH102_6	2298636	2299778	color=b3b1b2
HistoohiSECH95_6	2858028	2859189	HistomissSECH102_6	3619523	3620673	color=b3b1b2
HistoohiSECH95_6	888820	889981	HistomissSECH102_6	1051364	1052546	color=b3b1b2
HistoohiSECH95_6	1666581	1667741	HistomissSECH102_6	1879727	1880880	color=b3b1b2
HistoohiSECH95_6	1832359	1833519	HistomissSECH102_6	2057775	2058938	color=b3b1b2
HistoohiSECH95_6	2710898	2712058	HistomissSECH102_6	3408733	3409896	color=b3b1b2
HistoohiSECH95_6	724400	725559	HistomissSECH102_6	855628	856803	color=b3b1b2
HistoohiSECH95_6	3980473	3981631	HistomissSECH102_6	4861967	4863089	color=b3b1b2
HistoohiSECH95_6	1539126	1540281	HistomissSECH102_6	1728289	1729431	color=b3b1b2
HistoohiSECH95_6	875577	876732	HistomissSECH102_6	1038713	1039844	color=b3b1b2
HistoohiSECH95_6	3020461	3021612	HistomissSECH102_6	3758850	3759998	color=b3b1b2
HistoohiSECH95_6	1976703	1977853	HistomissSECH102_6	2341996	2343183	color=b3b1b2
HistoohiSECH95_6	4135361	4136511	HistomissSECH102_6	5053037	5054178	color=b3b1b2
HistoohiSECH95_6	2114788	2115937	HistomissSECH102_6	2567527	2568671	color=b3b1b2
HistoohiSECH95_6	355467	356616	HistomissSECH102_6	398550	399639	color=b3b1b2
HistoohiSECH95_6	1085617	1086764	HistomissSECH102_6	1240772	1241911	color=b3b1b2
HistoohiSECH95_6	4087450	4088595	HistomissSECH102_6	5005219	5006370	color=b3b1b2
HistoohiSECH95_6	3042132	3043276	HistomissSECH102_6	3775145	3776289	color=b3b1b2
HistoohiSECH95_6	3207044	3208188	HistomissSECH102_6	3941472	3942641	color=b3b1b2
HistoohiSECH95_6	3597453	3598597	HistomissSECH102_6	4391958	4393118	color=b3b1b2
HistoohiSECH95_6	1124449	1125592	HistomissSECH102_6	1332047	1333184	color=b3b1b2
HistoohiSECH95_6	3622554	3623697	HistomissSECH102_6	4418399	4419577	color=b3b1b2
HistoohiSECH95_6	1370637	1371779	HistomissSECH102_6	1523925	1525068	color=b3b1b2
HistoohiSECH95_6	1702643	1703785	HistomissSECH102_6	1910005	1911169	color=b3b1b2
HistoohiSECH95_6	3710532	3711674	HistomissSECH102_6	4553410	4554549	color=b3b1b2
HistoohiSECH95_6	3490712	3491853	HistomissSECH102_6	4288339	4289480	color=b3b1b2
HistoohiSECH95_6	964500	965641	HistomissSECH102_6	1122645	1123790	color=b3b1b2
HistoohiSECH95_6	3243991	3245129	HistomissSECH102_6	3975535	3976668	color=b3b1b2
HistoohiSECH95_6	3045508	3046642	HistomissSECH102_6	3778167	3779315	color=b3b1b2
HistoohiSECH95_6	4203437	4204571	HistomissSECH102_6	5119028	5120162	color=b3b1b2
HistoohiSECH95_6	3318005	3319138	HistomissSECH102_6	4048912	4050045	color=b3b1b2
HistoohiSECH95_6	273685	274816	HistomissSECH102_6	278532	279667	color=b3b1b2
HistoohiSECH95_6	886701	887832	HistomissSECH102_6	1049231	1050357	color=b3b1b2
HistoohiSECH95_6	1425507	1426636	HistomissSECH102_6	1566491	1567620	color=b3b1b2
HistoohiSECH95_6	571385	572511	HistomissSECH102_6	707541	708663	color=b3b1b2
HistoohiSECH95_6	992348	993474	HistomissSECH102_6	1151651	1152777	color=b3b1b2
HistoohiSECH95_6	2058511	2059634	HistomissSECH102_6	2479622	2480748	color=b3b1b2
HistoohiSECH95_6	3000846	3001969	HistomissSECH102_6	3738212	3739337	color=b3b1b2
HistoohiSECH95_6	3506758	3507881	HistomissSECH102_6	4305134	4306257	color=b3b1b2
HistoohiSECH95_6	4072814	4073933	HistomissSECH102_6	4989855	4990983	color=b3b1b2
HistoohiSECH95_6	2009000	2010118	HistomissSECH102_6	2439472	2440609	color=b3b1b2
HistoohiSECH95_6	2385929	2387046	HistomissSECH102_6	2909166	2910260	color=b3b1b2
HistoohiSECH95_6	2956174	2957290	HistomissSECH102_6	3709558	3710678	color=b3b1b2
HistoohiSECH95_6	1282195	1283308	HistomissSECH102_6	1438942	1440062	color=b3b1b2
HistoohiSECH95_6	3073874	3074986	HistomissSECH102_6	3804055	3805164	color=b3b1b2
HistoohiSECH95_6	4239742	4240854	HistomissSECH102_6	5156286	5157396	color=b3b1b2
HistoohiSECH95_6	3197350	3198461	HistomissSECH102_6	3931641	3932752	color=b3b1b2
HistoohiSECH95_6	493788	494897	HistomissSECH102_6	632556	633659	color=b3b1b2
HistoohiSECH95_6	4215604	4216712	HistomissSECH102_6	5130313	5131443	color=b3b1b2
HistoohiSECH95_6	2930734	2931840	HistomissSECH102_6	3685785	3686895	color=b3b1b2
HistoohiSECH95_6	2117127	2118230	HistomissSECH102_6	2569938	2571058	color=b3b1b2
HistoohiSECH95_6	2575588	2576691	HistomissSECH102_6	3213217	3214313	color=b3b1b2
HistoohiSECH95_6	2877807	2878910	HistomissSECH102_6	3639340	3640459	color=b3b1b2
HistoohiSECH95_6	479353	480456	HistomissSECH102_6	617607	618716	color=b3b1b2
HistoohiSECH95_6	363839	364941	HistomissSECH102_6	407025	408138	color=b3b1b2
HistoohiSECH95_6	3666918	3668020	HistomissSECH102_6	4459631	4460747	color=b3b1b2
HistoohiSECH95_6	366565	367666	HistomissSECH102_6	409803	410901	color=b3b1b2
HistoohiSECH95_6	776212	777313	HistomissSECH102_6	945141	946270	color=b3b1b2
HistoohiSECH95_6	3957994	3959094	HistomissSECH102_6	4829705	4830768	color=b3b1b2
HistoohiSECH95_6	3413007	3414106	HistomissSECH102_6	4206052	4207151	color=b3b1b2
HistoohiSECH95_6	444246	445345	HistomissSECH102_6	525304	526400	color=b3b1b2
HistoohiSECH95_6	57677	58774	HistomissSECH102_6	43402	44499	color=b3b1b2
HistoohiSECH95_6	1064531	1065625	HistomissSECH102_6	1219332	1220424	color=b3b1b2
HistoohiSECH95_6	2293523	2294613	HistomissSECH102_6	2754637	2755731	color=b3b1b2
HistoohiSECH95_6	3224495	3225584	HistomissSECH102_6	3957560	3958653	color=b3b1b2
HistoohiSECH95_6	515940	517029	HistomissSECH102_6	654668	655758	color=b3b1b2
HistoohiSECH95_6	3180356	3181444	HistomissSECH102_6	3915079	3916169	color=b3b1b2
HistoohiSECH95_6	3256180	3257265	HistomissSECH102_6	3987196	3988296	color=b3b1b2
HistoohiSECH95_6	4232849	4233934	HistomissSECH102_6	5149057	5150152	color=b3b1b2
HistoohiSECH95_6	3324453	3325537	HistomissSECH102_6	4055845	4056935	color=b3b1b2
HistoohiSECH95_6	1123420	1124503	HistomissSECH102_6	1330831	1331946	color=b3b1b2
HistoohiSECH95_6	1699726	1700809	HistomissSECH102_6	1907449	1908532	color=b3b1b2
HistoohiSECH95_6	1309617	1310698	HistomissSECH102_6	1467238	1468299	color=b3b1b2
HistoohiSECH95_6	1178588	1179668	HistomissSECH102_6	1388284	1389349	color=b3b1b2
HistoohiSECH95_6	1772644	1773724	HistomissSECH102_6	1984033	1985103	color=b3b1b2
HistoohiSECH95_6	2409880	2410959	HistomissSECH102_6	2963846	2964965	color=b3b1b2
HistoohiSECH95_6	165389	166467	HistomissSECH102_6	163669	164818	color=b3b1b2
HistoohiSECH95_6	1292173	1293249	HistomissSECH102_6	1449658	1450747	color=b3b1b2
HistoohiSECH95_6	1944685	1945760	HistomissSECH102_6	2309433	2310507	color=b3b1b2
HistoohiSECH95_6	292885	293959	HistomissSECH102_6	299889	300996	color=b3b1b2
HistoohiSECH95_6	2025055	2026128	HistomissSECH102_6	2455761	2456820	color=b3b1b2
HistoohiSECH95_6	3332481	3333553	HistomissSECH102_6	4063521	4064592	color=b3b1b2
HistoohiSECH95_6	1696672	1697743	HistomissSECH102_6	1905374	1906445	color=b3b1b2
HistoohiSECH95_6	1986697	1987768	HistomissSECH102_6	2351973	2353049	color=b3b1b2
HistoohiSECH95_6	306990	308061	HistomissSECH102_6	314580	315651	color=b3b1b2
HistoohiSECH95_6	3689373	3690444	HistomissSECH102_6	4480206	4481281	color=b3b1b2
HistoohiSECH95_6	59748	60819	HistomissSECH102_6	45786	46857	color=b3b1b2
HistoohiSECH95_6	982059	983130	HistomissSECH102_6	1141480	1142573	color=b3b1b2
HistoohiSECH95_6	1017103	1018172	HistomissSECH102_6	1175426	1176481	color=b3b1b2
HistoohiSECH95_6	2141308	2142377	HistomissSECH102_6	2593569	2594631	color=b3b1b2
HistoohiSECH95_6	330819	331884	HistomissSECH102_6	374029	375093	color=b3b1b2
HistoohiSECH95_6	637460	638524	HistomissSECH102_6	764357	765386	color=b3b1b2
HistoohiSECH95_6	2206028	2207091	HistomissSECH102_6	2665293	2666381	color=b3b1b2
HistoohiSECH95_6	3684052	3685114	HistomissSECH102_6	4475870	4476932	color=b3b1b2
HistoohiSECH95_6	1834030	1835090	HistomissSECH102_6	2059715	2060730	color=b3b1b2
HistoohiSECH95_6	675626	676685	HistomissSECH102_6	806350	807408	color=b3b1b2
HistoohiSECH95_6	4010192	4011250	HistomissSECH102_6	4885434	4886511	color=b3b1b2
HistoohiSECH95_6	882961	884019	HistomissSECH102_6	1045245	1046293	color=b3b1b2
HistoohiSECH95_6	2640566	2641623	HistomissSECH102_6	3340484	3341547	color=b3b1b2
HistoohiSECH95_6	1122365	1123418	HistomissSECH102_6	1329663	1330674	color=b3b1b2
HistoohiSECH95_6	1187600	1188653	HistomissSECH102_6	1396927	1397980	color=b3b1b2
HistoohiSECH95_6	3205989	3207042	HistomissSECH102_6	3940268	3941315	color=b3b1b2
HistoohiSECH95_6	1919541	1920593	HistomissSECH102_6	2286785	2287831	color=b3b1b2
HistoohiSECH95_6	373501	374553	HistomissSECH102_6	412588	413662	color=b3b1b2
HistoohiSECH95_6	1347705	1348754	HistomissSECH102_6	1501408	1502457	color=b3b1b2
HistoohiSECH95_6	1290240	1291288	HistomissSECH102_6	1447596	1448650	color=b3b1b2
HistoohiSECH95_6	3907813	3908861	HistomissSECH102_6	4740222	4741289	color=b3b1b2
HistoohiSECH95_6	3263974	3265021	HistomissSECH102_6	3993719	3994766	color=b3b1b2
HistoohiSECH95_6	777313	778360	HistomissSECH102_6	946386	947392	color=b3b1b2
HistoohiSECH95_6	1761198	1762243	HistomissSECH102_6	1972243	1973296	color=b3b1b2
HistoohiSECH95_6	3113474	3114519	HistomissSECH102_6	3847612	3848669	color=b3b1b2
HistoohiSECH95_6	3549377	3550421	HistomissSECH102_6	4345316	4346348	color=b3b1b2
HistoohiSECH95_6	4014756	4015800	HistomissSECH102_6	4940472	4941518	color=b3b1b2
HistoohiSECH95_6	2766186	2767229	HistomissSECH102_6	3465624	3466720	color=b3b1b2
HistoohiSECH95_6	3419686	3420728	HistomissSECH102_6	4212094	4213143	color=b3b1b2
HistoohiSECH95_6	2762759	2763800	HistomissSECH102_6	3462408	3463455	color=b3b1b2
HistoohiSECH95_6	4191207	4192248	HistomissSECH102_6	5106068	5107101	color=b3b1b2
HistoohiSECH95_6	412610	413650	HistomissSECH102_6	473727	474778	color=b3b1b2
HistoohiSECH95_6	1620143	1621182	HistomissSECH102_6	1839978	1841011	color=b3b1b2
HistoohiSECH95_6	3724509	3725548	HistomissSECH102_6	4566762	4567790	color=b3b1b2
HistoohiSECH95_6	3924000	3925039	HistomissSECH102_6	4809022	4810075	color=b3b1b2
HistoohiSECH95_6	502397	503436	HistomissSECH102_6	640303	641352	color=b3b1b2
HistoohiSECH95_6	2551300	2552338	HistomissSECH102_6	3191524	3192560	color=b3b1b2
HistoohiSECH95_6	3557	4595	HistomissSECH102_6	1039	2077	color=b3b1b2
HistoohiSECH95_6	3979490	3980527	HistomissSECH102_6	4860830	4861866	color=b3b1b2
HistoohiSECH95_6	470432	471468	HistomissSECH102_6	608744	609810	color=b3b1b2
HistoohiSECH95_6	773712	774748	HistomissSECH102_6	942578	943614	color=b3b1b2
HistoohiSECH95_6	1066232	1067267	HistomissSECH102_6	1221341	1222376	color=b3b1b2
HistoohiSECH95_6	2678511	2679545	HistomissSECH102_6	3376282	3377312	color=b3b1b2
HistoohiSECH95_6	2029098	2030131	HistomissSECH102_6	2458217	2459249	color=b3b1b2
HistoohiSECH95_6	3098679	3099712	HistomissSECH102_6	3829067	3830101	color=b3b1b2
HistoohiSECH95_6	3214643	3215676	HistomissSECH102_6	3949442	3950481	color=b3b1b2
HistoohiSECH95_6	2889814	2890846	HistomissSECH102_6	3651417	3652449	color=b3b1b2
HistoohiSECH95_6	2571203	2572233	HistomissSECH102_6	3209160	3210190	color=b3b1b2
HistoohiSECH95_6	111800	112829	HistomissSECH102_6	115509	116537	color=b3b1b2
HistoohiSECH95_6	1747536	1748564	HistomissSECH102_6	1957399	1958427	color=b3b1b2
HistoohiSECH95_6	4026274	4027302	HistomissSECH102_6	4952292	4953320	color=b3b1b2
HistoohiSECH95_6	961560	962588	HistomissSECH102_6	1119409	1120423	color=b3b1b2
HistoohiSECH95_6	2016339	2017364	HistomissSECH102_6	2447515	2448541	color=b3b1b2
HistoohiSECH95_6	3321138	3322163	HistomissSECH102_6	4052265	4053290	color=b3b1b2
HistoohiSECH95_6	3637648	3638673	HistomissSECH102_6	4435512	4436529	color=b3b1b2
HistoohiSECH95_6	4076034	4077059	HistomissSECH102_6	4992413	4993467	color=b3b1b2
HistoohiSECH95_6	1569489	1570512	HistomissSECH102_6	1756461	1757484	color=b3b1b2
HistoohiSECH95_6	2504053	2505075	HistomissSECH102_6	3141754	3142776	color=b3b1b2
HistoohiSECH95_6	1774434	1775455	HistomissSECH102_6	1986090	1987103	color=b3b1b2
HistoohiSECH95_6	1782472	1783492	HistomissSECH102_6	1994820	1995842	color=b3b1b2
HistoohiSECH95_6	4077061	4078081	HistomissSECH102_6	4993624	4994645	color=b3b1b2
HistoohiSECH95_6	1136554	1137572	HistomissSECH102_6	1344658	1345672	color=b3b1b2
HistoohiSECH95_6	1801015	1802033	HistomissSECH102_6	2023585	2024595	color=b3b1b2
HistoohiSECH95_6	2904966	2905984	HistomissSECH102_6	3666606	3667624	color=b3b1b2
HistoohiSECH95_6	4057725	4058743	HistomissSECH102_6	4979157	4980179	color=b3b1b2
HistoohiSECH95_6	696710	697728	HistomissSECH102_6	828494	829515	color=b3b1b2
HistoohiSECH95_6	1922643	1923658	HistomissSECH102_6	2289709	2290724	color=b3b1b2
HistoohiSECH95_6	3174980	3175995	HistomissSECH102_6	3910340	3911359	color=b3b1b2
HistoohiSECH95_6	3432047	3433061	HistomissSECH102_6	4225771	4226789	color=b3b1b2
HistoohiSECH95_6	86345	87358	HistomissSECH102_6	58037	59054	color=b3b1b2
HistoohiSECH95_6	3223482	3224493	HistomissSECH102_6	3956395	3957403	color=b3b1b2
HistoohiSECH95_6	3338953	3339963	HistomissSECH102_6	4069800	4070810	color=b3b1b2
HistoohiSECH95_6	87466	88476	HistomissSECH102_6	90099	91106	color=b3b1b2
HistoohiSECH95_6	3604683	3605692	HistomissSECH102_6	4399121	4400133	color=b3b1b2
HistoohiSECH95_6	1787006	1788012	HistomissSECH102_6	2009898	2010937	color=b3b1b2
HistoohiSECH95_6	3663260	3664266	HistomissSECH102_6	4457280	4458285	color=b3b1b2
HistoohiSECH95_6	1571420	1572425	HistomissSECH102_6	1758442	1759443	color=b3b1b2
HistoohiSECH95_6	2645505	2646510	HistomissSECH102_6	3345239	3346247	color=b3b1b2
HistoohiSECH95_6	728901	729905	HistomissSECH102_6	860810	861810	color=b3b1b2
HistoohiSECH95_6	3693321	3694324	HistomissSECH102_6	4481455	4482481	color=b3b1b2
HistoohiSECH95_6	851185	852187	HistomissSECH102_6	1017094	1018099	color=b3b1b2
HistoohiSECH95_6	2096172	2097173	HistomissSECH102_6	2547646	2548651	color=b3b1b2
HistoohiSECH95_6	2111450	2112451	HistomissSECH102_6	2564027	2565028	color=b3b1b2
HistoohiSECH95_6	3788281	3789282	HistomissSECH102_6	4627971	4628972	color=b3b1b2
